Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-12 00:00:00-04:00,16050.0,16575.0,15450.0,15450.0,11,0.0,0.0
2000-10-13 00:00:00-04:00,15450.0,16650.0,15225.0,15750.0,13,0.0,0.0
2000-10-16 00:00:00-04:00,15525.0,16350.0,15375.0,15375.0,5,0.0,0.0
2000-10-17 00:00:00-04:00,15750.0,15750.0,15075.0,15075.0,8,0.0,0.0
2000-10-18 00:00:00-04:00,15150.0,15675.0,15000.0,15000.0,13,0.0,0.0
2000-10-19 00:00:00-04:00,15000.0,15750.0,15000.0,15600.0,5,0.0,0.0
2000-10-20 00:00:00-04:00,15750.0,16350.0,15225.0,15750.0,3,0.0,0.0
2000-10-23 00:00:00-04:00,16125.0,16125.0,15000.0,15000.0,6,0.0,0.0
2000-10-24 00:00:00-04:00,15000.0,15750.0,14250.0,15000.0,21,0.0,0.0
2000-10-25 00:00:00-04:00,15525.0,15525.0,14625.0,14625.0,5,0.0,0.0
2000-10-26 00:00:00-04:00,14250.0,14850.0,13875.0,14550.0,5,0.0,0.0
2000-10-27 00:00:00-04:00,14250.0,14625.0,13950.0,14625.0,3,0.0,0.0
2000-10-30 00:00:00-05:00,14850.0,14850.0,13875.0,14625.0,4,0.0,0.0
2000-10-31 00:00:00-05:00,15000.0,15000.0,14100.0,14100.0,7,0.0,0.0
2000-11-01 00:00:00-05:00,13875.0,14775.0,13875.0,14625.0,5,0.0,0.0
2000-11-02 00:00:00-05:00,14250.0,14550.0,13875.0,14250.0,8,0.0,0.0
2000-11-03 00:00:00-05:00,14100.0,14625.0,13950.0,14475.0,3,0.0,0.0
2000-11-06 00:00:00-05:00,14250.0,15000.0,14250.0,14250.0,3,0.0,0.0
2000-11-07 00:00:00-05:00,13875.0,14625.0,13275.0,14250.0,7,0.0,0.0
2000-11-08 00:00:00-05:00,14625.0,14775.0,13350.0,13500.0,6,0.0,0.0
2000-11-09 00:00:00-05:00,13200.0,13800.0,13200.0,13350.0,3,0.0,0.0
2000-11-10 00:00:00-05:00,13200.0,14025.0,13125.0,13500.0,5,0.0,0.0
2000-11-13 00:00:00-05:00,12375.0,13125.0,11700.0,13125.0,29,0.0,0.0
2000-11-14 00:00:00-05:00,13125.0,15300.0,13125.0,14175.0,14,0.0,0.0
2000-11-15 00:00:00-05:00,14400.0,15450.0,13950.0,14400.0,8,0.0,0.0
2000-11-16 00:00:00-05:00,14625.0,14850.0,13500.0,13500.0,6,0.0,0.0
2000-11-17 00:00:00-05:00,13500.0,14400.0,13500.0,14325.0,8,0.0,0.0
2000-11-20 00:00:00-05:00,14250.0,15000.0,13500.0,13950.0,14,0.0,0.0
2000-11-21 00:00:00-05:00,13875.0,13875.0,12375.0,13425.0,18,0.0,0.0
2000-11-22 00:00:00-05:00,12525.0,12750.0,11700.0,12150.0,17,0.0,0.0
2000-11-24 00:00:00-05:00,12450.0,14400.0,12000.0,14175.0,5,0.0,0.0
2000-11-27 00:00:00-05:00,14400.0,14550.0,13200.0,13350.0,5,0.0,0.0
2000-11-28 00:00:00-05:00,12750.0,13125.0,11625.0,11625.0,23,0.0,0.0
2000-11-29 00:00:00-05:00,11625.0,12900.0,11400.0,12375.0,7,0.0,0.0
2000-11-30 00:00:00-05:00,12000.0,12075.0,11250.0,12075.0,15,0.0,0.0
2000-12-01 00:00:00-05:00,12375.0,12375.0,11325.0,11925.0,5,0.0,0.0
2000-12-04 00:00:00-05:00,12300.0,12300.0,11250.0,11250.0,5,0.0,0.0
2000-12-05 00:00:00-05:00,11625.0,11625.0,9450.0,10425.0,19,0.0,0.0
2000-12-06 00:00:00-05:00,11100.0,11100.0,8850.0,8925.0,27,0.0,0.0
2000-12-07 00:00:00-05:00,8775.0,9300.0,8625.0,9150.0,10,0.0,0.0
2000-12-08 00:00:00-05:00,8325.0,10875.0,8250.0,10650.0,26,0.0,0.0
2000-12-11 00:00:00-05:00,11175.0,11175.0,10275.0,10500.0,15,0.0,0.0
2000-12-12 00:00:00-05:00,9600.0,10500.0,9375.0,10350.0,13,0.0,0.0
2000-12-13 00:00:00-05:00,10350.0,11100.0,9900.0,10500.0,6,0.0,0.0
2000-12-14 00:00:00-05:00,9750.0,10425.0,9525.0,10350.0,8,0.0,0.0
2000-12-15 00:00:00-05:00,9750.0,10050.0,9000.0,9075.0,10,0.0,0.0
2000-12-18 00:00:00-05:00,9750.0,9750.0,8625.0,8700.0,21,0.0,0.0
2000-12-19 00:00:00-05:00,9375.0,9375.0,8625.0,9000.0,16,0.0,0.0
2000-12-20 00:00:00-05:00,8625.0,8625.0,7875.0,8175.0,46,0.0,0.0
2000-12-21 00:00:00-05:00,7875.0,8250.0,7500.0,8250.0,12,0.0,0.0
2000-12-22 00:00:00-05:00,7950.0,9300.0,7875.0,9000.0,15,0.0,0.0
2000-12-26 00:00:00-05:00,8625.0,9000.0,8250.0,8325.0,13,0.0,0.0
2000-12-27 00:00:00-05:00,8250.0,8775.0,7950.0,7950.0,28,0.0,0.0
2000-12-28 00:00:00-05:00,7950.0,8925.0,7950.0,8100.0,33,0.0,0.0
2000-12-29 00:00:00-05:00,8250.0,15000.0,8025.0,11250.0,111,0.0,0.0
2001-01-02 00:00:00-05:00,11625.0,14250.0,11250.0,13200.0,25,0.0,0.0
2001-01-03 00:00:00-05:00,13200.0,14625.0,11625.0,13500.0,17,0.0,0.0
2001-01-04 00:00:00-05:00,13425.0,13425.0,11625.0,12675.0,5,0.0,0.0
2001-01-05 00:00:00-05:00,12525.0,12525.0,11550.0,11775.0,3,0.0,0.0
2001-01-08 00:00:00-05:00,11775.0,12000.0,9825.0,10650.0,10,0.0,0.0
2001-01-09 00:00:00-05:00,10350.0,10500.0,10050.0,10500.0,4,0.0,0.0
2001-01-10 00:00:00-05:00,10500.0,12225.0,10125.0,11250.0,7,0.0,0.0
2001-01-11 00:00:00-05:00,11250.0,12000.0,10350.0,12000.0,4,0.0,0.0
2001-01-12 00:00:00-05:00,12000.0,12750.0,11250.0,12375.0,5,0.0,0.0
2001-01-16 00:00:00-05:00,12450.0,14250.0,12375.0,13425.0,23,0.0,0.0
2001-01-17 00:00:00-05:00,13500.0,14625.0,13425.0,14175.0,25,0.0,0.0
2001-01-18 00:00:00-05:00,14625.0,15375.0,13125.0,14550.0,28,0.0,0.0
2001-01-19 00:00:00-05:00,15150.0,15150.0,14550.0,14775.0,13,0.0,0.0
2001-01-22 00:00:00-05:00,15600.0,15900.0,15000.0,15375.0,16,0.0,0.0
2001-01-23 00:00:00-05:00,15375.0,15600.0,13875.0,14250.0,12,0.0,0.0
2001-01-24 00:00:00-05:00,14325.0,15000.0,13650.0,13875.0,7,0.0,0.0
2001-01-25 00:00:00-05:00,13800.0,14400.0,13800.0,14250.0,6,0.0,0.0
2001-01-26 00:00:00-05:00,13950.0,14325.0,13950.0,14250.0,4,0.0,0.0
2001-01-29 00:00:00-05:00,14625.0,15075.0,14550.0,14925.0,7,0.0,0.0
2001-01-30 00:00:00-05:00,15000.0,16500.0,14700.0,16500.0,22,0.0,0.0
2001-01-31 00:00:00-05:00,16725.0,21975.0,16500.0,21375.0,48,0.0,0.0
2001-02-01 00:00:00-05:00,22125.0,24750.0,18750.0,20625.0,45,0.0,0.0
2001-02-02 00:00:00-05:00,21375.0,21375.0,18825.0,20550.0,12,0.0,0.0
2001-02-05 00:00:00-05:00,21600.0,21600.0,18975.0,20250.0,11,0.0,0.0
2001-02-06 00:00:00-05:00,20250.0,20250.0,17250.0,18750.0,14,0.0,0.0
2001-02-07 00:00:00-05:00,18825.0,18825.0,17400.0,17400.0,9,0.0,0.0
2001-02-08 00:00:00-05:00,17850.0,17850.0,15750.0,16500.0,11,0.0,0.0
2001-02-09 00:00:00-05:00,15750.0,18675.0,15375.0,16875.0,17,0.0,0.0
2001-02-12 00:00:00-05:00,16125.0,16875.0,15750.0,16125.0,6,0.0,0.0
2001-02-13 00:00:00-05:00,15375.0,16050.0,14700.0,15750.0,14,0.0,0.0
2001-02-14 00:00:00-05:00,16350.0,16350.0,15075.0,15750.0,4,0.0,0.0
2001-02-15 00:00:00-05:00,15300.0,15975.0,15300.0,15975.0,5,0.0,0.0
2001-02-16 00:00:00-05:00,15375.0,15975.0,14325.0,15000.0,9,0.0,0.0
2001-02-20 00:00:00-05:00,15000.0,15750.0,14250.0,14625.0,6,0.0,0.0
2001-02-21 00:00:00-05:00,14250.0,14250.0,13200.0,13425.0,7,0.0,0.0
2001-02-22 00:00:00-05:00,13200.0,13875.0,13200.0,13725.0,3,0.0,0.0
2001-02-23 00:00:00-05:00,13500.0,14100.0,13125.0,13500.0,9,0.0,0.0
2001-02-26 00:00:00-05:00,13650.0,14850.0,13500.0,14550.0,7,0.0,0.0
2001-02-27 00:00:00-05:00,14250.0,14625.0,13350.0,14550.0,6,0.0,0.0
2001-02-28 00:00:00-05:00,14850.0,15600.0,14325.0,14625.0,4,0.0,0.0
2001-03-01 00:00:00-05:00,14250.0,14250.0,12825.0,12900.0,9,0.0,0.0
2001-03-02 00:00:00-05:00,12750.0,13875.0,12750.0,13350.0,7,0.0,0.0
2001-03-05 00:00:00-05:00,13875.0,13875.0,12750.0,13500.0,3,0.0,0.0
2001-03-06 00:00:00-05:00,13125.0,13425.0,12750.0,13425.0,5,0.0,0.0
2001-03-07 00:00:00-05:00,13350.0,13350.0,12975.0,13350.0,2,0.0,0.0
2001-03-08 00:00:00-05:00,13425.0,13425.0,12300.0,12375.0,7,0.0,0.0
2001-03-09 00:00:00-05:00,12750.0,13875.0,12600.0,12975.0,4,0.0,0.0
2001-03-12 00:00:00-05:00,12375.0,13275.0,11325.0,11550.0,9,0.0,0.0
2001-03-13 00:00:00-05:00,10575.0,12225.0,10575.0,10875.0,7,0.0,0.0
2001-03-14 00:00:00-05:00,11625.0,11625.0,10500.0,11100.0,4,0.0,0.0
2001-03-15 00:00:00-05:00,11250.0,11250.0,10500.0,10875.0,4,0.0,0.0
2001-03-16 00:00:00-05:00,10575.0,10725.0,9825.0,10500.0,4,0.0,0.0
2001-03-19 00:00:00-05:00,10800.0,10800.0,9750.0,10725.0,4,0.0,0.0
2001-03-20 00:00:00-05:00,10500.0,11025.0,10125.0,10275.0,3,0.0,0.0
2001-03-21 00:00:00-05:00,10125.0,10350.0,9750.0,10350.0,5,0.0,0.0
2001-03-22 00:00:00-05:00,10800.0,10875.0,9750.0,10875.0,5,0.0,0.0
2001-03-23 00:00:00-05:00,11625.0,11625.0,10500.0,11400.0,5,0.0,0.0
2001-03-26 00:00:00-05:00,10950.0,11550.0,10875.0,10875.0,2,0.0,0.0
2001-03-27 00:00:00-05:00,11100.0,15000.0,10125.0,15000.0,18,0.0,0.0
2001-03-28 00:00:00-05:00,14250.0,14250.0,11400.0,11550.0,10,0.0,0.0
2001-03-29 00:00:00-05:00,11625.0,15000.0,11400.0,15000.0,9,0.0,0.0
2001-03-30 00:00:00-05:00,15075.0,15075.0,12825.0,14175.0,7,0.0,0.0
2001-04-02 00:00:00-04:00,13650.0,13875.0,12750.0,12825.0,4,0.0,0.0
2001-04-03 00:00:00-04:00,12375.0,12375.0,10350.0,12000.0,12,0.0,0.0
2001-04-04 00:00:00-04:00,10875.0,12525.0,10500.0,10500.0,5,0.0,0.0
2001-04-05 00:00:00-04:00,10650.0,12000.0,10650.0,11250.0,4,0.0,0.0
2001-04-06 00:00:00-04:00,11625.0,11625.0,10650.0,10650.0,3,0.0,0.0
2001-04-09 00:00:00-04:00,11550.0,11550.0,10500.0,10500.0,3,0.0,0.0
2001-04-10 00:00:00-04:00,10575.0,11100.0,10200.0,11100.0,5,0.0,0.0
2001-04-11 00:00:00-04:00,10425.0,11850.0,10425.0,11625.0,3,0.0,0.0
2001-04-12 00:00:00-04:00,11625.0,11925.0,10875.0,11625.0,3,0.0,0.0
2001-04-16 00:00:00-04:00,11625.0,11625.0,10875.0,10875.0,5,0.0,0.0
2001-04-17 00:00:00-04:00,11475.0,11475.0,10575.0,10650.0,2,0.0,0.0
2001-04-18 00:00:00-04:00,10575.0,11175.0,10425.0,10875.0,5,0.0,0.0
2001-04-19 00:00:00-04:00,10500.0,10875.0,10500.0,10650.0,2,0.0,0.0
2001-04-20 00:00:00-04:00,10875.0,10875.0,10350.0,10650.0,3,0.0,0.0
2001-04-23 00:00:00-04:00,11175.0,11175.0,9825.0,10050.0,5,0.0,0.0
2001-04-24 00:00:00-04:00,9900.0,11475.0,9900.0,10500.0,5,0.0,0.0
2001-04-25 00:00:00-04:00,10500.0,10875.0,10125.0,10875.0,2,0.0,0.0
2001-04-26 00:00:00-04:00,10875.0,10875.0,10200.0,10575.0,4,0.0,0.0
2001-04-27 00:00:00-04:00,10125.0,10800.0,10125.0,10500.0,3,0.0,0.0
2001-04-30 00:00:00-04:00,10500.0,10875.0,10350.0,10875.0,6,0.0,0.0
2001-05-01 00:00:00-04:00,10875.0,10875.0,10500.0,10500.0,2,0.0,0.0
2001-05-02 00:00:00-04:00,10500.0,10800.0,10500.0,10800.0,3,0.0,0.0
2001-05-03 00:00:00-04:00,10875.0,11775.0,10500.0,11775.0,9,0.0,0.0
2001-05-04 00:00:00-04:00,10950.0,12750.0,10950.0,11625.0,11,0.0,0.0
2001-05-07 00:00:00-04:00,12300.0,12300.0,10800.0,11250.0,7,0.0,0.0
2001-05-08 00:00:00-04:00,11625.0,11625.0,10575.0,11250.0,5,0.0,0.0
2001-05-09 00:00:00-04:00,10800.0,11025.0,10725.0,10800.0,5,0.0,0.0
2001-05-10 00:00:00-04:00,10800.0,11025.0,10650.0,10725.0,3,0.0,0.0
2001-05-11 00:00:00-04:00,10950.0,11250.0,10500.0,11025.0,6,0.0,0.0
2001-05-14 00:00:00-04:00,10800.0,11175.0,10575.0,10725.0,3,0.0,0.0
