Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-15 00:00:00-04:00,10500.0,10800.0,10500.0,10725.0,3,0.0,0.0
2001-05-16 00:00:00-04:00,10425.0,10725.0,10425.0,10725.0,1,0.0,0.0
2001-05-17 00:00:00-04:00,10575.0,10725.0,10425.0,10500.0,2,0.0,0.0
2001-05-18 00:00:00-04:00,10650.0,11175.0,10350.0,11025.0,8,0.0,0.0
2001-05-21 00:00:00-04:00,11175.0,11850.0,10725.0,11775.0,14,0.0,0.0
2001-05-22 00:00:00-04:00,11775.0,11775.0,10500.0,10800.0,12,0.0,0.0
2001-05-23 00:00:00-04:00,10800.0,10800.0,10275.0,10500.0,7,0.0,0.0
2001-05-24 00:00:00-04:00,10500.0,10875.0,10200.0,10650.0,13,0.0,0.0
2001-05-25 00:00:00-04:00,10725.0,10800.0,10275.0,10425.0,18,0.0,0.0
2001-05-29 00:00:00-04:00,10200.0,10500.0,10200.0,10200.0,1,0.0,0.0
2001-05-30 00:00:00-04:00,10200.0,10500.0,10125.0,10500.0,5,0.0,0.0
2001-05-31 00:00:00-04:00,10125.0,10575.0,10125.0,10200.0,8,0.0,0.0
2001-06-01 00:00:00-04:00,10875.0,11100.0,10350.0,10875.0,9,0.0,0.0
2001-06-04 00:00:00-04:00,10875.0,10875.0,10350.0,10350.0,6,0.0,0.0
2001-06-05 00:00:00-04:00,10350.0,10500.0,10200.0,10275.0,23,0.0,0.0
2001-06-06 00:00:00-04:00,10275.0,10425.0,10200.0,10350.0,8,0.0,0.0
2001-06-07 00:00:00-04:00,10350.0,10350.0,10200.0,10200.0,8,0.0,0.0
2001-06-08 00:00:00-04:00,10125.0,10350.0,9825.0,10050.0,23,0.0,0.0
2001-06-11 00:00:00-04:00,10125.0,10350.0,9750.0,10050.0,3,0.0,0.0
2001-06-12 00:00:00-04:00,10125.0,10350.0,9825.0,10125.0,2,0.0,0.0
2001-06-13 00:00:00-04:00,10275.0,10425.0,10050.0,10050.0,3,0.0,0.0
2001-06-14 00:00:00-04:00,10200.0,10200.0,9825.0,9825.0,5,0.0,0.0
2001-06-15 00:00:00-04:00,10050.0,10275.0,9750.0,10050.0,8,0.0,0.0
2001-06-18 00:00:00-04:00,10125.0,10500.0,9975.0,9975.0,11,0.0,0.0
2001-06-19 00:00:00-04:00,10200.0,10200.0,9900.0,9975.0,3,0.0,0.0
2001-06-20 00:00:00-04:00,10050.0,10050.0,9750.0,9900.0,5,0.0,0.0
2001-06-21 00:00:00-04:00,10050.0,10425.0,9900.0,10275.0,8,0.0,0.0
2001-06-22 00:00:00-04:00,10200.0,10200.0,9825.0,10125.0,9,0.0,0.0
2001-06-25 00:00:00-04:00,10050.0,10125.0,9525.0,9600.0,4,0.0,0.0
2001-06-26 00:00:00-04:00,9375.0,9750.0,9375.0,9750.0,3,0.0,0.0
2001-06-27 00:00:00-04:00,9675.0,9675.0,9000.0,9225.0,8,0.0,0.0
2001-06-28 00:00:00-04:00,9000.0,9300.0,8700.0,9300.0,9,0.0,0.0
2001-06-29 00:00:00-04:00,8775.0,9375.0,8775.0,9375.0,5,0.0,0.0
2001-07-02 00:00:00-04:00,9375.0,9375.0,8700.0,9375.0,3,0.0,0.0
2001-07-03 00:00:00-04:00,9300.0,9375.0,9000.0,9075.0,1,0.0,0.0
2001-07-05 00:00:00-04:00,9300.0,9300.0,8700.0,9000.0,2,0.0,0.0
2001-07-06 00:00:00-04:00,8700.0,9075.0,8700.0,8850.0,3,0.0,0.0
2001-07-09 00:00:00-04:00,8700.0,8850.0,8700.0,8700.0,3,0.0,0.0
2001-07-10 00:00:00-04:00,8625.0,8850.0,8475.0,8625.0,2,0.0,0.0
2001-07-11 00:00:00-04:00,8625.0,8625.0,8100.0,8250.0,7,0.0,0.0
2001-07-12 00:00:00-04:00,8025.0,8475.0,7950.0,7950.0,4,0.0,0.0
2001-07-13 00:00:00-04:00,7875.0,8250.0,7875.0,8250.0,7,0.0,0.0
2001-07-16 00:00:00-04:00,8400.0,8550.0,7950.0,8175.0,5,0.0,0.0
2001-07-17 00:00:00-04:00,8175.0,8400.0,7650.0,8400.0,6,0.0,0.0
2001-07-18 00:00:00-04:00,8400.0,8775.0,8025.0,8700.0,2,0.0,0.0
2001-07-19 00:00:00-04:00,8700.0,9225.0,8625.0,8625.0,4,0.0,0.0
2001-07-20 00:00:00-04:00,8625.0,8850.0,8025.0,8325.0,3,0.0,0.0
2001-07-23 00:00:00-04:00,8400.0,8625.0,8100.0,8250.0,3,0.0,0.0
2001-07-24 00:00:00-04:00,8250.0,10800.0,8250.0,10500.0,25,0.0,0.0
2001-07-25 00:00:00-04:00,10875.0,13875.0,9825.0,10125.0,29,0.0,0.0
2001-07-26 00:00:00-04:00,10500.0,10500.0,9150.0,9600.0,6,0.0,0.0
2001-07-27 00:00:00-04:00,9375.0,9750.0,9000.0,9525.0,15,0.0,0.0
2001-07-30 00:00:00-04:00,9675.0,10800.0,9375.0,10650.0,6,0.0,0.0
2001-07-31 00:00:00-04:00,10200.0,10725.0,9900.0,10350.0,3,0.0,0.0
2001-08-01 00:00:00-04:00,9975.0,10350.0,9750.0,9750.0,7,0.0,0.0
2001-08-02 00:00:00-04:00,10875.0,10875.0,10125.0,10125.0,2,0.0,0.0
2001-08-03 00:00:00-04:00,10425.0,10875.0,9825.0,10875.0,5,0.0,0.0
2001-08-06 00:00:00-04:00,10875.0,14550.0,10875.0,12375.0,31,0.0,0.0
2001-08-07 00:00:00-04:00,13500.0,13875.0,10875.0,11250.0,14,0.0,0.0
2001-08-08 00:00:00-04:00,10875.0,11250.0,10500.0,10500.0,3,0.0,0.0
2001-08-09 00:00:00-04:00,11250.0,12000.0,10350.0,11175.0,3,0.0,0.0
2001-08-10 00:00:00-04:00,11625.0,11625.0,10725.0,11250.0,4,0.0,0.0
2001-08-13 00:00:00-04:00,11250.0,11625.0,10575.0,11100.0,4,0.0,0.0
2001-08-14 00:00:00-04:00,10875.0,11250.0,10875.0,11175.0,2,0.0,0.0
2001-08-15 00:00:00-04:00,11175.0,11850.0,10575.0,11850.0,4,0.0,0.0
2001-08-16 00:00:00-04:00,11850.0,11850.0,10875.0,11250.0,3,0.0,0.0
2001-08-17 00:00:00-04:00,11250.0,11250.0,10725.0,10725.0,6,0.0,0.0
2001-08-20 00:00:00-04:00,10500.0,10875.0,10500.0,10800.0,2,0.0,0.0
2001-08-21 00:00:00-04:00,10500.0,10875.0,10350.0,10725.0,4,0.0,0.0
2001-08-22 00:00:00-04:00,10200.0,10650.0,10200.0,10425.0,5,0.0,0.0
2001-08-23 00:00:00-04:00,10125.0,10425.0,10125.0,10125.0,8,0.0,0.0
2001-08-24 00:00:00-04:00,10125.0,10425.0,10125.0,10200.0,3,0.0,0.0
2001-08-27 00:00:00-04:00,10125.0,10425.0,9900.0,9900.0,6,0.0,0.0
2001-08-28 00:00:00-04:00,9825.0,9900.0,9450.0,9750.0,5,0.0,0.0
2001-08-29 00:00:00-04:00,10500.0,10500.0,9450.0,9450.0,2,0.0,0.0
2001-08-30 00:00:00-04:00,9750.0,9750.0,9375.0,9750.0,6,0.0,0.0
2001-08-31 00:00:00-04:00,9750.0,10425.0,9750.0,9975.0,3,0.0,0.0
2001-09-04 00:00:00-04:00,9750.0,10350.0,9750.0,10125.0,3,0.0,0.0
2001-09-05 00:00:00-04:00,9750.0,12375.0,9750.0,12000.0,12,0.0,0.0
2001-09-06 00:00:00-04:00,12225.0,12225.0,10875.0,11625.0,5,0.0,0.0
2001-09-07 00:00:00-04:00,12375.0,13125.0,10950.0,11250.0,9,0.0,0.0
2001-09-10 00:00:00-04:00,10875.0,11250.0,10575.0,10875.0,5,0.0,0.0
2001-09-17 00:00:00-04:00,10875.0,10875.0,9525.0,9900.0,14,0.0,0.0
2001-09-18 00:00:00-04:00,9975.0,10725.0,9375.0,9975.0,5,0.0,0.0
2001-09-19 00:00:00-04:00,9750.0,10125.0,8625.0,9525.0,8,0.0,0.0
2001-09-20 00:00:00-04:00,9000.0,10275.0,8850.0,9000.0,6,0.0,0.0
2001-09-21 00:00:00-04:00,8625.0,9300.0,8025.0,8775.0,13,0.0,0.0
2001-09-24 00:00:00-04:00,8775.0,10275.0,8775.0,9750.0,19,0.0,0.0
2001-09-25 00:00:00-04:00,10050.0,10125.0,9150.0,10050.0,12,0.0,0.0
2001-09-26 00:00:00-04:00,9900.0,9975.0,9750.0,9900.0,3,0.0,0.0
2001-09-27 00:00:00-04:00,9750.0,10050.0,9525.0,10050.0,7,0.0,0.0
2001-09-28 00:00:00-04:00,9675.0,11250.0,9600.0,10050.0,16,0.0,0.0
2001-10-01 00:00:00-04:00,9900.0,11250.0,9900.0,10875.0,4,0.0,0.0
2001-10-02 00:00:00-04:00,11250.0,11250.0,10350.0,10950.0,6,0.0,0.0
2001-10-03 00:00:00-04:00,10650.0,10800.0,10350.0,10575.0,3,0.0,0.0
2001-10-04 00:00:00-04:00,10200.0,11250.0,9975.0,11100.0,6,0.0,0.0
2001-10-05 00:00:00-04:00,11250.0,11625.0,10575.0,11550.0,8,0.0,0.0
2001-10-08 00:00:00-04:00,11550.0,11550.0,10500.0,10875.0,6,0.0,0.0
2001-10-09 00:00:00-04:00,11100.0,11175.0,10350.0,10350.0,8,0.0,0.0
2001-10-10 00:00:00-04:00,10725.0,10725.0,9750.0,9825.0,11,0.0,0.0
2001-10-11 00:00:00-04:00,10350.0,10725.0,9375.0,9825.0,10,0.0,0.0
2001-10-12 00:00:00-04:00,9225.0,9600.0,9225.0,9525.0,12,0.0,0.0
2001-10-15 00:00:00-04:00,9450.0,9450.0,9000.0,9225.0,8,0.0,0.0
2001-10-16 00:00:00-04:00,9075.0,9300.0,8625.0,8925.0,14,0.0,0.0
2001-10-17 00:00:00-04:00,8925.0,8925.0,8625.0,8700.0,6,0.0,0.0
2001-10-18 00:00:00-04:00,8700.0,8775.0,8400.0,8625.0,10,0.0,0.0
2001-10-19 00:00:00-04:00,8850.0,9600.0,8550.0,9525.0,15,0.0,0.0
2001-10-22 00:00:00-04:00,9975.0,9975.0,8850.0,8925.0,6,0.0,0.0
2001-10-23 00:00:00-04:00,8925.0,9675.0,8925.0,9450.0,7,0.0,0.0
2001-10-24 00:00:00-04:00,11100.0,13875.0,9825.0,9825.0,101,0.0,0.0
2001-10-25 00:00:00-04:00,10650.0,10650.0,9375.0,9450.0,25,0.0,0.0
2001-10-26 00:00:00-04:00,9450.0,9825.0,8850.0,8925.0,19,0.0,0.0
2001-10-29 00:00:00-05:00,9225.0,9225.0,8550.0,8775.0,23,0.0,0.0
2001-10-30 00:00:00-05:00,8625.0,9225.0,8625.0,9000.0,12,0.0,0.0
2001-10-31 00:00:00-05:00,9150.0,9675.0,8775.0,8850.0,15,0.0,0.0
2001-11-01 00:00:00-05:00,9000.0,9375.0,8775.0,9000.0,9,0.0,0.0
2001-11-02 00:00:00-05:00,9075.0,9225.0,8700.0,8700.0,10,0.0,0.0
2001-11-05 00:00:00-05:00,8700.0,8850.0,8625.0,8775.0,11,0.0,0.0
2001-11-06 00:00:00-05:00,8625.0,8925.0,8325.0,8400.0,14,0.0,0.0
2001-11-07 00:00:00-05:00,8400.0,8475.0,8250.0,8400.0,12,0.0,0.0
2001-11-08 00:00:00-05:00,8250.0,8550.0,8250.0,8550.0,10,0.0,0.0
2001-11-09 00:00:00-05:00,8250.0,8475.0,8175.0,8175.0,9,0.0,0.0
2001-11-12 00:00:00-05:00,8175.0,8550.0,8100.0,8250.0,7,0.0,0.0
2001-11-13 00:00:00-05:00,8625.0,8625.0,8250.0,8325.0,7,0.0,0.0
2001-11-14 00:00:00-05:00,8325.0,8400.0,8100.0,8400.0,4,0.0,0.0
2001-11-15 00:00:00-05:00,8550.0,8550.0,8175.0,8175.0,5,0.0,0.0
2001-11-16 00:00:00-05:00,8175.0,8325.0,7875.0,8175.0,18,0.0,0.0
2001-11-19 00:00:00-05:00,8100.0,8250.0,7950.0,8025.0,5,0.0,0.0
2001-11-20 00:00:00-05:00,7875.0,8100.0,7875.0,7950.0,9,0.0,0.0
2001-11-21 00:00:00-05:00,7950.0,8100.0,7950.0,7950.0,9,0.0,0.0
2001-11-23 00:00:00-05:00,7875.0,8025.0,7800.0,7875.0,8,0.0,0.0
2001-11-26 00:00:00-05:00,7875.0,8100.0,7725.0,7800.0,9,0.0,0.0
2001-11-27 00:00:00-05:00,7650.0,7950.0,7125.0,7425.0,21,0.0,0.0
2001-11-28 00:00:00-05:00,7500.0,7800.0,7425.0,7650.0,24,0.0,0.0
2001-11-29 00:00:00-05:00,8100.0,8100.0,7575.0,7800.0,8,0.0,0.0
2001-11-30 00:00:00-05:00,7875.0,7950.0,7500.0,7575.0,10,0.0,0.0
2001-12-03 00:00:00-05:00,7575.0,7800.0,6975.0,7500.0,10,0.0,0.0
2001-12-04 00:00:00-05:00,7275.0,7500.0,6900.0,7125.0,9,0.0,0.0
2001-12-05 00:00:00-05:00,7125.0,8100.0,7125.0,7500.0,27,0.0,0.0
2001-12-06 00:00:00-05:00,7800.0,7800.0,7275.0,7650.0,15,0.0,0.0
2001-12-07 00:00:00-05:00,7650.0,7650.0,7275.0,7500.0,10,0.0,0.0
2001-12-10 00:00:00-05:00,7500.0,7650.0,7350.0,7350.0,9,0.0,0.0
2001-12-11 00:00:00-05:00,7500.0,8025.0,7425.0,7650.0,10,0.0,0.0
2001-12-12 00:00:00-05:00,7575.0,7650.0,7500.0,7575.0,10,0.0,0.0
2001-12-13 00:00:00-05:00,7500.0,7500.0,7200.0,7425.0,11,0.0,0.0
2001-12-14 00:00:00-05:00,7200.0,7425.0,6975.0,7050.0,15,0.0,0.0
2001-12-17 00:00:00-05:00,7275.0,7275.0,6750.0,6900.0,14,0.0,0.0
2001-12-18 00:00:00-05:00,6750.0,6750.0,5400.0,6075.0,43,0.0,0.0
2001-12-19 00:00:00-05:00,6000.0,6225.0,5925.0,5925.0,10,0.0,0.0
2001-12-20 00:00:00-05:00,5925.0,6525.0,5925.0,6525.0,10,0.0,0.0
2001-12-21 00:00:00-05:00,6375.0,6525.0,6000.0,6225.0,7,0.0,0.0
2001-12-24 00:00:00-05:00,6075.0,6225.0,6075.0,6150.0,6,0.0,0.0
