Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-26 00:00:00-05:00,6375.0,6450.0,6075.0,6225.0,8,0.0,0.0
2001-12-27 00:00:00-05:00,6150.0,6900.0,6150.0,6900.0,17,0.0,0.0
2001-12-28 00:00:00-05:00,6825.0,7050.0,6525.0,7050.0,13,0.0,0.0
2001-12-31 00:00:00-05:00,7200.0,7425.0,6825.0,7125.0,16,0.0,0.0
2002-01-02 00:00:00-05:00,7425.0,7425.0,6900.0,7125.0,7,0.0,0.0
2002-01-03 00:00:00-05:00,7275.0,7275.0,6750.0,6750.0,8,0.0,0.0
2002-01-04 00:00:00-05:00,6225.0,6975.0,6225.0,6225.0,9,0.0,0.0
2002-01-07 00:00:00-05:00,6975.0,8850.0,6375.0,8775.0,54,0.0,0.0
2002-01-08 00:00:00-05:00,9225.0,9675.0,6900.0,7500.0,57,0.0,0.0
2002-01-09 00:00:00-05:00,7800.0,8325.0,7500.0,7875.0,20,0.0,0.0
2002-01-10 00:00:00-05:00,8175.0,8175.0,7650.0,8025.0,10,0.0,0.0
2002-01-11 00:00:00-05:00,7875.0,7950.0,7650.0,7650.0,8,0.0,0.0
2002-01-14 00:00:00-05:00,8400.0,8625.0,7575.0,7650.0,14,0.0,0.0
2002-01-15 00:00:00-05:00,7500.0,7725.0,7125.0,7500.0,17,0.0,0.0
2002-01-16 00:00:00-05:00,8475.0,8475.0,7125.0,7200.0,18,0.0,0.0
2002-01-17 00:00:00-05:00,7425.0,7425.0,6825.0,6825.0,9,0.0,0.0
2002-01-18 00:00:00-05:00,7125.0,7125.0,6375.0,6375.0,16,0.0,0.0
2002-01-22 00:00:00-05:00,6750.0,6750.0,6000.0,6075.0,36,0.0,0.0
2002-01-23 00:00:00-05:00,6225.0,6225.0,5850.0,6150.0,16,0.0,0.0
2002-01-24 00:00:00-05:00,6000.0,6225.0,5850.0,6225.0,15,0.0,0.0
2002-01-25 00:00:00-05:00,6225.0,6375.0,6075.0,6225.0,23,0.0,0.0
2002-01-28 00:00:00-05:00,6375.0,6450.0,6150.0,6225.0,8,0.0,0.0
2002-01-29 00:00:00-05:00,6375.0,6525.0,6300.0,6300.0,14,0.0,0.0
2002-01-30 00:00:00-05:00,6450.0,6450.0,6075.0,6300.0,11,0.0,0.0
2002-01-31 00:00:00-05:00,6225.0,6525.0,6150.0,6375.0,13,0.0,0.0
2002-02-01 00:00:00-05:00,6450.0,6450.0,6300.0,6375.0,12,0.0,0.0
2002-02-04 00:00:00-05:00,6675.0,6675.0,6075.0,6150.0,15,0.0,0.0
2002-02-05 00:00:00-05:00,6225.0,6300.0,6075.0,6225.0,17,0.0,0.0
2002-02-06 00:00:00-05:00,6225.0,6225.0,5700.0,6075.0,21,0.0,0.0
2002-02-07 00:00:00-05:00,6150.0,6150.0,5625.0,5700.0,16,0.0,0.0
2002-02-08 00:00:00-05:00,5700.0,6300.0,5475.0,5625.0,19,0.0,0.0
2002-02-11 00:00:00-05:00,5550.0,5775.0,5550.0,5550.0,16,0.0,0.0
2002-02-12 00:00:00-05:00,5625.0,6150.0,5550.0,6000.0,23,0.0,0.0
2002-02-13 00:00:00-05:00,6225.0,6900.0,5850.0,6675.0,35,0.0,0.0
2002-02-14 00:00:00-05:00,6375.0,6675.0,5625.0,5700.0,17,0.0,0.0
2002-02-15 00:00:00-05:00,5700.0,6150.0,5475.0,5700.0,8,0.0,0.0
2002-02-19 00:00:00-05:00,5400.0,6000.0,5400.0,5550.0,9,0.0,0.0
2002-02-20 00:00:00-05:00,5625.0,5625.0,5250.0,5325.0,10,0.0,0.0
2002-02-21 00:00:00-05:00,5625.0,5625.0,4875.0,4875.0,9,0.0,0.0
2002-02-22 00:00:00-05:00,4725.0,4875.0,4200.0,4500.0,15,0.0,0.0
2002-02-25 00:00:00-05:00,4725.0,4725.0,4125.0,4275.0,7,0.0,0.0
2002-02-26 00:00:00-05:00,4575.0,4950.0,4500.0,4650.0,16,0.0,0.0
2002-02-27 00:00:00-05:00,4875.0,4875.0,4275.0,4875.0,19,0.0,0.0
2002-02-28 00:00:00-05:00,4800.0,4800.0,4275.0,4500.0,6,0.0,0.0
2002-03-01 00:00:00-05:00,4425.0,4725.0,4350.0,4500.0,9,0.0,0.0
2002-03-04 00:00:00-05:00,4425.0,4725.0,4425.0,4575.0,7,0.0,0.0
2002-03-05 00:00:00-05:00,4575.0,4650.0,4275.0,4425.0,6,0.0,0.0
2002-03-06 00:00:00-05:00,4350.0,4425.0,3975.0,4275.0,11,0.0,0.0
2002-03-07 00:00:00-05:00,4350.0,4350.0,4050.0,4200.0,8,0.0,0.0
2002-03-08 00:00:00-05:00,4350.0,4350.0,4050.0,4200.0,10,0.0,0.0
2002-03-11 00:00:00-05:00,4350.0,4350.0,4200.0,4350.0,7,0.0,0.0
2002-03-12 00:00:00-05:00,4200.0,4350.0,4125.0,4275.0,5,0.0,0.0
2002-03-13 00:00:00-05:00,4350.0,4350.0,4125.0,4200.0,5,0.0,0.0
2002-03-14 00:00:00-05:00,4425.0,4425.0,4200.0,4200.0,13,0.0,0.0
2002-03-15 00:00:00-05:00,4425.0,4425.0,4125.0,4200.0,6,0.0,0.0
2002-03-18 00:00:00-05:00,4125.0,4500.0,4125.0,4125.0,5,0.0,0.0
2002-03-19 00:00:00-05:00,4275.0,4275.0,4125.0,4275.0,8,0.0,0.0
2002-03-20 00:00:00-05:00,4500.0,4725.0,4350.0,4500.0,20,0.0,0.0
2002-03-21 00:00:00-05:00,4500.0,4575.0,4275.0,4350.0,6,0.0,0.0
2002-03-22 00:00:00-05:00,4425.0,4425.0,4125.0,4350.0,4,0.0,0.0
2002-03-25 00:00:00-05:00,4500.0,4650.0,4200.0,4350.0,31,0.0,0.0
2002-03-26 00:00:00-05:00,4350.0,4500.0,3900.0,4275.0,16,0.0,0.0
2002-03-27 00:00:00-05:00,4350.0,4350.0,4050.0,4200.0,10,0.0,0.0
2002-03-28 00:00:00-05:00,4425.0,4425.0,3900.0,3900.0,8,0.0,0.0
2002-04-01 00:00:00-05:00,3900.0,4200.0,3900.0,3975.0,4,0.0,0.0
2002-04-02 00:00:00-05:00,3975.0,4125.0,3975.0,3975.0,8,0.0,0.0
2002-04-03 00:00:00-05:00,3975.0,3975.0,3600.0,3600.0,39,0.0,0.0
2002-04-04 00:00:00-05:00,3750.0,3750.0,3375.0,3450.0,16,0.0,0.0
2002-04-05 00:00:00-05:00,3375.0,3600.0,3000.0,3300.0,10,0.0,0.0
2002-04-08 00:00:00-04:00,3150.0,3300.0,2325.0,2775.0,35,0.0,0.0
2002-04-09 00:00:00-04:00,3000.0,3600.0,2550.0,2550.0,159,0.0,0.0
2002-04-10 00:00:00-04:00,2625.0,2700.0,2400.0,2475.0,36,0.0,0.0
2002-04-11 00:00:00-04:00,2550.0,2550.0,1950.0,2400.0,53,0.0,0.0
2002-04-12 00:00:00-04:00,2475.0,2475.0,2100.0,2175.0,22,0.0,0.0
2002-04-15 00:00:00-04:00,2250.0,2625.0,2025.0,2625.0,46,0.0,0.0
2002-04-16 00:00:00-04:00,2775.0,3750.0,2550.0,3225.0,188,0.0,0.0
2002-04-17 00:00:00-04:00,3525.0,4125.0,3225.0,3375.0,113,0.0,0.0
2002-04-18 00:00:00-04:00,3675.0,3675.0,2700.0,2925.0,61,0.0,0.0
2002-04-19 00:00:00-04:00,2775.0,3150.0,2700.0,3000.0,32,0.0,0.0
2002-04-22 00:00:00-04:00,2775.0,2850.0,2400.0,2625.0,47,0.0,0.0
2002-04-23 00:00:00-04:00,2775.0,3075.0,2625.0,2850.0,42,0.0,0.0
2002-04-24 00:00:00-04:00,2850.0,3300.0,2700.0,3075.0,42,0.0,0.0
2002-04-25 00:00:00-04:00,3450.0,3525.0,2775.0,2850.0,80,0.0,0.0
2002-04-26 00:00:00-04:00,3000.0,3000.0,2625.0,2775.0,27,0.0,0.0
2002-04-29 00:00:00-04:00,2850.0,2850.0,2475.0,2475.0,26,0.0,0.0
2002-04-30 00:00:00-04:00,2700.0,2700.0,2325.0,2475.0,23,0.0,0.0
2002-05-01 00:00:00-04:00,2700.0,2850.0,2400.0,2475.0,39,0.0,0.0
2002-05-02 00:00:00-04:00,2625.0,2700.0,2400.0,2475.0,15,0.0,0.0
2002-05-03 00:00:00-04:00,2475.0,2550.0,2400.0,2475.0,37,0.0,0.0
2002-05-06 00:00:00-04:00,2625.0,2625.0,2325.0,2475.0,30,0.0,0.0
2002-05-07 00:00:00-04:00,2550.0,2550.0,2325.0,2400.0,32,0.0,0.0
2002-05-08 00:00:00-04:00,2400.0,2550.0,2400.0,2400.0,20,0.0,0.0
2002-05-09 00:00:00-04:00,2475.0,2700.0,2400.0,2625.0,20,0.0,0.0
2002-05-10 00:00:00-04:00,2550.0,2625.0,2325.0,2475.0,27,0.0,0.0
2002-05-13 00:00:00-04:00,2700.0,2700.0,2400.0,2400.0,16,0.0,0.0
2002-05-14 00:00:00-04:00,2550.0,2550.0,2325.0,2475.0,28,0.0,0.0
2002-05-15 00:00:00-04:00,2325.0,2475.0,2325.0,2400.0,20,0.0,0.0
2002-05-16 00:00:00-04:00,2475.0,2475.0,2100.0,2250.0,46,0.0,0.0
2002-05-17 00:00:00-04:00,2175.0,2400.0,2175.0,2250.0,13,0.0,0.0
2002-05-20 00:00:00-04:00,2325.0,2700.0,2025.0,2400.0,89,0.0,0.0
2002-05-21 00:00:00-04:00,2550.0,2625.0,2400.0,2550.0,59,0.0,0.0
2002-05-22 00:00:00-04:00,2550.0,2625.0,2325.0,2325.0,42,0.0,0.0
2002-05-23 00:00:00-04:00,2550.0,2625.0,2400.0,2475.0,25,0.0,0.0
2002-05-24 00:00:00-04:00,2625.0,2700.0,2475.0,2475.0,29,0.0,0.0
2002-05-28 00:00:00-04:00,2700.0,2700.0,2475.0,2475.0,21,0.0,0.0
2002-05-29 00:00:00-04:00,2550.0,2700.0,2250.0,2250.0,36,0.0,0.0
2002-05-30 00:00:00-04:00,2325.0,2550.0,2250.0,2325.0,31,0.0,0.0
2002-05-31 00:00:00-04:00,2475.0,2475.0,2250.0,2250.0,40,0.0,0.0
2002-06-03 00:00:00-04:00,2400.0,2400.0,2175.0,2250.0,20,0.0,0.0
2002-06-04 00:00:00-04:00,2250.0,2325.0,2175.0,2250.0,16,0.0,0.0
2002-06-05 00:00:00-04:00,2250.0,2250.0,2025.0,2250.0,16,0.0,0.0
2002-06-06 00:00:00-04:00,2325.0,2325.0,2100.0,2175.0,15,0.0,0.0
2002-06-07 00:00:00-04:00,2250.0,2250.0,2025.0,2175.0,13,0.0,0.0
2002-06-10 00:00:00-04:00,2325.0,2775.0,2175.0,2325.0,171,0.0,0.0
2002-06-11 00:00:00-04:00,2250.0,2325.0,2175.0,2325.0,34,0.0,0.0
2002-06-12 00:00:00-04:00,2325.0,2325.0,2175.0,2250.0,25,0.0,0.0
2002-06-13 00:00:00-04:00,2325.0,2325.0,2175.0,2250.0,15,0.0,0.0
2002-06-14 00:00:00-04:00,2175.0,2250.0,2025.0,2175.0,29,0.0,0.0
2002-06-17 00:00:00-04:00,2175.0,2250.0,2100.0,2175.0,20,0.0,0.0
2002-06-18 00:00:00-04:00,2175.0,2175.0,2100.0,2100.0,13,0.0,0.0
2002-06-19 00:00:00-04:00,2175.0,2175.0,2100.0,2100.0,10,0.0,0.0
2002-06-20 00:00:00-04:00,2175.0,2250.0,2025.0,2100.0,7,0.0,0.0
2002-06-21 00:00:00-04:00,2175.0,2175.0,2100.0,2175.0,8,0.0,0.0
2002-06-24 00:00:00-04:00,2175.0,2175.0,2025.0,2100.0,13,0.0,0.0
2002-06-25 00:00:00-04:00,2025.0,2100.0,2025.0,2100.0,18,0.0,0.0
2002-06-26 00:00:00-04:00,2100.0,2175.0,2025.0,2175.0,15,0.0,0.0
2002-06-27 00:00:00-04:00,2175.0,2175.0,2025.0,2025.0,5,0.0,0.0
2002-06-28 00:00:00-04:00,2025.0,2175.0,2025.0,2175.0,25,0.0,0.0
2002-07-01 00:00:00-04:00,2100.0,2100.0,2100.0,2100.0,4,0.0,0.0
2002-07-02 00:00:00-04:00,2250.0,2250.0,2025.0,2100.0,21,0.0,0.0
2002-07-03 00:00:00-04:00,2100.0,2175.0,2025.0,2025.0,10,0.0,0.0
2002-07-05 00:00:00-04:00,2025.0,2100.0,1875.0,1950.0,20,0.0,0.0
2002-07-08 00:00:00-04:00,2175.0,2175.0,1800.0,2100.0,14,0.0,0.0
2002-07-09 00:00:00-04:00,2100.0,2100.0,1800.0,1950.0,16,0.0,0.0
2002-07-10 00:00:00-04:00,2025.0,2025.0,1875.0,1875.0,6,0.0,0.0
2002-07-11 00:00:00-04:00,2025.0,2025.0,1800.0,1800.0,7,0.0,0.0
2002-07-12 00:00:00-04:00,1875.0,1950.0,1800.0,1800.0,8,0.0,0.0
2002-07-15 00:00:00-04:00,1800.0,1950.0,1800.0,1950.0,10,0.0,0.0
2002-07-16 00:00:00-04:00,1875.0,2025.0,1875.0,1950.0,6,0.0,0.0
2002-07-17 00:00:00-04:00,1950.0,2025.0,1800.0,1950.0,12,0.0,0.0
2002-07-18 00:00:00-04:00,1950.0,2175.0,1950.0,1950.0,12,0.0,0.0
2002-07-19 00:00:00-04:00,2025.0,2100.0,1875.0,2025.0,9,0.0,0.0
2002-07-22 00:00:00-04:00,1875.0,2100.0,1875.0,1875.0,15,0.0,0.0
2002-07-23 00:00:00-04:00,1875.0,1875.0,1725.0,1800.0,9,0.0,0.0
2002-07-24 00:00:00-04:00,1800.0,1950.0,1725.0,1800.0,11,0.0,0.0
2002-07-25 00:00:00-04:00,1950.0,2025.0,1875.0,1950.0,4,0.0,0.0
2002-07-26 00:00:00-04:00,1950.0,1950.0,1800.0,1800.0,4,0.0,0.0
2002-07-29 00:00:00-04:00,1875.0,1875.0,1725.0,1725.0,11,0.0,0.0
2002-07-30 00:00:00-04:00,1800.0,1800.0,1650.0,1725.0,10,0.0,0.0
2002-07-31 00:00:00-04:00,1800.0,1800.0,1650.0,1800.0,5,0.0,0.0
2002-08-01 00:00:00-04:00,1800.0,1800.0,1500.0,1800.0,5,0.0,0.0
2002-08-02 00:00:00-04:00,1800.0,1800.0,1650.0,1800.0,7,0.0,0.0
2002-08-05 00:00:00-04:00,1650.0,1725.0,1575.0,1650.0,15,0.0,0.0
2002-08-06 00:00:00-04:00,1575.0,1650.0,1500.0,1650.0,10,0.0,0.0
