Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-07 00:00:00-04:00,1575.0,1650.0,1500.0,1500.0,23,0.0,0.0
2002-08-08 00:00:00-04:00,1575.0,1575.0,1500.0,1500.0,12,0.0,0.0
2002-08-09 00:00:00-04:00,1500.0,1575.0,1425.0,1500.0,20,0.0,0.0
2002-08-12 00:00:00-04:00,1500.0,1500.0,1425.0,1425.0,13,0.0,0.0
2002-08-13 00:00:00-04:00,1500.0,1500.0,1425.0,1500.0,15,0.0,0.0
2002-08-14 00:00:00-04:00,1500.0,1575.0,1200.0,1350.0,17,0.0,0.0
2002-08-15 00:00:00-04:00,1350.0,1500.0,1200.0,1500.0,17,0.0,0.0
2002-08-16 00:00:00-04:00,1425.0,1500.0,1350.0,1500.0,9,0.0,0.0
2002-08-19 00:00:00-04:00,1500.0,1500.0,1350.0,1500.0,5,0.0,0.0
2002-08-20 00:00:00-04:00,1500.0,1500.0,1350.0,1425.0,10,0.0,0.0
2002-08-21 00:00:00-04:00,1500.0,1650.0,1350.0,1650.0,16,0.0,0.0
2002-08-22 00:00:00-04:00,1725.0,2625.0,1650.0,2175.0,33,0.0,0.0
2002-08-23 00:00:00-04:00,2550.0,2625.0,2175.0,2475.0,35,0.0,0.0
2002-08-26 00:00:00-04:00,2625.0,3750.0,2475.0,3150.0,60,0.0,0.0
2002-08-27 00:00:00-04:00,3450.0,3900.0,3150.0,3225.0,39,0.0,0.0
2002-08-28 00:00:00-04:00,2925.0,2925.0,2475.0,2775.0,14,0.0,0.0
2002-08-29 00:00:00-04:00,2550.0,3000.0,2250.0,2700.0,7,0.0,0.0
2002-08-30 00:00:00-04:00,2625.0,2625.0,2475.0,2475.0,11,0.0,0.0
2002-09-03 00:00:00-04:00,2325.0,2475.0,2100.0,2250.0,15,0.0,0.0
2002-09-04 00:00:00-04:00,2400.0,2475.0,2100.0,2250.0,18,0.0,0.0
2002-09-05 00:00:00-04:00,2100.0,2175.0,1800.0,1875.0,24,0.0,0.0
2002-09-06 00:00:00-04:00,1800.0,2400.0,1800.0,1875.0,67,0.0,0.0
2002-09-09 00:00:00-04:00,2100.0,2175.0,1725.0,1950.0,28,0.0,0.0
2002-09-10 00:00:00-04:00,1875.0,2100.0,1800.0,2100.0,16,0.0,0.0
2002-09-11 00:00:00-04:00,2100.0,2100.0,1875.0,1875.0,9,0.0,0.0
2002-09-12 00:00:00-04:00,2025.0,2100.0,1875.0,2025.0,11,0.0,0.0
2002-09-13 00:00:00-04:00,2025.0,2025.0,1875.0,1875.0,11,0.0,0.0
2002-09-16 00:00:00-04:00,1875.0,1950.0,1875.0,1875.0,9,0.0,0.0
2002-09-17 00:00:00-04:00,1950.0,2025.0,1875.0,1875.0,5,0.0,0.0
2002-09-18 00:00:00-04:00,1875.0,2400.0,1800.0,1950.0,55,0.0,0.0
2002-09-19 00:00:00-04:00,1950.0,2025.0,1650.0,1650.0,45,0.0,0.0
2002-09-20 00:00:00-04:00,1725.0,1800.0,1575.0,1800.0,28,0.0,0.0
2002-09-23 00:00:00-04:00,1800.0,1800.0,1650.0,1800.0,5,0.0,0.0
2002-09-24 00:00:00-04:00,1725.0,1725.0,1500.0,1650.0,13,0.0,0.0
2002-09-25 00:00:00-04:00,1650.0,1725.0,1500.0,1575.0,13,0.0,0.0
2002-09-26 00:00:00-04:00,1575.0,1800.0,1575.0,1650.0,19,0.0,0.0
2002-09-27 00:00:00-04:00,1650.0,1650.0,1500.0,1500.0,44,0.0,0.0
2002-09-30 00:00:00-04:00,1575.0,1575.0,1350.0,1350.0,25,0.0,0.0
2002-10-01 00:00:00-04:00,1500.0,1500.0,1350.0,1350.0,29,0.0,0.0
2002-10-02 00:00:00-04:00,1500.0,1725.0,1500.0,1725.0,49,0.0,0.0
2002-10-03 00:00:00-04:00,2400.0,2400.0,1800.0,1800.0,53,0.0,0.0
2002-10-04 00:00:00-04:00,1725.0,1800.0,1650.0,1725.0,60,0.0,0.0
2002-10-07 00:00:00-04:00,1650.0,1800.0,1575.0,1575.0,6,0.0,0.0
2002-10-08 00:00:00-04:00,1575.0,1725.0,1575.0,1650.0,10,0.0,0.0
2002-10-09 00:00:00-04:00,1650.0,1650.0,1500.0,1650.0,26,0.0,0.0
2002-10-10 00:00:00-04:00,1725.0,1800.0,1500.0,1500.0,33,0.0,0.0
2002-10-11 00:00:00-04:00,1650.0,1650.0,1425.0,1575.0,45,0.0,0.0
2002-10-14 00:00:00-04:00,1575.0,1725.0,1500.0,1575.0,13,0.0,0.0
2002-10-15 00:00:00-04:00,1575.0,2175.0,1500.0,1725.0,71,0.0,0.0
2002-10-16 00:00:00-04:00,1800.0,1800.0,1650.0,1650.0,16,0.0,0.0
2002-10-17 00:00:00-04:00,1725.0,1725.0,1575.0,1650.0,31,0.0,0.0
2002-10-18 00:00:00-04:00,1650.0,1800.0,1500.0,1650.0,24,0.0,0.0
2002-10-21 00:00:00-04:00,1725.0,1725.0,1500.0,1575.0,27,0.0,0.0
2002-10-22 00:00:00-04:00,1575.0,1650.0,1500.0,1575.0,32,0.0,0.0
2002-10-23 00:00:00-04:00,1575.0,1575.0,1425.0,1500.0,29,0.0,0.0
2002-10-24 00:00:00-04:00,1575.0,1575.0,1425.0,1500.0,16,0.0,0.0
2002-10-25 00:00:00-04:00,1425.0,1575.0,1425.0,1500.0,22,0.0,0.0
2002-10-28 00:00:00-05:00,1500.0,1725.0,1425.0,1575.0,83,0.0,0.0
2002-10-29 00:00:00-05:00,1650.0,1650.0,1500.0,1500.0,31,0.0,0.0
2002-10-30 00:00:00-05:00,1575.0,1650.0,1425.0,1575.0,103,0.0,0.0
2002-10-31 00:00:00-05:00,1575.0,1650.0,1425.0,1425.0,51,0.0,0.0
2002-11-01 00:00:00-05:00,1575.0,1650.0,1425.0,1425.0,26,0.0,0.0
2002-11-04 00:00:00-05:00,1575.0,1725.0,1500.0,1500.0,116,0.0,0.0
2002-11-05 00:00:00-05:00,1575.0,1575.0,1500.0,1500.0,36,0.0,0.0
2002-11-06 00:00:00-05:00,1575.0,1575.0,1425.0,1500.0,46,0.0,0.0
2002-11-07 00:00:00-05:00,1500.0,1575.0,1500.0,1500.0,28,0.0,0.0
2002-11-08 00:00:00-05:00,1500.0,1575.0,1500.0,1575.0,47,0.0,0.0
2002-11-11 00:00:00-05:00,1650.0,2175.0,1575.0,2025.0,515,0.0,0.0
2002-11-12 00:00:00-05:00,2100.0,2100.0,1725.0,1725.0,121,0.0,0.0
2002-11-13 00:00:00-05:00,1800.0,2025.0,1575.0,1650.0,77,0.0,0.0
2002-11-14 00:00:00-05:00,1650.0,1800.0,1575.0,1725.0,43,0.0,0.0
2002-11-15 00:00:00-05:00,1800.0,1800.0,1575.0,1650.0,30,0.0,0.0
2002-11-18 00:00:00-05:00,1725.0,1725.0,1650.0,1650.0,22,0.0,0.0
2002-11-19 00:00:00-05:00,1875.0,2175.0,1800.0,1800.0,295,0.0,0.0
2002-11-20 00:00:00-05:00,1875.0,1875.0,1650.0,1725.0,114,0.0,0.0
2002-11-21 00:00:00-05:00,1800.0,1800.0,1650.0,1725.0,42,0.0,0.0
2002-11-22 00:00:00-05:00,1800.0,1800.0,1650.0,1725.0,48,0.0,0.0
2002-11-25 00:00:00-05:00,1725.0,1725.0,1650.0,1725.0,43,0.0,0.0
2002-11-26 00:00:00-05:00,1725.0,1800.0,1650.0,1725.0,36,0.0,0.0
2002-11-27 00:00:00-05:00,1800.0,1800.0,1650.0,1650.0,38,0.0,0.0
2002-11-29 00:00:00-05:00,1650.0,1800.0,1650.0,1800.0,13,0.0,0.0
2002-12-02 00:00:00-05:00,1725.0,1800.0,1650.0,1650.0,37,0.0,0.0
2002-12-03 00:00:00-05:00,1650.0,1950.0,1650.0,1800.0,280,0.0,0.0
2002-12-04 00:00:00-05:00,1800.0,1875.0,1650.0,1800.0,108,0.0,0.0
2002-12-05 00:00:00-05:00,1875.0,2025.0,1800.0,1950.0,53,0.0,0.0
2002-12-06 00:00:00-05:00,2025.0,2175.0,1875.0,2025.0,99,0.0,0.0
2002-12-09 00:00:00-05:00,2100.0,2175.0,1875.0,2025.0,98,0.0,0.0
2002-12-10 00:00:00-05:00,1950.0,2100.0,1725.0,1875.0,102,0.0,0.0
2002-12-11 00:00:00-05:00,1800.0,1875.0,1725.0,1875.0,38,0.0,0.0
2002-12-12 00:00:00-05:00,1800.0,1875.0,1725.0,1800.0,36,0.0,0.0
2002-12-13 00:00:00-05:00,1800.0,1875.0,1725.0,1725.0,14,0.0,0.0
2002-12-16 00:00:00-05:00,1725.0,1800.0,1725.0,1725.0,18,0.0,0.0
2002-12-17 00:00:00-05:00,1725.0,1800.0,1650.0,1725.0,18,0.0,0.0
2002-12-18 00:00:00-05:00,1650.0,1725.0,1575.0,1725.0,38,0.0,0.0
2002-12-19 00:00:00-05:00,1650.0,1725.0,1575.0,1650.0,9,0.0,0.0
2002-12-20 00:00:00-05:00,1575.0,1650.0,1575.0,1575.0,9,0.0,0.0
2002-12-23 00:00:00-05:00,1650.0,1725.0,1575.0,1650.0,33,0.0,0.0
2002-12-24 00:00:00-05:00,1650.0,1725.0,1575.0,1575.0,9,0.0,0.0
2002-12-26 00:00:00-05:00,1575.0,1650.0,1575.0,1575.0,16,0.0,0.0
2002-12-27 00:00:00-05:00,1575.0,1650.0,1500.0,1575.0,20,0.0,0.0
2002-12-30 00:00:00-05:00,1575.0,1650.0,1500.0,1575.0,48,0.0,0.0
2002-12-31 00:00:00-05:00,1500.0,1650.0,1425.0,1575.0,40,0.0,0.0
2003-01-02 00:00:00-05:00,1575.0,1575.0,1425.0,1575.0,18,0.0,0.0
2003-01-03 00:00:00-05:00,1500.0,1650.0,1500.0,1575.0,23,0.0,0.0
2003-01-06 00:00:00-05:00,1575.0,1650.0,1500.0,1575.0,18,0.0,0.0
2003-01-07 00:00:00-05:00,1575.0,1575.0,1350.0,1425.0,32,0.0,0.0
2003-01-08 00:00:00-05:00,1500.0,1650.0,1500.0,1575.0,25,0.0,0.0
2003-01-09 00:00:00-05:00,1500.0,1575.0,1500.0,1575.0,17,0.0,0.0
2003-01-10 00:00:00-05:00,1500.0,1575.0,1500.0,1575.0,8,0.0,0.0
2003-01-13 00:00:00-05:00,1650.0,1800.0,1575.0,1725.0,69,0.0,0.0
2003-01-14 00:00:00-05:00,1650.0,1725.0,1575.0,1575.0,12,0.0,0.0
2003-01-15 00:00:00-05:00,1650.0,1650.0,1425.0,1500.0,36,0.0,0.0
2003-01-16 00:00:00-05:00,1500.0,1500.0,1350.0,1425.0,37,0.0,0.0
2003-01-17 00:00:00-05:00,1425.0,1425.0,1350.0,1350.0,11,0.0,0.0
2003-01-21 00:00:00-05:00,1425.0,1500.0,1350.0,1350.0,16,0.0,0.0
2003-01-22 00:00:00-05:00,1500.0,1575.0,1425.0,1500.0,54,0.0,0.0
2003-01-23 00:00:00-05:00,1575.0,1575.0,1425.0,1500.0,17,0.0,0.0
2003-01-24 00:00:00-05:00,1575.0,1575.0,1500.0,1500.0,23,0.0,0.0
2003-01-27 00:00:00-05:00,1500.0,1500.0,1425.0,1500.0,20,0.0,0.0
2003-01-28 00:00:00-05:00,1425.0,1575.0,1425.0,1500.0,10,0.0,0.0
2003-01-29 00:00:00-05:00,1425.0,2025.0,1425.0,1500.0,208,0.0,0.0
2003-01-30 00:00:00-05:00,1575.0,1725.0,1425.0,1500.0,80,0.0,0.0
2003-01-31 00:00:00-05:00,1500.0,1575.0,1425.0,1500.0,34,0.0,0.0
2003-02-03 00:00:00-05:00,1425.0,1500.0,1350.0,1425.0,25,0.0,0.0
2003-02-04 00:00:00-05:00,1425.0,1500.0,1350.0,1500.0,21,0.0,0.0
2003-02-05 00:00:00-05:00,1425.0,1425.0,1350.0,1425.0,16,0.0,0.0
2003-02-06 00:00:00-05:00,1350.0,1425.0,1350.0,1350.0,14,0.0,0.0
2003-02-07 00:00:00-05:00,1350.0,1425.0,1275.0,1350.0,16,0.0,0.0
2003-02-10 00:00:00-05:00,1350.0,1425.0,1350.0,1350.0,6,0.0,0.0
2003-02-11 00:00:00-05:00,1350.0,1425.0,1275.0,1350.0,12,0.0,0.0
2003-02-12 00:00:00-05:00,1350.0,1350.0,1275.0,1350.0,12,0.0,0.0
2003-02-13 00:00:00-05:00,1425.0,1425.0,1275.0,1350.0,13,0.0,0.0
2003-02-14 00:00:00-05:00,1350.0,1350.0,1200.0,1275.0,17,0.0,0.0
2003-02-18 00:00:00-05:00,1350.0,1425.0,1275.0,1425.0,14,0.0,0.0
2003-02-19 00:00:00-05:00,1350.0,1425.0,1350.0,1350.0,7,0.0,0.0
2003-02-20 00:00:00-05:00,1275.0,1350.0,1275.0,1350.0,8,0.0,0.0
2003-02-21 00:00:00-05:00,1350.0,1425.0,1275.0,1425.0,7,0.0,0.0
2003-02-24 00:00:00-05:00,1350.0,1425.0,1275.0,1425.0,5,0.0,0.0
2003-02-25 00:00:00-05:00,1425.0,1425.0,1275.0,1350.0,5,0.0,0.0
2003-02-26 00:00:00-05:00,1350.0,1425.0,1275.0,1275.0,5,0.0,0.0
2003-02-27 00:00:00-05:00,1275.0,1350.0,1275.0,1350.0,5,0.0,0.0
2003-02-28 00:00:00-05:00,1350.0,1425.0,1350.0,1350.0,8,0.0,0.0
2003-03-03 00:00:00-05:00,1275.0,1425.0,1275.0,1350.0,5,0.0,0.0
2003-03-04 00:00:00-05:00,1275.0,1425.0,1275.0,1350.0,13,0.0,0.0
2003-03-05 00:00:00-05:00,1275.0,1350.0,1275.0,1275.0,5,0.0,0.0
2003-03-06 00:00:00-05:00,1275.0,1350.0,1275.0,1350.0,11,0.0,0.0
2003-03-07 00:00:00-05:00,1350.0,1350.0,1275.0,1275.0,7,0.0,0.0
2003-03-10 00:00:00-05:00,1350.0,1350.0,1200.0,1275.0,16,0.0,0.0
2003-03-11 00:00:00-05:00,1275.0,1275.0,1200.0,1275.0,11,0.0,0.0
2003-03-12 00:00:00-05:00,1200.0,1575.0,1125.0,1275.0,109,0.0,0.0
2003-03-13 00:00:00-05:00,1350.0,1425.0,1275.0,1350.0,31,0.0,0.0
2003-03-14 00:00:00-05:00,1275.0,1425.0,1275.0,1425.0,9,0.0,0.0
2003-03-17 00:00:00-05:00,1425.0,1500.0,1350.0,1350.0,20,0.0,0.0
2003-03-18 00:00:00-05:00,1425.0,1725.0,1350.0,1500.0,130,0.0,0.0
