Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-19 00:00:00-05:00,1575.0,1725.0,1500.0,1500.0,72,0.0,0.0
2003-03-20 00:00:00-05:00,1575.0,1575.0,1425.0,1500.0,17,0.0,0.0
2003-03-21 00:00:00-05:00,1575.0,1575.0,1425.0,1500.0,29,0.0,0.0
2003-03-24 00:00:00-05:00,1500.0,1575.0,1425.0,1500.0,17,0.0,0.0
2003-03-25 00:00:00-05:00,1575.0,1650.0,1500.0,1575.0,6,0.0,0.0
2003-03-26 00:00:00-05:00,1500.0,1650.0,1500.0,1575.0,8,0.0,0.0
2003-03-27 00:00:00-05:00,1575.0,1800.0,1575.0,1725.0,71,0.0,0.0
2003-03-28 00:00:00-05:00,1875.0,2100.0,1650.0,1800.0,79,0.0,0.0
2003-03-31 00:00:00-05:00,1875.0,1875.0,1650.0,1650.0,35,0.0,0.0
2003-04-01 00:00:00-05:00,1800.0,1800.0,1650.0,1650.0,15,0.0,0.0
2003-04-02 00:00:00-05:00,1725.0,1725.0,1650.0,1650.0,14,0.0,0.0
2003-04-03 00:00:00-05:00,1800.0,1800.0,1500.0,1500.0,21,0.0,0.0
2003-04-04 00:00:00-05:00,1500.0,1575.0,1500.0,1575.0,22,0.0,0.0
2003-04-07 00:00:00-04:00,1575.0,1800.0,1575.0,1575.0,74,0.0,0.0
2003-04-08 00:00:00-04:00,1650.0,1725.0,1575.0,1725.0,14,0.0,0.0
2003-04-09 00:00:00-04:00,1650.0,1725.0,1575.0,1650.0,24,0.0,0.0
2003-04-10 00:00:00-04:00,1650.0,1650.0,1500.0,1650.0,8,0.0,0.0
2003-04-11 00:00:00-04:00,1650.0,1650.0,1575.0,1650.0,12,0.0,0.0
2003-04-14 00:00:00-04:00,1650.0,1650.0,1500.0,1575.0,10,0.0,0.0
2003-04-15 00:00:00-04:00,1650.0,1650.0,1575.0,1650.0,23,0.0,0.0
2003-04-16 00:00:00-04:00,1650.0,1650.0,1575.0,1650.0,4,0.0,0.0
2003-04-17 00:00:00-04:00,1650.0,1800.0,1575.0,1650.0,9,0.0,0.0
2003-04-21 00:00:00-04:00,1650.0,1725.0,1575.0,1575.0,23,0.0,0.0
2003-04-22 00:00:00-04:00,1650.0,1650.0,1575.0,1650.0,8,0.0,0.0
2003-04-23 00:00:00-04:00,1650.0,1725.0,1575.0,1575.0,22,0.0,0.0
2003-04-24 00:00:00-04:00,1650.0,1950.0,1650.0,1725.0,209,0.0,0.0
2003-04-25 00:00:00-04:00,1725.0,1800.0,1575.0,1650.0,30,0.0,0.0
2003-04-28 00:00:00-04:00,1650.0,1725.0,1575.0,1725.0,25,0.0,0.0
2003-04-29 00:00:00-04:00,1725.0,1725.0,1650.0,1650.0,12,0.0,0.0
2003-04-30 00:00:00-04:00,1800.0,2400.0,1725.0,2250.0,593,0.0,0.0
2003-05-01 00:00:00-04:00,2175.0,2175.0,1800.0,1800.0,173,0.0,0.0
2003-05-02 00:00:00-04:00,1875.0,1950.0,1800.0,1875.0,49,0.0,0.0
2003-05-05 00:00:00-04:00,1950.0,2250.0,1875.0,2175.0,176,0.0,0.0
2003-05-06 00:00:00-04:00,2250.0,2250.0,1950.0,2100.0,102,0.0,0.0
2003-05-07 00:00:00-04:00,2250.0,2925.0,2100.0,2850.0,192,0.0,0.0
2003-05-08 00:00:00-04:00,2850.0,2850.0,2475.0,2550.0,122,0.0,0.0
2003-05-09 00:00:00-04:00,2625.0,3225.0,2550.0,3150.0,196,0.0,0.0
2003-05-12 00:00:00-04:00,3525.0,3675.0,3150.0,3525.0,236,0.0,0.0
2003-05-13 00:00:00-04:00,3450.0,3450.0,3000.0,3075.0,153,0.0,0.0
2003-05-14 00:00:00-04:00,3075.0,3150.0,2700.0,2850.0,104,0.0,0.0
2003-05-15 00:00:00-04:00,3075.0,3600.0,2700.0,3225.0,292,0.0,0.0
2003-05-16 00:00:00-04:00,3375.0,3450.0,3225.0,3225.0,121,0.0,0.0
2003-05-19 00:00:00-04:00,3300.0,3375.0,3075.0,3225.0,62,0.0,0.0
2003-05-20 00:00:00-04:00,3150.0,3300.0,3075.0,3150.0,35,0.0,0.0
2003-05-21 00:00:00-04:00,3225.0,3225.0,3075.0,3075.0,31,0.0,0.0
2003-05-22 00:00:00-04:00,3075.0,3225.0,2925.0,2925.0,62,0.0,0.0
2003-05-23 00:00:00-04:00,2925.0,3000.0,2775.0,2925.0,48,0.0,0.0
2003-05-27 00:00:00-04:00,2850.0,3300.0,2850.0,3075.0,110,0.0,0.0
2003-05-28 00:00:00-04:00,3150.0,3300.0,3000.0,3150.0,74,0.0,0.0
2003-05-29 00:00:00-04:00,3225.0,3450.0,3075.0,3375.0,91,0.0,0.0
2003-05-30 00:00:00-04:00,3450.0,4650.0,3450.0,4575.0,351,0.0,0.0
2003-06-02 00:00:00-04:00,5250.0,5700.0,4650.0,5100.0,380,0.0,0.0
2003-06-03 00:00:00-04:00,5925.0,7425.0,5475.0,7125.0,458,0.0,0.0
2003-06-04 00:00:00-04:00,7650.0,9750.0,7500.0,9525.0,500,0.0,0.0
2003-06-05 00:00:00-04:00,10125.0,10200.0,6900.0,8625.0,593,0.0,0.0
2003-06-06 00:00:00-04:00,8925.0,9225.0,7500.0,7875.0,304,0.0,0.0
2003-06-09 00:00:00-04:00,7200.0,8925.0,7200.0,8775.0,197,0.0,0.0
2003-06-10 00:00:00-04:00,9000.0,9150.0,8250.0,8475.0,130,0.0,0.0
2003-06-11 00:00:00-04:00,8325.0,8325.0,7800.0,8025.0,101,0.0,0.0
2003-06-12 00:00:00-04:00,7950.0,8175.0,7575.0,7875.0,85,0.0,0.0
2003-06-13 00:00:00-04:00,7950.0,7950.0,6300.0,7125.0,178,0.0,0.0
2003-06-16 00:00:00-04:00,7500.0,8100.0,7275.0,7725.0,117,0.0,0.0
2003-06-17 00:00:00-04:00,7875.0,7950.0,7200.0,7350.0,75,0.0,0.0
2003-06-18 00:00:00-04:00,7350.0,7650.0,6450.0,6525.0,225,0.0,0.0
2003-06-19 00:00:00-04:00,6525.0,6675.0,5625.0,5850.0,209,0.0,0.0
2003-06-20 00:00:00-04:00,5700.0,5850.0,4875.0,5025.0,162,0.0,0.0
2003-06-23 00:00:00-04:00,4875.0,7125.0,4050.0,6975.0,1252,0.0,0.0
2003-06-24 00:00:00-04:00,7050.0,7050.0,5625.0,6000.0,284,0.0,0.0
2003-06-25 00:00:00-04:00,6150.0,7425.0,6075.0,6225.0,569,0.0,0.0
2003-06-26 00:00:00-04:00,6525.0,6900.0,5700.0,6150.0,228,0.0,0.0
2003-06-27 00:00:00-04:00,6225.0,6750.0,6150.0,6225.0,75,0.0,0.0
2003-06-30 00:00:00-04:00,6450.0,6450.0,6150.0,6300.0,34,0.0,0.0
2003-07-01 00:00:00-04:00,6300.0,6300.0,5775.0,5850.0,67,0.0,0.0
2003-07-02 00:00:00-04:00,5850.0,6150.0,5775.0,5850.0,38,0.0,0.0
2003-07-03 00:00:00-04:00,5925.0,6150.0,5850.0,6075.0,15,0.0,0.0
2003-07-07 00:00:00-04:00,6150.0,6300.0,5925.0,6225.0,183,0.0,0.0
2003-07-08 00:00:00-04:00,6150.0,6225.0,5925.0,6225.0,46,0.0,0.0
2003-07-09 00:00:00-04:00,6225.0,6600.0,5700.0,6000.0,220,0.0,0.0
2003-07-10 00:00:00-04:00,6000.0,6000.0,5700.0,5775.0,51,0.0,0.0
2003-07-11 00:00:00-04:00,5775.0,5775.0,5325.0,5625.0,97,0.0,0.0
2003-07-14 00:00:00-04:00,5775.0,6225.0,5625.0,5850.0,121,0.0,0.0
2003-07-15 00:00:00-04:00,5925.0,6000.0,5550.0,5700.0,78,0.0,0.0
2003-07-16 00:00:00-04:00,5775.0,5850.0,5250.0,5325.0,77,0.0,0.0
2003-07-17 00:00:00-04:00,5475.0,5475.0,4875.0,5025.0,79,0.0,0.0
2003-07-18 00:00:00-04:00,4950.0,5025.0,4875.0,4875.0,34,0.0,0.0
2003-07-21 00:00:00-04:00,5025.0,5400.0,4875.0,5325.0,50,0.0,0.0
2003-07-22 00:00:00-04:00,5550.0,5850.0,5100.0,5175.0,89,0.0,0.0
2003-07-23 00:00:00-04:00,5475.0,5475.0,4950.0,5175.0,34,0.0,0.0
2003-07-24 00:00:00-04:00,5100.0,5100.0,4875.0,4875.0,50,0.0,0.0
2003-07-25 00:00:00-04:00,4950.0,4950.0,4575.0,4650.0,45,0.0,0.0
2003-07-28 00:00:00-04:00,5250.0,6000.0,5100.0,5325.0,188,0.0,0.0
2003-07-29 00:00:00-04:00,5550.0,5550.0,5175.0,5250.0,57,0.0,0.0
2003-07-30 00:00:00-04:00,5550.0,5550.0,4950.0,5100.0,57,0.0,0.0
2003-07-31 00:00:00-04:00,5100.0,5550.0,5025.0,5400.0,69,0.0,0.0
2003-08-01 00:00:00-04:00,5475.0,5925.0,5400.0,5850.0,139,0.0,0.0
2003-08-04 00:00:00-04:00,6000.0,6600.0,5925.0,6525.0,223,0.0,0.0
2003-08-05 00:00:00-04:00,6600.0,6675.0,6000.0,6075.0,80,0.0,0.0
2003-08-06 00:00:00-04:00,5925.0,6075.0,5550.0,5700.0,84,0.0,0.0
2003-08-07 00:00:00-04:00,5700.0,5850.0,5100.0,5250.0,51,0.0,0.0
2003-08-08 00:00:00-04:00,5175.0,5400.0,4950.0,5325.0,48,0.0,0.0
2003-08-11 00:00:00-04:00,5475.0,5475.0,5100.0,5250.0,32,0.0,0.0
2003-08-12 00:00:00-04:00,5325.0,5475.0,5175.0,5325.0,12,0.0,0.0
2003-08-13 00:00:00-04:00,5325.0,5400.0,5250.0,5250.0,10,0.0,0.0
2003-08-14 00:00:00-04:00,5250.0,5475.0,5250.0,5325.0,14,0.0,0.0
2003-08-15 00:00:00-04:00,5325.0,5775.0,5325.0,5775.0,20,0.0,0.0
2003-08-18 00:00:00-04:00,5700.0,5850.0,5475.0,5625.0,34,0.0,0.0
2003-08-19 00:00:00-04:00,5700.0,5925.0,5550.0,5700.0,49,0.0,0.0
2003-08-20 00:00:00-04:00,5850.0,5850.0,5475.0,5475.0,18,0.0,0.0
2003-08-21 00:00:00-04:00,5700.0,5775.0,5025.0,5250.0,160,0.0,0.0
2003-08-22 00:00:00-04:00,5250.0,5325.0,5100.0,5175.0,19,0.0,0.0
2003-08-25 00:00:00-04:00,5175.0,5325.0,5025.0,5100.0,29,0.0,0.0
2003-08-26 00:00:00-04:00,5025.0,5100.0,4875.0,5025.0,40,0.0,0.0
2003-08-27 00:00:00-04:00,4950.0,5100.0,4725.0,5100.0,41,0.0,0.0
2003-08-28 00:00:00-04:00,5100.0,5100.0,4875.0,4875.0,18,0.0,0.0
2003-08-29 00:00:00-04:00,4950.0,5100.0,4875.0,5025.0,23,0.0,0.0
2003-09-02 00:00:00-04:00,5025.0,5100.0,4950.0,5025.0,23,0.0,0.0
2003-09-03 00:00:00-04:00,5025.0,5550.0,5025.0,5400.0,78,0.0,0.0
2003-09-04 00:00:00-04:00,5475.0,5700.0,5475.0,5550.0,62,0.0,0.0
2003-09-05 00:00:00-04:00,5625.0,5625.0,5100.0,5400.0,36,0.0,0.0
2003-09-08 00:00:00-04:00,5550.0,6525.0,5550.0,6375.0,162,0.0,0.0
2003-09-09 00:00:00-04:00,6675.0,6975.0,5700.0,5925.0,138,0.0,0.0
2003-09-10 00:00:00-04:00,6225.0,6225.0,5625.0,5850.0,29,0.0,0.0
2003-09-11 00:00:00-04:00,5625.0,5775.0,5475.0,5625.0,42,0.0,0.0
2003-09-12 00:00:00-04:00,5625.0,5700.0,5475.0,5625.0,21,0.0,0.0
2003-09-15 00:00:00-04:00,5925.0,6000.0,5550.0,5700.0,47,0.0,0.0
2003-09-16 00:00:00-04:00,5700.0,5850.0,5550.0,5775.0,39,0.0,0.0
2003-09-17 00:00:00-04:00,5850.0,6300.0,5625.0,6225.0,116,0.0,0.0
2003-09-18 00:00:00-04:00,6375.0,6450.0,6075.0,6150.0,64,0.0,0.0
2003-09-19 00:00:00-04:00,6000.0,6300.0,5850.0,6300.0,51,0.0,0.0
2003-09-22 00:00:00-04:00,6300.0,6300.0,5925.0,6075.0,67,0.0,0.0
2003-09-23 00:00:00-04:00,6225.0,8100.0,6225.0,8100.0,379,0.0,0.0
2003-09-24 00:00:00-04:00,7875.0,7950.0,6525.0,6600.0,263,0.0,0.0
2003-09-25 00:00:00-04:00,7125.0,7950.0,6900.0,7275.0,275,0.0,0.0
2003-09-26 00:00:00-04:00,7050.0,7200.0,6675.0,6750.0,93,0.0,0.0
2003-09-29 00:00:00-04:00,7125.0,7650.0,6750.0,7200.0,107,0.0,0.0
2003-09-30 00:00:00-04:00,7200.0,7200.0,6825.0,6975.0,38,0.0,0.0
2003-10-01 00:00:00-04:00,7125.0,7200.0,6825.0,7200.0,59,0.0,0.0
2003-10-02 00:00:00-04:00,7350.0,8925.0,7350.0,8850.0,553,0.0,0.0
2003-10-03 00:00:00-04:00,9225.0,9375.0,8250.0,8325.0,263,0.0,0.0
2003-10-06 00:00:00-04:00,8400.0,8550.0,7125.0,7800.0,130,0.0,0.0
2003-10-07 00:00:00-04:00,7800.0,8475.0,7500.0,8250.0,92,0.0,0.0
2003-10-08 00:00:00-04:00,8325.0,8550.0,8025.0,8550.0,42,0.0,0.0
2003-10-09 00:00:00-04:00,8775.0,9300.0,8700.0,9300.0,189,0.0,0.0
2003-10-10 00:00:00-04:00,9300.0,9300.0,8925.0,9225.0,55,0.0,0.0
2003-10-13 00:00:00-04:00,9225.0,10275.0,9225.0,10200.0,264,0.0,0.0
2003-10-14 00:00:00-04:00,10275.0,11325.0,10125.0,10950.0,281,0.0,0.0
2003-10-15 00:00:00-04:00,11100.0,11250.0,9825.0,10650.0,220,0.0,0.0
2003-10-16 00:00:00-04:00,10425.0,10425.0,9750.0,9825.0,114,0.0,0.0
2003-10-17 00:00:00-04:00,9750.0,9750.0,9150.0,9600.0,113,0.0,0.0
2003-10-20 00:00:00-04:00,9600.0,10875.0,9450.0,10725.0,163,0.0,0.0
2003-10-21 00:00:00-04:00,10950.0,13125.0,10950.0,12600.0,463,0.0,0.0
2003-10-22 00:00:00-04:00,12525.0,12750.0,11625.0,12525.0,185,0.0,0.0
