Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-23 00:00:00-04:00,11925.0,12300.0,11325.0,11850.0,123,0.0,0.0
2003-10-24 00:00:00-04:00,11625.0,11850.0,10950.0,11175.0,153,0.0,0.0
2003-10-27 00:00:00-05:00,11100.0,12225.0,10950.0,11925.0,90,0.0,0.0
2003-10-28 00:00:00-05:00,12150.0,12900.0,12000.0,12075.0,122,0.0,0.0
2003-10-29 00:00:00-05:00,12525.0,12525.0,11400.0,11400.0,114,0.0,0.0
2003-10-30 00:00:00-05:00,11325.0,11625.0,9375.0,10200.0,191,0.0,0.0
2003-10-31 00:00:00-05:00,9975.0,10125.0,9375.0,9675.0,154,0.0,0.0
2003-11-03 00:00:00-05:00,9675.0,10650.0,9675.0,10200.0,72,0.0,0.0
2003-11-04 00:00:00-05:00,10575.0,10575.0,9825.0,10125.0,49,0.0,0.0
2003-11-05 00:00:00-05:00,10125.0,10125.0,9600.0,9825.0,80,0.0,0.0
2003-11-06 00:00:00-05:00,9975.0,9975.0,9450.0,9675.0,51,0.0,0.0
2003-11-07 00:00:00-05:00,9825.0,10200.0,9525.0,10200.0,94,0.0,0.0
2003-11-10 00:00:00-05:00,10350.0,10725.0,9900.0,10050.0,63,0.0,0.0
2003-11-11 00:00:00-05:00,9900.0,10125.0,9600.0,9600.0,48,0.0,0.0
2003-11-12 00:00:00-05:00,9600.0,9900.0,7875.0,8400.0,259,0.0,0.0
2003-11-13 00:00:00-05:00,8175.0,8325.0,7350.0,8100.0,250,0.0,0.0
2003-11-14 00:00:00-05:00,7950.0,8400.0,7650.0,8250.0,81,0.0,0.0
2003-11-17 00:00:00-05:00,8250.0,9600.0,8250.0,9600.0,168,0.0,0.0
2003-11-18 00:00:00-05:00,9600.0,10200.0,9000.0,9075.0,126,0.0,0.0
2003-11-19 00:00:00-05:00,9075.0,9975.0,8250.0,9825.0,130,0.0,0.0
2003-11-20 00:00:00-05:00,9750.0,9750.0,9075.0,9225.0,55,0.0,0.0
2003-11-21 00:00:00-05:00,9225.0,9225.0,8400.0,8925.0,45,0.0,0.0
2003-11-24 00:00:00-05:00,8925.0,9225.0,8400.0,8625.0,42,0.0,0.0
2003-11-25 00:00:00-05:00,8475.0,9075.0,8250.0,9000.0,42,0.0,0.0
2003-11-26 00:00:00-05:00,9075.0,9150.0,8775.0,8925.0,10,0.0,0.0
2003-11-28 00:00:00-05:00,8775.0,9075.0,8700.0,9000.0,11,0.0,0.0
2003-12-01 00:00:00-05:00,9075.0,9150.0,8625.0,9000.0,25,0.0,0.0
2003-12-02 00:00:00-05:00,8850.0,9000.0,8175.0,8700.0,77,0.0,0.0
2003-12-03 00:00:00-05:00,8850.0,8850.0,8250.0,8325.0,49,0.0,0.0
2003-12-04 00:00:00-05:00,8325.0,8325.0,7800.0,7950.0,71,0.0,0.0
2003-12-05 00:00:00-05:00,7950.0,9375.0,7875.0,9375.0,96,0.0,0.0
2003-12-08 00:00:00-05:00,10275.0,11175.0,8925.0,9600.0,302,0.0,0.0
2003-12-09 00:00:00-05:00,10125.0,10200.0,9075.0,9150.0,91,0.0,0.0
2003-12-10 00:00:00-05:00,9300.0,9375.0,8175.0,8475.0,99,0.0,0.0
2003-12-11 00:00:00-05:00,8550.0,8550.0,7950.0,8325.0,79,0.0,0.0
2003-12-12 00:00:00-05:00,8250.0,8850.0,8250.0,8775.0,39,0.0,0.0
2003-12-15 00:00:00-05:00,8850.0,8925.0,8325.0,8625.0,49,0.0,0.0
2003-12-16 00:00:00-05:00,8625.0,8700.0,8250.0,8475.0,26,0.0,0.0
2003-12-17 00:00:00-05:00,8325.0,8475.0,8025.0,8025.0,52,0.0,0.0
2003-12-18 00:00:00-05:00,8100.0,8475.0,8100.0,8175.0,35,0.0,0.0
2003-12-19 00:00:00-05:00,8100.0,8400.0,7800.0,8175.0,110,0.0,0.0
2003-12-22 00:00:00-05:00,8250.0,8250.0,7875.0,8175.0,80,0.0,0.0
2003-12-23 00:00:00-05:00,8100.0,8250.0,7875.0,8025.0,17,0.0,0.0
2003-12-24 00:00:00-05:00,8025.0,8250.0,8025.0,8175.0,8,0.0,0.0
2003-12-26 00:00:00-05:00,8175.0,8250.0,7875.0,8100.0,23,0.0,0.0
2003-12-29 00:00:00-05:00,8025.0,8175.0,7800.0,8025.0,39,0.0,0.0
2003-12-30 00:00:00-05:00,7950.0,8250.0,7875.0,8025.0,27,0.0,0.0
2003-12-31 00:00:00-05:00,7950.0,8100.0,7875.0,7950.0,34,0.0,0.0
2004-01-02 00:00:00-05:00,7950.0,8625.0,7950.0,8625.0,59,0.0,0.0
2004-01-05 00:00:00-05:00,8625.0,9000.0,8550.0,8850.0,60,0.0,0.0
2004-01-06 00:00:00-05:00,8925.0,9375.0,8925.0,9300.0,90,0.0,0.0
2004-01-07 00:00:00-05:00,9375.0,9375.0,8625.0,9000.0,55,0.0,0.0
2004-01-08 00:00:00-05:00,9000.0,9375.0,8850.0,9150.0,95,0.0,0.0
2004-01-09 00:00:00-05:00,9300.0,9300.0,8850.0,9075.0,35,0.0,0.0
2004-01-12 00:00:00-05:00,9150.0,9150.0,8775.0,8925.0,38,0.0,0.0
2004-01-13 00:00:00-05:00,8850.0,8925.0,8550.0,8625.0,42,0.0,0.0
2004-01-14 00:00:00-05:00,8475.0,8550.0,8250.0,8550.0,53,0.0,0.0
2004-01-15 00:00:00-05:00,8550.0,8625.0,8325.0,8625.0,52,0.0,0.0
2004-01-16 00:00:00-05:00,8775.0,9000.0,8625.0,8700.0,46,0.0,0.0
2004-01-20 00:00:00-05:00,8700.0,9000.0,8625.0,9000.0,45,0.0,0.0
2004-01-21 00:00:00-05:00,9000.0,10050.0,9000.0,10050.0,212,0.0,0.0
2004-01-22 00:00:00-05:00,10275.0,10650.0,9750.0,9975.0,137,0.0,0.0
2004-01-23 00:00:00-05:00,9975.0,9975.0,9375.0,9675.0,57,0.0,0.0
2004-01-26 00:00:00-05:00,9525.0,9750.0,9450.0,9525.0,42,0.0,0.0
2004-01-27 00:00:00-05:00,9750.0,10050.0,9600.0,9975.0,70,0.0,0.0
2004-01-28 00:00:00-05:00,10050.0,10875.0,9825.0,10275.0,147,0.0,0.0
2004-01-29 00:00:00-05:00,10500.0,10500.0,9450.0,9900.0,83,0.0,0.0
2004-01-30 00:00:00-05:00,9900.0,10500.0,9900.0,10350.0,59,0.0,0.0
2004-02-02 00:00:00-05:00,10500.0,10875.0,10125.0,10200.0,78,0.0,0.0
2004-02-03 00:00:00-05:00,9975.0,10575.0,9975.0,10275.0,35,0.0,0.0
2004-02-04 00:00:00-05:00,10200.0,10275.0,9675.0,9825.0,36,0.0,0.0
2004-02-05 00:00:00-05:00,9750.0,10050.0,9675.0,9675.0,28,0.0,0.0
2004-02-06 00:00:00-05:00,9525.0,9825.0,9450.0,9525.0,23,0.0,0.0
2004-02-09 00:00:00-05:00,9600.0,9825.0,9450.0,9750.0,34,0.0,0.0
2004-02-10 00:00:00-05:00,9825.0,10275.0,9750.0,10200.0,41,0.0,0.0
2004-02-11 00:00:00-05:00,10200.0,10200.0,9375.0,9375.0,81,0.0,0.0
2004-02-12 00:00:00-05:00,9450.0,9450.0,8400.0,9300.0,198,0.0,0.0
2004-02-13 00:00:00-05:00,9375.0,9600.0,8700.0,8850.0,68,0.0,0.0
2004-02-17 00:00:00-05:00,8925.0,9300.0,8925.0,9225.0,30,0.0,0.0
2004-02-18 00:00:00-05:00,9225.0,9375.0,8700.0,8925.0,77,0.0,0.0
2004-02-19 00:00:00-05:00,9225.0,9225.0,8925.0,8925.0,36,0.0,0.0
2004-02-20 00:00:00-05:00,8925.0,8925.0,8475.0,8775.0,40,0.0,0.0
2004-02-23 00:00:00-05:00,8700.0,8925.0,8625.0,8775.0,29,0.0,0.0
2004-02-24 00:00:00-05:00,8775.0,8850.0,8400.0,8700.0,28,0.0,0.0
2004-02-25 00:00:00-05:00,8625.0,8625.0,8100.0,8475.0,54,0.0,0.0
2004-02-26 00:00:00-05:00,8325.0,8625.0,8175.0,8325.0,23,0.0,0.0
2004-02-27 00:00:00-05:00,8175.0,8625.0,8175.0,8625.0,16,0.0,0.0
2004-03-01 00:00:00-05:00,8625.0,8775.0,8325.0,8625.0,23,0.0,0.0
2004-03-02 00:00:00-05:00,8625.0,8775.0,8400.0,8625.0,13,0.0,0.0
2004-03-03 00:00:00-05:00,8625.0,8700.0,8475.0,8625.0,18,0.0,0.0
2004-03-04 00:00:00-05:00,8550.0,9225.0,8550.0,8925.0,33,0.0,0.0
2004-03-05 00:00:00-05:00,9000.0,9150.0,8775.0,9000.0,23,0.0,0.0
2004-03-08 00:00:00-05:00,9075.0,9075.0,8550.0,8700.0,17,0.0,0.0
2004-03-09 00:00:00-05:00,8775.0,8775.0,8475.0,8550.0,17,0.0,0.0
2004-03-10 00:00:00-05:00,8550.0,8625.0,8250.0,8475.0,31,0.0,0.0
2004-03-11 00:00:00-05:00,8475.0,8550.0,8025.0,8400.0,37,0.0,0.0
2004-03-12 00:00:00-05:00,8175.0,8400.0,8100.0,8400.0,17,0.0,0.0
2004-03-15 00:00:00-05:00,8175.0,8250.0,7875.0,8025.0,29,0.0,0.0
2004-03-16 00:00:00-05:00,8025.0,8250.0,7875.0,7875.0,35,0.0,0.0
2004-03-17 00:00:00-05:00,7800.0,8100.0,7800.0,7950.0,18,0.0,0.0
2004-03-18 00:00:00-05:00,7875.0,7950.0,7125.0,7650.0,76,0.0,0.0
2004-03-19 00:00:00-05:00,7575.0,8250.0,7500.0,7875.0,54,0.0,0.0
2004-03-22 00:00:00-05:00,7800.0,7950.0,7575.0,7800.0,26,0.0,0.0
2004-03-23 00:00:00-05:00,7725.0,7800.0,7350.0,7575.0,31,0.0,0.0
2004-03-24 00:00:00-05:00,7575.0,7650.0,7425.0,7500.0,13,0.0,0.0
2004-03-25 00:00:00-05:00,7500.0,7500.0,6600.0,7050.0,71,0.0,0.0
2004-03-26 00:00:00-05:00,6975.0,6975.0,6450.0,6675.0,108,0.0,0.0
2004-03-29 00:00:00-05:00,6825.0,9075.0,6825.0,8700.0,232,0.0,0.0
2004-03-30 00:00:00-05:00,9300.0,9375.0,8775.0,9000.0,125,0.0,0.0
2004-03-31 00:00:00-05:00,9225.0,9225.0,8325.0,8700.0,65,0.0,0.0
2004-04-01 00:00:00-05:00,8700.0,8850.0,8250.0,8400.0,33,0.0,0.0
2004-04-02 00:00:00-05:00,8475.0,8850.0,8475.0,8625.0,28,0.0,0.0
2004-04-05 00:00:00-04:00,8550.0,8625.0,8325.0,8475.0,28,0.0,0.0
2004-04-06 00:00:00-04:00,8625.0,9000.0,8475.0,8700.0,34,0.0,0.0
2004-04-07 00:00:00-04:00,8775.0,9000.0,8700.0,8700.0,19,0.0,0.0
2004-04-08 00:00:00-04:00,8925.0,9000.0,8700.0,8700.0,23,0.0,0.0
2004-04-12 00:00:00-04:00,8700.0,8850.0,8475.0,8550.0,30,0.0,0.0
2004-04-13 00:00:00-04:00,8700.0,8775.0,8250.0,8625.0,26,0.0,0.0
2004-04-14 00:00:00-04:00,8625.0,8625.0,8400.0,8625.0,22,0.0,0.0
2004-04-15 00:00:00-04:00,8625.0,8850.0,8325.0,8550.0,18,0.0,0.0
2004-04-16 00:00:00-04:00,8550.0,8550.0,8250.0,8475.0,17,0.0,0.0
2004-04-19 00:00:00-04:00,8325.0,8400.0,7650.0,7950.0,41,0.0,0.0
2004-04-20 00:00:00-04:00,7950.0,8400.0,7950.0,8025.0,34,0.0,0.0
2004-04-21 00:00:00-04:00,8025.0,8250.0,7950.0,8025.0,12,0.0,0.0
2004-04-22 00:00:00-04:00,8100.0,8175.0,7875.0,8175.0,19,0.0,0.0
2004-04-23 00:00:00-04:00,8025.0,8250.0,7875.0,8175.0,21,0.0,0.0
2004-04-26 00:00:00-04:00,8325.0,8325.0,8025.0,8250.0,24,0.0,0.0
2004-04-27 00:00:00-04:00,8100.0,8250.0,8025.0,8175.0,16,0.0,0.0
2004-04-28 00:00:00-04:00,9600.0,14100.0,8550.0,9000.0,294,0.0,0.0
2004-04-29 00:00:00-04:00,8700.0,8925.0,8475.0,8625.0,56,0.0,0.0
2004-04-30 00:00:00-04:00,8475.0,8625.0,7950.0,8025.0,24,0.0,0.0
2004-05-03 00:00:00-04:00,8025.0,8250.0,7875.0,8100.0,33,0.0,0.0
2004-05-04 00:00:00-04:00,7950.0,8100.0,7350.0,7575.0,68,0.0,0.0
2004-05-05 00:00:00-04:00,7650.0,7800.0,7425.0,7425.0,36,0.0,0.0
2004-05-06 00:00:00-04:00,7350.0,7500.0,7125.0,7425.0,37,0.0,0.0
2004-05-07 00:00:00-04:00,7875.0,7875.0,6750.0,7050.0,122,0.0,0.0
2004-05-10 00:00:00-04:00,6750.0,7275.0,6525.0,6825.0,262,0.0,0.0
2004-05-11 00:00:00-04:00,6975.0,7500.0,6975.0,7200.0,19,0.0,0.0
2004-05-12 00:00:00-04:00,7500.0,7500.0,7200.0,7350.0,17,0.0,0.0
2004-05-13 00:00:00-04:00,7425.0,7500.0,7275.0,7425.0,12,0.0,0.0
2004-05-14 00:00:00-04:00,7350.0,7725.0,7125.0,7350.0,57,0.0,0.0
2004-05-17 00:00:00-04:00,7350.0,7350.0,6825.0,7050.0,22,0.0,0.0
2004-05-18 00:00:00-04:00,7050.0,7050.0,6750.0,6900.0,14,0.0,0.0
2004-05-19 00:00:00-04:00,7050.0,7050.0,6750.0,6900.0,18,0.0,0.0
2004-05-20 00:00:00-04:00,6825.0,6975.0,6750.0,6825.0,12,0.0,0.0
2004-05-21 00:00:00-04:00,6750.0,7125.0,6750.0,6825.0,12,0.0,0.0
2004-05-24 00:00:00-04:00,6900.0,7200.0,6750.0,6750.0,21,0.0,0.0
2004-05-25 00:00:00-04:00,6750.0,6975.0,6750.0,6975.0,14,0.0,0.0
2004-05-26 00:00:00-04:00,6900.0,7050.0,6825.0,6900.0,7,0.0,0.0
2004-05-27 00:00:00-04:00,6900.0,6975.0,6825.0,6825.0,9,0.0,0.0
2004-05-28 00:00:00-04:00,6825.0,6900.0,6750.0,6750.0,15,0.0,0.0
2004-06-01 00:00:00-04:00,6750.0,6975.0,6750.0,6975.0,11,0.0,0.0
2004-06-02 00:00:00-04:00,6975.0,7125.0,6750.0,6750.0,33,0.0,0.0
