Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-03 00:00:00-04:00,6900.0,6975.0,6675.0,6750.0,29,0.0,0.0
2004-06-04 00:00:00-04:00,6900.0,7050.0,6825.0,6900.0,32,0.0,0.0
2004-06-07 00:00:00-04:00,7350.0,7800.0,6525.0,6525.0,128,0.0,0.0
2004-06-08 00:00:00-04:00,6675.0,7050.0,6450.0,6600.0,120,0.0,0.0
2004-06-09 00:00:00-04:00,6675.0,6750.0,6600.0,6600.0,30,0.0,0.0
2004-06-10 00:00:00-04:00,6675.0,6675.0,6375.0,6450.0,30,0.0,0.0
2004-06-14 00:00:00-04:00,6525.0,6600.0,6000.0,6075.0,42,0.0,0.0
2004-06-15 00:00:00-04:00,6300.0,6300.0,5625.0,5775.0,49,0.0,0.0
2004-06-16 00:00:00-04:00,5775.0,5925.0,5100.0,5400.0,42,0.0,0.0
2004-06-17 00:00:00-04:00,5025.0,5400.0,5025.0,5400.0,31,0.0,0.0
2004-06-18 00:00:00-04:00,5250.0,5475.0,5250.0,5400.0,12,0.0,0.0
2004-06-21 00:00:00-04:00,5625.0,5925.0,5400.0,5625.0,27,0.0,0.0
2004-06-22 00:00:00-04:00,5925.0,6300.0,5850.0,5925.0,35,0.0,0.0
2004-06-23 00:00:00-04:00,6075.0,6300.0,5925.0,6000.0,12,0.0,0.0
2004-06-24 00:00:00-04:00,6000.0,6150.0,5850.0,5850.0,16,0.0,0.0
2004-06-25 00:00:00-04:00,6000.0,6000.0,5700.0,6000.0,15,0.0,0.0
2004-06-28 00:00:00-04:00,6075.0,6150.0,5850.0,5850.0,11,0.0,0.0
2004-06-29 00:00:00-04:00,5925.0,6075.0,5850.0,5925.0,6,0.0,0.0
2004-06-30 00:00:00-04:00,5850.0,6000.0,5700.0,5700.0,13,0.0,0.0
2004-07-01 00:00:00-04:00,5775.0,5925.0,5700.0,5775.0,6,0.0,0.0
2004-07-02 00:00:00-04:00,5700.0,5850.0,5625.0,5775.0,15,0.0,0.0
2004-07-06 00:00:00-04:00,5775.0,5850.0,5250.0,5250.0,28,0.0,0.0
2004-07-07 00:00:00-04:00,5250.0,5475.0,5175.0,5400.0,19,0.0,0.0
2004-07-08 00:00:00-04:00,5250.0,5325.0,5175.0,5175.0,16,0.0,0.0
2004-07-09 00:00:00-04:00,5100.0,5250.0,4875.0,5025.0,15,0.0,0.0
2004-07-12 00:00:00-04:00,4875.0,4950.0,4500.0,4500.0,63,0.0,0.0
2004-07-13 00:00:00-04:00,4500.0,4650.0,3825.0,4125.0,43,0.0,0.0
2004-07-14 00:00:00-04:00,3975.0,4875.0,3975.0,4725.0,72,0.0,0.0
2004-07-15 00:00:00-04:00,4875.0,5325.0,4725.0,5175.0,91,0.0,0.0
2004-07-16 00:00:00-04:00,5175.0,5250.0,4950.0,5175.0,32,0.0,0.0
2004-07-19 00:00:00-04:00,5250.0,5400.0,4875.0,4875.0,51,0.0,0.0
2004-07-20 00:00:00-04:00,5175.0,5175.0,4800.0,4800.0,26,0.0,0.0
2004-07-21 00:00:00-04:00,4875.0,5325.0,4875.0,5025.0,22,0.0,0.0
2004-07-22 00:00:00-04:00,5175.0,5175.0,4875.0,4950.0,13,0.0,0.0
2004-07-23 00:00:00-04:00,4950.0,5250.0,4875.0,5025.0,11,0.0,0.0
2004-07-26 00:00:00-04:00,5250.0,5250.0,4875.0,5100.0,16,0.0,0.0
2004-07-27 00:00:00-04:00,5100.0,5100.0,4875.0,4875.0,14,0.0,0.0
2004-07-28 00:00:00-04:00,4950.0,5175.0,4800.0,5100.0,19,0.0,0.0
2004-07-29 00:00:00-04:00,5100.0,5250.0,4950.0,5175.0,6,0.0,0.0
2004-07-30 00:00:00-04:00,5175.0,5400.0,5025.0,5325.0,14,0.0,0.0
2004-08-02 00:00:00-04:00,5400.0,6000.0,5325.0,5775.0,25,0.0,0.0
2004-08-03 00:00:00-04:00,5625.0,6000.0,5475.0,5625.0,35,0.0,0.0
2004-08-04 00:00:00-04:00,5475.0,5475.0,5250.0,5325.0,15,0.0,0.0
2004-08-05 00:00:00-04:00,5325.0,5550.0,5250.0,5250.0,9,0.0,0.0
2004-08-06 00:00:00-04:00,5250.0,5400.0,5100.0,5175.0,11,0.0,0.0
2004-08-09 00:00:00-04:00,5175.0,5175.0,4950.0,4950.0,11,0.0,0.0
2004-08-10 00:00:00-04:00,4950.0,4950.0,4650.0,4800.0,13,0.0,0.0
2004-08-11 00:00:00-04:00,4950.0,5025.0,4725.0,4950.0,14,0.0,0.0
2004-08-12 00:00:00-04:00,5100.0,5100.0,4650.0,4725.0,25,0.0,0.0
2004-08-13 00:00:00-04:00,4800.0,4950.0,4500.0,4800.0,9,0.0,0.0
2004-08-16 00:00:00-04:00,4500.0,4875.0,4500.0,4725.0,16,0.0,0.0
2004-08-17 00:00:00-04:00,4725.0,5175.0,4725.0,5100.0,16,0.0,0.0
2004-08-18 00:00:00-04:00,5100.0,5100.0,4875.0,5100.0,3,0.0,0.0
2004-08-19 00:00:00-04:00,5100.0,5250.0,4950.0,4950.0,13,0.0,0.0
2004-08-20 00:00:00-04:00,4875.0,5175.0,4875.0,5100.0,3,0.0,0.0
2004-08-23 00:00:00-04:00,5100.0,5100.0,4875.0,4950.0,6,0.0,0.0
2004-08-24 00:00:00-04:00,4950.0,5175.0,4875.0,4875.0,4,0.0,0.0
2004-08-25 00:00:00-04:00,4875.0,5100.0,4575.0,4800.0,12,0.0,0.0
2004-08-26 00:00:00-04:00,4800.0,4875.0,4575.0,4725.0,12,0.0,0.0
2004-08-27 00:00:00-04:00,4725.0,4800.0,4575.0,4725.0,11,0.0,0.0
2004-08-30 00:00:00-04:00,4725.0,4875.0,4650.0,4650.0,9,0.0,0.0
2004-08-31 00:00:00-04:00,4725.0,4800.0,4650.0,4725.0,4,0.0,0.0
2004-09-01 00:00:00-04:00,4650.0,4875.0,4575.0,4650.0,14,0.0,0.0
2004-09-02 00:00:00-04:00,4725.0,4800.0,4650.0,4650.0,4,0.0,0.0
2004-09-03 00:00:00-04:00,4650.0,4725.0,4575.0,4650.0,6,0.0,0.0
2004-09-07 00:00:00-04:00,4650.0,4725.0,4575.0,4725.0,9,0.0,0.0
2004-09-08 00:00:00-04:00,4650.0,4800.0,4575.0,4725.0,18,0.0,0.0
2004-09-09 00:00:00-04:00,4800.0,6675.0,4650.0,5850.0,634,0.0,0.0
2004-09-10 00:00:00-04:00,5925.0,5925.0,4950.0,5025.0,206,0.0,0.0
2004-09-13 00:00:00-04:00,5100.0,5175.0,4800.0,4950.0,75,0.0,0.0
2004-09-14 00:00:00-04:00,5100.0,5100.0,4950.0,5025.0,32,0.0,0.0
2004-09-15 00:00:00-04:00,4950.0,5250.0,4950.0,5025.0,47,0.0,0.0
2004-09-16 00:00:00-04:00,5100.0,5100.0,4875.0,4875.0,11,0.0,0.0
2004-09-17 00:00:00-04:00,4875.0,4950.0,4575.0,4725.0,51,0.0,0.0
2004-09-20 00:00:00-04:00,4650.0,4725.0,4575.0,4650.0,28,0.0,0.0
2004-09-21 00:00:00-04:00,4650.0,4725.0,4500.0,4575.0,34,0.0,0.0
2004-09-22 00:00:00-04:00,4500.0,4650.0,4425.0,4575.0,23,0.0,0.0
2004-09-23 00:00:00-04:00,4575.0,4650.0,4350.0,4425.0,23,0.0,0.0
2004-09-24 00:00:00-04:00,4425.0,4500.0,4125.0,4275.0,34,0.0,0.0
2004-09-27 00:00:00-04:00,4200.0,4275.0,4125.0,4200.0,16,0.0,0.0
2004-09-28 00:00:00-04:00,4200.0,4350.0,3975.0,4050.0,47,0.0,0.0
2004-09-29 00:00:00-04:00,4050.0,4125.0,3900.0,4050.0,34,0.0,0.0
2004-09-30 00:00:00-04:00,4125.0,4350.0,3900.0,4275.0,39,0.0,0.0
2004-10-01 00:00:00-04:00,4350.0,4425.0,4125.0,4350.0,22,0.0,0.0
2004-10-04 00:00:00-04:00,4275.0,4350.0,4200.0,4350.0,10,0.0,0.0
2004-10-05 00:00:00-04:00,4350.0,4425.0,4200.0,4275.0,19,0.0,0.0
2004-10-06 00:00:00-04:00,4200.0,4425.0,4200.0,4425.0,10,0.0,0.0
2004-10-07 00:00:00-04:00,4350.0,4350.0,4125.0,4200.0,69,0.0,0.0
2004-10-08 00:00:00-04:00,4200.0,4275.0,3975.0,4050.0,25,0.0,0.0
2004-10-11 00:00:00-04:00,4050.0,4125.0,3900.0,4125.0,16,0.0,0.0
2004-10-12 00:00:00-04:00,4125.0,4275.0,3975.0,4125.0,27,0.0,0.0
2004-10-13 00:00:00-04:00,4050.0,4275.0,3975.0,3975.0,22,0.0,0.0
2004-10-14 00:00:00-04:00,4050.0,4050.0,3900.0,3900.0,13,0.0,0.0
2004-10-15 00:00:00-04:00,3900.0,4125.0,3900.0,4050.0,19,0.0,0.0
2004-10-18 00:00:00-04:00,3975.0,4050.0,3900.0,4050.0,9,0.0,0.0
2004-10-19 00:00:00-04:00,3975.0,4125.0,3900.0,3975.0,17,0.0,0.0
2004-10-20 00:00:00-04:00,3900.0,3975.0,3525.0,3675.0,68,0.0,0.0
2004-10-21 00:00:00-04:00,3750.0,3750.0,3525.0,3525.0,40,0.0,0.0
2004-10-22 00:00:00-04:00,3450.0,3750.0,3450.0,3675.0,40,0.0,0.0
2004-10-25 00:00:00-04:00,3600.0,3750.0,3525.0,3675.0,18,0.0,0.0
2004-10-26 00:00:00-04:00,3675.0,3750.0,3450.0,3600.0,21,0.0,0.0
2004-10-27 00:00:00-04:00,3600.0,3675.0,3450.0,3600.0,31,0.0,0.0
2004-10-28 00:00:00-04:00,3525.0,3675.0,3450.0,3600.0,19,0.0,0.0
2004-10-29 00:00:00-04:00,3450.0,3675.0,3450.0,3675.0,16,0.0,0.0
2004-11-01 00:00:00-05:00,3525.0,3675.0,3525.0,3675.0,19,0.0,0.0
2004-11-02 00:00:00-05:00,3750.0,3750.0,3600.0,3600.0,8,0.0,0.0
2004-11-03 00:00:00-05:00,3600.0,3975.0,3600.0,3900.0,32,0.0,0.0
2004-11-04 00:00:00-05:00,3975.0,4125.0,3900.0,3975.0,23,0.0,0.0
2004-11-05 00:00:00-05:00,4050.0,4125.0,3900.0,3975.0,10,0.0,0.0
2004-11-08 00:00:00-05:00,3975.0,4500.0,3975.0,4425.0,46,0.0,0.0
2004-11-09 00:00:00-05:00,4650.0,4875.0,4425.0,4800.0,54,0.0,0.0
2004-11-10 00:00:00-05:00,4875.0,5100.0,4500.0,4500.0,39,0.0,0.0
2004-11-11 00:00:00-05:00,4575.0,4575.0,4125.0,4425.0,32,0.0,0.0
2004-11-12 00:00:00-05:00,4350.0,4425.0,4200.0,4350.0,16,0.0,0.0
2004-11-15 00:00:00-05:00,4350.0,4350.0,3975.0,4050.0,49,0.0,0.0
2004-11-16 00:00:00-05:00,4125.0,4125.0,3975.0,4050.0,24,0.0,0.0
2004-11-17 00:00:00-05:00,4050.0,4200.0,3975.0,4200.0,23,0.0,0.0
2004-11-18 00:00:00-05:00,4275.0,4350.0,4200.0,4275.0,17,0.0,0.0
2004-11-19 00:00:00-05:00,4200.0,4350.0,4200.0,4350.0,8,0.0,0.0
2004-11-22 00:00:00-05:00,4275.0,4350.0,4125.0,4200.0,13,0.0,0.0
2004-11-23 00:00:00-05:00,4200.0,4275.0,4125.0,4200.0,15,0.0,0.0
2004-11-24 00:00:00-05:00,4125.0,4200.0,3975.0,4050.0,22,0.0,0.0
2004-11-26 00:00:00-05:00,4125.0,4125.0,4050.0,4050.0,6,0.0,0.0
2004-11-29 00:00:00-05:00,4125.0,4125.0,3900.0,4050.0,28,0.0,0.0
2004-11-30 00:00:00-05:00,3975.0,3975.0,3825.0,3900.0,29,0.0,0.0
2004-12-01 00:00:00-05:00,3900.0,3975.0,3825.0,3900.0,23,0.0,0.0
2004-12-02 00:00:00-05:00,3900.0,3975.0,3825.0,3825.0,17,0.0,0.0
2004-12-03 00:00:00-05:00,3825.0,4350.0,3825.0,4125.0,52,0.0,0.0
2004-12-06 00:00:00-05:00,4125.0,4800.0,4125.0,4650.0,77,0.0,0.0
2004-12-07 00:00:00-05:00,4650.0,4875.0,4425.0,4575.0,40,0.0,0.0
2004-12-08 00:00:00-05:00,4500.0,4650.0,4275.0,4350.0,17,0.0,0.0
2004-12-09 00:00:00-05:00,4275.0,4350.0,4050.0,4275.0,33,0.0,0.0
2004-12-10 00:00:00-05:00,4350.0,4425.0,4200.0,4350.0,13,0.0,0.0
2004-12-13 00:00:00-05:00,4350.0,4425.0,4200.0,4275.0,16,0.0,0.0
2004-12-14 00:00:00-05:00,4275.0,4350.0,4200.0,4350.0,19,0.0,0.0
2004-12-15 00:00:00-05:00,4275.0,4425.0,4125.0,4350.0,25,0.0,0.0
2004-12-16 00:00:00-05:00,4425.0,4425.0,4200.0,4275.0,12,0.0,0.0
2004-12-17 00:00:00-05:00,4350.0,4350.0,4050.0,4125.0,28,0.0,0.0
2004-12-20 00:00:00-05:00,4200.0,4500.0,4125.0,4275.0,54,0.0,0.0
2004-12-21 00:00:00-05:00,4275.0,4650.0,4275.0,4575.0,98,0.0,0.0
2004-12-22 00:00:00-05:00,4650.0,4725.0,4500.0,4650.0,54,0.0,0.0
2004-12-23 00:00:00-05:00,4575.0,4650.0,4425.0,4500.0,28,0.0,0.0
2004-12-27 00:00:00-05:00,4500.0,4575.0,4275.0,4275.0,29,0.0,0.0
2004-12-28 00:00:00-05:00,4275.0,4575.0,4275.0,4425.0,51,0.0,0.0
2004-12-29 00:00:00-05:00,4425.0,4725.0,4350.0,4725.0,46,0.0,0.0
2004-12-30 00:00:00-05:00,4725.0,4800.0,4500.0,4725.0,34,0.0,0.0
2004-12-31 00:00:00-05:00,4650.0,4725.0,4500.0,4500.0,23,0.0,0.0
2005-01-03 00:00:00-05:00,4650.0,4725.0,4500.0,4725.0,31,0.0,0.0
2005-01-04 00:00:00-05:00,5100.0,5625.0,5025.0,5175.0,220,0.0,0.0
2005-01-05 00:00:00-05:00,5175.0,5250.0,4650.0,4725.0,53,0.0,0.0
2005-01-06 00:00:00-05:00,4725.0,5025.0,4650.0,5025.0,34,0.0,0.0
2005-01-07 00:00:00-05:00,4950.0,5100.0,4875.0,5025.0,25,0.0,0.0
2005-01-10 00:00:00-05:00,5025.0,5625.0,4950.0,5475.0,168,0.0,0.0
