Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-11 00:00:00-05:00,5475.0,5925.0,5325.0,5925.0,120,0.0,0.0
2005-01-12 00:00:00-05:00,5925.0,7425.0,5850.0,7200.0,299,0.0,0.0
2005-01-13 00:00:00-05:00,7200.0,8100.0,6000.0,6225.0,368,0.0,0.0
2005-01-14 00:00:00-05:00,6375.0,6600.0,6300.0,6450.0,59,0.0,0.0
2005-01-18 00:00:00-05:00,6600.0,6600.0,5475.0,5550.0,145,0.0,0.0
2005-01-19 00:00:00-05:00,5925.0,5925.0,5100.0,5475.0,90,0.0,0.0
2005-01-20 00:00:00-05:00,5475.0,5625.0,5175.0,5475.0,28,0.0,0.0
2005-01-21 00:00:00-05:00,5475.0,5475.0,5175.0,5400.0,30,0.0,0.0
2005-01-24 00:00:00-05:00,5400.0,5400.0,5100.0,5175.0,21,0.0,0.0
2005-01-25 00:00:00-05:00,5100.0,5325.0,5100.0,5175.0,9,0.0,0.0
2005-01-26 00:00:00-05:00,5250.0,5550.0,5175.0,5550.0,20,0.0,0.0
2005-01-27 00:00:00-05:00,5400.0,6225.0,5400.0,6150.0,74,0.0,0.0
2005-01-28 00:00:00-05:00,6300.0,6300.0,5775.0,5925.0,31,0.0,0.0
2005-01-31 00:00:00-05:00,5850.0,6225.0,5850.0,6225.0,43,0.0,0.0
2005-02-01 00:00:00-05:00,6375.0,6525.0,6225.0,6525.0,50,0.0,0.0
2005-02-02 00:00:00-05:00,6600.0,6600.0,6225.0,6300.0,29,0.0,0.0
2005-02-03 00:00:00-05:00,5700.0,6225.0,5700.0,6150.0,23,0.0,0.0
2005-02-04 00:00:00-05:00,6075.0,6225.0,5925.0,5925.0,19,0.0,0.0
2005-02-07 00:00:00-05:00,6000.0,6150.0,5850.0,6000.0,14,0.0,0.0
2005-02-08 00:00:00-05:00,5850.0,6000.0,5625.0,5700.0,18,0.0,0.0
2005-02-09 00:00:00-05:00,5850.0,6000.0,5775.0,5775.0,12,0.0,0.0
2005-02-10 00:00:00-05:00,5850.0,5925.0,5550.0,5550.0,20,0.0,0.0
2005-02-11 00:00:00-05:00,5550.0,5775.0,5475.0,5550.0,18,0.0,0.0
2005-02-14 00:00:00-05:00,5625.0,5625.0,5400.0,5475.0,8,0.0,0.0
2005-02-15 00:00:00-05:00,5475.0,5625.0,5400.0,5475.0,9,0.0,0.0
2005-02-16 00:00:00-05:00,5550.0,5625.0,5400.0,5625.0,8,0.0,0.0
2005-02-17 00:00:00-05:00,5625.0,5625.0,5400.0,5400.0,9,0.0,0.0
2005-02-18 00:00:00-05:00,5475.0,5550.0,5400.0,5475.0,13,0.0,0.0
2005-02-22 00:00:00-05:00,5400.0,5850.0,5325.0,5625.0,31,0.0,0.0
2005-02-23 00:00:00-05:00,5550.0,5625.0,5400.0,5625.0,11,0.0,0.0
2005-02-24 00:00:00-05:00,5625.0,5625.0,5325.0,5400.0,12,0.0,0.0
2005-02-25 00:00:00-05:00,5400.0,5625.0,5325.0,5625.0,19,0.0,0.0
2005-02-28 00:00:00-05:00,5625.0,5700.0,5475.0,5475.0,12,0.0,0.0
2005-03-01 00:00:00-05:00,5700.0,5700.0,5475.0,5550.0,7,0.0,0.0
2005-03-02 00:00:00-05:00,5625.0,5625.0,5400.0,5400.0,21,0.0,0.0
2005-03-03 00:00:00-05:00,5400.0,5625.0,5175.0,5400.0,32,0.0,0.0
2005-03-04 00:00:00-05:00,5400.0,5400.0,5400.0,5400.0,0,0.0,0.0
2005-03-07 00:00:00-05:00,5325.0,5550.0,5325.0,5475.0,5,0.0,0.0
2005-03-08 00:00:00-05:00,5400.0,5550.0,5325.0,5475.0,8,0.0,0.0
2005-03-09 00:00:00-05:00,5475.0,5475.0,5325.0,5400.0,6,0.0,0.0
2005-03-10 00:00:00-05:00,5175.0,5400.0,5100.0,5250.0,29,0.0,0.0
2005-03-11 00:00:00-05:00,5400.0,5400.0,5175.0,5175.0,16,0.0,0.0
2005-03-14 00:00:00-05:00,5250.0,5400.0,4875.0,5100.0,23,0.0,0.0
2005-03-15 00:00:00-05:00,5100.0,5100.0,4875.0,4950.0,11,0.0,0.0
2005-03-16 00:00:00-05:00,4800.0,4950.0,4725.0,4800.0,24,0.0,0.0
2005-03-17 00:00:00-05:00,4725.0,4875.0,4650.0,4875.0,10,0.0,0.0
2005-03-18 00:00:00-05:00,4800.0,5400.0,4800.0,5100.0,23,0.0,0.0
2005-03-21 00:00:00-05:00,5100.0,5100.0,4875.0,5100.0,5,0.0,0.0
2005-03-22 00:00:00-05:00,5100.0,5250.0,5025.0,5250.0,9,0.0,0.0
2005-03-23 00:00:00-05:00,5250.0,5475.0,5025.0,5175.0,9,0.0,0.0
2005-03-24 00:00:00-05:00,5025.0,5175.0,4950.0,5175.0,10,0.0,0.0
2005-03-28 00:00:00-05:00,4950.0,5100.0,4875.0,4875.0,9,0.0,0.0
2005-03-29 00:00:00-05:00,5100.0,5175.0,4875.0,4875.0,8,0.0,0.0
2005-03-30 00:00:00-05:00,4875.0,5175.0,4875.0,5025.0,8,0.0,0.0
2005-03-31 00:00:00-05:00,4950.0,5175.0,4875.0,4875.0,13,0.0,0.0
2005-04-01 00:00:00-05:00,4800.0,4875.0,4650.0,4650.0,18,0.0,0.0
2005-04-04 00:00:00-04:00,4650.0,5100.0,4650.0,4800.0,27,0.0,0.0
2005-04-05 00:00:00-04:00,4725.0,4875.0,4500.0,4500.0,41,0.0,0.0
2005-04-06 00:00:00-04:00,4575.0,4725.0,4350.0,4575.0,28,0.0,0.0
2005-04-07 00:00:00-04:00,4575.0,4650.0,4425.0,4500.0,13,0.0,0.0
2005-04-08 00:00:00-04:00,4575.0,4650.0,4500.0,4500.0,11,0.0,0.0
2005-04-11 00:00:00-04:00,4425.0,4650.0,4350.0,4425.0,14,0.0,0.0
2005-04-12 00:00:00-04:00,4350.0,4575.0,4350.0,4500.0,16,0.0,0.0
2005-04-13 00:00:00-04:00,4500.0,4500.0,4275.0,4350.0,11,0.0,0.0
2005-04-14 00:00:00-04:00,4275.0,4350.0,4125.0,4275.0,18,0.0,0.0
2005-04-15 00:00:00-04:00,4350.0,4350.0,4125.0,4200.0,8,0.0,0.0
2005-04-18 00:00:00-04:00,4200.0,4350.0,4125.0,4200.0,13,0.0,0.0
2005-04-19 00:00:00-04:00,4350.0,4350.0,4125.0,4200.0,17,0.0,0.0
2005-04-20 00:00:00-04:00,4275.0,4275.0,4125.0,4200.0,7,0.0,0.0
2005-04-21 00:00:00-04:00,4200.0,4350.0,4125.0,4200.0,7,0.0,0.0
2005-04-22 00:00:00-04:00,4275.0,4350.0,4050.0,4200.0,16,0.0,0.0
2005-04-25 00:00:00-04:00,4200.0,4200.0,3750.0,3975.0,36,0.0,0.0
2005-04-26 00:00:00-04:00,4050.0,4050.0,3825.0,3975.0,14,0.0,0.0
2005-04-27 00:00:00-04:00,3825.0,3900.0,3750.0,3825.0,12,0.0,0.0
2005-04-28 00:00:00-04:00,3750.0,3825.0,3600.0,3750.0,23,0.0,0.0
2005-04-29 00:00:00-04:00,3750.0,3900.0,3600.0,3825.0,8,0.0,0.0
2005-05-02 00:00:00-04:00,3900.0,4050.0,3750.0,3975.0,13,0.0,0.0
2005-05-03 00:00:00-04:00,3825.0,3975.0,3825.0,3900.0,9,0.0,0.0
2005-05-04 00:00:00-04:00,3975.0,3975.0,3825.0,3975.0,6,0.0,0.0
2005-05-05 00:00:00-04:00,3975.0,3975.0,3750.0,3900.0,5,0.0,0.0
2005-05-06 00:00:00-04:00,3825.0,3825.0,3750.0,3825.0,7,0.0,0.0
2005-05-09 00:00:00-04:00,3750.0,3825.0,3750.0,3825.0,7,0.0,0.0
2005-05-10 00:00:00-04:00,3750.0,3825.0,3675.0,3825.0,3,0.0,0.0
2005-05-11 00:00:00-04:00,3750.0,3900.0,3675.0,3900.0,13,0.0,0.0
2005-05-12 00:00:00-04:00,3750.0,3975.0,3750.0,3975.0,11,0.0,0.0
2005-05-13 00:00:00-04:00,3975.0,4050.0,3825.0,3825.0,13,0.0,0.0
2005-05-16 00:00:00-04:00,3900.0,4350.0,3900.0,4275.0,40,0.0,0.0
2005-05-17 00:00:00-04:00,4350.0,4725.0,4350.0,4650.0,47,0.0,0.0
2005-05-18 00:00:00-04:00,4725.0,5175.0,4650.0,4800.0,41,0.0,0.0
2005-05-19 00:00:00-04:00,4725.0,5175.0,4725.0,5100.0,28,0.0,0.0
2005-05-20 00:00:00-04:00,5100.0,5475.0,5100.0,5325.0,47,0.0,0.0
2005-05-23 00:00:00-04:00,5400.0,5400.0,4725.0,4950.0,25,0.0,0.0
2005-05-24 00:00:00-04:00,4800.0,5100.0,4650.0,4650.0,13,0.0,0.0
2005-05-25 00:00:00-04:00,5025.0,5025.0,4650.0,4800.0,11,0.0,0.0
2005-05-26 00:00:00-04:00,4725.0,4875.0,4650.0,4725.0,13,0.0,0.0
2005-05-27 00:00:00-04:00,4650.0,4725.0,4500.0,4500.0,13,0.0,0.0
2005-05-31 00:00:00-04:00,4500.0,4650.0,4500.0,4575.0,6,0.0,0.0
2005-06-01 00:00:00-04:00,4650.0,5325.0,4650.0,5175.0,47,0.0,0.0
2005-06-02 00:00:00-04:00,5175.0,5250.0,4500.0,4500.0,63,0.0,0.0
2005-06-03 00:00:00-04:00,4425.0,4425.0,4350.0,4350.0,16,0.0,0.0
2005-06-06 00:00:00-04:00,4650.0,4650.0,4425.0,4425.0,16,0.0,0.0
2005-06-07 00:00:00-04:00,4350.0,4650.0,4350.0,4650.0,16,0.0,0.0
2005-06-08 00:00:00-04:00,4650.0,4650.0,4425.0,4500.0,16,0.0,0.0
2005-06-09 00:00:00-04:00,4425.0,4500.0,4350.0,4350.0,11,0.0,0.0
2005-06-10 00:00:00-04:00,4350.0,4425.0,4275.0,4350.0,16,0.0,0.0
2005-06-13 00:00:00-04:00,4275.0,4350.0,4125.0,4200.0,12,0.0,0.0
2005-06-14 00:00:00-04:00,4275.0,4350.0,4125.0,4200.0,11,0.0,0.0
2005-06-15 00:00:00-04:00,4125.0,4275.0,4125.0,4125.0,13,0.0,0.0
2005-06-16 00:00:00-04:00,4200.0,4275.0,4125.0,4275.0,9,0.0,0.0
2005-06-17 00:00:00-04:00,4200.0,4275.0,4125.0,4275.0,7,0.0,0.0
2005-06-20 00:00:00-04:00,4125.0,4275.0,4125.0,4125.0,10,0.0,0.0
2005-06-21 00:00:00-04:00,4125.0,4200.0,4050.0,4050.0,7,0.0,0.0
2005-06-22 00:00:00-04:00,4050.0,4200.0,3975.0,3975.0,20,0.0,0.0
2005-06-23 00:00:00-04:00,4050.0,4125.0,3975.0,4125.0,12,0.0,0.0
2005-06-24 00:00:00-04:00,4050.0,4200.0,4050.0,4125.0,10,0.0,0.0
2005-06-27 00:00:00-04:00,3975.0,3975.0,3600.0,3675.0,96,0.0,0.0
2005-06-28 00:00:00-04:00,3750.0,3900.0,3600.0,3675.0,29,0.0,0.0
2005-06-29 00:00:00-04:00,3825.0,3825.0,3675.0,3675.0,25,0.0,0.0
2005-06-30 00:00:00-04:00,3825.0,3900.0,3750.0,3900.0,10,0.0,0.0
2005-07-01 00:00:00-04:00,3825.0,3900.0,3750.0,3750.0,12,0.0,0.0
2005-07-05 00:00:00-04:00,3675.0,3825.0,3600.0,3750.0,29,0.0,0.0
2005-07-06 00:00:00-04:00,3750.0,3750.0,3600.0,3750.0,17,0.0,0.0
2005-07-07 00:00:00-04:00,3675.0,3750.0,3600.0,3750.0,10,0.0,0.0
2005-07-08 00:00:00-04:00,3600.0,3900.0,3600.0,3750.0,13,0.0,0.0
2005-07-11 00:00:00-04:00,3750.0,3900.0,3750.0,3825.0,8,0.0,0.0
2005-07-12 00:00:00-04:00,3825.0,3900.0,3750.0,3750.0,12,0.0,0.0
2005-07-13 00:00:00-04:00,3825.0,3825.0,3675.0,3675.0,12,0.0,0.0
2005-07-14 00:00:00-04:00,3750.0,4500.0,3750.0,4275.0,51,0.0,0.0
2005-07-15 00:00:00-04:00,4275.0,4425.0,4200.0,4275.0,19,0.0,0.0
2005-07-18 00:00:00-04:00,4275.0,4500.0,4275.0,4500.0,25,0.0,0.0
2005-07-19 00:00:00-04:00,4425.0,4425.0,3825.0,4050.0,28,0.0,0.0
2005-07-20 00:00:00-04:00,3975.0,4050.0,3900.0,3975.0,17,0.0,0.0
2005-07-21 00:00:00-04:00,3975.0,4050.0,3825.0,4050.0,9,0.0,0.0
2005-07-22 00:00:00-04:00,3900.0,4050.0,3900.0,4050.0,9,0.0,0.0
2005-07-25 00:00:00-04:00,3900.0,4050.0,3900.0,3900.0,13,0.0,0.0
2005-07-26 00:00:00-04:00,3900.0,3900.0,3750.0,3825.0,17,0.0,0.0
2005-07-27 00:00:00-04:00,3825.0,3825.0,3750.0,3825.0,10,0.0,0.0
2005-07-28 00:00:00-04:00,3750.0,3900.0,3750.0,3750.0,16,0.0,0.0
2005-07-29 00:00:00-04:00,3750.0,4125.0,3750.0,4050.0,16,0.0,0.0
2005-08-01 00:00:00-04:00,3975.0,4050.0,3750.0,3900.0,7,0.0,0.0
2005-08-02 00:00:00-04:00,3975.0,3975.0,3750.0,3750.0,7,0.0,0.0
2005-08-03 00:00:00-04:00,3750.0,3900.0,3750.0,3825.0,13,0.0,0.0
2005-08-04 00:00:00-04:00,3825.0,3825.0,3675.0,3750.0,23,0.0,0.0
2005-08-05 00:00:00-04:00,3750.0,3750.0,3675.0,3750.0,15,0.0,0.0
2005-08-08 00:00:00-04:00,3675.0,3750.0,3600.0,3675.0,9,0.0,0.0
2005-08-09 00:00:00-04:00,3750.0,3750.0,3600.0,3600.0,15,0.0,0.0
2005-08-10 00:00:00-04:00,3750.0,3750.0,3600.0,3600.0,19,0.0,0.0
2005-08-11 00:00:00-04:00,3600.0,3675.0,3525.0,3525.0,20,0.0,0.0
2005-08-12 00:00:00-04:00,3600.0,3750.0,3525.0,3675.0,24,0.0,0.0
2005-08-15 00:00:00-04:00,3600.0,3750.0,3525.0,3675.0,8,0.0,0.0
2005-08-16 00:00:00-04:00,3750.0,3750.0,3525.0,3600.0,14,0.0,0.0
2005-08-17 00:00:00-04:00,3525.0,3600.0,3450.0,3525.0,24,0.0,0.0
2005-08-18 00:00:00-04:00,3525.0,3750.0,3375.0,3600.0,40,0.0,0.0
2005-08-19 00:00:00-04:00,3600.0,3750.0,3600.0,3675.0,7,0.0,0.0
2005-08-22 00:00:00-04:00,3600.0,3825.0,3600.0,3675.0,17,0.0,0.0
