Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-23 00:00:00-04:00,3975.0,4425.0,3900.0,4425.0,149,0.0,0.0
2005-08-24 00:00:00-04:00,4350.0,4425.0,4050.0,4125.0,36,0.0,0.0
2005-08-25 00:00:00-04:00,4125.0,4125.0,3975.0,3975.0,15,0.0,0.0
2005-08-26 00:00:00-04:00,4050.0,4125.0,3975.0,4125.0,4,0.0,0.0
2005-08-29 00:00:00-04:00,4125.0,4125.0,3900.0,4125.0,9,0.0,0.0
2005-08-30 00:00:00-04:00,4125.0,4125.0,3825.0,3900.0,15,0.0,0.0
2005-08-31 00:00:00-04:00,3975.0,3975.0,3825.0,3825.0,10,0.0,0.0
2005-09-01 00:00:00-04:00,3825.0,3975.0,3825.0,3975.0,13,0.0,0.0
2005-09-02 00:00:00-04:00,3900.0,4050.0,3825.0,3825.0,7,0.0,0.0
2005-09-06 00:00:00-04:00,3825.0,3975.0,3825.0,3900.0,17,0.0,0.0
2005-09-07 00:00:00-04:00,3750.0,3900.0,3750.0,3900.0,19,0.0,0.0
2005-09-08 00:00:00-04:00,3900.0,3900.0,3750.0,3750.0,10,0.0,0.0
2005-09-09 00:00:00-04:00,3825.0,3825.0,3750.0,3825.0,10,0.0,0.0
2005-09-12 00:00:00-04:00,3825.0,3900.0,3750.0,3900.0,12,0.0,0.0
2005-09-13 00:00:00-04:00,3900.0,3900.0,3825.0,3825.0,10,0.0,0.0
2005-09-14 00:00:00-04:00,3900.0,3900.0,3750.0,3825.0,9,0.0,0.0
2005-09-15 00:00:00-04:00,3900.0,3900.0,3825.0,3825.0,8,0.0,0.0
2005-09-16 00:00:00-04:00,3825.0,3900.0,3750.0,3825.0,14,0.0,0.0
2005-09-19 00:00:00-04:00,3750.0,3825.0,3675.0,3675.0,12,0.0,0.0
2005-09-20 00:00:00-04:00,3750.0,3750.0,3675.0,3750.0,18,0.0,0.0
2005-09-21 00:00:00-04:00,3675.0,3750.0,3600.0,3600.0,29,0.0,0.0
2005-09-22 00:00:00-04:00,3750.0,3825.0,3600.0,3675.0,18,0.0,0.0
2005-09-23 00:00:00-04:00,3675.0,3675.0,3600.0,3600.0,7,0.0,0.0
2005-09-26 00:00:00-04:00,3600.0,3675.0,3525.0,3600.0,18,0.0,0.0
2005-09-27 00:00:00-04:00,3675.0,3675.0,3525.0,3525.0,15,0.0,0.0
2005-09-28 00:00:00-04:00,3600.0,3675.0,3525.0,3600.0,13,0.0,0.0
2005-09-29 00:00:00-04:00,3600.0,3600.0,3450.0,3450.0,16,0.0,0.0
2005-09-30 00:00:00-04:00,3525.0,3600.0,3525.0,3525.0,8,0.0,0.0
2005-10-03 00:00:00-04:00,3600.0,3675.0,3525.0,3600.0,17,0.0,0.0
2005-10-04 00:00:00-04:00,3525.0,3675.0,3525.0,3600.0,9,0.0,0.0
2005-10-05 00:00:00-04:00,3675.0,3675.0,3450.0,3600.0,22,0.0,0.0
2005-10-06 00:00:00-04:00,3600.0,3600.0,3450.0,3450.0,10,0.0,0.0
2005-10-07 00:00:00-04:00,3450.0,3525.0,3450.0,3450.0,12,0.0,0.0
2005-10-10 00:00:00-04:00,3450.0,3525.0,3450.0,3450.0,7,0.0,0.0
2005-10-11 00:00:00-04:00,3450.0,3450.0,3375.0,3450.0,24,0.0,0.0
2005-10-12 00:00:00-04:00,3450.0,3450.0,3375.0,3450.0,7,0.0,0.0
2005-10-13 00:00:00-04:00,3450.0,3450.0,3375.0,3450.0,24,0.0,0.0
2005-10-14 00:00:00-04:00,3375.0,3450.0,3300.0,3375.0,13,0.0,0.0
2005-10-17 00:00:00-04:00,3375.0,4125.0,3375.0,4050.0,93,0.0,0.0
2005-10-18 00:00:00-04:00,4050.0,4050.0,3675.0,3750.0,32,0.0,0.0
2005-10-19 00:00:00-04:00,3750.0,3750.0,3525.0,3675.0,18,0.0,0.0
2005-10-20 00:00:00-04:00,3525.0,3900.0,3525.0,3825.0,19,0.0,0.0
2005-10-21 00:00:00-04:00,3900.0,3900.0,3675.0,3825.0,18,0.0,0.0
2005-10-24 00:00:00-04:00,3825.0,3825.0,3600.0,3600.0,26,0.0,0.0
2005-10-25 00:00:00-04:00,3750.0,3750.0,3600.0,3750.0,14,0.0,0.0
2005-10-26 00:00:00-04:00,3675.0,3750.0,3600.0,3600.0,13,0.0,0.0
2005-10-27 00:00:00-04:00,3675.0,3750.0,3600.0,3675.0,7,0.0,0.0
2005-10-28 00:00:00-04:00,3750.0,3750.0,3675.0,3750.0,11,0.0,0.0
2005-10-31 00:00:00-05:00,3750.0,3825.0,3675.0,3825.0,14,0.0,0.0
2005-11-01 00:00:00-05:00,3825.0,4050.0,3825.0,3975.0,37,0.0,0.0
2005-11-02 00:00:00-05:00,4050.0,4200.0,3900.0,4200.0,25,0.0,0.0
2005-11-03 00:00:00-05:00,4200.0,5175.0,4125.0,4950.0,108,0.0,0.0
2005-11-04 00:00:00-05:00,4875.0,4875.0,4275.0,4500.0,49,0.0,0.0
2005-11-07 00:00:00-05:00,4500.0,4575.0,4350.0,4500.0,14,0.0,0.0
2005-11-08 00:00:00-05:00,4500.0,4500.0,4200.0,4425.0,28,0.0,0.0
2005-11-09 00:00:00-05:00,4425.0,4425.0,4125.0,4125.0,23,0.0,0.0
2005-11-10 00:00:00-05:00,4200.0,4425.0,3975.0,4200.0,72,0.0,0.0
2005-11-11 00:00:00-05:00,4350.0,4350.0,3975.0,4125.0,10,0.0,0.0
2005-11-14 00:00:00-05:00,3975.0,4050.0,3900.0,3975.0,12,0.0,0.0
2005-11-15 00:00:00-05:00,3900.0,3975.0,3750.0,3975.0,20,0.0,0.0
2005-11-16 00:00:00-05:00,3900.0,3975.0,3750.0,3900.0,11,0.0,0.0
2005-11-17 00:00:00-05:00,3825.0,3900.0,3675.0,3825.0,27,0.0,0.0
2005-11-18 00:00:00-05:00,3750.0,3825.0,3675.0,3750.0,17,0.0,0.0
2005-11-21 00:00:00-05:00,3750.0,3750.0,3600.0,3675.0,12,0.0,0.0
2005-11-22 00:00:00-05:00,3675.0,3900.0,3675.0,3900.0,26,0.0,0.0
2005-11-23 00:00:00-05:00,3825.0,3900.0,3750.0,3900.0,13,0.0,0.0
2005-11-25 00:00:00-05:00,3975.0,4050.0,3825.0,4050.0,5,0.0,0.0
2005-11-28 00:00:00-05:00,3975.0,3975.0,3750.0,3825.0,19,0.0,0.0
2005-11-29 00:00:00-05:00,3825.0,3900.0,3675.0,3750.0,28,0.0,0.0
2005-11-30 00:00:00-05:00,3750.0,3750.0,3675.0,3750.0,22,0.0,0.0
2005-12-01 00:00:00-05:00,3675.0,3825.0,3675.0,3675.0,17,0.0,0.0
2005-12-02 00:00:00-05:00,3750.0,3975.0,3675.0,3900.0,36,0.0,0.0
2005-12-05 00:00:00-05:00,5175.0,5175.0,4200.0,4650.0,243,0.0,0.0
2005-12-06 00:00:00-05:00,4800.0,4875.0,4350.0,4575.0,126,0.0,0.0
2005-12-07 00:00:00-05:00,4650.0,4650.0,4125.0,4350.0,49,0.0,0.0
2005-12-08 00:00:00-05:00,4275.0,4275.0,4125.0,4200.0,17,0.0,0.0
2005-12-09 00:00:00-05:00,4050.0,4200.0,4050.0,4200.0,30,0.0,0.0
2005-12-12 00:00:00-05:00,4275.0,4350.0,4200.0,4350.0,33,0.0,0.0
2005-12-13 00:00:00-05:00,4350.0,4350.0,4125.0,4200.0,18,0.0,0.0
2005-12-14 00:00:00-05:00,4275.0,4275.0,4050.0,4125.0,20,0.0,0.0
2005-12-15 00:00:00-05:00,4200.0,4200.0,3975.0,3975.0,24,0.0,0.0
2005-12-16 00:00:00-05:00,4050.0,4125.0,3975.0,3975.0,16,0.0,0.0
2005-12-19 00:00:00-05:00,3900.0,3975.0,3750.0,3825.0,31,0.0,0.0
2005-12-20 00:00:00-05:00,3900.0,3900.0,3750.0,3750.0,21,0.0,0.0
2005-12-21 00:00:00-05:00,3825.0,3825.0,3675.0,3750.0,30,0.0,0.0
2005-12-22 00:00:00-05:00,3825.0,3825.0,3675.0,3825.0,24,0.0,0.0
2005-12-23 00:00:00-05:00,3750.0,3825.0,3750.0,3825.0,9,0.0,0.0
2005-12-27 00:00:00-05:00,3825.0,3825.0,3675.0,3675.0,38,0.0,0.0
2005-12-28 00:00:00-05:00,3675.0,3750.0,3675.0,3750.0,21,0.0,0.0
2005-12-29 00:00:00-05:00,3750.0,3825.0,3675.0,3750.0,22,0.0,0.0
2005-12-30 00:00:00-05:00,3675.0,3750.0,3600.0,3675.0,31,0.0,0.0
2006-01-03 00:00:00-05:00,3675.0,3750.0,3600.0,3675.0,14,0.0,0.0
2006-01-04 00:00:00-05:00,3750.0,3750.0,3675.0,3675.0,16,0.0,0.0
2006-01-05 00:00:00-05:00,3750.0,3900.0,3750.0,3750.0,19,0.0,0.0
2006-01-06 00:00:00-05:00,3825.0,4350.0,3825.0,4200.0,64,0.0,0.0
2006-01-09 00:00:00-05:00,4125.0,4125.0,3825.0,4050.0,31,0.0,0.0
2006-01-10 00:00:00-05:00,3975.0,4125.0,3900.0,3975.0,12,0.0,0.0
2006-01-11 00:00:00-05:00,3900.0,4125.0,3900.0,4050.0,11,0.0,0.0
2006-01-12 00:00:00-05:00,4125.0,4125.0,3900.0,3900.0,17,0.0,0.0
2006-01-13 00:00:00-05:00,3975.0,4050.0,3900.0,3900.0,8,0.0,0.0
2006-01-17 00:00:00-05:00,4050.0,4125.0,3975.0,4125.0,17,0.0,0.0
2006-01-18 00:00:00-05:00,3975.0,3975.0,3675.0,3825.0,85,0.0,0.0
2006-01-19 00:00:00-05:00,3825.0,4350.0,3825.0,3975.0,61,0.0,0.0
2006-01-20 00:00:00-05:00,3975.0,4050.0,3900.0,4050.0,33,0.0,0.0
2006-01-23 00:00:00-05:00,4050.0,4125.0,3900.0,4125.0,24,0.0,0.0
2006-01-24 00:00:00-05:00,4125.0,4275.0,3975.0,4275.0,35,0.0,0.0
2006-01-25 00:00:00-05:00,4275.0,4275.0,4050.0,4050.0,16,0.0,0.0
2006-01-26 00:00:00-05:00,3975.0,4050.0,3900.0,3975.0,37,0.0,0.0
2006-01-27 00:00:00-05:00,3900.0,3975.0,3825.0,3900.0,25,0.0,0.0
2006-01-30 00:00:00-05:00,3975.0,3975.0,3825.0,3825.0,17,0.0,0.0
2006-01-31 00:00:00-05:00,3825.0,3900.0,3825.0,3900.0,13,0.0,0.0
2006-02-01 00:00:00-05:00,3825.0,4050.0,3825.0,3975.0,14,0.0,0.0
2006-02-02 00:00:00-05:00,4050.0,4125.0,3900.0,4050.0,27,0.0,0.0
2006-02-03 00:00:00-05:00,4050.0,4050.0,3900.0,4050.0,10,0.0,0.0
2006-02-06 00:00:00-05:00,3975.0,4125.0,3900.0,3900.0,11,0.0,0.0
2006-02-07 00:00:00-05:00,3900.0,4050.0,3900.0,3900.0,18,0.0,0.0
2006-02-08 00:00:00-05:00,3900.0,3975.0,3750.0,3825.0,55,0.0,0.0
2006-02-09 00:00:00-05:00,3825.0,3900.0,3750.0,3750.0,27,0.0,0.0
2006-02-10 00:00:00-05:00,3825.0,3900.0,3750.0,3900.0,14,0.0,0.0
2006-02-13 00:00:00-05:00,3975.0,4050.0,3900.0,3975.0,49,0.0,0.0
2006-02-14 00:00:00-05:00,4050.0,4050.0,3900.0,4050.0,18,0.0,0.0
2006-02-15 00:00:00-05:00,4050.0,4050.0,3975.0,4050.0,11,0.0,0.0
2006-02-16 00:00:00-05:00,4125.0,4350.0,4050.0,4125.0,47,0.0,0.0
2006-02-17 00:00:00-05:00,4200.0,4575.0,4200.0,4500.0,72,0.0,0.0
2006-02-21 00:00:00-05:00,4500.0,5625.0,4050.0,4950.0,258,0.0,0.0
2006-02-22 00:00:00-05:00,4875.0,4950.0,4575.0,4800.0,68,0.0,0.0
2006-02-23 00:00:00-05:00,4950.0,5250.0,4950.0,5100.0,92,0.0,0.0
2006-02-24 00:00:00-05:00,5175.0,5700.0,5175.0,5700.0,118,0.0,0.0
2006-02-27 00:00:00-05:00,5925.0,6375.0,5700.0,6300.0,151,0.0,0.0
2006-02-28 00:00:00-05:00,6225.0,6900.0,6225.0,6675.0,243,0.0,0.0
2006-03-01 00:00:00-05:00,6750.0,7950.0,6375.0,6675.0,360,0.0,0.0
2006-03-02 00:00:00-05:00,6825.0,6825.0,5625.0,6000.0,180,0.0,0.0
2006-03-03 00:00:00-05:00,6000.0,6075.0,5700.0,5850.0,62,0.0,0.0
2006-03-06 00:00:00-05:00,6000.0,6075.0,5775.0,5925.0,47,0.0,0.0
2006-03-07 00:00:00-05:00,5925.0,5925.0,5625.0,5775.0,32,0.0,0.0
2006-03-08 00:00:00-05:00,5775.0,6225.0,5250.0,6075.0,188,0.0,0.0
2006-03-09 00:00:00-05:00,6000.0,6450.0,6000.0,6075.0,72,0.0,0.0
2006-03-10 00:00:00-05:00,6075.0,6300.0,5850.0,6225.0,43,0.0,0.0
2006-03-13 00:00:00-05:00,6225.0,6225.0,5850.0,6000.0,39,0.0,0.0
2006-03-14 00:00:00-05:00,6000.0,6075.0,5850.0,6000.0,31,0.0,0.0
2006-03-15 00:00:00-05:00,6000.0,6000.0,5625.0,5775.0,29,0.0,0.0
2006-03-16 00:00:00-05:00,5700.0,6000.0,5625.0,5700.0,37,0.0,0.0
2006-03-17 00:00:00-05:00,5625.0,5925.0,5625.0,5925.0,29,0.0,0.0
2006-03-20 00:00:00-05:00,5925.0,5925.0,5700.0,5925.0,32,0.0,0.0
2006-03-21 00:00:00-05:00,5850.0,5925.0,5625.0,5850.0,45,0.0,0.0
2006-03-22 00:00:00-05:00,5775.0,5850.0,5625.0,5775.0,20,0.0,0.0
2006-03-23 00:00:00-05:00,5700.0,5775.0,5550.0,5550.0,22,0.0,0.0
2006-03-24 00:00:00-05:00,5550.0,5550.0,5025.0,5100.0,101,0.0,0.0
2006-03-27 00:00:00-05:00,5025.0,5100.0,4875.0,5025.0,44,0.0,0.0
2006-03-28 00:00:00-05:00,5025.0,5025.0,4875.0,4950.0,23,0.0,0.0
2006-03-29 00:00:00-05:00,5025.0,5625.0,5025.0,5475.0,44,0.0,0.0
2006-03-30 00:00:00-05:00,5625.0,5625.0,5100.0,5250.0,21,0.0,0.0
2006-03-31 00:00:00-05:00,5100.0,5625.0,4875.0,5475.0,47,0.0,0.0
