Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-03 00:00:00-04:00,5325.0,6375.0,5325.0,6150.0,127,0.0,0.0
2006-04-04 00:00:00-04:00,6525.0,13350.0,6525.0,12975.0,1634,0.0,0.0
2006-04-05 00:00:00-04:00,11400.0,11475.0,9000.0,9375.0,1328,0.0,0.0
2006-04-06 00:00:00-04:00,10050.0,12600.0,9825.0,10800.0,905,0.0,0.0
2006-04-07 00:00:00-04:00,11250.0,12150.0,10800.0,11175.0,512,0.0,0.0
2006-04-10 00:00:00-04:00,11250.0,12000.0,9750.0,10200.0,397,0.0,0.0
2006-04-11 00:00:00-04:00,10200.0,10200.0,8625.0,9075.0,371,0.0,0.0
2006-04-12 00:00:00-04:00,8700.0,9225.0,8250.0,8700.0,178,0.0,0.0
2006-04-13 00:00:00-04:00,9000.0,9825.0,8925.0,9450.0,200,0.0,0.0
2006-04-17 00:00:00-04:00,10125.0,10275.0,9600.0,9825.0,136,0.0,0.0
2006-04-18 00:00:00-04:00,10050.0,10050.0,9375.0,9525.0,103,0.0,0.0
2006-04-19 00:00:00-04:00,9825.0,10275.0,9375.0,9825.0,163,0.0,0.0
2006-04-20 00:00:00-04:00,10125.0,11325.0,9825.0,9975.0,123,0.0,0.0
2006-04-21 00:00:00-04:00,9975.0,10125.0,9375.0,9675.0,123,0.0,0.0
2006-04-24 00:00:00-04:00,9450.0,9600.0,9150.0,9150.0,80,0.0,0.0
2006-04-25 00:00:00-04:00,9375.0,9600.0,9000.0,9525.0,65,0.0,0.0
2006-04-26 00:00:00-04:00,9750.0,9975.0,9375.0,9375.0,86,0.0,0.0
2006-04-27 00:00:00-04:00,9375.0,9750.0,9375.0,9600.0,50,0.0,0.0
2006-04-28 00:00:00-04:00,9675.0,9750.0,9450.0,9600.0,47,0.0,0.0
2006-05-01 00:00:00-04:00,9675.0,9975.0,9000.0,9375.0,158,0.0,0.0
2006-05-02 00:00:00-04:00,9450.0,9525.0,7950.0,8325.0,202,0.0,0.0
2006-05-03 00:00:00-04:00,8250.0,8550.0,7875.0,8400.0,112,0.0,0.0
2006-05-04 00:00:00-04:00,8175.0,9000.0,8025.0,8325.0,116,0.0,0.0
2006-05-05 00:00:00-04:00,8250.0,8475.0,8100.0,8175.0,46,0.0,0.0
2006-05-08 00:00:00-04:00,8100.0,8925.0,8100.0,8700.0,125,0.0,0.0
2006-05-09 00:00:00-04:00,8700.0,8775.0,8475.0,8625.0,57,0.0,0.0
2006-05-10 00:00:00-04:00,8625.0,8775.0,8475.0,8550.0,65,0.0,0.0
2006-05-11 00:00:00-04:00,8325.0,8625.0,7950.0,7950.0,80,0.0,0.0
2006-05-12 00:00:00-04:00,7875.0,7875.0,7125.0,7200.0,113,0.0,0.0
2006-05-15 00:00:00-04:00,6900.0,7125.0,6375.0,6600.0,73,0.0,0.0
2006-05-16 00:00:00-04:00,6525.0,6675.0,6300.0,6525.0,36,0.0,0.0
2006-05-17 00:00:00-04:00,6300.0,6525.0,5850.0,6150.0,75,0.0,0.0
2006-05-18 00:00:00-04:00,6075.0,6750.0,6075.0,6450.0,44,0.0,0.0
2006-05-19 00:00:00-04:00,6375.0,6450.0,6225.0,6375.0,22,0.0,0.0
2006-05-22 00:00:00-04:00,6375.0,6375.0,6150.0,6375.0,36,0.0,0.0
2006-05-23 00:00:00-04:00,6375.0,8700.0,6225.0,8025.0,281,0.0,0.0
2006-05-24 00:00:00-04:00,8550.0,8925.0,7125.0,7350.0,224,0.0,0.0
2006-05-25 00:00:00-04:00,7425.0,7500.0,6750.0,6975.0,60,0.0,0.0
2006-05-26 00:00:00-04:00,7050.0,7125.0,6825.0,6975.0,24,0.0,0.0
2006-05-30 00:00:00-04:00,7350.0,7425.0,7050.0,7125.0,22,0.0,0.0
2006-05-31 00:00:00-04:00,7050.0,7125.0,6825.0,6900.0,23,0.0,0.0
2006-06-01 00:00:00-04:00,6900.0,7050.0,6825.0,6825.0,22,0.0,0.0
2006-06-02 00:00:00-04:00,7200.0,7200.0,6750.0,6900.0,17,0.0,0.0
2006-06-05 00:00:00-04:00,7050.0,7050.0,6675.0,6750.0,19,0.0,0.0
2006-06-06 00:00:00-04:00,6675.0,6675.0,6300.0,6375.0,39,0.0,0.0
2006-06-07 00:00:00-04:00,6300.0,6525.0,6075.0,6300.0,29,0.0,0.0
2006-06-08 00:00:00-04:00,6150.0,6450.0,6000.0,6075.0,27,0.0,0.0
2006-06-09 00:00:00-04:00,6225.0,6375.0,6075.0,6150.0,19,0.0,0.0
2006-06-12 00:00:00-04:00,6150.0,6300.0,5625.0,5700.0,36,0.0,0.0
2006-06-13 00:00:00-04:00,5700.0,5925.0,5550.0,5700.0,37,0.0,0.0
2006-06-14 00:00:00-04:00,5925.0,5925.0,5700.0,5850.0,17,0.0,0.0
2006-06-15 00:00:00-04:00,5850.0,6000.0,5700.0,5850.0,18,0.0,0.0
2006-06-16 00:00:00-04:00,5700.0,5850.0,5475.0,5775.0,24,0.0,0.0
2006-06-19 00:00:00-04:00,5625.0,6000.0,5625.0,6000.0,19,0.0,0.0
2006-06-20 00:00:00-04:00,6225.0,6600.0,6225.0,6450.0,63,0.0,0.0
2006-06-21 00:00:00-04:00,6750.0,7125.0,6750.0,6975.0,65,0.0,0.0
2006-06-22 00:00:00-04:00,7050.0,7275.0,6825.0,6900.0,47,0.0,0.0
2006-06-23 00:00:00-04:00,6900.0,7050.0,6300.0,6450.0,28,0.0,0.0
2006-06-26 00:00:00-04:00,6450.0,6750.0,6450.0,6450.0,11,0.0,0.0
2006-06-27 00:00:00-04:00,6525.0,6600.0,6225.0,6375.0,17,0.0,0.0
2006-06-28 00:00:00-04:00,6375.0,6525.0,6150.0,6300.0,8,0.0,0.0
2006-06-29 00:00:00-04:00,6300.0,6525.0,6150.0,6450.0,22,0.0,0.0
2006-06-30 00:00:00-04:00,6450.0,6525.0,6150.0,6450.0,15,0.0,0.0
2006-07-03 00:00:00-04:00,6450.0,6525.0,6300.0,6375.0,4,0.0,0.0
2006-07-05 00:00:00-04:00,6300.0,6300.0,6000.0,6075.0,23,0.0,0.0
2006-07-06 00:00:00-04:00,6000.0,6225.0,6000.0,6150.0,17,0.0,0.0
2006-07-07 00:00:00-04:00,6150.0,6150.0,6000.0,6075.0,12,0.0,0.0
2006-07-10 00:00:00-04:00,6000.0,6150.0,6000.0,6075.0,11,0.0,0.0
2006-07-11 00:00:00-04:00,6075.0,6075.0,5925.0,6000.0,13,0.0,0.0
2006-07-12 00:00:00-04:00,5925.0,6300.0,5925.0,6300.0,31,0.0,0.0
2006-07-13 00:00:00-04:00,6225.0,6900.0,6075.0,6600.0,38,0.0,0.0
2006-07-14 00:00:00-04:00,6750.0,6750.0,6150.0,6375.0,10,0.0,0.0
2006-07-17 00:00:00-04:00,6300.0,6300.0,6000.0,6000.0,14,0.0,0.0
2006-07-18 00:00:00-04:00,6075.0,6150.0,5850.0,6000.0,19,0.0,0.0
2006-07-19 00:00:00-04:00,5925.0,6075.0,5850.0,6075.0,14,0.0,0.0
2006-07-20 00:00:00-04:00,5925.0,6375.0,5850.0,6225.0,9,0.0,0.0
2006-07-21 00:00:00-04:00,6075.0,6300.0,6075.0,6225.0,6,0.0,0.0
2006-07-24 00:00:00-04:00,6225.0,6375.0,6000.0,6225.0,7,0.0,0.0
2006-07-25 00:00:00-04:00,6150.0,6450.0,6075.0,6300.0,15,0.0,0.0
2006-07-26 00:00:00-04:00,6150.0,6300.0,6075.0,6225.0,8,0.0,0.0
2006-07-27 00:00:00-04:00,6225.0,6225.0,6000.0,6075.0,10,0.0,0.0
2006-07-28 00:00:00-04:00,6150.0,6300.0,5850.0,6150.0,21,0.0,0.0
2006-07-31 00:00:00-04:00,6075.0,6075.0,5925.0,6000.0,9,0.0,0.0
2006-08-01 00:00:00-04:00,6000.0,6225.0,5850.0,5925.0,13,0.0,0.0
2006-08-02 00:00:00-04:00,6000.0,6000.0,5850.0,6000.0,10,0.0,0.0
2006-08-03 00:00:00-04:00,5850.0,6000.0,5850.0,5925.0,18,0.0,0.0
2006-08-04 00:00:00-04:00,5925.0,5925.0,5625.0,5625.0,31,0.0,0.0
2006-08-07 00:00:00-04:00,5625.0,5850.0,5550.0,5625.0,41,0.0,0.0
2006-08-08 00:00:00-04:00,5625.0,5625.0,5550.0,5550.0,21,0.0,0.0
2006-08-09 00:00:00-04:00,5625.0,5625.0,4875.0,5025.0,58,0.0,0.0
2006-08-10 00:00:00-04:00,5025.0,5175.0,4575.0,4800.0,33,0.0,0.0
2006-08-11 00:00:00-04:00,4650.0,4875.0,4650.0,4875.0,31,0.0,0.0
2006-08-14 00:00:00-04:00,4875.0,4950.0,4725.0,4875.0,26,0.0,0.0
2006-08-15 00:00:00-04:00,4875.0,4875.0,3975.0,4350.0,113,0.0,0.0
2006-08-16 00:00:00-04:00,4425.0,4650.0,4425.0,4575.0,27,0.0,0.0
2006-08-17 00:00:00-04:00,4575.0,4575.0,4350.0,4500.0,36,0.0,0.0
2006-08-18 00:00:00-04:00,4500.0,4500.0,4350.0,4500.0,19,0.0,0.0
2006-08-21 00:00:00-04:00,4500.0,4575.0,4350.0,4500.0,9,0.0,0.0
2006-08-22 00:00:00-04:00,4425.0,4500.0,4350.0,4425.0,8,0.0,0.0
2006-08-23 00:00:00-04:00,4350.0,4500.0,4350.0,4500.0,16,0.0,0.0
2006-08-24 00:00:00-04:00,4425.0,4500.0,4425.0,4425.0,17,0.0,0.0
2006-08-25 00:00:00-04:00,4350.0,4575.0,4350.0,4575.0,17,0.0,0.0
2006-08-28 00:00:00-04:00,4500.0,4950.0,4500.0,4800.0,36,0.0,0.0
2006-08-29 00:00:00-04:00,4800.0,4875.0,4725.0,4725.0,11,0.0,0.0
2006-08-30 00:00:00-04:00,4725.0,5100.0,4650.0,5025.0,27,0.0,0.0
2006-08-31 00:00:00-04:00,5100.0,5100.0,4950.0,5100.0,9,0.0,0.0
2006-09-01 00:00:00-04:00,5100.0,5100.0,4950.0,5025.0,12,0.0,0.0
2006-09-05 00:00:00-04:00,5025.0,5100.0,4875.0,4875.0,13,0.0,0.0
2006-09-06 00:00:00-04:00,4875.0,4950.0,4725.0,4725.0,27,0.0,0.0
2006-09-07 00:00:00-04:00,4650.0,4650.0,4425.0,4575.0,22,0.0,0.0
2006-09-08 00:00:00-04:00,4500.0,4575.0,4425.0,4500.0,20,0.0,0.0
2006-09-11 00:00:00-04:00,4500.0,4500.0,4275.0,4350.0,38,0.0,0.0
2006-09-12 00:00:00-04:00,4425.0,4500.0,4350.0,4425.0,13,0.0,0.0
2006-09-13 00:00:00-04:00,4425.0,4500.0,4350.0,4425.0,12,0.0,0.0
2006-09-14 00:00:00-04:00,4500.0,4500.0,4350.0,4425.0,8,0.0,0.0
2006-09-15 00:00:00-04:00,4425.0,4425.0,4275.0,4425.0,13,0.0,0.0
2006-09-18 00:00:00-04:00,4425.0,4500.0,4275.0,4350.0,19,0.0,0.0
2006-09-19 00:00:00-04:00,4350.0,4425.0,4200.0,4350.0,15,0.0,0.0
2006-09-20 00:00:00-04:00,4350.0,4725.0,4275.0,4575.0,115,0.0,0.0
2006-09-21 00:00:00-04:00,4575.0,4650.0,4500.0,4575.0,27,0.0,0.0
2006-09-22 00:00:00-04:00,4575.0,5025.0,4575.0,4950.0,39,0.0,0.0
2006-09-25 00:00:00-04:00,5025.0,5175.0,4725.0,4800.0,28,0.0,0.0
2006-09-26 00:00:00-04:00,4800.0,4875.0,4500.0,4725.0,17,0.0,0.0
2006-09-27 00:00:00-04:00,4800.0,4800.0,4575.0,4725.0,16,0.0,0.0
2006-09-28 00:00:00-04:00,4650.0,4725.0,4575.0,4650.0,21,0.0,0.0
2006-09-29 00:00:00-04:00,4650.0,4650.0,4500.0,4650.0,13,0.0,0.0
2006-10-02 00:00:00-04:00,4575.0,4650.0,4500.0,4575.0,18,0.0,0.0
2006-10-03 00:00:00-04:00,4725.0,5100.0,4500.0,4950.0,40,0.0,0.0
2006-10-04 00:00:00-04:00,4725.0,5175.0,4725.0,4950.0,34,0.0,0.0
2006-10-05 00:00:00-04:00,5025.0,5100.0,4800.0,4875.0,19,0.0,0.0
2006-10-06 00:00:00-04:00,5025.0,5025.0,4800.0,4950.0,14,0.0,0.0
2006-10-09 00:00:00-04:00,5025.0,5175.0,4950.0,5100.0,25,0.0,0.0
2006-10-10 00:00:00-04:00,5100.0,5100.0,4800.0,4875.0,15,0.0,0.0
2006-10-11 00:00:00-04:00,4950.0,5100.0,4800.0,4875.0,12,0.0,0.0
2006-10-12 00:00:00-04:00,4875.0,5025.0,4875.0,4875.0,10,0.0,0.0
2006-10-13 00:00:00-04:00,4800.0,5100.0,4800.0,5025.0,23,0.0,0.0
2006-10-16 00:00:00-04:00,4950.0,5775.0,4950.0,5700.0,68,0.0,0.0
2006-10-17 00:00:00-04:00,5850.0,6075.0,5625.0,5700.0,35,0.0,0.0
2006-10-18 00:00:00-04:00,5850.0,5925.0,5475.0,5475.0,27,0.0,0.0
2006-10-19 00:00:00-04:00,5475.0,5700.0,5250.0,5325.0,22,0.0,0.0
2006-10-20 00:00:00-04:00,5250.0,5325.0,5250.0,5250.0,18,0.0,0.0
2006-10-23 00:00:00-04:00,5325.0,5400.0,5250.0,5325.0,15,0.0,0.0
2006-10-24 00:00:00-04:00,5400.0,5925.0,5325.0,5850.0,34,0.0,0.0
2006-10-25 00:00:00-04:00,6000.0,6000.0,5625.0,5850.0,20,0.0,0.0
2006-10-26 00:00:00-04:00,5775.0,5850.0,5550.0,5700.0,15,0.0,0.0
2006-10-27 00:00:00-04:00,5700.0,5700.0,5250.0,5250.0,22,0.0,0.0
2006-10-30 00:00:00-05:00,5250.0,5325.0,5250.0,5325.0,11,0.0,0.0
2006-10-31 00:00:00-05:00,5325.0,5325.0,5175.0,5175.0,15,0.0,0.0
2006-11-01 00:00:00-05:00,5175.0,5250.0,4875.0,4950.0,36,0.0,0.0
2006-11-02 00:00:00-05:00,4950.0,5025.0,4875.0,5025.0,25,0.0,0.0
2006-11-03 00:00:00-05:00,5025.0,5100.0,4950.0,5025.0,9,0.0,0.0
2006-11-06 00:00:00-05:00,4950.0,5100.0,4950.0,4950.0,16,0.0,0.0
2006-11-07 00:00:00-05:00,4950.0,5100.0,4875.0,5025.0,17,0.0,0.0
2006-11-08 00:00:00-05:00,5025.0,5025.0,4875.0,4950.0,18,0.0,0.0
