Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-09 00:00:00-05:00,4950.0,5025.0,4725.0,4725.0,20,0.0,0.0
2006-11-10 00:00:00-05:00,4725.0,4950.0,4725.0,4875.0,14,0.0,0.0
2006-11-13 00:00:00-05:00,5025.0,5100.0,4725.0,5100.0,28,0.0,0.0
2006-11-14 00:00:00-05:00,5100.0,5175.0,4875.0,5025.0,25,0.0,0.0
2006-11-15 00:00:00-05:00,4950.0,5100.0,4875.0,5025.0,20,0.0,0.0
2006-11-16 00:00:00-05:00,5025.0,5100.0,4950.0,5100.0,6,0.0,0.0
2006-11-17 00:00:00-05:00,5100.0,5175.0,4950.0,5025.0,12,0.0,0.0
2006-11-20 00:00:00-05:00,5025.0,5250.0,4875.0,5100.0,17,0.0,0.0
2006-11-21 00:00:00-05:00,5025.0,5250.0,5025.0,5175.0,6,0.0,0.0
2006-11-22 00:00:00-05:00,5025.0,5250.0,4950.0,5025.0,13,0.0,0.0
2006-11-24 00:00:00-05:00,5025.0,5025.0,4875.0,4875.0,17,0.0,0.0
2006-11-27 00:00:00-05:00,5025.0,5100.0,4950.0,4950.0,13,0.0,0.0
2006-11-28 00:00:00-05:00,4950.0,5100.0,4875.0,5025.0,13,0.0,0.0
2006-11-29 00:00:00-05:00,4950.0,4950.0,4875.0,4875.0,9,0.0,0.0
2006-11-30 00:00:00-05:00,4950.0,4950.0,4725.0,4800.0,26,0.0,0.0
2006-12-01 00:00:00-05:00,4725.0,4875.0,4725.0,4725.0,21,0.0,0.0
2006-12-04 00:00:00-05:00,4650.0,4725.0,4575.0,4575.0,30,0.0,0.0
2006-12-05 00:00:00-05:00,4575.0,4650.0,4575.0,4575.0,12,0.0,0.0
2006-12-06 00:00:00-05:00,4575.0,4725.0,4575.0,4725.0,19,0.0,0.0
2006-12-07 00:00:00-05:00,4575.0,4650.0,4500.0,4650.0,32,0.0,0.0
2006-12-08 00:00:00-05:00,4575.0,4650.0,4500.0,4650.0,35,0.0,0.0
2006-12-11 00:00:00-05:00,4650.0,4650.0,4500.0,4575.0,20,0.0,0.0
2006-12-12 00:00:00-05:00,4500.0,4500.0,4350.0,4350.0,41,0.0,0.0
2006-12-13 00:00:00-05:00,4500.0,4500.0,4275.0,4350.0,27,0.0,0.0
2006-12-14 00:00:00-05:00,4350.0,4425.0,4275.0,4425.0,18,0.0,0.0
2006-12-15 00:00:00-05:00,4350.0,4425.0,4275.0,4350.0,23,0.0,0.0
2006-12-18 00:00:00-05:00,4275.0,4350.0,4125.0,4125.0,41,0.0,0.0
2006-12-19 00:00:00-05:00,4125.0,4650.0,4125.0,4350.0,113,0.0,0.0
2006-12-20 00:00:00-05:00,4575.0,4575.0,4275.0,4500.0,35,0.0,0.0
2006-12-21 00:00:00-05:00,4500.0,4575.0,4350.0,4425.0,11,0.0,0.0
2006-12-22 00:00:00-05:00,4425.0,4500.0,4350.0,4425.0,13,0.0,0.0
2006-12-26 00:00:00-05:00,4425.0,4575.0,4275.0,4350.0,35,0.0,0.0
2006-12-27 00:00:00-05:00,4350.0,4500.0,4275.0,4425.0,22,0.0,0.0
2006-12-28 00:00:00-05:00,4425.0,4425.0,4200.0,4350.0,16,0.0,0.0
2006-12-29 00:00:00-05:00,4350.0,4350.0,4125.0,4200.0,58,0.0,0.0
2007-01-03 00:00:00-05:00,4200.0,4500.0,4200.0,4350.0,36,0.0,0.0
2007-01-04 00:00:00-05:00,4425.0,4500.0,4350.0,4425.0,16,0.0,0.0
2007-01-05 00:00:00-05:00,4500.0,4650.0,4425.0,4650.0,26,0.0,0.0
2007-01-08 00:00:00-05:00,4725.0,4725.0,4500.0,4650.0,15,0.0,0.0
2007-01-09 00:00:00-05:00,4500.0,4725.0,4425.0,4575.0,22,0.0,0.0
2007-01-10 00:00:00-05:00,4725.0,4725.0,4350.0,4575.0,22,0.0,0.0
2007-01-11 00:00:00-05:00,4575.0,4650.0,4350.0,4500.0,26,0.0,0.0
2007-01-12 00:00:00-05:00,4425.0,4575.0,4350.0,4425.0,9,0.0,0.0
2007-01-16 00:00:00-05:00,4350.0,6000.0,4275.0,5250.0,327,0.0,0.0
2007-01-17 00:00:00-05:00,5550.0,5550.0,4875.0,4950.0,47,0.0,0.0
2007-01-18 00:00:00-05:00,4725.0,5025.0,4725.0,5025.0,32,0.0,0.0
2007-01-19 00:00:00-05:00,5100.0,5100.0,4875.0,4950.0,15,0.0,0.0
2007-01-22 00:00:00-05:00,5175.0,5700.0,4875.0,4950.0,42,0.0,0.0
2007-01-23 00:00:00-05:00,4950.0,4950.0,4875.0,4950.0,10,0.0,0.0
2007-01-24 00:00:00-05:00,5175.0,5175.0,4875.0,5100.0,18,0.0,0.0
2007-01-25 00:00:00-05:00,5100.0,5100.0,4950.0,5025.0,14,0.0,0.0
2007-01-26 00:00:00-05:00,5025.0,5100.0,5025.0,5100.0,23,0.0,0.0
2007-01-29 00:00:00-05:00,5100.0,5475.0,5025.0,5250.0,40,0.0,0.0
2007-01-30 00:00:00-05:00,5325.0,5400.0,5025.0,5250.0,23,0.0,0.0
2007-01-31 00:00:00-05:00,5400.0,5475.0,5100.0,5400.0,37,0.0,0.0
2007-02-01 00:00:00-05:00,5550.0,6300.0,5550.0,6000.0,94,0.0,0.0
2007-02-02 00:00:00-05:00,6150.0,6750.0,5475.0,6075.0,170,0.0,0.0
2007-02-05 00:00:00-05:00,6075.0,6750.0,5700.0,6375.0,123,0.0,0.0
2007-02-06 00:00:00-05:00,6375.0,6450.0,5850.0,6225.0,66,0.0,0.0
2007-02-07 00:00:00-05:00,6300.0,6675.0,6000.0,6000.0,41,0.0,0.0
2007-02-08 00:00:00-05:00,6000.0,6150.0,5700.0,5775.0,32,0.0,0.0
2007-02-09 00:00:00-05:00,5775.0,6000.0,5775.0,6000.0,26,0.0,0.0
2007-02-12 00:00:00-05:00,6000.0,6225.0,5850.0,5925.0,25,0.0,0.0
2007-02-13 00:00:00-05:00,5850.0,6000.0,5850.0,5925.0,16,0.0,0.0
2007-02-14 00:00:00-05:00,5925.0,6000.0,5775.0,5925.0,20,0.0,0.0
2007-02-15 00:00:00-05:00,5775.0,5775.0,5550.0,5775.0,41,0.0,0.0
2007-02-16 00:00:00-05:00,5700.0,5775.0,5550.0,5625.0,14,0.0,0.0
2007-02-20 00:00:00-05:00,5625.0,5775.0,5550.0,5625.0,26,0.0,0.0
2007-02-21 00:00:00-05:00,5550.0,5850.0,5475.0,5550.0,21,0.0,0.0
2007-02-22 00:00:00-05:00,5625.0,5625.0,5475.0,5475.0,11,0.0,0.0
2007-02-23 00:00:00-05:00,5475.0,5475.0,5100.0,5250.0,36,0.0,0.0
2007-02-26 00:00:00-05:00,5325.0,5550.0,5250.0,5475.0,62,0.0,0.0
2007-02-27 00:00:00-05:00,5400.0,5475.0,5175.0,5325.0,45,0.0,0.0
2007-02-28 00:00:00-05:00,5175.0,5400.0,5100.0,5325.0,11,0.0,0.0
2007-03-01 00:00:00-05:00,5325.0,5325.0,5100.0,5175.0,30,0.0,0.0
2007-03-02 00:00:00-05:00,5100.0,5250.0,5100.0,5250.0,21,0.0,0.0
2007-03-05 00:00:00-05:00,5250.0,5250.0,4875.0,5025.0,34,0.0,0.0
2007-03-06 00:00:00-05:00,4875.0,5175.0,4875.0,5100.0,19,0.0,0.0
2007-03-07 00:00:00-05:00,5025.0,5175.0,4950.0,5025.0,14,0.0,0.0
2007-03-08 00:00:00-05:00,5100.0,5100.0,4950.0,4950.0,14,0.0,0.0
2007-03-09 00:00:00-05:00,4875.0,5100.0,4875.0,5100.0,11,0.0,0.0
2007-03-12 00:00:00-04:00,5100.0,5475.0,5100.0,5400.0,44,0.0,0.0
2007-03-13 00:00:00-04:00,5400.0,5475.0,4950.0,5025.0,30,0.0,0.0
2007-03-14 00:00:00-04:00,5100.0,5475.0,5025.0,5250.0,21,0.0,0.0
2007-03-15 00:00:00-04:00,5325.0,5325.0,5175.0,5175.0,7,0.0,0.0
2007-03-16 00:00:00-04:00,5175.0,5250.0,5025.0,5025.0,17,0.0,0.0
2007-03-19 00:00:00-04:00,5250.0,5400.0,5175.0,5325.0,54,0.0,0.0
2007-03-20 00:00:00-04:00,5325.0,5625.0,5325.0,5550.0,29,0.0,0.0
2007-03-21 00:00:00-04:00,5850.0,6075.0,5625.0,5775.0,52,0.0,0.0
2007-03-22 00:00:00-04:00,5850.0,6000.0,5475.0,5550.0,32,0.0,0.0
2007-03-23 00:00:00-04:00,5625.0,5925.0,5475.0,5475.0,8,0.0,0.0
2007-03-26 00:00:00-04:00,5400.0,5700.0,5325.0,5325.0,25,0.0,0.0
2007-03-27 00:00:00-04:00,5475.0,5925.0,5325.0,5700.0,14,0.0,0.0
2007-03-28 00:00:00-04:00,5700.0,5775.0,5400.0,5550.0,11,0.0,0.0
2007-03-29 00:00:00-04:00,5625.0,5700.0,5550.0,5550.0,14,0.0,0.0
2007-03-30 00:00:00-04:00,5700.0,5700.0,5550.0,5700.0,8,0.0,0.0
2007-04-02 00:00:00-04:00,5700.0,5700.0,5400.0,5475.0,50,0.0,0.0
2007-04-03 00:00:00-04:00,5700.0,5850.0,5475.0,5475.0,18,0.0,0.0
2007-04-04 00:00:00-04:00,5550.0,5550.0,5400.0,5400.0,19,0.0,0.0
2007-04-05 00:00:00-04:00,5475.0,5625.0,5400.0,5475.0,16,0.0,0.0
2007-04-09 00:00:00-04:00,5625.0,5850.0,5475.0,5550.0,27,0.0,0.0
2007-04-10 00:00:00-04:00,5475.0,5700.0,5475.0,5550.0,19,0.0,0.0
2007-04-11 00:00:00-04:00,5700.0,5850.0,5475.0,5550.0,51,0.0,0.0
2007-04-12 00:00:00-04:00,5475.0,5625.0,5475.0,5550.0,31,0.0,0.0
2007-04-13 00:00:00-04:00,5475.0,5625.0,5400.0,5475.0,33,0.0,0.0
2007-04-16 00:00:00-04:00,5475.0,5550.0,5400.0,5475.0,12,0.0,0.0
2007-04-17 00:00:00-04:00,5550.0,5700.0,5475.0,5625.0,16,0.0,0.0
2007-04-18 00:00:00-04:00,5550.0,6075.0,5475.0,6075.0,107,0.0,0.0
2007-04-19 00:00:00-04:00,6000.0,6075.0,5850.0,5850.0,36,0.0,0.0
2007-04-20 00:00:00-04:00,5850.0,6000.0,5850.0,5925.0,20,0.0,0.0
2007-04-23 00:00:00-04:00,6000.0,6075.0,5850.0,6000.0,16,0.0,0.0
2007-04-24 00:00:00-04:00,5850.0,6450.0,5850.0,6075.0,73,0.0,0.0
2007-04-25 00:00:00-04:00,6000.0,6300.0,6000.0,6300.0,29,0.0,0.0
2007-04-26 00:00:00-04:00,6300.0,6675.0,6300.0,6675.0,75,0.0,0.0
2007-04-27 00:00:00-04:00,6750.0,6750.0,6375.0,6675.0,67,0.0,0.0
2007-04-30 00:00:00-04:00,6600.0,6600.0,6375.0,6525.0,55,0.0,0.0
2007-05-01 00:00:00-04:00,6525.0,7275.0,6450.0,6600.0,190,0.0,0.0
2007-05-02 00:00:00-04:00,6750.0,6750.0,6450.0,6600.0,48,0.0,0.0
2007-05-03 00:00:00-04:00,6600.0,6900.0,6450.0,6450.0,90,0.0,0.0
2007-05-04 00:00:00-04:00,6600.0,6825.0,6450.0,6750.0,67,0.0,0.0
2007-05-07 00:00:00-04:00,6825.0,7125.0,6750.0,6900.0,111,0.0,0.0
2007-05-08 00:00:00-04:00,6975.0,7275.0,6750.0,7200.0,181,0.0,0.0
2007-05-09 00:00:00-04:00,7200.0,7200.0,6375.0,6600.0,117,0.0,0.0
2007-05-10 00:00:00-04:00,6600.0,6675.0,6075.0,6150.0,54,0.0,0.0
2007-05-11 00:00:00-04:00,6225.0,6225.0,6075.0,6225.0,27,0.0,0.0
2007-05-14 00:00:00-04:00,6150.0,6525.0,6150.0,6225.0,38,0.0,0.0
2007-05-15 00:00:00-04:00,6150.0,6600.0,6000.0,6525.0,91,0.0,0.0
2007-05-16 00:00:00-04:00,6525.0,7050.0,6525.0,6825.0,123,0.0,0.0
2007-05-17 00:00:00-04:00,7125.0,7125.0,6675.0,6750.0,32,0.0,0.0
2007-05-18 00:00:00-04:00,6825.0,6975.0,6675.0,6675.0,96,0.0,0.0
2007-05-21 00:00:00-04:00,6825.0,7050.0,6450.0,6750.0,108,0.0,0.0
2007-05-22 00:00:00-04:00,7050.0,7050.0,6675.0,6825.0,62,0.0,0.0
2007-05-23 00:00:00-04:00,6825.0,8100.0,6600.0,6750.0,188,0.0,0.0
2007-05-24 00:00:00-04:00,6750.0,6750.0,6300.0,6300.0,59,0.0,0.0
2007-05-25 00:00:00-04:00,6375.0,6450.0,6150.0,6300.0,35,0.0,0.0
2007-05-29 00:00:00-04:00,6375.0,6600.0,6225.0,6300.0,29,0.0,0.0
2007-05-30 00:00:00-04:00,6075.0,6225.0,6000.0,6000.0,34,0.0,0.0
2007-05-31 00:00:00-04:00,6375.0,6375.0,6000.0,6075.0,32,0.0,0.0
2007-06-01 00:00:00-04:00,6225.0,6300.0,6000.0,6225.0,17,0.0,0.0
2007-06-04 00:00:00-04:00,6300.0,6450.0,6150.0,6450.0,14,0.0,0.0
2007-06-05 00:00:00-04:00,6450.0,6450.0,6225.0,6300.0,6,0.0,0.0
2007-06-06 00:00:00-04:00,6375.0,6450.0,6150.0,6225.0,14,0.0,0.0
2007-06-07 00:00:00-04:00,6450.0,6450.0,5325.0,5625.0,119,0.0,0.0
2007-06-08 00:00:00-04:00,5775.0,6150.0,5700.0,6075.0,42,0.0,0.0
2007-06-11 00:00:00-04:00,6150.0,6150.0,5775.0,6000.0,9,0.0,0.0
2007-06-12 00:00:00-04:00,5925.0,7050.0,5850.0,6225.0,154,0.0,0.0
2007-06-13 00:00:00-04:00,6525.0,6525.0,6225.0,6375.0,79,0.0,0.0
2007-06-14 00:00:00-04:00,6375.0,6450.0,6150.0,6300.0,51,0.0,0.0
2007-06-15 00:00:00-04:00,6300.0,6600.0,6075.0,6075.0,21,0.0,0.0
2007-06-18 00:00:00-04:00,6375.0,6450.0,6075.0,6300.0,20,0.0,0.0
2007-06-19 00:00:00-04:00,6225.0,6300.0,6150.0,6225.0,12,0.0,0.0
2007-06-20 00:00:00-04:00,6150.0,6300.0,6150.0,6225.0,14,0.0,0.0
2007-06-21 00:00:00-04:00,6225.0,6225.0,6150.0,6150.0,17,0.0,0.0
