Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-22 00:00:00-04:00,6225.0,6375.0,6000.0,6075.0,30,0.0,0.0
2007-06-25 00:00:00-04:00,6000.0,6150.0,5850.0,5850.0,20,0.0,0.0
2007-06-26 00:00:00-04:00,6000.0,6075.0,5850.0,5850.0,50,0.0,0.0
2007-06-27 00:00:00-04:00,5925.0,6000.0,5625.0,5625.0,43,0.0,0.0
2007-06-28 00:00:00-04:00,5775.0,5850.0,5700.0,5700.0,22,0.0,0.0
2007-06-29 00:00:00-04:00,6000.0,6000.0,5550.0,5550.0,47,0.0,0.0
2007-07-02 00:00:00-04:00,5475.0,5625.0,5475.0,5550.0,24,0.0,0.0
2007-07-03 00:00:00-04:00,5550.0,5625.0,5400.0,5550.0,20,0.0,0.0
2007-07-05 00:00:00-04:00,5550.0,5625.0,5475.0,5625.0,19,0.0,0.0
2007-07-06 00:00:00-04:00,5475.0,5700.0,5325.0,5700.0,29,0.0,0.0
2007-07-09 00:00:00-04:00,5700.0,5700.0,5400.0,5475.0,13,0.0,0.0
2007-07-10 00:00:00-04:00,5625.0,5625.0,5400.0,5550.0,29,0.0,0.0
2007-07-11 00:00:00-04:00,5625.0,5625.0,5475.0,5550.0,10,0.0,0.0
2007-07-12 00:00:00-04:00,5550.0,5625.0,5400.0,5550.0,17,0.0,0.0
2007-07-13 00:00:00-04:00,5400.0,5475.0,5175.0,5400.0,70,0.0,0.0
2007-07-16 00:00:00-04:00,5325.0,5625.0,5325.0,5400.0,10,0.0,0.0
2007-07-17 00:00:00-04:00,5550.0,5550.0,5250.0,5325.0,18,0.0,0.0
2007-07-18 00:00:00-04:00,5325.0,5400.0,5250.0,5325.0,6,0.0,0.0
2007-07-19 00:00:00-04:00,5250.0,5325.0,5175.0,5250.0,24,0.0,0.0
2007-07-20 00:00:00-04:00,5550.0,5550.0,5100.0,5250.0,18,0.0,0.0
2007-07-23 00:00:00-04:00,5175.0,5250.0,5025.0,5025.0,14,0.0,0.0
2007-07-24 00:00:00-04:00,5025.0,5175.0,5025.0,5100.0,10,0.0,0.0
2007-07-25 00:00:00-04:00,5100.0,5325.0,5100.0,5250.0,13,0.0,0.0
2007-07-26 00:00:00-04:00,5100.0,5175.0,5025.0,5100.0,13,0.0,0.0
2007-07-27 00:00:00-04:00,5175.0,5175.0,4950.0,5025.0,13,0.0,0.0
2007-07-30 00:00:00-04:00,5175.0,5175.0,4875.0,5025.0,21,0.0,0.0
2007-07-31 00:00:00-04:00,4875.0,5250.0,4875.0,4875.0,16,0.0,0.0
2007-08-01 00:00:00-04:00,4875.0,5025.0,4875.0,4875.0,13,0.0,0.0
2007-08-02 00:00:00-04:00,4875.0,5025.0,4875.0,5025.0,5,0.0,0.0
2007-08-03 00:00:00-04:00,5025.0,5025.0,4875.0,4950.0,8,0.0,0.0
2007-08-06 00:00:00-04:00,5025.0,5025.0,4725.0,4725.0,15,0.0,0.0
2007-08-07 00:00:00-04:00,4800.0,4950.0,4650.0,4950.0,14,0.0,0.0
2007-08-08 00:00:00-04:00,5025.0,5100.0,4650.0,5025.0,25,0.0,0.0
2007-08-09 00:00:00-04:00,5025.0,5025.0,4650.0,4725.0,19,0.0,0.0
2007-08-10 00:00:00-04:00,4725.0,4800.0,4650.0,4725.0,22,0.0,0.0
2007-08-13 00:00:00-04:00,4725.0,4800.0,4725.0,4800.0,6,0.0,0.0
2007-08-14 00:00:00-04:00,4725.0,4800.0,4500.0,4650.0,26,0.0,0.0
2007-08-15 00:00:00-04:00,4575.0,4725.0,4500.0,4725.0,19,0.0,0.0
2007-08-16 00:00:00-04:00,4725.0,4725.0,4275.0,4500.0,37,0.0,0.0
2007-08-17 00:00:00-04:00,4800.0,4800.0,4425.0,4500.0,17,0.0,0.0
2007-08-20 00:00:00-04:00,4725.0,4800.0,4575.0,4650.0,16,0.0,0.0
2007-08-21 00:00:00-04:00,4725.0,4725.0,4575.0,4725.0,4,0.0,0.0
2007-08-22 00:00:00-04:00,4575.0,4800.0,4575.0,4650.0,7,0.0,0.0
2007-08-23 00:00:00-04:00,4725.0,4800.0,4650.0,4725.0,12,0.0,0.0
2007-08-24 00:00:00-04:00,4725.0,4800.0,4650.0,4650.0,11,0.0,0.0
2007-08-27 00:00:00-04:00,4725.0,4800.0,4650.0,4800.0,20,0.0,0.0
2007-08-28 00:00:00-04:00,4800.0,4875.0,4725.0,4800.0,16,0.0,0.0
2007-08-29 00:00:00-04:00,4875.0,4950.0,4800.0,4950.0,8,0.0,0.0
2007-08-30 00:00:00-04:00,4950.0,4950.0,4800.0,4950.0,18,0.0,0.0
2007-08-31 00:00:00-04:00,4950.0,5100.0,4875.0,5100.0,16,0.0,0.0
2007-09-04 00:00:00-04:00,5100.0,5100.0,4650.0,4800.0,17,0.0,0.0
2007-09-05 00:00:00-04:00,4725.0,4725.0,4425.0,4650.0,35,0.0,0.0
2007-09-06 00:00:00-04:00,4650.0,4650.0,4425.0,4500.0,25,0.0,0.0
2007-09-07 00:00:00-04:00,4650.0,4650.0,4500.0,4575.0,15,0.0,0.0
2007-09-10 00:00:00-04:00,4575.0,4875.0,4500.0,4725.0,55,0.0,0.0
2007-09-11 00:00:00-04:00,4950.0,4950.0,4575.0,4875.0,29,0.0,0.0
2007-09-12 00:00:00-04:00,4725.0,4800.0,4575.0,4650.0,16,0.0,0.0
2007-09-13 00:00:00-04:00,4725.0,4800.0,4650.0,4800.0,10,0.0,0.0
2007-09-14 00:00:00-04:00,4650.0,4725.0,4650.0,4725.0,11,0.0,0.0
2007-09-17 00:00:00-04:00,4725.0,4875.0,4725.0,4875.0,15,0.0,0.0
2007-09-18 00:00:00-04:00,4725.0,4800.0,4575.0,4800.0,28,0.0,0.0
2007-09-19 00:00:00-04:00,4875.0,4875.0,4575.0,4725.0,39,0.0,0.0
2007-09-20 00:00:00-04:00,4725.0,4725.0,4650.0,4725.0,5,0.0,0.0
2007-09-21 00:00:00-04:00,4725.0,5175.0,4725.0,4875.0,19,0.0,0.0
2007-09-24 00:00:00-04:00,4875.0,4875.0,4650.0,4800.0,23,0.0,0.0
2007-09-25 00:00:00-04:00,4800.0,4800.0,4650.0,4800.0,9,0.0,0.0
2007-09-26 00:00:00-04:00,4875.0,4875.0,4650.0,4725.0,15,0.0,0.0
2007-09-27 00:00:00-04:00,4725.0,4875.0,4575.0,4725.0,30,0.0,0.0
2007-09-28 00:00:00-04:00,4725.0,4800.0,4575.0,4725.0,12,0.0,0.0
2007-10-01 00:00:00-04:00,4800.0,4800.0,4650.0,4725.0,9,0.0,0.0
2007-10-02 00:00:00-04:00,4725.0,4875.0,4650.0,4725.0,25,0.0,0.0
2007-10-03 00:00:00-04:00,4725.0,4800.0,4725.0,4800.0,12,0.0,0.0
2007-10-04 00:00:00-04:00,4725.0,4800.0,4650.0,4725.0,11,0.0,0.0
2007-10-05 00:00:00-04:00,4725.0,4725.0,4650.0,4725.0,11,0.0,0.0
2007-10-08 00:00:00-04:00,4725.0,4800.0,4650.0,4650.0,10,0.0,0.0
2007-10-09 00:00:00-04:00,4650.0,4725.0,4575.0,4650.0,22,0.0,0.0
2007-10-10 00:00:00-04:00,4725.0,4800.0,4650.0,4800.0,12,0.0,0.0
2007-10-11 00:00:00-04:00,4800.0,4800.0,4650.0,4800.0,22,0.0,0.0
2007-10-12 00:00:00-04:00,4800.0,4800.0,4725.0,4800.0,18,0.0,0.0
2007-10-15 00:00:00-04:00,4725.0,4800.0,4650.0,4800.0,14,0.0,0.0
2007-10-16 00:00:00-04:00,4800.0,4800.0,4650.0,4725.0,17,0.0,0.0
2007-10-17 00:00:00-04:00,4725.0,4725.0,4650.0,4725.0,14,0.0,0.0
2007-10-18 00:00:00-04:00,4725.0,4725.0,4650.0,4650.0,11,0.0,0.0
2007-10-19 00:00:00-04:00,4725.0,4725.0,4575.0,4650.0,24,0.0,0.0
2007-10-22 00:00:00-04:00,4650.0,4725.0,4575.0,4650.0,15,0.0,0.0
2007-10-23 00:00:00-04:00,4650.0,4650.0,4500.0,4500.0,22,0.0,0.0
2007-10-24 00:00:00-04:00,4575.0,4650.0,4500.0,4650.0,18,0.0,0.0
2007-10-25 00:00:00-04:00,4500.0,4650.0,4500.0,4650.0,19,0.0,0.0
2007-10-26 00:00:00-04:00,4575.0,4575.0,4500.0,4500.0,18,0.0,0.0
2007-10-29 00:00:00-04:00,4500.0,4650.0,4500.0,4500.0,26,0.0,0.0
2007-10-30 00:00:00-04:00,4500.0,4650.0,4500.0,4650.0,14,0.0,0.0
2007-10-31 00:00:00-04:00,4650.0,4650.0,4500.0,4650.0,18,0.0,0.0
2007-11-01 00:00:00-04:00,4650.0,4650.0,4500.0,4575.0,8,0.0,0.0
2007-11-02 00:00:00-04:00,4575.0,4650.0,4500.0,4575.0,26,0.0,0.0
2007-11-05 00:00:00-05:00,4575.0,4575.0,4500.0,4500.0,15,0.0,0.0
2007-11-06 00:00:00-05:00,4500.0,4575.0,4425.0,4500.0,28,0.0,0.0
2007-11-07 00:00:00-05:00,4575.0,4575.0,4275.0,4275.0,12,0.0,0.0
2007-11-08 00:00:00-05:00,4425.0,4425.0,4125.0,4275.0,35,0.0,0.0
2007-11-09 00:00:00-05:00,4425.0,4425.0,4200.0,4425.0,23,0.0,0.0
2007-11-12 00:00:00-05:00,3750.0,4425.0,3750.0,4350.0,21,0.0,0.0
2007-11-13 00:00:00-05:00,4125.0,4350.0,4125.0,4350.0,14,0.0,0.0
2007-11-14 00:00:00-05:00,4500.0,4500.0,4125.0,4350.0,13,0.0,0.0
2007-11-15 00:00:00-05:00,3750.0,4350.0,3750.0,4200.0,9,0.0,0.0
2007-11-16 00:00:00-05:00,4200.0,4200.0,4125.0,4200.0,30,0.0,0.0
2007-11-19 00:00:00-05:00,4200.0,4200.0,3975.0,4200.0,10,0.0,0.0
2007-11-20 00:00:00-05:00,3975.0,4275.0,3975.0,4125.0,23,0.0,0.0
2007-11-21 00:00:00-05:00,4200.0,4200.0,4050.0,4125.0,13,0.0,0.0
2007-11-23 00:00:00-05:00,4200.0,4200.0,3975.0,4125.0,16,0.0,0.0
2007-11-26 00:00:00-05:00,4125.0,4200.0,3825.0,4050.0,16,0.0,0.0
2007-11-27 00:00:00-05:00,4125.0,4125.0,3900.0,4050.0,18,0.0,0.0
2007-11-28 00:00:00-05:00,4050.0,4050.0,3900.0,3975.0,14,0.0,0.0
2007-11-29 00:00:00-05:00,3975.0,4050.0,3825.0,4050.0,11,0.0,0.0
2007-11-30 00:00:00-05:00,4050.0,4125.0,3900.0,4125.0,39,0.0,0.0
2007-12-03 00:00:00-05:00,4125.0,4125.0,3975.0,4125.0,9,0.0,0.0
2007-12-04 00:00:00-05:00,4200.0,4200.0,3975.0,4125.0,10,0.0,0.0
2007-12-05 00:00:00-05:00,4050.0,4125.0,3900.0,3900.0,10,0.0,0.0
2007-12-06 00:00:00-05:00,3900.0,4050.0,3900.0,3975.0,20,0.0,0.0
2007-12-07 00:00:00-05:00,3975.0,4050.0,3900.0,3900.0,18,0.0,0.0
2007-12-10 00:00:00-05:00,3900.0,3975.0,3900.0,3900.0,17,0.0,0.0
2007-12-11 00:00:00-05:00,3900.0,3975.0,3825.0,3900.0,33,0.0,0.0
2007-12-12 00:00:00-05:00,3825.0,3975.0,3825.0,3900.0,8,0.0,0.0
2007-12-13 00:00:00-05:00,3975.0,4125.0,3825.0,4050.0,24,0.0,0.0
2007-12-14 00:00:00-05:00,3975.0,4200.0,3975.0,4200.0,14,0.0,0.0
2007-12-17 00:00:00-05:00,4125.0,4125.0,3900.0,3975.0,7,0.0,0.0
2007-12-18 00:00:00-05:00,3825.0,4050.0,3825.0,4050.0,14,0.0,0.0
2007-12-19 00:00:00-05:00,3900.0,4125.0,3900.0,3975.0,11,0.0,0.0
2007-12-20 00:00:00-05:00,3825.0,4050.0,3600.0,4050.0,17,0.0,0.0
2007-12-21 00:00:00-05:00,3975.0,4050.0,3825.0,3900.0,12,0.0,0.0
2007-12-24 00:00:00-05:00,3900.0,3900.0,3825.0,3900.0,14,0.0,0.0
2007-12-26 00:00:00-05:00,3975.0,3975.0,3750.0,3825.0,39,0.0,0.0
2007-12-27 00:00:00-05:00,3750.0,3900.0,3750.0,3750.0,17,0.0,0.0
2007-12-28 00:00:00-05:00,3750.0,3825.0,3750.0,3825.0,28,0.0,0.0
2007-12-31 00:00:00-05:00,3600.0,3825.0,3600.0,3825.0,51,0.0,0.0
2008-01-02 00:00:00-05:00,3600.0,3975.0,3600.0,3975.0,11,0.0,0.0
2008-01-03 00:00:00-05:00,4050.0,4050.0,3825.0,3975.0,7,0.0,0.0
2008-01-04 00:00:00-05:00,3975.0,3975.0,3825.0,3900.0,7,0.0,0.0
2008-01-07 00:00:00-05:00,3825.0,3975.0,3750.0,3900.0,10,0.0,0.0
2008-01-08 00:00:00-05:00,3900.0,4050.0,3825.0,3900.0,12,0.0,0.0
2008-01-09 00:00:00-05:00,3900.0,4050.0,3750.0,3750.0,15,0.0,0.0
2008-01-10 00:00:00-05:00,3825.0,3825.0,3600.0,3750.0,25,0.0,0.0
2008-01-11 00:00:00-05:00,3900.0,3900.0,3675.0,3750.0,6,0.0,0.0
2008-01-14 00:00:00-05:00,3900.0,3900.0,3600.0,3750.0,31,0.0,0.0
2008-01-15 00:00:00-05:00,3750.0,3750.0,3675.0,3675.0,7,0.0,0.0
2008-01-16 00:00:00-05:00,3750.0,3750.0,3675.0,3750.0,10,0.0,0.0
2008-01-17 00:00:00-05:00,3675.0,3675.0,3525.0,3675.0,19,0.0,0.0
2008-01-18 00:00:00-05:00,3675.0,3675.0,3450.0,3525.0,15,0.0,0.0
2008-01-22 00:00:00-05:00,3525.0,3600.0,2775.0,3450.0,36,0.0,0.0
2008-01-23 00:00:00-05:00,3375.0,3450.0,3000.0,3300.0,48,0.0,0.0
2008-01-24 00:00:00-05:00,3300.0,3525.0,3225.0,3525.0,15,0.0,0.0
2008-01-25 00:00:00-05:00,3525.0,3525.0,3450.0,3525.0,25,0.0,0.0
2008-01-28 00:00:00-05:00,3525.0,3900.0,3225.0,3750.0,65,0.0,0.0
2008-01-29 00:00:00-05:00,3750.0,3900.0,3675.0,3900.0,23,0.0,0.0
2008-01-30 00:00:00-05:00,3975.0,3975.0,3750.0,3900.0,7,0.0,0.0
2008-01-31 00:00:00-05:00,3750.0,4275.0,3750.0,3975.0,11,0.0,0.0
2008-02-01 00:00:00-05:00,3975.0,4500.0,3825.0,4425.0,20,0.0,0.0
