Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-04 00:00:00-05:00,4575.0,5475.0,4500.0,5175.0,61,0.0,0.0
2008-02-05 00:00:00-05:00,5175.0,5550.0,4725.0,5100.0,38,0.0,0.0
2008-02-06 00:00:00-05:00,5100.0,5100.0,4575.0,4575.0,29,0.0,0.0
2008-02-07 00:00:00-05:00,4575.0,4725.0,4125.0,4125.0,29,0.0,0.0
2008-02-08 00:00:00-05:00,4725.0,4725.0,4125.0,4200.0,12,0.0,0.0
2008-02-11 00:00:00-05:00,4125.0,4275.0,4125.0,4125.0,12,0.0,0.0
2008-02-12 00:00:00-05:00,4050.0,4200.0,4050.0,4200.0,16,0.0,0.0
2008-02-13 00:00:00-05:00,4125.0,4500.0,3975.0,4500.0,10,0.0,0.0
2008-02-14 00:00:00-05:00,4575.0,4575.0,3975.0,4125.0,15,0.0,0.0
2008-02-15 00:00:00-05:00,4125.0,4275.0,4125.0,4275.0,9,0.0,0.0
2008-02-19 00:00:00-05:00,4125.0,4200.0,3975.0,3975.0,5,0.0,0.0
2008-02-20 00:00:00-05:00,4050.0,4275.0,3975.0,3975.0,15,0.0,0.0
2008-02-21 00:00:00-05:00,4125.0,4125.0,3975.0,4125.0,9,0.0,0.0
2008-02-22 00:00:00-05:00,3975.0,4200.0,3975.0,4125.0,14,0.0,0.0
2008-02-25 00:00:00-05:00,3900.0,4050.0,3900.0,3975.0,20,0.0,0.0
2008-02-26 00:00:00-05:00,3975.0,4200.0,3975.0,4125.0,25,0.0,0.0
2008-02-27 00:00:00-05:00,4275.0,4500.0,4200.0,4425.0,38,0.0,0.0
2008-02-28 00:00:00-05:00,4200.0,4650.0,4125.0,4500.0,18,0.0,0.0
2008-02-29 00:00:00-05:00,4350.0,4800.0,4350.0,4800.0,24,0.0,0.0
2008-03-03 00:00:00-05:00,5025.0,5025.0,4500.0,4800.0,24,0.0,0.0
2008-03-04 00:00:00-05:00,5025.0,5025.0,4350.0,4800.0,10,0.0,0.0
2008-03-05 00:00:00-05:00,4875.0,5025.0,4575.0,5025.0,15,0.0,0.0
2008-03-06 00:00:00-05:00,4875.0,5550.0,4800.0,4875.0,12,0.0,0.0
2008-03-07 00:00:00-05:00,5250.0,5250.0,4725.0,4875.0,17,0.0,0.0
2008-03-10 00:00:00-04:00,4725.0,5175.0,4575.0,4575.0,9,0.0,0.0
2008-03-11 00:00:00-04:00,4575.0,5100.0,4575.0,4800.0,16,0.0,0.0
2008-03-12 00:00:00-04:00,4875.0,5175.0,4875.0,5100.0,45,0.0,0.0
2008-03-13 00:00:00-04:00,5100.0,5100.0,4800.0,4875.0,11,0.0,0.0
2008-03-14 00:00:00-04:00,5100.0,5100.0,4650.0,5025.0,17,0.0,0.0
2008-03-17 00:00:00-04:00,5025.0,5025.0,4800.0,5025.0,4,0.0,0.0
2008-03-18 00:00:00-04:00,5250.0,5250.0,4875.0,4950.0,3,0.0,0.0
2008-03-19 00:00:00-04:00,5250.0,5250.0,4875.0,4875.0,19,0.0,0.0
2008-03-20 00:00:00-04:00,4875.0,4875.0,4650.0,4650.0,11,0.0,0.0
2008-03-24 00:00:00-04:00,4650.0,5025.0,4575.0,4950.0,18,0.0,0.0
2008-03-25 00:00:00-04:00,4950.0,5025.0,4800.0,4875.0,8,0.0,0.0
2008-03-26 00:00:00-04:00,4875.0,5100.0,4725.0,5025.0,16,0.0,0.0
2008-03-27 00:00:00-04:00,5025.0,5025.0,4800.0,4800.0,6,0.0,0.0
2008-03-28 00:00:00-04:00,4875.0,5025.0,4800.0,4950.0,8,0.0,0.0
2008-03-31 00:00:00-04:00,5175.0,5175.0,4575.0,5100.0,13,0.0,0.0
2008-04-01 00:00:00-04:00,4875.0,5250.0,4875.0,5175.0,16,0.0,0.0
2008-04-02 00:00:00-04:00,4875.0,5025.0,4500.0,4875.0,20,0.0,0.0
2008-04-03 00:00:00-04:00,4875.0,4875.0,4575.0,4575.0,55,0.0,0.0
2008-04-04 00:00:00-04:00,4575.0,4875.0,4575.0,4875.0,23,0.0,0.0
2008-04-07 00:00:00-04:00,4875.0,4950.0,4650.0,4950.0,15,0.0,0.0
2008-04-08 00:00:00-04:00,4950.0,5100.0,4725.0,5100.0,16,0.0,0.0
2008-04-09 00:00:00-04:00,5025.0,5250.0,4950.0,5250.0,27,0.0,0.0
2008-04-10 00:00:00-04:00,5175.0,5250.0,5100.0,5250.0,11,0.0,0.0
2008-04-11 00:00:00-04:00,5250.0,5250.0,4875.0,5250.0,20,0.0,0.0
2008-04-14 00:00:00-04:00,4875.0,5250.0,4875.0,5250.0,15,0.0,0.0
2008-04-15 00:00:00-04:00,5250.0,5250.0,5100.0,5250.0,11,0.0,0.0
2008-04-16 00:00:00-04:00,4875.0,5100.0,4875.0,5025.0,20,0.0,0.0
2008-04-17 00:00:00-04:00,4875.0,5250.0,4875.0,5175.0,9,0.0,0.0
2008-04-18 00:00:00-04:00,5175.0,5250.0,5100.0,5100.0,10,0.0,0.0
2008-04-21 00:00:00-04:00,5250.0,5250.0,5025.0,5025.0,13,0.0,0.0
2008-04-22 00:00:00-04:00,4875.0,5175.0,4875.0,5175.0,9,0.0,0.0
2008-04-23 00:00:00-04:00,5250.0,5250.0,5025.0,5100.0,6,0.0,0.0
2008-04-24 00:00:00-04:00,5025.0,5175.0,5025.0,5175.0,2,0.0,0.0
2008-04-25 00:00:00-04:00,5175.0,5175.0,4950.0,5025.0,11,0.0,0.0
2008-04-28 00:00:00-04:00,4950.0,5100.0,4950.0,4950.0,17,0.0,0.0
2008-04-29 00:00:00-04:00,4875.0,5100.0,4875.0,4950.0,8,0.0,0.0
2008-04-30 00:00:00-04:00,5025.0,5175.0,4950.0,5175.0,14,0.0,0.0
2008-05-01 00:00:00-04:00,4950.0,5175.0,4950.0,5100.0,5,0.0,0.0
2008-05-02 00:00:00-04:00,5100.0,5175.0,5100.0,5100.0,12,0.0,0.0
2008-05-05 00:00:00-04:00,4950.0,5175.0,4950.0,4950.0,7,0.0,0.0
2008-05-06 00:00:00-04:00,4875.0,5100.0,4875.0,5100.0,11,0.0,0.0
2008-05-07 00:00:00-04:00,5025.0,5250.0,4950.0,5025.0,7,0.0,0.0
2008-05-08 00:00:00-04:00,5025.0,5175.0,4875.0,4875.0,9,0.0,0.0
2008-05-09 00:00:00-04:00,5025.0,5100.0,4950.0,5100.0,11,0.0,0.0
2008-05-12 00:00:00-04:00,5100.0,5100.0,4875.0,5025.0,4,0.0,0.0
2008-05-13 00:00:00-04:00,4950.0,5100.0,4950.0,5100.0,10,0.0,0.0
2008-05-14 00:00:00-04:00,4875.0,5175.0,4875.0,5025.0,20,0.0,0.0
2008-05-15 00:00:00-04:00,4950.0,5175.0,4875.0,5175.0,23,0.0,0.0
2008-05-16 00:00:00-04:00,5250.0,5250.0,5100.0,5175.0,7,0.0,0.0
2008-05-19 00:00:00-04:00,5175.0,5175.0,4875.0,5025.0,9,0.0,0.0
2008-05-20 00:00:00-04:00,4875.0,4950.0,4800.0,4875.0,22,0.0,0.0
2008-05-21 00:00:00-04:00,4800.0,5025.0,4725.0,5025.0,17,0.0,0.0
2008-05-22 00:00:00-04:00,4875.0,4950.0,4875.0,4875.0,5,0.0,0.0
2008-05-23 00:00:00-04:00,5025.0,5100.0,4875.0,4875.0,13,0.0,0.0
2008-05-27 00:00:00-04:00,4950.0,5175.0,4725.0,4875.0,9,0.0,0.0
2008-05-28 00:00:00-04:00,4725.0,5025.0,4725.0,4800.0,5,0.0,0.0
2008-05-29 00:00:00-04:00,5025.0,5025.0,4800.0,4875.0,7,0.0,0.0
2008-05-30 00:00:00-04:00,4800.0,5175.0,4725.0,5175.0,19,0.0,0.0
2008-06-02 00:00:00-04:00,5175.0,5175.0,4950.0,4950.0,9,0.0,0.0
2008-06-03 00:00:00-04:00,4875.0,5175.0,4875.0,4950.0,10,0.0,0.0
2008-06-04 00:00:00-04:00,5025.0,5175.0,4950.0,5100.0,20,0.0,0.0
2008-06-05 00:00:00-04:00,4725.0,5100.0,4725.0,5100.0,12,0.0,0.0
2008-06-06 00:00:00-04:00,5250.0,5250.0,4950.0,4950.0,13,0.0,0.0
2008-06-09 00:00:00-04:00,5100.0,5100.0,4950.0,5100.0,12,0.0,0.0
2008-06-10 00:00:00-04:00,5100.0,5100.0,4950.0,5025.0,14,0.0,0.0
2008-06-11 00:00:00-04:00,5025.0,5100.0,4875.0,4950.0,5,0.0,0.0
2008-06-12 00:00:00-04:00,4950.0,5100.0,4950.0,5025.0,5,0.0,0.0
2008-06-13 00:00:00-04:00,5175.0,5175.0,4875.0,5025.0,15,0.0,0.0
2008-06-16 00:00:00-04:00,4875.0,5100.0,4875.0,4950.0,3,0.0,0.0
2008-06-17 00:00:00-04:00,5250.0,5400.0,4875.0,5250.0,103,0.0,0.0
2008-06-18 00:00:00-04:00,5325.0,5325.0,4950.0,5100.0,14,0.0,0.0
2008-06-19 00:00:00-04:00,4950.0,5100.0,4950.0,5100.0,11,0.0,0.0
2008-06-20 00:00:00-04:00,5250.0,5250.0,4950.0,5025.0,10,0.0,0.0
2008-06-23 00:00:00-04:00,5325.0,5325.0,5025.0,5100.0,16,0.0,0.0
2008-06-24 00:00:00-04:00,5325.0,5325.0,5100.0,5175.0,12,0.0,0.0
2008-06-25 00:00:00-04:00,5250.0,5250.0,5175.0,5250.0,13,0.0,0.0
2008-06-26 00:00:00-04:00,5025.0,5250.0,5025.0,5100.0,19,0.0,0.0
2008-06-27 00:00:00-04:00,5100.0,5175.0,5025.0,5100.0,12,0.0,0.0
2008-06-30 00:00:00-04:00,5100.0,5100.0,4875.0,4950.0,22,0.0,0.0
2008-07-01 00:00:00-04:00,4875.0,5025.0,4875.0,4950.0,11,0.0,0.0
2008-07-02 00:00:00-04:00,5100.0,5100.0,4875.0,4875.0,9,0.0,0.0
2008-07-03 00:00:00-04:00,4875.0,5100.0,4875.0,4875.0,7,0.0,0.0
2008-07-07 00:00:00-04:00,4950.0,5025.0,4800.0,4875.0,8,0.0,0.0
2008-07-08 00:00:00-04:00,4875.0,4950.0,4725.0,4800.0,26,0.0,0.0
2008-07-09 00:00:00-04:00,4650.0,4875.0,4650.0,4725.0,9,0.0,0.0
2008-07-10 00:00:00-04:00,4650.0,4875.0,4650.0,4800.0,13,0.0,0.0
2008-07-11 00:00:00-04:00,4725.0,4875.0,4650.0,4650.0,15,0.0,0.0
2008-07-14 00:00:00-04:00,4875.0,4875.0,4725.0,4875.0,6,0.0,0.0
2008-07-15 00:00:00-04:00,4875.0,4875.0,4500.0,4650.0,24,0.0,0.0
2008-07-16 00:00:00-04:00,4875.0,4875.0,4500.0,4575.0,18,0.0,0.0
2008-07-17 00:00:00-04:00,4725.0,4875.0,4575.0,4875.0,8,0.0,0.0
2008-07-18 00:00:00-04:00,4650.0,4800.0,4650.0,4725.0,4,0.0,0.0
2008-07-21 00:00:00-04:00,4650.0,4875.0,4650.0,4875.0,7,0.0,0.0
2008-07-22 00:00:00-04:00,4650.0,4875.0,4500.0,4500.0,7,0.0,0.0
2008-07-23 00:00:00-04:00,4725.0,4875.0,4575.0,4800.0,5,0.0,0.0
2008-07-24 00:00:00-04:00,4725.0,4800.0,4650.0,4650.0,17,0.0,0.0
2008-07-25 00:00:00-04:00,4575.0,4875.0,4575.0,4800.0,2,0.0,0.0
2008-07-28 00:00:00-04:00,4650.0,4725.0,4575.0,4575.0,4,0.0,0.0
2008-07-29 00:00:00-04:00,4725.0,4725.0,4575.0,4650.0,5,0.0,0.0
2008-07-30 00:00:00-04:00,4725.0,4725.0,4575.0,4575.0,15,0.0,0.0
2008-07-31 00:00:00-04:00,4575.0,4725.0,4275.0,4275.0,22,0.0,0.0
2008-08-01 00:00:00-04:00,4125.0,4650.0,4125.0,4425.0,43,0.0,0.0
2008-08-04 00:00:00-04:00,4200.0,4575.0,4200.0,4500.0,4,0.0,0.0
2008-08-05 00:00:00-04:00,4500.0,4575.0,4350.0,4425.0,6,0.0,0.0
2008-08-06 00:00:00-04:00,4500.0,4650.0,4425.0,4500.0,6,0.0,0.0
2008-08-07 00:00:00-04:00,4200.0,4725.0,4200.0,4425.0,12,0.0,0.0
2008-08-08 00:00:00-04:00,4500.0,4500.0,4350.0,4425.0,3,0.0,0.0
2008-08-11 00:00:00-04:00,4575.0,4875.0,4350.0,4800.0,12,0.0,0.0
2008-08-12 00:00:00-04:00,4575.0,4800.0,4425.0,4425.0,14,0.0,0.0
2008-08-13 00:00:00-04:00,4500.0,4500.0,4200.0,4425.0,27,0.0,0.0
2008-08-14 00:00:00-04:00,4500.0,4500.0,4275.0,4350.0,22,0.0,0.0
2008-08-15 00:00:00-04:00,4425.0,4875.0,4425.0,4875.0,23,0.0,0.0
2008-08-18 00:00:00-04:00,4800.0,4875.0,4200.0,4650.0,24,0.0,0.0
2008-08-19 00:00:00-04:00,4650.0,5850.0,3825.0,4200.0,411,0.0,0.0
2008-08-20 00:00:00-04:00,4500.0,4800.0,4425.0,4650.0,90,0.0,0.0
2008-08-21 00:00:00-04:00,4875.0,4875.0,4425.0,4500.0,41,0.0,0.0
2008-08-22 00:00:00-04:00,4725.0,4725.0,4425.0,4425.0,31,0.0,0.0
2008-08-25 00:00:00-04:00,4650.0,4725.0,4500.0,4575.0,28,0.0,0.0
2008-08-26 00:00:00-04:00,4725.0,4725.0,4425.0,4425.0,34,0.0,0.0
2008-08-27 00:00:00-04:00,4500.0,4500.0,4425.0,4500.0,14,0.0,0.0
2008-08-28 00:00:00-04:00,4425.0,4500.0,4425.0,4425.0,27,0.0,0.0
2008-08-29 00:00:00-04:00,4500.0,4500.0,4425.0,4500.0,11,0.0,0.0
2008-09-02 00:00:00-04:00,4500.0,4725.0,4425.0,4425.0,14,0.0,0.0
2008-09-03 00:00:00-04:00,4500.0,4500.0,4425.0,4425.0,28,0.0,0.0
2008-09-04 00:00:00-04:00,4500.0,4500.0,4350.0,4350.0,17,0.0,0.0
2008-09-05 00:00:00-04:00,4350.0,4500.0,4275.0,4350.0,43,0.0,0.0
2008-09-08 00:00:00-04:00,4500.0,4500.0,4275.0,4350.0,17,0.0,0.0
2008-09-09 00:00:00-04:00,4425.0,4500.0,4275.0,4500.0,22,0.0,0.0
2008-09-10 00:00:00-04:00,4500.0,4500.0,4275.0,4275.0,19,0.0,0.0
2008-09-11 00:00:00-04:00,4500.0,4500.0,4275.0,4350.0,11,0.0,0.0
