Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-12 00:00:00-04:00,4275.0,4500.0,4275.0,4275.0,7,0.0,0.0
2008-09-15 00:00:00-04:00,4200.0,4500.0,3450.0,4125.0,27,0.0,0.0
2008-09-16 00:00:00-04:00,4350.0,4500.0,4125.0,4350.0,19,0.0,0.0
2008-09-17 00:00:00-04:00,4275.0,4425.0,3750.0,4425.0,54,0.0,0.0
2008-09-18 00:00:00-04:00,4425.0,4425.0,3900.0,4200.0,51,0.0,0.0
2008-09-19 00:00:00-04:00,4275.0,4350.0,3975.0,4125.0,13,0.0,0.0
2008-09-22 00:00:00-04:00,3900.0,4500.0,3900.0,4125.0,8,0.0,0.0
2008-09-23 00:00:00-04:00,4125.0,4125.0,3750.0,3750.0,86,0.0,0.0
2008-09-24 00:00:00-04:00,3975.0,3975.0,3750.0,3750.0,20,0.0,0.0
2008-09-25 00:00:00-04:00,3900.0,3900.0,3675.0,3750.0,20,0.0,0.0
2008-09-26 00:00:00-04:00,3750.0,3825.0,3600.0,3750.0,16,0.0,0.0
2008-09-29 00:00:00-04:00,3975.0,3975.0,3000.0,3150.0,106,0.0,0.0
2008-09-30 00:00:00-04:00,3300.0,3300.0,3000.0,3000.0,67,0.0,0.0
2008-10-01 00:00:00-04:00,3000.0,3225.0,3000.0,3075.0,48,0.0,0.0
2008-10-02 00:00:00-04:00,3300.0,3300.0,3075.0,3225.0,42,0.0,0.0
2008-10-03 00:00:00-04:00,3750.0,3750.0,3000.0,3225.0,44,0.0,0.0
2008-10-06 00:00:00-04:00,3225.0,3225.0,3000.0,3225.0,36,0.0,0.0
2008-10-07 00:00:00-04:00,3000.0,3225.0,2625.0,2925.0,69,0.0,0.0
2008-10-08 00:00:00-04:00,3000.0,3075.0,2625.0,2850.0,32,0.0,0.0
2008-10-09 00:00:00-04:00,3075.0,3075.0,2700.0,2700.0,24,0.0,0.0
2008-10-10 00:00:00-04:00,2700.0,3075.0,2100.0,2625.0,66,0.0,0.0
2008-10-13 00:00:00-04:00,2850.0,3000.0,2625.0,2700.0,39,0.0,0.0
2008-10-14 00:00:00-04:00,2925.0,2925.0,2475.0,2625.0,26,0.0,0.0
2008-10-15 00:00:00-04:00,2850.0,2850.0,2625.0,2625.0,15,0.0,0.0
2008-10-16 00:00:00-04:00,2775.0,3000.0,2775.0,2775.0,73,0.0,0.0
2008-10-17 00:00:00-04:00,2850.0,2850.0,2625.0,2625.0,30,0.0,0.0
2008-10-20 00:00:00-04:00,2850.0,2850.0,2700.0,2700.0,21,0.0,0.0
2008-10-21 00:00:00-04:00,2850.0,2850.0,2625.0,2625.0,25,0.0,0.0
2008-10-22 00:00:00-04:00,2775.0,2775.0,2625.0,2700.0,36,0.0,0.0
2008-10-23 00:00:00-04:00,2775.0,2775.0,2400.0,2550.0,13,0.0,0.0
2008-10-24 00:00:00-04:00,2400.0,2400.0,2250.0,2400.0,16,0.0,0.0
2008-10-27 00:00:00-04:00,2625.0,2625.0,2025.0,2325.0,46,0.0,0.0
2008-10-28 00:00:00-04:00,2175.0,2400.0,2100.0,2250.0,41,0.0,0.0
2008-10-29 00:00:00-04:00,2475.0,2475.0,2025.0,2175.0,45,0.0,0.0
2008-10-30 00:00:00-04:00,2025.0,2175.0,1875.0,2025.0,59,0.0,0.0
2008-10-31 00:00:00-04:00,1875.0,2250.0,1875.0,2175.0,57,0.0,0.0
2008-11-03 00:00:00-05:00,2250.0,2925.0,2100.0,2400.0,97,0.0,0.0
2008-11-04 00:00:00-05:00,2625.0,2700.0,2175.0,2250.0,87,0.0,0.0
2008-11-05 00:00:00-05:00,2475.0,2475.0,2025.0,2100.0,30,0.0,0.0
2008-11-06 00:00:00-05:00,2250.0,2250.0,2025.0,2025.0,13,0.0,0.0
2008-11-07 00:00:00-05:00,2250.0,2250.0,1875.0,2025.0,84,0.0,0.0
2008-11-10 00:00:00-05:00,2100.0,2100.0,2025.0,2025.0,8,0.0,0.0
2008-11-11 00:00:00-05:00,2100.0,2175.0,1950.0,2025.0,7,0.0,0.0
2008-11-12 00:00:00-05:00,1875.0,2025.0,1875.0,1875.0,24,0.0,0.0
2008-11-13 00:00:00-05:00,2100.0,2100.0,1875.0,1875.0,9,0.0,0.0
2008-11-14 00:00:00-05:00,2025.0,2250.0,1950.0,2025.0,31,0.0,0.0
2008-11-17 00:00:00-05:00,2100.0,2175.0,1950.0,2100.0,41,0.0,0.0
2008-11-18 00:00:00-05:00,1950.0,2175.0,1950.0,2100.0,18,0.0,0.0
2008-11-19 00:00:00-05:00,1875.0,2100.0,1725.0,1800.0,50,0.0,0.0
2008-11-20 00:00:00-05:00,1650.0,1875.0,1500.0,1500.0,72,0.0,0.0
2008-11-21 00:00:00-05:00,1500.0,1650.0,1275.0,1350.0,9,0.0,0.0
2008-11-24 00:00:00-05:00,1500.0,1500.0,1350.0,1350.0,47,0.0,0.0
2008-11-25 00:00:00-05:00,1500.0,1800.0,1425.0,1725.0,16,0.0,0.0
2008-11-26 00:00:00-05:00,1575.0,2250.0,1575.0,2175.0,17,0.0,0.0
2008-11-28 00:00:00-05:00,2250.0,2250.0,1875.0,2250.0,34,0.0,0.0
2008-12-01 00:00:00-05:00,2400.0,2625.0,2100.0,2100.0,30,0.0,0.0
2008-12-02 00:00:00-05:00,2175.0,2250.0,2100.0,2175.0,10,0.0,0.0
2008-12-03 00:00:00-05:00,1950.0,2250.0,1950.0,2250.0,19,0.0,0.0
2008-12-04 00:00:00-05:00,2250.0,2625.0,2250.0,2625.0,40,0.0,0.0
2008-12-05 00:00:00-05:00,2550.0,2700.0,2400.0,2475.0,29,0.0,0.0
2008-12-08 00:00:00-05:00,2700.0,2700.0,2475.0,2550.0,26,0.0,0.0
2008-12-09 00:00:00-05:00,2775.0,3075.0,2550.0,2850.0,46,0.0,0.0
2008-12-10 00:00:00-05:00,3000.0,3000.0,2250.0,2400.0,49,0.0,0.0
2008-12-11 00:00:00-05:00,2400.0,2625.0,2400.0,2400.0,15,0.0,0.0
2008-12-12 00:00:00-05:00,2250.0,2625.0,2250.0,2550.0,19,0.0,0.0
2008-12-15 00:00:00-05:00,2625.0,2625.0,2475.0,2625.0,15,0.0,0.0
2008-12-16 00:00:00-05:00,2475.0,2850.0,2250.0,2475.0,14,0.0,0.0
2008-12-17 00:00:00-05:00,2400.0,2400.0,2250.0,2400.0,24,0.0,0.0
2008-12-18 00:00:00-05:00,2400.0,2550.0,2250.0,2250.0,13,0.0,0.0
2008-12-19 00:00:00-05:00,2475.0,2475.0,2025.0,2175.0,12,0.0,0.0
2008-12-22 00:00:00-05:00,2400.0,2550.0,2100.0,2550.0,31,0.0,0.0
2008-12-23 00:00:00-05:00,2475.0,2550.0,2175.0,2250.0,25,0.0,0.0
2008-12-24 00:00:00-05:00,2250.0,2400.0,2175.0,2250.0,16,0.0,0.0
2008-12-26 00:00:00-05:00,2400.0,2400.0,2175.0,2175.0,44,0.0,0.0
2008-12-29 00:00:00-05:00,2400.0,2400.0,2100.0,2100.0,16,0.0,0.0
2008-12-30 00:00:00-05:00,2325.0,2325.0,2100.0,2100.0,43,0.0,0.0
2008-12-31 00:00:00-05:00,1950.0,2175.0,1950.0,2175.0,24,0.0,0.0
2009-01-02 00:00:00-05:00,2325.0,2400.0,2175.0,2325.0,17,0.0,0.0
2009-01-05 00:00:00-05:00,2325.0,2325.0,2175.0,2175.0,13,0.0,0.0
2009-01-06 00:00:00-05:00,2175.0,2250.0,2025.0,2100.0,56,0.0,0.0
2009-01-07 00:00:00-05:00,2100.0,2250.0,2025.0,2100.0,87,0.0,0.0
2009-01-08 00:00:00-05:00,2325.0,3000.0,2175.0,2250.0,31,0.0,0.0
2009-01-09 00:00:00-05:00,2475.0,2475.0,2175.0,2250.0,19,0.0,0.0
2009-01-12 00:00:00-05:00,2250.0,2325.0,2250.0,2250.0,17,0.0,0.0
2009-01-13 00:00:00-05:00,2250.0,2250.0,2175.0,2175.0,10,0.0,0.0
2009-01-14 00:00:00-05:00,2175.0,2175.0,1500.0,1725.0,158,0.0,0.0
2009-01-15 00:00:00-05:00,1875.0,1875.0,1650.0,1800.0,31,0.0,0.0
2009-01-16 00:00:00-05:00,2400.0,2400.0,1800.0,1800.0,52,0.0,0.0
2009-01-20 00:00:00-05:00,1875.0,1875.0,1500.0,1650.0,39,0.0,0.0
2009-01-21 00:00:00-05:00,1725.0,1725.0,1575.0,1575.0,12,0.0,0.0
2009-01-22 00:00:00-05:00,1650.0,1800.0,1575.0,1575.0,15,0.0,0.0
2009-01-23 00:00:00-05:00,1575.0,1725.0,1575.0,1725.0,19,0.0,0.0
2009-01-26 00:00:00-05:00,1575.0,1800.0,1575.0,1725.0,12,0.0,0.0
2009-01-27 00:00:00-05:00,1800.0,1800.0,1725.0,1800.0,14,0.0,0.0
2009-01-28 00:00:00-05:00,1725.0,1800.0,1575.0,1725.0,8,0.0,0.0
2009-01-29 00:00:00-05:00,1800.0,1800.0,1650.0,1650.0,7,0.0,0.0
2009-01-30 00:00:00-05:00,1725.0,1800.0,1575.0,1725.0,9,0.0,0.0
2009-02-02 00:00:00-05:00,1725.0,1725.0,1650.0,1650.0,5,0.0,0.0
2009-02-03 00:00:00-05:00,1800.0,1800.0,1575.0,1575.0,51,0.0,0.0
2009-02-04 00:00:00-05:00,1650.0,1650.0,1575.0,1650.0,14,0.0,0.0
2009-02-05 00:00:00-05:00,1650.0,1650.0,1575.0,1575.0,20,0.0,0.0
2009-02-06 00:00:00-05:00,1650.0,1650.0,1575.0,1575.0,29,0.0,0.0
2009-02-09 00:00:00-05:00,1650.0,1650.0,1500.0,1575.0,30,0.0,0.0
2009-02-10 00:00:00-05:00,1500.0,1650.0,1425.0,1500.0,45,0.0,0.0
2009-02-11 00:00:00-05:00,1425.0,1500.0,1425.0,1500.0,15,0.0,0.0
2009-02-12 00:00:00-05:00,1500.0,1500.0,1425.0,1425.0,19,0.0,0.0
2009-02-13 00:00:00-05:00,1500.0,1575.0,1425.0,1575.0,20,0.0,0.0
2009-02-17 00:00:00-05:00,1650.0,1650.0,1350.0,1500.0,31,0.0,0.0
2009-02-18 00:00:00-05:00,1425.0,1425.0,1275.0,1350.0,79,0.0,0.0
2009-02-19 00:00:00-05:00,1725.0,1725.0,1050.0,1125.0,83,0.0,0.0
2009-02-20 00:00:00-05:00,1275.0,1575.0,1125.0,1575.0,88,0.0,0.0
2009-02-23 00:00:00-05:00,2100.0,2100.0,1350.0,1350.0,38,0.0,0.0
2009-02-24 00:00:00-05:00,1500.0,1575.0,1350.0,1425.0,37,0.0,0.0
2009-02-25 00:00:00-05:00,1575.0,1575.0,1500.0,1500.0,24,0.0,0.0
2009-02-26 00:00:00-05:00,1650.0,1650.0,1500.0,1500.0,24,0.0,0.0
2009-02-27 00:00:00-05:00,1500.0,1575.0,1425.0,1425.0,11,0.0,0.0
2009-03-02 00:00:00-05:00,1575.0,1575.0,1425.0,1500.0,11,0.0,0.0
2009-03-03 00:00:00-05:00,1425.0,1575.0,1200.0,1275.0,44,0.0,0.0
2009-03-04 00:00:00-05:00,1350.0,1575.0,1350.0,1425.0,12,0.0,0.0
2009-03-05 00:00:00-05:00,1500.0,1500.0,1425.0,1425.0,14,0.0,0.0
2009-03-06 00:00:00-05:00,1575.0,1575.0,1425.0,1575.0,12,0.0,0.0
2009-03-09 00:00:00-04:00,1500.0,1950.0,1500.0,1500.0,35,0.0,0.0
2009-03-10 00:00:00-04:00,1500.0,1875.0,1500.0,1575.0,70,0.0,0.0
2009-03-11 00:00:00-04:00,1650.0,1800.0,1575.0,1575.0,41,0.0,0.0
2009-03-12 00:00:00-04:00,2175.0,2175.0,1725.0,2025.0,80,0.0,0.0
2009-03-13 00:00:00-04:00,2625.0,2625.0,1350.0,1950.0,98,0.0,0.0
2009-03-16 00:00:00-04:00,2550.0,2625.0,1950.0,2250.0,26,0.0,0.0
2009-03-17 00:00:00-04:00,2250.0,2325.0,2025.0,2175.0,22,0.0,0.0
2009-03-18 00:00:00-04:00,1575.0,2250.0,1575.0,2100.0,14,0.0,0.0
2009-03-19 00:00:00-04:00,2250.0,2250.0,2100.0,2100.0,16,0.0,0.0
2009-03-20 00:00:00-04:00,2250.0,2250.0,1950.0,1950.0,25,0.0,0.0
2009-03-23 00:00:00-04:00,1950.0,2100.0,1875.0,1875.0,30,0.0,0.0
2009-03-24 00:00:00-04:00,2100.0,2100.0,1875.0,1950.0,16,0.0,0.0
2009-03-25 00:00:00-04:00,2100.0,2100.0,1725.0,1725.0,51,0.0,0.0
2009-03-26 00:00:00-04:00,1725.0,2025.0,1725.0,1875.0,17,0.0,0.0
2009-03-27 00:00:00-04:00,2100.0,2100.0,1875.0,1950.0,11,0.0,0.0
2009-03-30 00:00:00-04:00,1950.0,2025.0,1800.0,1875.0,8,0.0,0.0
2009-03-31 00:00:00-04:00,2025.0,2025.0,1725.0,1800.0,28,0.0,0.0
2009-04-01 00:00:00-04:00,2025.0,2025.0,1725.0,1875.0,13,0.0,0.0
2009-04-02 00:00:00-04:00,1875.0,1875.0,1800.0,1875.0,37,0.0,0.0
2009-04-03 00:00:00-04:00,1800.0,1875.0,1725.0,1875.0,27,0.0,0.0
2009-04-06 00:00:00-04:00,1950.0,1950.0,1725.0,1800.0,23,0.0,0.0
2009-04-07 00:00:00-04:00,1650.0,1800.0,1650.0,1725.0,9,0.0,0.0
2009-04-08 00:00:00-04:00,1500.0,1875.0,1500.0,1725.0,28,0.0,0.0
2009-04-09 00:00:00-04:00,1800.0,1875.0,1650.0,1725.0,23,0.0,0.0
2009-04-13 00:00:00-04:00,1725.0,1875.0,1725.0,1800.0,15,0.0,0.0
2009-04-14 00:00:00-04:00,1950.0,2400.0,1725.0,2250.0,681,0.0,0.0
2009-04-15 00:00:00-04:00,2400.0,2475.0,1875.0,1950.0,410,0.0,0.0
2009-04-16 00:00:00-04:00,1725.0,2100.0,1725.0,1950.0,68,0.0,0.0
2009-04-17 00:00:00-04:00,2025.0,2025.0,1725.0,1800.0,78,0.0,0.0
2009-04-20 00:00:00-04:00,2025.0,2025.0,1800.0,1950.0,39,0.0,0.0
2009-04-21 00:00:00-04:00,1950.0,2100.0,1875.0,1950.0,30,0.0,0.0
2009-04-22 00:00:00-04:00,1875.0,2025.0,1875.0,1950.0,39,0.0,0.0
2009-04-23 00:00:00-04:00,1875.0,2025.0,1875.0,1875.0,15,0.0,0.0
2009-04-24 00:00:00-04:00,1950.0,2100.0,1875.0,2025.0,41,0.0,0.0
