Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-27 00:00:00-04:00,2175.0,2625.0,2100.0,2400.0,384,0.0,0.0
2009-04-28 00:00:00-04:00,2625.0,3300.0,2400.0,2850.0,1385,0.0,0.0
2009-04-29 00:00:00-04:00,3150.0,3150.0,2400.0,2625.0,493,0.0,0.0
2009-04-30 00:00:00-04:00,2775.0,2850.0,2400.0,2475.0,150,0.0,0.0
2009-05-01 00:00:00-04:00,2475.0,2550.0,2250.0,2250.0,126,0.0,0.0
2009-05-04 00:00:00-04:00,2100.0,2400.0,2025.0,2100.0,136,0.0,0.0
2009-05-05 00:00:00-04:00,2250.0,2250.0,2100.0,2175.0,98,0.0,0.0
2009-05-06 00:00:00-04:00,2100.0,2250.0,2100.0,2175.0,53,0.0,0.0
2009-05-07 00:00:00-04:00,2025.0,2250.0,2025.0,2025.0,118,0.0,0.0
2009-05-08 00:00:00-04:00,2100.0,2250.0,2100.0,2250.0,60,0.0,0.0
2009-05-11 00:00:00-04:00,2175.0,2475.0,2175.0,2475.0,98,0.0,0.0
2009-05-12 00:00:00-04:00,2700.0,2700.0,2250.0,2400.0,40,0.0,0.0
2009-05-13 00:00:00-04:00,2400.0,2475.0,2175.0,2250.0,45,0.0,0.0
2009-05-14 00:00:00-04:00,2175.0,2400.0,2175.0,2250.0,26,0.0,0.0
2009-05-15 00:00:00-04:00,2475.0,2475.0,2250.0,2325.0,39,0.0,0.0
2009-05-18 00:00:00-04:00,2550.0,2550.0,2175.0,2325.0,53,0.0,0.0
2009-05-19 00:00:00-04:00,2400.0,2550.0,2250.0,2250.0,27,0.0,0.0
2009-05-20 00:00:00-04:00,2250.0,2325.0,2025.0,2100.0,43,0.0,0.0
2009-05-21 00:00:00-04:00,2025.0,2175.0,2025.0,2100.0,17,0.0,0.0
2009-05-22 00:00:00-04:00,2175.0,2175.0,2100.0,2175.0,15,0.0,0.0
2009-05-26 00:00:00-04:00,2475.0,2475.0,2025.0,2175.0,107,0.0,0.0
2009-05-27 00:00:00-04:00,2400.0,2400.0,2025.0,2175.0,30,0.0,0.0
2009-05-28 00:00:00-04:00,1950.0,2100.0,1950.0,2025.0,34,0.0,0.0
2009-05-29 00:00:00-04:00,2025.0,2100.0,2025.0,2025.0,32,0.0,0.0
2009-06-01 00:00:00-04:00,1950.0,2100.0,1950.0,2025.0,44,0.0,0.0
2009-06-02 00:00:00-04:00,2025.0,2100.0,2025.0,2025.0,40,0.0,0.0
2009-06-03 00:00:00-04:00,2025.0,2400.0,2025.0,2100.0,91,0.0,0.0
2009-06-04 00:00:00-04:00,2325.0,2625.0,2100.0,2625.0,211,0.0,0.0
2009-06-05 00:00:00-04:00,3375.0,6000.0,3225.0,4650.0,4316,0.0,0.0
2009-06-08 00:00:00-04:00,4200.0,4500.0,3375.0,3675.0,1017,0.0,0.0
2009-06-09 00:00:00-04:00,3675.0,4275.0,3375.0,3675.0,557,0.0,0.0
2009-06-10 00:00:00-04:00,3900.0,3900.0,3075.0,3525.0,367,0.0,0.0
2009-06-11 00:00:00-04:00,3750.0,3750.0,3375.0,3525.0,256,0.0,0.0
2009-06-12 00:00:00-04:00,3750.0,3750.0,3225.0,3300.0,183,0.0,0.0
2009-06-15 00:00:00-04:00,3600.0,3900.0,3300.0,3675.0,415,0.0,0.0
2009-06-16 00:00:00-04:00,4050.0,4650.0,3825.0,3975.0,689,0.0,0.0
2009-06-17 00:00:00-04:00,4200.0,4200.0,3450.0,3675.0,209,0.0,0.0
2009-06-18 00:00:00-04:00,3750.0,3750.0,3450.0,3450.0,112,0.0,0.0
2009-06-19 00:00:00-04:00,3600.0,3750.0,3450.0,3750.0,103,0.0,0.0
2009-06-22 00:00:00-04:00,3825.0,3825.0,3525.0,3525.0,83,0.0,0.0
2009-06-23 00:00:00-04:00,3750.0,3750.0,3375.0,3375.0,110,0.0,0.0
2009-06-24 00:00:00-04:00,3300.0,3300.0,2775.0,2925.0,453,0.0,0.0
2009-06-25 00:00:00-04:00,3075.0,3075.0,2925.0,3075.0,214,0.0,0.0
2009-06-26 00:00:00-04:00,3000.0,3075.0,2925.0,3000.0,63,0.0,0.0
2009-06-29 00:00:00-04:00,3075.0,3075.0,3000.0,3000.0,55,0.0,0.0
2009-06-30 00:00:00-04:00,2850.0,3300.0,2850.0,3000.0,235,0.0,0.0
2009-07-01 00:00:00-04:00,3225.0,3225.0,2925.0,3000.0,43,0.0,0.0
2009-07-02 00:00:00-04:00,3000.0,3375.0,2925.0,2925.0,117,0.0,0.0
2009-07-06 00:00:00-04:00,3000.0,3000.0,2850.0,2850.0,91,0.0,0.0
2009-07-07 00:00:00-04:00,3000.0,3075.0,2850.0,2925.0,149,0.0,0.0
2009-07-08 00:00:00-04:00,3000.0,3000.0,2850.0,2850.0,73,0.0,0.0
2009-07-09 00:00:00-04:00,2850.0,2925.0,2850.0,2850.0,29,0.0,0.0
2009-07-10 00:00:00-04:00,3000.0,3075.0,2925.0,3000.0,78,0.0,0.0
2009-07-13 00:00:00-04:00,3000.0,3000.0,2850.0,2925.0,53,0.0,0.0
2009-07-14 00:00:00-04:00,2850.0,3000.0,2850.0,2925.0,50,0.0,0.0
2009-07-15 00:00:00-04:00,3000.0,3000.0,2850.0,2850.0,102,0.0,0.0
2009-07-16 00:00:00-04:00,2925.0,3000.0,2850.0,2850.0,54,0.0,0.0
2009-07-17 00:00:00-04:00,2925.0,2925.0,2850.0,2850.0,37,0.0,0.0
2009-07-20 00:00:00-04:00,3000.0,3000.0,2850.0,2850.0,58,0.0,0.0
2009-07-21 00:00:00-04:00,2925.0,3075.0,2850.0,3075.0,323,0.0,0.0
2009-07-22 00:00:00-04:00,3150.0,3450.0,3075.0,3450.0,784,0.0,0.0
2009-07-23 00:00:00-04:00,3600.0,3600.0,3150.0,3300.0,373,0.0,0.0
2009-07-24 00:00:00-04:00,3300.0,3300.0,3075.0,3225.0,123,0.0,0.0
2009-07-27 00:00:00-04:00,3075.0,3075.0,2850.0,2925.0,382,0.0,0.0
2009-07-28 00:00:00-04:00,2925.0,3150.0,2925.0,3075.0,122,0.0,0.0
2009-07-29 00:00:00-04:00,3000.0,3525.0,3000.0,3300.0,733,0.0,0.0
2009-07-30 00:00:00-04:00,4125.0,4425.0,3375.0,3450.0,2300,0.0,0.0
2009-07-31 00:00:00-04:00,3525.0,3900.0,3525.0,3750.0,845,0.0,0.0
2009-08-03 00:00:00-04:00,3900.0,4725.0,3825.0,4200.0,879,0.0,0.0
2009-08-04 00:00:00-04:00,4125.0,4200.0,3900.0,4050.0,343,0.0,0.0
2009-08-05 00:00:00-04:00,4050.0,4125.0,3675.0,3975.0,421,0.0,0.0
2009-08-06 00:00:00-04:00,3900.0,3900.0,3450.0,3525.0,431,0.0,0.0
2009-08-07 00:00:00-04:00,3450.0,3750.0,3450.0,3600.0,162,0.0,0.0
2009-08-10 00:00:00-04:00,3750.0,3900.0,3525.0,3900.0,296,0.0,0.0
2009-08-11 00:00:00-04:00,3900.0,3900.0,3600.0,3675.0,204,0.0,0.0
2009-08-12 00:00:00-04:00,3750.0,3750.0,3600.0,3600.0,177,0.0,0.0
2009-08-13 00:00:00-04:00,3675.0,3750.0,3600.0,3675.0,129,0.0,0.0
2009-08-14 00:00:00-04:00,3450.0,3750.0,3450.0,3675.0,91,0.0,0.0
2009-08-17 00:00:00-04:00,3450.0,3600.0,3375.0,3525.0,142,0.0,0.0
2009-08-18 00:00:00-04:00,3525.0,4050.0,3450.0,3900.0,331,0.0,0.0
2009-08-19 00:00:00-04:00,3750.0,3750.0,3600.0,3750.0,103,0.0,0.0
2009-08-20 00:00:00-04:00,3375.0,3375.0,3150.0,3225.0,893,0.0,0.0
2009-08-21 00:00:00-04:00,3300.0,3375.0,3150.0,3375.0,322,0.0,0.0
2009-08-24 00:00:00-04:00,3600.0,3675.0,3375.0,3600.0,574,0.0,0.0
2009-08-25 00:00:00-04:00,3750.0,3825.0,3600.0,3750.0,475,0.0,0.0
2009-08-26 00:00:00-04:00,4350.0,5100.0,4125.0,4650.0,4252,0.0,0.0
2009-08-27 00:00:00-04:00,4800.0,5400.0,4350.0,5250.0,1765,0.0,0.0
2009-08-28 00:00:00-04:00,5550.0,5700.0,5100.0,5325.0,1475,0.0,0.0
2009-08-31 00:00:00-04:00,5325.0,5400.0,4800.0,5175.0,946,0.0,0.0
2009-09-01 00:00:00-04:00,5250.0,5250.0,4650.0,4800.0,728,0.0,0.0
2009-09-02 00:00:00-04:00,4800.0,5325.0,4500.0,5025.0,858,0.0,0.0
2009-09-03 00:00:00-04:00,5250.0,5325.0,4875.0,5025.0,481,0.0,0.0
2009-09-04 00:00:00-04:00,4875.0,5175.0,4800.0,5025.0,307,0.0,0.0
2009-09-08 00:00:00-04:00,5250.0,5400.0,5025.0,5175.0,432,0.0,0.0
2009-09-09 00:00:00-04:00,5175.0,5250.0,4950.0,5175.0,254,0.0,0.0
2009-09-10 00:00:00-04:00,5250.0,6075.0,5175.0,6000.0,1631,0.0,0.0
2009-09-11 00:00:00-04:00,6225.0,6375.0,5325.0,5925.0,1034,0.0,0.0
2009-09-14 00:00:00-04:00,5775.0,8100.0,5625.0,6900.0,1322,0.0,0.0
2009-09-15 00:00:00-04:00,8475.0,13650.0,8250.0,10200.0,8897,0.0,0.0
2009-09-16 00:00:00-04:00,12675.0,13800.0,9375.0,9900.0,7768,0.0,0.0
2009-09-17 00:00:00-04:00,10875.0,10950.0,10050.0,10875.0,2978,0.0,0.0
2009-09-18 00:00:00-04:00,10875.0,12300.0,10125.0,12075.0,4874,0.0,0.0
2009-09-21 00:00:00-04:00,12675.0,15075.0,12150.0,14475.0,8863,0.0,0.0
2009-09-22 00:00:00-04:00,15375.0,15750.0,13500.0,14100.0,4548,0.0,0.0
2009-09-23 00:00:00-04:00,14025.0,14025.0,12375.0,12675.0,2627,0.0,0.0
2009-09-24 00:00:00-04:00,12900.0,13350.0,11475.0,12000.0,1741,0.0,0.0
2009-09-25 00:00:00-04:00,11625.0,12600.0,11400.0,12225.0,1405,0.0,0.0
2009-09-28 00:00:00-04:00,13275.0,13725.0,12525.0,13200.0,1344,0.0,0.0
2009-09-29 00:00:00-04:00,13500.0,13650.0,13050.0,13350.0,869,0.0,0.0
2009-09-30 00:00:00-04:00,13275.0,13275.0,12075.0,12900.0,847,0.0,0.0
2009-10-01 00:00:00-04:00,12900.0,13425.0,12375.0,13425.0,636,0.0,0.0
2009-10-02 00:00:00-04:00,12150.0,13275.0,12000.0,12450.0,1334,0.0,0.0
2009-10-05 00:00:00-04:00,12375.0,12600.0,11325.0,12150.0,1819,0.0,0.0
2009-10-06 00:00:00-04:00,11250.0,11400.0,9750.0,10350.0,3328,0.0,0.0
2009-10-07 00:00:00-04:00,10950.0,12225.0,10500.0,11025.0,2322,0.0,0.0
2009-10-08 00:00:00-04:00,11325.0,11325.0,10500.0,10725.0,718,0.0,0.0
2009-10-09 00:00:00-04:00,10725.0,11325.0,10125.0,10575.0,1162,0.0,0.0
2009-10-12 00:00:00-04:00,10650.0,10875.0,10125.0,10350.0,492,0.0,0.0
2009-10-13 00:00:00-04:00,10350.0,10725.0,10200.0,10425.0,454,0.0,0.0
2009-10-14 00:00:00-04:00,10425.0,10425.0,9075.0,9600.0,1325,0.0,0.0
2009-10-15 00:00:00-04:00,9225.0,12000.0,9150.0,12000.0,3122,0.0,0.0
2009-10-16 00:00:00-04:00,11325.0,12750.0,10875.0,12000.0,2245,0.0,0.0
2009-10-19 00:00:00-04:00,11400.0,12000.0,9900.0,10500.0,1945,0.0,0.0
2009-10-20 00:00:00-04:00,10500.0,10875.0,10125.0,10350.0,663,0.0,0.0
2009-10-21 00:00:00-04:00,10500.0,10575.0,9825.0,9975.0,656,0.0,0.0
2009-10-22 00:00:00-04:00,10350.0,10350.0,9600.0,9975.0,551,0.0,0.0
2009-10-23 00:00:00-04:00,10125.0,10125.0,9375.0,9825.0,535,0.0,0.0
2009-10-26 00:00:00-04:00,10125.0,10800.0,9675.0,9975.0,931,0.0,0.0
2009-10-27 00:00:00-04:00,10275.0,10275.0,9375.0,9525.0,439,0.0,0.0
2009-10-28 00:00:00-04:00,8325.0,9300.0,7800.0,8100.0,1198,0.0,0.0
2009-10-29 00:00:00-04:00,8325.0,8400.0,6900.0,8025.0,1312,0.0,0.0
2009-10-30 00:00:00-04:00,7500.0,7875.0,7425.0,7875.0,480,0.0,0.0
2009-11-02 00:00:00-05:00,7650.0,7875.0,6375.0,6900.0,740,0.0,0.0
2009-11-03 00:00:00-05:00,6825.0,8700.0,6525.0,8250.0,1331,0.0,0.0
2009-11-04 00:00:00-05:00,7725.0,8250.0,7575.0,7875.0,453,0.0,0.0
2009-11-05 00:00:00-05:00,8175.0,8250.0,7575.0,7650.0,342,0.0,0.0
2009-11-06 00:00:00-05:00,7650.0,9375.0,7500.0,9150.0,2107,0.0,0.0
2009-11-09 00:00:00-05:00,9825.0,11250.0,9825.0,10575.0,2203,0.0,0.0
2009-11-10 00:00:00-05:00,10575.0,10575.0,9825.0,10050.0,598,0.0,0.0
2009-11-11 00:00:00-05:00,9825.0,9900.0,8925.0,9900.0,849,0.0,0.0
2009-11-12 00:00:00-05:00,10275.0,10725.0,9150.0,10125.0,746,0.0,0.0
2009-11-13 00:00:00-05:00,10275.0,10425.0,9750.0,9900.0,382,0.0,0.0
2009-11-16 00:00:00-05:00,10350.0,10500.0,9675.0,10125.0,498,0.0,0.0
2009-11-17 00:00:00-05:00,10050.0,10050.0,9600.0,9825.0,324,0.0,0.0
2009-11-18 00:00:00-05:00,9825.0,10575.0,9750.0,10125.0,672,0.0,0.0
2009-11-19 00:00:00-05:00,10200.0,10200.0,9225.0,9675.0,380,0.0,0.0
2009-11-20 00:00:00-05:00,9600.0,10125.0,9375.0,9750.0,430,0.0,0.0
2009-11-23 00:00:00-05:00,10350.0,10350.0,9450.0,9750.0,512,0.0,0.0
2009-11-24 00:00:00-05:00,9750.0,9900.0,9300.0,9450.0,432,0.0,0.0
