Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-25 00:00:00-05:00,9375.0,9525.0,9000.0,9075.0,419,0.0,0.0
2009-11-27 00:00:00-05:00,8850.0,9825.0,8550.0,9675.0,513,0.0,0.0
2009-11-30 00:00:00-05:00,9675.0,9675.0,9150.0,9300.0,790,0.0,0.0
2009-12-01 00:00:00-05:00,9150.0,9600.0,9075.0,9225.0,335,0.0,0.0
2009-12-02 00:00:00-05:00,9150.0,9375.0,9075.0,9225.0,267,0.0,0.0
2009-12-03 00:00:00-05:00,9075.0,9450.0,8925.0,9375.0,384,0.0,0.0
2009-12-04 00:00:00-05:00,9450.0,9450.0,8925.0,9075.0,367,0.0,0.0
2009-12-07 00:00:00-05:00,9000.0,9000.0,8550.0,8775.0,422,0.0,0.0
2009-12-08 00:00:00-05:00,8775.0,8775.0,8250.0,8325.0,288,0.0,0.0
2009-12-09 00:00:00-05:00,8250.0,9300.0,7875.0,9225.0,669,0.0,0.0
2009-12-10 00:00:00-05:00,9000.0,9075.0,8325.0,8400.0,265,0.0,0.0
2009-12-11 00:00:00-05:00,8025.0,8400.0,8025.0,8175.0,247,0.0,0.0
2009-12-14 00:00:00-05:00,8025.0,8250.0,7875.0,8100.0,283,0.0,0.0
2009-12-15 00:00:00-05:00,8100.0,8250.0,7950.0,8025.0,199,0.0,0.0
2009-12-16 00:00:00-05:00,7950.0,8625.0,7875.0,8175.0,321,0.0,0.0
2009-12-17 00:00:00-05:00,8550.0,8550.0,8025.0,8025.0,147,0.0,0.0
2009-12-18 00:00:00-05:00,8250.0,8325.0,7875.0,8325.0,212,0.0,0.0
2009-12-21 00:00:00-05:00,8250.0,8250.0,7875.0,7950.0,233,0.0,0.0
2009-12-22 00:00:00-05:00,8250.0,8250.0,7875.0,7950.0,189,0.0,0.0
2009-12-23 00:00:00-05:00,7950.0,8025.0,7500.0,7650.0,362,0.0,0.0
2009-12-24 00:00:00-05:00,7800.0,8025.0,7275.0,7425.0,390,0.0,0.0
2009-12-28 00:00:00-05:00,7350.0,7500.0,6900.0,6975.0,794,0.0,0.0
2009-12-29 00:00:00-05:00,6900.0,7800.0,6675.0,7200.0,822,0.0,0.0
2009-12-30 00:00:00-05:00,7350.0,7350.0,6975.0,7050.0,284,0.0,0.0
2009-12-31 00:00:00-05:00,7050.0,7125.0,6750.0,6750.0,427,0.0,0.0
2010-01-04 00:00:00-05:00,6900.0,7125.0,6750.0,6900.0,243,0.0,0.0
2010-01-05 00:00:00-05:00,6900.0,7050.0,6750.0,6825.0,230,0.0,0.0
2010-01-06 00:00:00-05:00,6825.0,7050.0,6825.0,6825.0,249,0.0,0.0
2010-01-07 00:00:00-05:00,6750.0,6975.0,6750.0,6975.0,309,0.0,0.0
2010-01-08 00:00:00-05:00,6975.0,6975.0,6750.0,6750.0,260,0.0,0.0
2010-01-11 00:00:00-05:00,6975.0,8400.0,6825.0,7725.0,1598,0.0,0.0
2010-01-12 00:00:00-05:00,7800.0,7875.0,7350.0,7425.0,447,0.0,0.0
2010-01-13 00:00:00-05:00,7575.0,7575.0,7125.0,7125.0,312,0.0,0.0
2010-01-14 00:00:00-05:00,7500.0,7500.0,6975.0,6975.0,382,0.0,0.0
2010-01-15 00:00:00-05:00,6900.0,7125.0,6900.0,7050.0,215,0.0,0.0
2010-01-19 00:00:00-05:00,6975.0,7275.0,6750.0,6825.0,562,0.0,0.0
2010-01-20 00:00:00-05:00,6750.0,6975.0,6525.0,6525.0,487,0.0,0.0
2010-01-21 00:00:00-05:00,6450.0,6525.0,5850.0,6000.0,800,0.0,0.0
2010-01-22 00:00:00-05:00,6000.0,6375.0,5775.0,5850.0,350,0.0,0.0
2010-01-25 00:00:00-05:00,5625.0,5925.0,5175.0,5250.0,708,0.0,0.0
2010-01-26 00:00:00-05:00,5250.0,5700.0,4950.0,5625.0,628,0.0,0.0
2010-01-27 00:00:00-05:00,5625.0,5700.0,5100.0,5175.0,296,0.0,0.0
2010-01-28 00:00:00-05:00,5175.0,5775.0,5175.0,5325.0,312,0.0,0.0
2010-01-29 00:00:00-05:00,5175.0,5550.0,5175.0,5175.0,179,0.0,0.0
2010-02-01 00:00:00-05:00,4950.0,5250.0,4950.0,5100.0,245,0.0,0.0
2010-02-02 00:00:00-05:00,5100.0,5250.0,5100.0,5175.0,166,0.0,0.0
2010-02-03 00:00:00-05:00,5250.0,5250.0,5100.0,5100.0,135,0.0,0.0
2010-02-04 00:00:00-05:00,5250.0,5250.0,4650.0,4875.0,274,0.0,0.0
2010-02-05 00:00:00-05:00,4800.0,4875.0,4500.0,4800.0,279,0.0,0.0
2010-02-08 00:00:00-05:00,4875.0,5025.0,4575.0,4950.0,160,0.0,0.0
2010-02-09 00:00:00-05:00,5025.0,5025.0,4800.0,4875.0,160,0.0,0.0
2010-02-10 00:00:00-05:00,4575.0,4800.0,4350.0,4425.0,457,0.0,0.0
2010-02-11 00:00:00-05:00,4125.0,4125.0,3750.0,4050.0,890,0.0,0.0
2010-02-12 00:00:00-05:00,3975.0,4725.0,3975.0,4725.0,261,0.0,0.0
2010-02-16 00:00:00-05:00,4575.0,4575.0,4125.0,4500.0,264,0.0,0.0
2010-02-17 00:00:00-05:00,4800.0,6150.0,4725.0,5325.0,1533,0.0,0.0
2010-02-18 00:00:00-05:00,5400.0,5400.0,4800.0,4800.0,408,0.0,0.0
2010-02-19 00:00:00-05:00,4875.0,4950.0,4725.0,4950.0,134,0.0,0.0
2010-02-22 00:00:00-05:00,5025.0,6075.0,4950.0,5325.0,1116,0.0,0.0
2010-02-23 00:00:00-05:00,5325.0,5325.0,5025.0,5100.0,189,0.0,0.0
2010-02-24 00:00:00-05:00,4875.0,5325.0,4875.0,4950.0,157,0.0,0.0
2010-02-25 00:00:00-05:00,4875.0,5025.0,4725.0,4725.0,179,0.0,0.0
2010-02-26 00:00:00-05:00,4725.0,5100.0,4725.0,5100.0,143,0.0,0.0
2010-03-01 00:00:00-05:00,5025.0,5025.0,4800.0,4800.0,135,0.0,0.0
2010-03-02 00:00:00-05:00,4800.0,5025.0,4650.0,4950.0,202,0.0,0.0
2010-03-03 00:00:00-05:00,4725.0,5025.0,4725.0,4800.0,109,0.0,0.0
2010-03-04 00:00:00-05:00,4875.0,4875.0,4575.0,4800.0,205,0.0,0.0
2010-03-05 00:00:00-05:00,4725.0,4950.0,4650.0,4800.0,156,0.0,0.0
2010-03-08 00:00:00-05:00,4875.0,4950.0,4650.0,4875.0,165,0.0,0.0
2010-03-09 00:00:00-05:00,4800.0,5550.0,4725.0,5550.0,356,0.0,0.0
2010-03-10 00:00:00-05:00,5550.0,5550.0,5100.0,5250.0,391,0.0,0.0
2010-03-11 00:00:00-05:00,5250.0,5550.0,5025.0,5550.0,187,0.0,0.0
2010-03-12 00:00:00-05:00,5175.0,5475.0,5175.0,5400.0,159,0.0,0.0
2010-03-15 00:00:00-04:00,5475.0,5475.0,5175.0,5250.0,85,0.0,0.0
2010-03-16 00:00:00-04:00,5100.0,5400.0,5100.0,5175.0,122,0.0,0.0
2010-03-17 00:00:00-04:00,5175.0,5250.0,4950.0,5175.0,85,0.0,0.0
2010-03-18 00:00:00-04:00,5250.0,5250.0,5100.0,5175.0,85,0.0,0.0
2010-03-19 00:00:00-04:00,5175.0,5175.0,4875.0,5175.0,143,0.0,0.0
2010-03-22 00:00:00-04:00,5325.0,5325.0,4875.0,4950.0,99,0.0,0.0
2010-03-23 00:00:00-04:00,5550.0,5550.0,4875.0,5025.0,83,0.0,0.0
2010-03-24 00:00:00-04:00,4875.0,5175.0,4875.0,5175.0,148,0.0,0.0
2010-03-25 00:00:00-04:00,5175.0,5175.0,4875.0,4950.0,87,0.0,0.0
2010-03-26 00:00:00-04:00,4950.0,5175.0,4800.0,4875.0,191,0.0,0.0
2010-03-29 00:00:00-04:00,4875.0,5175.0,4800.0,5175.0,176,0.0,0.0
2010-03-30 00:00:00-04:00,5025.0,5175.0,4800.0,5025.0,100,0.0,0.0
2010-03-31 00:00:00-04:00,4875.0,5025.0,4800.0,4875.0,66,0.0,0.0
2010-04-01 00:00:00-04:00,4800.0,4950.0,4650.0,4725.0,125,0.0,0.0
2010-04-05 00:00:00-04:00,4650.0,5025.0,4650.0,5025.0,114,0.0,0.0
2010-04-06 00:00:00-04:00,4875.0,4950.0,4800.0,4875.0,98,0.0,0.0
2010-04-07 00:00:00-04:00,4725.0,5025.0,4650.0,5025.0,212,0.0,0.0
2010-04-08 00:00:00-04:00,4875.0,4950.0,4725.0,4725.0,103,0.0,0.0
2010-04-09 00:00:00-04:00,4800.0,4875.0,4725.0,4725.0,144,0.0,0.0
2010-04-12 00:00:00-04:00,4725.0,4875.0,4725.0,4725.0,138,0.0,0.0
2010-04-13 00:00:00-04:00,5400.0,5550.0,4950.0,5175.0,658,0.0,0.0
2010-04-14 00:00:00-04:00,5250.0,5250.0,5025.0,5175.0,153,0.0,0.0
2010-04-15 00:00:00-04:00,5025.0,5175.0,4875.0,5025.0,136,0.0,0.0
2010-04-16 00:00:00-04:00,5025.0,5175.0,4800.0,5175.0,168,0.0,0.0
2010-04-19 00:00:00-04:00,4950.0,5025.0,4800.0,4875.0,100,0.0,0.0
2010-04-20 00:00:00-04:00,4875.0,5025.0,4800.0,4800.0,177,0.0,0.0
2010-04-21 00:00:00-04:00,5025.0,5025.0,4800.0,4875.0,80,0.0,0.0
2010-04-22 00:00:00-04:00,4875.0,4875.0,4800.0,4800.0,33,0.0,0.0
2010-04-23 00:00:00-04:00,4725.0,4875.0,4650.0,4725.0,139,0.0,0.0
2010-04-26 00:00:00-04:00,4875.0,4950.0,4725.0,4950.0,125,0.0,0.0
2010-04-27 00:00:00-04:00,4800.0,4875.0,4725.0,4800.0,86,0.0,0.0
2010-04-28 00:00:00-04:00,4875.0,5025.0,4725.0,4800.0,141,0.0,0.0
2010-04-29 00:00:00-04:00,5100.0,5100.0,4725.0,5025.0,266,0.0,0.0
2010-04-30 00:00:00-04:00,5025.0,5700.0,4950.0,5325.0,849,0.0,0.0
2010-05-03 00:00:00-04:00,5400.0,5550.0,5025.0,5100.0,229,0.0,0.0
2010-05-04 00:00:00-04:00,5025.0,5025.0,4800.0,4800.0,204,0.0,0.0
2010-05-05 00:00:00-04:00,4800.0,5475.0,4650.0,5025.0,551,0.0,0.0
2010-05-06 00:00:00-04:00,5025.0,5250.0,4725.0,4725.0,202,0.0,0.0
2010-05-07 00:00:00-04:00,4800.0,4875.0,4500.0,4575.0,212,0.0,0.0
2010-05-10 00:00:00-04:00,4500.0,4950.0,4500.0,4800.0,121,0.0,0.0
2010-05-11 00:00:00-04:00,5025.0,5025.0,4725.0,4800.0,69,0.0,0.0
2010-05-12 00:00:00-04:00,4875.0,4950.0,4650.0,4800.0,151,0.0,0.0
2010-05-13 00:00:00-04:00,4800.0,4875.0,4725.0,4800.0,90,0.0,0.0
2010-05-14 00:00:00-04:00,4725.0,4950.0,4725.0,4875.0,126,0.0,0.0
2010-05-17 00:00:00-04:00,5025.0,5025.0,4650.0,4725.0,87,0.0,0.0
2010-05-18 00:00:00-04:00,4875.0,4875.0,4650.0,4650.0,110,0.0,0.0
2010-05-19 00:00:00-04:00,4650.0,4725.0,4125.0,4275.0,284,0.0,0.0
2010-05-20 00:00:00-04:00,4275.0,4275.0,3975.0,4050.0,220,0.0,0.0
2010-05-21 00:00:00-04:00,3975.0,4350.0,3900.0,4200.0,93,0.0,0.0
2010-05-24 00:00:00-04:00,4125.0,4650.0,4125.0,4200.0,119,0.0,0.0
2010-05-25 00:00:00-04:00,4125.0,4725.0,3975.0,4050.0,81,0.0,0.0
2010-05-26 00:00:00-04:00,4725.0,4725.0,3600.0,3600.0,663,0.0,0.0
2010-05-27 00:00:00-04:00,3900.0,4050.0,3750.0,4050.0,291,0.0,0.0
2010-05-28 00:00:00-04:00,3975.0,4125.0,3900.0,3975.0,81,0.0,0.0
2010-06-01 00:00:00-04:00,3975.0,3975.0,3675.0,3825.0,189,0.0,0.0
2010-06-02 00:00:00-04:00,3750.0,3900.0,3675.0,3825.0,111,0.0,0.0
2010-06-03 00:00:00-04:00,3825.0,3975.0,3750.0,3900.0,69,0.0,0.0
2010-06-04 00:00:00-04:00,4125.0,4125.0,3825.0,3825.0,66,0.0,0.0
2010-06-07 00:00:00-04:00,3750.0,3825.0,3600.0,3600.0,143,0.0,0.0
2010-06-08 00:00:00-04:00,3600.0,3675.0,3375.0,3525.0,110,0.0,0.0
2010-06-09 00:00:00-04:00,3525.0,3600.0,3525.0,3600.0,55,0.0,0.0
2010-06-10 00:00:00-04:00,3525.0,3825.0,3525.0,3600.0,58,0.0,0.0
2010-06-11 00:00:00-04:00,3675.0,3750.0,3600.0,3675.0,64,0.0,0.0
2010-06-14 00:00:00-04:00,3750.0,3900.0,3675.0,3825.0,61,0.0,0.0
2010-06-15 00:00:00-04:00,3825.0,3975.0,3825.0,3975.0,60,0.0,0.0
2010-06-16 00:00:00-04:00,3900.0,4125.0,3825.0,3900.0,40,0.0,0.0
2010-06-17 00:00:00-04:00,3825.0,4050.0,3825.0,4050.0,63,0.0,0.0
2010-06-18 00:00:00-04:00,4050.0,4125.0,3825.0,3975.0,34,0.0,0.0
2010-06-21 00:00:00-04:00,3900.0,4050.0,3750.0,3825.0,53,0.0,0.0
2010-06-22 00:00:00-04:00,3900.0,3975.0,3675.0,3900.0,60,0.0,0.0
2010-06-23 00:00:00-04:00,3900.0,4050.0,3750.0,3900.0,36,0.0,0.0
2010-06-24 00:00:00-04:00,3825.0,3825.0,3600.0,3750.0,37,0.0,0.0
2010-06-25 00:00:00-04:00,3750.0,3900.0,3675.0,3825.0,41,0.0,0.0
2010-06-28 00:00:00-04:00,4050.0,4050.0,3750.0,3750.0,58,0.0,0.0
2010-06-29 00:00:00-04:00,3750.0,3750.0,3525.0,3600.0,49,0.0,0.0
2010-06-30 00:00:00-04:00,3600.0,3750.0,3600.0,3675.0,38,0.0,0.0
2010-07-01 00:00:00-04:00,3750.0,3750.0,3450.0,3600.0,56,0.0,0.0
2010-07-02 00:00:00-04:00,3675.0,3675.0,3450.0,3600.0,32,0.0,0.0
2010-07-06 00:00:00-04:00,3525.0,3675.0,3375.0,3375.0,63,0.0,0.0
2010-07-07 00:00:00-04:00,3375.0,3600.0,3375.0,3450.0,47,0.0,0.0
