Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-08 00:00:00-04:00,3225.0,3600.0,3225.0,3600.0,44,0.0,0.0
2010-07-09 00:00:00-04:00,3600.0,3675.0,3450.0,3675.0,60,0.0,0.0
2010-07-12 00:00:00-04:00,3675.0,3975.0,3525.0,3750.0,106,0.0,0.0
2010-07-13 00:00:00-04:00,3675.0,4125.0,3675.0,4050.0,74,0.0,0.0
2010-07-14 00:00:00-04:00,3975.0,4350.0,3900.0,4125.0,125,0.0,0.0
2010-07-15 00:00:00-04:00,4200.0,4275.0,3975.0,4050.0,48,0.0,0.0
2010-07-16 00:00:00-04:00,4050.0,4125.0,3975.0,3975.0,26,0.0,0.0
2010-07-19 00:00:00-04:00,3975.0,3975.0,3525.0,3675.0,58,0.0,0.0
2010-07-20 00:00:00-04:00,3675.0,3750.0,3525.0,3600.0,48,0.0,0.0
2010-07-21 00:00:00-04:00,3600.0,3750.0,3600.0,3600.0,29,0.0,0.0
2010-07-22 00:00:00-04:00,3450.0,3825.0,3450.0,3825.0,43,0.0,0.0
2010-07-23 00:00:00-04:00,3750.0,3900.0,3675.0,3900.0,43,0.0,0.0
2010-07-26 00:00:00-04:00,4125.0,4125.0,3825.0,3825.0,49,0.0,0.0
2010-07-27 00:00:00-04:00,3900.0,3975.0,3825.0,3825.0,33,0.0,0.0
2010-07-28 00:00:00-04:00,3900.0,3975.0,3825.0,3825.0,25,0.0,0.0
2010-07-29 00:00:00-04:00,3975.0,3975.0,3750.0,3825.0,31,0.0,0.0
2010-07-30 00:00:00-04:00,3900.0,3900.0,3675.0,3825.0,30,0.0,0.0
2010-08-02 00:00:00-04:00,3750.0,3975.0,3675.0,3750.0,47,0.0,0.0
2010-08-03 00:00:00-04:00,3750.0,3900.0,3600.0,3675.0,82,0.0,0.0
2010-08-04 00:00:00-04:00,3750.0,4125.0,3600.0,4050.0,234,0.0,0.0
2010-08-05 00:00:00-04:00,3900.0,4125.0,3900.0,3975.0,49,0.0,0.0
2010-08-06 00:00:00-04:00,4050.0,4050.0,3825.0,3825.0,60,0.0,0.0
2010-08-09 00:00:00-04:00,3975.0,4050.0,3750.0,3825.0,35,0.0,0.0
2010-08-10 00:00:00-04:00,3825.0,3975.0,3825.0,3975.0,62,0.0,0.0
2010-08-11 00:00:00-04:00,3900.0,3975.0,3750.0,3750.0,61,0.0,0.0
2010-08-12 00:00:00-04:00,3825.0,3825.0,3675.0,3825.0,70,0.0,0.0
2010-08-13 00:00:00-04:00,3825.0,3900.0,3750.0,3750.0,39,0.0,0.0
2010-08-16 00:00:00-04:00,3750.0,3900.0,3750.0,3750.0,49,0.0,0.0
2010-08-17 00:00:00-04:00,3900.0,4050.0,3675.0,3750.0,59,0.0,0.0
2010-08-18 00:00:00-04:00,3900.0,3900.0,3750.0,3825.0,46,0.0,0.0
2010-08-19 00:00:00-04:00,3825.0,3825.0,3675.0,3750.0,51,0.0,0.0
2010-08-20 00:00:00-04:00,3750.0,3825.0,3675.0,3675.0,50,0.0,0.0
2010-08-23 00:00:00-04:00,3750.0,3825.0,3675.0,3750.0,28,0.0,0.0
2010-08-24 00:00:00-04:00,3750.0,3750.0,3675.0,3750.0,44,0.0,0.0
2010-08-25 00:00:00-04:00,3600.0,3750.0,3600.0,3750.0,32,0.0,0.0
2010-08-26 00:00:00-04:00,3600.0,3750.0,3600.0,3675.0,37,0.0,0.0
2010-08-27 00:00:00-04:00,3675.0,3750.0,3675.0,3675.0,32,0.0,0.0
2010-08-30 00:00:00-04:00,3675.0,3750.0,3675.0,3675.0,30,0.0,0.0
2010-08-31 00:00:00-04:00,3675.0,3675.0,3600.0,3675.0,30,0.0,0.0
2010-09-01 00:00:00-04:00,3675.0,3750.0,3600.0,3675.0,26,0.0,0.0
2010-09-02 00:00:00-04:00,3750.0,3750.0,3675.0,3750.0,32,0.0,0.0
2010-09-03 00:00:00-04:00,3750.0,3825.0,3675.0,3750.0,34,0.0,0.0
2010-09-07 00:00:00-04:00,3825.0,3825.0,3675.0,3675.0,26,0.0,0.0
2010-09-08 00:00:00-04:00,3825.0,3825.0,3675.0,3675.0,88,0.0,0.0
2010-09-09 00:00:00-04:00,3675.0,3750.0,3675.0,3750.0,34,0.0,0.0
2010-09-10 00:00:00-04:00,3750.0,3750.0,3675.0,3750.0,18,0.0,0.0
2010-09-13 00:00:00-04:00,3750.0,4350.0,3750.0,4125.0,429,0.0,0.0
2010-09-14 00:00:00-04:00,4050.0,4200.0,4050.0,4050.0,81,0.0,0.0
2010-09-15 00:00:00-04:00,4050.0,4200.0,3825.0,4125.0,61,0.0,0.0
2010-09-16 00:00:00-04:00,4200.0,4200.0,3975.0,4050.0,38,0.0,0.0
2010-09-17 00:00:00-04:00,4050.0,4125.0,3975.0,4125.0,50,0.0,0.0
2010-09-20 00:00:00-04:00,4200.0,4200.0,4050.0,4125.0,91,0.0,0.0
2010-09-21 00:00:00-04:00,4200.0,5100.0,4125.0,4650.0,742,0.0,0.0
2010-09-22 00:00:00-04:00,4725.0,5550.0,4725.0,5475.0,635,0.0,0.0
2010-09-23 00:00:00-04:00,5550.0,6300.0,5250.0,5550.0,1108,0.0,0.0
2010-09-24 00:00:00-04:00,6000.0,6000.0,4950.0,5250.0,445,0.0,0.0
2010-09-27 00:00:00-04:00,5625.0,5625.0,5100.0,5625.0,180,0.0,0.0
2010-09-28 00:00:00-04:00,5625.0,5625.0,5175.0,5250.0,145,0.0,0.0
2010-09-29 00:00:00-04:00,5250.0,5325.0,5100.0,5175.0,88,0.0,0.0
2010-09-30 00:00:00-04:00,5250.0,5250.0,4725.0,4800.0,209,0.0,0.0
2010-10-01 00:00:00-04:00,4800.0,4875.0,4500.0,4575.0,203,0.0,0.0
2010-10-04 00:00:00-04:00,4650.0,5025.0,4575.0,4950.0,115,0.0,0.0
2010-10-05 00:00:00-04:00,5025.0,5175.0,4875.0,5025.0,154,0.0,0.0
2010-10-06 00:00:00-04:00,5025.0,5175.0,5025.0,5175.0,89,0.0,0.0
2010-10-07 00:00:00-04:00,5250.0,5325.0,4950.0,5100.0,125,0.0,0.0
2010-10-08 00:00:00-04:00,4950.0,5175.0,4875.0,5100.0,104,0.0,0.0
2010-10-11 00:00:00-04:00,5175.0,5325.0,4950.0,5325.0,121,0.0,0.0
2010-10-12 00:00:00-04:00,5175.0,5775.0,5175.0,5625.0,262,0.0,0.0
2010-10-13 00:00:00-04:00,5850.0,5850.0,5400.0,5475.0,172,0.0,0.0
2010-10-14 00:00:00-04:00,5475.0,5625.0,5250.0,5250.0,99,0.0,0.0
2010-10-15 00:00:00-04:00,5175.0,5325.0,5100.0,5250.0,83,0.0,0.0
2010-10-18 00:00:00-04:00,5400.0,5400.0,5175.0,5175.0,88,0.0,0.0
2010-10-19 00:00:00-04:00,5175.0,5400.0,5100.0,5100.0,67,0.0,0.0
2010-10-20 00:00:00-04:00,5250.0,5475.0,5100.0,5100.0,132,0.0,0.0
2010-10-21 00:00:00-04:00,5175.0,5325.0,5100.0,5325.0,82,0.0,0.0
2010-10-22 00:00:00-04:00,5250.0,5325.0,5175.0,5175.0,71,0.0,0.0
2010-10-25 00:00:00-04:00,5175.0,5250.0,5175.0,5250.0,68,0.0,0.0
2010-10-26 00:00:00-04:00,5250.0,5325.0,5175.0,5175.0,88,0.0,0.0
2010-10-27 00:00:00-04:00,5175.0,5325.0,5100.0,5175.0,56,0.0,0.0
2010-10-28 00:00:00-04:00,5175.0,5325.0,5175.0,5250.0,76,0.0,0.0
2010-10-29 00:00:00-04:00,5250.0,5250.0,5100.0,5175.0,74,0.0,0.0
2010-11-01 00:00:00-04:00,5175.0,5175.0,5025.0,5100.0,92,0.0,0.0
2010-11-02 00:00:00-04:00,5025.0,5175.0,5025.0,5025.0,73,0.0,0.0
2010-11-03 00:00:00-04:00,5100.0,5100.0,5025.0,5025.0,56,0.0,0.0
2010-11-04 00:00:00-04:00,5175.0,5175.0,4950.0,4950.0,96,0.0,0.0
2010-11-05 00:00:00-04:00,4950.0,5175.0,4950.0,4950.0,64,0.0,0.0
2010-11-08 00:00:00-05:00,5100.0,5250.0,4950.0,5250.0,122,0.0,0.0
2010-11-09 00:00:00-05:00,5250.0,5325.0,5025.0,5175.0,129,0.0,0.0
2010-11-10 00:00:00-05:00,5175.0,5175.0,5025.0,5175.0,98,0.0,0.0
2010-11-11 00:00:00-05:00,5325.0,5325.0,5025.0,5250.0,65,0.0,0.0
2010-11-12 00:00:00-05:00,5250.0,5250.0,5025.0,5100.0,68,0.0,0.0
2010-11-15 00:00:00-05:00,5025.0,5175.0,4950.0,5025.0,53,0.0,0.0
2010-11-16 00:00:00-05:00,5025.0,5025.0,4875.0,4950.0,66,0.0,0.0
2010-11-17 00:00:00-05:00,4950.0,4950.0,4800.0,4875.0,68,0.0,0.0
2010-11-18 00:00:00-05:00,4800.0,4950.0,4500.0,4650.0,146,0.0,0.0
2010-11-19 00:00:00-05:00,4575.0,4800.0,4575.0,4800.0,48,0.0,0.0
2010-11-22 00:00:00-05:00,4800.0,4950.0,4725.0,4875.0,51,0.0,0.0
2010-11-23 00:00:00-05:00,4875.0,5100.0,4575.0,5100.0,119,0.0,0.0
2010-11-24 00:00:00-05:00,5250.0,5250.0,4950.0,4950.0,41,0.0,0.0
2010-11-26 00:00:00-05:00,4875.0,5175.0,4875.0,5100.0,25,0.0,0.0
2010-11-29 00:00:00-05:00,5025.0,5175.0,4950.0,5025.0,55,0.0,0.0
2010-11-30 00:00:00-05:00,4950.0,5550.0,4950.0,5400.0,252,0.0,0.0
2010-12-01 00:00:00-05:00,5400.0,5700.0,5250.0,5625.0,225,0.0,0.0
2010-12-02 00:00:00-05:00,5475.0,5775.0,5475.0,5625.0,182,0.0,0.0
2010-12-03 00:00:00-05:00,5700.0,5925.0,5625.0,5850.0,182,0.0,0.0
2010-12-06 00:00:00-05:00,5775.0,7050.0,5775.0,6900.0,476,0.0,0.0
2010-12-07 00:00:00-05:00,7050.0,7275.0,6075.0,6375.0,585,0.0,0.0
2010-12-08 00:00:00-05:00,6525.0,6975.0,6300.0,6825.0,294,0.0,0.0
2010-12-09 00:00:00-05:00,7050.0,7125.0,6750.0,6750.0,141,0.0,0.0
2010-12-10 00:00:00-05:00,6750.0,6900.0,6525.0,6750.0,153,0.0,0.0
2010-12-13 00:00:00-05:00,6900.0,6900.0,6450.0,6675.0,178,0.0,0.0
2010-12-14 00:00:00-05:00,6600.0,6750.0,6075.0,6150.0,206,0.0,0.0
2010-12-15 00:00:00-05:00,6225.0,6225.0,5850.0,6000.0,159,0.0,0.0
2010-12-16 00:00:00-05:00,5925.0,6300.0,5850.0,6300.0,111,0.0,0.0
2010-12-17 00:00:00-05:00,6300.0,6525.0,5925.0,6525.0,175,0.0,0.0
2010-12-20 00:00:00-05:00,6375.0,6450.0,6225.0,6450.0,97,0.0,0.0
2010-12-21 00:00:00-05:00,6375.0,6525.0,6225.0,6300.0,107,0.0,0.0
2010-12-22 00:00:00-05:00,6375.0,6375.0,6150.0,6375.0,73,0.0,0.0
2010-12-23 00:00:00-05:00,6375.0,6900.0,6375.0,6750.0,487,0.0,0.0
2010-12-27 00:00:00-05:00,6750.0,6750.0,5850.0,6525.0,151,0.0,0.0
2010-12-28 00:00:00-05:00,6375.0,6600.0,6150.0,6300.0,122,0.0,0.0
2010-12-29 00:00:00-05:00,7800.0,7875.0,6750.0,6825.0,883,0.0,0.0
2010-12-30 00:00:00-05:00,6750.0,6750.0,6150.0,6225.0,335,0.0,0.0
2010-12-31 00:00:00-05:00,6300.0,6375.0,6150.0,6150.0,102,0.0,0.0
2011-01-03 00:00:00-05:00,6300.0,6375.0,6000.0,6225.0,217,0.0,0.0
2011-01-04 00:00:00-05:00,6075.0,6225.0,6000.0,6075.0,130,0.0,0.0
2011-01-05 00:00:00-05:00,5925.0,6375.0,5925.0,6225.0,195,0.0,0.0
2011-01-06 00:00:00-05:00,6225.0,6300.0,6150.0,6225.0,73,0.0,0.0
2011-01-07 00:00:00-05:00,6150.0,6225.0,6075.0,6150.0,103,0.0,0.0
2011-01-10 00:00:00-05:00,6075.0,6150.0,5925.0,5925.0,223,0.0,0.0
2011-01-11 00:00:00-05:00,6000.0,6000.0,5925.0,5925.0,83,0.0,0.0
2011-01-12 00:00:00-05:00,6075.0,6450.0,5925.0,6150.0,260,0.0,0.0
2011-01-13 00:00:00-05:00,6225.0,6225.0,6000.0,6150.0,61,0.0,0.0
2011-01-14 00:00:00-05:00,6150.0,6300.0,5925.0,6150.0,156,0.0,0.0
2011-01-18 00:00:00-05:00,6150.0,6225.0,6000.0,6075.0,110,0.0,0.0
2011-01-19 00:00:00-05:00,6000.0,6075.0,5925.0,5925.0,108,0.0,0.0
2011-01-20 00:00:00-05:00,5925.0,5925.0,5550.0,5700.0,154,0.0,0.0
2011-01-21 00:00:00-05:00,5700.0,5775.0,5250.0,5550.0,150,0.0,0.0
2011-01-24 00:00:00-05:00,5550.0,5625.0,5250.0,5550.0,119,0.0,0.0
2011-01-25 00:00:00-05:00,5475.0,5775.0,5475.0,5775.0,165,0.0,0.0
2011-01-26 00:00:00-05:00,5775.0,5775.0,5475.0,5700.0,110,0.0,0.0
2011-01-27 00:00:00-05:00,5625.0,5625.0,5400.0,5400.0,138,0.0,0.0
2011-01-28 00:00:00-05:00,5400.0,5400.0,5250.0,5325.0,65,0.0,0.0
2011-01-31 00:00:00-05:00,5400.0,5400.0,5100.0,5175.0,127,0.0,0.0
2011-02-01 00:00:00-05:00,5625.0,5925.0,5325.0,5550.0,203,0.0,0.0
2011-02-02 00:00:00-05:00,5625.0,5625.0,5325.0,5400.0,128,0.0,0.0
2011-02-03 00:00:00-05:00,5325.0,5400.0,5175.0,5250.0,109,0.0,0.0
2011-02-04 00:00:00-05:00,5250.0,5475.0,5250.0,5325.0,42,0.0,0.0
2011-02-07 00:00:00-05:00,5250.0,5475.0,5250.0,5325.0,51,0.0,0.0
2011-02-08 00:00:00-05:00,5400.0,5400.0,5325.0,5400.0,42,0.0,0.0
2011-02-09 00:00:00-05:00,5400.0,5475.0,5325.0,5400.0,27,0.0,0.0
2011-02-10 00:00:00-05:00,5400.0,5400.0,5175.0,5175.0,186,0.0,0.0
