Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-11 00:00:00-05:00,5175.0,5325.0,5175.0,5325.0,43,0.0,0.0
2011-02-14 00:00:00-05:00,5175.0,5700.0,5175.0,5550.0,137,0.0,0.0
2011-02-15 00:00:00-05:00,5625.0,5625.0,5325.0,5325.0,32,0.0,0.0
2011-02-16 00:00:00-05:00,5325.0,5400.0,5250.0,5325.0,82,0.0,0.0
2011-02-17 00:00:00-05:00,5325.0,5325.0,5175.0,5250.0,57,0.0,0.0
2011-02-18 00:00:00-05:00,5250.0,5400.0,5175.0,5250.0,98,0.0,0.0
2011-02-22 00:00:00-05:00,5250.0,5250.0,5175.0,5175.0,97,0.0,0.0
2011-02-23 00:00:00-05:00,5025.0,5175.0,4875.0,5025.0,117,0.0,0.0
2011-02-24 00:00:00-05:00,5025.0,5475.0,4950.0,5250.0,147,0.0,0.0
2011-02-25 00:00:00-05:00,5250.0,5250.0,5100.0,5175.0,61,0.0,0.0
2011-02-28 00:00:00-05:00,5325.0,5325.0,4650.0,4950.0,189,0.0,0.0
2011-03-01 00:00:00-05:00,4950.0,5025.0,4875.0,4875.0,76,0.0,0.0
2011-03-02 00:00:00-05:00,4875.0,5025.0,4875.0,4950.0,83,0.0,0.0
2011-03-03 00:00:00-05:00,4800.0,4950.0,4800.0,4800.0,104,0.0,0.0
2011-03-04 00:00:00-05:00,4800.0,4875.0,4725.0,4725.0,84,0.0,0.0
2011-03-07 00:00:00-05:00,4725.0,4725.0,4500.0,4575.0,160,0.0,0.0
2011-03-08 00:00:00-05:00,4650.0,4950.0,4425.0,4425.0,155,0.0,0.0
2011-03-09 00:00:00-05:00,4425.0,4500.0,4350.0,4425.0,126,0.0,0.0
2011-03-10 00:00:00-05:00,4500.0,4500.0,4275.0,4350.0,89,0.0,0.0
2011-03-11 00:00:00-05:00,4350.0,4500.0,4200.0,4350.0,97,0.0,0.0
2011-03-14 00:00:00-04:00,4275.0,4350.0,4200.0,4200.0,70,0.0,0.0
2011-03-15 00:00:00-04:00,4125.0,4200.0,3825.0,4200.0,155,0.0,0.0
2011-03-16 00:00:00-04:00,4200.0,4200.0,3900.0,4050.0,69,0.0,0.0
2011-03-17 00:00:00-04:00,4125.0,4500.0,4125.0,4350.0,187,0.0,0.0
2011-03-18 00:00:00-04:00,4500.0,4500.0,4200.0,4275.0,57,0.0,0.0
2011-03-21 00:00:00-04:00,4200.0,4275.0,4050.0,4125.0,65,0.0,0.0
2011-03-22 00:00:00-04:00,4050.0,4125.0,4050.0,4125.0,80,0.0,0.0
2011-03-23 00:00:00-04:00,4125.0,4125.0,3975.0,4050.0,84,0.0,0.0
2011-03-24 00:00:00-04:00,4050.0,4125.0,3975.0,3975.0,75,0.0,0.0
2011-03-25 00:00:00-04:00,4125.0,4125.0,3975.0,4125.0,59,0.0,0.0
2011-03-28 00:00:00-04:00,4275.0,4275.0,4125.0,4200.0,58,0.0,0.0
2011-03-29 00:00:00-04:00,4200.0,4650.0,4200.0,4500.0,232,0.0,0.0
2011-03-30 00:00:00-04:00,4575.0,5475.0,4500.0,4875.0,658,0.0,0.0
2011-03-31 00:00:00-04:00,4950.0,5100.0,4575.0,4725.0,155,0.0,0.0
2011-04-01 00:00:00-04:00,4875.0,4950.0,4575.0,4650.0,73,0.0,0.0
2011-04-04 00:00:00-04:00,4650.0,4800.0,4650.0,4725.0,57,0.0,0.0
2011-04-05 00:00:00-04:00,4650.0,4800.0,4650.0,4650.0,38,0.0,0.0
2011-04-06 00:00:00-04:00,4650.0,4875.0,4650.0,4725.0,62,0.0,0.0
2011-04-07 00:00:00-04:00,4800.0,5250.0,4800.0,4875.0,230,0.0,0.0
2011-04-08 00:00:00-04:00,4875.0,5100.0,4800.0,4875.0,59,0.0,0.0
2011-04-11 00:00:00-04:00,4950.0,5400.0,4950.0,5100.0,215,0.0,0.0
2011-04-12 00:00:00-04:00,5250.0,5250.0,4800.0,4950.0,96,0.0,0.0
2011-04-13 00:00:00-04:00,5250.0,5325.0,4950.0,5250.0,174,0.0,0.0
2011-04-14 00:00:00-04:00,5550.0,5550.0,5175.0,5175.0,90,0.0,0.0
2011-04-15 00:00:00-04:00,5100.0,5475.0,5100.0,5250.0,78,0.0,0.0
2011-04-18 00:00:00-04:00,5025.0,5250.0,4725.0,4950.0,122,0.0,0.0
2011-04-19 00:00:00-04:00,4950.0,5100.0,4800.0,4950.0,37,0.0,0.0
2011-04-20 00:00:00-04:00,4950.0,5100.0,4800.0,5100.0,82,0.0,0.0
2011-04-21 00:00:00-04:00,4950.0,5250.0,4950.0,5175.0,58,0.0,0.0
2011-04-25 00:00:00-04:00,5250.0,5325.0,5250.0,5325.0,64,0.0,0.0
2011-04-26 00:00:00-04:00,5100.0,5325.0,4875.0,5025.0,160,0.0,0.0
2011-04-27 00:00:00-04:00,5025.0,5100.0,4875.0,5025.0,42,0.0,0.0
2011-04-28 00:00:00-04:00,5025.0,5250.0,4950.0,5175.0,116,0.0,0.0
2011-04-29 00:00:00-04:00,5250.0,5250.0,5100.0,5175.0,75,0.0,0.0
2011-05-02 00:00:00-04:00,5250.0,5250.0,5025.0,5025.0,39,0.0,0.0
2011-05-03 00:00:00-04:00,5100.0,5250.0,4950.0,5025.0,117,0.0,0.0
2011-05-04 00:00:00-04:00,5025.0,5025.0,4950.0,5025.0,65,0.0,0.0
2011-05-05 00:00:00-04:00,5100.0,5325.0,5025.0,5250.0,131,0.0,0.0
2011-05-06 00:00:00-04:00,5250.0,5475.0,5025.0,5025.0,139,0.0,0.0
2011-05-09 00:00:00-04:00,5175.0,5325.0,5100.0,5175.0,61,0.0,0.0
2011-05-10 00:00:00-04:00,5175.0,5400.0,5100.0,5100.0,181,0.0,0.0
2011-05-11 00:00:00-04:00,5175.0,5175.0,4950.0,5025.0,89,0.0,0.0
2011-05-12 00:00:00-04:00,5100.0,5100.0,5025.0,5100.0,39,0.0,0.0
2011-05-13 00:00:00-04:00,5100.0,5250.0,5025.0,5025.0,57,0.0,0.0
2011-05-16 00:00:00-04:00,5025.0,5250.0,5025.0,5100.0,55,0.0,0.0
2011-05-17 00:00:00-04:00,5175.0,5175.0,4650.0,4650.0,222,0.0,0.0
2011-05-18 00:00:00-04:00,4800.0,4800.0,4650.0,4650.0,127,0.0,0.0
2011-05-19 00:00:00-04:00,4650.0,4725.0,4575.0,4650.0,57,0.0,0.0
2011-05-20 00:00:00-04:00,4800.0,4800.0,4500.0,4500.0,88,0.0,0.0
2011-05-23 00:00:00-04:00,4500.0,4575.0,4350.0,4425.0,83,0.0,0.0
2011-05-24 00:00:00-04:00,4425.0,4575.0,4275.0,4275.0,70,0.0,0.0
2011-05-25 00:00:00-04:00,4350.0,4425.0,4275.0,4350.0,41,0.0,0.0
2011-05-26 00:00:00-04:00,4800.0,4800.0,4350.0,4500.0,98,0.0,0.0
2011-05-27 00:00:00-04:00,4575.0,4575.0,4425.0,4500.0,38,0.0,0.0
2011-05-31 00:00:00-04:00,4575.0,4575.0,4350.0,4500.0,72,0.0,0.0
2011-06-01 00:00:00-04:00,4575.0,4650.0,4425.0,4500.0,35,0.0,0.0
2011-06-02 00:00:00-04:00,4500.0,4575.0,4350.0,4350.0,56,0.0,0.0
2011-06-03 00:00:00-04:00,4350.0,4500.0,4275.0,4425.0,37,0.0,0.0
2011-06-06 00:00:00-04:00,4425.0,4500.0,4200.0,4200.0,57,0.0,0.0
2011-06-07 00:00:00-04:00,4275.0,4350.0,4200.0,4275.0,31,0.0,0.0
2011-06-08 00:00:00-04:00,4200.0,4350.0,4125.0,4200.0,53,0.0,0.0
2011-06-09 00:00:00-04:00,4200.0,4275.0,4125.0,4200.0,64,0.0,0.0
2011-06-10 00:00:00-04:00,4125.0,4200.0,4125.0,4125.0,36,0.0,0.0
2011-06-13 00:00:00-04:00,4125.0,4200.0,3975.0,4050.0,123,0.0,0.0
2011-06-14 00:00:00-04:00,3975.0,4125.0,3975.0,3975.0,45,0.0,0.0
2011-06-15 00:00:00-04:00,3975.0,4050.0,3975.0,3975.0,26,0.0,0.0
2011-06-16 00:00:00-04:00,3975.0,4050.0,3975.0,3975.0,33,0.0,0.0
2011-06-17 00:00:00-04:00,4050.0,4125.0,3750.0,3900.0,179,0.0,0.0
2011-06-20 00:00:00-04:00,3825.0,3825.0,3525.0,3600.0,118,0.0,0.0
2011-06-21 00:00:00-04:00,3825.0,4125.0,3750.0,3825.0,126,0.0,0.0
2011-06-22 00:00:00-04:00,3900.0,3900.0,3825.0,3825.0,38,0.0,0.0
2011-06-23 00:00:00-04:00,3975.0,3975.0,3825.0,3900.0,68,0.0,0.0
2011-06-24 00:00:00-04:00,3900.0,3900.0,3750.0,3750.0,92,0.0,0.0
2011-06-27 00:00:00-04:00,3900.0,3900.0,3750.0,3825.0,40,0.0,0.0
2011-06-28 00:00:00-04:00,3975.0,3975.0,3750.0,3825.0,62,0.0,0.0
2011-06-29 00:00:00-04:00,3750.0,3900.0,3750.0,3750.0,59,0.0,0.0
2011-06-30 00:00:00-04:00,3825.0,3825.0,3450.0,3750.0,141,0.0,0.0
2011-07-01 00:00:00-04:00,3825.0,3825.0,3750.0,3750.0,58,0.0,0.0
2011-07-05 00:00:00-04:00,3825.0,3900.0,3750.0,3750.0,84,0.0,0.0
2011-07-06 00:00:00-04:00,3600.0,3900.0,3600.0,3750.0,59,0.0,0.0
2011-07-07 00:00:00-04:00,3675.0,3825.0,3675.0,3750.0,76,0.0,0.0
2011-07-08 00:00:00-04:00,3825.0,3825.0,3750.0,3750.0,73,0.0,0.0
2011-07-11 00:00:00-04:00,3750.0,3825.0,3675.0,3750.0,34,0.0,0.0
2011-07-12 00:00:00-04:00,3750.0,3750.0,3675.0,3750.0,26,0.0,0.0
2011-07-13 00:00:00-04:00,3750.0,3825.0,3675.0,3675.0,32,0.0,0.0
2011-07-14 00:00:00-04:00,3900.0,3900.0,3675.0,3750.0,30,0.0,0.0
2011-07-15 00:00:00-04:00,3750.0,3750.0,3675.0,3750.0,29,0.0,0.0
2011-07-18 00:00:00-04:00,3750.0,3750.0,3600.0,3675.0,53,0.0,0.0
2011-07-19 00:00:00-04:00,3750.0,4275.0,3675.0,3750.0,384,0.0,0.0
2011-07-20 00:00:00-04:00,3750.0,3825.0,3675.0,3750.0,53,0.0,0.0
2011-07-21 00:00:00-04:00,3675.0,3900.0,3675.0,3825.0,44,0.0,0.0
2011-07-22 00:00:00-04:00,3750.0,3900.0,3750.0,3750.0,64,0.0,0.0
2011-07-25 00:00:00-04:00,3825.0,3900.0,3750.0,3750.0,55,0.0,0.0
2011-07-26 00:00:00-04:00,3750.0,3825.0,3750.0,3750.0,54,0.0,0.0
2011-07-27 00:00:00-04:00,3750.0,3825.0,3600.0,3675.0,87,0.0,0.0
2011-07-28 00:00:00-04:00,3600.0,3750.0,3600.0,3675.0,31,0.0,0.0
2011-07-29 00:00:00-04:00,3675.0,3750.0,3600.0,3675.0,19,0.0,0.0
2011-08-01 00:00:00-04:00,3750.0,3900.0,3675.0,3750.0,41,0.0,0.0
2011-08-02 00:00:00-04:00,3825.0,3825.0,3675.0,3675.0,57,0.0,0.0
2011-08-03 00:00:00-04:00,3675.0,3825.0,3525.0,3750.0,69,0.0,0.0
2011-08-04 00:00:00-04:00,3600.0,3675.0,3450.0,3450.0,79,0.0,0.0
2011-08-05 00:00:00-04:00,3450.0,3675.0,3225.0,3450.0,148,0.0,0.0
2011-08-08 00:00:00-04:00,3150.0,3300.0,2925.0,2925.0,225,0.0,0.0
2011-08-09 00:00:00-04:00,2925.0,3075.0,2925.0,3000.0,124,0.0,0.0
2011-08-10 00:00:00-04:00,3000.0,3000.0,2925.0,2925.0,58,0.0,0.0
2011-08-11 00:00:00-04:00,2925.0,3000.0,2625.0,3000.0,122,0.0,0.0
2011-08-12 00:00:00-04:00,3000.0,3000.0,2925.0,3000.0,77,0.0,0.0
2011-08-15 00:00:00-04:00,3000.0,3075.0,2925.0,3000.0,91,0.0,0.0
2011-08-16 00:00:00-04:00,3075.0,3225.0,3000.0,3225.0,139,0.0,0.0
2011-08-17 00:00:00-04:00,3300.0,3375.0,3150.0,3225.0,216,0.0,0.0
2011-08-18 00:00:00-04:00,3150.0,3150.0,3000.0,3075.0,66,0.0,0.0
2011-08-19 00:00:00-04:00,2925.0,3000.0,2850.0,3000.0,111,0.0,0.0
2011-08-22 00:00:00-04:00,3000.0,3000.0,2850.0,2850.0,48,0.0,0.0
2011-08-23 00:00:00-04:00,2775.0,3150.0,2775.0,3000.0,53,0.0,0.0
2011-08-24 00:00:00-04:00,3000.0,3000.0,2925.0,3000.0,46,0.0,0.0
2011-08-25 00:00:00-04:00,3000.0,3000.0,3000.0,3000.0,21,0.0,0.0
2011-08-26 00:00:00-04:00,3000.0,3075.0,2850.0,2925.0,39,0.0,0.0
2011-08-29 00:00:00-04:00,3000.0,3000.0,2925.0,3000.0,24,0.0,0.0
2011-08-30 00:00:00-04:00,3000.0,3075.0,2925.0,3000.0,55,0.0,0.0
2011-08-31 00:00:00-04:00,2925.0,3000.0,2925.0,3000.0,35,0.0,0.0
2011-09-01 00:00:00-04:00,3000.0,3075.0,3000.0,3000.0,18,0.0,0.0
2011-09-02 00:00:00-04:00,3000.0,3075.0,2925.0,2925.0,25,0.0,0.0
2011-09-06 00:00:00-04:00,2925.0,3000.0,2850.0,2850.0,30,0.0,0.0
2011-09-07 00:00:00-04:00,2850.0,3000.0,2850.0,2925.0,20,0.0,0.0
2011-09-08 00:00:00-04:00,3000.0,3075.0,2850.0,2850.0,55,0.0,0.0
2011-09-09 00:00:00-04:00,3000.0,3000.0,2850.0,2925.0,45,0.0,0.0
2011-09-12 00:00:00-04:00,3000.0,3000.0,2850.0,2925.0,26,0.0,0.0
2011-09-13 00:00:00-04:00,2850.0,3000.0,2850.0,3000.0,10,0.0,0.0
2011-09-14 00:00:00-04:00,3000.0,3000.0,2850.0,2850.0,29,0.0,0.0
2011-09-15 00:00:00-04:00,2850.0,3000.0,2850.0,2925.0,24,0.0,0.0
2011-09-16 00:00:00-04:00,2925.0,3000.0,2850.0,2850.0,20,0.0,0.0
2011-09-19 00:00:00-04:00,2925.0,2925.0,2850.0,2850.0,26,0.0,0.0
2011-09-20 00:00:00-04:00,2925.0,2925.0,2850.0,2925.0,67,0.0,0.0
2011-09-21 00:00:00-04:00,2925.0,2925.0,2850.0,2925.0,25,0.0,0.0
