Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-22 00:00:00-04:00,2850.0,2925.0,2775.0,2850.0,59,0.0,0.0
2011-09-23 00:00:00-04:00,2775.0,3000.0,2625.0,2700.0,101,0.0,0.0
2011-09-26 00:00:00-04:00,2850.0,2850.0,2625.0,2700.0,28,0.0,0.0
2011-09-27 00:00:00-04:00,2625.0,2850.0,2625.0,2775.0,21,0.0,0.0
2011-09-28 00:00:00-04:00,2700.0,2775.0,2700.0,2775.0,23,0.0,0.0
2011-09-29 00:00:00-04:00,2775.0,2850.0,2625.0,2775.0,15,0.0,0.0
2011-09-30 00:00:00-04:00,2775.0,2775.0,2625.0,2775.0,49,0.0,0.0
2011-10-03 00:00:00-04:00,2625.0,2775.0,2250.0,2550.0,58,0.0,0.0
2011-10-04 00:00:00-04:00,2400.0,2400.0,2100.0,2175.0,361,0.0,0.0
2011-10-05 00:00:00-04:00,2175.0,2325.0,2100.0,2175.0,62,0.0,0.0
2011-10-06 00:00:00-04:00,2175.0,2250.0,2175.0,2250.0,45,0.0,0.0
2011-10-07 00:00:00-04:00,2325.0,2325.0,2100.0,2175.0,75,0.0,0.0
2011-10-10 00:00:00-04:00,2175.0,2250.0,2100.0,2100.0,206,0.0,0.0
2011-10-11 00:00:00-04:00,2100.0,2175.0,2025.0,2100.0,52,0.0,0.0
2011-10-12 00:00:00-04:00,2100.0,2175.0,2025.0,2100.0,104,0.0,0.0
2011-10-13 00:00:00-04:00,2775.0,2775.0,2100.0,2100.0,120,0.0,0.0
2011-10-14 00:00:00-04:00,2100.0,2250.0,2025.0,2100.0,286,0.0,0.0
2011-10-17 00:00:00-04:00,2775.0,2775.0,2100.0,2100.0,302,0.0,0.0
2011-10-18 00:00:00-04:00,2175.0,2250.0,2100.0,2100.0,152,0.0,0.0
2011-10-19 00:00:00-04:00,2100.0,2250.0,2100.0,2100.0,196,0.0,0.0
2011-10-20 00:00:00-04:00,2100.0,2175.0,2100.0,2100.0,49,0.0,0.0
2011-10-21 00:00:00-04:00,2100.0,2250.0,2100.0,2100.0,117,0.0,0.0
2011-10-24 00:00:00-04:00,2175.0,2475.0,2100.0,2325.0,173,0.0,0.0
2011-10-25 00:00:00-04:00,2550.0,3000.0,2325.0,2775.0,357,0.0,0.0
2011-10-26 00:00:00-04:00,3075.0,3075.0,2775.0,2925.0,204,0.0,0.0
2011-10-27 00:00:00-04:00,3075.0,3150.0,2775.0,2775.0,92,0.0,0.0
2011-10-28 00:00:00-04:00,2775.0,3000.0,2625.0,2925.0,64,0.0,0.0
2011-10-31 00:00:00-04:00,2775.0,2925.0,2700.0,2700.0,35,0.0,0.0
2011-11-01 00:00:00-04:00,2700.0,2775.0,2625.0,2700.0,59,0.0,0.0
2011-11-02 00:00:00-04:00,2850.0,3000.0,2775.0,2850.0,134,0.0,0.0
2011-11-03 00:00:00-04:00,2925.0,3000.0,2700.0,2700.0,63,0.0,0.0
2011-11-04 00:00:00-04:00,2850.0,2925.0,2700.0,2775.0,25,0.0,0.0
2011-11-07 00:00:00-05:00,2775.0,2850.0,2700.0,2700.0,41,0.0,0.0
2011-11-08 00:00:00-05:00,2700.0,2850.0,2625.0,2700.0,33,0.0,0.0
2011-11-09 00:00:00-05:00,2700.0,2775.0,2625.0,2700.0,65,0.0,0.0
2011-11-10 00:00:00-05:00,2625.0,2700.0,2625.0,2625.0,23,0.0,0.0
2011-11-11 00:00:00-05:00,2700.0,2925.0,2625.0,2850.0,58,0.0,0.0
2011-11-14 00:00:00-05:00,2925.0,2925.0,2700.0,2775.0,32,0.0,0.0
2011-11-15 00:00:00-05:00,2850.0,2925.0,2700.0,2775.0,38,0.0,0.0
2011-11-16 00:00:00-05:00,2700.0,2850.0,2625.0,2625.0,53,0.0,0.0
2011-11-17 00:00:00-05:00,2850.0,2850.0,2550.0,2550.0,82,0.0,0.0
2011-11-18 00:00:00-05:00,2475.0,2700.0,2475.0,2700.0,42,0.0,0.0
2011-11-21 00:00:00-05:00,2625.0,2700.0,2475.0,2550.0,43,0.0,0.0
2011-11-22 00:00:00-05:00,2550.0,2700.0,2475.0,2550.0,27,0.0,0.0
2011-11-23 00:00:00-05:00,2475.0,2625.0,2400.0,2475.0,44,0.0,0.0
2011-11-25 00:00:00-05:00,2400.0,2625.0,2325.0,2400.0,33,0.0,0.0
2011-11-28 00:00:00-05:00,2475.0,2475.0,2400.0,2400.0,33,0.0,0.0
2011-11-29 00:00:00-05:00,2325.0,2550.0,2325.0,2400.0,19,0.0,0.0
2011-11-30 00:00:00-05:00,2325.0,2475.0,2325.0,2325.0,50,0.0,0.0
2011-12-01 00:00:00-05:00,2325.0,2325.0,2025.0,2250.0,117,0.0,0.0
2011-12-02 00:00:00-05:00,2325.0,2325.0,2175.0,2250.0,20,0.0,0.0
2011-12-05 00:00:00-05:00,2250.0,2325.0,2175.0,2250.0,94,0.0,0.0
2011-12-06 00:00:00-05:00,2325.0,2625.0,2175.0,2250.0,247,0.0,0.0
2011-12-07 00:00:00-05:00,2250.0,2400.0,2250.0,2250.0,117,0.0,0.0
2011-12-08 00:00:00-05:00,2475.0,2550.0,2325.0,2325.0,85,0.0,0.0
2011-12-09 00:00:00-05:00,2550.0,2550.0,2325.0,2400.0,64,0.0,0.0
2011-12-12 00:00:00-05:00,2400.0,2475.0,2325.0,2325.0,55,0.0,0.0
2011-12-13 00:00:00-05:00,2400.0,2550.0,2325.0,2325.0,42,0.0,0.0
2011-12-14 00:00:00-05:00,2400.0,2400.0,2325.0,2325.0,45,0.0,0.0
2011-12-15 00:00:00-05:00,2250.0,2325.0,2250.0,2250.0,91,0.0,0.0
2011-12-16 00:00:00-05:00,2250.0,2325.0,2175.0,2175.0,50,0.0,0.0
2011-12-19 00:00:00-05:00,2250.0,2325.0,2250.0,2325.0,44,0.0,0.0
2011-12-20 00:00:00-05:00,2250.0,2325.0,2175.0,2250.0,49,0.0,0.0
2011-12-21 00:00:00-05:00,2325.0,2325.0,2175.0,2175.0,49,0.0,0.0
2011-12-22 00:00:00-05:00,2250.0,2325.0,2175.0,2250.0,58,0.0,0.0
2011-12-23 00:00:00-05:00,2250.0,2325.0,2175.0,2250.0,47,0.0,0.0
2011-12-27 00:00:00-05:00,2175.0,2325.0,2100.0,2100.0,120,0.0,0.0
2011-12-28 00:00:00-05:00,2100.0,2250.0,2100.0,2175.0,67,0.0,0.0
2011-12-29 00:00:00-05:00,2250.0,2250.0,2100.0,2175.0,66,0.0,0.0
2011-12-30 00:00:00-05:00,2100.0,2175.0,2100.0,2175.0,82,0.0,0.0
2012-01-03 00:00:00-05:00,2175.0,2250.0,2175.0,2250.0,34,0.0,0.0
2012-01-04 00:00:00-05:00,2250.0,2250.0,2175.0,2175.0,28,0.0,0.0
2012-01-05 00:00:00-05:00,2250.0,2250.0,2175.0,2250.0,30,0.0,0.0
2012-01-06 00:00:00-05:00,2175.0,2250.0,2175.0,2175.0,33,0.0,0.0
2012-01-09 00:00:00-05:00,2100.0,2250.0,2100.0,2175.0,42,0.0,0.0
2012-01-10 00:00:00-05:00,2250.0,2250.0,2175.0,2250.0,71,0.0,0.0
2012-01-11 00:00:00-05:00,2250.0,2400.0,2175.0,2250.0,122,0.0,0.0
2012-01-12 00:00:00-05:00,2400.0,2625.0,2250.0,2400.0,198,0.0,0.0
2012-01-13 00:00:00-05:00,2550.0,2850.0,2400.0,2775.0,319,0.0,0.0
2012-01-17 00:00:00-05:00,2925.0,3300.0,2850.0,3225.0,547,0.0,0.0
2012-01-18 00:00:00-05:00,3375.0,3600.0,2925.0,3300.0,467,0.0,0.0
2012-01-19 00:00:00-05:00,3675.0,3675.0,2925.0,3000.0,160,0.0,0.0
2012-01-20 00:00:00-05:00,3000.0,3300.0,3000.0,3000.0,104,0.0,0.0
2012-01-23 00:00:00-05:00,3300.0,3600.0,3075.0,3225.0,275,0.0,0.0
2012-01-24 00:00:00-05:00,3675.0,3675.0,3075.0,3150.0,111,0.0,0.0
2012-01-25 00:00:00-05:00,3300.0,3300.0,3150.0,3225.0,130,0.0,0.0
2012-01-26 00:00:00-05:00,2925.0,2925.0,2550.0,2625.0,1204,0.0,0.0
2012-01-27 00:00:00-05:00,2700.0,2700.0,2550.0,2550.0,619,0.0,0.0
2012-01-30 00:00:00-05:00,2550.0,2625.0,2550.0,2550.0,167,0.0,0.0
2012-01-31 00:00:00-05:00,2700.0,2700.0,2400.0,2550.0,313,0.0,0.0
2012-02-01 00:00:00-05:00,2625.0,2625.0,2475.0,2550.0,160,0.0,0.0
2012-02-02 00:00:00-05:00,2550.0,2625.0,2550.0,2550.0,492,0.0,0.0
2012-02-03 00:00:00-05:00,2625.0,2625.0,2475.0,2550.0,221,0.0,0.0
2012-02-06 00:00:00-05:00,2475.0,3150.0,2475.0,3150.0,1369,0.0,0.0
2012-02-07 00:00:00-05:00,3450.0,3525.0,3000.0,3000.0,973,0.0,0.0
2012-02-08 00:00:00-05:00,3075.0,3225.0,2775.0,2850.0,388,0.0,0.0
2012-02-09 00:00:00-05:00,3000.0,3300.0,2850.0,3225.0,538,0.0,0.0
2012-02-10 00:00:00-05:00,3150.0,3150.0,2850.0,3000.0,1369,0.0,0.0
2012-02-13 00:00:00-05:00,3075.0,3075.0,2775.0,2925.0,305,0.0,0.0
2012-02-14 00:00:00-05:00,2925.0,3075.0,2775.0,2925.0,197,0.0,0.0
2012-02-15 00:00:00-05:00,2850.0,3075.0,2850.0,2925.0,181,0.0,0.0
2012-02-16 00:00:00-05:00,2850.0,3000.0,2850.0,2925.0,129,0.0,0.0
2012-02-17 00:00:00-05:00,2925.0,3000.0,2850.0,2850.0,106,0.0,0.0
2012-02-21 00:00:00-05:00,2925.0,3000.0,2700.0,2775.0,233,0.0,0.0
2012-02-22 00:00:00-05:00,2850.0,2850.0,2700.0,2700.0,125,0.0,0.0
2012-02-23 00:00:00-05:00,2850.0,2850.0,2775.0,2775.0,132,0.0,0.0
2012-02-24 00:00:00-05:00,2925.0,2925.0,2775.0,2775.0,131,0.0,0.0
2012-02-27 00:00:00-05:00,2775.0,2925.0,2775.0,2850.0,88,0.0,0.0
2012-02-28 00:00:00-05:00,2850.0,3000.0,2775.0,2925.0,129,0.0,0.0
2012-02-29 00:00:00-05:00,3000.0,3000.0,2850.0,2850.0,95,0.0,0.0
2012-03-01 00:00:00-05:00,2850.0,2925.0,2775.0,2775.0,123,0.0,0.0
2012-03-02 00:00:00-05:00,2775.0,2850.0,2700.0,2775.0,97,0.0,0.0
2012-03-05 00:00:00-05:00,2700.0,2700.0,2625.0,2625.0,218,0.0,0.0
2012-03-06 00:00:00-05:00,2625.0,2700.0,2475.0,2550.0,184,0.0,0.0
2012-03-07 00:00:00-05:00,2550.0,2700.0,2550.0,2700.0,130,0.0,0.0
2012-03-08 00:00:00-05:00,2775.0,2775.0,2625.0,2625.0,113,0.0,0.0
2012-03-09 00:00:00-05:00,2625.0,2775.0,2625.0,2775.0,64,0.0,0.0
2012-03-12 00:00:00-04:00,2775.0,2850.0,2700.0,2700.0,62,0.0,0.0
2012-03-13 00:00:00-04:00,2775.0,2925.0,2775.0,2850.0,134,0.0,0.0
2012-03-14 00:00:00-04:00,2925.0,3150.0,2850.0,3150.0,423,0.0,0.0
2012-03-15 00:00:00-04:00,3225.0,3300.0,3000.0,3150.0,274,0.0,0.0
2012-03-16 00:00:00-04:00,3150.0,3300.0,3075.0,3075.0,137,0.0,0.0
2012-03-19 00:00:00-04:00,3150.0,3375.0,3150.0,3225.0,300,0.0,0.0
2012-03-20 00:00:00-04:00,3225.0,3525.0,3225.0,3450.0,296,0.0,0.0
2012-03-21 00:00:00-04:00,3675.0,4575.0,3525.0,4425.0,1224,0.0,0.0
2012-03-22 00:00:00-04:00,4350.0,4875.0,3975.0,4275.0,1047,0.0,0.0
2012-03-23 00:00:00-04:00,4200.0,4275.0,3750.0,3975.0,402,0.0,0.0
2012-03-26 00:00:00-04:00,3975.0,4050.0,3750.0,3750.0,359,0.0,0.0
2012-03-27 00:00:00-04:00,3750.0,3825.0,3600.0,3750.0,328,0.0,0.0
2012-03-28 00:00:00-04:00,3750.0,3750.0,3600.0,3600.0,125,0.0,0.0
2012-03-29 00:00:00-04:00,3525.0,3600.0,3375.0,3525.0,234,0.0,0.0
2012-03-30 00:00:00-04:00,3450.0,3975.0,3450.0,3600.0,230,0.0,0.0
2012-04-02 00:00:00-04:00,3600.0,3900.0,3600.0,3750.0,179,0.0,0.0
2012-04-03 00:00:00-04:00,3900.0,3900.0,3675.0,3675.0,116,0.0,0.0
2012-04-04 00:00:00-04:00,3825.0,3825.0,3525.0,3525.0,172,0.0,0.0
2012-04-05 00:00:00-04:00,3525.0,3525.0,3150.0,3450.0,409,0.0,0.0
2012-04-09 00:00:00-04:00,3375.0,3375.0,3150.0,3300.0,195,0.0,0.0
2012-04-10 00:00:00-04:00,3225.0,3300.0,3075.0,3075.0,198,0.0,0.0
2012-04-11 00:00:00-04:00,3000.0,3300.0,2925.0,3300.0,184,0.0,0.0
2012-04-12 00:00:00-04:00,3750.0,3750.0,3075.0,3300.0,93,0.0,0.0
2012-04-13 00:00:00-04:00,3300.0,3450.0,3225.0,3225.0,101,0.0,0.0
2012-04-16 00:00:00-04:00,3375.0,3375.0,3000.0,3075.0,148,0.0,0.0
2012-04-17 00:00:00-04:00,2925.0,3300.0,2925.0,3300.0,78,0.0,0.0
2012-04-18 00:00:00-04:00,3300.0,3375.0,3075.0,3225.0,39,0.0,0.0
2012-04-19 00:00:00-04:00,3300.0,3300.0,3150.0,3300.0,45,0.0,0.0
2012-04-20 00:00:00-04:00,3225.0,3525.0,3225.0,3225.0,168,0.0,0.0
2012-04-23 00:00:00-04:00,2925.0,3375.0,2925.0,3375.0,51,0.0,0.0
2012-04-24 00:00:00-04:00,3450.0,3450.0,3225.0,3300.0,79,0.0,0.0
2012-04-25 00:00:00-04:00,3375.0,3450.0,3300.0,3450.0,106,0.0,0.0
2012-04-26 00:00:00-04:00,3450.0,3450.0,3300.0,3450.0,76,0.0,0.0
2012-04-27 00:00:00-04:00,3525.0,3750.0,3300.0,3525.0,264,0.0,0.0
2012-04-30 00:00:00-04:00,3900.0,3975.0,3525.0,3825.0,283,0.0,0.0
