Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-01 00:00:00-04:00,4050.0,4200.0,3675.0,3675.0,308,0.0,0.0
2012-05-02 00:00:00-04:00,3750.0,3975.0,3750.0,3900.0,134,0.0,0.0
2012-05-03 00:00:00-04:00,3975.0,3975.0,3675.0,3750.0,143,0.0,0.0
2012-05-04 00:00:00-04:00,3825.0,3825.0,3600.0,3750.0,71,0.0,0.0
2012-05-07 00:00:00-04:00,3675.0,3750.0,3600.0,3750.0,58,0.0,0.0
2012-05-08 00:00:00-04:00,3900.0,3900.0,3525.0,3600.0,142,0.0,0.0
2012-05-09 00:00:00-04:00,3600.0,3750.0,3525.0,3600.0,70,0.0,0.0
2012-05-10 00:00:00-04:00,3825.0,3825.0,3675.0,3675.0,74,0.0,0.0
2012-05-11 00:00:00-04:00,3750.0,3975.0,3750.0,3825.0,137,0.0,0.0
2012-05-14 00:00:00-04:00,3975.0,3975.0,3825.0,3975.0,157,0.0,0.0
2012-05-15 00:00:00-04:00,4200.0,4350.0,3975.0,4125.0,302,0.0,0.0
2012-05-16 00:00:00-04:00,4350.0,4350.0,3675.0,3825.0,287,0.0,0.0
2012-05-17 00:00:00-04:00,3750.0,3750.0,3600.0,3600.0,184,0.0,0.0
2012-05-18 00:00:00-04:00,3600.0,3750.0,2625.0,2925.0,373,0.0,0.0
2012-05-21 00:00:00-04:00,3000.0,3150.0,2775.0,3075.0,326,0.0,0.0
2012-05-22 00:00:00-04:00,4200.0,4200.0,3000.0,3000.0,135,0.0,0.0
2012-05-23 00:00:00-04:00,3075.0,3225.0,2925.0,3075.0,75,0.0,0.0
2012-05-24 00:00:00-04:00,3150.0,3300.0,3000.0,3300.0,53,0.0,0.0
2012-05-25 00:00:00-04:00,3225.0,3300.0,3075.0,3225.0,88,0.0,0.0
2012-05-29 00:00:00-04:00,3150.0,3225.0,3000.0,3225.0,84,0.0,0.0
2012-05-30 00:00:00-04:00,3225.0,3225.0,3000.0,3150.0,33,0.0,0.0
2012-05-31 00:00:00-04:00,2700.0,3075.0,2700.0,2925.0,59,0.0,0.0
2012-06-01 00:00:00-04:00,2925.0,3075.0,2925.0,3000.0,64,0.0,0.0
2012-06-04 00:00:00-04:00,3000.0,3000.0,2850.0,2850.0,87,0.0,0.0
2012-06-05 00:00:00-04:00,2625.0,2925.0,2625.0,2850.0,107,0.0,0.0
2012-06-06 00:00:00-04:00,2850.0,3150.0,2850.0,3000.0,97,0.0,0.0
2012-06-07 00:00:00-04:00,3075.0,3075.0,3000.0,3000.0,52,0.0,0.0
2012-06-08 00:00:00-04:00,3000.0,3150.0,3000.0,3150.0,50,0.0,0.0
2012-06-11 00:00:00-04:00,3000.0,3225.0,3000.0,3000.0,59,0.0,0.0
2012-06-12 00:00:00-04:00,3000.0,3075.0,3000.0,3000.0,73,0.0,0.0
2012-06-13 00:00:00-04:00,3000.0,3075.0,2925.0,3000.0,52,0.0,0.0
2012-06-14 00:00:00-04:00,2925.0,3150.0,2925.0,3075.0,34,0.0,0.0
2012-06-15 00:00:00-04:00,3000.0,3075.0,2925.0,3075.0,72,0.0,0.0
2012-06-18 00:00:00-04:00,3450.0,3450.0,2925.0,3075.0,67,0.0,0.0
2012-06-19 00:00:00-04:00,2700.0,3000.0,2550.0,2625.0,2290,0.0,0.0
2012-06-20 00:00:00-04:00,2775.0,2775.0,2550.0,2625.0,751,0.0,0.0
2012-06-21 00:00:00-04:00,2625.0,2700.0,2475.0,2550.0,226,0.0,0.0
2012-06-22 00:00:00-04:00,2625.0,2625.0,2550.0,2550.0,97,0.0,0.0
2012-06-25 00:00:00-04:00,2625.0,2700.0,2550.0,2625.0,143,0.0,0.0
2012-06-26 00:00:00-04:00,2700.0,2700.0,2550.0,2625.0,153,0.0,0.0
2012-06-27 00:00:00-04:00,2550.0,2850.0,2550.0,2700.0,414,0.0,0.0
2012-06-28 00:00:00-04:00,2850.0,3000.0,2700.0,2850.0,314,0.0,0.0
2012-06-29 00:00:00-04:00,3300.0,3300.0,2775.0,2850.0,102,0.0,0.0
2012-07-02 00:00:00-04:00,2850.0,2850.0,2775.0,2775.0,66,0.0,0.0
2012-07-03 00:00:00-04:00,2850.0,2850.0,2775.0,2850.0,60,0.0,0.0
2012-07-05 00:00:00-04:00,2850.0,2925.0,2775.0,2925.0,111,0.0,0.0
2012-07-06 00:00:00-04:00,2925.0,3000.0,2850.0,2925.0,63,0.0,0.0
2012-07-09 00:00:00-04:00,3075.0,3075.0,2775.0,2850.0,82,0.0,0.0
2012-07-10 00:00:00-04:00,3000.0,3000.0,2700.0,2700.0,71,0.0,0.0
2012-07-11 00:00:00-04:00,2700.0,2925.0,2625.0,2775.0,74,0.0,0.0
2012-07-12 00:00:00-04:00,2775.0,2850.0,2625.0,2700.0,52,0.0,0.0
2012-07-13 00:00:00-04:00,2700.0,2775.0,2700.0,2700.0,61,0.0,0.0
2012-07-16 00:00:00-04:00,2625.0,2925.0,2625.0,2775.0,171,0.0,0.0
2012-07-17 00:00:00-04:00,2850.0,2850.0,2700.0,2700.0,84,0.0,0.0
2012-07-18 00:00:00-04:00,2700.0,2775.0,2700.0,2700.0,66,0.0,0.0
2012-07-19 00:00:00-04:00,2700.0,2775.0,2700.0,2700.0,58,0.0,0.0
2012-07-20 00:00:00-04:00,2700.0,2925.0,2700.0,2850.0,263,0.0,0.0
2012-07-23 00:00:00-04:00,2850.0,2850.0,2625.0,2700.0,203,0.0,0.0
2012-07-24 00:00:00-04:00,2700.0,2775.0,2625.0,2625.0,108,0.0,0.0
2012-07-25 00:00:00-04:00,2700.0,2775.0,2625.0,2700.0,129,0.0,0.0
2012-07-26 00:00:00-04:00,3525.0,3525.0,2625.0,2700.0,69,0.0,0.0
2012-07-27 00:00:00-04:00,2700.0,2700.0,2625.0,2625.0,92,0.0,0.0
2012-07-30 00:00:00-04:00,2625.0,2700.0,2625.0,2625.0,124,0.0,0.0
2012-07-31 00:00:00-04:00,2700.0,2700.0,2550.0,2625.0,74,0.0,0.0
2012-08-01 00:00:00-04:00,2625.0,2625.0,2550.0,2550.0,74,0.0,0.0
2012-08-02 00:00:00-04:00,2550.0,2550.0,2475.0,2475.0,139,0.0,0.0
2012-08-03 00:00:00-04:00,2625.0,2625.0,2550.0,2550.0,48,0.0,0.0
2012-08-06 00:00:00-04:00,3075.0,3075.0,2550.0,2550.0,41,0.0,0.0
2012-08-07 00:00:00-04:00,2625.0,2625.0,2550.0,2550.0,40,0.0,0.0
2012-08-08 00:00:00-04:00,2550.0,2625.0,2550.0,2550.0,46,0.0,0.0
2012-08-09 00:00:00-04:00,2625.0,2625.0,2550.0,2550.0,33,0.0,0.0
2012-08-10 00:00:00-04:00,2625.0,2625.0,2475.0,2550.0,75,0.0,0.0
2012-08-13 00:00:00-04:00,2625.0,2625.0,2550.0,2550.0,34,0.0,0.0
2012-08-14 00:00:00-04:00,2625.0,2625.0,2550.0,2550.0,57,0.0,0.0
2012-08-15 00:00:00-04:00,2475.0,2625.0,2475.0,2625.0,118,0.0,0.0
2012-08-16 00:00:00-04:00,2625.0,2700.0,2550.0,2625.0,89,0.0,0.0
2012-08-17 00:00:00-04:00,2625.0,2700.0,2550.0,2550.0,91,0.0,0.0
2012-08-20 00:00:00-04:00,2475.0,2625.0,2475.0,2550.0,69,0.0,0.0
2012-08-21 00:00:00-04:00,2625.0,2625.0,2475.0,2550.0,37,0.0,0.0
2012-08-22 00:00:00-04:00,2475.0,2625.0,2475.0,2550.0,44,0.0,0.0
2012-08-23 00:00:00-04:00,2550.0,2550.0,2475.0,2475.0,88,0.0,0.0
2012-08-24 00:00:00-04:00,2475.0,2550.0,2400.0,2400.0,131,0.0,0.0
2012-08-27 00:00:00-04:00,2475.0,2475.0,2400.0,2475.0,60,0.0,0.0
2012-08-28 00:00:00-04:00,2475.0,2550.0,2475.0,2550.0,25,0.0,0.0
2012-08-29 00:00:00-04:00,2475.0,2550.0,2475.0,2475.0,28,0.0,0.0
2012-08-30 00:00:00-04:00,2475.0,2625.0,2400.0,2400.0,41,0.0,0.0
2012-08-31 00:00:00-04:00,2475.0,2475.0,2400.0,2400.0,62,0.0,0.0
2012-09-04 00:00:00-04:00,2400.0,2475.0,2325.0,2325.0,123,0.0,0.0
2012-09-05 00:00:00-04:00,2325.0,2475.0,2325.0,2400.0,93,0.0,0.0
2012-09-06 00:00:00-04:00,2475.0,2475.0,2400.0,2400.0,61,0.0,0.0
2012-09-07 00:00:00-04:00,2325.0,2475.0,2325.0,2400.0,48,0.0,0.0
2012-09-10 00:00:00-04:00,2400.0,2550.0,2325.0,2475.0,93,0.0,0.0
2012-09-11 00:00:00-04:00,2550.0,2550.0,2400.0,2475.0,43,0.0,0.0
2012-09-12 00:00:00-04:00,2400.0,2550.0,2400.0,2475.0,32,0.0,0.0
2012-09-13 00:00:00-04:00,2550.0,2550.0,2475.0,2550.0,75,0.0,0.0
2012-09-14 00:00:00-04:00,2475.0,2925.0,2475.0,2850.0,451,0.0,0.0
2012-09-17 00:00:00-04:00,2850.0,2850.0,2625.0,2775.0,130,0.0,0.0
2012-09-18 00:00:00-04:00,2625.0,2850.0,2625.0,2850.0,82,0.0,0.0
2012-09-19 00:00:00-04:00,2850.0,3150.0,2775.0,3000.0,487,0.0,0.0
2012-09-20 00:00:00-04:00,3000.0,3225.0,2850.0,2850.0,296,0.0,0.0
2012-09-21 00:00:00-04:00,2850.0,3000.0,2700.0,2700.0,133,0.0,0.0
2012-09-24 00:00:00-04:00,2700.0,2850.0,2700.0,2700.0,83,0.0,0.0
2012-09-25 00:00:00-04:00,2775.0,2775.0,2625.0,2625.0,83,0.0,0.0
2012-09-26 00:00:00-04:00,2700.0,2700.0,2550.0,2700.0,58,0.0,0.0
2012-09-27 00:00:00-04:00,2700.0,2700.0,2550.0,2625.0,70,0.0,0.0
2012-09-28 00:00:00-04:00,2550.0,2775.0,2550.0,2625.0,53,0.0,0.0
2012-10-01 00:00:00-04:00,2700.0,2700.0,2550.0,2625.0,41,0.0,0.0
2012-10-02 00:00:00-04:00,2850.0,2850.0,2550.0,2550.0,54,0.0,0.0
2012-10-03 00:00:00-04:00,2550.0,2700.0,2550.0,2625.0,68,0.0,0.0
2012-10-04 00:00:00-04:00,2775.0,2775.0,2550.0,2550.0,63,0.0,0.0
2012-10-05 00:00:00-04:00,2625.0,2925.0,2625.0,2775.0,373,0.0,0.0
2012-10-08 00:00:00-04:00,2925.0,2925.0,2700.0,2850.0,101,0.0,0.0
2012-10-09 00:00:00-04:00,2850.0,2850.0,2625.0,2700.0,106,0.0,0.0
2012-10-10 00:00:00-04:00,2475.0,2775.0,2475.0,2775.0,220,0.0,0.0
2012-10-11 00:00:00-04:00,2700.0,2850.0,2625.0,2775.0,122,0.0,0.0
2012-10-12 00:00:00-04:00,2850.0,2850.0,2700.0,2700.0,45,0.0,0.0
2012-10-15 00:00:00-04:00,2850.0,2850.0,2700.0,2775.0,72,0.0,0.0
2012-10-16 00:00:00-04:00,2775.0,2775.0,2700.0,2700.0,49,0.0,0.0
2012-10-17 00:00:00-04:00,2775.0,2775.0,2700.0,2700.0,37,0.0,0.0
2012-10-18 00:00:00-04:00,2775.0,2925.0,2700.0,2850.0,102,0.0,0.0
2012-10-19 00:00:00-04:00,2850.0,2850.0,2700.0,2775.0,68,0.0,0.0
2012-10-22 00:00:00-04:00,2700.0,2850.0,2700.0,2775.0,171,0.0,0.0
2012-10-23 00:00:00-04:00,2700.0,2850.0,2700.0,2775.0,167,0.0,0.0
2012-10-24 00:00:00-04:00,2850.0,2850.0,2700.0,2700.0,149,0.0,0.0
2012-10-25 00:00:00-04:00,2850.0,2850.0,2700.0,2700.0,55,0.0,0.0
2012-10-26 00:00:00-04:00,2775.0,2775.0,2625.0,2775.0,116,0.0,0.0
2012-10-31 00:00:00-04:00,2625.0,2775.0,2625.0,2625.0,90,0.0,0.0
2012-11-01 00:00:00-04:00,2625.0,2700.0,2625.0,2625.0,55,0.0,0.0
2012-11-02 00:00:00-04:00,2775.0,2775.0,2700.0,2775.0,63,0.0,0.0
2012-11-05 00:00:00-05:00,2775.0,2850.0,2700.0,2700.0,82,0.0,0.0
2012-11-06 00:00:00-05:00,2700.0,2775.0,2625.0,2775.0,56,0.0,0.0
2012-11-07 00:00:00-05:00,2775.0,2850.0,2625.0,2700.0,75,0.0,0.0
2012-11-08 00:00:00-05:00,2700.0,2700.0,2625.0,2700.0,62,0.0,0.0
2012-11-09 00:00:00-05:00,2625.0,2625.0,2550.0,2550.0,169,0.0,0.0
2012-11-12 00:00:00-05:00,2550.0,2550.0,2475.0,2475.0,129,0.0,0.0
2012-11-13 00:00:00-05:00,2475.0,2550.0,2475.0,2475.0,82,0.0,0.0
2012-11-14 00:00:00-05:00,2475.0,2550.0,2475.0,2475.0,80,0.0,0.0
2012-11-15 00:00:00-05:00,2550.0,2550.0,2400.0,2475.0,51,0.0,0.0
2012-11-16 00:00:00-05:00,2400.0,2475.0,2325.0,2400.0,184,0.0,0.0
2012-11-19 00:00:00-05:00,2400.0,2475.0,2325.0,2475.0,52,0.0,0.0
2012-11-20 00:00:00-05:00,2475.0,2625.0,2400.0,2550.0,150,0.0,0.0
2012-11-21 00:00:00-05:00,2550.0,2550.0,2400.0,2475.0,62,0.0,0.0
2012-11-23 00:00:00-05:00,2550.0,2550.0,2475.0,2550.0,44,0.0,0.0
2012-11-26 00:00:00-05:00,2475.0,2550.0,2475.0,2475.0,88,0.0,0.0
2012-11-27 00:00:00-05:00,2475.0,2550.0,2475.0,2550.0,60,0.0,0.0
2012-11-28 00:00:00-05:00,2625.0,2775.0,2550.0,2625.0,173,0.0,0.0
2012-11-29 00:00:00-05:00,2625.0,2700.0,2550.0,2625.0,96,0.0,0.0
2012-11-30 00:00:00-05:00,2775.0,2850.0,2550.0,2550.0,291,0.0,0.0
2012-12-03 00:00:00-05:00,2775.0,2850.0,2625.0,2625.0,96,0.0,0.0
2012-12-04 00:00:00-05:00,2325.0,2550.0,2175.0,2175.0,1307,0.0,0.0
2012-12-05 00:00:00-05:00,2250.0,2400.0,2175.0,2175.0,395,0.0,0.0
2012-12-06 00:00:00-05:00,2250.0,2250.0,2100.0,2175.0,338,0.0,0.0
2012-12-07 00:00:00-05:00,2325.0,2325.0,2175.0,2250.0,348,0.0,0.0
