Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-10 00:00:00-05:00,2250.0,2325.0,2175.0,2175.0,313,0.0,0.0
2012-12-11 00:00:00-05:00,2250.0,2250.0,2175.0,2175.0,176,0.0,0.0
2012-12-12 00:00:00-05:00,2250.0,2250.0,2100.0,2100.0,203,0.0,0.0
2012-12-13 00:00:00-05:00,2175.0,2175.0,2100.0,2100.0,156,0.0,0.0
2012-12-14 00:00:00-05:00,2175.0,2250.0,2100.0,2175.0,250,0.0,0.0
2012-12-17 00:00:00-05:00,2175.0,2175.0,2100.0,2100.0,172,0.0,0.0
2012-12-18 00:00:00-05:00,2175.0,2175.0,2100.0,2100.0,146,0.0,0.0
2012-12-19 00:00:00-05:00,2175.0,2175.0,2100.0,2100.0,132,0.0,0.0
2012-12-20 00:00:00-05:00,2175.0,2250.0,2100.0,2100.0,129,0.0,0.0
2012-12-21 00:00:00-05:00,2250.0,2250.0,2100.0,2175.0,109,0.0,0.0
2012-12-24 00:00:00-05:00,2175.0,2175.0,2100.0,2100.0,49,0.0,0.0
2012-12-26 00:00:00-05:00,2100.0,2175.0,2100.0,2100.0,92,0.0,0.0
2012-12-27 00:00:00-05:00,2100.0,2175.0,2100.0,2100.0,160,0.0,0.0
2012-12-28 00:00:00-05:00,2100.0,2100.0,2025.0,2025.0,183,0.0,0.0
2012-12-31 00:00:00-05:00,2025.0,2100.0,1950.0,2025.0,165,0.0,0.0
2013-01-02 00:00:00-05:00,2025.0,2100.0,2025.0,2100.0,122,0.0,0.0
2013-01-03 00:00:00-05:00,2100.0,2175.0,2100.0,2100.0,94,0.0,0.0
2013-01-04 00:00:00-05:00,2100.0,2175.0,2100.0,2175.0,95,0.0,0.0
2013-01-07 00:00:00-05:00,2100.0,2175.0,2100.0,2175.0,73,0.0,0.0
2013-01-08 00:00:00-05:00,2175.0,2175.0,2100.0,2100.0,84,0.0,0.0
2013-01-09 00:00:00-05:00,2100.0,2175.0,2100.0,2100.0,73,0.0,0.0
2013-01-10 00:00:00-05:00,2175.0,2175.0,2100.0,2100.0,94,0.0,0.0
2013-01-11 00:00:00-05:00,2100.0,2175.0,2100.0,2100.0,135,0.0,0.0
2013-01-14 00:00:00-05:00,2175.0,2175.0,2100.0,2100.0,106,0.0,0.0
2013-01-15 00:00:00-05:00,2100.0,2175.0,2100.0,2100.0,125,0.0,0.0
2013-01-16 00:00:00-05:00,2100.0,2175.0,2100.0,2100.0,183,0.0,0.0
2013-01-17 00:00:00-05:00,2100.0,2100.0,2100.0,2100.0,747,0.0,0.0
2013-01-18 00:00:00-05:00,2100.0,2100.0,2100.0,2100.0,329,0.0,0.0
2013-01-22 00:00:00-05:00,2100.0,2100.0,2100.0,2100.0,231,0.0,0.0
2013-01-23 00:00:00-05:00,2100.0,2100.0,2100.0,2100.0,124,0.0,0.0
2013-01-24 00:00:00-05:00,2100.0,2100.0,2100.0,2100.0,101,0.0,0.0
2013-01-25 00:00:00-05:00,2100.0,2100.0,2025.0,2100.0,96,0.0,0.0
2013-01-28 00:00:00-05:00,2100.0,2100.0,2025.0,2100.0,105,0.0,0.0
2013-01-29 00:00:00-05:00,2025.0,2100.0,2025.0,2025.0,61,0.0,0.0
2013-01-30 00:00:00-05:00,2100.0,2100.0,2025.0,2025.0,77,0.0,0.0
2013-01-31 00:00:00-05:00,2175.0,2175.0,2100.0,2100.0,759,0.0,0.0
2013-02-01 00:00:00-05:00,2100.0,2100.0,2025.0,2100.0,109,0.0,0.0
2013-02-04 00:00:00-05:00,2100.0,2175.0,2100.0,2100.0,74,0.0,0.0
2013-02-05 00:00:00-05:00,2100.0,2100.0,2025.0,2100.0,125,0.0,0.0
2013-02-06 00:00:00-05:00,2025.0,2100.0,2025.0,2100.0,88,0.0,0.0
2013-02-07 00:00:00-05:00,2100.0,2100.0,2100.0,2100.0,83,0.0,0.0
2013-02-08 00:00:00-05:00,2100.0,2100.0,2025.0,2100.0,90,0.0,0.0
2013-02-11 00:00:00-05:00,2025.0,2100.0,2025.0,2025.0,162,0.0,0.0
2013-02-12 00:00:00-05:00,2025.0,2100.0,2025.0,2025.0,144,0.0,0.0
2013-02-13 00:00:00-05:00,2025.0,2100.0,2025.0,2025.0,55,0.0,0.0
2013-02-14 00:00:00-05:00,2025.0,2025.0,2025.0,2025.0,70,0.0,0.0
2013-02-15 00:00:00-05:00,2025.0,2025.0,2025.0,2025.0,75,0.0,0.0
2013-02-19 00:00:00-05:00,2025.0,2025.0,2025.0,2025.0,83,0.0,0.0
2013-02-20 00:00:00-05:00,2025.0,2025.0,2025.0,2025.0,90,0.0,0.0
2013-02-21 00:00:00-05:00,2025.0,2025.0,1950.0,1950.0,92,0.0,0.0
2013-02-22 00:00:00-05:00,1950.0,2025.0,1950.0,1950.0,266,0.0,0.0
2013-02-25 00:00:00-05:00,1950.0,2025.0,1950.0,1950.0,111,0.0,0.0
2013-02-26 00:00:00-05:00,1950.0,2025.0,1950.0,1950.0,122,0.0,0.0
2013-02-27 00:00:00-05:00,1950.0,1950.0,1950.0,1950.0,60,0.0,0.0
2013-02-28 00:00:00-05:00,1950.0,1950.0,1950.0,1950.0,48,0.0,0.0
2013-03-01 00:00:00-05:00,1950.0,1950.0,1950.0,1950.0,82,0.0,0.0
2013-03-04 00:00:00-05:00,1950.0,1950.0,1875.0,1875.0,130,0.0,0.0
2013-03-05 00:00:00-05:00,1950.0,1950.0,1875.0,1875.0,148,0.0,0.0
2013-03-06 00:00:00-05:00,1875.0,1875.0,1875.0,1875.0,70,0.0,0.0
2013-03-07 00:00:00-05:00,1875.0,1950.0,1875.0,1875.0,54,0.0,0.0
2013-03-08 00:00:00-05:00,1875.0,1950.0,1875.0,1875.0,56,0.0,0.0
2013-03-11 00:00:00-04:00,1950.0,1950.0,1875.0,1950.0,67,0.0,0.0
2013-03-12 00:00:00-04:00,1950.0,1950.0,1875.0,1950.0,59,0.0,0.0
2013-03-13 00:00:00-04:00,1950.0,2025.0,1875.0,1950.0,37,0.0,0.0
2013-03-14 00:00:00-04:00,1875.0,1950.0,1875.0,1875.0,56,0.0,0.0
2013-03-15 00:00:00-04:00,1950.0,1950.0,1875.0,1950.0,47,0.0,0.0
2013-03-18 00:00:00-04:00,1950.0,1950.0,1875.0,1875.0,49,0.0,0.0
2013-03-19 00:00:00-04:00,1875.0,1950.0,1875.0,1875.0,75,0.0,0.0
2013-03-20 00:00:00-04:00,1875.0,1950.0,1875.0,1875.0,92,0.0,0.0
2013-03-21 00:00:00-04:00,1875.0,1950.0,1875.0,1875.0,46,0.0,0.0
2013-03-22 00:00:00-04:00,1950.0,1950.0,1875.0,1875.0,67,0.0,0.0
2013-03-25 00:00:00-04:00,1950.0,1950.0,1875.0,1875.0,87,0.0,0.0
2013-03-26 00:00:00-04:00,1875.0,1875.0,1575.0,1650.0,762,0.0,0.0
2013-03-27 00:00:00-04:00,1800.0,1800.0,1575.0,1725.0,366,0.0,0.0
2013-03-28 00:00:00-04:00,1725.0,1725.0,1725.0,1725.0,214,0.0,0.0
2013-04-01 00:00:00-04:00,1800.0,1800.0,1725.0,1800.0,89,0.0,0.0
2013-04-02 00:00:00-04:00,1875.0,1875.0,1800.0,1875.0,288,0.0,0.0
2013-04-03 00:00:00-04:00,1875.0,1950.0,1800.0,1875.0,140,0.0,0.0
2013-04-04 00:00:00-04:00,1875.0,2100.0,1800.0,2100.0,359,0.0,0.0
2013-04-05 00:00:00-04:00,2100.0,2250.0,2025.0,2100.0,511,0.0,0.0
2013-04-08 00:00:00-04:00,2175.0,2175.0,1875.0,2025.0,326,0.0,0.0
2013-04-09 00:00:00-04:00,2100.0,2100.0,1950.0,1950.0,105,0.0,0.0
2013-04-10 00:00:00-04:00,1950.0,2025.0,1950.0,2025.0,116,0.0,0.0
2013-04-11 00:00:00-04:00,1950.0,2025.0,1950.0,1950.0,140,0.0,0.0
2013-04-12 00:00:00-04:00,1950.0,2025.0,1950.0,2025.0,99,0.0,0.0
2013-04-15 00:00:00-04:00,2025.0,2025.0,1950.0,2025.0,81,0.0,0.0
2013-04-16 00:00:00-04:00,2025.0,2100.0,2025.0,2100.0,143,0.0,0.0
2013-04-17 00:00:00-04:00,2175.0,2175.0,1950.0,2025.0,164,0.0,0.0
2013-04-18 00:00:00-04:00,2100.0,2100.0,1950.0,1950.0,58,0.0,0.0
2013-04-19 00:00:00-04:00,1950.0,2025.0,1950.0,2025.0,77,0.0,0.0
2013-04-22 00:00:00-04:00,2025.0,2025.0,1950.0,2025.0,49,0.0,0.0
2013-04-23 00:00:00-04:00,2100.0,2100.0,1950.0,1950.0,235,0.0,0.0
2013-04-24 00:00:00-04:00,2100.0,2100.0,2025.0,2100.0,243,0.0,0.0
2013-04-25 00:00:00-04:00,2175.0,2325.0,2175.0,2250.0,670,0.0,0.0
2013-04-26 00:00:00-04:00,2250.0,2250.0,2025.0,2100.0,277,0.0,0.0
2013-04-29 00:00:00-04:00,2100.0,2175.0,2025.0,2100.0,101,0.0,0.0
2013-04-30 00:00:00-04:00,2100.0,2175.0,2025.0,2025.0,107,0.0,0.0
2013-05-01 00:00:00-04:00,2100.0,2100.0,1950.0,1950.0,113,0.0,0.0
2013-05-02 00:00:00-04:00,1950.0,2025.0,1950.0,2025.0,46,0.0,0.0
2013-05-03 00:00:00-04:00,2025.0,2100.0,2025.0,2100.0,152,0.0,0.0
2013-05-06 00:00:00-04:00,2175.0,2175.0,2100.0,2100.0,118,0.0,0.0
2013-05-07 00:00:00-04:00,2175.0,2175.0,2025.0,2025.0,139,0.0,0.0
2013-05-08 00:00:00-04:00,2100.0,2100.0,2025.0,2025.0,99,0.0,0.0
2013-05-09 00:00:00-04:00,2100.0,2100.0,2025.0,2100.0,30,0.0,0.0
2013-05-10 00:00:00-04:00,2100.0,2100.0,2025.0,2025.0,53,0.0,0.0
2013-05-13 00:00:00-04:00,2025.0,2025.0,2025.0,2025.0,96,0.0,0.0
2013-05-14 00:00:00-04:00,2025.0,2025.0,2025.0,2025.0,99,0.0,0.0
2013-05-15 00:00:00-04:00,2100.0,2100.0,1950.0,2025.0,87,0.0,0.0
2013-05-16 00:00:00-04:00,2025.0,2025.0,1950.0,1950.0,118,0.0,0.0
2013-05-17 00:00:00-04:00,1950.0,2025.0,1950.0,1950.0,72,0.0,0.0
2013-05-20 00:00:00-04:00,1950.0,2025.0,1800.0,1875.0,310,0.0,0.0
2013-05-21 00:00:00-04:00,1950.0,1950.0,1875.0,1950.0,108,0.0,0.0
2013-05-22 00:00:00-04:00,1875.0,1950.0,1875.0,1950.0,98,0.0,0.0
2013-05-23 00:00:00-04:00,1875.0,1950.0,1875.0,1875.0,78,0.0,0.0
2013-05-24 00:00:00-04:00,1875.0,1875.0,1875.0,1875.0,65,0.0,0.0
2013-05-28 00:00:00-04:00,1875.0,1950.0,1875.0,1875.0,66,0.0,0.0
2013-05-29 00:00:00-04:00,1950.0,1950.0,1800.0,1800.0,191,0.0,0.0
2013-05-30 00:00:00-04:00,1800.0,1875.0,1800.0,1875.0,93,0.0,0.0
2013-05-31 00:00:00-04:00,1875.0,1950.0,1875.0,1875.0,92,0.0,0.0
2013-06-03 00:00:00-04:00,1950.0,1950.0,1800.0,1800.0,64,0.0,0.0
2013-06-04 00:00:00-04:00,1875.0,1875.0,1800.0,1875.0,20,0.0,0.0
2013-06-05 00:00:00-04:00,1875.0,1875.0,1800.0,1800.0,63,0.0,0.0
2013-06-06 00:00:00-04:00,1800.0,1875.0,1800.0,1875.0,42,0.0,0.0
2013-06-07 00:00:00-04:00,1875.0,1875.0,1800.0,1800.0,60,0.0,0.0
2013-06-10 00:00:00-04:00,1800.0,1950.0,1800.0,1800.0,32,0.0,0.0
2013-06-11 00:00:00-04:00,1800.0,1875.0,1800.0,1800.0,71,0.0,0.0
2013-06-12 00:00:00-04:00,1875.0,1950.0,1875.0,1875.0,131,0.0,0.0
2013-06-13 00:00:00-04:00,1950.0,1950.0,1800.0,1875.0,30,0.0,0.0
2013-06-14 00:00:00-04:00,1875.0,1950.0,1800.0,1875.0,106,0.0,0.0
2013-06-17 00:00:00-04:00,1875.0,1875.0,1800.0,1800.0,71,0.0,0.0
2013-06-18 00:00:00-04:00,1800.0,1800.0,1800.0,1800.0,77,0.0,0.0
2013-06-19 00:00:00-04:00,1800.0,1875.0,1800.0,1800.0,82,0.0,0.0
2013-06-20 00:00:00-04:00,1800.0,1800.0,1800.0,1800.0,72,0.0,0.0
2013-06-21 00:00:00-04:00,1800.0,1875.0,1725.0,1875.0,85,0.0,0.0
2013-06-24 00:00:00-04:00,1875.0,1875.0,1800.0,1800.0,47,0.0,0.0
2013-06-25 00:00:00-04:00,1800.0,1950.0,1800.0,1875.0,287,0.0,0.0
2013-06-26 00:00:00-04:00,1875.0,1875.0,1725.0,1725.0,208,0.0,0.0
2013-06-27 00:00:00-04:00,1725.0,1725.0,1500.0,1650.0,738,0.0,0.0
2013-06-28 00:00:00-04:00,1575.0,1650.0,1500.0,1575.0,149,0.0,0.0
2013-07-01 00:00:00-04:00,1575.0,1650.0,1575.0,1650.0,75,0.0,0.0
2013-07-02 00:00:00-04:00,1650.0,1650.0,1575.0,1575.0,84,0.0,0.0
2013-07-03 00:00:00-04:00,1650.0,1650.0,1575.0,1575.0,59,0.0,0.0
2013-07-05 00:00:00-04:00,1650.0,1650.0,1575.0,1575.0,31,0.0,0.0
2013-07-08 00:00:00-04:00,1650.0,1650.0,1575.0,1575.0,58,0.0,0.0
2013-07-09 00:00:00-04:00,1575.0,1650.0,1575.0,1650.0,65,0.0,0.0
2013-07-10 00:00:00-04:00,1650.0,1650.0,1500.0,1650.0,96,0.0,0.0
2013-07-11 00:00:00-04:00,1575.0,1650.0,1500.0,1575.0,156,0.0,0.0
2013-07-12 00:00:00-04:00,1650.0,1650.0,1575.0,1650.0,128,0.0,0.0
2013-07-15 00:00:00-04:00,1575.0,1650.0,1575.0,1575.0,68,0.0,0.0
2013-07-16 00:00:00-04:00,1650.0,1650.0,1575.0,1650.0,30,0.0,0.0
2013-07-17 00:00:00-04:00,1650.0,1650.0,1575.0,1650.0,33,0.0,0.0
2013-07-18 00:00:00-04:00,1575.0,1650.0,1575.0,1575.0,143,0.0,0.0
