Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-19 00:00:00-04:00,1575.0,1650.0,1575.0,1650.0,39,0.0,0.0
2013-07-22 00:00:00-04:00,1575.0,1575.0,1275.0,1350.0,997,0.0,0.0
2013-07-23 00:00:00-04:00,1425.0,1425.0,1275.0,1350.0,202,0.0,0.0
2013-07-24 00:00:00-04:00,1275.0,1350.0,1200.0,1275.0,376,0.0,0.0
2013-07-25 00:00:00-04:00,1425.0,1500.0,1350.0,1350.0,259,0.0,0.0
2013-07-26 00:00:00-04:00,1350.0,1425.0,1275.0,1350.0,126,0.0,0.0
2013-07-29 00:00:00-04:00,1425.0,1425.0,1275.0,1425.0,80,0.0,0.0
2013-07-30 00:00:00-04:00,1425.0,1425.0,1350.0,1350.0,70,0.0,0.0
2013-07-31 00:00:00-04:00,1350.0,1425.0,1350.0,1350.0,76,0.0,0.0
2013-08-01 00:00:00-04:00,1425.0,1575.0,1425.0,1500.0,409,0.0,0.0
2013-08-02 00:00:00-04:00,1575.0,1875.0,1500.0,1800.0,559,0.0,0.0
2013-08-05 00:00:00-04:00,1950.0,2025.0,1800.0,1875.0,665,0.0,0.0
2013-08-06 00:00:00-04:00,1950.0,1950.0,1725.0,1725.0,307,0.0,0.0
2013-08-07 00:00:00-04:00,1725.0,1725.0,1575.0,1575.0,155,0.0,0.0
2013-08-08 00:00:00-04:00,1575.0,1725.0,1575.0,1650.0,112,0.0,0.0
2013-08-09 00:00:00-04:00,1725.0,1725.0,1650.0,1725.0,46,0.0,0.0
2013-08-12 00:00:00-04:00,1725.0,1725.0,1575.0,1575.0,92,0.0,0.0
2013-08-13 00:00:00-04:00,1575.0,1650.0,1575.0,1650.0,73,0.0,0.0
2013-08-14 00:00:00-04:00,1650.0,1650.0,1575.0,1575.0,69,0.0,0.0
2013-08-15 00:00:00-04:00,1650.0,1650.0,1575.0,1575.0,59,0.0,0.0
2013-08-16 00:00:00-04:00,1650.0,1650.0,1500.0,1575.0,63,0.0,0.0
2013-08-19 00:00:00-04:00,1650.0,1650.0,1575.0,1575.0,32,0.0,0.0
2013-08-20 00:00:00-04:00,1650.0,1650.0,1575.0,1575.0,55,0.0,0.0
2013-08-21 00:00:00-04:00,1575.0,1650.0,1575.0,1575.0,27,0.0,0.0
2013-08-22 00:00:00-04:00,1575.0,1650.0,1575.0,1575.0,26,0.0,0.0
2013-08-23 00:00:00-04:00,1575.0,1650.0,1500.0,1575.0,113,0.0,0.0
2013-08-26 00:00:00-04:00,1575.0,1575.0,1500.0,1500.0,91,0.0,0.0
2013-08-27 00:00:00-04:00,1500.0,1575.0,1500.0,1500.0,49,0.0,0.0
2013-08-28 00:00:00-04:00,1500.0,1500.0,1425.0,1425.0,88,0.0,0.0
2013-08-29 00:00:00-04:00,1425.0,1500.0,1425.0,1425.0,63,0.0,0.0
2013-08-30 00:00:00-04:00,1425.0,1500.0,1350.0,1350.0,222,0.0,0.0
2013-09-03 00:00:00-04:00,1500.0,1500.0,1425.0,1500.0,206,0.0,0.0
2013-09-04 00:00:00-04:00,1500.0,1575.0,1500.0,1500.0,108,0.0,0.0
2013-09-05 00:00:00-04:00,1500.0,1500.0,1500.0,1500.0,70,0.0,0.0
2013-09-06 00:00:00-04:00,1500.0,1500.0,1500.0,1500.0,39,0.0,0.0
2013-09-09 00:00:00-04:00,1500.0,1575.0,1500.0,1500.0,56,0.0,0.0
2013-09-10 00:00:00-04:00,1500.0,1575.0,1500.0,1500.0,50,0.0,0.0
2013-09-11 00:00:00-04:00,1575.0,1575.0,1500.0,1500.0,95,0.0,0.0
2013-09-12 00:00:00-04:00,1500.0,1500.0,1500.0,1500.0,68,0.0,0.0
2013-09-13 00:00:00-04:00,1500.0,1500.0,1425.0,1500.0,85,0.0,0.0
2013-09-16 00:00:00-04:00,1500.0,1575.0,1500.0,1500.0,63,0.0,0.0
2013-09-17 00:00:00-04:00,1500.0,1500.0,1500.0,1500.0,45,0.0,0.0
2013-09-18 00:00:00-04:00,1500.0,1500.0,1500.0,1500.0,69,0.0,0.0
2013-09-19 00:00:00-04:00,1425.0,1500.0,1425.0,1500.0,112,0.0,0.0
2013-09-20 00:00:00-04:00,1425.0,1425.0,1200.0,1275.0,860,0.0,0.0
2013-09-23 00:00:00-04:00,1275.0,1500.0,1275.0,1500.0,272,0.0,0.0
2013-09-24 00:00:00-04:00,1500.0,1500.0,1350.0,1500.0,21,0.0,0.0
2013-09-25 00:00:00-04:00,1365.0,1500.0,1320.0,1372.5,143,0.0,0.1
2013-09-26 00:00:00-04:00,1357.5,1357.5,1275.0,1290.0,247,0.0,0.0
2013-09-27 00:00:00-04:00,1275.0,1342.5,1275.0,1312.5,140,0.0,0.0
2013-09-30 00:00:00-04:00,1312.5,1312.5,1275.0,1275.0,98,0.0,0.0
2013-10-01 00:00:00-04:00,1275.0,1350.0,1102.5,1125.0,500,0.0,0.0
2013-10-02 00:00:00-04:00,1050.0,1177.5,1050.0,1117.5,274,0.0,0.0
2013-10-03 00:00:00-04:00,1095.0,1095.0,997.5,997.5,674,0.0,0.0
2013-10-04 00:00:00-04:00,1050.0,1050.0,757.5,907.5,2160,0.0,0.0
2013-10-07 00:00:00-04:00,975.0,1012.5,907.5,930.0,497,0.0,0.0
2013-10-08 00:00:00-04:00,667.5,690.0,622.5,630.0,11046,0.0,0.0
2013-10-09 00:00:00-04:00,637.5,637.5,577.5,607.5,2346,0.0,0.0
2013-10-10 00:00:00-04:00,615.0,652.5,585.0,630.0,1516,0.0,0.0
2013-10-11 00:00:00-04:00,637.5,660.0,607.5,615.0,1439,0.0,0.0
2013-10-14 00:00:00-04:00,615.0,622.5,592.5,600.0,560,0.0,0.0
2013-10-15 00:00:00-04:00,607.5,622.5,592.5,592.5,1403,0.0,0.0
2013-10-16 00:00:00-04:00,592.5,600.0,562.5,592.5,893,0.0,0.0
2013-10-17 00:00:00-04:00,592.5,645.0,570.0,645.0,1939,0.0,0.0
2013-10-18 00:00:00-04:00,675.0,675.0,615.0,615.0,2376,0.0,0.0
2013-10-21 00:00:00-04:00,652.5,652.5,607.5,652.5,1946,0.0,0.0
2013-10-22 00:00:00-04:00,675.0,675.0,622.5,637.5,837,0.0,0.0
2013-10-23 00:00:00-04:00,637.5,645.0,622.5,637.5,582,0.0,0.0
2013-10-24 00:00:00-04:00,660.0,660.0,622.5,637.5,759,0.0,0.0
2013-10-25 00:00:00-04:00,622.5,660.0,622.5,637.5,766,0.0,0.0
2013-10-28 00:00:00-04:00,660.0,675.0,637.5,637.5,1142,0.0,0.0
2013-10-29 00:00:00-04:00,660.0,660.0,630.0,630.0,472,0.0,0.0
2013-10-30 00:00:00-04:00,645.0,660.0,630.0,630.0,600,0.0,0.0
2013-10-31 00:00:00-04:00,622.5,660.0,615.0,637.5,671,0.0,0.0
2013-11-01 00:00:00-04:00,652.5,652.5,630.0,630.0,167,0.0,0.0
2013-11-04 00:00:00-05:00,637.5,660.0,622.5,622.5,314,0.0,0.0
2013-11-05 00:00:00-05:00,630.0,652.5,607.5,615.0,920,0.0,0.0
2013-11-06 00:00:00-05:00,615.0,622.5,577.5,585.0,936,0.0,0.0
2013-11-07 00:00:00-05:00,592.5,615.0,585.0,615.0,672,0.0,0.0
2013-11-08 00:00:00-05:00,615.0,622.5,600.0,600.0,421,0.0,0.0
2013-11-11 00:00:00-05:00,615.0,622.5,592.5,592.5,459,0.0,0.0
2013-11-12 00:00:00-05:00,585.0,622.5,585.0,585.0,1432,0.0,0.0
2013-11-13 00:00:00-05:00,585.0,600.0,577.5,577.5,691,0.0,0.0
2013-11-14 00:00:00-05:00,585.0,615.0,577.5,607.5,676,0.0,0.0
2013-11-15 00:00:00-05:00,615.0,615.0,592.5,600.0,441,0.0,0.0
2013-11-18 00:00:00-05:00,607.5,615.0,600.0,600.0,246,0.0,0.0
2013-11-19 00:00:00-05:00,600.0,615.0,592.5,600.0,332,0.0,0.0
2013-11-20 00:00:00-05:00,592.5,607.5,592.5,607.5,234,0.0,0.0
2013-11-21 00:00:00-05:00,615.0,615.0,600.0,607.5,443,0.0,0.0
2013-11-22 00:00:00-05:00,615.0,615.0,600.0,607.5,483,0.0,0.0
2013-11-25 00:00:00-05:00,615.0,615.0,600.0,600.0,607,0.0,0.0
2013-11-26 00:00:00-05:00,607.5,615.0,600.0,600.0,159,0.0,0.0
2013-11-27 00:00:00-05:00,600.0,615.0,600.0,607.5,168,0.0,0.0
2013-11-29 00:00:00-05:00,607.5,607.5,607.5,607.5,186,0.0,0.0
2013-12-02 00:00:00-05:00,607.5,615.0,600.0,607.5,382,0.0,0.0
2013-12-03 00:00:00-05:00,600.0,607.5,585.0,600.0,703,0.0,0.0
2013-12-04 00:00:00-05:00,600.0,600.0,585.0,592.5,430,0.0,0.0
2013-12-05 00:00:00-05:00,592.5,607.5,585.0,585.0,651,0.0,0.0
2013-12-06 00:00:00-05:00,600.0,600.0,570.0,600.0,660,0.0,0.0
2013-12-09 00:00:00-05:00,600.0,600.0,562.5,585.0,814,0.0,0.0
2013-12-10 00:00:00-05:00,562.5,570.0,547.5,547.5,868,0.0,0.0
2013-12-11 00:00:00-05:00,555.0,555.0,517.5,525.0,818,0.0,0.0
2013-12-12 00:00:00-05:00,517.5,532.5,495.0,510.0,1763,0.0,0.0
2013-12-13 00:00:00-05:00,532.5,540.0,517.5,540.0,712,0.0,0.0
2013-12-16 00:00:00-05:00,540.0,540.0,525.0,540.0,225,0.0,0.0
2013-12-17 00:00:00-05:00,540.0,570.0,540.0,562.5,784,0.0,0.0
2013-12-18 00:00:00-05:00,562.5,562.5,532.5,532.5,893,0.0,0.0
2013-12-19 00:00:00-05:00,435.0,450.0,397.5,427.5,3188,0.0,0.0
2013-12-20 00:00:00-05:00,442.5,450.0,427.5,450.0,1831,0.0,0.0
2013-12-23 00:00:00-05:00,442.5,525.0,435.0,442.5,1040,0.0,0.0
2013-12-24 00:00:00-05:00,450.0,465.0,435.0,442.5,593,0.0,0.0
2013-12-26 00:00:00-05:00,450.0,450.0,442.5,442.5,562,0.0,0.0
2013-12-27 00:00:00-05:00,457.5,457.5,442.5,450.0,1461,0.0,0.0
2013-12-30 00:00:00-05:00,450.0,450.0,442.5,450.0,986,0.0,0.0
2013-12-31 00:00:00-05:00,442.5,450.0,442.5,442.5,479,0.0,0.0
2014-01-02 00:00:00-05:00,442.5,495.0,442.5,487.5,2593,0.0,0.0
2014-01-03 00:00:00-05:00,510.0,510.0,487.5,487.5,1319,0.0,0.0
2014-01-06 00:00:00-05:00,495.0,525.0,487.5,517.5,2017,0.0,0.0
2014-01-07 00:00:00-05:00,525.0,570.0,517.5,547.5,2754,0.0,0.0
2014-01-08 00:00:00-05:00,555.0,555.0,502.5,510.0,1199,0.0,0.0
2014-01-09 00:00:00-05:00,525.0,532.5,510.0,525.0,1401,0.0,0.0
2014-01-10 00:00:00-05:00,532.5,532.5,510.0,517.5,1304,0.0,0.0
2014-01-13 00:00:00-05:00,525.0,622.5,517.5,592.5,7015,0.0,0.0
2014-01-14 00:00:00-05:00,645.0,660.0,607.5,622.5,3844,0.0,0.0
2014-01-15 00:00:00-05:00,652.5,720.0,637.5,705.0,9264,0.0,0.0
2014-01-16 00:00:00-05:00,727.5,742.5,645.0,682.5,5610,0.0,0.0
2014-01-17 00:00:00-05:00,697.5,697.5,630.0,652.5,2089,0.0,0.0
2014-01-21 00:00:00-05:00,660.0,727.5,660.0,712.5,3865,0.0,0.0
2014-01-22 00:00:00-05:00,765.0,832.5,757.5,772.5,11093,0.0,0.0
2014-01-23 00:00:00-05:00,817.5,877.5,795.0,870.0,15474,0.0,0.0
2014-01-24 00:00:00-05:00,840.0,840.0,765.0,802.5,6432,0.0,0.0
2014-01-27 00:00:00-05:00,802.5,810.0,660.0,772.5,3839,0.0,0.0
2014-01-28 00:00:00-05:00,727.5,825.0,682.5,817.5,3635,0.0,0.0
2014-01-29 00:00:00-05:00,795.0,870.0,772.5,802.5,4200,0.0,0.0
2014-01-30 00:00:00-05:00,817.5,817.5,645.0,772.5,2139,0.0,0.0
2014-01-31 00:00:00-05:00,780.0,795.0,720.0,795.0,1495,0.0,0.0
2014-02-03 00:00:00-05:00,810.0,817.5,750.0,787.5,2123,0.0,0.0
2014-02-04 00:00:00-05:00,780.0,787.5,750.0,750.0,1441,0.0,0.0
2014-02-05 00:00:00-05:00,765.0,765.0,697.5,712.5,2195,0.0,0.0
2014-02-06 00:00:00-05:00,720.0,720.0,667.5,697.5,1644,0.0,0.0
2014-02-07 00:00:00-05:00,720.0,840.0,705.0,810.0,4727,0.0,0.0
2014-02-10 00:00:00-05:00,780.0,855.0,757.5,847.5,4169,0.0,0.0
2014-02-11 00:00:00-05:00,847.5,997.5,832.5,975.0,11802,0.0,0.0
2014-02-12 00:00:00-05:00,967.5,982.5,870.0,885.0,7684,0.0,0.0
2014-02-13 00:00:00-05:00,885.0,907.5,840.0,862.5,1896,0.0,0.0
2014-02-14 00:00:00-05:00,885.0,900.0,870.0,885.0,1541,0.0,0.0
2014-02-18 00:00:00-05:00,885.0,922.5,855.0,862.5,1861,0.0,0.0
2014-02-19 00:00:00-05:00,862.5,892.5,840.0,847.5,952,0.0,0.0
2014-02-20 00:00:00-05:00,870.0,877.5,847.5,862.5,873,0.0,0.0
2014-02-21 00:00:00-05:00,877.5,877.5,840.0,855.0,988,0.0,0.0
2014-02-24 00:00:00-05:00,855.0,855.0,825.0,840.0,1349,0.0,0.0
2014-02-25 00:00:00-05:00,825.0,840.0,787.5,817.5,2047,0.0,0.0
2014-02-26 00:00:00-05:00,832.5,870.0,795.0,862.5,1801,0.0,0.0
2014-02-27 00:00:00-05:00,877.5,885.0,825.0,832.5,1476,0.0,0.0
2014-02-28 00:00:00-05:00,832.5,855.0,825.0,825.0,622,0.0,0.0
2014-03-03 00:00:00-05:00,832.5,847.5,817.5,817.5,746,0.0,0.0
2014-03-04 00:00:00-05:00,840.0,855.0,825.0,840.0,938,0.0,0.0
2014-03-05 00:00:00-05:00,862.5,862.5,840.0,840.0,741,0.0,0.0
