Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-06 00:00:00-05:00,862.5,975.0,847.5,945.0,5089,0.0,0.0
2014-03-07 00:00:00-05:00,975.0,1140.0,975.0,1057.5,9874,0.0,0.0
2014-03-10 00:00:00-04:00,1057.5,1072.5,975.0,1027.5,2687,0.0,0.0
2014-03-11 00:00:00-04:00,1035.0,1035.0,922.5,937.5,2031,0.0,0.0
2014-03-12 00:00:00-04:00,930.0,990.0,915.0,960.0,1207,0.0,0.0
2014-03-13 00:00:00-04:00,960.0,967.5,945.0,952.5,1001,0.0,0.0
2014-03-14 00:00:00-04:00,1080.0,1177.5,1012.5,1147.5,8196,0.0,0.0
2014-03-17 00:00:00-04:00,1177.5,1215.0,1050.0,1050.0,4856,0.0,0.0
2014-03-18 00:00:00-04:00,1050.0,1147.5,1050.0,1132.5,2672,0.0,0.0
2014-03-19 00:00:00-04:00,1162.5,1357.5,1140.0,1267.5,10077,0.0,0.0
2014-03-20 00:00:00-04:00,1335.0,1387.5,1320.0,1365.0,4937,0.0,0.0
2014-03-21 00:00:00-04:00,1402.5,1425.0,1275.0,1372.5,4359,0.0,0.0
2014-03-24 00:00:00-04:00,1327.5,1350.0,1237.5,1282.5,2294,0.0,0.0
2014-03-25 00:00:00-04:00,1290.0,1320.0,1215.0,1312.5,2151,0.0,0.0
2014-03-26 00:00:00-04:00,1312.5,1342.5,1140.0,1170.0,2272,0.0,0.0
2014-03-27 00:00:00-04:00,1215.0,1245.0,1132.5,1215.0,1566,0.0,0.0
2014-03-28 00:00:00-04:00,1215.0,1230.0,1140.0,1155.0,929,0.0,0.0
2014-03-31 00:00:00-04:00,1185.0,1185.0,1110.0,1140.0,1126,0.0,0.0
2014-04-01 00:00:00-04:00,1147.5,1275.0,1147.5,1252.5,2559,0.0,0.0
2014-04-02 00:00:00-04:00,1260.0,1290.0,1237.5,1260.0,1419,0.0,0.0
2014-04-03 00:00:00-04:00,1275.0,1282.5,1200.0,1230.0,1179,0.0,0.0
2014-04-04 00:00:00-04:00,1237.5,1252.5,1132.5,1170.0,1165,0.0,0.0
2014-04-07 00:00:00-04:00,1177.5,1177.5,1132.5,1147.5,881,0.0,0.0
2014-04-08 00:00:00-04:00,1162.5,1192.5,1125.0,1147.5,427,0.0,0.0
2014-04-09 00:00:00-04:00,1162.5,1237.5,1147.5,1230.0,963,0.0,0.0
2014-04-10 00:00:00-04:00,1230.0,1245.0,1162.5,1170.0,812,0.0,0.0
2014-04-11 00:00:00-04:00,1170.0,1200.0,1125.0,1132.5,940,0.0,0.0
2014-04-14 00:00:00-04:00,1012.5,1057.5,952.5,982.5,6096,0.0,0.0
2014-04-15 00:00:00-04:00,975.0,975.0,862.5,907.5,2464,0.0,0.0
2014-04-16 00:00:00-04:00,915.0,997.5,915.0,960.0,1461,0.0,0.0
2014-04-17 00:00:00-04:00,960.0,997.5,945.0,952.5,1767,0.0,0.0
2014-04-21 00:00:00-04:00,960.0,967.5,952.5,967.5,572,0.0,0.0
2014-04-22 00:00:00-04:00,990.0,1005.0,945.0,967.5,1741,0.0,0.0
2014-04-23 00:00:00-04:00,975.0,997.5,945.0,952.5,725,0.0,0.0
2014-04-24 00:00:00-04:00,960.0,960.0,900.0,915.0,1379,0.0,0.0
2014-04-25 00:00:00-04:00,922.5,937.5,862.5,862.5,1522,0.0,0.0
2014-04-28 00:00:00-04:00,885.0,907.5,855.0,885.0,1128,0.0,0.0
2014-04-29 00:00:00-04:00,892.5,900.0,870.0,877.5,654,0.0,0.0
2014-04-30 00:00:00-04:00,877.5,892.5,862.5,892.5,603,0.0,0.0
2014-05-01 00:00:00-04:00,900.0,952.5,892.5,937.5,886,0.0,0.0
2014-05-02 00:00:00-04:00,975.0,990.0,907.5,922.5,1077,0.0,0.0
2014-05-05 00:00:00-04:00,907.5,937.5,885.0,930.0,680,0.0,0.0
2014-05-06 00:00:00-04:00,945.0,945.0,885.0,885.0,724,0.0,0.0
2014-05-07 00:00:00-04:00,885.0,892.5,847.5,892.5,1006,0.0,0.0
2014-05-08 00:00:00-04:00,870.0,885.0,787.5,810.0,1701,0.0,0.0
2014-05-09 00:00:00-04:00,810.0,862.5,765.0,832.5,1286,0.0,0.0
2014-05-12 00:00:00-04:00,847.5,885.0,825.0,870.0,567,0.0,0.0
2014-05-13 00:00:00-04:00,862.5,862.5,802.5,825.0,955,0.0,0.0
2014-05-14 00:00:00-04:00,787.5,885.0,772.5,870.0,1265,0.0,0.0
2014-05-15 00:00:00-04:00,855.0,877.5,832.5,855.0,269,0.0,0.0
2014-05-16 00:00:00-04:00,862.5,862.5,840.0,847.5,196,0.0,0.0
2014-05-19 00:00:00-04:00,832.5,862.5,825.0,862.5,197,0.0,0.0
2014-05-20 00:00:00-04:00,862.5,885.0,825.0,840.0,389,0.0,0.0
2014-05-21 00:00:00-04:00,855.0,855.0,802.5,802.5,1012,0.0,0.0
2014-05-22 00:00:00-04:00,810.0,825.0,780.0,795.0,757,0.0,0.0
2014-05-23 00:00:00-04:00,810.0,817.5,765.0,780.0,954,0.0,0.0
2014-05-27 00:00:00-04:00,780.0,780.0,735.0,757.5,1192,0.0,0.0
2014-05-28 00:00:00-04:00,765.0,870.0,735.0,802.5,1256,0.0,0.0
2014-05-29 00:00:00-04:00,832.5,870.0,810.0,825.0,1455,0.0,0.0
2014-05-30 00:00:00-04:00,832.5,862.5,810.0,825.0,325,0.0,0.0
2014-06-02 00:00:00-04:00,855.0,937.5,825.0,825.0,825,0.0,0.0
2014-06-03 00:00:00-04:00,832.5,832.5,772.5,802.5,530,0.0,0.0
2014-06-04 00:00:00-04:00,802.5,817.5,765.0,765.0,365,0.0,0.0
2014-06-05 00:00:00-04:00,810.0,810.0,780.0,795.0,369,0.0,0.0
2014-06-06 00:00:00-04:00,787.5,825.0,787.5,817.5,199,0.0,0.0
2014-06-09 00:00:00-04:00,787.5,832.5,787.5,817.5,712,0.0,0.0
2014-06-10 00:00:00-04:00,810.0,855.0,802.5,840.0,650,0.0,0.0
2014-06-11 00:00:00-04:00,832.5,855.0,810.0,855.0,580,0.0,0.0
2014-06-12 00:00:00-04:00,855.0,877.5,847.5,862.5,363,0.0,0.0
2014-06-13 00:00:00-04:00,847.5,862.5,802.5,810.0,307,0.0,0.0
2014-06-16 00:00:00-04:00,825.0,840.0,795.0,817.5,250,0.0,0.0
2014-06-17 00:00:00-04:00,825.0,840.0,810.0,840.0,172,0.0,0.0
2014-06-18 00:00:00-04:00,855.0,892.5,817.5,825.0,805,0.0,0.0
2014-06-19 00:00:00-04:00,840.0,862.5,825.0,847.5,367,0.0,0.0
2014-06-20 00:00:00-04:00,862.5,885.0,832.5,885.0,626,0.0,0.0
2014-06-23 00:00:00-04:00,877.5,952.5,855.0,937.5,2062,0.0,0.0
2014-06-24 00:00:00-04:00,945.0,945.0,855.0,877.5,1081,0.0,0.0
2014-06-25 00:00:00-04:00,877.5,885.0,855.0,870.0,297,0.0,0.0
2014-06-26 00:00:00-04:00,877.5,877.5,832.5,862.5,251,0.0,0.0
2014-06-27 00:00:00-04:00,847.5,967.5,840.0,967.5,861,0.0,0.0
2014-06-30 00:00:00-04:00,937.5,945.0,885.0,930.0,592,0.0,0.0
2014-07-01 00:00:00-04:00,975.0,975.0,900.0,900.0,654,0.0,0.0
2014-07-02 00:00:00-04:00,907.5,915.0,885.0,892.5,349,0.0,0.0
2014-07-03 00:00:00-04:00,900.0,907.5,877.5,900.0,171,0.0,0.0
2014-07-07 00:00:00-04:00,900.0,907.5,877.5,885.0,200,0.0,0.0
2014-07-08 00:00:00-04:00,952.5,952.5,870.0,885.0,757,0.0,0.0
2014-07-09 00:00:00-04:00,877.5,907.5,870.0,892.5,224,0.0,0.0
2014-07-10 00:00:00-04:00,885.0,907.5,870.0,885.0,484,0.0,0.0
2014-07-11 00:00:00-04:00,892.5,945.0,885.0,892.5,536,0.0,0.0
2014-07-14 00:00:00-04:00,907.5,915.0,885.0,907.5,234,0.0,0.0
2014-07-15 00:00:00-04:00,907.5,945.0,900.0,937.5,1648,0.0,0.0
2014-07-16 00:00:00-04:00,945.0,952.5,907.5,915.0,619,0.0,0.0
2014-07-17 00:00:00-04:00,937.5,937.5,885.0,907.5,790,0.0,0.0
2014-07-18 00:00:00-04:00,915.0,915.0,847.5,862.5,576,0.0,0.0
2014-07-21 00:00:00-04:00,862.5,877.5,847.5,862.5,235,0.0,0.0
2014-07-22 00:00:00-04:00,900.0,900.0,870.0,877.5,263,0.0,0.0
2014-07-23 00:00:00-04:00,892.5,900.0,862.5,877.5,411,0.0,0.0
2014-07-24 00:00:00-04:00,877.5,877.5,832.5,862.5,509,0.0,0.0
2014-07-25 00:00:00-04:00,847.5,862.5,832.5,855.0,326,0.0,0.0
2014-07-28 00:00:00-04:00,847.5,870.0,825.0,832.5,593,0.0,0.0
2014-07-29 00:00:00-04:00,832.5,855.0,825.0,847.5,241,0.0,0.0
2014-07-30 00:00:00-04:00,847.5,862.5,832.5,847.5,321,0.0,0.0
2014-07-31 00:00:00-04:00,847.5,862.5,847.5,862.5,200,0.0,0.0
2014-08-01 00:00:00-04:00,862.5,862.5,802.5,817.5,877,0.0,0.0
2014-08-04 00:00:00-04:00,817.5,862.5,802.5,825.0,410,0.0,0.0
2014-08-05 00:00:00-04:00,832.5,855.0,795.0,825.0,350,0.0,0.0
2014-08-06 00:00:00-04:00,817.5,855.0,802.5,802.5,319,0.0,0.0
2014-08-07 00:00:00-04:00,810.0,825.0,780.0,795.0,589,0.0,0.0
2014-08-08 00:00:00-04:00,795.0,802.5,780.0,795.0,200,0.0,0.0
2014-08-11 00:00:00-04:00,825.0,840.0,817.5,825.0,791,0.0,0.0
2014-08-12 00:00:00-04:00,825.0,855.0,780.0,795.0,620,0.0,0.0
2014-08-13 00:00:00-04:00,795.0,825.0,787.5,810.0,248,0.0,0.0
2014-08-14 00:00:00-04:00,817.5,825.0,810.0,825.0,215,0.0,0.0
2014-08-15 00:00:00-04:00,832.5,855.0,817.5,825.0,336,0.0,0.0
2014-08-18 00:00:00-04:00,825.0,847.5,810.0,832.5,206,0.0,0.0
2014-08-19 00:00:00-04:00,825.0,840.0,817.5,840.0,148,0.0,0.0
2014-08-20 00:00:00-04:00,855.0,855.0,817.5,817.5,227,0.0,0.0
2014-08-21 00:00:00-04:00,802.5,825.0,795.0,817.5,196,0.0,0.0
2014-08-22 00:00:00-04:00,810.0,817.5,802.5,817.5,234,0.0,0.0
2014-08-25 00:00:00-04:00,810.0,825.0,802.5,810.0,125,0.0,0.0
2014-08-26 00:00:00-04:00,810.0,825.0,795.0,810.0,278,0.0,0.0
2014-08-27 00:00:00-04:00,802.5,817.5,795.0,795.0,154,0.0,0.0
2014-08-28 00:00:00-04:00,795.0,802.5,787.5,787.5,146,0.0,0.0
2014-08-29 00:00:00-04:00,795.0,802.5,787.5,802.5,167,0.0,0.0
2014-09-02 00:00:00-04:00,810.0,810.0,780.0,787.5,195,0.0,0.0
2014-09-03 00:00:00-04:00,787.5,810.0,780.0,787.5,398,0.0,0.0
2014-09-04 00:00:00-04:00,780.0,795.0,772.5,772.5,272,0.0,0.0
2014-09-05 00:00:00-04:00,772.5,780.0,765.0,772.5,239,0.0,0.0
2014-09-08 00:00:00-04:00,765.0,787.5,765.0,772.5,207,0.0,0.0
2014-09-09 00:00:00-04:00,765.0,772.5,765.0,772.5,147,0.0,0.0
2014-09-10 00:00:00-04:00,765.0,772.5,765.0,772.5,226,0.0,0.0
2014-09-11 00:00:00-04:00,765.0,780.0,765.0,772.5,229,0.0,0.0
2014-09-12 00:00:00-04:00,772.5,787.5,750.0,750.0,410,0.0,0.0
2014-09-15 00:00:00-04:00,750.0,772.5,720.0,735.0,525,0.0,0.0
2014-09-16 00:00:00-04:00,742.5,742.5,675.0,690.0,1054,0.0,0.0
2014-09-17 00:00:00-04:00,682.5,705.0,675.0,690.0,256,0.0,0.0
2014-09-18 00:00:00-04:00,690.0,705.0,682.5,690.0,342,0.0,0.0
2014-09-19 00:00:00-04:00,690.0,705.0,645.0,667.5,860,0.0,0.0
2014-09-22 00:00:00-04:00,652.5,675.0,637.5,645.0,488,0.0,0.0
2014-09-23 00:00:00-04:00,607.5,637.5,562.5,570.0,1188,0.0,0.0
2014-09-24 00:00:00-04:00,585.0,630.0,570.0,615.0,510,0.0,0.0
2014-09-25 00:00:00-04:00,630.0,637.5,600.0,637.5,293,0.0,0.0
2014-09-26 00:00:00-04:00,637.5,690.0,630.0,675.0,293,0.0,0.0
2014-09-29 00:00:00-04:00,690.0,690.0,645.0,645.0,228,0.0,0.0
2014-09-30 00:00:00-04:00,652.5,682.5,652.5,682.5,454,0.0,0.0
2014-10-01 00:00:00-04:00,682.5,682.5,630.0,645.0,322,0.0,0.0
2014-10-02 00:00:00-04:00,667.5,675.0,652.5,667.5,183,0.0,0.0
2014-10-03 00:00:00-04:00,675.0,682.5,645.0,675.0,254,0.0,0.0
2014-10-06 00:00:00-04:00,682.5,682.5,615.0,630.0,403,0.0,0.0
2014-10-07 00:00:00-04:00,615.0,630.0,600.0,615.0,250,0.0,0.0
2014-10-08 00:00:00-04:00,622.5,630.0,585.0,600.0,295,0.0,0.0
2014-10-09 00:00:00-04:00,600.0,622.5,600.0,607.5,241,0.0,0.0
2014-10-10 00:00:00-04:00,592.5,615.0,562.5,607.5,243,0.0,0.0
2014-10-13 00:00:00-04:00,607.5,615.0,577.5,592.5,359,0.0,0.0
2014-10-14 00:00:00-04:00,600.0,607.5,570.0,570.0,332,0.0,0.0
2014-10-15 00:00:00-04:00,585.0,592.5,570.0,592.5,203,0.0,0.0
2014-10-16 00:00:00-04:00,577.5,645.0,570.0,622.5,375,0.0,0.0
2014-10-17 00:00:00-04:00,622.5,637.5,615.0,637.5,184,0.0,0.0
2014-10-20 00:00:00-04:00,630.0,667.5,600.0,637.5,374,0.0,0.0
2014-10-21 00:00:00-04:00,540.0,540.0,487.5,517.5,4539,0.0,0.0
2014-10-22 00:00:00-04:00,540.0,540.0,502.5,502.5,1003,0.0,0.0
2014-10-23 00:00:00-04:00,510.0,540.0,502.5,517.5,832,0.0,0.0
2014-10-24 00:00:00-04:00,502.5,540.0,495.0,495.0,2026,0.0,0.0
2014-10-27 00:00:00-04:00,517.5,517.5,487.5,502.5,724,0.0,0.0
2014-10-28 00:00:00-04:00,495.0,495.0,472.5,487.5,839,0.0,0.0
2014-10-29 00:00:00-04:00,487.5,495.0,487.5,495.0,180,0.0,0.0
2014-10-30 00:00:00-04:00,502.5,517.5,472.5,517.5,479,0.0,0.0
2014-10-31 00:00:00-04:00,525.0,525.0,495.0,510.0,191,0.0,0.0
2014-11-03 00:00:00-05:00,517.5,525.0,502.5,510.0,374,0.0,0.0
2014-11-04 00:00:00-05:00,517.5,517.5,472.5,472.5,530,0.0,0.0
2014-11-05 00:00:00-05:00,487.5,495.0,472.5,495.0,384,0.0,0.0
2014-11-06 00:00:00-05:00,480.0,510.0,472.5,487.5,446,0.0,0.0
2014-11-07 00:00:00-05:00,495.0,502.5,450.0,450.0,808,0.0,0.0
2014-11-10 00:00:00-05:00,472.5,480.0,465.0,472.5,376,0.0,0.0
2014-11-11 00:00:00-05:00,450.0,480.0,450.0,472.5,183,0.0,0.0
2014-11-12 00:00:00-05:00,487.5,495.0,457.5,480.0,402,0.0,0.0
2014-11-13 00:00:00-05:00,472.5,487.5,457.5,457.5,607,0.0,0.0
2014-11-14 00:00:00-05:00,457.5,487.5,442.5,487.5,655,0.0,0.0
2014-11-17 00:00:00-05:00,487.5,487.5,450.0,465.0,333,0.0,0.0
2014-11-18 00:00:00-05:00,442.5,472.5,442.5,450.0,925,0.0,0.0
2014-11-19 00:00:00-05:00,450.0,465.0,427.5,442.5,463,0.0,0.0
2014-11-20 00:00:00-05:00,427.5,457.5,427.5,450.0,390,0.0,0.0
2014-11-21 00:00:00-05:00,450.0,457.5,427.5,435.0,457,0.0,0.0
2014-11-24 00:00:00-05:00,427.5,442.5,427.5,442.5,700,0.0,0.0
2014-11-25 00:00:00-05:00,427.5,450.0,427.5,442.5,375,0.0,0.0
2014-11-26 00:00:00-05:00,435.0,450.0,435.0,450.0,222,0.0,0.0
2014-11-28 00:00:00-05:00,450.0,457.5,442.5,457.5,101,0.0,0.0
2014-12-01 00:00:00-05:00,465.0,465.0,427.5,427.5,299,0.0,0.0
2014-12-02 00:00:00-05:00,450.0,450.0,420.0,427.5,311,0.0,0.0
2014-12-03 00:00:00-05:00,420.0,427.5,412.5,420.0,396,0.0,0.0
2014-12-04 00:00:00-05:00,427.5,427.5,412.5,420.0,227,0.0,0.0
2014-12-05 00:00:00-05:00,412.5,427.5,412.5,427.5,376,0.0,0.0
2014-12-08 00:00:00-05:00,412.5,420.0,412.5,420.0,245,0.0,0.0
2014-12-09 00:00:00-05:00,420.0,420.0,405.0,405.0,289,0.0,0.0
2014-12-10 00:00:00-05:00,405.0,450.0,405.0,412.5,468,0.0,0.0
2014-12-11 00:00:00-05:00,420.0,450.0,412.5,420.0,260,0.0,0.0
2014-12-12 00:00:00-05:00,420.0,435.0,420.0,427.5,129,0.0,0.0
2014-12-15 00:00:00-05:00,450.0,450.0,412.5,412.5,229,0.0,0.0
2014-12-16 00:00:00-05:00,412.5,435.0,405.0,405.0,379,0.0,0.0
2014-12-17 00:00:00-05:00,405.0,427.5,405.0,412.5,277,0.0,0.0
2014-12-18 00:00:00-05:00,412.5,442.5,412.5,435.0,665,0.0,0.0
2014-12-19 00:00:00-05:00,435.0,487.5,427.5,487.5,739,0.0,0.0
2014-12-22 00:00:00-05:00,487.5,487.5,450.0,457.5,263,0.0,0.0
2014-12-23 00:00:00-05:00,457.5,472.5,442.5,442.5,202,0.0,0.0
2014-12-24 00:00:00-05:00,442.5,480.0,442.5,465.0,158,0.0,0.0
2014-12-26 00:00:00-05:00,442.5,487.5,442.5,472.5,282,0.0,0.0
2014-12-29 00:00:00-05:00,487.5,487.5,435.0,435.0,482,0.0,0.0
2014-12-30 00:00:00-05:00,450.0,457.5,427.5,435.0,462,0.0,0.0
2014-12-31 00:00:00-05:00,435.0,450.0,435.0,435.0,675,0.0,0.0
2015-01-02 00:00:00-05:00,442.5,465.0,442.5,465.0,241,0.0,0.0
2015-01-05 00:00:00-05:00,480.0,517.5,465.0,517.5,732,0.0,0.0
2015-01-06 00:00:00-05:00,510.0,510.0,487.5,510.0,305,0.0,0.0
2015-01-07 00:00:00-05:00,510.0,555.0,495.0,540.0,790,0.0,0.0
2015-01-08 00:00:00-05:00,540.0,547.5,502.5,532.5,379,0.0,0.0
2015-01-09 00:00:00-05:00,555.0,555.0,517.5,547.5,292,0.0,0.0
2015-01-12 00:00:00-05:00,555.0,555.0,502.5,517.5,544,0.0,0.0
2015-01-13 00:00:00-05:00,525.0,540.0,487.5,487.5,629,0.0,0.0
2015-01-14 00:00:00-05:00,502.5,517.5,480.0,495.0,277,0.0,0.0
2015-01-15 00:00:00-05:00,502.5,525.0,472.5,487.5,325,0.0,0.0
2015-01-16 00:00:00-05:00,510.0,510.0,465.0,487.5,218,0.0,0.0
2015-01-20 00:00:00-05:00,487.5,510.0,465.0,495.0,282,0.0,0.0
2015-01-21 00:00:00-05:00,517.5,517.5,465.0,472.5,283,0.0,0.0
2015-01-22 00:00:00-05:00,480.0,495.0,472.5,480.0,194,0.0,0.0
2015-01-23 00:00:00-05:00,480.0,487.5,472.5,487.5,140,0.0,0.0
2015-01-26 00:00:00-05:00,487.5,502.5,465.0,502.5,778,0.0,0.0
2015-01-27 00:00:00-05:00,502.5,555.0,502.5,540.0,1154,0.0,0.0
2015-01-28 00:00:00-05:00,555.0,555.0,502.5,517.5,463,0.0,0.0
2015-01-29 00:00:00-05:00,525.0,540.0,495.0,540.0,300,0.0,0.0
2015-01-30 00:00:00-05:00,540.0,540.0,517.5,532.5,487,0.0,0.0
2015-02-02 00:00:00-05:00,555.0,555.0,487.5,502.5,316,0.0,0.0
2015-02-03 00:00:00-05:00,510.0,525.0,487.5,487.5,189,0.0,0.0
2015-02-04 00:00:00-05:00,495.0,517.5,495.0,510.0,130,0.0,0.0
2015-02-05 00:00:00-05:00,510.0,532.5,502.5,525.0,227,0.0,0.0
2015-02-06 00:00:00-05:00,525.0,592.5,517.5,577.5,899,0.0,0.0
2015-02-09 00:00:00-05:00,577.5,607.5,562.5,592.5,540,0.0,0.0
2015-02-10 00:00:00-05:00,600.0,675.0,600.0,667.5,2463,0.0,0.0
2015-02-11 00:00:00-05:00,675.0,690.0,585.0,607.5,1630,0.0,0.0
2015-02-12 00:00:00-05:00,615.0,652.5,615.0,637.5,497,0.0,0.0
2015-02-13 00:00:00-05:00,637.5,645.0,600.0,630.0,539,0.0,0.0
2015-02-17 00:00:00-05:00,615.0,675.0,615.0,637.5,502,0.0,0.0
2015-02-18 00:00:00-05:00,667.5,727.5,637.5,712.5,1151,0.0,0.0
2015-02-19 00:00:00-05:00,735.0,810.0,682.5,690.0,3327,0.0,0.0
2015-02-20 00:00:00-05:00,682.5,750.0,652.5,667.5,1058,0.0,0.0
2015-02-23 00:00:00-05:00,712.5,712.5,652.5,675.0,665,0.0,0.0
2015-02-24 00:00:00-05:00,682.5,705.0,667.5,667.5,496,0.0,0.0
2015-02-25 00:00:00-05:00,667.5,705.0,667.5,690.0,774,0.0,0.0
2015-02-26 00:00:00-05:00,697.5,735.0,675.0,720.0,585,0.0,0.0
2015-02-27 00:00:00-05:00,742.5,810.0,735.0,780.0,3342,0.0,0.0
2015-03-02 00:00:00-05:00,862.5,900.0,787.5,810.0,3453,0.0,0.0
2015-03-03 00:00:00-05:00,892.5,915.0,832.5,855.0,2603,0.0,0.0
2015-03-04 00:00:00-05:00,885.0,922.5,825.0,892.5,2489,0.0,0.0
2015-03-05 00:00:00-05:00,900.0,900.0,855.0,855.0,1090,0.0,0.0
2015-03-06 00:00:00-05:00,855.0,855.0,750.0,795.0,1678,0.0,0.0
2015-03-09 00:00:00-04:00,795.0,825.0,675.0,825.0,1792,0.0,0.0
2015-03-10 00:00:00-04:00,825.0,825.0,750.0,802.5,548,0.0,0.0
2015-03-11 00:00:00-04:00,780.0,780.0,735.0,757.5,830,0.0,0.0
2015-03-12 00:00:00-04:00,757.5,810.0,757.5,802.5,561,0.0,0.0
2015-03-13 00:00:00-04:00,810.0,847.5,787.5,840.0,743,0.0,0.0
2015-03-16 00:00:00-04:00,832.5,840.0,787.5,787.5,651,0.0,0.0
2015-03-17 00:00:00-04:00,795.0,825.0,787.5,817.5,713,0.0,0.0
2015-03-18 00:00:00-04:00,817.5,847.5,795.0,840.0,1224,0.0,0.0
2015-03-19 00:00:00-04:00,847.5,862.5,825.0,832.5,520,0.0,0.0
2015-03-20 00:00:00-04:00,840.0,847.5,795.0,832.5,834,0.0,0.0
2015-03-23 00:00:00-04:00,825.0,825.0,802.5,802.5,337,0.0,0.0
2015-03-24 00:00:00-04:00,817.5,832.5,795.0,817.5,387,0.0,0.0
2015-03-25 00:00:00-04:00,817.5,817.5,757.5,772.5,860,0.0,0.0
2015-03-26 00:00:00-04:00,772.5,795.0,697.5,795.0,1163,0.0,0.0
2015-03-27 00:00:00-04:00,780.0,787.5,750.0,765.0,288,0.0,0.0
2015-03-30 00:00:00-04:00,772.5,780.0,750.0,780.0,319,0.0,0.0
2015-03-31 00:00:00-04:00,772.5,787.5,765.0,787.5,215,0.0,0.0
2015-04-01 00:00:00-04:00,795.0,795.0,772.5,780.0,436,0.0,0.0
2015-04-02 00:00:00-04:00,772.5,802.5,765.0,787.5,377,0.0,0.0
2015-04-06 00:00:00-04:00,772.5,780.0,720.0,735.0,1162,0.0,0.0
2015-04-07 00:00:00-04:00,757.5,780.0,750.0,750.0,575,0.0,0.0
2015-04-08 00:00:00-04:00,757.5,780.0,750.0,765.0,271,0.0,0.0
2015-04-09 00:00:00-04:00,765.0,765.0,735.0,750.0,464,0.0,0.0
2015-04-10 00:00:00-04:00,750.0,750.0,727.5,742.5,370,0.0,0.0
2015-04-13 00:00:00-04:00,750.0,750.0,727.5,750.0,310,0.0,0.0
2015-04-14 00:00:00-04:00,750.0,750.0,735.0,735.0,265,0.0,0.0
2015-04-15 00:00:00-04:00,735.0,735.0,712.5,712.5,607,0.0,0.0
2015-04-16 00:00:00-04:00,712.5,735.0,705.0,712.5,344,0.0,0.0
2015-04-17 00:00:00-04:00,720.0,720.0,675.0,697.5,478,0.0,0.0
2015-04-20 00:00:00-04:00,675.0,705.0,645.0,667.5,834,0.0,0.0
2015-04-21 00:00:00-04:00,645.0,660.0,585.0,607.5,1494,0.0,0.0
2015-04-22 00:00:00-04:00,637.5,667.5,592.5,660.0,478,0.0,0.0
2015-04-23 00:00:00-04:00,660.0,682.5,652.5,675.0,353,0.0,0.0
2015-04-24 00:00:00-04:00,697.5,780.0,682.5,780.0,2398,0.0,0.0
2015-04-27 00:00:00-04:00,787.5,817.5,712.5,720.0,1087,0.0,0.0
2015-04-28 00:00:00-04:00,727.5,750.0,720.0,742.5,375,0.0,0.0
2015-04-29 00:00:00-04:00,742.5,772.5,742.5,765.0,309,0.0,0.0
2015-04-30 00:00:00-04:00,750.0,772.5,735.0,742.5,284,0.0,0.0
2015-05-01 00:00:00-04:00,772.5,772.5,735.0,742.5,395,0.0,0.0
2015-05-04 00:00:00-04:00,750.0,765.0,750.0,757.5,119,0.0,0.0
2015-05-05 00:00:00-04:00,742.5,772.5,735.0,772.5,392,0.0,0.0
2015-05-06 00:00:00-04:00,705.0,735.0,675.0,727.5,1258,0.0,0.0
2015-05-07 00:00:00-04:00,697.5,750.0,675.0,750.0,721,0.0,0.0
2015-05-08 00:00:00-04:00,720.0,735.0,705.0,735.0,187,0.0,0.0
2015-05-11 00:00:00-04:00,757.5,757.5,682.5,690.0,316,0.0,0.0
2015-05-12 00:00:00-04:00,690.0,750.0,690.0,750.0,132,0.0,0.0
2015-05-13 00:00:00-04:00,727.5,735.0,675.0,682.5,696,0.0,0.0
2015-05-14 00:00:00-04:00,675.0,682.5,652.5,652.5,1078,0.0,0.0
2015-05-15 00:00:00-04:00,690.0,690.0,622.5,630.0,1407,0.0,0.0
2015-05-18 00:00:00-04:00,637.5,645.0,592.5,622.5,1601,0.0,0.0
2015-05-19 00:00:00-04:00,607.5,622.5,585.0,600.0,993,0.0,0.0
2015-05-20 00:00:00-04:00,607.5,637.5,600.0,615.0,312,0.0,0.0
2015-05-21 00:00:00-04:00,615.0,667.5,585.0,592.5,568,0.0,0.0
2015-05-22 00:00:00-04:00,525.0,570.0,510.0,562.5,8371,0.0,0.0
2015-05-26 00:00:00-04:00,525.0,562.5,525.0,540.0,783,0.0,0.0
2015-05-27 00:00:00-04:00,540.0,555.0,532.5,540.0,523,0.0,0.0
2015-05-28 00:00:00-04:00,532.5,547.5,532.5,547.5,469,0.0,0.0
2015-05-29 00:00:00-04:00,562.5,562.5,532.5,555.0,491,0.0,0.0
2015-06-01 00:00:00-04:00,562.5,585.0,547.5,562.5,476,0.0,0.0
2015-06-02 00:00:00-04:00,570.0,570.0,540.0,562.5,536,0.0,0.0
2015-06-03 00:00:00-04:00,562.5,562.5,555.0,555.0,617,0.0,0.0
2015-06-04 00:00:00-04:00,540.0,562.5,540.0,547.5,814,0.0,0.0
2015-06-05 00:00:00-04:00,547.5,562.5,532.5,532.5,556,0.0,0.0
2015-06-08 00:00:00-04:00,547.5,570.0,547.5,562.5,801,0.0,0.0
2015-06-09 00:00:00-04:00,585.0,585.0,555.0,577.5,635,0.0,0.0
2015-06-10 00:00:00-04:00,592.5,592.5,555.0,562.5,625,0.0,0.0
2015-06-11 00:00:00-04:00,562.5,570.0,555.0,570.0,240,0.0,0.0
