Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-12 00:00:00-04:00,570.0,570.0,555.0,562.5,424,0.0,0.0
2015-06-15 00:00:00-04:00,562.5,562.5,555.0,562.5,450,0.0,0.0
2015-06-16 00:00:00-04:00,562.5,562.5,547.5,562.5,564,0.0,0.0
2015-06-17 00:00:00-04:00,555.0,555.0,532.5,547.5,574,0.0,0.0
2015-06-18 00:00:00-04:00,540.0,555.0,540.0,547.5,385,0.0,0.0
2015-06-19 00:00:00-04:00,555.0,555.0,495.0,495.0,1099,0.0,0.0
2015-06-22 00:00:00-04:00,487.5,502.5,442.5,495.0,2872,0.0,0.0
2015-06-23 00:00:00-04:00,495.0,495.0,457.5,465.0,504,0.0,0.0
2015-06-24 00:00:00-04:00,495.0,495.0,465.0,465.0,393,0.0,0.0
2015-06-25 00:00:00-04:00,487.5,487.5,465.0,465.0,437,0.0,0.0
2015-06-26 00:00:00-04:00,472.5,480.0,442.5,442.5,576,0.0,0.0
2015-06-29 00:00:00-04:00,480.0,517.5,465.0,487.5,1575,0.0,0.0
2015-06-30 00:00:00-04:00,487.5,502.5,472.5,495.0,885,0.0,0.0
2015-07-01 00:00:00-04:00,510.0,532.5,495.0,517.5,693,0.0,0.0
2015-07-02 00:00:00-04:00,525.0,555.0,495.0,495.0,1114,0.0,0.0
2015-07-06 00:00:00-04:00,510.0,532.5,487.5,487.5,598,0.0,0.0
2015-07-07 00:00:00-04:00,502.5,502.5,465.0,465.0,464,0.0,0.0
2015-07-08 00:00:00-04:00,465.0,480.0,465.0,472.5,206,0.0,0.0
2015-07-09 00:00:00-04:00,480.0,480.0,472.5,472.5,450,0.0,0.0
2015-07-10 00:00:00-04:00,480.0,510.0,480.0,502.5,613,0.0,0.0
2015-07-13 00:00:00-04:00,502.5,532.5,495.0,532.5,1219,0.0,0.0
2015-07-14 00:00:00-04:00,525.0,540.0,502.5,525.0,587,0.0,0.0
2015-07-15 00:00:00-04:00,517.5,540.0,502.5,502.5,753,0.0,0.0
2015-07-16 00:00:00-04:00,502.5,525.0,487.5,487.5,363,0.0,0.0
2015-07-17 00:00:00-04:00,480.0,525.0,480.0,495.0,690,0.0,0.0
2015-07-20 00:00:00-04:00,495.0,517.5,450.0,472.5,1111,0.0,0.0
2015-07-21 00:00:00-04:00,472.5,480.0,450.0,457.5,790,0.0,0.0
2015-07-22 00:00:00-04:00,465.0,487.5,442.5,442.5,1526,0.0,0.0
2015-07-23 00:00:00-04:00,450.0,457.5,420.0,442.5,1209,0.0,0.0
2015-07-24 00:00:00-04:00,435.0,435.0,397.5,405.0,1414,0.0,0.0
2015-07-27 00:00:00-04:00,412.5,427.5,397.5,420.0,865,0.0,0.0
2015-07-28 00:00:00-04:00,435.0,495.0,435.0,480.0,1344,0.0,0.0
2015-07-29 00:00:00-04:00,495.0,510.0,487.5,487.5,701,0.0,0.0
2015-07-30 00:00:00-04:00,487.5,510.0,457.5,465.0,425,0.0,0.0
2015-07-31 00:00:00-04:00,442.5,487.5,442.5,472.5,164,0.0,0.0
2015-08-03 00:00:00-04:00,487.5,495.0,435.0,442.5,598,0.0,0.0
2015-08-04 00:00:00-04:00,450.0,472.5,435.0,435.0,218,0.0,0.0
2015-08-05 00:00:00-04:00,450.0,472.5,427.5,427.5,322,0.0,0.0
2015-08-06 00:00:00-04:00,442.5,465.0,427.5,427.5,351,0.0,0.0
2015-08-07 00:00:00-04:00,442.5,457.5,435.0,442.5,356,0.0,0.0
2015-08-10 00:00:00-04:00,465.0,465.0,427.5,427.5,345,0.0,0.0
2015-08-11 00:00:00-04:00,442.5,465.0,435.0,442.5,247,0.0,0.0
2015-08-12 00:00:00-04:00,442.5,442.5,412.5,412.5,828,0.0,0.0
2015-08-13 00:00:00-04:00,412.5,435.0,412.5,412.5,779,0.0,0.0
2015-08-14 00:00:00-04:00,420.0,427.5,397.5,427.5,537,0.0,0.0
2015-08-17 00:00:00-04:00,412.5,427.5,412.5,427.5,196,0.0,0.0
2015-08-18 00:00:00-04:00,427.5,450.0,420.0,420.0,353,0.0,0.0
2015-08-19 00:00:00-04:00,427.5,442.5,405.0,412.5,280,0.0,0.0
2015-08-20 00:00:00-04:00,420.0,435.0,397.5,397.5,355,0.0,0.0
2015-08-21 00:00:00-04:00,412.5,412.5,397.5,405.0,456,0.0,0.0
2015-08-24 00:00:00-04:00,397.5,412.5,375.0,397.5,580,0.0,0.0
2015-08-25 00:00:00-04:00,412.5,412.5,367.5,375.0,1213,0.0,0.0
2015-08-26 00:00:00-04:00,375.0,390.0,360.0,367.5,492,0.0,0.0
2015-08-27 00:00:00-04:00,382.5,405.0,375.0,390.0,616,0.0,0.0
2015-08-28 00:00:00-04:00,412.5,420.0,390.0,405.0,352,0.0,0.0
2015-08-31 00:00:00-04:00,405.0,420.0,405.0,420.0,381,0.0,0.0
2015-09-01 00:00:00-04:00,412.5,427.5,397.5,405.0,391,0.0,0.0
2015-09-02 00:00:00-04:00,412.5,420.0,397.5,397.5,276,0.0,0.0
2015-09-03 00:00:00-04:00,397.5,420.0,390.0,390.0,280,0.0,0.0
2015-09-04 00:00:00-04:00,405.0,405.0,390.0,405.0,354,0.0,0.0
2015-09-08 00:00:00-04:00,412.5,420.0,405.0,412.5,166,0.0,0.0
2015-09-09 00:00:00-04:00,420.0,510.0,405.0,495.0,1228,0.0,0.0
2015-09-10 00:00:00-04:00,495.0,502.5,457.5,495.0,688,0.0,0.0
2015-09-11 00:00:00-04:00,502.5,502.5,465.0,480.0,202,0.0,0.0
2015-09-14 00:00:00-04:00,472.5,487.5,465.0,480.0,119,0.0,0.0
2015-09-15 00:00:00-04:00,480.0,495.0,465.0,487.5,253,0.0,0.0
2015-09-16 00:00:00-04:00,487.5,495.0,472.5,495.0,253,0.0,0.0
2015-09-17 00:00:00-04:00,495.0,510.0,472.5,495.0,451,0.0,0.0
2015-09-18 00:00:00-04:00,487.5,540.0,487.5,540.0,919,0.0,0.0
2015-09-21 00:00:00-04:00,547.5,600.0,540.0,592.5,2151,0.0,0.0
2015-09-22 00:00:00-04:00,592.5,592.5,517.5,555.0,1115,0.0,0.0
2015-09-23 00:00:00-04:00,562.5,585.0,525.0,555.0,527,0.0,0.0
2015-09-24 00:00:00-04:00,547.5,547.5,502.5,525.0,645,0.0,0.0
2015-09-25 00:00:00-04:00,540.0,540.0,495.0,510.0,824,0.0,0.0
2015-09-28 00:00:00-04:00,502.5,502.5,472.5,480.0,491,0.0,0.0
2015-09-29 00:00:00-04:00,472.5,472.5,427.5,427.5,383,0.0,0.0
2015-09-30 00:00:00-04:00,435.0,480.0,427.5,450.0,247,0.0,0.0
2015-10-01 00:00:00-04:00,457.5,480.0,427.5,442.5,430,0.0,0.0
2015-10-02 00:00:00-04:00,420.0,480.0,420.0,480.0,478,0.0,0.0
2015-10-05 00:00:00-04:00,510.0,540.0,487.5,525.0,613,0.0,0.0
2015-10-06 00:00:00-04:00,532.5,532.5,487.5,510.0,409,0.0,0.0
2015-10-07 00:00:00-04:00,502.5,540.0,472.5,532.5,646,0.0,0.0
2015-10-08 00:00:00-04:00,517.5,562.5,517.5,555.0,608,0.0,0.0
2015-10-09 00:00:00-04:00,555.0,555.0,525.0,540.0,227,0.0,0.0
2015-10-12 00:00:00-04:00,532.5,540.0,495.0,510.0,320,0.0,0.0
2015-10-13 00:00:00-04:00,517.5,532.5,510.0,532.5,323,0.0,0.0
2015-10-14 00:00:00-04:00,540.0,555.0,495.0,532.5,440,0.0,0.0
2015-10-15 00:00:00-04:00,532.5,547.5,517.5,547.5,245,0.0,0.0
2015-10-16 00:00:00-04:00,547.5,562.5,532.5,540.0,396,0.0,0.0
2015-10-19 00:00:00-04:00,547.5,562.5,532.5,555.0,473,0.0,0.0
2015-10-20 00:00:00-04:00,562.5,562.5,517.5,525.0,680,0.0,0.0
2015-10-21 00:00:00-04:00,532.5,547.5,517.5,525.0,926,0.0,0.0
2015-10-22 00:00:00-04:00,532.5,547.5,502.5,502.5,525,0.0,0.0
2015-10-23 00:00:00-04:00,442.5,472.5,390.0,405.0,5756,0.0,0.0
2015-10-26 00:00:00-04:00,450.0,450.0,390.0,405.0,1896,0.0,0.0
2015-10-27 00:00:00-04:00,412.5,412.5,382.5,390.0,1126,0.0,0.0
2015-10-28 00:00:00-04:00,390.0,405.0,382.5,397.5,1329,0.0,0.0
2015-10-29 00:00:00-04:00,397.5,450.0,397.5,405.0,639,0.0,0.0
2015-10-30 00:00:00-04:00,427.5,435.0,397.5,397.5,627,0.0,0.0
2015-11-02 00:00:00-05:00,420.0,420.0,382.5,397.5,1188,0.0,0.0
2015-11-03 00:00:00-05:00,397.5,405.0,390.0,397.5,482,0.0,0.0
2015-11-04 00:00:00-05:00,397.5,412.5,382.5,405.0,1452,0.0,0.0
2015-11-05 00:00:00-05:00,405.0,405.0,390.0,405.0,1415,0.0,0.0
2015-11-06 00:00:00-05:00,405.0,420.0,390.0,390.0,1171,0.0,0.0
2015-11-09 00:00:00-05:00,397.5,397.5,382.5,382.5,984,0.0,0.0
2015-11-10 00:00:00-05:00,382.5,390.0,360.0,360.0,1527,0.0,0.0
2015-11-11 00:00:00-05:00,367.5,375.0,360.0,360.0,544,0.0,0.0
2015-11-12 00:00:00-05:00,367.5,375.0,367.5,375.0,696,0.0,0.0
2015-11-13 00:00:00-05:00,382.5,382.5,360.0,367.5,1301,0.0,0.0
2015-11-16 00:00:00-05:00,367.5,375.0,345.0,360.0,1217,0.0,0.0
2015-11-17 00:00:00-05:00,352.5,367.5,352.5,360.0,903,0.0,0.0
2015-11-18 00:00:00-05:00,360.0,367.5,352.5,360.0,323,0.0,0.0
2015-11-19 00:00:00-05:00,375.0,382.5,360.0,360.0,2022,0.0,0.0
2015-11-20 00:00:00-05:00,375.0,375.0,360.0,360.0,431,0.0,0.0
2015-11-23 00:00:00-05:00,352.5,360.0,345.0,352.5,641,0.0,0.0
2015-11-24 00:00:00-05:00,352.5,375.0,352.5,360.0,505,0.0,0.0
2015-11-25 00:00:00-05:00,352.5,390.0,352.5,367.5,381,0.0,0.0
2015-11-27 00:00:00-05:00,367.5,367.5,352.5,352.5,522,0.0,0.0
2015-11-30 00:00:00-05:00,352.5,367.5,352.5,352.5,563,0.0,0.0
2015-12-01 00:00:00-05:00,360.0,360.0,345.0,345.0,508,0.0,0.0
2015-12-02 00:00:00-05:00,352.5,352.5,337.5,337.5,542,0.0,0.0
2015-12-03 00:00:00-05:00,345.0,345.0,300.0,315.0,1653,0.0,0.0
2015-12-04 00:00:00-05:00,307.5,322.5,300.0,315.0,667,0.0,0.0
2015-12-07 00:00:00-05:00,322.5,330.0,300.0,307.5,563,0.0,0.0
2015-12-08 00:00:00-05:00,307.5,352.5,307.5,345.0,555,0.0,0.0
2015-12-09 00:00:00-05:00,337.5,352.5,330.0,330.0,506,0.0,0.0
2015-12-10 00:00:00-05:00,330.0,337.5,322.5,330.0,375,0.0,0.0
2015-12-11 00:00:00-05:00,322.5,330.0,307.5,307.5,555,0.0,0.0
2015-12-14 00:00:00-05:00,322.5,330.0,307.5,307.5,704,0.0,0.0
2015-12-15 00:00:00-05:00,307.5,352.5,307.5,315.0,1658,0.0,0.0
2015-12-16 00:00:00-05:00,315.0,315.0,307.5,315.0,518,0.0,0.0
2015-12-17 00:00:00-05:00,337.5,337.5,315.0,322.5,413,0.0,0.0
2015-12-18 00:00:00-05:00,315.0,322.5,307.5,307.5,1230,0.0,0.0
2015-12-21 00:00:00-05:00,307.5,315.0,292.5,300.0,1118,0.0,0.0
2015-12-22 00:00:00-05:00,307.5,307.5,277.5,285.0,1185,0.0,0.0
2015-12-23 00:00:00-05:00,285.0,300.0,277.5,292.5,907,0.0,0.0
2015-12-24 00:00:00-05:00,300.0,300.0,285.0,292.5,288,0.0,0.0
2015-12-28 00:00:00-05:00,285.0,292.5,285.0,285.0,999,0.0,0.0
2015-12-29 00:00:00-05:00,277.5,285.0,270.0,277.5,1710,0.0,0.0
2015-12-30 00:00:00-05:00,277.5,285.0,270.0,277.5,1167,0.0,0.0
2015-12-31 00:00:00-05:00,277.5,292.5,277.5,277.5,1387,0.0,0.0
2016-01-04 00:00:00-05:00,277.5,322.5,270.0,300.0,1124,0.0,0.0
2016-01-05 00:00:00-05:00,307.5,345.0,300.0,315.0,1608,0.0,0.0
2016-01-06 00:00:00-05:00,337.5,367.5,330.0,345.0,2305,0.0,0.0
2016-01-07 00:00:00-05:00,345.0,345.0,307.5,315.0,970,0.0,0.0
2016-01-08 00:00:00-05:00,315.0,315.0,277.5,285.0,1481,0.0,0.0
2016-01-11 00:00:00-05:00,292.5,300.0,277.5,285.0,738,0.0,0.0
2016-01-12 00:00:00-05:00,300.0,300.0,285.0,285.0,537,0.0,0.0
2016-01-13 00:00:00-05:00,292.5,292.5,277.5,277.5,976,0.0,0.0
2016-01-14 00:00:00-05:00,277.5,300.0,270.0,300.0,1015,0.0,0.0
2016-01-15 00:00:00-05:00,307.5,352.5,292.5,322.5,1376,0.0,0.0
2016-01-19 00:00:00-05:00,337.5,367.5,337.5,352.5,1092,0.0,0.0
2016-01-20 00:00:00-05:00,352.5,352.5,315.0,330.0,605,0.0,0.0
2016-01-21 00:00:00-05:00,337.5,337.5,315.0,337.5,347,0.0,0.0
2016-01-22 00:00:00-05:00,352.5,375.0,337.5,360.0,681,0.0,0.0
2016-01-25 00:00:00-05:00,375.0,412.5,360.0,382.5,1108,0.0,0.0
2016-01-26 00:00:00-05:00,397.5,397.5,360.0,360.0,556,0.0,0.0
2016-01-27 00:00:00-05:00,360.0,382.5,345.0,360.0,681,0.0,0.0
2016-01-28 00:00:00-05:00,360.0,375.0,352.5,360.0,452,0.0,0.0
2016-01-29 00:00:00-05:00,360.0,375.0,345.0,360.0,470,0.0,0.0
2016-02-01 00:00:00-05:00,360.0,375.0,345.0,367.5,452,0.0,0.0
2016-02-02 00:00:00-05:00,375.0,382.5,352.5,367.5,451,0.0,0.0
2016-02-03 00:00:00-05:00,345.0,360.0,345.0,352.5,326,0.0,0.0
2016-02-04 00:00:00-05:00,345.0,360.0,337.5,360.0,565,0.0,0.0
2016-02-05 00:00:00-05:00,345.0,375.0,345.0,345.0,666,0.0,0.0
2016-02-08 00:00:00-05:00,375.0,382.5,352.5,367.5,452,0.0,0.0
2016-02-09 00:00:00-05:00,375.0,382.5,360.0,375.0,214,0.0,0.0
2016-02-10 00:00:00-05:00,382.5,405.0,367.5,390.0,1302,0.0,0.0
2016-02-11 00:00:00-05:00,382.5,390.0,360.0,367.5,522,0.0,0.0
2016-02-12 00:00:00-05:00,375.0,375.0,360.0,360.0,214,0.0,0.0
2016-02-16 00:00:00-05:00,360.0,375.0,360.0,367.5,404,0.0,0.0
2016-02-17 00:00:00-05:00,367.5,390.0,352.5,375.0,976,0.0,0.0
2016-02-18 00:00:00-05:00,375.0,405.0,367.5,390.0,1039,0.0,0.0
2016-02-19 00:00:00-05:00,397.5,427.5,390.0,397.5,1356,0.0,0.0
2016-02-22 00:00:00-05:00,405.0,412.5,382.5,405.0,753,0.0,0.0
2016-02-23 00:00:00-05:00,412.5,472.5,412.5,450.0,2327,0.0,0.0
2016-02-24 00:00:00-05:00,457.5,457.5,412.5,442.5,1433,0.0,0.0
2016-02-25 00:00:00-05:00,450.0,465.0,442.5,450.0,733,0.0,0.0
2016-02-26 00:00:00-05:00,465.0,465.0,427.5,442.5,449,0.0,0.0
2016-02-29 00:00:00-05:00,450.0,450.0,427.5,427.5,368,0.0,0.0
2016-03-01 00:00:00-05:00,427.5,442.5,427.5,435.0,315,0.0,0.0
2016-03-02 00:00:00-05:00,450.0,457.5,442.5,442.5,525,0.0,0.0
2016-03-03 00:00:00-05:00,442.5,457.5,435.0,450.0,558,0.0,0.0
2016-03-04 00:00:00-05:00,465.0,480.0,457.5,472.5,1203,0.0,0.0
2016-03-07 00:00:00-05:00,487.5,495.0,472.5,480.0,1247,0.0,0.0
2016-03-08 00:00:00-05:00,487.5,495.0,375.0,405.0,1428,0.0,0.0
2016-03-09 00:00:00-05:00,412.5,442.5,412.5,420.0,1169,0.0,0.0
2016-03-10 00:00:00-05:00,435.0,435.0,412.5,420.0,585,0.0,0.0
2016-03-11 00:00:00-05:00,427.5,435.0,420.0,427.5,351,0.0,0.0
2016-03-14 00:00:00-04:00,450.0,457.5,435.0,457.5,388,0.0,0.0
2016-03-15 00:00:00-04:00,457.5,465.0,420.0,427.5,550,0.0,0.0
2016-03-16 00:00:00-04:00,427.5,450.0,405.0,412.5,523,0.0,0.0
2016-03-17 00:00:00-04:00,405.0,412.5,390.0,412.5,1026,0.0,0.0
2016-03-18 00:00:00-04:00,420.0,427.5,397.5,397.5,330,0.0,0.0
2016-03-21 00:00:00-04:00,420.0,420.0,397.5,412.5,458,0.0,0.0
2016-03-22 00:00:00-04:00,412.5,420.0,397.5,420.0,227,0.0,0.0
2016-03-23 00:00:00-04:00,420.0,420.0,397.5,420.0,342,0.0,0.0
2016-03-24 00:00:00-04:00,420.0,420.0,405.0,405.0,227,0.0,0.0
2016-03-28 00:00:00-04:00,412.5,412.5,405.0,405.0,162,0.0,0.0
2016-03-29 00:00:00-04:00,412.5,420.0,397.5,405.0,126,0.0,0.0
2016-03-30 00:00:00-04:00,405.0,412.5,397.5,397.5,196,0.0,0.0
2016-03-31 00:00:00-04:00,397.5,405.0,397.5,397.5,260,0.0,0.0
2016-04-01 00:00:00-04:00,405.0,420.0,397.5,397.5,255,0.0,0.0
2016-04-04 00:00:00-04:00,375.0,435.0,375.0,420.0,674,0.0,0.0
2016-04-05 00:00:00-04:00,412.5,435.0,412.5,427.5,286,0.0,0.0
2016-04-06 00:00:00-04:00,435.0,442.5,420.0,420.0,353,0.0,0.0
2016-04-07 00:00:00-04:00,412.5,442.5,412.5,442.5,207,0.0,0.0
2016-04-08 00:00:00-04:00,442.5,450.0,412.5,442.5,378,0.0,0.0
2016-04-11 00:00:00-04:00,450.0,450.0,435.0,435.0,235,0.0,0.0
2016-04-12 00:00:00-04:00,450.0,450.0,412.5,435.0,220,0.0,0.0
2016-04-13 00:00:00-04:00,435.0,435.0,412.5,420.0,764,0.0,0.0
2016-04-14 00:00:00-04:00,427.5,442.5,412.5,427.5,511,0.0,0.0
2016-04-15 00:00:00-04:00,435.0,435.0,420.0,420.0,462,0.0,0.0
2016-04-18 00:00:00-04:00,427.5,427.5,397.5,405.0,668,0.0,0.0
2016-04-19 00:00:00-04:00,412.5,412.5,390.0,397.5,554,0.0,0.0
2016-04-20 00:00:00-04:00,397.5,427.5,397.5,427.5,668,0.0,0.0
2016-04-21 00:00:00-04:00,427.5,427.5,412.5,420.0,270,0.0,0.0
2016-04-22 00:00:00-04:00,427.5,435.0,412.5,420.0,385,0.0,0.0
2016-04-25 00:00:00-04:00,435.0,435.0,412.5,420.0,370,0.0,0.0
2016-04-26 00:00:00-04:00,420.0,435.0,420.0,420.0,299,0.0,0.0
2016-04-27 00:00:00-04:00,427.5,427.5,412.5,427.5,277,0.0,0.0
2016-04-28 00:00:00-04:00,420.0,420.0,412.5,420.0,197,0.0,0.0
2016-04-29 00:00:00-04:00,420.0,420.0,412.5,412.5,225,0.0,0.0
2016-05-02 00:00:00-04:00,412.5,427.5,412.5,412.5,298,0.0,0.0
2016-05-03 00:00:00-04:00,420.0,435.0,420.0,427.5,324,0.0,0.0
2016-05-04 00:00:00-04:00,442.5,442.5,427.5,442.5,557,0.0,0.0
2016-05-05 00:00:00-04:00,442.5,442.5,420.0,420.0,476,0.0,0.0
2016-05-06 00:00:00-04:00,427.5,442.5,412.5,420.0,288,0.0,0.0
2016-05-09 00:00:00-04:00,412.5,435.0,412.5,420.0,191,0.0,0.0
2016-05-10 00:00:00-04:00,420.0,427.5,420.0,427.5,178,0.0,0.0
2016-05-11 00:00:00-04:00,427.5,442.5,420.0,420.0,124,0.0,0.0
2016-05-12 00:00:00-04:00,427.5,435.0,412.5,412.5,498,0.0,0.0
2016-05-13 00:00:00-04:00,420.0,420.0,397.5,405.0,372,0.0,0.0
2016-05-16 00:00:00-04:00,405.0,412.5,397.5,405.0,206,0.0,0.0
2016-05-17 00:00:00-04:00,397.5,405.0,397.5,405.0,315,0.0,0.0
2016-05-18 00:00:00-04:00,397.5,397.5,337.5,367.5,2879,0.0,0.0
2016-05-19 00:00:00-04:00,375.0,375.0,367.5,367.5,589,0.0,0.0
2016-05-20 00:00:00-04:00,367.5,375.0,367.5,375.0,484,0.0,0.0
2016-05-23 00:00:00-04:00,375.0,375.0,367.5,375.0,416,0.0,0.0
2016-05-24 00:00:00-04:00,367.5,375.0,367.5,375.0,154,0.0,0.0
2016-05-25 00:00:00-04:00,375.0,375.0,375.0,375.0,466,0.0,0.0
2016-05-26 00:00:00-04:00,375.0,382.5,375.0,382.5,363,0.0,0.0
2016-05-27 00:00:00-04:00,382.5,390.0,375.0,382.5,364,0.0,0.0
2016-05-31 00:00:00-04:00,382.5,412.5,382.5,405.0,860,0.0,0.0
2016-06-01 00:00:00-04:00,412.5,412.5,390.0,397.5,556,0.0,0.0
2016-06-02 00:00:00-04:00,405.0,405.0,382.5,382.5,433,0.0,0.0
2016-06-03 00:00:00-04:00,397.5,397.5,375.0,375.0,331,0.0,0.0
2016-06-06 00:00:00-04:00,390.0,390.0,390.0,390.0,506,0.0,0.0
2016-06-07 00:00:00-04:00,390.0,390.0,375.0,382.5,228,0.0,0.0
2016-06-08 00:00:00-04:00,382.5,382.5,375.0,382.5,163,0.0,0.0
2016-06-09 00:00:00-04:00,375.0,382.5,360.0,375.0,376,0.0,0.0
2016-06-10 00:00:00-04:00,367.5,367.5,352.5,352.5,311,0.0,0.0
2016-06-13 00:00:00-04:00,360.0,367.5,360.0,360.0,343,0.0,0.0
2016-06-14 00:00:00-04:00,360.0,367.5,352.5,360.0,165,0.0,0.0
2016-06-15 00:00:00-04:00,360.0,367.5,352.5,367.5,141,0.0,0.0
2016-06-16 00:00:00-04:00,367.5,367.5,352.5,352.5,293,0.0,0.0
2016-06-17 00:00:00-04:00,352.5,352.5,345.0,345.0,376,0.0,0.0
2016-06-20 00:00:00-04:00,352.5,360.0,345.0,352.5,98,0.0,0.0
2016-06-21 00:00:00-04:00,360.0,360.0,337.5,345.0,380,0.0,0.0
2016-06-22 00:00:00-04:00,330.0,352.5,330.0,352.5,217,0.0,0.0
2016-06-23 00:00:00-04:00,352.5,352.5,330.0,330.0,537,0.0,0.0
2016-06-24 00:00:00-04:00,330.0,352.5,330.0,352.5,433,0.0,0.0
2016-06-27 00:00:00-04:00,337.5,352.5,337.5,345.0,89,0.0,0.0
2016-06-28 00:00:00-04:00,330.0,352.5,330.0,345.0,367,0.0,0.0
2016-06-29 00:00:00-04:00,337.5,352.5,337.5,345.0,277,0.0,0.0
2016-06-30 00:00:00-04:00,345.0,352.5,337.5,345.0,269,0.0,0.0
2016-07-01 00:00:00-04:00,345.0,352.5,337.5,345.0,517,0.0,0.0
2016-07-05 00:00:00-04:00,345.0,352.5,345.0,352.5,202,0.0,0.0
2016-07-06 00:00:00-04:00,352.5,367.5,352.5,360.0,400,0.0,0.0
2016-07-07 00:00:00-04:00,352.5,360.0,352.5,352.5,203,0.0,0.0
2016-07-08 00:00:00-04:00,352.5,352.5,352.5,352.5,181,0.0,0.0
2016-07-11 00:00:00-04:00,352.5,360.0,352.5,352.5,768,0.0,0.0
2016-07-12 00:00:00-04:00,360.0,367.5,352.5,352.5,371,0.0,0.0
2016-07-13 00:00:00-04:00,360.0,360.0,352.5,360.0,383,0.0,0.0
2016-07-14 00:00:00-04:00,352.5,360.0,345.0,360.0,947,0.0,0.0
2016-07-15 00:00:00-04:00,360.0,360.0,337.5,345.0,238,0.0,0.0
2016-07-18 00:00:00-04:00,352.5,352.5,330.0,345.0,464,0.0,0.0
2016-07-19 00:00:00-04:00,352.5,352.5,337.5,345.0,184,0.0,0.0
2016-07-20 00:00:00-04:00,352.5,352.5,337.5,337.5,135,0.0,0.0
2016-07-21 00:00:00-04:00,352.5,360.0,345.0,360.0,206,0.0,0.0
2016-07-22 00:00:00-04:00,352.5,360.0,345.0,345.0,108,0.0,0.0
2016-07-25 00:00:00-04:00,352.5,360.0,352.5,360.0,182,0.0,0.0
2016-07-26 00:00:00-04:00,360.0,367.5,352.5,352.5,292,0.0,0.0
2016-07-27 00:00:00-04:00,360.0,360.0,352.5,352.5,388,0.0,0.0
2016-07-28 00:00:00-04:00,352.5,360.0,345.0,352.5,413,0.0,0.0
2016-07-29 00:00:00-04:00,352.5,352.5,345.0,345.0,242,0.0,0.0
2016-08-01 00:00:00-04:00,352.5,360.0,345.0,345.0,140,0.0,0.0
2016-08-02 00:00:00-04:00,352.5,352.5,345.0,345.0,184,0.0,0.0
2016-08-03 00:00:00-04:00,352.5,352.5,345.0,352.5,210,0.0,0.0
2016-08-04 00:00:00-04:00,352.5,367.5,352.5,352.5,213,0.0,0.0
2016-08-05 00:00:00-04:00,360.0,367.5,352.5,360.0,352,0.0,0.0
2016-08-08 00:00:00-04:00,367.5,390.0,360.0,390.0,1256,0.0,0.0
2016-08-09 00:00:00-04:00,382.5,382.5,367.5,382.5,661,0.0,0.0
2016-08-10 00:00:00-04:00,382.5,382.5,367.5,367.5,238,0.0,0.0
2016-08-11 00:00:00-04:00,375.0,375.0,367.5,375.0,294,0.0,0.0
2016-08-12 00:00:00-04:00,367.5,382.5,367.5,375.0,831,0.0,0.0
2016-08-15 00:00:00-04:00,375.0,375.0,367.5,375.0,418,0.0,0.0
2016-08-16 00:00:00-04:00,375.0,382.5,375.0,382.5,387,0.0,0.0
2016-08-17 00:00:00-04:00,375.0,375.0,375.0,375.0,169,0.0,0.0
2016-08-18 00:00:00-04:00,375.0,390.0,375.0,382.5,1886,0.0,0.0
2016-08-19 00:00:00-04:00,390.0,397.5,382.5,397.5,990,0.0,0.0
2016-08-22 00:00:00-04:00,397.5,405.0,390.0,397.5,1423,0.0,0.0
2016-08-23 00:00:00-04:00,375.0,382.5,360.0,375.0,1473,0.0,0.0
2016-08-24 00:00:00-04:00,375.0,375.0,367.5,367.5,346,0.0,0.0
2016-08-25 00:00:00-04:00,375.0,375.0,352.5,352.5,640,0.0,0.0
2016-08-26 00:00:00-04:00,360.0,360.0,352.5,360.0,337,0.0,0.0
2016-08-29 00:00:00-04:00,352.5,360.0,352.5,352.5,165,0.0,0.0
2016-08-30 00:00:00-04:00,360.0,360.0,352.5,360.0,381,0.0,0.0
2016-08-31 00:00:00-04:00,352.5,360.0,352.5,352.5,304,0.0,0.0
2016-09-01 00:00:00-04:00,367.5,375.0,352.5,360.0,593,0.0,0.0
2016-09-02 00:00:00-04:00,360.0,360.0,322.5,322.5,2048,0.0,0.0
2016-09-06 00:00:00-04:00,300.0,330.0,247.5,322.5,2987,0.0,0.0
2016-09-07 00:00:00-04:00,322.5,330.0,315.0,315.0,401,0.0,0.0
2016-09-08 00:00:00-04:00,307.5,322.5,307.5,315.0,268,0.0,0.0
2016-09-09 00:00:00-04:00,307.5,307.5,285.0,300.0,1037,0.0,0.0
2016-09-12 00:00:00-04:00,300.0,300.0,285.0,292.5,448,0.0,0.0
2016-09-13 00:00:00-04:00,285.0,292.5,285.0,285.0,460,0.0,0.0
2016-09-14 00:00:00-04:00,292.5,300.0,285.0,300.0,202,0.0,0.0
2016-09-15 00:00:00-04:00,300.0,352.5,285.0,315.0,1314,0.0,0.0
2016-09-16 00:00:00-04:00,307.5,322.5,300.0,315.0,768,0.0,0.0
2016-09-19 00:00:00-04:00,315.0,330.0,307.5,330.0,854,0.0,0.0
2016-09-20 00:00:00-04:00,322.5,322.5,307.5,315.0,419,0.0,0.0
