Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-21 00:00:00-04:00,315.0,330.0,307.5,330.0,381,0.0,0.0
2016-09-22 00:00:00-04:00,322.5,322.5,307.5,307.5,424,0.0,0.0
2016-09-23 00:00:00-04:00,307.5,322.5,307.5,322.5,361,0.0,0.0
2016-09-26 00:00:00-04:00,330.0,352.5,315.0,330.0,1461,0.0,0.0
2016-09-27 00:00:00-04:00,225.0,255.0,180.0,202.5,11738,0.0,0.0
2016-09-28 00:00:00-04:00,202.5,210.0,202.5,202.5,1957,0.0,0.0
2016-09-29 00:00:00-04:00,202.5,210.0,202.5,210.0,1307,0.0,0.0
2016-09-30 00:00:00-04:00,210.0,240.0,202.5,232.5,1908,0.0,0.0
2016-10-03 00:00:00-04:00,232.5,232.5,210.0,225.0,817,0.0,0.0
2016-10-04 00:00:00-04:00,225.0,225.0,202.5,210.0,815,0.0,0.0
2016-10-05 00:00:00-04:00,210.0,217.5,202.5,210.0,546,0.0,0.0
2016-10-06 00:00:00-04:00,210.0,217.5,202.5,202.5,581,0.0,0.0
2016-10-07 00:00:00-04:00,210.0,210.0,210.0,210.0,368,0.0,0.0
2016-10-10 00:00:00-04:00,210.0,217.5,210.0,210.0,603,0.0,0.0
2016-10-11 00:00:00-04:00,210.0,210.0,187.5,210.0,1550,0.0,0.0
2016-10-12 00:00:00-04:00,210.0,210.0,180.0,180.0,1423,0.0,0.0
2016-10-13 00:00:00-04:00,195.0,195.0,180.0,180.0,913,0.0,0.0
2016-10-14 00:00:00-04:00,180.0,180.0,150.0,165.0,1792,0.0,0.0
2016-10-17 00:00:00-04:00,172.5,172.5,157.5,165.0,574,0.0,0.0
2016-10-18 00:00:00-04:00,165.0,180.0,157.5,157.5,650,0.0,0.0
2016-10-19 00:00:00-04:00,157.5,165.0,150.0,150.0,1291,0.0,0.0
2016-10-20 00:00:00-04:00,150.0,157.5,150.0,157.5,628,0.0,0.0
2016-10-21 00:00:00-04:00,157.5,187.5,157.5,180.0,2372,0.0,0.0
2016-10-24 00:00:00-04:00,187.5,187.5,165.0,165.0,1127,0.0,0.0
2016-10-25 00:00:00-04:00,172.5,180.0,165.0,172.5,401,0.0,0.0
2016-10-26 00:00:00-04:00,172.5,180.0,165.0,172.5,370,0.0,0.0
2016-10-27 00:00:00-04:00,172.5,187.5,165.0,172.5,362,0.0,0.0
2016-10-28 00:00:00-04:00,172.5,180.0,165.0,180.0,527,0.0,0.0
2016-10-31 00:00:00-04:00,172.5,210.0,172.5,210.0,948,0.0,0.0
2016-11-01 00:00:00-04:00,195.0,202.5,195.0,202.5,422,0.0,0.0
2016-11-02 00:00:00-04:00,202.5,210.0,187.5,187.5,418,0.0,0.0
2016-11-03 00:00:00-04:00,195.0,202.5,172.5,180.0,472,0.0,0.0
2016-11-04 00:00:00-04:00,172.5,195.0,172.5,187.5,281,0.0,0.0
2016-11-07 00:00:00-05:00,187.5,202.5,180.0,187.5,313,0.0,0.0
2016-11-08 00:00:00-05:00,187.5,195.0,187.5,195.0,326,0.0,0.0
2016-11-09 00:00:00-05:00,195.0,210.0,187.5,202.5,665,0.0,0.0
2016-11-10 00:00:00-05:00,202.5,225.0,202.5,217.5,698,0.0,0.0
2016-11-11 00:00:00-05:00,217.5,217.5,202.5,217.5,456,0.0,0.0
2016-11-14 00:00:00-05:00,217.5,225.0,210.0,217.5,710,0.0,0.0
2016-11-15 00:00:00-05:00,217.5,217.5,217.5,217.5,491,0.0,0.0
2016-11-16 00:00:00-05:00,217.5,217.5,202.5,210.0,387,0.0,0.0
2016-11-17 00:00:00-05:00,202.5,217.5,202.5,210.0,259,0.0,0.0
2016-11-18 00:00:00-05:00,217.5,217.5,202.5,210.0,294,0.0,0.0
2016-11-21 00:00:00-05:00,210.0,217.5,202.5,210.0,1057,0.0,0.0
2016-11-22 00:00:00-05:00,217.5,217.5,210.0,210.0,601,0.0,0.0
2016-11-23 00:00:00-05:00,210.0,210.0,210.0,210.0,308,0.0,0.0
2016-11-25 00:00:00-05:00,210.0,210.0,202.5,210.0,175,0.0,0.0
2016-11-28 00:00:00-05:00,202.5,210.0,187.5,195.0,777,0.0,0.0
2016-11-29 00:00:00-05:00,187.5,195.0,165.0,165.0,1691,0.0,0.0
2016-11-30 00:00:00-05:00,172.5,172.5,157.5,157.5,1367,0.0,0.0
2016-12-01 00:00:00-05:00,165.0,165.0,127.5,135.0,3821,0.0,0.0
2016-12-02 00:00:00-05:00,90.0,90.0,75.0,82.5,12068,0.0,0.0
2016-12-05 00:00:00-05:00,90.0,90.0,82.5,90.0,8006,0.0,0.0
2016-12-06 00:00:00-05:00,90.0,90.0,82.5,82.5,4126,0.0,0.0
2016-12-07 00:00:00-05:00,90.0,90.0,82.5,90.0,2357,0.0,0.0
2016-12-08 00:00:00-05:00,90.0,105.0,90.0,90.0,9463,0.0,0.0
2016-12-09 00:00:00-05:00,90.0,90.0,82.5,90.0,3617,0.0,0.0
2016-12-12 00:00:00-05:00,82.5,90.0,67.5,75.0,5993,0.0,0.0
2016-12-13 00:00:00-05:00,82.5,82.5,75.0,75.0,3491,0.0,0.0
2016-12-14 00:00:00-05:00,75.0,82.5,75.0,82.5,2074,0.0,0.0
2016-12-15 00:00:00-05:00,75.0,75.0,67.5,67.5,5257,0.0,0.0
2016-12-16 00:00:00-05:00,75.0,75.0,67.5,67.5,3940,0.0,0.0
2016-12-19 00:00:00-05:00,75.0,75.0,67.5,75.0,1524,0.0,0.0
2016-12-20 00:00:00-05:00,67.5,75.0,67.5,67.5,1132,0.0,0.0
2016-12-21 00:00:00-05:00,67.5,75.0,60.0,67.5,2566,0.0,0.0
2016-12-22 00:00:00-05:00,67.5,67.5,67.5,67.5,1334,0.0,0.0
2016-12-23 00:00:00-05:00,67.5,67.5,45.0,60.0,5543,0.0,0.0
2016-12-27 00:00:00-05:00,60.0,67.5,52.5,60.0,2059,0.0,0.0
2016-12-28 00:00:00-05:00,52.5,67.5,52.5,60.0,2190,0.0,0.0
2016-12-29 00:00:00-05:00,60.0,60.0,52.5,52.5,2070,0.0,0.0
2016-12-30 00:00:00-05:00,52.5,60.0,45.0,52.5,5042,0.0,0.0
2017-01-03 00:00:00-05:00,52.5,52.5,52.5,52.5,2685,0.0,0.0
2017-01-04 00:00:00-05:00,52.5,60.0,52.5,60.0,2461,0.0,0.0
2017-01-05 00:00:00-05:00,60.0,67.5,60.0,60.0,2579,0.0,0.0
2017-01-06 00:00:00-05:00,60.0,90.0,60.0,82.5,13802,0.0,0.0
2017-01-09 00:00:00-05:00,82.5,90.0,82.5,82.5,12551,0.0,0.0
2017-01-10 00:00:00-05:00,90.0,127.5,90.0,120.0,22423,0.0,0.0
2017-01-11 00:00:00-05:00,127.5,135.0,90.0,112.5,16253,0.0,0.0
2017-01-12 00:00:00-05:00,112.5,112.5,90.0,90.0,4495,0.0,0.0
2017-01-13 00:00:00-05:00,97.5,105.0,97.5,97.5,3653,0.0,0.0
2017-01-17 00:00:00-05:00,97.5,105.0,90.0,97.5,4116,0.0,0.0
2017-01-18 00:00:00-05:00,90.0,90.0,82.5,90.0,2345,0.0,0.0
2017-01-19 00:00:00-05:00,90.0,90.0,90.0,90.0,2367,0.0,0.0
2017-01-20 00:00:00-05:00,82.5,90.0,82.5,82.5,2430,0.0,0.0
2017-01-23 00:00:00-05:00,82.5,82.5,82.5,82.5,1206,0.0,0.0
2017-01-24 00:00:00-05:00,75.0,82.5,67.5,82.5,2016,0.0,0.0
2017-01-25 00:00:00-05:00,75.0,82.5,75.0,82.5,819,0.0,0.0
2017-01-26 00:00:00-05:00,75.0,82.5,75.0,82.5,1352,0.0,0.0
2017-01-27 00:00:00-05:00,90.0,90.0,82.5,90.0,2824,0.0,0.0
2017-01-30 00:00:00-05:00,97.5,97.5,90.0,90.0,2099,0.0,0.0
2017-01-31 00:00:00-05:00,90.0,90.0,82.5,82.5,1458,0.0,0.0
2017-02-01 00:00:00-05:00,82.5,90.0,82.5,82.5,552,0.0,0.0
2017-02-02 00:00:00-05:00,82.5,90.0,82.5,90.0,1252,0.0,0.0
2017-02-03 00:00:00-05:00,90.0,90.0,82.5,82.5,745,0.0,0.0
2017-02-06 00:00:00-05:00,82.5,90.0,82.5,90.0,969,0.0,0.0
2017-02-07 00:00:00-05:00,90.0,90.0,82.5,90.0,961,0.0,0.0
2017-02-08 00:00:00-05:00,90.0,90.0,82.5,82.5,1060,0.0,0.0
2017-02-09 00:00:00-05:00,82.5,97.5,82.5,90.0,4724,0.0,0.0
2017-02-10 00:00:00-05:00,90.0,97.5,82.5,97.5,2463,0.0,0.0
2017-02-13 00:00:00-05:00,97.5,112.5,97.5,112.5,11137,0.0,0.0
2017-02-14 00:00:00-05:00,112.5,112.5,97.5,97.5,6108,0.0,0.0
2017-02-15 00:00:00-05:00,105.0,105.0,97.5,97.5,2984,0.0,0.0
2017-02-16 00:00:00-05:00,97.5,97.5,90.0,90.0,2690,0.0,0.0
2017-02-17 00:00:00-05:00,82.5,82.5,67.5,75.0,14318,0.0,0.0
2017-02-21 00:00:00-05:00,75.0,82.5,75.0,75.0,3717,0.0,0.0
2017-02-22 00:00:00-05:00,75.0,75.0,67.5,67.5,6185,0.0,0.0
2017-02-23 00:00:00-05:00,67.5,75.0,67.5,75.0,7664,0.0,0.0
2017-02-24 00:00:00-05:00,75.0,75.0,67.5,75.0,1975,0.0,0.0
2017-02-27 00:00:00-05:00,75.0,75.0,67.5,75.0,3231,0.0,0.0
2017-02-28 00:00:00-05:00,82.5,82.5,75.0,75.0,2062,0.0,0.0
2017-03-01 00:00:00-05:00,67.5,75.0,67.5,75.0,2637,0.0,0.0
2017-03-02 00:00:00-05:00,75.0,82.5,75.0,82.5,2938,0.0,0.0
2017-03-03 00:00:00-05:00,82.5,90.0,75.0,82.5,3777,0.0,0.0
2017-03-06 00:00:00-05:00,90.0,90.0,82.5,82.5,8436,0.0,0.0
2017-03-07 00:00:00-05:00,82.5,97.5,82.5,90.0,5644,0.0,0.0
2017-03-08 00:00:00-05:00,90.0,90.0,82.5,82.5,2511,0.0,0.0
2017-03-09 00:00:00-05:00,75.0,75.0,75.0,75.0,5777,0.0,0.0
2017-03-10 00:00:00-05:00,75.0,75.0,75.0,75.0,1497,0.0,0.0
2017-03-13 00:00:00-04:00,75.0,82.5,75.0,75.0,3715,0.0,0.0
2017-03-14 00:00:00-04:00,75.0,75.0,75.0,75.0,3054,0.0,0.0
2017-03-15 00:00:00-04:00,75.0,75.0,67.5,67.5,3658,0.0,0.0
2017-03-16 00:00:00-04:00,75.0,75.0,67.5,67.5,3653,0.0,0.0
2017-03-17 00:00:00-04:00,75.0,75.0,67.5,67.5,3628,0.0,0.0
2017-03-20 00:00:00-04:00,67.5,75.0,67.5,75.0,2491,0.0,0.0
2017-03-21 00:00:00-04:00,67.5,67.5,67.5,67.5,4311,0.0,0.0
2017-03-22 00:00:00-04:00,67.5,67.5,67.5,67.5,5123,0.0,0.0
2017-03-23 00:00:00-04:00,67.5,67.5,60.0,60.0,4070,0.0,0.0
2017-03-24 00:00:00-04:00,67.5,67.5,60.0,60.0,1676,0.0,0.0
2017-03-27 00:00:00-04:00,67.5,67.5,60.0,60.0,2733,0.0,0.0
2017-03-28 00:00:00-04:00,60.0,60.0,60.0,60.0,1688,0.0,0.0
2017-03-29 00:00:00-04:00,60.0,75.0,60.0,67.5,5859,0.0,0.0
2017-03-30 00:00:00-04:00,67.5,75.0,67.5,67.5,1987,0.0,0.0
2017-03-31 00:00:00-04:00,67.5,67.5,67.5,67.5,1616,0.0,0.0
2017-04-03 00:00:00-04:00,67.5,67.5,60.0,60.0,2383,0.0,0.0
2017-04-04 00:00:00-04:00,60.0,60.0,60.0,60.0,5489,0.0,0.0
2017-04-05 00:00:00-04:00,60.0,60.0,60.0,60.0,2073,0.0,0.0
2017-04-06 00:00:00-04:00,60.0,60.0,60.0,60.0,998,0.0,0.0
2017-04-07 00:00:00-04:00,60.0,60.0,60.0,60.0,1892,0.0,0.0
2017-04-10 00:00:00-04:00,60.0,67.5,60.0,67.5,1414,0.0,0.0
2017-04-11 00:00:00-04:00,67.5,67.5,60.0,60.0,1243,0.0,0.0
2017-04-12 00:00:00-04:00,67.5,67.5,60.0,67.5,4001,0.0,0.0
2017-04-13 00:00:00-04:00,75.0,82.5,67.5,75.0,10050,0.0,0.0
2017-04-17 00:00:00-04:00,82.5,82.5,67.5,75.0,4594,0.0,0.0
2017-04-18 00:00:00-04:00,75.0,75.0,67.5,67.5,1976,0.0,0.0
2017-04-19 00:00:00-04:00,75.0,75.0,67.5,67.5,1413,0.0,0.0
2017-04-20 00:00:00-04:00,67.5,75.0,67.5,67.5,1651,0.0,0.0
2017-04-21 00:00:00-04:00,67.5,75.0,67.5,67.5,676,0.0,0.0
2017-04-24 00:00:00-04:00,67.5,75.0,67.5,75.0,3218,0.0,0.0
2017-04-25 00:00:00-04:00,75.0,82.5,75.0,82.5,9915,0.0,0.0
2017-04-26 00:00:00-04:00,90.0,90.0,82.5,82.5,5081,0.0,0.0
2017-04-27 00:00:00-04:00,82.5,82.5,75.0,75.0,2501,0.0,0.0
2017-04-28 00:00:00-04:00,82.5,120.0,82.5,90.0,47059,0.0,0.0
2017-05-01 00:00:00-04:00,82.5,90.0,75.0,90.0,11208,0.0,0.0
2017-05-02 00:00:00-04:00,82.5,90.0,82.5,82.5,7191,0.0,0.0
2017-05-03 00:00:00-04:00,82.5,82.5,82.5,82.5,5580,0.0,0.0
2017-05-04 00:00:00-04:00,82.5,82.5,82.5,82.5,7783,0.0,0.0
2017-05-05 00:00:00-04:00,82.5,82.5,82.5,82.5,4800,0.0,0.0
2017-05-08 00:00:00-04:00,82.5,82.5,82.5,82.5,3732,0.0,0.0
2017-05-09 00:00:00-04:00,82.5,82.5,82.5,82.5,2585,0.0,0.0
2017-05-10 00:00:00-04:00,82.5,82.5,82.5,82.5,2687,0.0,0.0
2017-05-11 00:00:00-04:00,82.5,82.5,82.5,82.5,2943,0.0,0.0
2017-05-12 00:00:00-04:00,82.5,82.5,82.5,82.5,3561,0.0,0.0
2017-05-15 00:00:00-04:00,82.5,82.5,75.0,82.5,2635,0.0,0.0
2017-05-16 00:00:00-04:00,82.5,82.5,75.0,75.0,2282,0.0,0.0
2017-05-17 00:00:00-04:00,82.5,82.5,75.0,82.5,2606,0.0,0.0
2017-05-18 00:00:00-04:00,75.0,82.5,75.0,82.5,2314,0.0,0.0
2017-05-19 00:00:00-04:00,82.5,82.5,82.5,82.5,2867,0.0,0.0
2017-05-22 00:00:00-04:00,82.5,90.0,82.5,90.0,15004,0.0,0.0
2017-05-23 00:00:00-04:00,90.0,90.0,82.5,82.5,7286,0.0,0.0
2017-05-24 00:00:00-04:00,52.5,67.5,45.0,67.5,23349,0.0,0.0
2017-05-25 00:00:00-04:00,67.5,67.5,60.0,67.5,4608,0.0,0.0
2017-05-26 00:00:00-04:00,67.5,67.5,60.0,67.5,3755,0.0,0.0
2017-05-30 00:00:00-04:00,67.5,67.5,60.0,60.0,3490,0.0,0.0
2017-05-31 00:00:00-04:00,60.0,60.0,60.0,60.0,3709,0.0,0.0
2017-06-01 00:00:00-04:00,60.0,60.0,60.0,60.0,3220,0.0,0.0
2017-06-02 00:00:00-04:00,52.5,67.5,52.5,60.0,3160,0.0,0.0
2017-06-05 00:00:00-04:00,67.5,90.0,60.0,75.0,17908,0.0,0.0
2017-06-06 00:00:00-04:00,82.5,82.5,67.5,67.5,9631,0.0,0.0
2017-06-07 00:00:00-04:00,75.0,75.0,67.5,75.0,3103,0.0,0.0
2017-06-08 00:00:00-04:00,82.5,82.5,75.0,75.0,7256,0.0,0.0
2017-06-09 00:00:00-04:00,75.0,82.5,67.5,82.5,5548,0.0,0.0
2017-06-12 00:00:00-04:00,75.0,75.0,67.5,75.0,5067,0.0,0.0
2017-06-13 00:00:00-04:00,60.0,60.0,52.5,60.0,13842,0.0,0.0
2017-06-14 00:00:00-04:00,60.0,60.0,60.0,60.0,6189,0.0,0.0
2017-06-15 00:00:00-04:00,52.5,61.5,52.5,53.70000076293945,8807,0.0,0.04
2017-06-16 00:00:00-04:00,53.70000076293945,54.0,48.599998474121094,48.900001525878906,9127,0.0,0.0
2017-06-19 00:00:00-04:00,48.599998474121094,50.099998474121094,43.79999923706055,50.099998474121094,6893,0.0,0.0
2017-06-20 00:00:00-04:00,49.79999923706055,51.599998474121094,48.29999923706055,51.0,4857,0.0,0.0
2017-06-21 00:00:00-04:00,49.79999923706055,52.20000076293945,48.29999923706055,50.70000076293945,5980,0.0,0.0
2017-06-22 00:00:00-04:00,51.0,55.20000076293945,46.5,52.5,7503,0.0,0.0
2017-06-23 00:00:00-04:00,53.400001525878906,55.20000076293945,50.400001525878906,52.5,4500,0.0,0.0
2017-06-26 00:00:00-04:00,54.599998474121094,60.0,52.5,59.70000076293945,6107,0.0,0.0
2017-06-27 00:00:00-04:00,58.20000076293945,59.099998474121094,55.5,58.79999923706055,3783,0.0,0.0
2017-06-28 00:00:00-04:00,57.599998474121094,58.79999923706055,55.5,56.099998474121094,3927,0.0,0.0
2017-06-29 00:00:00-04:00,57.0,58.5,54.900001525878906,56.099998474121094,2987,0.0,0.0
2017-06-30 00:00:00-04:00,57.0,74.0999984741211,57.0,66.9000015258789,25277,0.0,0.0
2017-07-03 00:00:00-04:00,77.4000015258789,88.5,72.30000305175781,72.30000305175781,26680,0.0,0.0
2017-07-05 00:00:00-04:00,73.5,76.19999694824219,64.5,73.80000305175781,9917,0.0,0.0
2017-07-06 00:00:00-04:00,73.5,73.5,69.30000305175781,71.0999984741211,2463,0.0,0.0
2017-07-07 00:00:00-04:00,70.5,72.0,63.0,67.5,8730,0.0,0.0
2017-07-10 00:00:00-04:00,67.5,74.4000015258789,63.0,69.30000305175781,6077,0.0,0.0
2017-07-11 00:00:00-04:00,67.5,74.4000015258789,67.5,69.0,4570,0.0,0.0
2017-07-12 00:00:00-04:00,69.9000015258789,71.0999984741211,69.0,70.5,1723,0.0,0.0
2017-07-13 00:00:00-04:00,70.5,75.0,68.4000015258789,75.0,2333,0.0,0.0
2017-07-14 00:00:00-04:00,74.4000015258789,74.4000015258789,69.5999984741211,72.0,2720,0.0,0.0
2017-07-17 00:00:00-04:00,72.0,72.30000305175781,70.19999694824219,72.0,1917,0.0,0.0
2017-07-18 00:00:00-04:00,72.30000305175781,74.4000015258789,70.5,73.80000305175781,2383,0.0,0.0
2017-07-19 00:00:00-04:00,72.5999984741211,73.80000305175781,70.80000305175781,73.5,1710,0.0,0.0
2017-07-20 00:00:00-04:00,70.5,74.4000015258789,70.5,72.5999984741211,2747,0.0,0.0
2017-07-21 00:00:00-04:00,72.0,72.0,68.69999694824219,68.69999694824219,2713,0.0,0.0
2017-07-24 00:00:00-04:00,70.5,72.0,68.0999984741211,70.80000305175781,1620,0.0,0.0
2017-07-25 00:00:00-04:00,71.4000015258789,71.4000015258789,66.0,71.0999984741211,2723,0.0,0.0
2017-07-26 00:00:00-04:00,69.9000015258789,69.9000015258789,66.30000305175781,67.5,1523,0.0,0.0
2017-07-27 00:00:00-04:00,67.5,67.80000305175781,65.4000015258789,65.4000015258789,1317,0.0,0.0
2017-07-28 00:00:00-04:00,66.5999984741211,67.80000305175781,62.099998474121094,65.0999984741211,1930,0.0,0.0
2017-07-31 00:00:00-04:00,64.5,66.30000305175781,63.0,64.5,1083,0.0,0.0
2017-08-01 00:00:00-04:00,63.900001525878906,65.4000015258789,63.599998474121094,63.599998474121094,543,0.0,0.0
2017-08-02 00:00:00-04:00,63.900001525878906,65.0999984741211,63.599998474121094,65.0999984741211,1690,0.0,0.0
2017-08-03 00:00:00-04:00,65.69999694824219,70.5,63.29999923706055,70.5,1660,0.0,0.0
2017-08-04 00:00:00-04:00,70.5,71.69999694824219,66.5999984741211,71.0999984741211,1190,0.0,0.0
2017-08-07 00:00:00-04:00,71.0999984741211,72.0,69.0,69.0,2090,0.0,0.0
2017-08-08 00:00:00-04:00,69.0,70.19999694824219,67.80000305175781,68.0999984741211,527,0.0,0.0
2017-08-09 00:00:00-04:00,67.80000305175781,69.0,63.0,67.19999694824219,960,0.0,0.0
2017-08-10 00:00:00-04:00,64.19999694824219,69.0,63.900001525878906,66.5999984741211,923,0.0,0.0
2017-08-11 00:00:00-04:00,67.19999694824219,69.5999984741211,66.9000015258789,69.30000305175781,1713,0.0,0.0
2017-08-14 00:00:00-04:00,105.0,110.69999694824219,84.0,90.0,124623,0.0,0.0
2017-08-15 00:00:00-04:00,84.5999984741211,88.19999694824219,81.0,81.9000015258789,19287,0.0,0.0
2017-08-16 00:00:00-04:00,81.0,84.0,75.5999984741211,84.0,8877,0.0,0.0
2017-08-17 00:00:00-04:00,84.30000305175781,84.9000015258789,77.0999984741211,79.80000305175781,3917,0.0,0.0
2017-08-18 00:00:00-04:00,79.19999694824219,79.19999694824219,69.9000015258789,73.19999694824219,6630,0.0,0.0
2017-08-21 00:00:00-04:00,73.80000305175781,74.69999694824219,67.5,68.69999694824219,5847,0.0,0.0
2017-08-22 00:00:00-04:00,69.0,71.0999984741211,67.19999694824219,68.69999694824219,4493,0.0,0.0
2017-08-23 00:00:00-04:00,60.900001525878906,61.5,57.900001525878906,57.900001525878906,15000,0.0,0.0
2017-08-24 00:00:00-04:00,58.5,58.79999923706055,55.79999923706055,56.099998474121094,7080,0.0,0.0
2017-08-25 00:00:00-04:00,57.900001525878906,58.5,57.0,57.599998474121094,6190,0.0,0.0
2017-08-28 00:00:00-04:00,58.5,58.5,57.599998474121094,57.599998474121094,2003,0.0,0.0
2017-08-29 00:00:00-04:00,57.900001525878906,58.20000076293945,56.400001525878906,57.29999923706055,3103,0.0,0.0
2017-08-30 00:00:00-04:00,57.29999923706055,57.29999923706055,56.099998474121094,56.099998474121094,1270,0.0,0.0
2017-08-31 00:00:00-04:00,56.70000076293945,57.0,54.599998474121094,54.599998474121094,5920,0.0,0.0
2017-09-01 00:00:00-04:00,55.20000076293945,55.5,52.5,54.29999923706055,4423,0.0,0.0
2017-09-05 00:00:00-04:00,54.29999923706055,54.599998474121094,52.5,54.599998474121094,3597,0.0,0.0
2017-09-06 00:00:00-04:00,54.29999923706055,55.5,52.79999923706055,53.400001525878906,1580,0.0,0.0
2017-09-07 00:00:00-04:00,53.400001525878906,54.599998474121094,52.79999923706055,53.099998474121094,2763,0.0,0.0
2017-09-08 00:00:00-04:00,53.099998474121094,54.0,52.5,53.099998474121094,1577,0.0,0.0
2017-09-11 00:00:00-04:00,53.099998474121094,54.29999923706055,49.79999923706055,51.599998474121094,6940,0.0,0.0
2017-09-12 00:00:00-04:00,51.29999923706055,52.79999923706055,48.29999923706055,48.900001525878906,5277,0.0,0.0
2017-09-13 00:00:00-04:00,48.599998474121094,52.5,47.099998474121094,50.400001525878906,3307,0.0,0.0
2017-09-14 00:00:00-04:00,51.900001525878906,53.099998474121094,49.5,50.70000076293945,5180,0.0,0.0
2017-09-15 00:00:00-04:00,50.70000076293945,50.70000076293945,47.70000076293945,47.70000076293945,3083,0.0,0.0
2017-09-18 00:00:00-04:00,48.599998474121094,51.0,48.29999923706055,48.599998474121094,4143,0.0,0.0
2017-09-19 00:00:00-04:00,51.0,51.0,47.70000076293945,48.0,4640,0.0,0.0
2017-09-20 00:00:00-04:00,48.0,50.70000076293945,48.0,49.5,3393,0.0,0.0
2017-09-21 00:00:00-04:00,49.5,50.70000076293945,48.900001525878906,49.5,1260,0.0,0.0
2017-09-22 00:00:00-04:00,49.5,54.0,49.5,51.900001525878906,6987,0.0,0.0
2017-09-25 00:00:00-04:00,52.20000076293945,53.70000076293945,51.599998474121094,51.599998474121094,4207,0.0,0.0
2017-09-26 00:00:00-04:00,52.20000076293945,52.20000076293945,49.79999923706055,50.099998474121094,3523,0.0,0.0
2017-09-27 00:00:00-04:00,51.29999923706055,51.29999923706055,48.0,48.0,3353,0.0,0.0
2017-09-28 00:00:00-04:00,48.599998474121094,49.5,48.0,48.599998474121094,1753,0.0,0.0
2017-09-29 00:00:00-04:00,48.599998474121094,51.0,48.599998474121094,49.79999923706055,2787,0.0,0.0
2017-10-02 00:00:00-04:00,51.0,53.70000076293945,50.400001525878906,53.099998474121094,5833,0.0,0.0
2017-10-03 00:00:00-04:00,53.70000076293945,54.900001525878906,51.0,51.0,8507,0.0,0.0
2017-10-04 00:00:00-04:00,51.0,54.900001525878906,49.5,53.099998474121094,6947,0.0,0.0
2017-10-05 00:00:00-04:00,52.79999923706055,55.20000076293945,50.099998474121094,51.599998474121094,16323,0.0,0.0
2017-10-06 00:00:00-04:00,51.599998474121094,51.599998474121094,49.5,51.29999923706055,3697,0.0,0.0
2017-10-09 00:00:00-04:00,51.0,52.20000076293945,50.099998474121094,50.70000076293945,2733,0.0,0.0
2017-10-10 00:00:00-04:00,60.0,64.19999694824219,54.29999923706055,55.79999923706055,74897,0.0,0.0
2017-10-11 00:00:00-04:00,54.0,55.5,50.400001525878906,55.5,12173,0.0,0.0
2017-10-12 00:00:00-04:00,53.099998474121094,54.0,51.29999923706055,52.79999923706055,5080,0.0,0.0
2017-10-13 00:00:00-04:00,52.5,56.099998474121094,52.5,54.900001525878906,8287,0.0,0.0
2017-10-16 00:00:00-04:00,54.0,55.5,52.5,53.099998474121094,6140,0.0,0.0
2017-10-17 00:00:00-04:00,52.5,53.400001525878906,51.599998474121094,52.5,2647,0.0,0.0
2017-10-18 00:00:00-04:00,52.5,55.5,51.599998474121094,53.70000076293945,6317,0.0,0.0
2017-10-19 00:00:00-04:00,54.0,54.599998474121094,53.099998474121094,54.0,2077,0.0,0.0
2017-10-20 00:00:00-04:00,54.0,57.599998474121094,53.70000076293945,56.099998474121094,12533,0.0,0.0
2017-10-23 00:00:00-04:00,56.400001525878906,59.400001525878906,55.20000076293945,56.099998474121094,12500,0.0,0.0
2017-10-24 00:00:00-04:00,57.0,57.0,51.599998474121094,52.79999923706055,5147,0.0,0.0
2017-10-25 00:00:00-04:00,51.900001525878906,54.29999923706055,51.900001525878906,52.5,3037,0.0,0.0
2017-10-26 00:00:00-04:00,52.5,53.70000076293945,49.5,50.400001525878906,5617,0.0,0.0
2017-10-27 00:00:00-04:00,50.400001525878906,50.400001525878906,48.29999923706055,49.5,4507,0.0,0.0
2017-10-30 00:00:00-04:00,49.5,49.79999923706055,48.0,48.900001525878906,1833,0.0,0.0
