Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-31 00:00:00-04:00,48.900001525878906,50.400001525878906,48.0,50.099998474121094,2553,0.0,0.0
2017-11-01 00:00:00-04:00,50.099998474121094,52.20000076293945,49.5,50.099998474121094,2247,0.0,0.0
2017-11-02 00:00:00-04:00,52.5,52.5,48.599998474121094,49.20000076293945,2693,0.0,0.0
2017-11-03 00:00:00-04:00,48.599998474121094,51.900001525878906,48.29999923706055,51.29999923706055,1323,0.0,0.0
2017-11-06 00:00:00-05:00,50.099998474121094,51.29999923706055,49.20000076293945,50.099998474121094,2030,0.0,0.0
2017-11-07 00:00:00-05:00,50.400001525878906,51.29999923706055,50.099998474121094,50.70000076293945,1413,0.0,0.0
2017-11-08 00:00:00-05:00,50.70000076293945,51.29999923706055,49.79999923706055,50.099998474121094,2143,0.0,0.0
2017-11-09 00:00:00-05:00,50.400001525878906,52.20000076293945,49.5,50.400001525878906,2180,0.0,0.0
2017-11-10 00:00:00-05:00,51.0,56.400001525878906,51.0,54.599998474121094,11283,0.0,0.0
2017-11-13 00:00:00-05:00,54.0,54.0,51.599998474121094,53.400001525878906,3660,0.0,0.0
2017-11-14 00:00:00-05:00,53.099998474121094,55.5,52.20000076293945,52.5,8993,0.0,0.0
2017-11-15 00:00:00-05:00,53.400001525878906,58.20000076293945,53.400001525878906,55.20000076293945,9567,0.0,0.0
2017-11-16 00:00:00-05:00,55.5,55.5,54.599998474121094,55.5,2397,0.0,0.0
2017-11-17 00:00:00-05:00,54.900001525878906,57.0,54.599998474121094,57.0,4720,0.0,0.0
2017-11-20 00:00:00-05:00,58.20000076293945,61.20000076293945,54.29999923706055,55.5,28417,0.0,0.0
2017-11-21 00:00:00-05:00,55.79999923706055,56.099998474121094,52.5,53.099998474121094,3923,0.0,0.0
2017-11-22 00:00:00-05:00,54.0,56.70000076293945,53.099998474121094,55.20000076293945,4533,0.0,0.0
2017-11-24 00:00:00-05:00,55.5,56.400001525878906,54.0,56.400001525878906,617,0.0,0.0
2017-11-27 00:00:00-05:00,55.79999923706055,56.400001525878906,55.20000076293945,56.099998474121094,2403,0.0,0.0
2017-11-28 00:00:00-05:00,55.79999923706055,55.79999923706055,55.20000076293945,55.20000076293945,3523,0.0,0.0
2017-11-29 00:00:00-05:00,55.79999923706055,55.79999923706055,55.20000076293945,55.5,1767,0.0,0.0
2017-11-30 00:00:00-05:00,55.20000076293945,55.5,55.20000076293945,55.5,3190,0.0,0.0
2017-12-01 00:00:00-05:00,55.5,55.5,51.900001525878906,55.5,3310,0.0,0.0
2017-12-04 00:00:00-05:00,55.5,55.79999923706055,53.099998474121094,54.599998474121094,3417,0.0,0.0
2017-12-05 00:00:00-05:00,53.70000076293945,54.0,52.79999923706055,53.400001525878906,1103,0.0,0.0
2017-12-06 00:00:00-05:00,53.099998474121094,54.599998474121094,51.900001525878906,53.70000076293945,2590,0.0,0.0
2017-12-07 00:00:00-05:00,53.70000076293945,57.29999923706055,52.5,52.79999923706055,10193,0.0,0.0
2017-12-08 00:00:00-05:00,52.5,54.599998474121094,52.5,54.29999923706055,3153,0.0,0.0
2017-12-11 00:00:00-05:00,53.70000076293945,57.0,53.099998474121094,57.0,10503,0.0,0.0
2017-12-12 00:00:00-05:00,57.599998474121094,57.599998474121094,53.099998474121094,53.099998474121094,6227,0.0,0.0
2017-12-13 00:00:00-05:00,53.70000076293945,55.5,53.099998474121094,55.20000076293945,2883,0.0,0.0
2017-12-14 00:00:00-05:00,55.79999923706055,56.099998474121094,54.29999923706055,55.79999923706055,1530,0.0,0.0
2017-12-15 00:00:00-05:00,55.5,55.79999923706055,55.20000076293945,55.20000076293945,2253,0.0,0.0
2017-12-18 00:00:00-05:00,55.5,60.599998474121094,55.20000076293945,59.099998474121094,11860,0.0,0.0
2017-12-19 00:00:00-05:00,59.099998474121094,62.70000076293945,58.5,60.0,12623,0.0,0.0
2017-12-20 00:00:00-05:00,62.099998474121094,62.099998474121094,54.0,55.79999923706055,7177,0.0,0.0
2017-12-21 00:00:00-05:00,55.5,56.099998474121094,53.70000076293945,53.70000076293945,3213,0.0,0.0
2017-12-22 00:00:00-05:00,54.29999923706055,57.0,54.0,56.70000076293945,1867,0.0,0.0
2017-12-26 00:00:00-05:00,56.099998474121094,57.599998474121094,56.099998474121094,56.70000076293945,3337,0.0,0.0
2017-12-27 00:00:00-05:00,56.400001525878906,57.0,55.79999923706055,55.79999923706055,2303,0.0,0.0
2017-12-28 00:00:00-05:00,56.400001525878906,56.400001525878906,55.5,55.5,1953,0.0,0.0
2017-12-29 00:00:00-05:00,55.5,57.29999923706055,54.29999923706055,56.70000076293945,4127,0.0,0.0
2018-01-02 00:00:00-05:00,56.400001525878906,56.400001525878906,55.5,55.79999923706055,2420,0.0,0.0
2018-01-03 00:00:00-05:00,57.900001525878906,63.0,57.0,58.20000076293945,37603,0.0,0.0
2018-01-04 00:00:00-05:00,59.400001525878906,60.0,57.0,59.099998474121094,8993,0.0,0.0
2018-01-05 00:00:00-05:00,57.900001525878906,59.400001525878906,56.400001525878906,58.5,9473,0.0,0.0
2018-01-08 00:00:00-05:00,56.70000076293945,59.400001525878906,56.099998474121094,58.20000076293945,10657,0.0,0.0
2018-01-09 00:00:00-05:00,57.0,59.099998474121094,56.099998474121094,59.099998474121094,4787,0.0,0.0
2018-01-10 00:00:00-05:00,58.5,61.5,57.900001525878906,59.70000076293945,6927,0.0,0.0
2018-01-11 00:00:00-05:00,60.29999923706055,66.9000015258789,58.5,66.30000305175781,19617,0.0,0.0
2018-01-12 00:00:00-05:00,66.0,66.0,63.29999923706055,64.5,8407,0.0,0.0
2018-01-16 00:00:00-05:00,64.5,64.5,60.900001525878906,61.5,7217,0.0,0.0
2018-01-17 00:00:00-05:00,61.79999923706055,61.79999923706055,58.20000076293945,58.5,4690,0.0,0.0
2018-01-18 00:00:00-05:00,59.400001525878906,60.29999923706055,56.099998474121094,56.70000076293945,3583,0.0,0.0
2018-01-19 00:00:00-05:00,57.29999923706055,61.20000076293945,56.70000076293945,58.79999923706055,4223,0.0,0.0
2018-01-22 00:00:00-05:00,60.0,66.0,59.400001525878906,66.0,8770,0.0,0.0
2018-01-23 00:00:00-05:00,66.0,72.0,65.4000015258789,66.5999984741211,8823,0.0,0.0
2018-01-24 00:00:00-05:00,67.5,75.0,66.9000015258789,69.9000015258789,14943,0.0,0.0
2018-01-25 00:00:00-05:00,73.19999694824219,74.69999694824219,63.0,63.29999923706055,25793,0.0,0.0
2018-01-26 00:00:00-05:00,63.599998474121094,69.5999984741211,63.599998474121094,68.0999984741211,7693,0.0,0.0
2018-01-29 00:00:00-05:00,67.5,67.80000305175781,64.5,64.80000305175781,5860,0.0,0.0
2018-01-30 00:00:00-05:00,64.80000305175781,70.5,63.599998474121094,65.4000015258789,13417,0.0,0.0
2018-01-31 00:00:00-05:00,66.0,66.0,63.0,63.0,3953,0.0,0.0
2018-02-01 00:00:00-05:00,63.29999923706055,63.599998474121094,60.0,60.599998474121094,7960,0.0,0.0
2018-02-02 00:00:00-05:00,60.0,61.5,54.599998474121094,57.599998474121094,17090,0.0,0.0
2018-02-05 00:00:00-05:00,56.70000076293945,59.400001525878906,55.5,56.099998474121094,3373,0.0,0.0
2018-02-06 00:00:00-05:00,55.79999923706055,58.5,54.599998474121094,57.29999923706055,3537,0.0,0.0
2018-02-07 00:00:00-05:00,56.70000076293945,56.70000076293945,54.0,54.599998474121094,4167,0.0,0.0
2018-02-08 00:00:00-05:00,55.5,55.79999923706055,52.5,52.5,4593,0.0,0.0
2018-02-09 00:00:00-05:00,53.400001525878906,55.5,45.599998474121094,54.599998474121094,10393,0.0,0.0
2018-02-12 00:00:00-05:00,54.599998474121094,54.900001525878906,51.900001525878906,53.70000076293945,2917,0.0,0.0
2018-02-13 00:00:00-05:00,54.599998474121094,54.599998474121094,51.0,52.5,2347,0.0,0.0
2018-02-14 00:00:00-05:00,52.20000076293945,55.20000076293945,51.0,54.599998474121094,2673,0.0,0.0
2018-02-15 00:00:00-05:00,55.5,55.5,52.5,53.70000076293945,4257,0.0,0.0
2018-02-16 00:00:00-05:00,54.0,54.29999923706055,52.5,53.70000076293945,2957,0.0,0.0
2018-02-20 00:00:00-05:00,54.599998474121094,54.599998474121094,51.900001525878906,52.20000076293945,2703,0.0,0.0
2018-02-21 00:00:00-05:00,52.5,54.599998474121094,52.5,53.400001525878906,2220,0.0,0.0
2018-02-22 00:00:00-05:00,53.099998474121094,55.5,52.79999923706055,54.0,3863,0.0,0.0
2018-02-23 00:00:00-05:00,54.599998474121094,55.5,53.099998474121094,54.0,2293,0.0,0.0
2018-02-26 00:00:00-05:00,54.599998474121094,54.900001525878906,52.79999923706055,54.599998474121094,1187,0.0,0.0
2018-02-27 00:00:00-05:00,54.599998474121094,55.5,53.400001525878906,54.29999923706055,1460,0.0,0.0
2018-02-28 00:00:00-05:00,54.900001525878906,54.900001525878906,52.79999923706055,53.70000076293945,1080,0.0,0.0
2018-03-01 00:00:00-05:00,53.70000076293945,54.900001525878906,52.79999923706055,54.599998474121094,1257,0.0,0.0
2018-03-02 00:00:00-05:00,54.599998474121094,59.400001525878906,54.599998474121094,55.5,4897,0.0,0.0
2018-03-05 00:00:00-05:00,57.0,57.599998474121094,55.79999923706055,55.79999923706055,2007,0.0,0.0
2018-03-06 00:00:00-05:00,57.0,57.0,55.5,55.5,2077,0.0,0.0
2018-03-07 00:00:00-05:00,56.099998474121094,57.29999923706055,55.79999923706055,56.099998474121094,2057,0.0,0.0
2018-03-08 00:00:00-05:00,56.70000076293945,58.20000076293945,56.099998474121094,58.20000076293945,3063,0.0,0.0
2018-03-09 00:00:00-05:00,57.900001525878906,58.20000076293945,56.400001525878906,56.400001525878906,2410,0.0,0.0
2018-03-12 00:00:00-04:00,57.900001525878906,57.900001525878906,55.79999923706055,56.400001525878906,2237,0.0,0.0
2018-03-13 00:00:00-04:00,54.29999923706055,56.099998474121094,53.400001525878906,53.70000076293945,4280,0.0,0.0
2018-03-14 00:00:00-04:00,54.29999923706055,56.099998474121094,54.0,54.0,980,0.0,0.0
2018-03-15 00:00:00-04:00,54.599998474121094,55.79999923706055,54.29999923706055,55.20000076293945,1493,0.0,0.0
2018-03-16 00:00:00-04:00,54.900001525878906,57.0,54.900001525878906,57.0,2253,0.0,0.0
2018-03-19 00:00:00-04:00,57.0,57.0,52.79999923706055,53.099998474121094,12653,0.0,0.0
2018-03-20 00:00:00-04:00,53.400001525878906,53.70000076293945,49.5,49.5,6013,0.0,0.0
2018-03-21 00:00:00-04:00,50.099998474121094,50.70000076293945,45.599998474121094,46.20000076293945,12247,0.0,0.0
2018-03-22 00:00:00-04:00,45.599998474121094,47.099998474121094,45.0,45.0,3903,0.0,0.0
2018-03-23 00:00:00-04:00,45.29999923706055,46.79999923706055,43.79999923706055,45.0,4267,0.0,0.0
2018-03-26 00:00:00-04:00,45.0,45.29999923706055,42.900001525878906,43.5,4670,0.0,0.0
2018-03-27 00:00:00-04:00,43.20000076293945,43.5,39.0,41.400001525878906,8360,0.0,0.0
2018-03-28 00:00:00-04:00,41.099998474121094,42.0,40.5,41.70000076293945,1500,0.0,0.0
2018-03-29 00:00:00-04:00,42.29999923706055,42.900001525878906,42.29999923706055,42.29999923706055,1940,0.0,0.0
2018-04-02 00:00:00-04:00,42.29999923706055,42.29999923706055,40.20000076293945,41.099998474121094,1650,0.0,0.0
2018-04-03 00:00:00-04:00,41.70000076293945,42.29999923706055,40.5,40.79999923706055,6057,0.0,0.0
2018-04-04 00:00:00-04:00,40.79999923706055,41.70000076293945,40.79999923706055,41.70000076293945,3850,0.0,0.0
2018-04-05 00:00:00-04:00,41.70000076293945,41.70000076293945,40.79999923706055,40.79999923706055,2863,0.0,0.0
2018-04-06 00:00:00-04:00,41.099998474121094,42.29999923706055,40.5,42.29999923706055,1903,0.0,0.0
2018-04-09 00:00:00-04:00,42.0,42.0,40.79999923706055,41.099998474121094,2363,0.0,0.0
2018-04-10 00:00:00-04:00,41.70000076293945,50.70000076293945,41.099998474121094,49.20000076293945,8770,0.0,0.0
2018-04-11 00:00:00-04:00,46.79999923706055,51.900001525878906,46.79999923706055,51.0,7600,0.0,0.0
2018-04-12 00:00:00-04:00,51.0,56.400001525878906,50.400001525878906,51.599998474121094,7900,0.0,0.0
2018-04-13 00:00:00-04:00,52.20000076293945,55.20000076293945,51.29999923706055,54.0,4080,0.0,0.0
2018-04-16 00:00:00-04:00,54.900001525878906,55.79999923706055,52.5,54.29999923706055,5560,0.0,0.0
2018-04-17 00:00:00-04:00,56.400001525878906,58.79999923706055,53.400001525878906,58.5,11080,0.0,0.0
2018-04-18 00:00:00-04:00,58.20000076293945,61.79999923706055,54.29999923706055,56.099998474121094,20087,0.0,0.0
2018-04-19 00:00:00-04:00,57.0,57.29999923706055,52.79999923706055,57.0,3597,0.0,0.0
2018-04-20 00:00:00-04:00,56.400001525878906,56.400001525878906,53.400001525878906,54.900001525878906,1260,0.0,0.0
2018-04-23 00:00:00-04:00,55.20000076293945,56.70000076293945,54.599998474121094,55.5,2263,0.0,0.0
2018-04-24 00:00:00-04:00,55.5,56.099998474121094,54.599998474121094,55.79999923706055,1933,0.0,0.0
2018-04-25 00:00:00-04:00,55.5,61.5,55.5,58.20000076293945,5630,0.0,0.0
2018-04-26 00:00:00-04:00,60.0,64.5,58.79999923706055,61.79999923706055,7653,0.0,0.0
2018-04-27 00:00:00-04:00,63.0,72.5999984741211,61.79999923706055,72.30000305175781,17997,0.0,0.0
2018-04-30 00:00:00-04:00,69.0,73.80000305175781,67.5,68.69999694824219,13680,0.0,0.0
2018-05-01 00:00:00-04:00,67.80000305175781,68.4000015258789,60.0,66.9000015258789,9217,0.0,0.0
2018-05-02 00:00:00-04:00,67.19999694824219,71.0999984741211,67.19999694824219,70.5,4923,0.0,0.0
2018-05-03 00:00:00-04:00,73.19999694824219,74.4000015258789,66.30000305175781,67.5,8120,0.0,0.0
2018-05-04 00:00:00-04:00,67.80000305175781,70.5,67.5,70.19999694824219,3697,0.0,0.0
2018-05-07 00:00:00-04:00,70.19999694824219,82.19999694824219,69.5999984741211,82.19999694824219,12937,0.0,0.0
2018-05-08 00:00:00-04:00,84.0,89.4000015258789,75.5999984741211,81.30000305175781,20360,0.0,0.0
2018-05-09 00:00:00-04:00,81.30000305175781,87.5999984741211,80.0999984741211,84.30000305175781,6630,0.0,0.0
2018-05-10 00:00:00-04:00,86.4000015258789,100.5,84.0,87.0,63163,0.0,0.0
2018-05-11 00:00:00-04:00,88.80000305175781,96.0,86.0999984741211,94.80000305175781,15773,0.0,0.0
2018-05-14 00:00:00-04:00,99.0,99.0,88.5,93.5999984741211,12830,0.0,0.0
2018-05-15 00:00:00-04:00,93.0,93.5999984741211,73.80000305175781,85.5,54003,0.0,0.0
2018-05-16 00:00:00-04:00,83.0999984741211,87.5999984741211,80.4000015258789,84.5999984741211,11577,0.0,0.0
2018-05-17 00:00:00-04:00,85.80000305175781,87.0,82.19999694824219,82.19999694824219,8490,0.0,0.0
2018-05-18 00:00:00-04:00,82.5,87.0,81.30000305175781,82.80000305175781,5577,0.0,0.0
2018-05-21 00:00:00-04:00,87.30000305175781,87.5999984741211,82.80000305175781,84.9000015258789,6240,0.0,0.0
2018-05-22 00:00:00-04:00,85.80000305175781,87.0,84.0,85.19999694824219,4613,0.0,0.0
2018-05-23 00:00:00-04:00,84.30000305175781,95.69999694824219,82.5,93.30000305175781,8343,0.0,0.0
2018-05-24 00:00:00-04:00,93.0,95.4000015258789,88.80000305175781,90.0,10940,0.0,0.0
2018-05-25 00:00:00-04:00,89.0999984741211,99.0,83.69999694824219,96.0,15793,0.0,0.0
2018-05-29 00:00:00-04:00,96.0,96.0,84.0,87.9000015258789,13887,0.0,0.0
2018-05-30 00:00:00-04:00,89.0999984741211,94.5,87.30000305175781,91.5,6883,0.0,0.0
2018-05-31 00:00:00-04:00,91.5,93.0,88.80000305175781,90.0,3667,0.0,0.0
2018-06-01 00:00:00-04:00,88.80000305175781,91.5,85.5,89.69999694824219,12747,0.0,0.0
2018-06-04 00:00:00-04:00,91.5,93.0,87.0,91.19999694824219,7703,0.0,0.0
2018-06-05 00:00:00-04:00,91.19999694824219,94.19999694824219,81.0,87.0,13283,0.0,0.0
2018-06-06 00:00:00-04:00,86.4000015258789,89.4000015258789,85.5,85.80000305175781,4113,0.0,0.0
2018-06-07 00:00:00-04:00,87.0,87.5999984741211,83.69999694824219,86.0999984741211,7063,0.0,0.0
2018-06-08 00:00:00-04:00,86.0999984741211,87.5999984741211,83.4000015258789,84.0,4503,0.0,0.0
2018-06-11 00:00:00-04:00,84.0,87.9000015258789,83.0999984741211,83.4000015258789,8597,0.0,0.0
2018-06-12 00:00:00-04:00,83.69999694824219,84.5999984741211,79.5,83.69999694824219,6177,0.0,0.0
2018-06-13 00:00:00-04:00,84.0,89.4000015258789,82.19999694824219,84.5999984741211,5880,0.0,0.0
2018-06-14 00:00:00-04:00,85.5,93.0,85.19999694824219,91.80000305175781,6250,0.0,0.0
2018-06-15 00:00:00-04:00,93.0,102.5999984741211,92.4000015258789,100.5,13903,0.0,0.0
2018-06-18 00:00:00-04:00,108.0,109.80000305175781,96.0,103.5,23453,0.0,0.0
2018-06-19 00:00:00-04:00,103.80000305175781,106.5,103.5,105.0,6460,0.0,0.0
2018-06-20 00:00:00-04:00,105.9000015258789,106.5,96.5999984741211,100.19999694824219,11910,0.0,0.0
2018-06-21 00:00:00-04:00,99.5999984741211,101.69999694824219,90.0,97.80000305175781,10060,0.0,0.0
2018-06-22 00:00:00-04:00,97.5,108.0,92.69999694824219,99.0,12690,0.0,0.0
2018-06-25 00:00:00-04:00,99.0,99.5999984741211,94.5,97.5,4220,0.0,0.0
2018-06-26 00:00:00-04:00,98.0999984741211,98.0999984741211,83.4000015258789,83.69999694824219,21167,0.0,0.0
2018-06-27 00:00:00-04:00,52.5,54.0,41.099998474121094,49.5,106057,0.0,0.0
2018-06-28 00:00:00-04:00,49.5,51.0,30.0,32.70000076293945,91320,0.0,0.0
2018-06-29 00:00:00-04:00,33.29999923706055,34.5,24.899999618530273,27.600000381469727,80423,0.0,0.0
2018-07-02 00:00:00-04:00,28.5,28.5,26.100000381469727,27.0,18323,0.0,0.0
2018-07-03 00:00:00-04:00,28.799999237060547,29.700000762939453,25.5,26.100000381469727,15190,0.0,0.0
2018-07-05 00:00:00-04:00,27.0,27.0,25.200000762939453,26.100000381469727,15440,0.0,0.0
2018-07-06 00:00:00-04:00,26.100000381469727,26.100000381469727,24.899999618530273,25.200000762939453,15443,0.0,0.0
2018-07-09 00:00:00-04:00,26.700000762939453,38.70000076293945,24.899999618530273,36.29999923706055,227083,0.0,0.0
2018-07-10 00:00:00-04:00,34.79999923706055,35.400001525878906,28.5,31.5,78080,0.0,0.0
2018-07-11 00:00:00-04:00,30.899999618530273,32.70000076293945,30.0,32.400001525878906,20120,0.0,0.0
2018-07-12 00:00:00-04:00,32.400001525878906,32.70000076293945,30.600000381469727,31.5,11117,0.0,0.0
2018-07-13 00:00:00-04:00,31.5,32.099998474121094,30.0,31.200000762939453,13343,0.0,0.0
2018-07-16 00:00:00-04:00,29.700000762939453,29.700000762939453,26.399999618530273,27.899999618530273,28843,0.0,0.0
2018-07-17 00:00:00-04:00,27.899999618530273,28.200000762939453,27.0,27.899999618530273,12440,0.0,0.0
2018-07-18 00:00:00-04:00,27.899999618530273,27.899999618530273,26.399999618530273,27.899999618530273,8673,0.0,0.0
2018-07-19 00:00:00-04:00,27.299999237060547,27.899999618530273,26.700000762939453,27.899999618530273,8340,0.0,0.0
2018-07-20 00:00:00-04:00,27.0,27.899999618530273,26.399999618530273,26.399999618530273,16443,0.0,0.0
2018-07-23 00:00:00-04:00,27.0,27.600000381469727,26.399999618530273,26.399999618530273,8160,0.0,0.0
2018-07-24 00:00:00-04:00,27.299999237060547,27.600000381469727,26.399999618530273,26.700000762939453,15370,0.0,0.0
2018-07-25 00:00:00-04:00,27.600000381469727,27.600000381469727,26.700000762939453,27.0,6323,0.0,0.0
2018-07-26 00:00:00-04:00,27.0,27.899999618530273,26.399999618530273,27.299999237060547,5653,0.0,0.0
2018-07-27 00:00:00-04:00,28.5,28.5,26.700000762939453,27.0,8113,0.0,0.0
2018-07-30 00:00:00-04:00,27.600000381469727,28.5,26.700000762939453,27.0,8993,0.0,0.0
2018-07-31 00:00:00-04:00,27.0,27.0,26.700000762939453,26.700000762939453,2853,0.0,0.0
2018-08-01 00:00:00-04:00,27.0,27.0,26.399999618530273,26.399999618530273,4213,0.0,0.0
2018-08-02 00:00:00-04:00,26.700000762939453,26.700000762939453,25.799999237060547,26.399999618530273,3923,0.0,0.0
2018-08-03 00:00:00-04:00,26.399999618530273,26.399999618530273,25.200000762939453,25.5,7757,0.0,0.0
2018-08-06 00:00:00-04:00,26.399999618530273,26.399999618530273,25.200000762939453,26.100000381469727,4577,0.0,0.0
2018-08-07 00:00:00-04:00,25.200000762939453,26.100000381469727,24.600000381469727,24.899999618530273,6373,0.0,0.0
2018-08-08 00:00:00-04:00,24.600000381469727,24.899999618530273,24.600000381469727,24.899999618530273,3187,0.0,0.0
2018-08-09 00:00:00-04:00,24.899999618530273,25.5,24.600000381469727,25.200000762939453,4117,0.0,0.0
2018-08-10 00:00:00-04:00,25.799999237060547,25.799999237060547,24.600000381469727,24.899999618530273,3707,0.0,0.0
2018-08-13 00:00:00-04:00,25.799999237060547,31.5,24.899999618530273,30.600000381469727,63243,0.0,0.0
2018-08-14 00:00:00-04:00,33.0,33.0,27.899999618530273,30.899999618530273,34993,0.0,0.0
2018-08-15 00:00:00-04:00,29.100000381469727,30.899999618530273,27.899999618530273,29.700000762939453,14577,0.0,0.0
2018-08-16 00:00:00-04:00,30.600000381469727,30.899999618530273,29.100000381469727,29.399999618530273,7580,0.0,0.0
2018-08-17 00:00:00-04:00,30.600000381469727,36.0,30.0,35.400001525878906,45730,0.0,0.0
2018-08-20 00:00:00-04:00,37.20000076293945,39.599998474121094,31.799999237060547,35.400001525878906,48637,0.0,0.0
2018-08-21 00:00:00-04:00,35.70000076293945,50.70000076293945,34.20000076293945,48.599998474121094,81747,0.0,0.0
2018-08-22 00:00:00-04:00,49.79999923706055,49.79999923706055,41.099998474121094,45.900001525878906,85013,0.0,0.0
2018-08-23 00:00:00-04:00,45.29999923706055,45.29999923706055,40.79999923706055,41.400001525878906,26010,0.0,0.0
2018-08-24 00:00:00-04:00,41.70000076293945,50.70000076293945,41.400001525878906,46.5,37697,0.0,0.0
2018-08-27 00:00:00-04:00,50.099998474121094,56.70000076293945,45.900001525878906,53.70000076293945,65057,0.0,0.0
