Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-28 00:00:00-04:00,54.0,73.80000305175781,52.5,67.80000305175781,138413,0.0,0.0
2018-08-29 00:00:00-04:00,69.5999984741211,79.19999694824219,69.0,76.5,91980,0.0,0.0
2018-08-30 00:00:00-04:00,80.69999694824219,91.80000305175781,78.0,88.19999694824219,139457,0.0,0.0
2018-08-31 00:00:00-04:00,82.5,85.5,73.80000305175781,80.4000015258789,69653,0.0,0.0
2018-09-04 00:00:00-04:00,78.5999984741211,87.0,78.0,83.69999694824219,35400,0.0,0.0
2018-09-05 00:00:00-04:00,88.5,91.5,81.0,88.5,42620,0.0,0.0
2018-09-06 00:00:00-04:00,89.69999694824219,133.1999969482422,88.80000305175781,100.19999694824219,240307,0.0,0.0
2018-09-07 00:00:00-04:00,91.80000305175781,112.80000305175781,90.5999984741211,108.30000305175781,89940,0.0,0.0
2018-09-10 00:00:00-04:00,108.9000015258789,119.69999694824219,103.5,116.4000015258789,75867,0.0,0.0
2018-09-11 00:00:00-04:00,117.0,119.69999694824219,105.0,115.80000305175781,73097,0.0,0.0
2018-09-12 00:00:00-04:00,116.4000015258789,122.0999984741211,109.5,111.5999984741211,41087,0.0,0.0
2018-09-13 00:00:00-04:00,111.30000305175781,114.0,90.9000015258789,94.80000305175781,77743,0.0,0.0
2018-09-14 00:00:00-04:00,93.30000305175781,112.5,93.0,107.69999694824219,53937,0.0,0.0
2018-09-17 00:00:00-04:00,106.5,118.5,106.5,115.80000305175781,47340,0.0,0.0
2018-09-18 00:00:00-04:00,116.4000015258789,127.5,111.5999984741211,114.30000305175781,91513,0.0,0.0
2018-09-19 00:00:00-04:00,114.0,119.4000015258789,112.80000305175781,113.4000015258789,21327,0.0,0.0
2018-09-20 00:00:00-04:00,112.5,112.80000305175781,105.30000305175781,106.5,35623,0.0,0.0
2018-09-21 00:00:00-04:00,108.0,114.9000015258789,101.0999984741211,114.9000015258789,51740,0.0,0.0
2018-09-24 00:00:00-04:00,115.5,115.5,111.30000305175781,115.5,24717,0.0,0.0
2018-09-25 00:00:00-04:00,115.5,116.4000015258789,112.5,114.9000015258789,11643,0.0,0.0
2018-09-26 00:00:00-04:00,114.30000305175781,117.5999984741211,113.69999694824219,114.5999984741211,14187,0.0,0.0
2018-09-27 00:00:00-04:00,115.5,129.0,115.5,124.80000305175781,61367,0.0,0.0
2018-09-28 00:00:00-04:00,129.0,132.3000030517578,120.0,121.5,48683,0.0,0.0
2018-10-01 00:00:00-04:00,124.19999694824219,130.5,118.5,127.80000305175781,24313,0.0,0.0
2018-10-02 00:00:00-04:00,123.0,131.6999969482422,123.0,123.5999984741211,21090,0.0,0.0
2018-10-03 00:00:00-04:00,126.30000305175781,126.9000015258789,120.0,122.4000015258789,14903,0.0,0.0
2018-10-04 00:00:00-04:00,123.0,123.9000015258789,108.0,122.0999984741211,22453,0.0,0.0
2018-10-05 00:00:00-04:00,121.5,124.19999694824219,117.0,119.69999694824219,8360,0.0,0.0
2018-10-08 00:00:00-04:00,120.30000305175781,121.5,116.4000015258789,119.69999694824219,6740,0.0,0.0
2018-10-09 00:00:00-04:00,118.5,119.4000015258789,114.0,116.4000015258789,9617,0.0,0.0
2018-10-10 00:00:00-04:00,115.19999694824219,119.4000015258789,99.0,110.69999694824219,26963,0.0,0.0
2018-10-11 00:00:00-04:00,102.5999984741211,111.0,102.5999984741211,102.5999984741211,14847,0.0,0.0
2018-10-12 00:00:00-04:00,106.5,114.0,105.30000305175781,113.0999984741211,10640,0.0,0.0
2018-10-15 00:00:00-04:00,113.4000015258789,117.0,110.0999984741211,110.69999694824219,7790,0.0,0.0
2018-10-16 00:00:00-04:00,111.9000015258789,113.4000015258789,108.0,109.5,6560,0.0,0.0
2018-10-17 00:00:00-04:00,109.80000305175781,117.0,109.80000305175781,114.0,8380,0.0,0.0
2018-10-18 00:00:00-04:00,114.30000305175781,115.5,108.0,111.9000015258789,9573,0.0,0.0
2018-10-19 00:00:00-04:00,114.5999984741211,114.5999984741211,104.0999984741211,105.5999984741211,11263,0.0,0.0
2018-10-22 00:00:00-04:00,107.69999694824219,107.69999694824219,96.0,97.80000305175781,13490,0.0,0.0
2018-10-23 00:00:00-04:00,93.5999984741211,96.9000015258789,78.0,86.0999984741211,34527,0.0,0.0
2018-10-24 00:00:00-04:00,87.5999984741211,90.0,81.0,81.9000015258789,9403,0.0,0.0
2018-10-25 00:00:00-04:00,84.0,89.69999694824219,82.80000305175781,85.5,8417,0.0,0.0
2018-10-26 00:00:00-04:00,84.0,85.5,80.4000015258789,81.9000015258789,10747,0.0,0.0
2018-10-29 00:00:00-04:00,83.0999984741211,87.0,80.4000015258789,82.80000305175781,9377,0.0,0.0
2018-10-30 00:00:00-04:00,84.30000305175781,86.4000015258789,81.0,86.0999984741211,11087,0.0,0.0
2018-10-31 00:00:00-04:00,87.5999984741211,94.80000305175781,86.69999694824219,94.80000305175781,15330,0.0,0.0
2018-11-01 00:00:00-04:00,97.5,105.9000015258789,97.19999694824219,103.5,14387,0.0,0.0
2018-11-02 00:00:00-04:00,105.0,109.19999694824219,99.5999984741211,100.19999694824219,11043,0.0,0.0
2018-11-05 00:00:00-05:00,102.0,104.69999694824219,97.5,99.9000015258789,8900,0.0,0.0
2018-11-06 00:00:00-05:00,101.0999984741211,102.5999984741211,96.0,98.0999984741211,5357,0.0,0.0
2018-11-07 00:00:00-05:00,97.19999694824219,100.5,94.19999694824219,95.0999984741211,4917,0.0,0.0
2018-11-08 00:00:00-05:00,96.0,96.5999984741211,87.0,91.5,11703,0.0,0.0
2018-11-09 00:00:00-05:00,89.69999694824219,90.0,82.80000305175781,84.9000015258789,7717,0.0,0.0
2018-11-12 00:00:00-05:00,87.30000305175781,88.19999694824219,81.30000305175781,83.4000015258789,8280,0.0,0.0
2018-11-13 00:00:00-05:00,85.19999694824219,85.19999694824219,78.5999984741211,80.69999694824219,8450,0.0,0.0
2018-11-14 00:00:00-05:00,83.0999984741211,85.5,79.5,79.5,4843,0.0,0.0
2018-11-15 00:00:00-05:00,81.0,82.80000305175781,79.80000305175781,82.80000305175781,8063,0.0,0.0
2018-11-16 00:00:00-05:00,81.0,92.4000015258789,81.0,90.30000305175781,11200,0.0,0.0
2018-11-19 00:00:00-05:00,90.0,92.0999984741211,84.30000305175781,85.19999694824219,5823,0.0,0.0
2018-11-20 00:00:00-05:00,87.0,90.0,83.0999984741211,84.9000015258789,6287,0.0,0.0
2018-11-21 00:00:00-05:00,87.0,91.5,87.0,90.9000015258789,5613,0.0,0.0
2018-11-23 00:00:00-05:00,93.0,99.5999984741211,93.0,96.5999984741211,6573,0.0,0.0
2018-11-26 00:00:00-05:00,96.5999984741211,97.5,93.0,96.30000305175781,6527,0.0,0.0
2018-11-27 00:00:00-05:00,96.0,96.30000305175781,91.80000305175781,94.5,4417,0.0,0.0
2018-11-28 00:00:00-05:00,93.9000015258789,100.5,93.0,98.4000015258789,6407,0.0,0.0
2018-11-29 00:00:00-05:00,98.69999694824219,101.0999984741211,97.5,98.4000015258789,3907,0.0,0.0
2018-11-30 00:00:00-05:00,97.5,101.0999984741211,97.5,98.4000015258789,5553,0.0,0.0
2018-12-03 00:00:00-05:00,101.0999984741211,105.9000015258789,99.5999984741211,104.4000015258789,10377,0.0,0.0
2018-12-04 00:00:00-05:00,105.0,105.30000305175781,94.19999694824219,96.5999984741211,10097,0.0,0.0
2018-12-06 00:00:00-05:00,95.4000015258789,97.5,93.0,93.0,5580,0.0,0.0
2018-12-07 00:00:00-05:00,93.9000015258789,95.69999694824219,91.80000305175781,92.4000015258789,4630,0.0,0.0
2018-12-10 00:00:00-05:00,94.5,97.5,91.5,94.80000305175781,6960,0.0,0.0
2018-12-11 00:00:00-05:00,98.0999984741211,99.0,95.4000015258789,96.30000305175781,7630,0.0,0.0
2018-12-12 00:00:00-05:00,97.19999694824219,97.19999694824219,96.0,96.30000305175781,3107,0.0,0.0
2018-12-13 00:00:00-05:00,96.30000305175781,96.9000015258789,87.30000305175781,89.0999984741211,7587,0.0,0.0
2018-12-14 00:00:00-05:00,89.69999694824219,93.9000015258789,89.4000015258789,91.5,5120,0.0,0.0
2018-12-17 00:00:00-05:00,92.4000015258789,92.69999694824219,83.69999694824219,84.30000305175781,8287,0.0,0.0
2018-12-18 00:00:00-05:00,85.5,90.0,81.30000305175781,81.30000305175781,6130,0.0,0.0
2018-12-19 00:00:00-05:00,82.19999694824219,85.5,80.69999694824219,82.5,4690,0.0,0.0
2018-12-20 00:00:00-05:00,81.0,84.0,81.0,82.19999694824219,8017,0.0,0.0
2018-12-21 00:00:00-05:00,82.5,86.4000015258789,82.5,85.19999694824219,4700,0.0,0.0
2018-12-24 00:00:00-05:00,86.69999694824219,90.0,85.19999694824219,88.5,4607,0.0,0.0
2018-12-26 00:00:00-05:00,87.9000015258789,92.69999694824219,87.9000015258789,91.80000305175781,4933,0.0,0.0
2018-12-27 00:00:00-05:00,93.0,93.9000015258789,82.80000305175781,85.80000305175781,7407,0.0,0.0
2018-12-28 00:00:00-05:00,90.0,90.5999984741211,85.5,86.69999694824219,6357,0.0,0.0
2018-12-31 00:00:00-05:00,88.5,91.5,84.5999984741211,86.0999984741211,6980,0.0,0.0
2019-01-02 00:00:00-05:00,93.0,93.0,84.9000015258789,86.69999694824219,8677,0.0,0.0
2019-01-03 00:00:00-05:00,87.9000015258789,87.9000015258789,77.69999694824219,78.5999984741211,15147,0.0,0.0
2019-01-04 00:00:00-05:00,86.0999984741211,86.0999984741211,78.0,78.9000015258789,16493,0.0,0.0
2019-01-07 00:00:00-05:00,81.0,81.30000305175781,78.0,80.0999984741211,9493,0.0,0.0
2019-01-08 00:00:00-05:00,81.0,81.0,75.9000015258789,77.4000015258789,8960,0.0,0.0
2019-01-09 00:00:00-05:00,78.30000305175781,80.0999984741211,76.19999694824219,79.19999694824219,5260,0.0,0.0
2019-01-10 00:00:00-05:00,79.19999694824219,83.69999694824219,77.4000015258789,82.19999694824219,6567,0.0,0.0
2019-01-11 00:00:00-05:00,82.5,93.30000305175781,81.0,82.80000305175781,25147,0.0,0.0
2019-01-14 00:00:00-05:00,83.0999984741211,85.19999694824219,78.0,79.80000305175781,16393,0.0,0.0
2019-01-15 00:00:00-05:00,83.69999694824219,91.5,79.80000305175781,88.80000305175781,21003,0.0,0.0
2019-01-16 00:00:00-05:00,90.0,95.69999694824219,87.0,88.5,19327,0.0,0.0
2019-01-17 00:00:00-05:00,88.5,92.0999984741211,86.0999984741211,87.5999984741211,10757,0.0,0.0
2019-01-18 00:00:00-05:00,87.30000305175781,88.5,80.0999984741211,81.5999984741211,17393,0.0,0.0
2019-01-22 00:00:00-05:00,82.5,83.0999984741211,77.0999984741211,80.0999984741211,10420,0.0,0.0
2019-01-23 00:00:00-05:00,78.9000015258789,86.69999694824219,77.4000015258789,82.5,7847,0.0,0.0
2019-01-24 00:00:00-05:00,82.80000305175781,83.69999694824219,80.0999984741211,81.0,3293,0.0,0.0
2019-01-25 00:00:00-05:00,81.30000305175781,84.30000305175781,79.80000305175781,82.5,6823,0.0,0.0
2019-01-28 00:00:00-05:00,83.4000015258789,83.4000015258789,79.5,82.5,5740,0.0,0.0
2019-01-29 00:00:00-05:00,82.5,84.9000015258789,80.4000015258789,82.19999694824219,5130,0.0,0.0
2019-01-30 00:00:00-05:00,81.0,86.69999694824219,80.4000015258789,85.5,8200,0.0,0.0
2019-01-31 00:00:00-05:00,86.4000015258789,90.0,84.0,87.5999984741211,13447,0.0,0.0
2019-02-01 00:00:00-05:00,88.5,90.9000015258789,84.9000015258789,86.4000015258789,8190,0.0,0.0
2019-02-04 00:00:00-05:00,88.19999694824219,88.19999694824219,82.80000305175781,85.80000305175781,5080,0.0,0.0
2019-02-05 00:00:00-05:00,87.30000305175781,90.0,84.9000015258789,86.0999984741211,11060,0.0,0.0
2019-02-06 00:00:00-05:00,87.0,90.0,86.0999984741211,87.5999984741211,5847,0.0,0.0
2019-02-07 00:00:00-05:00,88.19999694824219,88.19999694824219,84.30000305175781,85.19999694824219,6847,0.0,0.0
2019-02-08 00:00:00-05:00,85.5,86.4000015258789,84.5999984741211,84.5999984741211,4407,0.0,0.0
2019-02-11 00:00:00-05:00,85.80000305175781,87.0,84.5999984741211,85.80000305175781,6003,0.0,0.0
2019-02-12 00:00:00-05:00,86.69999694824219,87.0,84.0,84.5999984741211,5190,0.0,0.0
2019-02-13 00:00:00-05:00,85.80000305175781,87.0,83.4000015258789,86.0999984741211,5290,0.0,0.0
2019-02-14 00:00:00-05:00,87.0,87.0,84.30000305175781,85.19999694824219,5283,0.0,0.0
2019-02-15 00:00:00-05:00,87.0,87.9000015258789,82.80000305175781,82.80000305175781,5633,0.0,0.0
2019-02-19 00:00:00-05:00,85.19999694824219,85.19999694824219,81.5999984741211,82.80000305175781,6380,0.0,0.0
2019-02-20 00:00:00-05:00,82.80000305175781,87.0,82.80000305175781,83.0999984741211,8667,0.0,0.0
2019-02-21 00:00:00-05:00,83.69999694824219,86.69999694824219,82.80000305175781,85.19999694824219,5127,0.0,0.0
2019-02-22 00:00:00-05:00,85.19999694824219,88.80000305175781,84.0,86.4000015258789,6757,0.0,0.0
2019-02-25 00:00:00-05:00,87.0,87.0,84.5999984741211,84.9000015258789,5390,0.0,0.0
2019-02-26 00:00:00-05:00,86.69999694824219,87.0,83.0999984741211,83.69999694824219,11087,0.0,0.0
2019-02-27 00:00:00-05:00,86.0999984741211,86.0999984741211,81.5999984741211,81.9000015258789,8343,0.0,0.0
2019-02-28 00:00:00-05:00,85.80000305175781,85.80000305175781,77.4000015258789,79.80000305175781,16147,0.0,0.0
2019-03-01 00:00:00-05:00,78.30000305175781,82.19999694824219,71.0999984741211,81.5999984741211,20747,0.0,0.0
2019-03-04 00:00:00-05:00,81.5999984741211,81.9000015258789,76.5,78.9000015258789,7543,0.0,0.0
2019-03-05 00:00:00-05:00,81.5999984741211,85.5,75.9000015258789,83.69999694824219,11640,0.0,0.0
2019-03-06 00:00:00-05:00,82.80000305175781,85.5,81.9000015258789,85.19999694824219,7270,0.0,0.0
2019-03-07 00:00:00-05:00,84.5999984741211,90.0,82.5,86.69999694824219,12053,0.0,0.0
2019-03-08 00:00:00-05:00,89.0999984741211,89.0999984741211,84.5999984741211,86.0999984741211,3490,0.0,0.0
2019-03-11 00:00:00-04:00,85.5,95.69999694824219,85.19999694824219,86.69999694824219,13400,0.0,0.0
2019-03-12 00:00:00-04:00,90.0,90.0,85.80000305175781,88.5,5873,0.0,0.0
2019-03-13 00:00:00-04:00,87.9000015258789,93.0,87.30000305175781,91.19999694824219,8363,0.0,0.0
2019-03-14 00:00:00-04:00,92.69999694824219,92.69999694824219,91.5,91.80000305175781,7443,0.0,0.0
2019-03-15 00:00:00-04:00,93.0,94.80000305175781,87.0,87.0,8853,0.0,0.0
2019-03-18 00:00:00-04:00,93.5999984741211,93.5999984741211,86.4000015258789,90.5999984741211,8663,0.0,0.0
2019-03-19 00:00:00-04:00,92.0999984741211,94.19999694824219,87.30000305175781,93.30000305175781,7070,0.0,0.0
2019-03-20 00:00:00-04:00,92.4000015258789,99.30000305175781,92.4000015258789,96.30000305175781,15223,0.0,0.0
2019-03-21 00:00:00-04:00,100.19999694824219,101.0999984741211,93.9000015258789,94.80000305175781,8037,0.0,0.0
2019-03-22 00:00:00-04:00,94.80000305175781,95.0999984741211,90.30000305175781,91.19999694824219,9737,0.0,0.0
2019-03-25 00:00:00-04:00,90.5999984741211,94.19999694824219,89.0999984741211,90.5999984741211,11183,0.0,0.0
2019-03-26 00:00:00-04:00,90.30000305175781,94.5,88.80000305175781,91.80000305175781,8060,0.0,0.0
2019-03-27 00:00:00-04:00,90.9000015258789,91.80000305175781,84.30000305175781,89.69999694824219,13187,0.0,0.0
2019-03-28 00:00:00-04:00,90.5999984741211,96.9000015258789,90.0,96.0,15363,0.0,0.0
2019-03-29 00:00:00-04:00,99.0,106.5,98.0999984741211,106.19999694824219,30313,0.0,0.0
2019-04-01 00:00:00-04:00,125.4000015258789,131.6999969482422,114.0,121.80000305175781,71647,0.0,0.0
2019-04-02 00:00:00-04:00,126.0,131.39999389648438,114.0,130.5,30697,0.0,0.0
2019-04-03 00:00:00-04:00,135.0,145.1999969482422,130.8000030517578,138.60000610351562,38723,0.0,0.0
2019-04-04 00:00:00-04:00,141.60000610351562,141.60000610351562,133.5,135.89999389648438,20330,0.0,0.0
2019-04-05 00:00:00-04:00,138.0,169.5,132.60000610351562,165.0,70157,0.0,0.0
2019-04-08 00:00:00-04:00,191.6999969482422,191.6999969482422,166.8000030517578,184.5,111197,0.0,0.0
2019-04-09 00:00:00-04:00,184.5,225.0,180.89999389648438,188.10000610351562,169103,0.0,0.0
2019-04-10 00:00:00-04:00,185.10000610351562,194.10000610351562,165.3000030517578,176.39999389648438,53067,0.0,0.0
2019-04-11 00:00:00-04:00,172.1999969482422,182.6999969482422,166.1999969482422,169.5,22813,0.0,0.0
2019-04-12 00:00:00-04:00,170.6999969482422,183.0,169.1999969482422,172.1999969482422,27277,0.0,0.0
2019-04-15 00:00:00-04:00,175.8000030517578,178.1999969482422,153.89999389648438,160.5,34603,0.0,0.0
2019-04-16 00:00:00-04:00,159.0,180.0,156.0,178.5,21473,0.0,0.0
2019-04-17 00:00:00-04:00,181.8000030517578,184.1999969482422,169.8000030517578,173.39999389648438,31267,0.0,0.0
2019-04-18 00:00:00-04:00,171.0,180.3000030517578,169.5,178.5,18250,0.0,0.0
2019-04-22 00:00:00-04:00,180.60000610351562,195.0,174.0,184.5,28557,0.0,0.0
2019-04-23 00:00:00-04:00,190.5,201.60000610351562,186.60000610351562,198.0,31340,0.0,0.0
2019-04-24 00:00:00-04:00,207.0,211.5,192.0,201.0,48863,0.0,0.0
2019-04-25 00:00:00-04:00,205.5,208.8000030517578,195.60000610351562,208.8000030517578,17437,0.0,0.0
2019-04-26 00:00:00-04:00,198.0,208.5,193.8000030517578,200.39999389648438,21803,0.0,0.0
2019-04-29 00:00:00-04:00,195.89999389648438,207.0,195.89999389648438,204.0,14220,0.0,0.0
2019-04-30 00:00:00-04:00,202.1999969482422,204.0,191.39999389648438,191.39999389648438,18757,0.0,0.0
2019-05-01 00:00:00-04:00,192.60000610351562,202.1999969482422,192.60000610351562,201.3000030517578,9563,0.0,0.0
2019-05-02 00:00:00-04:00,197.6999969482422,202.5,194.39999389648438,198.89999389648438,11397,0.0,0.0
2019-05-03 00:00:00-04:00,198.0,206.6999969482422,197.6999969482422,201.3000030517578,17547,0.0,0.0
2019-05-06 00:00:00-04:00,195.0,207.60000610351562,193.8000030517578,205.8000030517578,12647,0.0,0.0
2019-05-07 00:00:00-04:00,202.8000030517578,217.5,198.89999389648438,214.5,33003,0.0,0.0
2019-05-08 00:00:00-04:00,210.0,245.39999389648438,210.0,237.89999389648438,70480,0.0,0.0
2019-05-09 00:00:00-04:00,240.0,254.10000610351562,232.8000030517578,237.89999389648438,42463,0.0,0.0
2019-05-10 00:00:00-04:00,235.5,250.5,226.5,242.6999969482422,37017,0.0,0.0
2019-05-13 00:00:00-04:00,235.5,240.0,198.89999389648438,228.3000030517578,54940,0.0,0.0
2019-05-14 00:00:00-04:00,239.39999389648438,239.6999969482422,223.5,224.6999969482422,21353,0.0,0.0
2019-05-15 00:00:00-04:00,224.6999969482422,228.0,211.8000030517578,219.3000030517578,16680,0.0,0.0
2019-05-16 00:00:00-04:00,218.39999389648438,218.39999389648438,173.10000610351562,178.1999969482422,76597,0.0,0.0
2019-05-17 00:00:00-04:00,171.89999389648438,176.39999389648438,157.5,163.8000030517578,63830,0.0,0.0
2019-05-20 00:00:00-04:00,161.6999969482422,171.0,156.0,157.5,30867,0.0,0.0
2019-05-21 00:00:00-04:00,157.5,157.5,135.60000610351562,150.60000610351562,66027,0.0,0.0
2019-05-22 00:00:00-04:00,150.0,159.0,144.60000610351562,147.0,30697,0.0,0.0
2019-05-23 00:00:00-04:00,144.3000030517578,145.5,135.3000030517578,137.6999969482422,27493,0.0,0.0
2019-05-24 00:00:00-04:00,135.89999389648438,151.5,135.89999389648438,142.1999969482422,27563,0.0,0.0
2019-05-28 00:00:00-04:00,145.5,145.5,133.8000030517578,134.6999969482422,17603,0.0,0.0
2019-05-29 00:00:00-04:00,134.6999969482422,140.6999969482422,130.5,135.0,25970,0.0,0.0
2019-05-30 00:00:00-04:00,135.89999389648438,139.1999969482422,128.39999389648438,130.5,14343,0.0,0.0
2019-05-31 00:00:00-04:00,130.5,130.5,120.0,120.5999984741211,21057,0.0,0.0
2019-06-03 00:00:00-04:00,119.69999694824219,122.69999694824219,111.0,113.0999984741211,35100,0.0,0.0
2019-06-04 00:00:00-04:00,116.4000015258789,145.5,116.4000015258789,142.8000030517578,62003,0.0,0.0
2019-06-05 00:00:00-04:00,147.89999389648438,148.5,130.1999969482422,132.60000610351562,34740,0.0,0.0
2019-06-06 00:00:00-04:00,131.39999389648438,137.39999389648438,126.9000015258789,135.0,16517,0.0,0.0
2019-06-07 00:00:00-04:00,138.3000030517578,144.0,130.1999969482422,140.6999969482422,22830,0.0,0.0
2019-06-10 00:00:00-04:00,144.89999389648438,185.39999389648438,142.5,171.60000610351562,62363,0.0,0.0
2019-06-11 00:00:00-04:00,175.1999969482422,175.1999969482422,154.5,159.3000030517578,29047,0.0,0.0
2019-06-12 00:00:00-04:00,156.0,159.60000610351562,150.0,150.0,16827,0.0,0.0
2019-06-13 00:00:00-04:00,159.60000610351562,179.6999969482422,151.5,179.6999969482422,32557,0.0,0.0
2019-06-14 00:00:00-04:00,180.0,192.89999389648438,168.3000030517578,174.60000610351562,34200,0.0,0.0
2019-06-17 00:00:00-04:00,176.6999969482422,189.0,175.8000030517578,183.60000610351562,15403,0.0,0.0
2019-06-18 00:00:00-04:00,183.0,197.6999969482422,180.60000610351562,193.1999969482422,28517,0.0,0.0
2019-06-19 00:00:00-04:00,195.3000030517578,198.3000030517578,189.60000610351562,197.39999389648438,16583,0.0,0.0
2019-06-20 00:00:00-04:00,202.5,232.8000030517578,202.5,226.1999969482422,40317,0.0,0.0
2019-06-21 00:00:00-04:00,237.60000610351562,247.1999969482422,219.89999389648438,240.89999389648438,40347,0.0,0.0
2019-06-24 00:00:00-04:00,240.0,268.5,236.6999969482422,260.1000061035156,48880,0.0,0.0
2019-06-25 00:00:00-04:00,261.0,269.70001220703125,210.3000030517578,215.6999969482422,62243,0.0,0.0
2019-06-26 00:00:00-04:00,222.60000610351562,239.6999969482422,219.0,223.1999969482422,33927,0.0,0.0
2019-06-27 00:00:00-04:00,226.1999969482422,236.39999389648438,210.3000030517578,235.5,26000,0.0,0.0
2019-06-28 00:00:00-04:00,235.5,255.3000030517578,231.89999389648438,251.39999389648438,129810,0.0,0.0
2019-07-01 00:00:00-04:00,263.1000061035156,265.20001220703125,251.10000610351562,262.79998779296875,23413,0.0,0.0
2019-07-02 00:00:00-04:00,262.79998779296875,262.79998779296875,232.5,244.5,32170,0.0,0.0
