Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-03 00:00:00-04:00,239.39999389648438,262.79998779296875,237.60000610351562,259.5,25233,0.0,0.0
2019-07-05 00:00:00-04:00,250.8000030517578,259.20001220703125,247.5,252.60000610351562,14593,0.0,0.0
2019-07-08 00:00:00-04:00,249.60000610351562,266.1000061035156,247.5,260.1000061035156,18447,0.0,0.0
2019-07-09 00:00:00-04:00,260.1000061035156,268.5,245.39999389648438,248.39999389648438,20813,0.0,0.0
2019-07-10 00:00:00-04:00,247.8000030517578,256.79998779296875,242.39999389648438,243.0,16037,0.0,0.0
2019-07-11 00:00:00-04:00,243.0,245.39999389648438,226.5,226.8000030517578,25480,0.0,0.0
2019-07-12 00:00:00-04:00,226.1999969482422,231.0,174.0,180.0,51957,0.0,0.0
2019-07-15 00:00:00-04:00,185.39999389648438,209.39999389648438,180.0,205.1999969482422,33590,0.0,0.0
2019-07-16 00:00:00-04:00,201.0,212.39999389648438,195.60000610351562,196.1999969482422,21770,0.0,0.0
2019-07-17 00:00:00-04:00,195.60000610351562,203.39999389648438,186.0,190.8000030517578,20010,0.0,0.0
2019-07-18 00:00:00-04:00,192.0,192.0,178.5,188.6999969482422,20960,0.0,0.0
2019-07-19 00:00:00-04:00,193.5,199.5,192.0,197.10000610351562,17847,0.0,0.0
2019-07-22 00:00:00-04:00,201.3000030517578,206.6999969482422,181.5,186.0,21403,0.0,0.0
2019-07-23 00:00:00-04:00,188.10000610351562,190.5,181.8000030517578,185.10000610351562,12063,0.0,0.0
2019-07-24 00:00:00-04:00,187.5,190.8000030517578,181.8000030517578,190.5,8527,0.0,0.0
2019-07-25 00:00:00-04:00,192.3000030517578,195.89999389648438,182.39999389648438,193.8000030517578,12180,0.0,0.0
2019-07-26 00:00:00-04:00,193.5,216.60000610351562,187.8000030517578,213.0,18013,0.0,0.0
2019-07-29 00:00:00-04:00,219.60000610351562,238.8000030517578,216.0,231.89999389648438,26560,0.0,0.0
2019-07-30 00:00:00-04:00,235.5,237.3000030517578,222.3000030517578,234.0,15077,0.0,0.0
2019-07-31 00:00:00-04:00,231.89999389648438,236.6999969482422,216.3000030517578,218.6999969482422,16670,0.0,0.0
2019-08-01 00:00:00-04:00,215.10000610351562,231.60000610351562,215.10000610351562,227.10000610351562,14603,0.0,0.0
2019-08-02 00:00:00-04:00,232.5,232.5,215.10000610351562,224.39999389648438,10500,0.0,0.0
2019-08-05 00:00:00-04:00,216.0,221.6999969482422,204.60000610351562,217.8000030517578,15380,0.0,0.0
2019-08-06 00:00:00-04:00,219.89999389648438,229.5,211.8000030517578,229.1999969482422,18207,0.0,0.0
2019-08-07 00:00:00-04:00,231.3000030517578,249.60000610351562,219.3000030517578,244.5,29763,0.0,0.0
2019-08-08 00:00:00-04:00,246.0,255.0,241.8000030517578,251.39999389648438,23057,0.0,0.0
2019-08-09 00:00:00-04:00,251.39999389648438,254.6999969482422,231.89999389648438,244.5,20317,0.0,0.0
2019-08-12 00:00:00-04:00,243.89999389648438,248.39999389648438,237.89999389648438,241.8000030517578,11393,0.0,0.0
2019-08-13 00:00:00-04:00,242.39999389648438,263.70001220703125,239.10000610351562,262.5,28677,0.0,0.0
2019-08-14 00:00:00-04:00,259.5,268.5,246.0,253.1999969482422,35643,0.0,0.0
2019-08-15 00:00:00-04:00,246.3000030517578,265.20001220703125,243.3000030517578,251.6999969482422,28233,0.0,0.0
2019-08-16 00:00:00-04:00,252.3000030517578,254.6999969482422,242.6999969482422,244.5,23470,0.0,0.0
2019-08-19 00:00:00-04:00,250.8000030517578,263.3999938964844,241.8000030517578,260.1000061035156,25097,0.0,0.0
2019-08-20 00:00:00-04:00,263.1000061035156,264.6000061035156,247.8000030517578,257.3999938964844,32743,0.0,0.0
2019-08-21 00:00:00-04:00,253.1999969482422,258.29998779296875,247.5,252.89999389648438,17817,0.0,0.0
2019-08-22 00:00:00-04:00,252.89999389648438,256.5,243.89999389648438,247.8000030517578,13387,0.0,0.0
2019-08-23 00:00:00-04:00,244.5,249.89999389648438,234.0,235.8000030517578,25560,0.0,0.0
2019-08-26 00:00:00-04:00,239.39999389648438,241.1999969482422,228.0,231.0,11240,0.0,0.0
2019-08-27 00:00:00-04:00,234.89999389648438,235.1999969482422,208.1999969482422,209.39999389648438,31420,0.0,0.0
2019-08-28 00:00:00-04:00,213.0,233.6999969482422,208.5,220.1999969482422,23630,0.0,0.0
2019-08-29 00:00:00-04:00,222.89999389648438,230.10000610351562,213.3000030517578,225.0,14563,0.0,0.0
2019-08-30 00:00:00-04:00,225.0,225.89999389648438,211.8000030517578,215.10000610351562,17027,0.0,0.0
2019-09-03 00:00:00-04:00,216.0,221.6999969482422,210.3000030517578,214.8000030517578,12573,0.0,0.0
2019-09-04 00:00:00-04:00,214.8000030517578,225.0,214.5,217.1999969482422,20267,0.0,0.0
2019-09-05 00:00:00-04:00,222.3000030517578,228.89999389648438,219.0,225.0,14287,0.0,0.0
2019-09-06 00:00:00-04:00,224.39999389648438,232.1999969482422,221.10000610351562,227.6999969482422,15310,0.0,0.0
2019-09-09 00:00:00-04:00,228.60000610351562,231.3000030517578,224.39999389648438,228.0,14273,0.0,0.0
2019-09-10 00:00:00-04:00,231.60000610351562,231.60000610351562,222.0,225.0,13623,0.0,0.0
2019-09-11 00:00:00-04:00,229.5,230.10000610351562,216.3000030517578,227.39999389648438,17227,0.0,0.0
2019-09-12 00:00:00-04:00,228.60000610351562,239.39999389648438,220.5,229.1999969482422,22147,0.0,0.0
2019-09-13 00:00:00-04:00,232.1999969482422,242.10000610351562,230.10000610351562,242.10000610351562,24540,0.0,0.0
2019-09-16 00:00:00-04:00,245.6999969482422,282.0,239.10000610351562,273.6000061035156,59700,0.0,0.0
2019-09-17 00:00:00-04:00,282.29998779296875,289.20001220703125,249.60000610351562,258.8999938964844,65270,0.0,0.0
2019-09-18 00:00:00-04:00,263.70001220703125,265.79998779296875,248.6999969482422,259.20001220703125,23047,0.0,0.0
2019-09-19 00:00:00-04:00,257.3999938964844,269.1000061035156,255.89999389648438,256.20001220703125,17023,0.0,0.0
2019-09-20 00:00:00-04:00,259.20001220703125,261.6000061035156,254.39999389648438,254.39999389648438,22047,0.0,0.0
2019-09-23 00:00:00-04:00,255.0,265.20001220703125,252.60000610351562,256.5,18347,0.0,0.0
2019-09-24 00:00:00-04:00,258.0,264.0,253.5,253.8000030517578,17667,0.0,0.0
2019-09-25 00:00:00-04:00,255.0,268.79998779296875,255.0,268.5,34953,0.0,0.0
2019-09-26 00:00:00-04:00,268.5,289.5,268.5,288.0,42673,0.0,0.0
2019-09-27 00:00:00-04:00,291.6000061035156,297.8999938964844,262.5,270.0,44257,0.0,0.0
2019-09-30 00:00:00-04:00,270.0,286.5,265.79998779296875,268.20001220703125,32050,0.0,0.0
2019-10-01 00:00:00-04:00,270.0,276.0,260.3999938964844,270.8999938964844,24270,0.0,0.0
2019-10-02 00:00:00-04:00,267.8999938964844,271.20001220703125,255.0,261.0,20473,0.0,0.0
2019-10-03 00:00:00-04:00,258.0,266.3999938964844,250.5,259.5,26303,0.0,0.0
2019-10-04 00:00:00-04:00,261.29998779296875,274.5,261.29998779296875,273.6000061035156,19923,0.0,0.0
2019-10-07 00:00:00-04:00,277.20001220703125,279.29998779296875,270.29998779296875,276.6000061035156,17893,0.0,0.0
2019-10-08 00:00:00-04:00,261.29998779296875,267.29998779296875,244.5,247.1999969482422,41333,0.0,0.0
2019-10-09 00:00:00-04:00,247.1999969482422,259.5,244.8000030517578,252.0,16023,0.0,0.0
2019-10-10 00:00:00-04:00,246.60000610351562,255.0,243.0,251.39999389648438,33910,0.0,0.0
2019-10-11 00:00:00-04:00,254.10000610351562,262.5,245.39999389648438,247.8000030517578,22337,0.0,0.0
2019-10-14 00:00:00-04:00,247.5,254.10000610351562,234.3000030517578,236.6999969482422,23630,0.0,0.0
2019-10-15 00:00:00-04:00,251.39999389648438,274.79998779296875,246.3000030517578,250.8000030517578,31427,0.0,0.0
2019-10-16 00:00:00-04:00,251.39999389648438,254.10000610351562,244.8000030517578,253.5,13107,0.0,0.0
2019-10-17 00:00:00-04:00,252.60000610351562,255.0,246.60000610351562,249.3000030517578,13593,0.0,0.0
2019-10-18 00:00:00-04:00,249.3000030517578,249.60000610351562,234.60000610351562,235.5,16943,0.0,0.0
2019-10-21 00:00:00-04:00,234.60000610351562,238.1999969482422,211.8000030517578,229.5,38567,0.0,0.0
2019-10-22 00:00:00-04:00,228.3000030517578,234.0,219.0,220.5,11600,0.0,0.0
2019-10-23 00:00:00-04:00,217.8000030517578,230.39999389648438,211.5,220.5,19537,0.0,0.0
2019-10-24 00:00:00-04:00,229.5,230.39999389648438,180.0,201.3000030517578,57507,0.0,0.0
2019-10-25 00:00:00-04:00,195.3000030517578,217.5,195.3000030517578,207.3000030517578,19633,0.0,0.0
2019-10-28 00:00:00-04:00,215.39999389648438,223.5,210.3000030517578,215.6999969482422,18827,0.0,0.0
2019-10-29 00:00:00-04:00,215.6999969482422,224.10000610351562,214.5,218.10000610351562,9330,0.0,0.0
2019-10-30 00:00:00-04:00,214.5,218.10000610351562,206.39999389648438,213.0,11150,0.0,0.0
2019-10-31 00:00:00-04:00,213.89999389648438,213.89999389648438,202.8000030517578,205.8000030517578,13533,0.0,0.0
2019-11-01 00:00:00-04:00,204.60000610351562,214.5,202.5,210.89999389648438,13530,0.0,0.0
2019-11-04 00:00:00-05:00,215.6999969482422,215.6999969482422,198.3000030517578,202.1999969482422,14417,0.0,0.0
2019-11-05 00:00:00-05:00,202.5,206.39999389648438,195.3000030517578,204.3000030517578,11357,0.0,0.0
2019-11-06 00:00:00-05:00,204.89999389648438,215.6999969482422,199.1999969482422,211.5,14627,0.0,0.0
2019-11-07 00:00:00-05:00,211.8000030517578,214.8000030517578,200.39999389648438,201.60000610351562,13443,0.0,0.0
2019-11-08 00:00:00-05:00,199.5,210.89999389648438,199.5,210.0,12193,0.0,0.0
2019-11-11 00:00:00-05:00,205.8000030517578,210.3000030517578,201.89999389648438,207.0,7717,0.0,0.0
2019-11-12 00:00:00-05:00,206.10000610351562,207.3000030517578,200.39999389648438,206.39999389648438,8063,0.0,0.0
2019-11-13 00:00:00-05:00,207.0,216.60000610351562,202.8000030517578,213.60000610351562,12620,0.0,0.0
2019-11-14 00:00:00-05:00,210.60000610351562,222.89999389648438,210.60000610351562,219.60000610351562,12790,0.0,0.0
2019-11-15 00:00:00-05:00,221.39999389648438,227.39999389648438,219.89999389648438,222.89999389648438,14927,0.0,0.0
2019-11-18 00:00:00-05:00,219.3000030517578,226.5,216.3000030517578,225.0,9917,0.0,0.0
2019-11-19 00:00:00-05:00,225.89999389648438,235.8000030517578,224.39999389648438,234.0,11847,0.0,0.0
2019-11-20 00:00:00-05:00,234.3000030517578,247.5,226.5,237.3000030517578,25663,0.0,0.0
2019-11-21 00:00:00-05:00,235.1999969482422,238.1999969482422,224.6999969482422,228.0,7717,0.0,0.0
2019-11-22 00:00:00-05:00,227.6999969482422,232.5,226.5,230.39999389648438,8353,0.0,0.0
2019-11-25 00:00:00-05:00,231.89999389648438,237.3000030517578,223.1999969482422,224.39999389648438,10310,0.0,0.0
2019-11-26 00:00:00-05:00,222.60000610351562,229.1999969482422,217.8000030517578,224.6999969482422,14987,0.0,0.0
2019-11-27 00:00:00-05:00,223.8000030517578,230.39999389648438,220.5,228.3000030517578,12123,0.0,0.0
2019-11-29 00:00:00-05:00,224.39999389648438,230.39999389648438,224.39999389648438,228.60000610351562,6900,0.0,0.0
2019-12-02 00:00:00-05:00,229.5,231.60000610351562,218.39999389648438,226.5,12773,0.0,0.0
2019-12-03 00:00:00-05:00,219.3000030517578,230.39999389648438,219.3000030517578,230.10000610351562,13727,0.0,0.0
2019-12-04 00:00:00-05:00,226.1999969482422,230.10000610351562,225.60000610351562,230.10000610351562,11113,0.0,0.0
2019-12-05 00:00:00-05:00,227.10000610351562,237.0,227.10000610351562,232.8000030517578,19547,0.0,0.0
2019-12-06 00:00:00-05:00,229.5,236.39999389648438,225.89999389648438,234.89999389648438,14110,0.0,0.0
2019-12-09 00:00:00-05:00,229.8000030517578,235.5,227.10000610351562,231.89999389648438,15423,0.0,0.0
2019-12-10 00:00:00-05:00,230.10000610351562,235.8000030517578,229.5,233.10000610351562,10283,0.0,0.0
2019-12-11 00:00:00-05:00,231.0,233.39999389648438,225.89999389648438,231.60000610351562,10500,0.0,0.0
2019-12-12 00:00:00-05:00,225.60000610351562,231.3000030517578,225.0,229.8000030517578,9400,0.0,0.0
2019-12-13 00:00:00-05:00,229.1999969482422,232.1999969482422,225.3000030517578,232.1999969482422,10743,0.0,0.0
2019-12-16 00:00:00-05:00,227.6999969482422,237.89999389648438,227.10000610351562,237.89999389648438,14200,0.0,0.0
2019-12-17 00:00:00-05:00,230.10000610351562,254.39999389648438,230.10000610351562,253.5,29547,0.0,0.0
2019-12-18 00:00:00-05:00,252.0,280.79998779296875,252.0,277.20001220703125,38987,0.0,0.0
2019-12-19 00:00:00-05:00,271.5,282.0,264.29998779296875,267.6000061035156,26160,0.0,0.0
2019-12-20 00:00:00-05:00,268.5,276.6000061035156,265.20001220703125,274.20001220703125,18683,0.0,0.0
2019-12-23 00:00:00-05:00,275.70001220703125,292.20001220703125,271.5,286.5,31820,0.0,0.0
2019-12-24 00:00:00-05:00,267.29998779296875,279.29998779296875,264.0,268.5,38443,0.0,0.0
2019-12-26 00:00:00-05:00,265.79998779296875,270.0,250.1999969482422,253.8000030517578,27103,0.0,0.0
2019-12-27 00:00:00-05:00,250.5,261.6000061035156,244.8000030517578,257.3999938964844,18053,0.0,0.0
2019-12-30 00:00:00-05:00,255.0,261.29998779296875,249.3000030517578,259.79998779296875,16357,0.0,0.0
2019-12-31 00:00:00-05:00,256.79998779296875,274.5,256.79998779296875,274.5,35377,0.0,0.0
2020-01-02 00:00:00-05:00,267.29998779296875,273.0,263.70001220703125,272.70001220703125,20920,0.0,0.0
2020-01-03 00:00:00-05:00,263.1000061035156,274.5,263.1000061035156,270.6000061035156,19160,0.0,0.0
2020-01-06 00:00:00-05:00,264.29998779296875,270.0,263.70001220703125,268.20001220703125,21477,0.0,0.0
2020-01-07 00:00:00-05:00,265.20001220703125,267.6000061035156,255.60000610351562,258.29998779296875,27570,0.0,0.0
2020-01-08 00:00:00-05:00,254.39999389648438,260.3999938964844,232.8000030517578,238.5,37990,0.0,0.0
2020-01-09 00:00:00-05:00,228.3000030517578,236.39999389648438,225.3000030517578,226.1999969482422,29763,0.0,0.0
2020-01-10 00:00:00-05:00,226.8000030517578,233.39999389648438,220.8000030517578,233.39999389648438,21840,0.0,0.0
2020-01-13 00:00:00-05:00,249.0,299.70001220703125,235.5,280.20001220703125,82727,0.0,0.0
2020-01-14 00:00:00-05:00,294.8999938964844,297.0,264.8999938964844,272.70001220703125,45663,0.0,0.0
2020-01-15 00:00:00-05:00,268.20001220703125,276.8999938964844,265.5,273.0,21417,0.0,0.0
2020-01-16 00:00:00-05:00,268.79998779296875,295.5,268.79998779296875,294.6000061035156,30377,0.0,0.0
2020-01-17 00:00:00-05:00,288.0,310.5,286.5,300.8999938964844,43370,0.0,0.0
2020-01-21 00:00:00-05:00,301.20001220703125,371.3999938964844,301.20001220703125,369.8999938964844,65663,0.0,0.0
2020-01-22 00:00:00-05:00,390.0,432.29998779296875,390.0,412.20001220703125,101533,0.0,0.0
2020-01-23 00:00:00-05:00,382.79998779296875,425.1000061035156,354.0,423.6000061035156,50663,0.0,0.0
2020-01-24 00:00:00-05:00,435.29998779296875,450.0,401.70001220703125,418.79998779296875,44927,0.0,0.0
2020-01-27 00:00:00-05:00,377.70001220703125,418.5,376.79998779296875,397.79998779296875,27350,0.0,0.0
2020-01-28 00:00:00-05:00,400.79998779296875,432.8999938964844,400.20001220703125,425.3999938964844,28387,0.0,0.0
2020-01-29 00:00:00-05:00,423.6000061035156,430.20001220703125,411.29998779296875,414.0,18900,0.0,0.0
2020-01-30 00:00:00-05:00,403.5,408.6000061035156,380.3999938964844,387.0,36313,0.0,0.0
2020-01-31 00:00:00-05:00,368.70001220703125,405.0,359.1000061035156,391.20001220703125,33827,0.0,0.0
2020-02-03 00:00:00-05:00,394.5,441.0,391.20001220703125,430.20001220703125,41787,0.0,0.0
2020-02-04 00:00:00-05:00,433.5,449.70001220703125,428.1000061035156,433.79998779296875,35150,0.0,0.0
2020-02-05 00:00:00-05:00,447.0,448.5,417.0,420.8999938964844,23387,0.0,0.0
2020-02-06 00:00:00-05:00,420.0,433.5,411.0,423.6000061035156,16987,0.0,0.0
2020-02-07 00:00:00-05:00,421.5,443.70001220703125,417.0,436.5,25833,0.0,0.0
2020-02-10 00:00:00-05:00,435.8999938964844,462.6000061035156,427.79998779296875,444.8999938964844,33747,0.0,0.0
2020-02-11 00:00:00-05:00,435.0,445.5,423.0,429.6000061035156,19617,0.0,0.0
2020-02-12 00:00:00-05:00,427.5,439.79998779296875,411.8999938964844,419.1000061035156,19350,0.0,0.0
2020-02-13 00:00:00-05:00,414.8999938964844,435.6000061035156,401.1000061035156,435.0,15400,0.0,0.0
2020-02-14 00:00:00-05:00,430.5,433.5,422.70001220703125,426.6000061035156,10847,0.0,0.0
2020-02-18 00:00:00-05:00,420.29998779296875,441.0,415.79998779296875,439.79998779296875,15733,0.0,0.0
2020-02-19 00:00:00-05:00,444.0,489.0,438.8999938964844,482.70001220703125,45660,0.0,0.0
2020-02-20 00:00:00-05:00,494.70001220703125,534.0,490.79998779296875,511.5,44913,0.0,0.0
2020-02-21 00:00:00-05:00,508.79998779296875,511.5,480.8999938964844,494.70001220703125,31560,0.0,0.0
2020-02-24 00:00:00-05:00,472.5,506.3999938964844,465.0,500.3999938964844,30820,0.0,0.0
2020-02-25 00:00:00-05:00,498.6000061035156,507.6000061035156,470.3999938964844,490.5,24393,0.0,0.0
2020-02-26 00:00:00-05:00,475.79998779296875,489.6000061035156,190.5,324.8999938964844,202223,0.0,0.0
2020-02-27 00:00:00-05:00,405.0,406.20001220703125,293.1000061035156,328.20001220703125,89083,0.0,0.0
2020-02-28 00:00:00-05:00,307.5,333.0,300.0,329.1000061035156,41507,0.0,0.0
2020-03-02 00:00:00-05:00,308.1000061035156,380.70001220703125,308.1000061035156,376.5,48757,0.0,0.0
2020-03-03 00:00:00-05:00,390.0,400.79998779296875,347.3999938964844,364.5,28593,0.0,0.0
2020-03-04 00:00:00-05:00,375.6000061035156,381.29998779296875,354.0,374.70001220703125,16043,0.0,0.0
2020-03-05 00:00:00-05:00,356.70001220703125,411.8999938964844,356.70001220703125,384.29998779296875,27487,0.0,0.0
2020-03-06 00:00:00-05:00,375.0,412.5,375.0,412.5,31410,0.0,0.0
2020-03-09 00:00:00-04:00,439.5,475.20001220703125,360.29998779296875,390.0,65267,0.0,0.0
2020-03-10 00:00:00-04:00,393.29998779296875,412.20001220703125,273.0,333.29998779296875,79380,0.0,0.0
2020-03-11 00:00:00-04:00,339.6000061035156,344.1000061035156,280.5,292.20001220703125,42660,0.0,0.0
2020-03-12 00:00:00-04:00,245.6999969482422,309.0,243.3000030517578,263.70001220703125,32813,0.0,0.0
2020-03-13 00:00:00-04:00,301.20001220703125,301.20001220703125,261.0,300.6000061035156,27983,0.0,0.0
2020-03-16 00:00:00-04:00,243.3000030517578,284.70001220703125,243.0,274.5,22650,0.0,0.0
2020-03-17 00:00:00-04:00,270.29998779296875,322.5,267.0,321.8999938964844,29813,0.0,0.0
2020-03-18 00:00:00-04:00,294.8999938964844,339.0,294.0,333.0,25097,0.0,0.0
2020-03-19 00:00:00-04:00,334.79998779296875,388.5,328.5,350.3999938964844,31830,0.0,0.0
2020-03-20 00:00:00-04:00,361.5,388.5,342.29998779296875,358.5,44097,0.0,0.0
2020-03-23 00:00:00-04:00,372.0,412.5,360.0,386.1000061035156,36517,0.0,0.0
2020-03-24 00:00:00-04:00,374.3999938964844,374.3999938964844,347.70001220703125,347.70001220703125,48210,0.0,0.0
2020-03-25 00:00:00-04:00,366.0,366.0,342.29998779296875,352.79998779296875,29720,0.0,0.0
2020-03-26 00:00:00-04:00,352.20001220703125,366.0,351.0,363.29998779296875,17573,0.0,0.0
2020-03-27 00:00:00-04:00,359.70001220703125,366.29998779296875,346.5,348.6000061035156,15117,0.0,0.0
2020-03-30 00:00:00-04:00,347.1000061035156,359.3999938964844,336.8999938964844,354.29998779296875,13453,0.0,0.0
2020-03-31 00:00:00-04:00,348.6000061035156,357.29998779296875,339.29998779296875,346.20001220703125,10727,0.0,0.0
2020-04-01 00:00:00-04:00,339.0,344.3999938964844,300.8999938964844,303.6000061035156,20043,0.0,0.0
2020-04-02 00:00:00-04:00,306.29998779296875,323.3999938964844,289.20001220703125,306.0,17757,0.0,0.0
2020-04-03 00:00:00-04:00,308.3999938964844,309.0,289.79998779296875,292.5,14807,0.0,0.0
2020-04-06 00:00:00-04:00,304.5,341.70001220703125,300.0,334.79998779296875,16820,0.0,0.0
2020-04-07 00:00:00-04:00,353.70001220703125,357.0,336.6000061035156,344.70001220703125,14857,0.0,0.0
2020-04-08 00:00:00-04:00,348.29998779296875,355.5,338.1000061035156,353.70001220703125,9830,0.0,0.0
2020-04-09 00:00:00-04:00,348.6000061035156,365.70001220703125,348.6000061035156,363.29998779296875,14633,0.0,0.0
2020-04-13 00:00:00-04:00,363.0,367.5,342.6000061035156,363.6000061035156,12347,0.0,0.0
2020-04-14 00:00:00-04:00,371.70001220703125,373.5,347.1000061035156,349.79998779296875,15757,0.0,0.0
2020-04-15 00:00:00-04:00,340.79998779296875,359.70001220703125,337.20001220703125,352.20001220703125,15613,0.0,0.0
2020-04-16 00:00:00-04:00,360.0,367.5,347.70001220703125,355.79998779296875,15093,0.0,0.0
2020-04-17 00:00:00-04:00,360.29998779296875,364.79998779296875,319.20001220703125,327.8999938964844,28390,0.0,0.0
2020-04-20 00:00:00-04:00,326.70001220703125,332.3999938964844,311.1000061035156,312.6000061035156,21687,0.0,0.0
2020-04-21 00:00:00-04:00,317.3999938964844,346.5,317.3999938964844,342.8999938964844,15850,0.0,0.0
2020-04-22 00:00:00-04:00,354.29998779296875,357.0,340.79998779296875,351.6000061035156,10927,0.0,0.0
