Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-23 00:00:00-04:00,362.70001220703125,380.3999938964844,355.5,369.8999938964844,23340,0.0,0.0
2020-04-24 00:00:00-04:00,380.1000061035156,450.0,371.3999938964844,435.6000061035156,55593,0.0,0.0
2020-04-27 00:00:00-04:00,450.0,494.70001220703125,447.0,455.3999938964844,40910,0.0,0.0
2020-04-28 00:00:00-04:00,480.0,486.8999938964844,436.5,448.79998779296875,26323,0.0,0.0
2020-04-29 00:00:00-04:00,464.3999938964844,495.6000061035156,451.79998779296875,492.8999938964844,27450,0.0,0.0
2020-04-30 00:00:00-04:00,496.5,536.4000244140625,462.0,528.0,42103,0.0,0.0
2020-05-01 00:00:00-04:00,510.8999938964844,522.0,465.0,490.79998779296875,36427,0.0,0.0
2020-05-04 00:00:00-04:00,533.0999755859375,540.0,411.0,414.0,93557,0.0,0.0
2020-05-05 00:00:00-04:00,444.8999938964844,471.8999938964844,407.3999938964844,414.29998779296875,44210,0.0,0.0
2020-05-06 00:00:00-04:00,428.3999938964844,428.3999938964844,366.6000061035156,376.20001220703125,51923,0.0,0.0
2020-05-07 00:00:00-04:00,418.20001220703125,423.29998779296875,382.79998779296875,409.20001220703125,37220,0.0,0.0
2020-05-08 00:00:00-04:00,420.0,447.8999938964844,406.5,437.70001220703125,29537,0.0,0.0
2020-05-11 00:00:00-04:00,437.70001220703125,472.20001220703125,421.5,463.20001220703125,32103,0.0,0.0
2020-05-12 00:00:00-04:00,463.5,497.3999938964844,453.29998779296875,472.5,26200,0.0,0.0
2020-05-13 00:00:00-04:00,480.0,485.70001220703125,435.0,440.70001220703125,26957,0.0,0.0
2020-05-14 00:00:00-04:00,443.3999938964844,464.1000061035156,423.0,462.29998779296875,18390,0.0,0.0
2020-05-15 00:00:00-04:00,450.6000061035156,483.29998779296875,450.6000061035156,471.0,18307,0.0,0.0
2020-05-18 00:00:00-04:00,484.79998779296875,494.70001220703125,444.29998779296875,458.1000061035156,28927,0.0,0.0
2020-05-19 00:00:00-04:00,463.5,476.3999938964844,456.8999938964844,460.79998779296875,14777,0.0,0.0
2020-05-20 00:00:00-04:00,454.79998779296875,469.79998779296875,421.5,434.1000061035156,34067,0.0,0.0
2020-05-21 00:00:00-04:00,435.0,443.70001220703125,412.5,432.0,18363,0.0,0.0
2020-05-22 00:00:00-04:00,435.0,441.6000061035156,412.5,419.70001220703125,18627,0.0,0.0
2020-05-26 00:00:00-04:00,449.70001220703125,449.70001220703125,406.79998779296875,407.3999938964844,24497,0.0,0.0
2020-05-27 00:00:00-04:00,402.0,402.0,354.6000061035156,365.70001220703125,48213,0.0,0.0
2020-05-28 00:00:00-04:00,373.5,382.5,355.79998779296875,362.3999938964844,36090,0.0,0.0
2020-05-29 00:00:00-04:00,362.3999938964844,405.0,355.79998779296875,399.8999938964844,36633,0.0,0.0
2020-06-01 00:00:00-04:00,427.20001220703125,432.29998779296875,409.5,419.70001220703125,23137,0.0,0.0
2020-06-02 00:00:00-04:00,414.6000061035156,435.29998779296875,407.3999938964844,432.6000061035156,13207,0.0,0.0
2020-06-03 00:00:00-04:00,446.70001220703125,446.70001220703125,409.79998779296875,416.1000061035156,13707,0.0,0.0
2020-06-04 00:00:00-04:00,412.79998779296875,426.0,408.0,410.70001220703125,8593,0.0,0.0
2020-06-05 00:00:00-04:00,420.0,431.3999938964844,410.3999938964844,426.0,18157,0.0,0.0
2020-06-08 00:00:00-04:00,444.6000061035156,444.6000061035156,417.0,433.79998779296875,20400,0.0,0.0
2020-06-09 00:00:00-04:00,439.5,439.5,420.29998779296875,424.20001220703125,11287,0.0,0.0
2020-06-10 00:00:00-04:00,429.0,440.70001220703125,405.0,417.0,17363,0.0,0.0
2020-06-11 00:00:00-04:00,405.29998779296875,425.1000061035156,393.29998779296875,394.20001220703125,14533,0.0,0.0
2020-06-12 00:00:00-04:00,413.3999938964844,417.6000061035156,375.0,387.6000061035156,17987,0.0,0.0
2020-06-15 00:00:00-04:00,383.3999938964844,394.79998779296875,363.6000061035156,389.1000061035156,18790,0.0,0.0
2020-06-16 00:00:00-04:00,404.1000061035156,419.1000061035156,390.0,419.1000061035156,13933,0.0,0.0
2020-06-17 00:00:00-04:00,420.0,432.6000061035156,413.70001220703125,428.70001220703125,12587,0.0,0.0
2020-06-18 00:00:00-04:00,434.3999938964844,441.0,414.6000061035156,419.70001220703125,13350,0.0,0.0
2020-06-19 00:00:00-04:00,414.29998779296875,433.5,402.6000061035156,409.20001220703125,103750,0.0,0.0
2020-06-22 00:00:00-04:00,411.29998779296875,454.5,402.0,451.20001220703125,29417,0.0,0.0
2020-06-23 00:00:00-04:00,457.5,473.70001220703125,435.29998779296875,450.6000061035156,28243,0.0,0.0
2020-06-24 00:00:00-04:00,453.0,513.0,448.20001220703125,503.3999938964844,79043,0.0,0.0
2020-06-25 00:00:00-04:00,510.0,513.0,457.5,476.70001220703125,36450,0.0,0.0
2020-06-26 00:00:00-04:00,459.8999938964844,482.70001220703125,443.70001220703125,457.20001220703125,35420,0.0,0.0
2020-06-29 00:00:00-04:00,456.0,492.29998779296875,452.70001220703125,471.8999938964844,27953,0.0,0.0
2020-06-30 00:00:00-04:00,451.5,468.29998779296875,441.29998779296875,447.6000061035156,33737,0.0,0.0
2020-07-01 00:00:00-04:00,442.5,453.0,420.8999938964844,430.79998779296875,21040,0.0,0.0
2020-07-02 00:00:00-04:00,434.1000061035156,434.70001220703125,387.29998779296875,405.8999938964844,42657,0.0,0.0
2020-07-06 00:00:00-04:00,415.20001220703125,427.20001220703125,407.3999938964844,423.8999938964844,14390,0.0,0.0
2020-07-07 00:00:00-04:00,410.3999938964844,429.6000061035156,406.5,413.3999938964844,17020,0.0,0.0
2020-07-08 00:00:00-04:00,414.29998779296875,425.70001220703125,408.0,420.0,19963,0.0,0.0
2020-07-09 00:00:00-04:00,415.79998779296875,442.20001220703125,409.5,436.20001220703125,16873,0.0,0.0
2020-07-10 00:00:00-04:00,444.0,447.0,423.8999938964844,429.0,14923,0.0,0.0
2020-07-13 00:00:00-04:00,427.20001220703125,435.29998779296875,408.29998779296875,415.79998779296875,25917,0.0,0.0
2020-07-14 00:00:00-04:00,416.1000061035156,421.20001220703125,391.79998779296875,415.79998779296875,18067,0.0,0.0
2020-07-15 00:00:00-04:00,415.5,419.1000061035156,398.3999938964844,414.8999938964844,13570,0.0,0.0
2020-07-16 00:00:00-04:00,412.5,434.70001220703125,408.8999938964844,432.0,13270,0.0,0.0
2020-07-17 00:00:00-04:00,432.0,439.20001220703125,420.8999938964844,433.79998779296875,16233,0.0,0.0
2020-07-20 00:00:00-04:00,421.20001220703125,432.0,390.29998779296875,402.0,28500,0.0,0.0
2020-07-21 00:00:00-04:00,402.29998779296875,409.5,390.0,397.5,14293,0.0,0.0
2020-07-22 00:00:00-04:00,402.6000061035156,404.70001220703125,378.29998779296875,393.8999938964844,20173,0.0,0.0
2020-07-23 00:00:00-04:00,387.0,399.6000061035156,381.0,390.6000061035156,12180,0.0,0.0
2020-07-24 00:00:00-04:00,397.5,419.3999938964844,375.29998779296875,398.70001220703125,28747,0.0,0.0
2020-07-27 00:00:00-04:00,402.0,411.29998779296875,387.29998779296875,397.79998779296875,18020,0.0,0.0
2020-07-28 00:00:00-04:00,399.8999938964844,405.0,384.29998779296875,385.20001220703125,13317,0.0,0.0
2020-07-29 00:00:00-04:00,385.79998779296875,388.79998779296875,361.5,365.70001220703125,20520,0.0,0.0
2020-07-30 00:00:00-04:00,366.0,381.29998779296875,354.8999938964844,375.0,16003,0.0,0.0
2020-07-31 00:00:00-04:00,378.0,390.6000061035156,362.70001220703125,375.29998779296875,15833,0.0,0.0
2020-08-03 00:00:00-04:00,382.5,382.5,360.0,381.29998779296875,13247,0.0,0.0
2020-08-04 00:00:00-04:00,360.8999938964844,377.70001220703125,360.0,361.20001220703125,10263,0.0,0.0
2020-08-05 00:00:00-04:00,367.5,372.0,357.29998779296875,368.1000061035156,11190,0.0,0.0
2020-08-06 00:00:00-04:00,363.8999938964844,373.20001220703125,355.79998779296875,366.29998779296875,10937,0.0,0.0
2020-08-07 00:00:00-04:00,362.1000061035156,370.79998779296875,355.79998779296875,365.70001220703125,8367,0.0,0.0
2020-08-10 00:00:00-04:00,368.1000061035156,378.0,360.0,360.8999938964844,10527,0.0,0.0
2020-08-11 00:00:00-04:00,360.0,369.29998779296875,343.20001220703125,350.70001220703125,14797,0.0,0.0
2020-08-12 00:00:00-04:00,357.6000061035156,380.3999938964844,346.5,373.20001220703125,17483,0.0,0.0
2020-08-13 00:00:00-04:00,378.8999938964844,396.8999938964844,375.29998779296875,391.5,14180,0.0,0.0
2020-08-14 00:00:00-04:00,391.5,391.79998779296875,372.6000061035156,381.29998779296875,9570,0.0,0.0
2020-08-17 00:00:00-04:00,376.79998779296875,383.1000061035156,363.0,375.8999938964844,10700,0.0,0.0
2020-08-18 00:00:00-04:00,380.70001220703125,381.8999938964844,361.5,368.70001220703125,12257,0.0,0.0
2020-08-19 00:00:00-04:00,372.6000061035156,384.6000061035156,370.20001220703125,373.5,10407,0.0,0.0
2020-08-20 00:00:00-04:00,376.20001220703125,379.5,368.1000061035156,375.0,8220,0.0,0.0
2020-08-21 00:00:00-04:00,372.0,384.0,366.0,382.5,12330,0.0,0.0
2020-08-24 00:00:00-04:00,388.5,414.0,377.70001220703125,394.79998779296875,21313,0.0,0.0
2020-08-25 00:00:00-04:00,399.8999938964844,399.8999938964844,383.1000061035156,389.1000061035156,12283,0.0,0.0
2020-08-26 00:00:00-04:00,389.3999938964844,394.5,380.3999938964844,390.6000061035156,13563,0.0,0.0
2020-08-27 00:00:00-04:00,387.6000061035156,417.8999938964844,382.79998779296875,410.1000061035156,14933,0.0,0.0
2020-08-28 00:00:00-04:00,407.1000061035156,415.20001220703125,398.70001220703125,404.3999938964844,10233,0.0,0.0
2020-08-31 00:00:00-04:00,402.0,407.70001220703125,382.5,387.8999938964844,14257,0.0,0.0
2020-09-01 00:00:00-04:00,387.29998779296875,431.1000061035156,387.29998779296875,424.79998779296875,26793,0.0,0.0
2020-09-02 00:00:00-04:00,429.0,429.0,406.79998779296875,416.3999938964844,18180,0.0,0.0
2020-09-03 00:00:00-04:00,417.6000061035156,419.70001220703125,401.1000061035156,406.5,15427,0.0,0.0
2020-09-04 00:00:00-04:00,411.0,413.70001220703125,386.3999938964844,406.79998779296875,17013,0.0,0.0
2020-09-08 00:00:00-04:00,414.29998779296875,434.70001220703125,405.0,422.70001220703125,13637,0.0,0.0
2020-09-09 00:00:00-04:00,425.70001220703125,430.5,408.0,414.0,13567,0.0,0.0
2020-09-10 00:00:00-04:00,411.6000061035156,424.20001220703125,408.29998779296875,412.20001220703125,12890,0.0,0.0
2020-09-11 00:00:00-04:00,419.3999938964844,422.3999938964844,395.1000061035156,397.5,13853,0.0,0.0
2020-09-14 00:00:00-04:00,405.0,409.79998779296875,378.6000061035156,389.70001220703125,21540,0.0,0.0
2020-09-15 00:00:00-04:00,383.1000061035156,390.29998779296875,338.70001220703125,384.0,41800,0.0,0.0
2020-09-16 00:00:00-04:00,384.0,386.70001220703125,363.6000061035156,383.3999938964844,15737,0.0,0.0
2020-09-17 00:00:00-04:00,377.1000061035156,387.0,369.29998779296875,381.8999938964844,8817,0.0,0.0
2020-09-18 00:00:00-04:00,390.0,434.1000061035156,375.8999938964844,430.20001220703125,93470,0.0,0.0
2020-09-21 00:00:00-04:00,435.0,435.0,401.70001220703125,404.1000061035156,15663,0.0,0.0
2020-09-22 00:00:00-04:00,400.20001220703125,413.70001220703125,394.5,402.6000061035156,10673,0.0,0.0
2020-09-23 00:00:00-04:00,408.6000061035156,409.5,381.0,384.0,12290,0.0,0.0
2020-09-24 00:00:00-04:00,385.20001220703125,392.70001220703125,372.0,374.1000061035156,9327,0.0,0.0
2020-09-25 00:00:00-04:00,369.29998779296875,387.8999938964844,369.29998779296875,381.6000061035156,8377,0.0,0.0
2020-09-28 00:00:00-04:00,379.5,380.3999938964844,357.0,360.0,13700,0.0,0.0
2020-09-29 00:00:00-04:00,365.70001220703125,377.70001220703125,362.70001220703125,369.6000061035156,8303,0.0,0.0
2020-09-30 00:00:00-04:00,368.1000061035156,384.6000061035156,361.20001220703125,382.5,10883,0.0,0.0
2020-10-01 00:00:00-04:00,382.5,404.3999938964844,376.79998779296875,402.29998779296875,13480,0.0,0.0
2020-10-02 00:00:00-04:00,388.5,413.3999938964844,384.0,407.1000061035156,11310,0.0,0.0
2020-10-05 00:00:00-04:00,402.0,426.0,399.0,418.5,14973,0.0,0.0
2020-10-06 00:00:00-04:00,419.70001220703125,444.0,410.70001220703125,423.6000061035156,20960,0.0,0.0
2020-10-07 00:00:00-04:00,424.5,444.8999938964844,424.20001220703125,435.29998779296875,16900,0.0,0.0
2020-10-08 00:00:00-04:00,438.6000061035156,468.29998779296875,435.0,445.79998779296875,32073,0.0,0.0
2020-10-09 00:00:00-04:00,447.6000061035156,453.6000061035156,437.3999938964844,446.1000061035156,9577,0.0,0.0
2020-10-12 00:00:00-04:00,440.3999938964844,456.8999938964844,426.0,444.0,15660,0.0,0.0
2020-10-13 00:00:00-04:00,444.0,456.29998779296875,444.0,456.0,8240,0.0,0.0
2020-10-14 00:00:00-04:00,456.0,469.79998779296875,451.5,465.29998779296875,10177,0.0,0.0
2020-10-15 00:00:00-04:00,459.29998779296875,500.3999938964844,453.8999938964844,498.6000061035156,22740,0.0,0.0
2020-10-16 00:00:00-04:00,495.0,501.0,471.0,480.6000061035156,25733,0.0,0.0
2020-10-19 00:00:00-04:00,480.6000061035156,483.29998779296875,447.8999938964844,450.0,20113,0.0,0.0
2020-10-20 00:00:00-04:00,447.0,455.70001220703125,408.29998779296875,413.1000061035156,29450,0.0,0.0
2020-10-21 00:00:00-04:00,414.0,416.3999938964844,383.70001220703125,383.70001220703125,23587,0.0,0.0
2020-10-22 00:00:00-04:00,390.0,418.79998779296875,382.5,412.79998779296875,25663,0.0,0.0
2020-10-23 00:00:00-04:00,412.79998779296875,416.70001220703125,390.29998779296875,393.29998779296875,13397,0.0,0.0
2020-10-26 00:00:00-04:00,393.29998779296875,399.0,379.5,387.8999938964844,16883,0.0,0.0
2020-10-27 00:00:00-04:00,391.5,411.8999938964844,385.5,400.5,16323,0.0,0.0
2020-10-28 00:00:00-04:00,394.5,396.29998779296875,368.3999938964844,369.8999938964844,16920,0.0,0.0
2020-10-29 00:00:00-04:00,370.20001220703125,380.3999938964844,356.1000061035156,376.5,13700,0.0,0.0
2020-10-30 00:00:00-04:00,375.0,375.0,357.29998779296875,360.8999938964844,10247,0.0,0.0
2020-11-02 00:00:00-05:00,366.0,371.3999938964844,342.0,346.79998779296875,23393,0.0,0.0
2020-11-03 00:00:00-05:00,353.1000061035156,353.70001220703125,322.79998779296875,331.5,29820,0.0,0.0
2020-11-04 00:00:00-05:00,338.1000061035156,348.8999938964844,327.8999938964844,347.3999938964844,16127,0.0,0.0
2020-11-05 00:00:00-05:00,353.3999938964844,374.70001220703125,345.6000061035156,359.1000061035156,11470,0.0,0.0
2020-11-06 00:00:00-05:00,360.0,367.20001220703125,339.8999938964844,347.1000061035156,8477,0.0,0.0
2020-11-09 00:00:00-05:00,365.3999938964844,368.3999938964844,331.79998779296875,344.1000061035156,17213,0.0,0.0
2020-11-10 00:00:00-05:00,343.20001220703125,374.70001220703125,341.1000061035156,374.3999938964844,17050,0.0,0.0
2020-11-11 00:00:00-05:00,374.1000061035156,380.3999938964844,354.6000061035156,362.70001220703125,10203,0.0,0.0
2020-11-12 00:00:00-05:00,361.20001220703125,382.20001220703125,357.8999938964844,373.5,8420,0.0,0.0
2020-11-13 00:00:00-05:00,376.5,388.79998779296875,373.79998779296875,380.1000061035156,9457,0.0,0.0
2020-11-16 00:00:00-05:00,388.79998779296875,388.79998779296875,359.3999938964844,367.20001220703125,14577,0.0,0.0
2020-11-17 00:00:00-05:00,363.6000061035156,366.29998779296875,342.0,348.29998779296875,14220,0.0,0.0
2020-11-18 00:00:00-05:00,353.1000061035156,360.8999938964844,343.20001220703125,347.3999938964844,11987,0.0,0.0
2020-11-19 00:00:00-05:00,352.5,355.20001220703125,338.70001220703125,341.1000061035156,9573,0.0,0.0
2020-11-20 00:00:00-05:00,338.3999938964844,369.29998779296875,333.8999938964844,366.29998779296875,14380,0.0,0.0
2020-11-23 00:00:00-05:00,378.0,378.0,360.0,374.70001220703125,12157,0.0,0.0
2020-11-24 00:00:00-05:00,387.0,387.0,360.0,368.3999938964844,14693,0.0,0.0
2020-11-25 00:00:00-05:00,364.20001220703125,378.6000061035156,364.20001220703125,374.70001220703125,10333,0.0,0.0
2020-11-27 00:00:00-05:00,375.0,388.20001220703125,375.0,388.20001220703125,6803,0.0,0.0
2020-11-30 00:00:00-05:00,378.6000061035156,395.3999938964844,373.20001220703125,375.0,15320,0.0,0.0
2020-12-01 00:00:00-05:00,380.3999938964844,388.20001220703125,360.0,368.3999938964844,15933,0.0,0.0
2020-12-02 00:00:00-05:00,368.3999938964844,376.5,360.0,371.1000061035156,8980,0.0,0.0
2020-12-03 00:00:00-05:00,368.3999938964844,368.3999938964844,352.79998779296875,357.6000061035156,10247,0.0,0.0
2020-12-04 00:00:00-05:00,366.0,366.0,352.5,360.6000061035156,9880,0.0,0.0
2020-12-07 00:00:00-05:00,367.5,435.0,364.5,427.20001220703125,47010,0.0,0.0
2020-12-08 00:00:00-05:00,480.0,483.0,436.5,462.6000061035156,42647,0.0,0.0
2020-12-09 00:00:00-05:00,426.0,434.1000061035156,406.5,429.29998779296875,41810,0.0,0.0
2020-12-10 00:00:00-05:00,435.0,444.8999938964844,417.6000061035156,421.20001220703125,33100,0.0,0.0
2020-12-11 00:00:00-05:00,423.29998779296875,441.6000061035156,408.0,434.1000061035156,24477,0.0,0.0
2020-12-14 00:00:00-05:00,432.6000061035156,438.6000061035156,418.79998779296875,424.5,19183,0.0,0.0
2020-12-15 00:00:00-05:00,423.29998779296875,437.1000061035156,414.6000061035156,419.70001220703125,13480,0.0,0.0
2020-12-16 00:00:00-05:00,417.8999938964844,428.70001220703125,404.70001220703125,404.70001220703125,14703,0.0,0.0
2020-12-17 00:00:00-05:00,415.20001220703125,415.20001220703125,391.20001220703125,401.1000061035156,17897,0.0,0.0
2020-12-18 00:00:00-05:00,408.0,413.70001220703125,384.8999938964844,392.3999938964844,35310,0.0,0.0
2020-12-21 00:00:00-05:00,390.0,427.20001220703125,382.5,405.8999938964844,24887,0.0,0.0
2020-12-22 00:00:00-05:00,415.20001220703125,434.3999938964844,409.79998779296875,430.5,20163,0.0,0.0
2020-12-23 00:00:00-05:00,430.20001220703125,432.0,394.20001220703125,402.29998779296875,26150,0.0,0.0
2020-12-24 00:00:00-05:00,400.5,407.3999938964844,382.5,384.29998779296875,18240,0.0,0.0
2020-12-28 00:00:00-05:00,390.0,392.70001220703125,369.29998779296875,382.20001220703125,20937,0.0,0.0
2020-12-29 00:00:00-05:00,382.5,387.0,361.5,364.5,16610,0.0,0.0
2020-12-30 00:00:00-05:00,368.1000061035156,384.8999938964844,357.0,363.0,20550,0.0,0.0
2020-12-31 00:00:00-05:00,360.6000061035156,362.3999938964844,349.5,349.79998779296875,19563,0.0,0.0
2021-01-04 00:00:00-05:00,362.1000061035156,376.5,356.3999938964844,360.0,24327,0.0,0.0
2021-01-05 00:00:00-05:00,366.6000061035156,382.79998779296875,360.0,375.6000061035156,18323,0.0,0.0
2021-01-06 00:00:00-05:00,381.0,413.1000061035156,375.6000061035156,412.79998779296875,29460,0.0,0.0
2021-01-07 00:00:00-05:00,410.70001220703125,418.5,393.29998779296875,405.0,17573,0.0,0.0
2021-01-08 00:00:00-05:00,426.29998779296875,426.29998779296875,394.5,417.0,22850,0.0,0.0
2021-01-11 00:00:00-05:00,407.1000061035156,419.70001220703125,394.5,399.29998779296875,18847,0.0,0.0
2021-01-12 00:00:00-05:00,411.0,416.3999938964844,395.1000061035156,404.3999938964844,13360,0.0,0.0
2021-01-13 00:00:00-05:00,412.20001220703125,412.20001220703125,393.8999938964844,396.0,14693,0.0,0.0
2021-01-14 00:00:00-05:00,399.0,404.3999938964844,396.0,404.1000061035156,10403,0.0,0.0
2021-01-15 00:00:00-05:00,408.29998779296875,434.70001220703125,405.6000061035156,428.1000061035156,37123,0.0,0.0
2021-01-19 00:00:00-05:00,435.0,454.5,424.79998779296875,450.29998779296875,31907,0.0,0.0
2021-01-20 00:00:00-05:00,452.70001220703125,455.3999938964844,432.8999938964844,433.5,19973,0.0,0.0
2021-01-21 00:00:00-05:00,444.29998779296875,444.29998779296875,425.70001220703125,425.70001220703125,18867,0.0,0.0
2021-01-22 00:00:00-05:00,426.6000061035156,430.79998779296875,411.0,427.5,17590,0.0,0.0
2021-01-25 00:00:00-05:00,435.0,460.20001220703125,427.5,449.1000061035156,24850,0.0,0.0
2021-01-26 00:00:00-05:00,445.5,459.29998779296875,430.5,434.70001220703125,21570,0.0,0.0
2021-01-27 00:00:00-05:00,427.5,1227.300048828125,418.5,750.0,490950,0.0,0.0
2021-01-28 00:00:00-05:00,811.5,1050.0,560.4000244140625,582.0,189080,0.0,0.0
2021-01-29 00:00:00-05:00,701.4000244140625,802.2000122070312,646.2000122070312,748.5,129440,0.0,0.0
2021-02-01 00:00:00-05:00,765.0,836.7000122070312,730.2000122070312,829.2000122070312,67683,0.0,0.0
2021-02-02 00:00:00-05:00,766.7999877929688,767.0999755859375,649.2000122070312,681.5999755859375,53510,0.0,0.0
2021-02-03 00:00:00-05:00,705.2999877929688,705.2999877929688,586.5,616.2000122070312,55020,0.0,0.0
2021-02-04 00:00:00-05:00,634.7999877929688,657.2999877929688,613.2000122070312,629.0999755859375,32370,0.0,0.0
2021-02-05 00:00:00-05:00,629.0999755859375,717.2999877929688,622.5,707.7000122070312,46330,0.0,0.0
2021-02-08 00:00:00-05:00,649.2000122070312,732.9000244140625,636.0,732.9000244140625,35403,0.0,0.0
2021-02-09 00:00:00-05:00,732.2999877929688,745.5,705.0,707.0999755859375,17607,0.0,0.0
2021-02-10 00:00:00-05:00,708.0,722.4000244140625,660.2999877929688,677.0999755859375,25353,0.0,0.0
2021-02-11 00:00:00-05:00,685.5,704.7000122070312,666.5999755859375,691.7999877929688,15940,0.0,0.0
