Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-12 00:00:00-05:00,681.2999877929688,712.5,667.5,706.5,19583,0.0,0.0
2021-02-16 00:00:00-05:00,720.0,726.9000244140625,638.4000244140625,638.4000244140625,40273,0.0,0.0
2021-02-17 00:00:00-05:00,636.5999755859375,652.2000122070312,600.0,610.7999877929688,29520,0.0,0.0
2021-02-18 00:00:00-05:00,605.4000244140625,611.4000244140625,580.5,581.0999755859375,23333,0.0,0.0
2021-02-19 00:00:00-05:00,584.0999755859375,630.0,582.0,595.2000122070312,30707,0.0,0.0
2021-02-22 00:00:00-05:00,589.7999877929688,591.0,546.9000244140625,570.0,27987,0.0,0.0
2021-02-23 00:00:00-05:00,540.0,594.9000244140625,540.0,541.7999877929688,27493,0.0,0.0
2021-02-24 00:00:00-05:00,554.0999755859375,568.2000122070312,540.0,550.7999877929688,23123,0.0,0.0
2021-02-25 00:00:00-05:00,580.2000122070312,636.9000244140625,550.7999877929688,550.7999877929688,35170,0.0,0.0
2021-02-26 00:00:00-05:00,555.0,578.0999755859375,532.2000122070312,532.5,21890,0.0,0.0
2021-03-01 00:00:00-05:00,549.9000244140625,577.2000122070312,545.4000244140625,565.5,16677,0.0,0.0
2021-03-02 00:00:00-05:00,570.0,587.7000122070312,561.5999755859375,562.5,12580,0.0,0.0
2021-03-03 00:00:00-05:00,570.9000244140625,585.0,540.0,540.0,18417,0.0,0.0
2021-03-04 00:00:00-05:00,546.9000244140625,559.2000122070312,504.8999938964844,549.5999755859375,28460,0.0,0.0
2021-03-05 00:00:00-05:00,576.0,585.0,541.5,582.5999755859375,24990,0.0,0.0
2021-03-08 00:00:00-05:00,582.5999755859375,594.2999877929688,535.2000122070312,541.7999877929688,15943,0.0,0.0
2021-03-09 00:00:00-05:00,546.0,578.7000122070312,545.4000244140625,549.0,13427,0.0,0.0
2021-03-10 00:00:00-05:00,558.0,568.7999877929688,543.2999877929688,548.4000244140625,10467,0.0,0.0
2021-03-11 00:00:00-05:00,556.5,598.7999877929688,544.7999877929688,597.9000244140625,20530,0.0,0.0
2021-03-12 00:00:00-05:00,588.2999877929688,615.9000244140625,576.0,613.5,15137,0.0,0.0
2021-03-15 00:00:00-04:00,612.0,652.7999877929688,604.5,610.5,21037,0.0,0.0
2021-03-16 00:00:00-04:00,601.5,610.5,572.7000122070312,598.2000122070312,17927,0.0,0.0
2021-03-17 00:00:00-04:00,597.2999877929688,598.2000122070312,544.2000122070312,580.5,29247,0.0,0.0
2021-03-18 00:00:00-04:00,583.7999877929688,586.5,549.9000244140625,553.2000122070312,19257,0.0,0.0
2021-03-19 00:00:00-04:00,575.7000122070312,575.7000122070312,497.70001220703125,531.0,82613,0.0,0.0
2021-03-22 00:00:00-04:00,529.5,558.9000244140625,511.20001220703125,528.2999877929688,27453,0.0,0.0
2021-03-23 00:00:00-04:00,535.2000122070312,535.2000122070312,510.0,510.0,23200,0.0,0.0
2021-03-24 00:00:00-04:00,516.0,541.7999877929688,506.3999938964844,506.3999938964844,34027,0.0,0.0
2021-03-25 00:00:00-04:00,481.20001220703125,525.0,472.20001220703125,525.0,20840,0.0,0.0
2021-03-26 00:00:00-04:00,540.0,540.0,483.0,493.20001220703125,18130,0.0,0.0
2021-03-29 00:00:00-04:00,491.3999938964844,497.70001220703125,453.0,454.20001220703125,25560,0.0,0.0
2021-03-30 00:00:00-04:00,459.0,475.79998779296875,415.5,465.6000061035156,27287,0.0,0.0
2021-03-31 00:00:00-04:00,471.6000061035156,496.5,450.6000061035156,456.29998779296875,19967,0.0,0.0
2021-04-01 00:00:00-04:00,460.79998779296875,496.5,453.29998779296875,494.1000061035156,17170,0.0,0.0
2021-04-05 00:00:00-04:00,517.2000122070312,518.0999755859375,494.70001220703125,513.9000244140625,18433,0.0,0.0
2021-04-06 00:00:00-04:00,525.0,558.0,519.2999877929688,526.7999877929688,26283,0.0,0.0
2021-04-07 00:00:00-04:00,524.4000244140625,531.9000244140625,483.29998779296875,488.70001220703125,22880,0.0,0.0
2021-04-08 00:00:00-04:00,474.0,496.5,473.1000061035156,490.5,13310,0.0,0.0
2021-04-09 00:00:00-04:00,489.8999938964844,501.29998779296875,473.70001220703125,483.8999938964844,13580,0.0,0.0
2021-04-12 00:00:00-04:00,486.0,566.0999755859375,466.5,484.5,125857,0.0,0.0
2021-04-13 00:00:00-04:00,486.0,493.20001220703125,451.5,472.20001220703125,35863,0.0,0.0
2021-04-14 00:00:00-04:00,481.79998779296875,520.5,473.3999938964844,503.70001220703125,43300,0.0,0.0
2021-04-15 00:00:00-04:00,503.3999938964844,518.0999755859375,480.0,494.1000061035156,22593,0.0,0.0
2021-04-16 00:00:00-04:00,500.1000061035156,529.7999877929688,487.20001220703125,524.0999755859375,29187,0.0,0.0
2021-04-19 00:00:00-04:00,511.5,528.5999755859375,502.79998779296875,503.1000061035156,19407,0.0,0.0
2021-04-20 00:00:00-04:00,506.1000061035156,563.7000122070312,494.1000061035156,561.2999877929688,39470,0.0,0.0
2021-04-21 00:00:00-04:00,563.0999755859375,617.0999755859375,556.5,601.5,40430,0.0,0.0
2021-04-22 00:00:00-04:00,629.7000122070312,835.7999877929688,619.7999877929688,732.0,327520,0.0,0.0
2021-04-23 00:00:00-04:00,699.0,779.0999755859375,657.5999755859375,732.5999755859375,65520,0.0,0.0
2021-04-26 00:00:00-04:00,705.5999755859375,760.2000122070312,705.2999877929688,752.0999755859375,28243,0.0,0.0
2021-04-27 00:00:00-04:00,772.7999877929688,831.0,759.0,824.7000122070312,46900,0.0,0.0
2021-04-28 00:00:00-04:00,814.5,835.2000122070312,757.7999877929688,770.4000244140625,38867,0.0,0.0
2021-04-29 00:00:00-04:00,747.0,765.0,736.7999877929688,755.0999755859375,23743,0.0,0.0
2021-04-30 00:00:00-04:00,754.5,777.2999877929688,714.0,723.9000244140625,21697,0.0,0.0
2021-05-03 00:00:00-04:00,721.7999877929688,729.0,645.0,657.0,34347,0.0,0.0
2021-05-04 00:00:00-04:00,651.0,696.0,633.9000244140625,675.0,23823,0.0,0.0
2021-05-05 00:00:00-04:00,665.0999755859375,665.0999755859375,633.0,636.2999877929688,10480,0.0,0.0
2021-05-06 00:00:00-04:00,627.5999755859375,632.4000244140625,581.7000122070312,595.7999877929688,29853,0.0,0.0
2021-05-07 00:00:00-04:00,613.2000122070312,674.7000122070312,607.5,641.7000122070312,20477,0.0,0.0
2021-05-10 00:00:00-04:00,630.9000244140625,637.5,601.7999877929688,620.0999755859375,15053,0.0,0.0
2021-05-11 00:00:00-04:00,600.0,654.0,592.7999877929688,643.2000122070312,14883,0.0,0.0
2021-05-12 00:00:00-04:00,641.0999755859375,657.0,594.5999755859375,597.5999755859375,15973,0.0,0.0
2021-05-13 00:00:00-04:00,615.5999755859375,633.0,592.5,618.2999877929688,15520,0.0,0.0
2021-05-14 00:00:00-04:00,629.0999755859375,681.2999877929688,609.2999877929688,669.9000244140625,18890,0.0,0.0
2021-05-17 00:00:00-04:00,604.2000122070312,645.0,555.5999755859375,566.7000122070312,41700,0.0,0.0
2021-05-18 00:00:00-04:00,570.0,605.7000122070312,561.0,589.7999877929688,22997,0.0,0.0
2021-05-19 00:00:00-04:00,566.7000122070312,605.0999755859375,558.5999755859375,594.0,15510,0.0,0.0
2021-05-20 00:00:00-04:00,594.0,619.5,588.0,613.7999877929688,11450,0.0,0.0
2021-05-21 00:00:00-04:00,621.0,644.7000122070312,613.7999877929688,623.4000244140625,14030,0.0,0.0
2021-05-24 00:00:00-04:00,615.9000244140625,627.2999877929688,580.5,601.5,23867,0.0,0.0
2021-05-25 00:00:00-04:00,563.4000244140625,618.0,561.2999877929688,591.0,23020,0.0,0.0
2021-05-26 00:00:00-04:00,586.2000122070312,649.7999877929688,582.2999877929688,648.0,19320,0.0,0.0
2021-05-27 00:00:00-04:00,656.0999755859375,724.5,648.5999755859375,707.7000122070312,33137,0.0,0.0
2021-05-28 00:00:00-04:00,648.0,702.0,640.7999877929688,645.2999877929688,20943,0.0,0.0
2021-06-01 00:00:00-04:00,660.0,689.4000244140625,645.5999755859375,656.7000122070312,21187,0.0,0.0
2021-06-02 00:00:00-04:00,662.0999755859375,756.5999755859375,656.0999755859375,732.9000244140625,37663,0.0,0.0
2021-06-03 00:00:00-04:00,717.5999755859375,744.0,686.0999755859375,727.2000122070312,16323,0.0,0.0
2021-06-04 00:00:00-04:00,726.2999877929688,766.5,720.0,741.5999755859375,18383,0.0,0.0
2021-06-07 00:00:00-04:00,753.9000244140625,753.9000244140625,701.0999755859375,716.4000244140625,23903,0.0,0.0
2021-06-08 00:00:00-04:00,717.2999877929688,724.7999877929688,692.0999755859375,714.5999755859375,15057,0.0,0.0
2021-06-09 00:00:00-04:00,637.5,666.2999877929688,631.5,632.4000244140625,70483,0.0,0.0
2021-06-10 00:00:00-04:00,630.2999877929688,667.5,625.5,664.5,25497,0.0,0.0
2021-06-11 00:00:00-04:00,660.0,673.5,640.7999877929688,666.2999877929688,23953,0.0,0.0
2021-06-14 00:00:00-04:00,672.0,678.9000244140625,636.2999877929688,640.5,24880,0.0,0.0
2021-06-15 00:00:00-04:00,652.5,652.5,621.0,627.2999877929688,18067,0.0,0.0
2021-06-16 00:00:00-04:00,625.7999877929688,657.0,619.5,642.2999877929688,22330,0.0,0.0
2021-06-17 00:00:00-04:00,630.0,655.5,623.0999755859375,645.2999877929688,14477,0.0,0.0
2021-06-18 00:00:00-04:00,631.5,678.5999755859375,630.2999877929688,665.0999755859375,45483,0.0,0.0
2021-06-21 00:00:00-04:00,673.7999877929688,684.0,657.2999877929688,665.0999755859375,31020,0.0,0.0
2021-06-22 00:00:00-04:00,658.5,670.7999877929688,643.5,663.9000244140625,15800,0.0,0.0
2021-06-23 00:00:00-04:00,665.4000244140625,732.2999877929688,660.0,684.2999877929688,33720,0.0,0.0
2021-06-24 00:00:00-04:00,678.0,716.4000244140625,667.7999877929688,715.2000122070312,19877,0.0,0.0
2021-06-25 00:00:00-04:00,719.7000122070312,770.0999755859375,712.7999877929688,752.4000244140625,50937,0.0,0.0
2021-06-28 00:00:00-04:00,807.0,818.4000244140625,270.0,410.70001220703125,541503,0.0,0.0
2021-06-29 00:00:00-04:00,415.20001220703125,440.1000061035156,370.5,384.8999938964844,222850,0.0,0.0
2021-06-30 00:00:00-04:00,360.0,364.5,246.0,260.3999938964844,508440,0.0,0.0
2021-07-01 00:00:00-04:00,263.1000061035156,282.0,246.3000030517578,259.5,256967,0.0,0.0
2021-07-02 00:00:00-04:00,255.3000030517578,257.3999938964844,212.39999389648438,241.5,231400,0.0,0.0
2021-07-06 00:00:00-04:00,234.0,260.70001220703125,230.6999969482422,240.0,172657,0.0,0.0
2021-07-07 00:00:00-04:00,245.39999389648438,273.0,222.60000610351562,260.3999938964844,251760,0.0,0.0
2021-07-08 00:00:00-04:00,266.3999938964844,266.70001220703125,244.5,254.39999389648438,65153,0.0,0.0
2021-07-09 00:00:00-04:00,252.60000610351562,274.5,250.8000030517578,266.70001220703125,73017,0.0,0.0
2021-07-12 00:00:00-04:00,274.79998779296875,292.20001220703125,252.89999389648438,260.1000061035156,96170,0.0,0.0
2021-07-13 00:00:00-04:00,255.3000030517578,259.79998779296875,240.0,244.8000030517578,58657,0.0,0.0
2021-07-14 00:00:00-04:00,245.6999969482422,252.89999389648438,232.5,234.3000030517578,100317,0.0,0.0
2021-07-15 00:00:00-04:00,232.8000030517578,235.8000030517578,223.1999969482422,229.5,53257,0.0,0.0
2021-07-16 00:00:00-04:00,237.0,244.8000030517578,225.0,237.89999389648438,47650,0.0,0.0
2021-07-19 00:00:00-04:00,226.5,235.5,225.0,229.5,34990,0.0,0.0
2021-07-20 00:00:00-04:00,229.5,232.5,221.10000610351562,229.1999969482422,39287,0.0,0.0
2021-07-21 00:00:00-04:00,229.5,254.39999389648438,226.5,245.39999389648438,39613,0.0,0.0
2021-07-22 00:00:00-04:00,244.5,247.5,232.5,236.10000610351562,26387,0.0,0.0
2021-07-23 00:00:00-04:00,237.0,238.1999969482422,226.1999969482422,230.39999389648438,24010,0.0,0.0
2021-07-26 00:00:00-04:00,231.0,238.5,225.3000030517578,232.1999969482422,26353,0.0,0.0
2021-07-27 00:00:00-04:00,230.10000610351562,244.5,221.10000610351562,238.8000030517578,30160,0.0,0.0
2021-07-28 00:00:00-04:00,236.39999389648438,249.60000610351562,235.5,249.0,22827,0.0,0.0
2021-07-29 00:00:00-04:00,249.0,253.5,232.5,233.6999969482422,22727,0.0,0.0
2021-07-30 00:00:00-04:00,233.6999969482422,245.39999389648438,232.8000030517578,240.89999389648438,18363,0.0,0.0
2021-08-02 00:00:00-04:00,240.89999389648438,249.0,235.5,244.5,22930,0.0,0.0
2021-08-03 00:00:00-04:00,246.0,250.8000030517578,242.6999969482422,249.3000030517578,21180,0.0,0.0
2021-08-04 00:00:00-04:00,245.39999389648438,266.3999938964844,244.5,264.8999938964844,46800,0.0,0.0
2021-08-05 00:00:00-04:00,264.0,279.8999938964844,255.89999389648438,277.5,43120,0.0,0.0
2021-08-06 00:00:00-04:00,274.5,289.20001220703125,264.29998779296875,275.1000061035156,64873,0.0,0.0
2021-08-09 00:00:00-04:00,270.0,284.3999938964844,267.0,272.70001220703125,17757,0.0,0.0
2021-08-10 00:00:00-04:00,271.5,282.6000061035156,268.79998779296875,269.70001220703125,18923,0.0,0.0
2021-08-11 00:00:00-04:00,272.70001220703125,273.0,257.1000061035156,267.6000061035156,18993,0.0,0.0
2021-08-12 00:00:00-04:00,268.79998779296875,284.70001220703125,265.79998779296875,282.29998779296875,23710,0.0,0.0
2021-08-13 00:00:00-04:00,284.3999938964844,286.5,268.79998779296875,270.8999938964844,17763,0.0,0.0
2021-08-16 00:00:00-04:00,267.0,282.8999938964844,256.79998779296875,271.79998779296875,23157,0.0,0.0
2021-08-17 00:00:00-04:00,265.79998779296875,284.3999938964844,264.0,283.79998779296875,33150,0.0,0.0
2021-08-18 00:00:00-04:00,281.70001220703125,296.3999938964844,276.6000061035156,282.29998779296875,31950,0.0,0.0
2021-08-19 00:00:00-04:00,278.1000061035156,291.29998779296875,278.1000061035156,279.8999938964844,17850,0.0,0.0
2021-08-20 00:00:00-04:00,278.70001220703125,293.3999938964844,270.0,285.8999938964844,27223,0.0,0.0
2021-08-23 00:00:00-04:00,288.0,299.3999938964844,282.29998779296875,294.6000061035156,28050,0.0,0.0
2021-08-24 00:00:00-04:00,292.79998779296875,306.29998779296875,292.79998779296875,300.6000061035156,25173,0.0,0.0
2021-08-25 00:00:00-04:00,295.20001220703125,315.29998779296875,294.29998779296875,308.1000061035156,32863,0.0,0.0
2021-08-26 00:00:00-04:00,306.6000061035156,321.0,303.8999938964844,305.3999938964844,23950,0.0,0.0
2021-08-27 00:00:00-04:00,303.0,329.1000061035156,301.5,323.70001220703125,31177,0.0,0.0
2021-08-30 00:00:00-04:00,323.70001220703125,336.6000061035156,320.1000061035156,326.3999938964844,19110,0.0,0.0
2021-08-31 00:00:00-04:00,325.5,353.70001220703125,322.5,347.3999938964844,31230,0.0,0.0
2021-09-01 00:00:00-04:00,350.1000061035156,364.5,334.5,340.79998779296875,39433,0.0,0.0
2021-09-02 00:00:00-04:00,337.5,375.0,336.6000061035156,374.70001220703125,36480,0.0,0.0
2021-09-03 00:00:00-04:00,375.0,382.5,345.0,345.29998779296875,35140,0.0,0.0
2021-09-07 00:00:00-04:00,353.3999938964844,372.0,344.70001220703125,361.20001220703125,24603,0.0,0.0
2021-09-08 00:00:00-04:00,363.0,370.20001220703125,342.0,344.70001220703125,21967,0.0,0.0
2021-09-09 00:00:00-04:00,351.0,352.79998779296875,324.6000061035156,340.20001220703125,25510,0.0,0.0
2021-09-10 00:00:00-04:00,337.79998779296875,349.5,327.6000061035156,344.3999938964844,18187,0.0,0.0
2021-09-13 00:00:00-04:00,347.1000061035156,353.70001220703125,332.3999938964844,345.29998779296875,18960,0.0,0.0
2021-09-14 00:00:00-04:00,349.5,351.6000061035156,316.20001220703125,316.20001220703125,25997,0.0,0.0
2021-09-15 00:00:00-04:00,315.0,342.0,309.29998779296875,335.70001220703125,17510,0.0,0.0
2021-09-16 00:00:00-04:00,331.5,343.20001220703125,328.20001220703125,339.0,13783,0.0,0.0
2021-09-17 00:00:00-04:00,341.3999938964844,367.5,332.70001220703125,364.79998779296875,83160,0.0,0.0
2021-09-20 00:00:00-04:00,346.79998779296875,352.79998779296875,333.6000061035156,334.5,23090,0.0,0.0
2021-09-21 00:00:00-04:00,336.0,353.3999938964844,335.70001220703125,352.20001220703125,14540,0.0,0.0
2021-09-22 00:00:00-04:00,354.0,364.79998779296875,349.20001220703125,355.20001220703125,11267,0.0,0.0
2021-09-23 00:00:00-04:00,363.0,367.5,354.6000061035156,367.20001220703125,15927,0.0,0.0
2021-09-24 00:00:00-04:00,363.29998779296875,365.3999938964844,352.5,358.5,12097,0.0,0.0
2021-09-27 00:00:00-04:00,360.0,387.0,356.1000061035156,366.8999938964844,28733,0.0,0.0
2021-09-28 00:00:00-04:00,361.20001220703125,371.70001220703125,339.0,339.8999938964844,22167,0.0,0.0
2021-09-29 00:00:00-04:00,338.70001220703125,350.3999938964844,326.1000061035156,331.20001220703125,15577,0.0,0.0
2021-09-30 00:00:00-04:00,333.6000061035156,344.3999938964844,324.8999938964844,329.70001220703125,11783,0.0,0.0
2021-10-01 00:00:00-04:00,334.79998779296875,347.70001220703125,317.3999938964844,341.70001220703125,18020,0.0,0.0
2021-10-04 00:00:00-04:00,333.6000061035156,351.0,324.8999938964844,327.6000061035156,15830,0.0,0.0
2021-10-05 00:00:00-04:00,329.1000061035156,335.1000061035156,317.3999938964844,321.29998779296875,14703,0.0,0.0
2021-10-06 00:00:00-04:00,316.20001220703125,320.70001220703125,300.6000061035156,303.0,19707,0.0,0.0
2021-10-07 00:00:00-04:00,305.1000061035156,320.1000061035156,300.6000061035156,318.6000061035156,12607,0.0,0.0
2021-10-08 00:00:00-04:00,316.20001220703125,319.79998779296875,300.8999938964844,303.8999938964844,9663,0.0,0.0
2021-10-11 00:00:00-04:00,304.20001220703125,319.20001220703125,300.8999938964844,311.1000061035156,11067,0.0,0.0
2021-10-12 00:00:00-04:00,309.29998779296875,319.5,308.1000061035156,318.6000061035156,8017,0.0,0.0
2021-10-13 00:00:00-04:00,318.29998779296875,319.5,303.29998779296875,308.70001220703125,10347,0.0,0.0
2021-10-14 00:00:00-04:00,316.79998779296875,328.79998779296875,313.5,318.8999938964844,14403,0.0,0.0
2021-10-15 00:00:00-04:00,318.0,327.0,309.6000061035156,312.0,14793,0.0,0.0
2021-10-18 00:00:00-04:00,312.0,324.0,309.6000061035156,312.6000061035156,18650,0.0,0.0
2021-10-19 00:00:00-04:00,318.0,343.20001220703125,311.3999938964844,341.1000061035156,19953,0.0,0.0
2021-10-20 00:00:00-04:00,336.6000061035156,352.20001220703125,331.5,339.8999938964844,13273,0.0,0.0
2021-10-21 00:00:00-04:00,339.0,357.8999938964844,337.20001220703125,341.70001220703125,13387,0.0,0.0
2021-10-22 00:00:00-04:00,337.79998779296875,351.0,333.0,342.6000061035156,17697,0.0,0.0
2021-10-25 00:00:00-04:00,342.29998779296875,351.29998779296875,329.1000061035156,343.20001220703125,18630,0.0,0.0
2021-10-26 00:00:00-04:00,348.29998779296875,349.79998779296875,336.6000061035156,340.79998779296875,18767,0.0,0.0
2021-10-27 00:00:00-04:00,340.5,343.5,322.5,324.0,15630,0.0,0.0
2021-10-28 00:00:00-04:00,321.8999938964844,350.70001220703125,321.8999938964844,350.1000061035156,24093,0.0,0.0
2021-10-29 00:00:00-04:00,350.3999938964844,354.6000061035156,334.79998779296875,336.0,26477,0.0,0.0
2021-11-01 00:00:00-04:00,338.1000061035156,355.79998779296875,337.5,354.6000061035156,27440,0.0,0.0
2021-11-02 00:00:00-04:00,351.6000061035156,375.0,348.0,373.5,22930,0.0,0.0
2021-11-03 00:00:00-04:00,375.0,384.6000061035156,367.79998779296875,384.6000061035156,21450,0.0,0.0
2021-11-04 00:00:00-04:00,380.3999938964844,380.3999938964844,363.0,364.79998779296875,20900,0.0,0.0
2021-11-05 00:00:00-04:00,360.0,373.20001220703125,354.0,360.8999938964844,14010,0.0,0.0
2021-11-08 00:00:00-05:00,363.8999938964844,375.8999938964844,363.8999938964844,371.3999938964844,15957,0.0,0.0
2021-11-09 00:00:00-05:00,368.70001220703125,375.0,359.70001220703125,362.3999938964844,12997,0.0,0.0
2021-11-10 00:00:00-05:00,360.0,372.6000061035156,350.1000061035156,352.20001220703125,20917,0.0,0.0
2021-11-11 00:00:00-05:00,352.79998779296875,366.6000061035156,352.79998779296875,357.6000061035156,12180,0.0,0.0
2021-11-12 00:00:00-05:00,360.0,367.5,353.3999938964844,365.70001220703125,17407,0.0,0.0
2021-11-15 00:00:00-05:00,361.79998779296875,366.6000061035156,342.8999938964844,345.8999938964844,19303,0.0,0.0
2021-11-16 00:00:00-05:00,344.1000061035156,352.5,339.0,345.8999938964844,13863,0.0,0.0
2021-11-17 00:00:00-05:00,342.8999938964844,347.1000061035156,329.3999938964844,331.5,23083,0.0,0.0
2021-11-18 00:00:00-05:00,335.1000061035156,335.1000061035156,309.0,314.3999938964844,27377,0.0,0.0
2021-11-19 00:00:00-05:00,313.79998779296875,339.6000061035156,312.0,329.3999938964844,21750,0.0,0.0
2021-11-22 00:00:00-05:00,327.6000061035156,332.70001220703125,309.29998779296875,310.20001220703125,23407,0.0,0.0
2021-11-23 00:00:00-05:00,311.70001220703125,327.8999938964844,311.1000061035156,324.8999938964844,27660,0.0,0.0
2021-11-24 00:00:00-05:00,323.1000061035156,329.1000061035156,306.29998779296875,326.3999938964844,19963,0.0,0.0
2021-11-26 00:00:00-05:00,315.0,327.0,303.8999938964844,306.6000061035156,31593,0.0,0.0
2021-11-29 00:00:00-05:00,313.79998779296875,315.8999938964844,294.8999938964844,296.1000061035156,25033,0.0,0.0
2021-11-30 00:00:00-05:00,297.0,313.20001220703125,288.0,308.1000061035156,41600,0.0,0.0
2021-12-01 00:00:00-05:00,312.29998779296875,312.29998779296875,280.20001220703125,281.70001220703125,25040,0.0,0.0
2021-12-02 00:00:00-05:00,283.79998779296875,294.29998779296875,272.70001220703125,292.20001220703125,30110,0.0,0.0
2021-12-03 00:00:00-05:00,295.5,297.29998779296875,251.39999389648438,256.20001220703125,59113,0.0,0.0
2021-12-06 00:00:00-05:00,257.3999938964844,277.20001220703125,243.0,267.6000061035156,40217,0.0,0.0
