Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-07 00:00:00-05:00,279.8999938964844,306.6000061035156,277.5,297.6000061035156,54273,0.0,0.0
2021-12-08 00:00:00-05:00,297.6000061035156,302.1000061035156,287.1000061035156,291.6000061035156,36450,0.0,0.0
2021-12-09 00:00:00-05:00,287.1000061035156,289.5,264.0,264.6000061035156,52790,0.0,0.0
2021-12-10 00:00:00-05:00,272.3999938964844,279.0,263.3999938964844,265.5,28287,0.0,0.0
2021-12-13 00:00:00-05:00,261.29998779296875,270.6000061035156,246.89999389648438,258.0,26400,0.0,0.0
2021-12-14 00:00:00-05:00,255.0,255.60000610351562,235.1999969482422,237.0,37153,0.0,0.0
2021-12-15 00:00:00-05:00,238.5,260.3999938964844,220.1999969482422,259.5,58630,0.0,0.0
2021-12-16 00:00:00-05:00,258.29998779296875,260.70001220703125,236.6999969482422,238.8000030517578,34390,0.0,0.0
2021-12-17 00:00:00-05:00,238.8000030517578,252.3000030517578,234.0,243.89999389648438,159520,0.0,0.0
2021-12-20 00:00:00-05:00,239.39999389648438,248.10000610351562,232.5,240.0,26847,0.0,0.0
2021-12-21 00:00:00-05:00,240.60000610351562,248.6999969482422,230.39999389648438,234.89999389648438,27710,0.0,0.0
2021-12-22 00:00:00-05:00,234.60000610351562,246.0,226.8000030517578,242.6999969482422,26373,0.0,0.0
2021-12-23 00:00:00-05:00,241.5,257.1000061035156,237.0,251.10000610351562,19360,0.0,0.0
2021-12-27 00:00:00-05:00,247.5,251.10000610351562,234.0,234.3000030517578,25443,0.0,0.0
2021-12-28 00:00:00-05:00,235.5,248.6999969482422,233.6999969482422,234.60000610351562,16270,0.0,0.0
2021-12-29 00:00:00-05:00,233.39999389648438,237.0,225.60000610351562,229.1999969482422,20737,0.0,0.0
2021-12-30 00:00:00-05:00,223.8000030517578,237.3000030517578,217.5,225.60000610351562,22237,0.0,0.0
2021-12-31 00:00:00-05:00,225.0,232.5,211.8000030517578,213.0,22830,0.0,0.0
2022-01-03 00:00:00-05:00,216.3000030517578,231.89999389648438,213.0,231.0,17760,0.0,0.0
2022-01-04 00:00:00-05:00,230.6999969482422,231.89999389648438,219.0,220.5,13390,0.0,0.0
2022-01-05 00:00:00-05:00,219.60000610351562,223.8000030517578,196.5,196.8000030517578,25260,0.0,0.0
2022-01-06 00:00:00-05:00,199.5,207.0,186.60000610351562,204.89999389648438,22443,0.0,0.0
2022-01-07 00:00:00-05:00,203.6999969482422,204.89999389648438,183.89999389648438,185.6999969482422,19403,0.0,0.0
2022-01-10 00:00:00-05:00,192.89999389648438,197.10000610351562,183.0,190.8000030517578,21083,0.0,0.0
2022-01-11 00:00:00-05:00,195.3000030517578,200.6999969482422,186.3000030517578,194.10000610351562,9447,0.0,0.0
2022-01-12 00:00:00-05:00,197.39999389648438,197.6999969482422,184.5,184.8000030517578,18280,0.0,0.0
2022-01-13 00:00:00-05:00,186.3000030517578,192.89999389648438,182.39999389648438,183.0,17270,0.0,0.0
2022-01-14 00:00:00-05:00,180.0,199.8000030517578,180.0,198.3000030517578,34817,0.0,0.0
2022-01-18 00:00:00-05:00,192.3000030517578,196.1999969482422,177.3000030517578,177.60000610351562,34617,0.0,0.0
2022-01-19 00:00:00-05:00,180.3000030517578,196.5,178.1999969482422,183.89999389648438,30823,0.0,0.0
2022-01-20 00:00:00-05:00,183.89999389648438,190.5,174.60000610351562,174.60000610351562,30550,0.0,0.0
2022-01-21 00:00:00-05:00,174.0,183.89999389648438,168.89999389648438,169.1999969482422,39790,0.0,0.0
2022-01-24 00:00:00-05:00,165.0,186.0,159.3000030517578,185.10000610351562,34860,0.0,0.0
2022-01-25 00:00:00-05:00,178.8000030517578,180.3000030517578,165.3000030517578,174.0,32773,0.0,0.0
2022-01-26 00:00:00-05:00,180.0,191.39999389648438,166.5,168.89999389648438,26050,0.0,0.0
2022-01-27 00:00:00-05:00,171.3000030517578,176.39999389648438,155.39999389648438,155.6999969482422,19290,0.0,0.0
2022-01-28 00:00:00-05:00,156.0,175.5,153.3000030517578,171.60000610351562,28650,0.0,0.0
2022-01-31 00:00:00-05:00,168.0,183.0,168.0,181.1999969482422,20357,0.0,0.0
2022-02-01 00:00:00-05:00,182.10000610351562,190.5,175.1999969482422,180.60000610351562,16093,0.0,0.0
2022-02-02 00:00:00-05:00,181.5,181.5,163.5,164.10000610351562,24477,0.0,0.0
2022-02-03 00:00:00-05:00,164.39999389648438,174.3000030517578,159.60000610351562,160.5,21903,0.0,0.0
2022-02-04 00:00:00-05:00,162.89999389648438,176.39999389648438,160.1999969482422,167.6999969482422,18633,0.0,0.0
2022-02-07 00:00:00-05:00,168.3000030517578,175.1999969482422,165.3000030517578,171.3000030517578,17343,0.0,0.0
2022-02-08 00:00:00-05:00,171.0,172.8000030517578,166.1999969482422,170.6999969482422,13090,0.0,0.0
2022-02-09 00:00:00-05:00,172.5,187.1999969482422,172.1999969482422,186.60000610351562,36900,0.0,0.0
2022-02-10 00:00:00-05:00,180.3000030517578,195.3000030517578,166.5,168.3000030517578,36083,0.0,0.0
2022-02-11 00:00:00-05:00,171.0,178.1999969482422,166.5,168.89999389648438,14343,0.0,0.0
2022-02-14 00:00:00-05:00,167.39999389648438,173.6999969482422,159.60000610351562,162.3000030517578,17680,0.0,0.0
2022-02-15 00:00:00-05:00,167.39999389648438,175.8000030517578,158.39999389648438,174.89999389648438,20833,0.0,0.0
2022-02-16 00:00:00-05:00,172.1999969482422,178.8000030517578,168.3000030517578,173.39999389648438,15590,0.0,0.0
2022-02-17 00:00:00-05:00,171.0,175.1999969482422,162.60000610351562,164.39999389648438,30340,0.0,0.0
2022-02-18 00:00:00-05:00,162.89999389648438,165.89999389648438,156.89999389648438,159.3000030517578,15730,0.0,0.0
2022-02-22 00:00:00-05:00,159.0,169.8000030517578,158.39999389648438,166.1999969482422,17130,0.0,0.0
2022-02-23 00:00:00-05:00,168.0,170.39999389648438,156.89999389648438,158.10000610351562,30787,0.0,0.0
2022-02-24 00:00:00-05:00,149.10000610351562,179.6999969482422,146.39999389648438,178.1999969482422,29097,0.0,0.0
2022-02-25 00:00:00-05:00,175.5,175.5,162.3000030517578,168.60000610351562,16930,0.0,0.0
2022-02-28 00:00:00-05:00,166.1999969482422,178.5,164.10000610351562,173.39999389648438,14413,0.0,0.0
2022-03-01 00:00:00-05:00,172.5,178.1999969482422,168.0,170.6999969482422,13677,0.0,0.0
2022-03-02 00:00:00-05:00,172.1999969482422,174.60000610351562,164.39999389648438,167.10000610351562,13603,0.0,0.0
2022-03-03 00:00:00-05:00,168.89999389648438,168.89999389648438,150.3000030517578,155.6999969482422,22577,0.0,0.0
2022-03-04 00:00:00-05:00,153.60000610351562,155.10000610351562,147.3000030517578,148.8000030517578,13480,0.0,0.0
2022-03-07 00:00:00-05:00,151.1999969482422,154.8000030517578,143.39999389648438,147.3000030517578,16720,0.0,0.0
2022-03-08 00:00:00-05:00,146.39999389648438,153.89999389648438,137.6999969482422,144.3000030517578,25243,0.0,0.0
2022-03-09 00:00:00-05:00,148.5,158.10000610351562,145.5,156.60000610351562,24933,0.0,0.0
2022-03-10 00:00:00-05:00,150.89999389648438,154.8000030517578,144.3000030517578,146.6999969482422,16090,0.0,0.0
2022-03-11 00:00:00-05:00,150.0,150.0,136.5,138.0,20457,0.0,0.0
2022-03-14 00:00:00-04:00,137.39999389648438,138.3000030517578,120.30000305175781,121.5,40413,0.0,0.0
2022-03-15 00:00:00-04:00,121.5,125.4000015258789,116.69999694824219,119.69999694824219,27283,0.0,0.0
2022-03-16 00:00:00-04:00,123.0,124.19999694824219,114.0,121.80000305175781,33383,0.0,0.0
2022-03-17 00:00:00-04:00,121.80000305175781,146.10000610351562,120.9000015258789,145.5,43863,0.0,0.0
2022-03-18 00:00:00-04:00,144.0,161.39999389648438,144.0,150.0,180053,0.0,0.0
2022-03-21 00:00:00-04:00,150.0,151.5,127.80000305175781,130.5,26490,0.0,0.0
2022-03-22 00:00:00-04:00,132.3000030517578,136.1999969482422,130.8000030517578,130.8000030517578,17840,0.0,0.0
2022-03-23 00:00:00-04:00,129.60000610351562,132.60000610351562,124.5,125.0999984741211,17990,0.0,0.0
2022-03-24 00:00:00-04:00,125.69999694824219,129.0,119.69999694824219,120.9000015258789,28400,0.0,0.0
2022-03-25 00:00:00-04:00,123.0,124.80000305175781,119.0999984741211,120.0,20620,0.0,0.0
2022-03-28 00:00:00-04:00,120.0,126.30000305175781,120.0,123.5999984741211,16077,0.0,0.0
2022-03-29 00:00:00-04:00,124.5,127.5,120.9000015258789,121.80000305175781,14477,0.0,0.0
2022-03-30 00:00:00-04:00,121.19999694824219,123.5999984741211,116.69999694824219,118.5,16073,0.0,0.0
2022-03-31 00:00:00-04:00,118.80000305175781,120.5999984741211,116.4000015258789,117.9000015258789,11110,0.0,0.0
2022-04-01 00:00:00-04:00,119.4000015258789,122.0999984741211,115.19999694824219,117.30000305175781,14977,0.0,0.0
2022-04-04 00:00:00-04:00,116.4000015258789,120.0,114.9000015258789,117.9000015258789,13607,0.0,0.0
2022-04-05 00:00:00-04:00,120.0,121.19999694824219,110.0999984741211,112.5,19307,0.0,0.0
2022-04-06 00:00:00-04:00,114.0,115.5,109.19999694824219,113.69999694824219,23790,0.0,0.0
2022-04-07 00:00:00-04:00,117.9000015258789,121.5,111.9000015258789,111.9000015258789,26727,0.0,0.0
2022-04-08 00:00:00-04:00,113.0999984741211,118.5,112.5,117.5999984741211,20047,0.0,0.0
2022-04-11 00:00:00-04:00,115.19999694824219,115.19999694824219,104.0999984741211,107.0999984741211,28633,0.0,0.0
2022-04-12 00:00:00-04:00,108.5999984741211,109.19999694824219,97.80000305175781,98.69999694824219,20933,0.0,0.0
2022-04-13 00:00:00-04:00,99.30000305175781,102.30000305175781,94.5,102.30000305175781,26847,0.0,0.0
2022-04-14 00:00:00-04:00,101.4000015258789,101.4000015258789,95.69999694824219,99.0,17557,0.0,0.0
2022-04-18 00:00:00-04:00,105.0,184.1999969482422,102.30000305175781,110.0999984741211,1605790,0.0,0.0
2022-04-19 00:00:00-04:00,105.9000015258789,106.19999694824219,93.9000015258789,96.9000015258789,148437,0.0,0.0
2022-04-20 00:00:00-04:00,101.4000015258789,123.9000015258789,98.0999984741211,108.0,435680,0.0,0.0
2022-04-21 00:00:00-04:00,107.0999984741211,108.0,92.4000015258789,95.0999984741211,82710,0.0,0.0
2022-04-22 00:00:00-04:00,96.30000305175781,97.5,85.5,86.0999984741211,58217,0.0,0.0
2022-04-25 00:00:00-04:00,87.5999984741211,88.80000305175781,84.30000305175781,86.4000015258789,22950,0.0,0.0
2022-04-26 00:00:00-04:00,85.5,86.0999984741211,78.5999984741211,80.4000015258789,33090,0.0,0.0
2022-04-27 00:00:00-04:00,81.9000015258789,84.30000305175781,79.19999694824219,82.19999694824219,23073,0.0,0.0
2022-04-28 00:00:00-04:00,84.5999984741211,84.9000015258789,79.5,82.5,20383,0.0,0.0
2022-04-29 00:00:00-04:00,85.5,92.69999694824219,84.0,85.80000305175781,34187,0.0,0.0
2022-05-02 00:00:00-04:00,86.69999694824219,96.9000015258789,86.0999984741211,96.30000305175781,35300,0.0,0.0
2022-05-03 00:00:00-04:00,96.30000305175781,98.4000015258789,93.5999984741211,97.80000305175781,27793,0.0,0.0
2022-05-04 00:00:00-04:00,99.5999984741211,100.19999694824219,87.0,94.19999694824219,22643,0.0,0.0
2022-05-05 00:00:00-04:00,92.4000015258789,92.4000015258789,82.80000305175781,84.5999984741211,26810,0.0,0.0
2022-05-06 00:00:00-04:00,84.0,92.69999694824219,78.5999984741211,91.5,29660,0.0,0.0
2022-05-09 00:00:00-04:00,87.5999984741211,89.0999984741211,81.9000015258789,85.80000305175781,20300,0.0,0.0
2022-05-10 00:00:00-04:00,89.0999984741211,89.0999984741211,81.9000015258789,87.30000305175781,18627,0.0,0.0
2022-05-11 00:00:00-04:00,86.69999694824219,86.69999694824219,75.30000305175781,77.4000015258789,18593,0.0,0.0
2022-05-12 00:00:00-04:00,75.9000015258789,84.5999984741211,74.69999694824219,84.30000305175781,22313,0.0,0.0
2022-05-13 00:00:00-04:00,86.0999984741211,89.0999984741211,83.4000015258789,85.19999694824219,15370,0.0,0.0
2022-05-16 00:00:00-04:00,80.4000015258789,91.5,80.4000015258789,87.5999984741211,14907,0.0,0.0
2022-05-17 00:00:00-04:00,90.5999984741211,100.19999694824219,90.5999984741211,98.0999984741211,28810,0.0,0.0
2022-05-18 00:00:00-04:00,95.0999984741211,97.80000305175781,88.19999694824219,91.80000305175781,15367,0.0,0.0
2022-05-19 00:00:00-04:00,91.80000305175781,95.4000015258789,88.5,93.9000015258789,11903,0.0,0.0
2022-05-20 00:00:00-04:00,95.0999984741211,96.30000305175781,88.5,93.9000015258789,22493,0.0,0.0
2022-05-23 00:00:00-04:00,94.5,94.5,88.19999694824219,91.19999694824219,23110,0.0,0.0
2022-05-24 00:00:00-04:00,92.0999984741211,92.0999984741211,86.0999984741211,90.0,13993,0.0,0.0
2022-05-25 00:00:00-04:00,90.0,98.69999694824219,86.69999694824219,96.5999984741211,26350,0.0,0.0
2022-05-26 00:00:00-04:00,97.5,97.5,90.30000305175781,90.30000305175781,23163,0.0,0.0
2022-05-27 00:00:00-04:00,93.0,106.5,91.5,104.69999694824219,42573,0.0,0.0
2022-05-31 00:00:00-04:00,109.5,125.0999984741211,104.0999984741211,109.5,80660,0.0,0.0
2022-06-01 00:00:00-04:00,113.0999984741211,114.0,106.80000305175781,109.80000305175781,28137,0.0,0.0
2022-06-02 00:00:00-04:00,114.0,131.10000610351562,110.0999984741211,123.5999984741211,55207,0.0,0.0
2022-06-03 00:00:00-04:00,127.5,136.5,111.0,111.5999984741211,87220,0.0,0.0
2022-06-06 00:00:00-04:00,111.9000015258789,114.5999984741211,99.30000305175781,102.30000305175781,33433,0.0,0.0
2022-06-07 00:00:00-04:00,99.30000305175781,113.4000015258789,92.0999984741211,111.5999984741211,38413,0.0,0.0
2022-06-08 00:00:00-04:00,112.80000305175781,117.9000015258789,107.69999694824219,111.0,16013,0.0,0.0
2022-06-09 00:00:00-04:00,110.69999694824219,116.0999984741211,105.5999984741211,107.0999984741211,14807,0.0,0.0
2022-06-10 00:00:00-04:00,102.9000015258789,105.9000015258789,96.30000305175781,100.5,12730,0.0,0.0
2022-06-13 00:00:00-04:00,99.5999984741211,108.0,96.0,107.0999984741211,16443,0.0,0.0
2022-06-14 00:00:00-04:00,107.69999694824219,111.9000015258789,104.69999694824219,108.30000305175781,20573,0.0,0.0
2022-06-15 00:00:00-04:00,113.0999984741211,119.69999694824219,108.9000015258789,115.80000305175781,19987,0.0,0.0
2022-06-16 00:00:00-04:00,110.0999984741211,114.30000305175781,108.5999984741211,111.5999984741211,19107,0.0,0.0
2022-06-17 00:00:00-04:00,114.5999984741211,126.0,113.69999694824219,117.9000015258789,27833,0.0,0.0
2022-06-21 00:00:00-04:00,119.0999984741211,122.69999694824219,116.4000015258789,122.0999984741211,15453,0.0,0.0
2022-06-22 00:00:00-04:00,122.69999694824219,134.39999389648438,122.4000015258789,132.0,27317,0.0,0.0
2022-06-23 00:00:00-04:00,131.6999969482422,157.5,131.6999969482422,149.6999969482422,41597,0.0,0.0
2022-06-24 00:00:00-04:00,150.60000610351562,153.0,132.60000610351562,134.6999969482422,157220,0.0,0.0
2022-06-27 00:00:00-04:00,141.89999389648438,143.6999969482422,133.8000030517578,136.8000030517578,15873,0.0,0.0
2022-06-28 00:00:00-04:00,137.10000610351562,138.3000030517578,129.89999389648438,133.5,8287,0.0,0.0
2022-06-29 00:00:00-04:00,130.8000030517578,132.89999389648438,126.5999984741211,132.60000610351562,8183,0.0,0.0
2022-06-30 00:00:00-04:00,131.10000610351562,135.60000610351562,126.0,135.0,8503,0.0,0.0
2022-07-01 00:00:00-04:00,134.6999969482422,139.5,121.5,123.0,13817,0.0,0.0
2022-07-05 00:00:00-04:00,120.0,131.10000610351562,120.0,125.0999984741211,11670,0.0,0.0
2022-07-06 00:00:00-04:00,124.5,132.60000610351562,124.5,131.10000610351562,8557,0.0,0.0
2022-07-07 00:00:00-04:00,133.8000030517578,141.0,131.39999389648438,140.10000610351562,12593,0.0,0.0
2022-07-08 00:00:00-04:00,136.5,143.10000610351562,136.5,138.60000610351562,8177,0.0,0.0
2022-07-11 00:00:00-04:00,138.3000030517578,139.8000030517578,133.8000030517578,134.39999389648438,5453,0.0,0.0
2022-07-12 00:00:00-04:00,133.8000030517578,137.6999969482422,132.0,133.8000030517578,5920,0.0,0.0
2022-07-13 00:00:00-04:00,131.10000610351562,139.5,128.6999969482422,139.5,5197,0.0,0.0
2022-07-14 00:00:00-04:00,137.6999969482422,138.3000030517578,133.5,134.39999389648438,12377,0.0,0.0
2022-07-15 00:00:00-04:00,135.0,136.1999969482422,111.5999984741211,115.19999694824219,39683,0.0,0.0
2022-07-18 00:00:00-04:00,119.0999984741211,120.5999984741211,98.69999694824219,100.19999694824219,23133,0.0,0.0
2022-07-19 00:00:00-04:00,104.4000015258789,117.9000015258789,102.30000305175781,113.69999694824219,21767,0.0,0.0
2022-07-20 00:00:00-04:00,116.0999984741211,129.3000030517578,113.69999694824219,125.69999694824219,28007,0.0,0.0
2022-07-21 00:00:00-04:00,122.69999694824219,124.80000305175781,115.19999694824219,117.9000015258789,9567,0.0,0.0
2022-07-22 00:00:00-04:00,120.30000305175781,120.30000305175781,112.5,114.5999984741211,7020,0.0,0.0
2022-07-25 00:00:00-04:00,115.19999694824219,121.5,112.5,117.9000015258789,4077,0.0,0.0
2022-07-26 00:00:00-04:00,117.5999984741211,119.0999984741211,111.0,111.5999984741211,5873,0.0,0.0
2022-07-27 00:00:00-04:00,111.9000015258789,115.5,108.0,111.0,4307,0.0,0.0
2022-07-28 00:00:00-04:00,111.9000015258789,115.80000305175781,107.69999694824219,112.80000305175781,6037,0.0,0.0
2022-07-29 00:00:00-04:00,113.4000015258789,115.80000305175781,108.5999984741211,114.9000015258789,3633,0.0,0.0
2022-08-01 00:00:00-04:00,115.19999694824219,115.19999694824219,108.0,108.30000305175781,8480,0.0,0.0
2022-08-02 00:00:00-04:00,108.0,115.19999694824219,107.69999694824219,115.19999694824219,5360,0.0,0.0
2022-08-03 00:00:00-04:00,115.80000305175781,117.5999984741211,110.69999694824219,111.9000015258789,6467,0.0,0.0
2022-08-04 00:00:00-04:00,115.5,120.0,111.30000305175781,120.0,8543,0.0,0.0
2022-08-05 00:00:00-04:00,117.9000015258789,129.0,117.9000015258789,126.30000305175781,14413,0.0,0.0
2022-08-08 00:00:00-04:00,126.0,128.39999389648438,119.4000015258789,123.9000015258789,8010,0.0,0.0
2022-08-09 00:00:00-04:00,122.4000015258789,127.80000305175781,116.4000015258789,116.69999694824219,7257,0.0,0.0
2022-08-10 00:00:00-04:00,119.0999984741211,119.4000015258789,114.9000015258789,116.69999694824219,5773,0.0,0.0
2022-08-11 00:00:00-04:00,121.19999694824219,137.10000610351562,115.5,120.0,18853,0.0,0.0
2022-08-12 00:00:00-04:00,121.5,126.0,120.5999984741211,125.0999984741211,3783,0.0,0.0
2022-08-15 00:00:00-04:00,126.0,162.60000610351562,121.80000305175781,156.89999389648438,35940,0.0,0.0
2022-08-16 00:00:00-04:00,139.5,150.0,138.3000030517578,138.60000610351562,16237,0.0,0.0
2022-08-17 00:00:00-04:00,141.0,150.60000610351562,133.1999969482422,135.3000030517578,11597,0.0,0.0
2022-08-18 00:00:00-04:00,135.0,138.60000610351562,122.0999984741211,126.5999984741211,18243,0.0,0.0
2022-08-19 00:00:00-04:00,127.5,144.0,125.0999984741211,131.39999389648438,43080,0.0,0.0
2022-08-22 00:00:00-04:00,132.0,139.1999969482422,129.60000610351562,133.1999969482422,8970,0.0,0.0
2022-08-23 00:00:00-04:00,135.0,136.5,124.5,125.0999984741211,7270,0.0,0.0
2022-08-24 00:00:00-04:00,126.0,132.60000610351562,125.69999694824219,127.80000305175781,3697,0.0,0.0
2022-08-25 00:00:00-04:00,129.3000030517578,129.89999389648438,123.0,125.69999694824219,5140,0.0,0.0
2022-08-26 00:00:00-04:00,124.80000305175781,126.5999984741211,117.30000305175781,117.5999984741211,5663,0.0,0.0
2022-08-29 00:00:00-04:00,116.69999694824219,120.5999984741211,116.69999694824219,118.80000305175781,4670,0.0,0.0
2022-08-30 00:00:00-04:00,117.5999984741211,118.80000305175781,113.0999984741211,117.0,4767,0.0,0.0
2022-08-31 00:00:00-04:00,116.4000015258789,121.19999694824219,116.0999984741211,118.19999694824219,2300,0.0,0.0
2022-09-01 00:00:00-04:00,119.69999694824219,119.69999694824219,111.30000305175781,116.69999694824219,6177,0.0,0.0
2022-09-02 00:00:00-04:00,116.0999984741211,118.5,113.0999984741211,115.19999694824219,3267,0.0,0.0
2022-09-06 00:00:00-04:00,118.19999694824219,120.0,114.9000015258789,118.19999694824219,4770,0.0,0.0
2022-09-07 00:00:00-04:00,120.30000305175781,133.8000030517578,115.5,125.0999984741211,13323,0.0,0.0
2022-09-08 00:00:00-04:00,122.0999984741211,131.6999969482422,121.19999694824219,130.1999969482422,7537,0.0,0.0
2022-09-09 00:00:00-04:00,132.89999389648438,132.89999389648438,126.0,126.0,7910,0.0,0.0
2022-09-12 00:00:00-04:00,129.0,131.10000610351562,123.30000305175781,125.4000015258789,7093,0.0,0.0
2022-09-13 00:00:00-04:00,122.69999694824219,124.5,118.19999694824219,123.30000305175781,5077,0.0,0.0
2022-09-14 00:00:00-04:00,123.5999984741211,124.5,120.0,122.69999694824219,3783,0.0,0.0
2022-09-15 00:00:00-04:00,123.30000305175781,124.5,119.69999694824219,124.5,3013,0.0,0.0
2022-09-16 00:00:00-04:00,124.19999694824219,124.5,117.5999984741211,123.9000015258789,4660,0.0,0.0
2022-09-19 00:00:00-04:00,121.80000305175781,122.0999984741211,111.30000305175781,114.5999984741211,7277,0.0,0.0
2022-09-20 00:00:00-04:00,114.30000305175781,115.5,107.4000015258789,108.30000305175781,4873,0.0,0.0
2022-09-21 00:00:00-04:00,109.80000305175781,109.80000305175781,102.5999984741211,104.69999694824219,5673,0.0,0.0
2022-09-22 00:00:00-04:00,105.30000305175781,111.9000015258789,101.69999694824219,108.0,5930,0.0,0.0
