Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,105.30000305175781,108.0,99.30000305175781,105.0,8343,0.0,0.0
2022-09-26 00:00:00-04:00,102.0,110.0999984741211,99.9000015258789,101.4000015258789,3463,0.0,0.0
2022-09-27 00:00:00-04:00,107.0999984741211,107.0999984741211,100.5,104.4000015258789,4160,0.0,0.0
2022-09-28 00:00:00-04:00,105.0,108.0,100.5,105.9000015258789,3340,0.0,0.0
2022-09-29 00:00:00-04:00,106.19999694824219,106.19999694824219,99.9000015258789,103.5,4710,0.0,0.0
2022-09-30 00:00:00-04:00,104.0999984741211,105.9000015258789,92.69999694824219,92.69999694824219,7617,0.0,0.0
2022-10-03 00:00:00-04:00,95.0999984741211,100.5,91.5,99.0,6230,0.0,0.0
2022-10-04 00:00:00-04:00,99.0,105.5999984741211,99.0,104.4000015258789,5820,0.0,0.0
2022-10-05 00:00:00-04:00,102.0,104.0999984741211,100.80000305175781,101.4000015258789,3170,0.0,0.0
2022-10-06 00:00:00-04:00,102.9000015258789,110.4000015258789,102.9000015258789,105.5999984741211,2690,0.0,0.0
2022-10-07 00:00:00-04:00,104.69999694824219,104.69999694824219,100.5,101.4000015258789,2017,0.0,0.0
2022-10-10 00:00:00-04:00,103.19999694824219,104.4000015258789,92.4000015258789,94.80000305175781,4223,0.0,0.0
2022-10-11 00:00:00-04:00,93.30000305175781,105.0,93.30000305175781,96.9000015258789,5197,0.0,0.0
2022-10-12 00:00:00-04:00,97.19999694824219,99.30000305175781,93.30000305175781,93.9000015258789,2060,0.0,0.0
2022-10-13 00:00:00-04:00,93.30000305175781,97.5,92.4000015258789,96.9000015258789,2660,0.0,0.0
2022-10-14 00:00:00-04:00,95.4000015258789,96.30000305175781,93.0,94.80000305175781,2257,0.0,0.0
2022-10-17 00:00:00-04:00,98.4000015258789,101.4000015258789,90.9000015258789,99.0,11180,0.0,0.0
2022-10-18 00:00:00-04:00,100.5,103.19999694824219,94.5,95.4000015258789,4143,0.0,0.0
2022-10-19 00:00:00-04:00,97.19999694824219,97.19999694824219,92.4000015258789,92.4000015258789,3167,0.0,0.0
2022-10-20 00:00:00-04:00,94.19999694824219,94.5,90.0,91.80000305175781,4743,0.0,0.0
2022-10-21 00:00:00-04:00,91.5,93.30000305175781,90.0,90.0,1997,0.0,0.0
2022-10-24 00:00:00-04:00,91.80000305175781,93.0,90.5999984741211,92.69999694824219,3047,0.0,0.0
2022-10-25 00:00:00-04:00,91.5,93.5999984741211,88.19999694824219,92.4000015258789,6640,0.0,0.0
2022-10-26 00:00:00-04:00,91.19999694824219,100.80000305175781,91.19999694824219,99.9000015258789,4950,0.0,0.0
2022-10-27 00:00:00-04:00,101.4000015258789,104.69999694824219,99.30000305175781,100.80000305175781,3593,0.0,0.0
2022-10-28 00:00:00-04:00,103.19999694824219,105.30000305175781,99.0,104.4000015258789,4563,0.0,0.0
2022-10-31 00:00:00-04:00,102.5999984741211,110.4000015258789,102.0,104.0999984741211,5083,0.0,0.0
2022-11-01 00:00:00-04:00,104.0999984741211,106.19999694824219,102.30000305175781,105.30000305175781,2573,0.0,0.0
2022-11-02 00:00:00-04:00,105.0,109.80000305175781,102.0,103.5,4217,0.0,0.0
2022-11-03 00:00:00-04:00,103.5,104.4000015258789,96.30000305175781,100.80000305175781,2910,0.0,0.0
2022-11-04 00:00:00-04:00,102.9000015258789,103.80000305175781,98.69999694824219,103.80000305175781,2600,0.0,0.0
2022-11-07 00:00:00-05:00,105.0,106.5,101.4000015258789,103.5,3333,0.0,0.0
2022-11-08 00:00:00-05:00,102.5999984741211,105.0,96.0,98.69999694824219,3047,0.0,0.0
2022-11-09 00:00:00-05:00,97.5,98.69999694824219,93.0,93.9000015258789,8530,0.0,0.0
2022-11-10 00:00:00-05:00,94.5,100.19999694824219,94.5,97.19999694824219,3033,0.0,0.0
2022-11-11 00:00:00-05:00,99.0,101.0999984741211,97.80000305175781,101.0999984741211,3163,0.0,0.0
2022-11-14 00:00:00-05:00,99.5999984741211,107.4000015258789,96.9000015258789,105.5999984741211,4843,0.0,0.0
2022-11-15 00:00:00-05:00,105.5999984741211,108.5999984741211,101.4000015258789,101.4000015258789,5707,0.0,0.0
2022-11-16 00:00:00-05:00,101.69999694824219,101.69999694824219,94.5,95.4000015258789,4907,0.0,0.0
2022-11-17 00:00:00-05:00,93.5999984741211,95.4000015258789,90.30000305175781,90.5999984741211,5573,0.0,0.0
2022-11-18 00:00:00-05:00,92.0999984741211,93.9000015258789,89.0999984741211,89.0999984741211,7387,0.0,0.0
2022-11-21 00:00:00-05:00,88.5,90.0,83.69999694824219,84.5999984741211,6380,0.0,0.0
2022-11-22 00:00:00-05:00,90.30000305175781,93.5999984741211,85.5,88.19999694824219,8390,0.0,0.0
2022-11-23 00:00:00-05:00,87.9000015258789,90.9000015258789,85.80000305175781,88.19999694824219,3127,0.0,0.0
2022-11-25 00:00:00-05:00,89.69999694824219,93.30000305175781,88.5,90.5999984741211,1863,0.0,0.0
2022-11-28 00:00:00-05:00,91.5,93.5999984741211,85.5,88.19999694824219,6203,0.0,0.0
2022-11-29 00:00:00-05:00,89.0999984741211,89.69999694824219,84.0,84.0,4320,0.0,0.0
2022-11-30 00:00:00-05:00,85.80000305175781,90.0,84.30000305175781,89.0999984741211,4743,0.0,0.0
2022-12-01 00:00:00-05:00,90.0,91.5,88.19999694824219,90.5999984741211,3533,0.0,0.0
2022-12-02 00:00:00-05:00,89.69999694824219,93.30000305175781,86.0999984741211,87.0,4857,0.0,0.0
2022-12-05 00:00:00-05:00,86.69999694824219,87.0,81.9000015258789,84.9000015258789,8343,0.0,0.0
2022-12-06 00:00:00-05:00,84.0,84.30000305175781,76.5,81.0,9777,0.0,0.0
2022-12-07 00:00:00-05:00,79.80000305175781,81.9000015258789,69.0,74.69999694824219,13293,0.0,0.0
2022-12-08 00:00:00-05:00,75.0,75.9000015258789,70.19999694824219,72.9000015258789,5573,0.0,0.0
2022-12-09 00:00:00-05:00,72.5999984741211,74.0999984741211,70.80000305175781,71.69999694824219,4217,0.0,0.0
2022-12-12 00:00:00-05:00,71.0999984741211,71.0999984741211,66.0,69.30000305175781,8580,0.0,0.0
2022-12-13 00:00:00-05:00,72.0,72.9000015258789,66.9000015258789,71.69999694824219,7697,0.0,0.0
2022-12-14 00:00:00-05:00,71.4000015258789,72.0,69.0,69.9000015258789,3690,0.0,0.0
2022-12-15 00:00:00-05:00,69.9000015258789,72.30000305175781,67.19999694824219,70.19999694824219,7520,0.0,0.0
2022-12-16 00:00:00-05:00,68.4000015258789,70.19999694824219,62.400001525878906,62.400001525878906,23763,0.0,0.0
2022-12-19 00:00:00-05:00,61.79999923706055,67.5,60.599998474121094,63.29999923706055,7203,0.0,0.0
2022-12-20 00:00:00-05:00,63.0,63.0,58.79999923706055,61.20000076293945,8313,0.0,0.0
2022-12-21 00:00:00-05:00,60.0,64.19999694824219,58.79999923706055,62.099998474121094,8453,0.0,0.0
2022-12-22 00:00:00-05:00,61.79999923706055,63.0,56.400001525878906,59.70000076293945,11487,0.0,0.0
2022-12-23 00:00:00-05:00,58.5,70.80000305175781,57.599998474121094,68.69999694824219,13473,0.0,0.0
2022-12-27 00:00:00-05:00,66.5999984741211,69.0,61.5,62.099998474121094,10147,0.0,0.0
2022-12-28 00:00:00-05:00,60.599998474121094,69.0,60.599998474121094,67.80000305175781,8603,0.0,0.0
2022-12-29 00:00:00-05:00,68.0999984741211,69.0,63.900001525878906,66.0,13313,0.0,0.0
2022-12-30 00:00:00-05:00,64.5,70.5,64.19999694824219,70.5,11177,0.0,0.0
2023-01-03 00:00:00-05:00,72.0,76.80000305175781,72.0,74.0999984741211,8113,0.0,0.0
2023-01-04 00:00:00-05:00,74.0999984741211,78.0,73.19999694824219,76.80000305175781,5137,0.0,0.0
2023-01-05 00:00:00-05:00,76.5,78.0,73.80000305175781,74.69999694824219,4490,0.0,0.0
2023-01-06 00:00:00-05:00,73.5,76.80000305175781,73.5,74.69999694824219,2760,0.0,0.0
2023-01-09 00:00:00-05:00,76.5,79.5,74.4000015258789,78.0,7477,0.0,0.0
2023-01-10 00:00:00-05:00,78.0,81.30000305175781,76.80000305175781,80.0999984741211,3850,0.0,0.0
2023-01-11 00:00:00-05:00,79.5,81.30000305175781,79.19999694824219,81.30000305175781,2793,0.0,0.0
2023-01-12 00:00:00-05:00,81.0,83.69999694824219,79.5,82.80000305175781,3120,0.0,0.0
2023-01-13 00:00:00-05:00,82.5,93.30000305175781,81.5999984741211,85.80000305175781,9037,0.0,0.0
2023-01-17 00:00:00-05:00,88.19999694824219,91.5,87.0,88.5,5943,0.0,0.0
2023-01-18 00:00:00-05:00,87.5999984741211,90.0,86.0999984741211,87.5999984741211,2170,0.0,0.0
2023-01-19 00:00:00-05:00,85.5,86.4000015258789,83.0999984741211,85.5,4033,0.0,0.0
2023-01-20 00:00:00-05:00,85.5,86.0999984741211,83.4000015258789,85.19999694824219,1200,0.0,0.0
2023-01-23 00:00:00-05:00,85.5,87.30000305175781,82.5,83.4000015258789,2110,0.0,0.0
2023-01-24 00:00:00-05:00,82.80000305175781,85.5,82.5,84.5999984741211,1573,0.0,0.0
2023-01-25 00:00:00-05:00,85.5,85.5,78.30000305175781,79.80000305175781,4983,0.0,0.0
2023-01-26 00:00:00-05:00,80.0999984741211,81.0,78.5999984741211,80.0999984741211,1643,0.0,0.0
2023-01-27 00:00:00-05:00,80.4000015258789,82.80000305175781,78.5999984741211,82.19999694824219,2427,0.0,0.0
2023-01-30 00:00:00-05:00,80.4000015258789,82.5,76.80000305175781,77.0999984741211,1517,0.0,0.0
2023-01-31 00:00:00-05:00,76.80000305175781,81.0,76.80000305175781,78.5999984741211,1710,0.0,0.0
2023-02-01 00:00:00-05:00,78.30000305175781,79.80000305175781,76.5,78.5999984741211,2257,0.0,0.0
2023-02-02 00:00:00-05:00,79.19999694824219,81.9000015258789,78.9000015258789,81.0,3117,0.0,0.0
2023-02-03 00:00:00-05:00,79.5,81.9000015258789,78.9000015258789,80.4000015258789,1267,0.0,0.0
2023-02-06 00:00:00-05:00,80.4000015258789,87.0,79.5,81.5999984741211,3937,0.0,0.0
2023-02-07 00:00:00-05:00,80.4000015258789,83.69999694824219,79.5,83.4000015258789,2327,0.0,0.0
2023-02-08 00:00:00-05:00,82.80000305175781,84.30000305175781,81.5999984741211,83.0999984741211,1013,0.0,0.0
2023-02-09 00:00:00-05:00,81.9000015258789,84.0,81.0,81.0,1780,0.0,0.0
2023-02-10 00:00:00-05:00,81.0,93.0,81.0,83.69999694824219,4210,0.0,0.0
2023-02-13 00:00:00-05:00,82.5,85.19999694824219,81.9000015258789,81.9000015258789,1600,0.0,0.0
2023-02-14 00:00:00-05:00,81.0,83.0999984741211,78.30000305175781,79.80000305175781,2580,0.0,0.0
2023-02-15 00:00:00-05:00,78.9000015258789,82.19999694824219,77.0999984741211,79.5,2533,0.0,0.0
2023-02-16 00:00:00-05:00,79.5,89.69999694824219,79.5,84.5999984741211,5137,0.0,0.0
2023-02-17 00:00:00-05:00,87.5999984741211,95.4000015258789,84.30000305175781,91.19999694824219,15380,0.0,0.0
2023-02-21 00:00:00-05:00,91.19999694824219,91.19999694824219,84.30000305175781,86.69999694824219,4247,0.0,0.0
2023-02-22 00:00:00-05:00,86.0999984741211,87.30000305175781,82.5,82.5,2640,0.0,0.0
2023-02-23 00:00:00-05:00,82.5,84.30000305175781,79.5,84.0,3680,0.0,0.0
2023-02-24 00:00:00-05:00,82.80000305175781,82.80000305175781,76.5,78.30000305175781,4943,0.0,0.0
2023-02-27 00:00:00-05:00,77.0999984741211,78.9000015258789,75.5999984741211,75.9000015258789,3643,0.0,0.0
2023-02-28 00:00:00-05:00,77.69999694824219,77.69999694824219,72.0,73.80000305175781,5523,0.0,0.0
2023-03-01 00:00:00-05:00,73.5,76.5,72.9000015258789,73.80000305175781,3053,0.0,0.0
2023-03-02 00:00:00-05:00,74.0999984741211,74.0999984741211,68.4000015258789,70.19999694824219,2580,0.0,0.0
2023-03-03 00:00:00-05:00,73.19999694824219,89.4000015258789,72.0,88.80000305175781,15367,0.0,0.0
2023-03-06 00:00:00-05:00,90.30000305175781,99.9000015258789,90.0,93.9000015258789,17173,0.0,0.0
2023-03-07 00:00:00-05:00,94.19999694824219,96.0,85.19999694824219,86.69999694824219,6860,0.0,0.0
2023-03-08 00:00:00-05:00,87.30000305175781,90.5999984741211,81.5999984741211,82.19999694824219,9547,0.0,0.0
2023-03-09 00:00:00-05:00,82.19999694824219,86.69999694824219,75.0,77.0999984741211,6323,0.0,0.0
2023-03-10 00:00:00-05:00,77.4000015258789,77.4000015258789,69.0,70.80000305175781,7257,0.0,0.0
2023-03-13 00:00:00-04:00,69.5999984741211,75.5999984741211,69.5999984741211,73.19999694824219,2963,0.0,0.0
2023-03-14 00:00:00-04:00,73.80000305175781,76.80000305175781,73.80000305175781,73.80000305175781,4133,0.0,0.0
2023-03-15 00:00:00-04:00,73.19999694824219,73.19999694824219,71.0999984741211,72.0,3307,0.0,0.0
2023-03-16 00:00:00-04:00,72.0,74.0999984741211,67.5,69.5999984741211,3280,0.0,0.0
2023-03-17 00:00:00-04:00,70.5,70.5,66.5999984741211,66.5999984741211,8757,0.0,0.0
2023-03-20 00:00:00-04:00,67.80000305175781,70.5,66.9000015258789,67.19999694824219,2700,0.0,0.0
2023-03-21 00:00:00-04:00,67.80000305175781,71.4000015258789,67.80000305175781,70.19999694824219,2043,0.0,0.0
2023-03-22 00:00:00-04:00,69.30000305175781,69.5999984741211,66.0,66.0,2330,0.0,0.0
2023-03-23 00:00:00-04:00,67.5,68.4000015258789,64.80000305175781,65.0999984741211,3133,0.0,0.0
2023-03-24 00:00:00-04:00,65.0999984741211,71.69999694824219,64.5,67.80000305175781,7767,0.0,0.0
2023-03-27 00:00:00-04:00,69.0,71.69999694824219,66.5999984741211,68.4000015258789,2023,0.0,0.0
2023-03-28 00:00:00-04:00,67.19999694824219,70.80000305175781,67.19999694824219,69.0,2720,0.0,0.0
2023-03-29 00:00:00-04:00,70.19999694824219,70.5,67.5,69.0,2517,0.0,0.0
2023-03-30 00:00:00-04:00,70.80000305175781,71.4000015258789,66.5999984741211,69.5999984741211,2327,0.0,0.0
2023-03-31 00:00:00-04:00,69.0,70.80000305175781,67.5,69.5999984741211,3683,0.0,0.0
2023-04-03 00:00:00-04:00,69.5999984741211,71.0999984741211,67.5,68.4000015258789,2763,0.0,0.0
2023-04-04 00:00:00-04:00,68.4000015258789,71.0999984741211,67.19999694824219,68.0999984741211,3143,0.0,0.0
2023-04-05 00:00:00-04:00,68.69999694824219,69.30000305175781,66.9000015258789,68.4000015258789,3150,0.0,0.0
2023-04-06 00:00:00-04:00,68.69999694824219,69.0,67.19999694824219,67.80000305175781,1700,0.0,0.0
2023-04-10 00:00:00-04:00,68.0999984741211,72.0,67.5,69.30000305175781,3767,0.0,0.0
2023-04-11 00:00:00-04:00,73.5,73.5,68.0999984741211,71.69999694824219,3227,0.0,0.0
2023-04-12 00:00:00-04:00,71.4000015258789,72.30000305175781,68.0999984741211,68.0999984741211,1973,0.0,0.0
2023-04-13 00:00:00-04:00,69.5999984741211,75.5999984741211,68.4000015258789,72.9000015258789,5900,0.0,0.0
2023-04-14 00:00:00-04:00,74.0999984741211,75.9000015258789,71.4000015258789,73.80000305175781,7223,0.0,0.0
2023-04-17 00:00:00-04:00,74.69999694824219,75.9000015258789,72.0,72.0,3470,0.0,0.0
2023-04-18 00:00:00-04:00,72.9000015258789,75.30000305175781,71.0999984741211,73.80000305175781,2460,0.0,0.0
2023-04-19 00:00:00-04:00,75.0,88.19999694824219,72.5999984741211,84.9000015258789,16593,0.0,0.0
2023-04-20 00:00:00-04:00,85.19999694824219,86.4000015258789,78.5999984741211,78.5999984741211,8163,0.0,0.0
2023-04-21 00:00:00-04:00,80.4000015258789,80.4000015258789,73.5,75.5999984741211,7420,0.0,0.0
2023-04-24 00:00:00-04:00,76.80000305175781,76.80000305175781,66.0,68.4000015258789,12133,0.0,0.0
2023-04-25 00:00:00-04:00,67.5,72.30000305175781,63.599998474121094,72.0,14313,0.0,0.0
2023-04-26 00:00:00-04:00,70.5,71.4000015258789,64.5,65.69999694824219,10733,0.0,0.0
2023-04-27 00:00:00-04:00,66.0,72.0,63.599998474121094,63.900001525878906,19693,0.0,0.0
2023-04-28 00:00:00-04:00,56.400001525878906,63.900001525878906,55.79999923706055,63.29999923706055,50993,0.0,0.0
2023-05-01 00:00:00-04:00,64.5,69.0,63.29999923706055,65.69999694824219,6793,0.0,0.0
2023-05-02 00:00:00-04:00,64.5,71.69999694824219,64.19999694824219,71.4000015258789,10813,0.0,0.0
2023-05-03 00:00:00-04:00,70.5,71.4000015258789,66.9000015258789,67.19999694824219,5557,0.0,0.0
2023-05-04 00:00:00-04:00,66.0,72.5999984741211,66.0,71.4000015258789,4860,0.0,0.0
2023-05-05 00:00:00-04:00,71.69999694824219,74.69999694824219,70.80000305175781,72.9000015258789,3313,0.0,0.0
2023-05-08 00:00:00-04:00,72.30000305175781,77.4000015258789,72.0,75.0,3350,0.0,0.0
2023-05-09 00:00:00-04:00,75.5999984741211,80.4000015258789,72.9000015258789,78.0,5403,0.0,0.0
2023-05-10 00:00:00-04:00,79.80000305175781,84.0,78.0,82.5,5730,0.0,0.0
2023-05-11 00:00:00-04:00,81.9000015258789,82.80000305175781,80.4000015258789,81.30000305175781,3370,0.0,0.0
2023-05-12 00:00:00-04:00,80.0999984741211,81.30000305175781,72.0,72.0,5117,0.0,0.0
2023-05-15 00:00:00-04:00,72.9000015258789,79.5,72.5999984741211,78.0,3403,0.0,0.0
2023-05-16 00:00:00-04:00,80.0999984741211,80.69999694824219,78.0,79.19999694824219,4573,0.0,0.0
2023-05-17 00:00:00-04:00,78.5999984741211,81.0,78.0,81.0,1377,0.0,0.0
2023-05-18 00:00:00-04:00,81.0,81.5999984741211,75.9000015258789,76.5,2477,0.0,0.0
2023-05-19 00:00:00-04:00,76.19999694824219,80.69999694824219,76.19999694824219,76.80000305175781,1937,0.0,0.0
2023-05-22 00:00:00-04:00,77.69999694824219,83.69999694824219,77.69999694824219,81.0,3970,0.0,0.0
2023-05-23 00:00:00-04:00,82.19999694824219,82.19999694824219,71.69999694824219,73.5,8980,0.0,0.0
2023-05-24 00:00:00-04:00,72.5999984741211,75.0,72.0,72.0,1980,0.0,0.0
2023-05-25 00:00:00-04:00,72.30000305175781,74.0999984741211,69.5999984741211,70.5,3053,0.0,0.0
2023-05-26 00:00:00-04:00,72.0,74.69999694824219,70.19999694824219,74.69999694824219,1880,0.0,0.0
2023-05-30 00:00:00-04:00,72.9000015258789,75.0,69.0,70.5,3723,0.0,0.0
2023-05-31 00:00:00-04:00,70.19999694824219,72.5999984741211,70.19999694824219,72.0,1703,0.0,0.0
2023-06-01 00:00:00-04:00,72.30000305175781,73.19999694824219,71.0999984741211,72.30000305175781,1713,0.0,0.0
2023-06-02 00:00:00-04:00,72.5999984741211,73.19999694824219,71.4000015258789,72.9000015258789,1897,0.0,0.0
2023-06-05 00:00:00-04:00,74.4000015258789,77.0999984741211,71.4000015258789,76.5,3180,0.0,0.0
2023-06-06 00:00:00-04:00,76.80000305175781,81.30000305175781,75.9000015258789,78.9000015258789,5700,0.0,0.0
2023-06-07 00:00:00-04:00,78.0,80.69999694824219,77.4000015258789,77.69999694824219,2413,0.0,0.0
2023-06-08 00:00:00-04:00,77.69999694824219,79.5,74.69999694824219,76.5,1557,0.0,0.0
2023-06-09 00:00:00-04:00,76.80000305175781,76.80000305175781,72.5999984741211,73.19999694824219,2403,0.0,0.0
2023-06-12 00:00:00-04:00,74.4000015258789,75.0,72.5999984741211,73.80000305175781,1927,0.0,0.0
2023-06-13 00:00:00-04:00,75.0,75.9000015258789,72.5999984741211,74.0999984741211,1610,0.0,0.0
2023-06-14 00:00:00-04:00,74.4000015258789,74.69999694824219,72.5999984741211,72.5999984741211,1073,0.0,0.0
2023-06-15 00:00:00-04:00,72.5999984741211,73.80000305175781,72.0,72.30000305175781,1023,0.0,0.0
2023-06-16 00:00:00-04:00,69.30000305175781,78.30000305175781,69.0,77.69999694824219,8417,0.0,0.0
2023-06-20 00:00:00-04:00,76.19999694824219,76.5,70.19999694824219,70.5,2710,0.0,0.0
2023-06-21 00:00:00-04:00,70.80000305175781,72.0,67.5,69.5999984741211,4480,0.0,0.0
2023-06-22 00:00:00-04:00,70.5,72.0,67.5,67.5,7277,0.0,0.0
2023-06-23 00:00:00-04:00,67.5,69.5999984741211,67.19999694824219,69.30000305175781,4480,0.0,0.0
2023-06-26 00:00:00-04:00,68.4000015258789,69.9000015258789,67.19999694824219,67.5,2743,0.0,0.0
2023-06-27 00:00:00-04:00,67.80000305175781,68.69999694824219,66.30000305175781,66.9000015258789,4337,0.0,0.0
2023-06-28 00:00:00-04:00,67.80000305175781,69.5999984741211,66.0,68.4000015258789,2390,0.0,0.0
2023-06-29 00:00:00-04:00,69.5999984741211,72.0,67.80000305175781,71.4000015258789,2053,0.0,0.0
2023-06-30 00:00:00-04:00,72.30000305175781,72.30000305175781,70.5,72.30000305175781,2933,0.0,0.0
2023-07-03 00:00:00-04:00,71.4000015258789,77.4000015258789,71.4000015258789,77.4000015258789,3357,0.0,0.0
2023-07-05 00:00:00-04:00,77.4000015258789,77.4000015258789,70.5,71.4000015258789,3437,0.0,0.0
2023-07-06 00:00:00-04:00,70.5,74.4000015258789,70.5,73.5,3860,0.0,0.0
2023-07-07 00:00:00-04:00,73.5,75.30000305175781,72.30000305175781,73.80000305175781,3843,0.0,0.0
2023-07-10 00:00:00-04:00,74.69999694824219,75.5999984741211,72.0,72.5999984741211,2627,0.0,0.0
2023-07-11 00:00:00-04:00,74.69999694824219,75.5999984741211,71.4000015258789,72.30000305175781,12537,0.0,0.0
2023-07-12 00:00:00-04:00,72.30000305175781,73.19999694824219,65.69999694824219,71.0999984741211,16347,0.0,0.0
2023-07-13 00:00:00-04:00,70.19999694824219,71.69999694824219,69.0,70.19999694824219,4220,0.0,0.0
2023-07-14 00:00:00-04:00,69.5999984741211,78.0,63.0,76.80000305175781,25390,0.0,0.0
2023-07-17 00:00:00-04:00,78.30000305175781,89.69999694824219,77.0999984741211,85.80000305175781,37660,0.0,0.0
2023-07-18 00:00:00-04:00,68.69999694824219,74.69999694824219,64.19999694824219,65.69999694824219,87100,0.0,0.0
2023-07-19 00:00:00-04:00,66.0,68.4000015258789,64.5,64.80000305175781,18977,0.0,0.0
2023-07-20 00:00:00-04:00,64.80000305175781,64.80000305175781,57.900001525878906,59.099998474121094,46513,0.0,0.0
2023-07-21 00:00:00-04:00,61.79999923706055,61.79999923706055,58.5,59.099998474121094,15923,0.0,0.0
2023-07-24 00:00:00-04:00,59.099998474121094,59.099998474121094,53.400001525878906,56.099998474121094,26740,0.0,0.0
2023-07-25 00:00:00-04:00,56.400001525878906,56.400001525878906,51.599998474121094,52.79999923706055,21410,0.0,0.0
2023-07-26 00:00:00-04:00,52.79999923706055,55.5,52.20000076293945,55.5,15373,0.0,0.0
2023-07-27 00:00:00-04:00,55.5,56.099998474121094,50.400001525878906,51.29999923706055,12833,0.0,0.0
