Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 00:00:00-04:00,51.900001525878906,52.20000076293945,45.599998474121094,49.79999923706055,25853,0.0,0.0
2023-07-31 00:00:00-04:00,52.5,52.5,44.70000076293945,47.70000076293945,24640,0.0,0.0
2023-08-01 00:00:00-04:00,48.0,48.900001525878906,45.599998474121094,48.900001525878906,10383,0.0,0.0
2023-08-02 00:00:00-04:00,48.29999923706055,48.599998474121094,43.5,45.900001525878906,17567,0.0,0.0
2023-08-03 00:00:00-04:00,46.5,48.29999923706055,44.400001525878906,47.099998474121094,8723,0.0,0.0
2023-08-04 00:00:00-04:00,47.099998474121094,47.099998474121094,43.79999923706055,44.70000076293945,11020,0.0,0.0
2023-08-07 00:00:00-04:00,44.70000076293945,44.70000076293945,39.900001525878906,40.79999923706055,17397,0.0,0.0
2023-08-08 00:00:00-04:00,41.400001525878906,42.900001525878906,39.900001525878906,42.900001525878906,5470,0.0,0.0
2023-08-09 00:00:00-04:00,45.0,45.599998474121094,42.29999923706055,42.900001525878906,10027,0.0,0.0
2023-08-10 00:00:00-04:00,43.20000076293945,43.5,41.70000076293945,42.599998474121094,3420,0.0,0.0
2023-08-11 00:00:00-04:00,42.29999923706055,42.599998474121094,36.599998474121094,37.20000076293945,16227,0.0,0.0
2023-08-14 00:00:00-04:00,37.20000076293945,37.79999923706055,32.400001525878906,37.20000076293945,28007,0.0,0.0
2023-08-15 00:00:00-04:00,36.900001525878906,39.599998474121094,34.5,39.599998474121094,12737,0.0,0.0
2023-08-16 00:00:00-04:00,39.29999923706055,39.29999923706055,37.20000076293945,38.400001525878906,5660,0.0,0.0
2023-08-17 00:00:00-04:00,38.400001525878906,39.0,37.20000076293945,37.5,3913,0.0,0.0
2023-08-18 00:00:00-04:00,36.599998474121094,38.099998474121094,36.29999923706055,37.5,4620,0.0,0.0
2023-08-21 00:00:00-04:00,37.5,42.900001525878906,37.5,42.0,9527,0.0,0.0
2023-08-22 00:00:00-04:00,42.900001525878906,43.20000076293945,41.099998474121094,41.70000076293945,4577,0.0,0.0
2023-08-23 00:00:00-04:00,42.29999923706055,45.599998474121094,42.0,42.599998474121094,8380,0.0,0.0
2023-08-24 00:00:00-04:00,42.599998474121094,42.599998474121094,39.29999923706055,40.79999923706055,3710,0.0,0.0
2023-08-25 00:00:00-04:00,40.5,42.599998474121094,39.900001525878906,42.29999923706055,4333,0.0,0.0
2023-08-28 00:00:00-04:00,42.599998474121094,43.20000076293945,40.79999923706055,42.599998474121094,2327,0.0,0.0
2023-08-29 00:00:00-04:00,42.0,43.20000076293945,40.5,40.5,7220,0.0,0.0
2023-08-30 00:00:00-04:00,42.29999923706055,42.599998474121094,39.599998474121094,42.0,4980,0.0,0.0
2023-08-31 00:00:00-04:00,42.0,43.20000076293945,40.79999923706055,41.70000076293945,4220,0.0,0.0
2023-09-01 00:00:00-04:00,41.099998474121094,42.29999923706055,40.79999923706055,41.70000076293945,1700,0.0,0.0
2023-09-05 00:00:00-04:00,41.099998474121094,42.29999923706055,39.0,39.0,5730,0.0,0.0
2023-09-06 00:00:00-04:00,39.29999923706055,39.900001525878906,35.099998474121094,39.29999923706055,8640,0.0,0.0
2023-09-07 00:00:00-04:00,38.400001525878906,39.0,36.599998474121094,38.400001525878906,4810,0.0,0.0
2023-09-08 00:00:00-04:00,36.900001525878906,38.099998474121094,35.70000076293945,36.0,7057,0.0,0.0
2023-09-11 00:00:00-04:00,36.29999923706055,37.5,35.099998474121094,37.20000076293945,8810,0.0,0.0
2023-09-12 00:00:00-04:00,37.79999923706055,38.099998474121094,36.599998474121094,36.900001525878906,4177,0.0,0.0
2023-09-13 00:00:00-04:00,36.599998474121094,37.5,36.29999923706055,36.29999923706055,1160,0.0,0.0
2023-09-14 00:00:00-04:00,36.29999923706055,38.099998474121094,36.29999923706055,37.20000076293945,4737,0.0,0.0
2023-09-15 00:00:00-04:00,37.20000076293945,37.79999923706055,35.70000076293945,37.79999923706055,4840,0.0,0.0
2023-09-18 00:00:00-04:00,37.5,38.099998474121094,35.70000076293945,36.0,3817,0.0,0.0
2023-09-19 00:00:00-04:00,36.900001525878906,39.599998474121094,36.29999923706055,39.0,9327,0.0,0.0
2023-09-20 00:00:00-04:00,38.400001525878906,39.0,36.599998474121094,36.599998474121094,6270,0.0,0.0
2023-09-21 00:00:00-04:00,36.0,37.5,36.0,36.599998474121094,2770,0.0,0.0
2023-09-22 00:00:00-04:00,36.900001525878906,38.70000076293945,36.29999923706055,38.400001525878906,4827,0.0,0.0
2023-09-25 00:00:00-04:00,37.5,37.5,34.5,36.0,12227,0.0,0.0
2023-09-26 00:00:00-04:00,36.29999923706055,39.29999923706055,35.099998474121094,35.099998474121094,9247,0.0,0.0
2023-09-27 00:00:00-04:00,35.400001525878906,37.20000076293945,35.099998474121094,35.70000076293945,3603,0.0,0.0
2023-09-28 00:00:00-04:00,36.29999923706055,36.900001525878906,35.70000076293945,36.29999923706055,3527,0.0,0.0
2023-09-29 00:00:00-04:00,36.900001525878906,39.29999923706055,36.900001525878906,37.5,4527,0.0,0.0
2023-10-02 00:00:00-04:00,36.900001525878906,38.400001525878906,34.79999923706055,34.79999923706055,5340,0.0,0.0
2023-10-03 00:00:00-04:00,35.400001525878906,36.29999923706055,34.79999923706055,34.79999923706055,8410,0.0,0.0
2023-10-04 00:00:00-04:00,34.79999923706055,36.900001525878906,34.5,34.79999923706055,4960,0.0,0.0
2023-10-05 00:00:00-04:00,35.099998474121094,36.599998474121094,32.70000076293945,32.70000076293945,7887,0.0,0.0
2023-10-06 00:00:00-04:00,33.0,39.29999923706055,33.0,35.70000076293945,16693,0.0,0.0
2023-10-09 00:00:00-04:00,35.099998474121094,35.70000076293945,33.0,33.900001525878906,6580,0.0,0.0
2023-10-10 00:00:00-04:00,34.5,36.0,34.20000076293945,36.0,5470,0.0,0.0
2023-10-11 00:00:00-04:00,35.70000076293945,37.20000076293945,35.70000076293945,36.29999923706055,2677,0.0,0.0
2023-10-12 00:00:00-04:00,36.0,36.599998474121094,34.5,35.400001525878906,4327,0.0,0.0
2023-10-13 00:00:00-04:00,35.400001525878906,36.599998474121094,33.599998474121094,34.20000076293945,6997,0.0,0.0
2023-10-16 00:00:00-04:00,34.5,35.099998474121094,33.29999923706055,34.20000076293945,3207,0.0,0.0
2023-10-17 00:00:00-04:00,33.599998474121094,37.20000076293945,33.599998474121094,36.0,7253,0.0,0.0
2023-10-18 00:00:00-04:00,35.70000076293945,37.20000076293945,33.599998474121094,33.599998474121094,5540,0.0,0.0
2023-10-19 00:00:00-04:00,34.20000076293945,34.79999923706055,32.70000076293945,33.900001525878906,4967,0.0,0.0
2023-10-20 00:00:00-04:00,34.5,34.5,31.5,32.099998474121094,7557,0.0,0.0
2023-10-23 00:00:00-04:00,33.599998474121094,69.30000305175781,31.200000762939453,45.29999923706055,1370070,0.0,0.0
2023-10-24 00:00:00-04:00,43.5,46.79999923706055,36.599998474121094,45.900001525878906,144407,0.0,0.0
2023-10-25 00:00:00-04:00,42.0,45.29999923706055,41.099998474121094,42.29999923706055,32190,0.0,0.0
2023-10-26 00:00:00-04:00,41.400001525878906,43.20000076293945,39.599998474121094,40.5,17023,0.0,0.0
2023-10-27 00:00:00-04:00,41.400001525878906,41.400001525878906,36.0,36.29999923706055,19923,0.0,0.0
2023-10-30 00:00:00-04:00,36.0,42.0,35.099998474121094,39.29999923706055,31613,0.0,0.0
2023-10-31 00:00:00-04:00,40.5,51.900001525878906,40.20000076293945,48.900001525878906,74977,0.0,0.0
2023-11-01 00:00:00-04:00,48.599998474121094,51.29999923706055,46.20000076293945,49.79999923706055,25480,0.0,0.0
2023-11-02 00:00:00-04:00,49.79999923706055,57.900001525878906,49.79999923706055,55.5,46020,0.0,0.0
2023-11-03 00:00:00-04:00,57.0,64.19999694824219,55.5,60.0,44237,0.0,0.0
2023-11-06 00:00:00-05:00,61.20000076293945,70.80000305175781,61.20000076293945,69.9000015258789,70640,0.0,0.0
2023-11-07 00:00:00-05:00,72.0,72.0,63.0,66.0,39013,0.0,0.0
2023-11-08 00:00:00-05:00,67.19999694824219,78.9000015258789,61.79999923706055,76.5,43090,0.0,0.0
2023-11-09 00:00:00-05:00,74.69999694824219,75.5999984741211,70.5,71.69999694824219,24467,0.0,0.0
2023-11-10 00:00:00-05:00,72.0,74.69999694824219,65.69999694824219,70.19999694824219,24823,0.0,0.0
2023-11-13 00:00:00-05:00,69.0,75.5999984741211,66.5999984741211,73.5,14083,0.0,0.0
2023-11-14 00:00:00-05:00,73.5,86.0999984741211,71.0999984741211,81.5999984741211,25370,0.0,0.0
2023-11-15 00:00:00-05:00,83.69999694824219,89.69999694824219,82.80000305175781,86.4000015258789,21470,0.0,0.0
2023-11-16 00:00:00-05:00,67.5,71.0999984741211,62.400001525878906,66.9000015258789,98817,0.0,0.0
2023-11-17 00:00:00-05:00,66.30000305175781,66.5999984741211,63.599998474121094,65.4000015258789,19953,0.0,0.0
2023-11-20 00:00:00-05:00,64.80000305175781,75.5999984741211,64.80000305175781,72.5999984741211,34723,0.0,0.0
2023-11-21 00:00:00-05:00,70.5,75.9000015258789,70.19999694824219,74.4000015258789,23260,0.0,0.0
2023-11-22 00:00:00-05:00,74.4000015258789,74.4000015258789,69.9000015258789,70.5,12477,0.0,0.0
2023-11-24 00:00:00-05:00,70.5,77.0999984741211,69.0,75.5999984741211,20627,0.0,0.0
2023-11-27 00:00:00-05:00,75.9000015258789,81.30000305175781,74.0999984741211,78.0,25753,0.0,0.0
2023-11-28 00:00:00-05:00,78.0,80.0999984741211,72.5999984741211,73.5,21763,0.0,0.0
2023-11-29 00:00:00-05:00,74.4000015258789,79.19999694824219,67.5,67.5,31190,0.0,0.0
2023-11-30 00:00:00-05:00,69.30000305175781,70.5,66.30000305175781,67.5,21300,0.0,0.0
2023-12-01 00:00:00-05:00,66.5999984741211,68.0999984741211,61.5,62.099998474121094,23923,0.0,0.0
2023-12-04 00:00:00-05:00,64.5,88.19999694824219,64.19999694824219,84.0,96490,0.0,0.0
2023-12-05 00:00:00-05:00,84.30000305175781,88.5,82.19999694824219,85.5,26883,0.0,0.0
2023-12-06 00:00:00-05:00,87.0,87.0,78.9000015258789,79.80000305175781,18993,0.0,0.0
2023-12-07 00:00:00-05:00,80.4000015258789,82.5,78.0,78.0,8253,0.0,0.0
2023-12-08 00:00:00-05:00,78.5999984741211,83.69999694824219,78.5999984741211,79.80000305175781,10320,0.0,0.0
2023-12-11 00:00:00-05:00,79.5,81.9000015258789,76.80000305175781,81.30000305175781,9250,0.0,0.0
2023-12-12 00:00:00-05:00,81.0,81.5999984741211,78.9000015258789,78.9000015258789,9097,0.0,0.0
2023-12-13 00:00:00-05:00,79.5,84.30000305175781,76.80000305175781,83.69999694824219,15703,0.0,0.0
2023-12-14 00:00:00-05:00,86.69999694824219,87.5999984741211,82.5,84.9000015258789,10387,0.0,0.0
2023-12-15 00:00:00-05:00,85.19999694824219,86.69999694824219,80.4000015258789,82.19999694824219,20327,0.0,0.0
2023-12-18 00:00:00-05:00,82.5,84.0,79.5,80.0999984741211,6373,0.0,0.0
2023-12-19 00:00:00-05:00,80.0999984741211,83.69999694824219,75.30000305175781,82.19999694824219,15747,0.0,0.0
2023-12-20 00:00:00-05:00,83.0999984741211,86.0999984741211,79.5,81.5999984741211,12557,0.0,0.0
2023-12-21 00:00:00-05:00,83.0999984741211,84.0,78.30000305175781,80.0999984741211,8027,0.0,0.0
2023-12-22 00:00:00-05:00,83.0999984741211,84.0,80.69999694824219,82.5,8343,0.0,0.0
2023-12-26 00:00:00-05:00,83.0999984741211,96.5999984741211,83.0999984741211,92.0999984741211,32547,0.0,0.0
2023-12-27 00:00:00-05:00,94.19999694824219,96.9000015258789,87.5999984741211,89.69999694824219,23877,0.0,0.0
2023-12-28 00:00:00-05:00,89.4000015258789,94.5,82.19999694824219,85.19999694824219,20443,0.0,0.0
2023-12-29 00:00:00-05:00,84.0,86.0999984741211,81.30000305175781,81.5999984741211,20593,0.0,0.0
2024-01-02 00:00:00-05:00,84.5999984741211,86.0999984741211,79.5,80.69999694824219,7513,0.0,0.0
2024-01-03 00:00:00-05:00,80.4000015258789,80.4000015258789,76.5,78.5999984741211,10460,0.0,0.0
2024-01-04 00:00:00-05:00,78.5999984741211,79.80000305175781,70.80000305175781,72.30000305175781,23520,0.0,0.0
2024-01-05 00:00:00-05:00,72.5999984741211,73.19999694824219,69.9000015258789,70.5,13033,0.0,0.0
2024-01-08 00:00:00-05:00,70.5,73.80000305175781,70.19999694824219,73.5,5120,0.0,0.0
2024-01-09 00:00:00-05:00,72.9000015258789,76.5,70.5,74.0999984741211,6193,0.0,0.0
2024-01-10 00:00:00-05:00,74.0999984741211,75.0,72.9000015258789,73.19999694824219,3180,0.0,0.0
2024-01-11 00:00:00-05:00,73.19999694824219,74.4000015258789,70.19999694824219,73.80000305175781,3770,0.0,0.0
2024-01-12 00:00:00-05:00,74.4000015258789,77.69999694824219,72.5999984741211,77.4000015258789,7717,0.0,0.0
2024-01-16 00:00:00-05:00,76.5,77.4000015258789,74.4000015258789,75.30000305175781,3070,0.0,0.0
2024-01-17 00:00:00-05:00,73.5,74.0999984741211,71.69999694824219,72.9000015258789,4693,0.0,0.0
2024-01-18 00:00:00-05:00,74.0999984741211,74.0999984741211,69.9000015258789,71.69999694824219,6697,0.0,0.0
2024-01-19 00:00:00-05:00,71.0999984741211,74.4000015258789,70.5,72.9000015258789,4177,0.0,0.0
2024-01-22 00:00:00-05:00,74.0999984741211,77.4000015258789,73.5,74.4000015258789,7920,0.0,0.0
2024-01-23 00:00:00-05:00,75.0,81.30000305175781,75.0,79.5,9083,0.0,0.0
2024-01-24 00:00:00-05:00,81.30000305175781,81.9000015258789,78.5999984741211,79.5,4663,0.0,0.0
2024-01-25 00:00:00-05:00,79.19999694824219,82.80000305175781,77.4000015258789,80.4000015258789,5267,0.0,0.0
2024-01-26 00:00:00-05:00,82.80000305175781,88.19999694824219,80.4000015258789,86.4000015258789,11193,0.0,0.0
2024-01-29 00:00:00-05:00,84.9000015258789,87.5999984741211,83.69999694824219,85.5,6130,0.0,0.0
2024-01-30 00:00:00-05:00,85.5,86.69999694824219,82.5,85.5,4263,0.0,0.0
2024-01-31 00:00:00-05:00,87.0,92.4000015258789,84.5999984741211,86.0999984741211,21550,0.0,0.0
2024-02-01 00:00:00-05:00,87.5999984741211,87.5999984741211,81.9000015258789,82.19999694824219,5753,0.0,0.0
2024-02-02 00:00:00-05:00,81.30000305175781,85.5,79.5,84.5999984741211,6910,0.0,0.0
2024-02-05 00:00:00-05:00,84.0,89.4000015258789,84.0,87.5999984741211,9030,0.0,0.0
2024-02-06 00:00:00-05:00,87.9000015258789,92.4000015258789,87.0,92.4000015258789,11157,0.0,0.0
2024-02-07 00:00:00-05:00,90.0,91.5,84.9000015258789,85.80000305175781,6807,0.0,0.0
2024-02-08 00:00:00-05:00,86.0999984741211,87.0,83.0999984741211,85.5,4777,0.0,0.0
2024-02-09 00:00:00-05:00,70.5,77.4000015258789,69.9000015258789,73.80000305175781,44843,0.0,0.0
2024-02-12 00:00:00-05:00,74.0999984741211,74.0999984741211,70.19999694824219,70.80000305175781,13493,0.0,0.0
2024-02-13 00:00:00-05:00,71.69999694824219,71.69999694824219,68.4000015258789,68.69999694824219,14847,0.0,0.0
2024-02-14 00:00:00-05:00,69.0,71.4000015258789,69.0,71.4000015258789,9297,0.0,0.0
2024-02-15 00:00:00-05:00,71.4000015258789,72.5999984741211,69.30000305175781,70.80000305175781,11383,0.0,0.0
2024-02-16 00:00:00-05:00,70.80000305175781,71.69999694824219,69.30000305175781,70.19999694824219,8167,0.0,0.0
2024-02-20 00:00:00-05:00,70.5,72.0,66.0,67.19999694824219,23693,0.0,0.0
2024-02-21 00:00:00-05:00,66.5999984741211,67.80000305175781,64.19999694824219,65.0999984741211,24047,0.0,0.0
2024-02-22 00:00:00-05:00,65.4000015258789,67.19999694824219,63.900001525878906,64.80000305175781,9817,0.0,0.0
2024-02-23 00:00:00-05:00,65.0999984741211,66.9000015258789,63.0,63.900001525878906,17540,0.0,0.0
2024-02-26 00:00:00-05:00,64.5,64.5,60.0,60.599998474121094,29440,0.0,0.0
2024-02-27 00:00:00-05:00,61.20000076293945,61.79999923706055,58.79999923706055,61.5,15053,0.0,0.0
2024-02-28 00:00:00-05:00,61.5,62.400001525878906,60.0,60.599998474121094,16903,0.0,0.0
2024-02-29 00:00:00-05:00,61.20000076293945,64.5,61.20000076293945,62.400001525878906,11107,0.0,0.0
2024-03-01 00:00:00-05:00,62.400001525878906,68.0999984741211,62.400001525878906,67.19999694824219,7553,0.0,0.0
2024-03-04 00:00:00-05:00,67.19999694824219,71.69999694824219,67.19999694824219,69.30000305175781,8300,0.0,0.0
2024-03-05 00:00:00-05:00,68.69999694824219,69.9000015258789,65.69999694824219,66.9000015258789,5420,0.0,0.0
2024-03-06 00:00:00-05:00,67.5,73.5,67.5,72.30000305175781,13577,0.0,0.0
2024-03-07 00:00:00-05:00,71.4000015258789,75.0,67.5,68.4000015258789,15310,0.0,0.0
2024-03-08 00:00:00-05:00,68.0999984741211,71.69999694824219,68.0999984741211,68.69999694824219,6240,0.0,0.0
2024-03-11 00:00:00-04:00,69.9000015258789,70.5,66.0,66.30000305175781,5717,0.0,0.0
2024-03-12 00:00:00-04:00,66.9000015258789,67.5,63.29999923706055,63.29999923706055,9053,0.0,0.0
2024-03-13 00:00:00-04:00,63.0,65.0999984741211,61.5,62.099998474121094,6483,0.0,0.0
2024-03-14 00:00:00-04:00,61.20000076293945,65.69999694824219,60.0,63.29999923706055,9350,0.0,0.0
2024-03-15 00:00:00-04:00,64.19999694824219,64.80000305175781,60.29999923706055,60.29999923706055,14647,0.0,0.0
2024-03-18 00:00:00-04:00,61.79999923706055,62.70000076293945,60.0,61.5,6890,0.0,0.0
2024-03-19 00:00:00-04:00,61.5,62.400001525878906,60.0,60.900001525878906,7250,0.0,0.0
2024-03-20 00:00:00-04:00,60.599998474121094,61.5,58.5,59.400001525878906,9627,0.0,0.0
2024-03-21 00:00:00-04:00,59.70000076293945,61.20000076293945,54.599998474121094,56.70000076293945,17977,0.0,0.0
2024-03-22 00:00:00-04:00,57.29999923706055,58.79999923706055,53.70000076293945,54.900001525878906,13257,0.0,0.0
2024-03-25 00:00:00-04:00,55.20000076293945,56.099998474121094,48.900001525878906,48.900001525878906,22507,0.0,0.0
2024-03-26 00:00:00-04:00,50.400001525878906,57.29999923706055,50.099998474121094,56.400001525878906,15860,0.0,0.0
2024-03-27 00:00:00-04:00,57.29999923706055,58.20000076293945,55.20000076293945,56.70000076293945,7650,0.0,0.0
2024-03-28 00:00:00-04:00,56.400001525878906,57.29999923706055,54.29999923706055,57.29999923706055,3397,0.0,0.0
2024-04-01 00:00:00-04:00,57.29999923706055,57.29999923706055,51.29999923706055,54.900001525878906,6267,0.0,0.0
2024-04-02 00:00:00-04:00,54.29999923706055,54.599998474121094,50.70000076293945,53.70000076293945,8113,0.0,0.0
2024-04-03 00:00:00-04:00,53.099998474121094,56.70000076293945,52.20000076293945,55.5,4700,0.0,0.0
2024-04-04 00:00:00-04:00,56.099998474121094,56.400001525878906,51.599998474121094,52.20000076293945,6037,0.0,0.0
2024-04-05 00:00:00-04:00,54.599998474121094,54.599998474121094,50.70000076293945,53.099998474121094,5720,0.0,0.0
2024-04-08 00:00:00-04:00,52.79999923706055,55.5,49.5,53.400001525878906,9477,0.0,0.0
2024-04-09 00:00:00-04:00,54.29999923706055,54.29999923706055,49.5,51.29999923706055,5133,0.0,0.0
2024-04-10 00:00:00-04:00,51.0,51.0,48.900001525878906,50.099998474121094,4953,0.0,0.0
2024-04-11 00:00:00-04:00,49.79999923706055,51.29999923706055,46.79999923706055,49.79999923706055,8860,0.0,0.0
2024-04-12 00:00:00-04:00,49.5,50.099998474121094,47.70000076293945,48.900001525878906,3913,0.0,0.0
2024-04-15 00:00:00-04:00,48.0,50.400001525878906,45.900001525878906,47.70000076293945,5837,0.0,0.0
2024-04-16 00:00:00-04:00,47.099998474121094,47.099998474121094,45.0,45.599998474121094,5717,0.0,0.0
2024-04-17 00:00:00-04:00,46.20000076293945,48.0,45.0,45.0,4450,0.0,0.0
2024-04-18 00:00:00-04:00,45.29999923706055,48.29999923706055,45.0,45.0,5197,0.0,0.0
2024-04-19 00:00:00-04:00,46.20000076293945,47.099998474121094,45.0,46.79999923706055,7570,0.0,0.0
2024-04-22 00:00:00-04:00,46.5,47.099998474121094,45.0,45.29999923706055,4123,0.0,0.0
2024-04-23 00:00:00-04:00,45.29999923706055,45.900001525878906,43.20000076293945,44.099998474121094,6197,0.0,0.0
2024-04-24 00:00:00-04:00,44.099998474121094,44.099998474121094,43.20000076293945,43.79999923706055,2537,0.0,0.0
2024-04-25 00:00:00-04:00,43.5,44.099998474121094,42.29999923706055,43.5,2737,0.0,0.0
2024-04-26 00:00:00-04:00,44.099998474121094,44.400001525878906,41.70000076293945,43.20000076293945,4553,0.0,0.0
2024-04-29 00:00:00-04:00,41.70000076293945,44.400001525878906,41.70000076293945,42.29999923706055,9177,0.0,0.0
2024-04-30 00:00:00-04:00,42.29999923706055,44.099998474121094,42.0,43.79999923706055,1443,0.0,0.0
2024-05-01 00:00:00-04:00,43.5,44.70000076293945,42.29999923706055,42.599998474121094,5483,0.0,0.0
2024-05-02 00:00:00-04:00,43.20000076293945,44.70000076293945,42.29999923706055,44.400001525878906,4753,0.0,0.0
2024-05-03 00:00:00-04:00,45.0,51.900001525878906,44.70000076293945,48.900001525878906,12743,0.0,0.0
2024-05-06 00:00:00-04:00,50.099998474121094,54.0,48.0,51.599998474121094,15767,0.0,0.0
2024-05-07 00:00:00-04:00,52.5,52.5,48.29999923706055,50.099998474121094,10113,0.0,0.0
2024-05-08 00:00:00-04:00,55.79999923706055,71.69999694824219,40.79999923706055,41.70000076293945,141017,0.0,0.0
2024-05-09 00:00:00-04:00,43.5,45.900001525878906,42.599998474121094,45.29999923706055,21280,0.0,0.0
2024-05-10 00:00:00-04:00,49.5,49.79999923706055,42.599998474121094,42.599998474121094,13273,0.0,0.0
2024-05-13 00:00:00-04:00,43.20000076293945,43.5,42.0,42.599998474121094,11650,0.0,0.0
2024-05-14 00:00:00-04:00,42.900001525878906,45.900001525878906,41.400001525878906,41.70000076293945,15223,0.0,0.0
2024-05-15 00:00:00-04:00,42.599998474121094,45.29999923706055,41.400001525878906,43.20000076293945,9457,0.0,0.0
2024-05-16 00:00:00-04:00,42.900001525878906,43.20000076293945,41.400001525878906,42.0,6683,0.0,0.0
