Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-17 00:00:00-04:00,42.29999923706055,42.29999923706055,37.5,38.099998474121094,15707,0.0,0.0
2024-05-20 00:00:00-04:00,39.900001525878906,40.79999923706055,37.5,37.79999923706055,13600,0.0,0.0
2024-05-21 00:00:00-04:00,37.5,41.70000076293945,37.20000076293945,39.29999923706055,14133,0.0,0.0
2024-05-22 00:00:00-04:00,38.70000076293945,40.79999923706055,38.400001525878906,39.0,4980,0.0,0.0
2024-05-23 00:00:00-04:00,39.0,40.20000076293945,37.5,38.099998474121094,6800,0.0,0.0
2024-05-24 00:00:00-04:00,38.400001525878906,38.400001525878906,36.0,36.900001525878906,10207,0.0,0.0
2024-05-28 00:00:00-04:00,36.599998474121094,38.70000076293945,36.29999923706055,38.099998474121094,5343,0.0,0.0
2024-05-29 00:00:00-04:00,38.400001525878906,39.0,36.900001525878906,38.099998474121094,5553,0.0,0.0
2024-05-30 00:00:00-04:00,38.099998474121094,38.400001525878906,36.29999923706055,36.29999923706055,7310,0.0,0.0
2024-05-31 00:00:00-04:00,36.599998474121094,38.70000076293945,36.29999923706055,36.29999923706055,7420,0.0,0.0
2024-06-03 00:00:00-04:00,36.29999923706055,37.5,36.0,36.599998474121094,6090,0.0,0.0
2024-06-04 00:00:00-04:00,36.0,36.599998474121094,35.099998474121094,36.0,9527,0.0,0.0
2024-06-05 00:00:00-04:00,36.29999923706055,40.20000076293945,35.400001525878906,38.099998474121094,13873,0.0,0.0
2024-06-06 00:00:00-04:00,39.29999923706055,39.599998474121094,37.5,38.400001525878906,8030,0.0,0.0
2024-06-07 00:00:00-04:00,38.70000076293945,39.0,37.5,39.0,4353,0.0,0.0
2024-06-10 00:00:00-04:00,39.599998474121094,41.099998474121094,38.099998474121094,38.400001525878906,6880,0.0,0.0
2024-06-11 00:00:00-04:00,38.099998474121094,40.79999923706055,38.099998474121094,40.79999923706055,7977,0.0,0.0
2024-06-12 00:00:00-04:00,41.099998474121094,41.400001525878906,39.0,39.900001525878906,4703,0.0,0.0
2024-06-13 00:00:00-04:00,40.5,40.79999923706055,38.70000076293945,38.70000076293945,5083,0.0,0.0
2024-06-14 00:00:00-04:00,38.099998474121094,39.29999923706055,38.099998474121094,39.0,4917,0.0,0.0
2024-06-17 00:00:00-04:00,38.400001525878906,39.0,37.5,37.5,6900,0.0,0.0
2024-06-18 00:00:00-04:00,39.29999923706055,40.20000076293945,33.0,33.29999923706055,24430,0.0,0.0
2024-06-20 00:00:00-04:00,34.79999923706055,37.5,34.5,36.900001525878906,11200,0.0,0.0
2024-06-21 00:00:00-04:00,37.5,39.0,36.29999923706055,38.70000076293945,9447,0.0,0.0
2024-06-24 00:00:00-04:00,39.0,39.0,36.0,36.900001525878906,7397,0.0,0.0
2024-06-25 00:00:00-04:00,36.900001525878906,37.5,36.0,36.900001525878906,4297,0.0,0.0
2024-06-26 00:00:00-04:00,37.20000076293945,37.20000076293945,34.20000076293945,34.79999923706055,7700,0.0,0.0
2024-06-27 00:00:00-04:00,35.70000076293945,36.599998474121094,34.20000076293945,35.400001525878906,5170,0.0,0.0
2024-06-28 00:00:00-04:00,36.0,36.0,33.599998474121094,34.79999923706055,7523,0.0,0.0
2024-07-01 00:00:00-04:00,35.099998474121094,35.400001525878906,32.400001525878906,33.900001525878906,12163,0.0,0.0
2024-07-02 00:00:00-04:00,33.900001525878906,34.20000076293945,32.400001525878906,32.70000076293945,7143,0.0,0.0
2024-07-03 00:00:00-04:00,33.599998474121094,33.900001525878906,32.70000076293945,33.0,1857,0.0,0.0
2024-07-05 00:00:00-04:00,33.0,37.20000076293945,32.70000076293945,36.29999923706055,12847,0.0,0.0
2024-07-08 00:00:00-04:00,36.900001525878906,38.400001525878906,34.20000076293945,36.900001525878906,13027,0.0,0.0
2024-07-09 00:00:00-04:00,37.5,37.5,36.29999923706055,36.599998474121094,5237,0.0,0.0
2024-07-10 00:00:00-04:00,36.29999923706055,36.599998474121094,34.79999923706055,35.400001525878906,3440,0.0,0.0
2024-07-11 00:00:00-04:00,36.29999923706055,37.79999923706055,36.29999923706055,37.20000076293945,9323,0.0,0.0
2024-07-12 00:00:00-04:00,37.79999923706055,38.400001525878906,37.5,38.400001525878906,4997,0.0,0.0
2024-07-15 00:00:00-04:00,38.099998474121094,40.20000076293945,37.79999923706055,39.29999923706055,6340,0.0,0.0
2024-07-16 00:00:00-04:00,39.0,47.70000076293945,39.0,45.0,23993,0.0,0.0
2024-07-17 00:00:00-04:00,44.099998474121094,44.70000076293945,42.29999923706055,42.900001525878906,4827,0.0,0.0
2024-07-18 00:00:00-04:00,42.29999923706055,45.900001525878906,41.099998474121094,41.400001525878906,5657,0.0,0.0
2024-07-19 00:00:00-04:00,40.5,41.70000076293945,39.599998474121094,39.599998474121094,2820,0.0,0.0
2024-07-22 00:00:00-04:00,39.29999923706055,43.5,37.79999923706055,42.29999923706055,8130,0.0,0.0
2024-07-23 00:00:00-04:00,42.29999923706055,45.599998474121094,41.70000076293945,43.20000076293945,4807,0.0,0.0
2024-07-24 00:00:00-04:00,42.599998474121094,43.20000076293945,39.900001525878906,40.5,4323,0.0,0.0
2024-07-25 00:00:00-04:00,41.70000076293945,42.29999923706055,35.400001525878906,36.29999923706055,15777,0.0,0.0
2024-07-26 00:00:00-04:00,48.900001525878906,66.5999984741211,33.29999923706055,39.29999923706055,1952163,0.0,0.0
2024-07-29 00:00:00-04:00,37.20000076293945,37.79999923706055,34.79999923706055,37.20000076293945,93597,0.0,0.0
2024-07-30 00:00:00-04:00,36.599998474121094,36.599998474121094,33.29999923706055,35.400001525878906,41217,0.0,0.0
2024-07-31 00:00:00-04:00,35.099998474121094,38.099998474121094,33.900001525878906,33.900001525878906,38433,0.0,0.0
2024-08-01 00:00:00-04:00,34.79999923706055,36.0,33.900001525878906,35.099998474121094,27580,0.0,0.0
2024-08-02 00:00:00-04:00,33.900001525878906,34.79999923706055,33.900001525878906,34.5,33853,0.0,0.0
2024-08-05 00:00:00-04:00,31.5,34.20000076293945,30.600000381469727,34.20000076293945,32467,0.0,0.0
2024-08-06 00:00:00-04:00,33.599998474121094,36.0,33.599998474121094,34.79999923706055,16140,0.0,0.0
2024-08-07 00:00:00-04:00,35.400001525878906,36.599998474121094,34.79999923706055,35.099998474121094,29487,0.0,0.0
2024-08-08 00:00:00-04:00,35.099998474121094,37.20000076293945,35.099998474121094,36.0,11633,0.0,0.0
2024-08-09 00:00:00-04:00,36.900001525878906,36.900001525878906,35.70000076293945,36.599998474121094,8140,0.0,0.0
2024-08-12 00:00:00-04:00,37.20000076293945,37.20000076293945,35.400001525878906,36.0,7570,0.0,0.0
2024-08-13 00:00:00-04:00,36.0,36.0,34.20000076293945,35.400001525878906,9337,0.0,0.0
2024-08-14 00:00:00-04:00,35.400001525878906,35.70000076293945,34.5,34.5,5270,0.0,0.0
2024-08-15 00:00:00-04:00,34.20000076293945,34.5,33.0,34.20000076293945,16820,0.0,0.0
2024-08-16 00:00:00-04:00,33.599998474121094,34.5,33.29999923706055,33.900001525878906,11627,0.0,0.0
2024-08-19 00:00:00-04:00,34.79999923706055,34.79999923706055,33.0,34.5,11107,0.0,0.0
2024-08-20 00:00:00-04:00,33.599998474121094,34.20000076293945,33.29999923706055,33.599998474121094,5563,0.0,0.0
2024-08-21 00:00:00-04:00,33.599998474121094,34.20000076293945,33.29999923706055,33.900001525878906,3110,0.0,0.0
2024-08-22 00:00:00-04:00,33.900001525878906,34.20000076293945,33.29999923706055,33.29999923706055,3867,0.0,0.0
2024-08-23 00:00:00-04:00,33.900001525878906,34.5,33.599998474121094,33.599998474121094,4630,0.0,0.0
2024-08-26 00:00:00-04:00,33.599998474121094,34.20000076293945,33.29999923706055,34.20000076293945,5303,0.0,0.0
2024-08-27 00:00:00-04:00,34.5,34.5,33.0,33.599998474121094,8100,0.0,0.0
2024-08-28 00:00:00-04:00,33.599998474121094,33.599998474121094,32.400001525878906,32.70000076293945,9850,0.0,0.0
2024-08-29 00:00:00-04:00,32.70000076293945,33.0,32.400001525878906,32.70000076293945,5780,0.0,0.0
2024-08-30 00:00:00-04:00,32.70000076293945,33.0,32.400001525878906,32.400001525878906,4767,0.0,0.0
2024-09-03 00:00:00-04:00,32.400001525878906,33.0,32.099998474121094,32.400001525878906,7307,0.0,0.0
2024-09-04 00:00:00-04:00,32.099998474121094,32.400001525878906,31.799999237060547,31.799999237060547,8170,0.0,0.0
2024-09-05 00:00:00-04:00,32.099998474121094,33.0,32.099998474121094,32.70000076293945,8070,0.0,0.0
2024-09-06 00:00:00-04:00,33.29999923706055,33.29999923706055,31.5,32.099998474121094,9793,0.0,0.0
2024-09-09 00:00:00-04:00,31.799999237060547,32.099998474121094,31.200000762939453,31.799999237060547,8303,0.0,0.0
2024-09-10 00:00:00-04:00,31.799999237060547,32.099998474121094,31.5,32.099998474121094,9087,0.0,0.0
2024-09-11 00:00:00-04:00,32.099998474121094,36.0,32.099998474121094,35.400001525878906,22990,0.0,0.0
2024-09-12 00:00:00-04:00,35.400001525878906,36.0,35.400001525878906,36.0,8027,0.0,0.0
2024-09-13 00:00:00-04:00,36.0,39.29999923706055,35.70000076293945,38.400001525878906,23420,0.0,0.0
2024-09-16 00:00:00-04:00,38.70000076293945,38.70000076293945,33.599998474121094,34.5,33683,0.0,0.0
2024-09-17 00:00:00-04:00,35.400001525878906,36.29999923706055,34.5,36.29999923706055,8437,0.0,0.0
2024-09-18 00:00:00-04:00,36.0,36.599998474121094,33.599998474121094,33.599998474121094,8763,0.0,0.0
2024-09-19 00:00:00-04:00,34.5,34.5,33.0,33.0,9447,0.0,0.0
2024-09-20 00:00:00-04:00,33.599998474121094,33.599998474121094,32.400001525878906,32.400001525878906,9540,0.0,0.0
2024-09-23 00:00:00-04:00,32.70000076293945,33.29999923706055,32.400001525878906,32.400001525878906,8623,0.0,0.0
2024-09-24 00:00:00-04:00,33.0,33.0,32.099998474121094,32.099998474121094,9907,0.0,0.0
2024-09-25 00:00:00-04:00,32.400001525878906,32.400001525878906,30.600000381469727,31.5,21127,0.0,0.0
2024-09-26 00:00:00-04:00,32.099998474121094,32.70000076293945,30.899999618530273,31.5,12390,0.0,0.0
2024-09-27 00:00:00-04:00,31.799999237060547,33.0,31.5,32.70000076293945,9790,0.0,0.0
2024-09-30 00:00:00-04:00,32.099998474121094,33.0,31.5,31.799999237060547,4973,0.0,0.0
2024-10-01 00:00:00-04:00,31.799999237060547,33.0,31.799999237060547,32.400001525878906,7553,0.0,0.0
2024-10-02 00:00:00-04:00,32.099998474121094,33.900001525878906,32.099998474121094,33.29999923706055,7593,0.0,0.0
2024-10-03 00:00:00-04:00,33.29999923706055,33.29999923706055,32.70000076293945,32.70000076293945,3067,0.0,0.0
2024-10-04 00:00:00-04:00,33.29999923706055,33.29999923706055,31.5,32.400001525878906,7017,0.0,0.0
2024-10-07 00:00:00-04:00,32.400001525878906,32.70000076293945,31.799999237060547,32.400001525878906,2200,0.0,0.0
2024-10-08 00:00:00-04:00,32.70000076293945,32.70000076293945,31.5,31.5,3953,0.0,0.0
2024-10-09 00:00:00-04:00,31.5,32.099998474121094,30.899999618530273,31.200000762939453,8070,0.0,0.0
2024-10-10 00:00:00-04:00,31.200000762939453,31.200000762939453,30.0,30.299999237060547,11143,0.0,0.0
2024-10-11 00:00:00-04:00,30.299999237060547,30.600000381469727,30.0,30.299999237060547,9007,0.0,0.0
2024-10-14 00:00:00-04:00,30.299999237060547,30.600000381469727,29.700000762939453,30.0,7457,0.0,0.0
2024-10-15 00:00:00-04:00,29.700000762939453,30.0,27.899999618530273,28.799999237060547,11937,0.0,0.0
2024-10-16 00:00:00-04:00,28.799999237060547,30.0,28.5,29.700000762939453,9787,0.0,0.0
2024-10-17 00:00:00-04:00,28.799999237060547,29.399999618530273,28.200000762939453,28.5,5963,0.0,0.0
2024-10-18 00:00:00-04:00,29.399999618530273,29.399999618530273,26.700000762939453,27.0,9023,0.0,0.0
2024-10-21 00:00:00-04:00,27.600000381469727,27.899999618530273,26.700000762939453,27.0,12953,0.0,0.0
2024-10-22 00:00:00-04:00,27.0,29.100000381469727,26.700000762939453,27.600000381469727,34047,0.0,0.0
2024-10-23 00:00:00-04:00,28.200000762939453,28.5,26.700000762939453,27.600000381469727,8353,0.0,0.0
2024-10-24 00:00:00-04:00,27.0,27.600000381469727,26.399999618530273,27.0,8117,0.0,0.0
2024-10-25 00:00:00-04:00,27.899999618530273,27.899999618530273,27.0,27.299999237060547,3710,0.0,0.0
2024-10-28 00:00:00-04:00,27.0,27.899999618530273,26.700000762939453,27.600000381469727,5753,0.0,0.0
2024-10-29 00:00:00-04:00,27.600000381469727,27.899999618530273,26.399999618530273,27.299999237060547,5620,0.0,0.0
2024-10-30 00:00:00-04:00,27.0,27.899999618530273,26.399999618530273,27.0,5867,0.0,0.0
2024-10-31 00:00:00-04:00,26.700000762939453,27.299999237060547,26.399999618530273,26.700000762939453,3107,0.0,0.0
2024-11-01 00:00:00-04:00,26.700000762939453,27.600000381469727,26.100000381469727,26.100000381469727,6267,0.0,0.0
2024-11-04 00:00:00-05:00,26.399999618530273,26.700000762939453,24.0,24.899999618530273,15817,0.0,0.0
2024-11-05 00:00:00-05:00,24.299999237060547,24.600000381469727,24.0,24.0,8757,0.0,0.0
2024-11-06 00:00:00-05:00,24.0,24.600000381469727,22.5,22.799999237060547,16947,0.0,0.0
2024-11-07 00:00:00-05:00,23.399999618530273,24.299999237060547,20.399999618530273,21.0,46210,0.0,0.0
2024-11-08 00:00:00-05:00,21.0,22.5,21.0,21.899999618530273,21633,0.0,0.0
2024-11-11 00:00:00-05:00,22.200000762939453,22.5,21.0,21.600000381469727,6987,0.0,0.0
2024-11-12 00:00:00-05:00,21.600000381469727,22.200000762939453,20.399999618530273,21.0,4873,0.0,0.0
2024-11-13 00:00:00-05:00,21.299999237060547,21.299999237060547,18.899999618530273,18.899999618530273,23387,0.0,0.0
2024-11-14 00:00:00-05:00,18.899999618530273,18.899999618530273,16.200000762939453,16.799999237060547,54810,0.0,0.0
2024-11-15 00:00:00-05:00,16.799999237060547,17.100000381469727,16.799999237060547,16.799999237060547,13000,0.0,0.0
2024-11-18 00:00:00-05:00,16.5,17.100000381469727,16.5,16.799999237060547,24187,0.0,0.0
2024-11-19 00:00:00-05:00,16.799999237060547,19.5,16.799999237060547,19.5,16273,0.0,0.0
2024-11-20 00:00:00-05:00,19.200000762939453,19.5,18.299999237060547,18.899999618530273,17783,0.0,0.0
2024-11-21 00:00:00-05:00,18.600000381469727,18.899999618530273,17.700000762939453,18.0,7227,0.0,0.0
2024-11-22 00:00:00-05:00,18.0,18.0,17.399999618530273,18.0,10273,0.0,0.0
2024-11-25 00:00:00-05:00,18.0,19.5,17.700000762939453,19.200000762939453,9470,0.0,0.0
2024-11-26 00:00:00-05:00,18.899999618530273,19.5,17.700000762939453,18.600000381469727,9780,0.0,0.0
2024-11-27 00:00:00-05:00,18.0,18.600000381469727,18.0,18.299999237060547,4797,0.0,0.0
2024-11-29 00:00:00-05:00,18.600000381469727,19.799999237060547,18.600000381469727,19.799999237060547,7010,0.0,0.0
2024-12-02 00:00:00-05:00,17.700000762939453,19.5,17.700000762939453,19.200000762939453,16887,0.0,0.0
2024-12-03 00:00:00-05:00,18.899999618530273,18.899999618530273,18.0,18.299999237060547,5140,0.0,0.0
2024-12-04 00:00:00-05:00,18.299999237060547,18.299999237060547,16.799999237060547,17.100000381469727,7967,0.0,0.0
2024-12-05 00:00:00-05:00,17.100000381469727,17.399999618530273,16.5,16.799999237060547,7143,0.0,0.0
2024-12-06 00:00:00-05:00,16.200000762939453,17.100000381469727,14.699999809265137,15.0,22990,0.0,0.0
2024-12-09 00:00:00-05:00,15.0,19.200000762939453,15.0,19.200000762939453,33887,0.0,0.0
2024-12-10 00:00:00-05:00,19.799999237060547,22.200000762939453,18.600000381469727,19.200000762939453,44427,0.0,0.0
2024-12-11 00:00:00-05:00,18.299999237060547,20.700000762939453,18.0,20.100000381469727,20540,0.0,0.0
2024-12-12 00:00:00-05:00,21.299999237060547,23.399999618530273,18.899999618530273,22.200000762939453,33627,0.0,0.0
2024-12-13 00:00:00-05:00,22.200000762939453,22.200000762939453,20.700000762939453,20.700000762939453,12267,0.0,0.0
2024-12-16 00:00:00-05:00,20.700000762939453,21.0,19.200000762939453,19.5,12883,0.0,0.0
2024-12-17 00:00:00-05:00,19.200000762939453,23.399999618530273,19.200000762939453,22.799999237060547,28277,0.0,0.0
2024-12-18 00:00:00-05:00,23.399999618530273,23.399999618530273,18.0,18.600000381469727,98123,0.0,0.0
2024-12-19 00:00:00-05:00,20.100000381469727,32.70000076293945,19.5,23.100000381469727,242907,0.0,0.0
2024-12-20 00:00:00-05:00,20.399999618530273,22.200000762939453,19.799999237060547,21.899999618530273,27433,0.0,0.0
2024-12-23 00:00:00-05:00,24.600000381469727,24.600000381469727,20.700000762939453,21.0,19290,0.0,0.0
2024-12-24 00:00:00-05:00,21.0,21.600000381469727,20.700000762939453,21.0,2817,0.0,0.0
2024-12-26 00:00:00-05:00,21.0,21.899999618530273,21.0,21.0,20087,0.0,0.0
2024-12-27 00:00:00-05:00,21.600000381469727,21.600000381469727,17.700000762939453,18.0,45233,0.0,0.0
2024-12-30 00:00:00-05:00,12.600000381469727,13.199999809265137,11.100000381469727,12.300000190734863,349317,0.0,0.0
2024-12-31 00:00:00-05:00,12.300000190734863,12.600000381469727,11.699999809265137,12.0,110043,0.0,0.0
2025-01-02 00:00:00-05:00,12.600000381469727,13.199999809265137,12.0,12.300000190734863,79227,0.0,0.0
2025-01-03 00:00:00-05:00,12.300000190734863,13.199999809265137,12.300000190734863,12.899999618530273,59910,0.0,0.0
2025-01-06 00:00:00-05:00,12.899999618530273,12.899999618530273,12.0,12.300000190734863,64720,0.0,0.0
2025-01-07 00:00:00-05:00,12.300000190734863,12.600000381469727,11.399999618530273,12.0,67620,0.0,0.0
2025-01-08 00:00:00-05:00,12.0,12.0,10.800000190734863,11.100000381469727,48903,0.0,0.0
2025-01-10 00:00:00-05:00,11.100000381469727,12.899999618530273,10.800000190734863,12.899999618530273,43117,0.0,0.0
2025-01-13 00:00:00-05:00,12.600000381469727,12.899999618530273,11.399999618530273,12.300000190734863,27357,0.0,0.0
2025-01-14 00:00:00-05:00,12.0,12.300000190734863,12.0,12.0,9187,0.0,0.0
2025-01-15 00:00:00-05:00,12.600000381469727,12.600000381469727,11.100000381469727,12.300000190734863,18597,0.0,0.0
2025-01-16 00:00:00-05:00,12.0,12.300000190734863,11.699999809265137,12.0,9180,0.0,0.0
2025-01-17 00:00:00-05:00,12.300000190734863,12.300000190734863,11.699999809265137,12.0,8477,0.0,0.0
2025-01-21 00:00:00-05:00,12.0,12.0,11.100000381469727,11.699999809265137,19083,0.0,0.0
2025-01-22 00:00:00-05:00,11.699999809265137,12.300000190734863,11.399999618530273,12.300000190734863,16823,0.0,0.0
2025-01-23 00:00:00-05:00,12.300000190734863,12.300000190734863,11.399999618530273,11.699999809265137,22843,0.0,0.0
2025-01-24 00:00:00-05:00,12.0,12.600000381469727,11.399999618530273,12.600000381469727,47443,0.0,0.0
2025-01-27 00:00:00-05:00,12.600000381469727,13.800000190734863,12.0,13.5,45797,0.0,0.0
2025-01-28 00:00:00-05:00,13.199999809265137,13.199999809265137,12.600000381469727,13.199999809265137,9717,0.0,0.0
2025-01-29 00:00:00-05:00,12.600000381469727,13.5,11.100000381469727,11.699999809265137,45373,0.0,0.0
2025-01-30 00:00:00-05:00,12.0,12.300000190734863,11.399999618530273,12.0,7127,0.0,0.0
2025-01-31 00:00:00-05:00,12.0,12.300000190734863,11.399999618530273,11.699999809265137,10607,0.0,0.0
2025-02-03 00:00:00-05:00,11.699999809265137,11.699999809265137,10.800000190734863,11.399999618530273,15047,0.0,0.0
2025-02-04 00:00:00-05:00,11.699999809265137,11.699999809265137,11.100000381469727,11.399999618530273,5937,0.0,0.0
2025-02-05 00:00:00-05:00,12.0,12.0,11.100000381469727,12.0,9107,0.0,0.0
2025-02-06 00:00:00-05:00,12.0,12.0,11.399999618530273,11.699999809265137,10707,0.0,0.0
2025-02-07 00:00:00-05:00,12.0,12.0,10.800000190734863,11.399999618530273,15793,0.0,0.0
2025-02-10 00:00:00-05:00,11.100000381469727,11.399999618530273,10.5,10.800000190734863,16283,0.0,0.0
2025-02-11 00:00:00-05:00,10.800000190734863,11.399999618530273,9.899999618530273,11.100000381469727,21693,0.0,0.0
2025-02-12 00:00:00-05:00,11.100000381469727,12.600000381469727,10.800000190734863,12.600000381469727,14897,0.0,0.0
2025-02-13 00:00:00-05:00,12.600000381469727,12.899999618530273,12.0,12.300000190734863,20213,0.0,0.0
2025-02-14 00:00:00-05:00,12.300000190734863,12.600000381469727,12.0,12.600000381469727,12380,0.0,0.0
2025-02-18 00:00:00-05:00,12.600000381469727,13.800000190734863,11.699999809265137,13.5,47170,0.0,0.0
2025-02-19 00:00:00-05:00,13.800000190734863,16.200000762939453,13.5,15.300000190734863,59743,0.0,0.0
2025-02-20 00:00:00-05:00,18.299999237060547,20.399999618530273,12.300000190734863,12.600000381469727,310723,0.0,0.0
2025-02-21 00:00:00-05:00,12.600000381469727,12.600000381469727,11.399999618530273,12.0,68017,0.0,0.0
2025-02-24 00:00:00-05:00,12.0,12.0,11.399999618530273,11.699999809265137,21887,0.0,0.0
2025-02-25 00:00:00-05:00,12.0,12.0,10.5,10.800000190734863,36533,0.0,0.0
2025-02-26 00:00:00-05:00,10.800000190734863,11.100000381469727,10.199999809265137,10.199999809265137,31607,0.0,0.0
2025-02-27 00:00:00-05:00,10.199999809265137,10.199999809265137,9.300000190734863,9.899999618530273,40017,0.0,0.0
2025-02-28 00:00:00-05:00,9.899999618530273,10.199999809265137,9.300000190734863,9.899999618530273,21533,0.0,0.0
2025-03-03 00:00:00-05:00,10.199999809265137,10.199999809265137,9.600000381469727,9.600000381469727,26473,0.0,0.0
2025-03-04 00:00:00-05:00,9.600000381469727,9.899999618530273,9.600000381469727,9.899999618530273,23410,0.0,0.0
