Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-05 00:00:00-05:00,9.899999618530273,10.199999809265137,9.600000381469727,9.899999618530273,15447,0.0,0.0
2025-03-06 00:00:00-05:00,9.899999618530273,10.5,9.600000381469727,10.199999809265137,17853,0.0,0.0
2025-03-07 00:00:00-05:00,10.199999809265137,10.5,10.199999809265137,10.5,8837,0.0,0.0
2025-03-10 00:00:00-04:00,10.5,10.5,9.300000190734863,9.600000381469727,31193,0.0,0.0
2025-03-11 00:00:00-04:00,9.600000381469727,9.899999618530273,9.600000381469727,9.899999618530273,10947,0.0,0.0
2025-03-12 00:00:00-04:00,10.199999809265137,10.199999809265137,8.699999809265137,9.0,45567,0.0,0.0
2025-03-13 00:00:00-04:00,8.699999809265137,9.300000190734863,8.699999809265137,9.0,15263,0.0,0.0
2025-03-14 00:00:00-04:00,9.600000381469727,9.600000381469727,9.0,9.0,19513,0.0,0.0
2025-03-17 00:00:00-04:00,9.600000381469727,9.899999618530273,8.100000381469727,8.399999618530273,628050,0.0,0.0
2025-03-18 00:00:00-04:00,8.399999618530273,9.300000190734863,7.800000190734863,9.0,80853,0.0,0.0
2025-03-19 00:00:00-04:00,9.0,9.0,8.399999618530273,8.699999809265137,39417,0.0,0.0
2025-03-20 00:00:00-04:00,8.399999618530273,8.399999618530273,8.100000381469727,8.100000381469727,38003,0.0,0.0
2025-03-21 00:00:00-04:00,8.399999618530273,8.399999618530273,7.5,7.800000190734863,55590,0.0,0.0
2025-03-24 00:00:00-04:00,8.699999809265137,8.699999809265137,7.800000190734863,8.100000381469727,88403,0.0,0.0
2025-03-25 00:00:00-04:00,8.100000381469727,8.100000381469727,7.5,7.5,48480,0.0,0.0
2025-03-26 00:00:00-04:00,7.5,7.5,6.900000095367432,7.199999809265137,26917,0.0,0.0
2025-03-27 00:00:00-04:00,7.5,7.5,6.900000095367432,7.199999809265137,22550,0.0,0.0
2025-03-28 00:00:00-04:00,7.199999809265137,7.5,6.900000095367432,7.199999809265137,18560,0.0,0.0
2025-03-31 00:00:00-04:00,7.199999809265137,7.199999809265137,6.599999904632568,6.900000095367432,18500,0.0,0.0
2025-04-01 00:00:00-04:00,6.900000095367432,7.199999809265137,6.300000190734863,6.599999904632568,30023,0.0,0.0
2025-04-02 00:00:00-04:00,6.599999904632568,6.900000095367432,6.0,6.300000190734863,36170,0.0,0.0
2025-04-03 00:00:00-04:00,6.0,6.300000190734863,5.400000095367432,6.0,48427,0.0,0.0
2025-04-04 00:00:00-04:00,5.699999809265137,7.199999809265137,5.400000095367432,6.599999904632568,56300,0.0,0.0
2025-04-07 00:00:00-04:00,6.900000095367432,6.900000095367432,5.699999809265137,6.300000190734863,40253,0.0,0.0
2025-04-08 00:00:00-04:00,6.300000190734863,6.599999904632568,5.699999809265137,5.699999809265137,59393,0.0,0.0
2025-04-09 00:00:00-04:00,6.0,6.0,5.400000095367432,6.0,40703,0.0,0.0
2025-04-10 00:00:00-04:00,5.699999809265137,6.300000190734863,5.699999809265137,6.300000190734863,38343,0.0,0.0
2025-04-11 00:00:00-04:00,6.300000190734863,9.600000381469727,6.300000190734863,9.300000190734863,235360,0.0,0.0
2025-04-14 00:00:00-04:00,9.300000190734863,9.600000381469727,6.900000095367432,7.199999809265137,101353,0.0,0.0
2025-04-15 00:00:00-04:00,7.199999809265137,7.5,7.199999809265137,7.199999809265137,33137,0.0,0.0
2025-04-16 00:00:00-04:00,7.199999809265137,8.100000381469727,7.199999809265137,7.800000190734863,36900,0.0,0.0
2025-04-17 00:00:00-04:00,7.800000190734863,8.399999618530273,7.5,7.5,45430,0.0,0.0
2025-04-21 00:00:00-04:00,7.800000190734863,8.100000381469727,7.5,7.800000190734863,18040,0.0,0.0
2025-04-22 00:00:00-04:00,7.800000190734863,8.100000381469727,7.5,8.100000381469727,23380,0.0,0.0
2025-04-23 00:00:00-04:00,8.399999618530273,9.300000190734863,8.100000381469727,8.699999809265137,78740,0.0,0.0
2025-04-24 00:00:00-04:00,8.699999809265137,9.300000190734863,8.699999809265137,9.0,41113,0.0,0.0
2025-04-25 00:00:00-04:00,9.0,9.300000190734863,8.699999809265137,8.699999809265137,25960,0.0,0.0
2025-04-28 00:00:00-04:00,9.0,9.0,8.699999809265137,9.0,23413,0.0,0.0
2025-04-29 00:00:00-04:00,9.0,9.300000190734863,8.399999618530273,8.699999809265137,27323,0.0,0.0
2025-04-30 00:00:00-04:00,8.699999809265137,9.0,8.399999618530273,8.699999809265137,19510,0.0,0.0
2025-05-01 00:00:00-04:00,8.699999809265137,8.699999809265137,7.800000190734863,8.100000381469727,26783,0.0,0.0
2025-05-02 00:00:00-04:00,8.100000381469727,8.100000381469727,7.5,7.5,83640,0.0,0.0
2025-05-05 00:00:00-04:00,7.800000190734863,7.800000190734863,7.5,7.5,19323,0.0,0.0
2025-05-06 00:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.5,26517,0.0,0.0
2025-05-07 00:00:00-04:00,7.5,7.5,7.199999809265137,7.199999809265137,18470,0.0,0.0
2025-05-08 00:00:00-04:00,7.199999809265137,7.5,6.900000095367432,7.5,21243,0.0,0.0
2025-05-09 00:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.5,28427,0.0,0.0
2025-05-12 00:00:00-04:00,7.5,7.800000190734863,7.199999809265137,7.5,19963,0.0,0.0
2025-05-13 00:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.800000190734863,16417,0.0,0.0
2025-05-14 00:00:00-04:00,7.800000190734863,8.100000381469727,6.900000095367432,7.199999809265137,43060,0.0,0.0
2025-05-15 00:00:00-04:00,7.5,7.5,6.599999904632568,6.900000095367432,35597,0.0,0.0
2025-05-16 00:00:00-04:00,6.900000095367432,7.199999809265137,6.300000190734863,6.599999904632568,54017,0.0,0.0
2025-05-19 00:00:00-04:00,6.900000095367432,6.900000095367432,6.0,6.0,135500,0.0,0.0
2025-05-20 00:00:00-04:00,5.989999771118164,6.639999866485596,5.110000133514404,5.110000133514404,197700,0.0,0.03333333333333333
2025-05-21 00:00:00-04:00,5.119999885559082,5.21999979019165,3.8499999046325684,4.510000228881836,574900,0.0,0.0
2025-05-22 00:00:00-04:00,2.5899999141693115,2.5999999046325684,2.319999933242798,2.4600000381469727,2017000,0.0,0.0
2025-05-23 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.4000000953674316,2.509999990463257,719200,0.0,0.0
2025-05-27 00:00:00-04:00,2.549999952316284,2.630000114440918,2.359999895095825,2.509999990463257,505000,0.0,0.0
2025-05-28 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.3499999046325684,2.5,285900,0.0,0.0
2025-05-29 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.259999990463257,2.359999895095825,317900,0.0,0.0
2025-05-30 00:00:00-04:00,2.359999895095825,2.359999895095825,2.049999952316284,2.0999999046325684,430800,0.0,0.0
2025-06-02 00:00:00-04:00,2.0999999046325684,2.5199999809265137,1.9800000190734863,2.4800000190734863,424700,0.0,0.0
2025-06-03 00:00:00-04:00,2.4700000286102295,2.640000104904175,2.2799999713897705,2.4000000953674316,369200,0.0,0.0
2025-06-04 00:00:00-04:00,2.430000066757202,2.7799999713897705,2.3499999046325684,2.4100000858306885,343800,0.0,0.0
2025-06-05 00:00:00-04:00,2.4200000762939453,2.5399999618530273,2.299999952316284,2.359999895095825,173700,0.0,0.0
2025-06-06 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.25,2.380000114440918,143600,0.0,0.0
2025-06-09 00:00:00-04:00,2.390000104904175,2.569999933242798,2.2899999618530273,2.5399999618530273,196300,0.0,0.0
2025-06-10 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.380000114440918,2.4200000762939453,100900,0.0,0.0
2025-06-11 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.369999885559082,2.4800000190734863,90300,0.0,0.0
2025-06-12 00:00:00-04:00,2.430000066757202,2.509999990463257,2.359999895095825,2.369999885559082,116400,0.0,0.0
2025-06-13 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.200000047683716,2.25,151600,0.0,0.0
2025-06-16 00:00:00-04:00,2.2300000190734863,2.509999990463257,2.2100000381469727,2.5,159600,0.0,0.0
2025-06-17 00:00:00-04:00,2.4600000381469727,2.509999990463257,2.319999933242798,2.319999933242798,81500,0.0,0.0
2025-06-18 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.059999942779541,2.2899999618530273,2101100,0.0,0.0
2025-06-20 00:00:00-04:00,2.299999952316284,2.549999952316284,2.2799999713897705,2.549999952316284,385100,0.0,0.0
2025-06-23 00:00:00-04:00,2.380000114440918,2.5399999618530273,2.2899999618530273,2.4600000381469727,151600,0.0,0.0
2025-06-24 00:00:00-04:00,2.490000009536743,2.569999933242798,2.4200000762939453,2.430000066757202,129100,0.0,0.0
2025-06-25 00:00:00-04:00,2.430000066757202,2.430000066757202,2.309999942779541,2.4100000858306885,90100,0.0,0.0
2025-06-26 00:00:00-04:00,2.4100000858306885,2.5,2.390000104904175,2.440000057220459,65800,0.0,0.0
2025-06-27 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.369999885559082,2.4000000953674316,61000,0.0,0.0
2025-06-30 00:00:00-04:00,2.4200000762939453,2.4700000286102295,2.2799999713897705,2.2899999618530273,129300,0.0,0.0
2025-07-01 00:00:00-04:00,2.259999990463257,2.4100000858306885,2.2100000381469727,2.369999885559082,94500,0.0,0.0
2025-07-02 00:00:00-04:00,2.4100000858306885,2.5799999237060547,2.390000104904175,2.5199999809265137,231200,0.0,0.0
2025-07-03 00:00:00-04:00,2.5399999618530273,2.7100000381469727,2.4200000762939453,2.490000009536743,192200,0.0,0.0
2025-07-07 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.240000009536743,2.2899999618530273,204800,0.0,0.0
2025-07-08 00:00:00-04:00,2.299999952316284,2.4700000286102295,2.2899999618530273,2.440000057220459,122000,0.0,0.0
2025-07-09 00:00:00-04:00,2.440000057220459,2.880000114440918,2.440000057220459,2.799999952316284,338800,0.0,0.0
2025-07-10 00:00:00-04:00,3.049999952316284,3.869999885559082,2.9100000858306885,3.819999933242798,604400,0.0,0.0
2025-07-11 00:00:00-04:00,6.260000228881836,7.090000152587891,3.4000000953674316,3.5299999713897705,27062000,0.0,0.0
2025-07-14 00:00:00-04:00,3.630000114440918,4.0,3.440000057220459,3.630000114440918,1169500,0.0,0.0
2025-07-15 00:00:00-04:00,3.640000104904175,3.7799999713897705,3.4100000858306885,3.5299999713897705,334400,0.0,0.0
2025-07-16 00:00:00-04:00,3.309999942779541,4.0,3.299999952316284,3.8499999046325684,563600,0.0,0.0
2025-07-17 00:00:00-04:00,3.8299999237060547,4.25,3.8299999237060547,4.170000076293945,759000,0.0,0.0
2025-07-18 00:00:00-04:00,4.099999904632568,4.159999847412109,3.950000047683716,3.9600000381469727,420400,0.0,0.0
2025-07-21 00:00:00-04:00,4.050000190734863,4.440000057220459,3.950000047683716,4.349999904632568,722600,0.0,0.0
2025-07-22 00:00:00-04:00,4.349999904632568,5.389999866485596,4.340000152587891,5.269999980926514,700400,0.0,0.0
2025-07-23 00:00:00-04:00,5.28000020980835,6.349999904632568,5.119999885559082,6.289999961853027,656200,0.0,0.0
2025-07-24 00:00:00-04:00,6.099999904632568,7.679999828338623,6.0,6.849999904632568,1099600,0.0,0.0
2025-07-25 00:00:00-04:00,6.78000020980835,8.449999809265137,6.25,8.199999809265137,945600,0.0,0.0
2025-07-28 00:00:00-04:00,8.420000076293945,10.399999618530273,8.220000267028809,8.609999656677246,1460700,0.0,0.0
2025-07-29 00:00:00-04:00,9.0,9.0,7.110000133514404,7.150000095367432,756900,0.0,0.0
2025-07-30 00:00:00-04:00,7.050000190734863,9.760000228881836,7.019999980926514,8.579999923706055,871400,0.0,0.0
2025-07-31 00:00:00-04:00,8.699999809265137,9.5,8.010000228881836,8.180000305175781,497000,0.0,0.0
2025-08-01 00:00:00-04:00,8.069999694824219,9.5,7.75,9.449999809265137,547900,0.0,0.0
2025-08-04 00:00:00-04:00,9.600000381469727,10.25,8.720000267028809,9.25,353300,0.0,0.0
2025-08-05 00:00:00-04:00,9.140000343322754,9.579999923706055,8.609999656677246,8.9399995803833,308600,0.0,0.0
2025-08-06 00:00:00-04:00,8.739999771118164,9.25,8.710000038146973,9.140000343322754,217300,0.0,0.0
2025-08-07 00:00:00-04:00,8.789999961853027,9.430000305175781,8.0600004196167,8.229999542236328,252500,0.0,0.0
2025-08-08 00:00:00-04:00,8.229999542236328,8.489999771118164,7.21999979019165,7.440000057220459,420100,0.0,0.0
2025-08-11 00:00:00-04:00,7.230000019073486,7.800000190734863,6.840000152587891,7.03000020980835,206400,0.0,0.0
2025-08-12 00:00:00-04:00,7.159999847412109,7.820000171661377,6.900000095367432,7.630000114440918,206400,0.0,0.0
2025-08-13 00:00:00-04:00,7.679999828338623,8.59000015258789,7.179999828338623,8.350000381469727,416700,0.0,0.0
2025-08-14 00:00:00-04:00,8.229999542236328,8.279999732971191,7.699999809265137,8.140000343322754,191000,0.0,0.0
2025-08-15 00:00:00-04:00,8.109999656677246,9.020000457763672,7.960000038146973,8.699999809265137,193700,0.0,0.0
2025-08-18 00:00:00-04:00,8.699999809265137,9.420000076293945,8.600000381469727,8.920000076293945,234900,0.0,0.0
2025-08-19 00:00:00-04:00,8.949999809265137,8.949999809265137,8.039999961853027,8.470000267028809,180800,0.0,0.0
2025-08-20 00:00:00-04:00,8.489999771118164,9.279999732971191,8.399999618530273,8.899999618530273,106000,0.0,0.0
2025-08-21 00:00:00-04:00,8.8100004196167,9.489999771118164,8.75,9.170000076293945,146800,0.0,0.0
2025-08-22 00:00:00-04:00,9.289999961853027,9.859999656677246,9.119999885559082,9.520000457763672,152300,0.0,0.0
2025-08-25 00:00:00-04:00,9.600000381469727,10.989999771118164,9.579999923706055,10.5600004196167,280000,0.0,0.0
2025-08-26 00:00:00-04:00,10.59000015258789,11.960000038146973,10.5,11.300000190734863,330000,0.0,0.0
2025-08-27 00:00:00-04:00,11.899999618530273,13.479999542236328,11.59000015258789,13.039999961853027,543700,0.0,0.0
2025-08-28 00:00:00-04:00,9.010000228881836,9.75,8.649999618530273,9.3100004196167,1260500,0.0,0.0
2025-08-29 00:00:00-04:00,9.119999885559082,10.869999885559082,9.0600004196167,10.430000305175781,518000,0.0,0.0
2025-09-02 00:00:00-04:00,10.59000015258789,12.5,10.399999618530273,12.15999984741211,421900,0.0,0.0
2025-09-03 00:00:00-04:00,12.220000267028809,12.680000305175781,11.289999961853027,11.829999923706055,257500,0.0,0.0
2025-09-04 00:00:00-04:00,12.4399995803833,12.529999732971191,10.899999618530273,11.239999771118164,288100,0.0,0.0
2025-09-05 00:00:00-04:00,11.1899995803833,11.510000228881836,10.40999984741211,10.489999771118164,223700,0.0,0.0
2025-09-08 00:00:00-04:00,10.550000190734863,11.399999618530273,10.210000038146973,10.350000381469727,205600,0.0,0.0
2025-09-09 00:00:00-04:00,10.329999923706055,10.770000457763672,10.0600004196167,10.6899995803833,205000,0.0,0.0
2025-09-10 00:00:00-04:00,10.720000267028809,10.770000457763672,9.579999923706055,9.680000305175781,306200,0.0,0.0
2025-09-11 00:00:00-04:00,9.789999961853027,10.25,9.739999771118164,9.829999923706055,130900,0.0,0.0
2025-09-12 00:00:00-04:00,9.920000076293945,10.479999542236328,9.800000190734863,10.25,95100,0.0,0.0
2025-09-15 00:00:00-04:00,10.25,10.479999542236328,9.670000076293945,9.869999885559082,124000,0.0,0.0
2025-09-16 00:00:00-04:00,9.850000381469727,10.0,9.25,9.520000457763672,168700,0.0,0.0
2025-09-17 00:00:00-04:00,9.510000228881836,9.850000381469727,8.800000190734863,8.829999923706055,287800,0.0,0.0
2025-09-18 00:00:00-04:00,8.970000267028809,9.149999618530273,8.739999771118164,8.920000076293945,185700,0.0,0.0
2025-09-19 00:00:00-04:00,8.859999656677246,9.020000457763672,8.449999809265137,8.670000076293945,402500,0.0,0.0
2025-09-22 00:00:00-04:00,8.670000076293945,9.359999656677246,8.630000114440918,8.989999771118164,167800,0.0,0.0
2025-09-23 00:00:00-04:00,9.0600004196167,9.289999961853027,8.630000114440918,8.630000114440918,93500,0.0,0.0
2025-09-24 00:00:00-04:00,8.789999961853027,9.100000381469727,8.630000114440918,8.979999542236328,59000,0.0,0.0
2025-09-25 00:00:00-04:00,8.84000015258789,8.949999809265137,8.4399995803833,8.510000228881836,77000,0.0,0.0
2025-09-26 00:00:00-04:00,8.579999923706055,9.069999694824219,8.510000228881836,8.949999809265137,53000,0.0,0.0
2025-09-29 00:00:00-04:00,8.859999656677246,9.329999923706055,8.8100004196167,8.819999694824219,103600,0.0,0.0
2025-09-30 00:00:00-04:00,8.890000343322754,9.270000457763672,8.6899995803833,9.199999809265137,75200,0.0,0.0
2025-10-01 00:00:00-04:00,9.239999771118164,10.420000076293945,9.170000076293945,9.9399995803833,194000,0.0,0.0
2025-10-02 00:00:00-04:00,10.300000190734863,10.300000190734863,9.84000015258789,10.15999984741211,77300,0.0,0.0
2025-10-03 00:00:00-04:00,10.239999771118164,10.829999923706055,10.15999984741211,10.470000267028809,89500,0.0,0.0
2025-10-06 00:00:00-04:00,10.40999984741211,10.699999809265137,9.90999984741211,10.100000381469727,72700,0.0,0.0
2025-10-07 00:00:00-04:00,10.020000457763672,10.380000114440918,9.890000343322754,10.199999809265137,47200,0.0,0.0
2025-10-08 00:00:00-04:00,10.149999618530273,10.619999885559082,9.789999961853027,10.029999732971191,77700,0.0,0.0
2025-10-09 00:00:00-04:00,10.0,10.390000343322754,9.619999885559082,9.930000305175781,62500,0.0,0.0
2025-10-10 00:00:00-04:00,9.949999809265137,10.079999923706055,9.369999885559082,9.609999656677246,66000,0.0,0.0
2025-10-13 00:00:00-04:00,9.569999694824219,10.140000343322754,9.510000228881836,9.899999618530273,67200,0.0,0.0
2025-10-14 00:00:00-04:00,9.720000267028809,10.039999961853027,9.649999618530273,9.869999885559082,55000,0.0,0.0
2025-10-15 00:00:00-04:00,9.90999984741211,10.239999771118164,9.8100004196167,10.109999656677246,37400,0.0,0.0
2025-10-16 00:00:00-04:00,10.050000190734863,10.15999984741211,9.600000381469727,9.600000381469727,46000,0.0,0.0
2025-10-17 00:00:00-04:00,9.630000114440918,9.850000381469727,8.609999656677246,8.850000381469727,136100,0.0,0.0
2025-10-20 00:00:00-04:00,9.180000305175781,9.25,8.850000381469727,9.140000343322754,43000,0.0,0.0
2025-10-21 00:00:00-04:00,9.109999656677246,9.329999923706055,8.5,9.210000038146973,124400,0.0,0.0
2025-10-22 00:00:00-04:00,9.25,9.350000381469727,8.920000076293945,9.270000457763672,53900,0.0,0.0
2025-10-23 00:00:00-04:00,9.050000190734863,9.210000038146973,8.890000343322754,8.989999771118164,21400,0.0,0.0
2025-10-24 00:00:00-04:00,9.199999809265137,9.199999809265137,8.8100004196167,9.15999984741211,40400,0.0,0.0
2025-10-27 00:00:00-04:00,9.170000076293945,9.350000381469727,8.800000190734863,9.029999732971191,29700,0.0,0.0
2025-10-28 00:00:00-04:00,8.850000381469727,9.279999732971191,8.149999618530273,8.609999656677246,112800,0.0,0.0
2025-10-29 00:00:00-04:00,8.420000076293945,8.430000305175781,7.5,7.590000152587891,207800,0.0,0.0
2025-10-30 00:00:00-04:00,7.510000228881836,7.550000190734863,6.059999942779541,6.639999866485596,506200,0.0,0.0
2025-10-31 00:00:00-04:00,6.880000114440918,7.559999942779541,6.880000114440918,7.090000152587891,139500,0.0,0.0
2025-11-03 00:00:00-05:00,7.360000133514404,7.409999847412109,6.96999979019165,7.090000152587891,66200,0.0,0.0
2025-11-04 00:00:00-05:00,7.0,7.289999961853027,6.860000133514404,7.059999942779541,40800,0.0,0.0
2025-11-05 00:00:00-05:00,7.099999904632568,7.440000057220459,6.949999809265137,7.340000152587891,31600,0.0,0.0
2025-11-06 00:00:00-05:00,7.199999809265137,7.300000190734863,6.639999866485596,6.639999866485596,67800,0.0,0.0
2025-11-07 00:00:00-05:00,6.679999828338623,7.079999923706055,6.5,7.039999961853027,90800,0.0,0.0
2025-11-10 00:00:00-05:00,7.0,7.440000057220459,7.0,7.190000057220459,42600,0.0,0.0
2025-11-11 00:00:00-05:00,7.190000057220459,7.190000057220459,6.869999885559082,7.079999923706055,38900,0.0,0.0
2025-11-12 00:00:00-05:00,6.980000019073486,7.360000133514404,6.639999866485596,6.739999771118164,75600,0.0,0.0
2025-11-13 00:00:00-05:00,6.630000114440918,6.800000190734863,6.570000171661377,6.630000114440918,47600,0.0,0.0
2025-11-14 00:00:00-05:00,6.550000190734863,6.820000171661377,6.5,6.619999885559082,55000,0.0,0.0
2025-11-17 00:00:00-05:00,6.590000152587891,6.75,6.360000133514404,6.5,58400,0.0,0.0
2025-11-18 00:00:00-05:00,6.409999847412109,6.699999809265137,6.329999923706055,6.690000057220459,44000,0.0,0.0
2025-11-19 00:00:00-05:00,6.510000228881836,6.889999866485596,6.170000076293945,6.21999979019165,75100,0.0,0.0
2025-11-20 00:00:00-05:00,6.360000133514404,6.539999961853027,6.119999885559082,6.119999885559082,54000,0.0,0.0
2025-11-21 00:00:00-05:00,6.090000152587891,6.429999828338623,6.0,6.260000228881836,74800,0.0,0.0
2025-11-24 00:00:00-05:00,6.449999809265137,6.650000095367432,6.309999942779541,6.53000020980835,29300,0.0,0.0
2025-11-25 00:00:00-05:00,6.699999809265137,6.800000190734863,6.340000152587891,6.710000038146973,34500,0.0,0.0
2025-11-26 00:00:00-05:00,6.769999980926514,7.75,6.760000228881836,7.510000228881836,67600,0.0,0.0
2025-11-28 00:00:00-05:00,7.5,7.800000190734863,7.5,7.670000076293945,38100,0.0,0.0
2025-12-01 00:00:00-05:00,7.71999979019165,7.71999979019165,6.900000095367432,6.929999828338623,66100,0.0,0.0
2025-12-02 00:00:00-05:00,6.949999809265137,7.050000190734863,6.639999866485596,6.929999828338623,49500,0.0,0.0
2025-12-03 00:00:00-05:00,6.889999866485596,6.889999866485596,5.559999942779541,5.960000038146973,168800,0.0,0.0
