Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-04 00:00:00-05:00,5.800000190734863,6.300000190734863,5.800000190734863,6.289999961853027,54200,0.0,0.0
2025-12-05 00:00:00-05:00,6.599999904632568,6.690000057220459,6.260000228881836,6.449999809265137,63200,0.0,0.0
2025-12-08 00:00:00-05:00,6.559999942779541,6.559999942779541,6.269999980926514,6.269999980926514,54800,0.0,0.0
2025-12-09 00:00:00-05:00,6.28000020980835,6.659999847412109,6.199999809265137,6.659999847412109,42700,0.0,0.0
2025-12-10 00:00:00-05:00,6.349999904632568,6.699999809265137,6.340000152587891,6.53000020980835,59700,0.0,0.0
2025-12-11 00:00:00-05:00,6.519999980926514,6.710000038146973,6.369999885559082,6.480000019073486,43000,0.0,0.0
2025-12-12 00:00:00-05:00,6.5,6.75,6.210000038146973,6.360000133514404,31400,0.0,0.0
2025-12-15 00:00:00-05:00,6.349999904632568,6.46999979019165,6.0,6.0,58600,0.0,0.0
2025-12-16 00:00:00-05:00,5.849999904632568,6.099999904632568,5.650000095367432,5.900000095367432,46700,0.0,0.0
2025-12-17 00:00:00-05:00,5.900000095367432,6.059999942779541,5.599999904632568,5.610000133514404,53100,0.0,0.0
2025-12-18 00:00:00-05:00,5.940000057220459,5.940000057220459,5.5,5.5,74700,0.0,0.0
2025-12-19 00:00:00-05:00,5.440000057220459,5.550000190734863,4.800000190734863,4.909999847412109,161200,0.0,0.0
2025-12-22 00:00:00-05:00,4.949999809265137,4.980000019073486,4.010000228881836,4.539999961853027,225000,0.0,0.0
2025-12-23 00:00:00-05:00,4.5,4.739999771118164,4.239999771118164,4.440000057220459,85600,0.0,0.0
2025-12-24 00:00:00-05:00,4.5,4.800000190734863,4.46999979019165,4.679999828338623,32100,0.0,0.0
2025-12-26 00:00:00-05:00,4.670000076293945,4.929999828338623,4.579999923706055,4.710000038146973,62200,0.0,0.0
2025-12-29 00:00:00-05:00,4.71999979019165,5.199999809265137,4.71999979019165,5.190000057220459,80200,0.0,0.0
2025-12-30 00:00:00-05:00,5.210000038146973,5.670000076293945,5.099999904632568,5.230000019073486,66200,0.0,0.0
2025-12-31 00:00:00-05:00,5.320000171661377,5.599999904632568,5.159999847412109,5.260000228881836,37400,0.0,0.0
2026-01-02 00:00:00-05:00,5.320000171661377,5.329999923706055,5.010000228881836,5.150000095367432,47800,0.0,0.0
2026-01-05 00:00:00-05:00,5.179999828338623,6.03000020980835,5.179999828338623,6.0,101100,0.0,0.0
2026-01-06 00:00:00-05:00,6.0,6.369999885559082,5.829999923706055,6.289999961853027,57100,0.0,0.0
2026-01-07 00:00:00-05:00,6.28000020980835,6.369999885559082,5.599999904632568,5.699999809265137,69100,0.0,0.0
2026-01-08 00:00:00-05:00,5.679999828338623,5.900000095367432,5.579999923706055,5.860000133514404,21000,0.0,0.0
2026-01-09 00:00:00-05:00,5.900000095367432,5.949999809265137,5.440000057220459,5.480000019073486,58400,0.0,0.0
2026-01-12 00:00:00-05:00,5.610000133514404,5.71999979019165,5.059999942779541,5.130000114440918,63300,0.0,0.0
2026-01-13 00:00:00-05:00,5.119999885559082,5.300000190734863,4.909999847412109,5.079999923706055,63700,0.0,0.0
2026-01-14 00:00:00-05:00,5.139999866485596,5.389999866485596,5.010000228881836,5.269999980926514,47400,0.0,0.0
2026-01-15 00:00:00-05:00,5.230000019073486,5.590000152587891,4.900000095367432,4.989999771118164,73300,0.0,0.0
2026-01-16 00:00:00-05:00,5.429999828338623,5.599999904632568,4.909999847412109,5.150000095367432,78800,0.0,0.0
2026-01-20 00:00:00-05:00,5.159999847412109,5.880000114440918,5.019999980926514,5.25,95200,0.0,0.0
2026-01-21 00:00:00-05:00,5.28000020980835,5.679999828338623,5.25,5.260000228881836,34500,0.0,0.0
2026-01-22 00:00:00-05:00,5.320000171661377,6.559999942779541,5.320000171661377,6.409999847412109,129000,0.0,0.0
2026-01-23 00:00:00-05:00,6.329999923706055,6.409999847412109,5.820000171661377,5.829999923706055,64600,0.0,0.0
2026-01-26 00:00:00-05:00,6.699999809265137,6.75,5.989999771118164,6.179999828338623,223400,0.0,0.0
2026-01-27 00:00:00-05:00,6.329999923706055,6.71999979019165,6.320000171661377,6.510000228881836,147000,0.0,0.0
2026-01-28 00:00:00-05:00,6.610000133514404,6.679999828338623,6.090000152587891,6.300000190734863,87200,0.0,0.0
2026-01-29 00:00:00-05:00,6.260000228881836,6.460000038146973,5.610000133514404,5.869999885559082,84400,0.0,0.0
2026-01-30 00:00:00-05:00,5.940000057220459,6.010000228881836,5.429999828338623,5.800000190734863,82700,0.0,0.0
2026-02-02 00:00:00-05:00,5.630000114440918,5.800000190734863,5.25,5.400000095367432,74900,0.0,0.0
2026-02-03 00:00:00-05:00,5.440000057220459,5.440000057220459,5.0,5.239999771118164,54200,0.0,0.0
2026-02-04 00:00:00-05:00,5.179999828338623,5.300000190734863,4.900000095367432,5.010000228881836,83200,0.0,0.0
2026-02-05 00:00:00-05:00,5.0,5.150000095367432,4.659999847412109,4.900000095367432,82400,0.0,0.0
2026-02-06 00:00:00-05:00,4.880000114440918,5.230000019073486,4.880000114440918,5.0,40400,0.0,0.0
2026-02-09 00:00:00-05:00,5.099999904632568,5.360000133514404,4.730000019073486,5.25,27400,0.0,0.0
2026-02-10 00:00:00-05:00,5.21999979019165,5.489999771118164,5.010000228881836,5.010000228881836,19400,0.0,0.0
2026-02-11 00:00:00-05:00,5.079999923706055,5.130000114440918,4.769999980926514,4.860000133514404,40100,0.0,0.0
2026-02-12 00:00:00-05:00,4.849999904632568,5.139999866485596,4.599999904632568,4.599999904632568,40900,0.0,0.0
2026-02-13 00:00:00-05:00,4.789999961853027,5.199999809265137,4.679999828338623,4.900000095367432,37800,0.0,0.0
2026-02-17 00:00:00-05:00,4.860000133514404,5.0,4.579999923706055,4.78000020980835,16000,0.0,0.0
2026-02-18 00:00:00-05:00,4.829999923706055,5.179999828338623,4.789999961853027,5.179999828338623,34500,0.0,0.0
2026-02-19 00:00:00-05:00,5.03000020980835,5.150000095367432,4.650000095367432,4.840000152587891,23400,0.0,0.0
2026-02-20 00:00:00-05:00,4.949999809265137,5.139999866485596,4.699999809265137,4.800000190734863,61100,0.0,0.0
2026-02-23 00:00:00-05:00,4.739999771118164,4.78000020980835,4.309999942779541,4.449999809265137,71600,0.0,0.0
2026-02-24 00:00:00-05:00,4.420000076293945,4.710000038146973,4.360000133514404,4.579999923706055,42100,0.0,0.0
2026-02-25 00:00:00-05:00,4.610000133514404,4.650000095367432,4.349999904632568,4.389999866485596,33000,0.0,0.0
2026-02-26 00:00:00-05:00,4.420000076293945,4.679999828338623,4.320000171661377,4.559999942779541,34800,0.0,0.0
2026-02-27 00:00:00-05:00,4.690000057220459,4.699999809265137,4.099999904632568,4.260000228881836,107400,0.0,0.0
2026-03-02 00:00:00-05:00,4.170000076293945,4.170000076293945,3.6700000762939453,3.8299999237060547,95300,0.0,0.0
2026-03-03 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.450000047683716,3.549999952316284,53200,0.0,0.0
2026-03-04 00:00:00-05:00,3.6500000953674316,3.740000009536743,3.3399999141693115,3.740000009536743,61700,0.0,0.0
2026-03-05 00:00:00-05:00,3.7699999809265137,4.0,3.75,4.0,36100,0.0,0.0
2026-03-06 00:00:00-05:00,3.880000114440918,4.119999885559082,3.6700000762939453,3.940000057220459,63800,0.0,0.0
2026-03-09 00:00:00-04:00,3.819999933242798,4.0,3.819999933242798,3.869999885559082,20300,0.0,0.0
2026-03-10 00:00:00-04:00,3.890000104904175,3.930000066757202,3.690000057220459,3.700000047683716,18600,0.0,0.0
2026-03-11 00:00:00-04:00,3.7300000190734863,3.8499999046325684,3.5999999046325684,3.700000047683716,14600,0.0,0.0
2026-03-12 00:00:00-04:00,3.6500000953674316,3.9600000381469727,3.5199999809265137,3.5199999809265137,18700,0.0,0.0
2026-03-13 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.450000047683716,3.569999933242798,41600,0.0,0.0
2026-03-16 00:00:00-04:00,3.6700000762939453,3.740000009536743,3.4600000381469727,3.5299999713897705,28200,0.0,0.0
2026-03-17 00:00:00-04:00,3.5299999713897705,3.819999933242798,3.5299999713897705,3.5999999046325684,24200,0.0,0.0
2026-03-18 00:00:00-04:00,3.700000047683716,3.819999933242798,3.569999933242798,3.5899999141693115,35200,0.0,0.0
2026-03-19 00:00:00-04:00,3.5199999809265137,3.880000114440918,3.5199999809265137,3.6600000858306885,16300,0.0,0.0
2026-03-20 00:00:00-04:00,3.7100000381469727,3.7300000190734863,3.440000057220459,3.440000057220459,33100,0.0,0.0
2026-03-23 00:00:00-04:00,3.559999942779541,3.569999933242798,3.309999942779541,3.4800000190734863,39900,0.0,0.0
2026-03-24 00:00:00-04:00,3.450000047683716,3.700000047683716,3.4200000762939453,3.4200000762939453,30900,0.0,0.0
2026-03-25 00:00:00-04:00,3.5,3.6600000858306885,3.4100000858306885,3.5299999713897705,30000,0.0,0.0
2026-03-26 00:00:00-04:00,3.509999990463257,3.640000104904175,3.309999942779541,3.4700000286102295,42000,0.0,0.0
2026-03-27 00:00:00-04:00,3.4000000953674316,3.4800000190734863,3.0999999046325684,3.200000047683716,58100,0.0,0.0
2026-03-30 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.009999990463257,3.069999933242798,29200,0.0,0.0
2026-03-31 00:00:00-04:00,3.069999933242798,3.3399999141693115,3.049999952316284,3.2100000381469727,30200,0.0,0.0
2026-04-01 00:00:00-04:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.430000066757202,52600,0.0,0.0
2026-04-02 00:00:00-04:00,3.359999895095825,3.490000009536743,3.319999933242798,3.4700000286102295,18100,0.0,0.0
2026-04-06 00:00:00-04:00,3.440000057220459,4.349999904632568,3.440000057220459,4.320000171661377,99300,0.0,0.0
2026-04-07 00:00:00-04:00,4.170000076293945,4.730000019073486,4.0,4.230000019073486,158900,0.0,0.0
2026-04-08 00:00:00-04:00,4.559999942779541,4.679999828338623,4.349999904632568,4.389999866485596,47100,0.0,0.0
2026-04-09 00:00:00-04:00,4.360000133514404,4.539999961853027,3.9200000762939453,4.28000020980835,52900,0.0,0.0
2026-04-10 00:00:00-04:00,4.269999980926514,4.269999980926514,4.010000228881836,4.070000171661377,21500,0.0,0.0
2026-04-13 00:00:00-04:00,4.059999942779541,4.079999923706055,3.890000104904175,4.019999980926514,16500,0.0,0.0
2026-04-14 00:00:00-04:00,4.070000171661377,4.360000133514404,3.9600000381469727,4.360000133514404,33500,0.0,0.0
2026-04-15 00:00:00-04:00,4.349999904632568,4.449999809265137,4.139999866485596,4.380000114440918,37800,0.0,0.0
2026-04-16 00:00:00-04:00,4.400000095367432,4.639999866485596,4.389999866485596,4.639999866485596,31500,0.0,0.0
2026-04-17 00:00:00-04:00,4.690000057220459,4.949999809265137,4.659999847412109,4.949999809265137,53300,0.0,0.0
2026-04-20 00:00:00-04:00,4.150000095367432,4.239999771118164,3.75,3.940000057220459,205200,0.0,0.0
2026-04-21 00:00:00-04:00,4.0,4.0,3.799999952316284,3.809999942779541,44900,0.0,0.0
2026-04-22 00:00:00-04:00,3.859999895095825,3.940000057220459,3.3399999141693115,3.3399999141693115,216500,0.0,0.0
2026-04-23 00:00:00-04:00,3.369999885559082,3.4000000953674316,3.2699999809265137,3.309999942779541,30800,0.0,0.0
2026-04-24 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.1500000953674316,3.200000047683716,72000,0.0,0.0
2026-04-27 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.180000066757202,3.259999990463257,85300,0.0,0.0
2026-04-28 00:00:00-04:00,3.240000009536743,3.25,3.0,3.0399999618530273,82700,0.0,0.0
2026-04-29 00:00:00-04:00,3.049999952316284,3.069999933242798,2.9000000953674316,2.9100000858306885,91100,0.0,0.0
2026-04-30 00:00:00-04:00,2.9100000858306885,3.190000057220459,2.9100000858306885,3.069999933242798,47000,0.0,0.0
2026-05-01 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.25,2.2799999713897705,803800,0.0,0.0
2026-05-04 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.5700000524520874,1.690000057220459,1329700,0.0,0.0
2026-05-05 00:00:00-04:00,1.7000000476837158,1.8600000143051147,1.5,1.7400000095367432,670300,0.0,0.0
2026-05-06 00:00:00-04:00,1.75,1.8200000524520874,1.440000057220459,1.4500000476837158,838300,0.0,0.0
2026-05-07 00:00:00-04:00,1.590000033378601,1.7999999523162842,1.5499999523162842,1.600000023841858,749200,0.0,0.0
2026-05-08 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.4700000286102295,1.7000000476837158,354000,0.0,0.0
2026-05-11 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.3799999952316284,1.409999966621399,1261700,0.0,0.0
2026-05-12 00:00:00-04:00,1.0399999618530273,1.190000057220459,0.8899999856948853,1.190000057220459,4607500,0.0,0.0
2026-05-13 00:00:00-04:00,1.1299999952316284,1.2300000190734863,1.1299999952316284,1.2000000476837158,533500,0.0,0.0
2026-05-14 00:00:00-04:00,1.2699999809265137,1.4299999475479126,1.190000057220459,1.2999999523162842,1923500,0.0,0.0
2026-05-15 00:00:00-04:00,1.2799999713897705,1.559999942779541,1.2799999713897705,1.4299999475479126,1115400,0.0,0.0
2026-05-18 00:00:00-04:00,1.4900000095367432,1.7799999713897705,1.440000057220459,1.7200000286102295,1458000,0.0,0.0
2026-05-19 00:00:00-04:00,1.75,1.8600000143051147,1.4500000476837158,1.590000033378601,1002300,0.0,0.0
2026-05-20 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.4700000286102295,1.590000033378601,334200,0.0,0.0
2026-05-21 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.4500000476837158,1.4500000476837158,422700,0.0,0.0
2026-05-22 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3700000047683716,1.4199999570846558,276700,0.0,0.0
2026-05-26 00:00:00-04:00,1.4299999475479126,1.5499999523162842,1.3899999856948853,1.4299999475479126,233300,0.0,0.0
2026-05-27 00:00:00-04:00,1.4500000476837158,1.5,1.399999976158142,1.409999966621399,252100,0.0,0.0
2026-05-28 00:00:00-04:00,1.4500000476837158,1.5,1.3899999856948853,1.4800000190734863,163200,0.0,0.0
2026-05-29 00:00:00-04:00,1.4600000381469727,1.5700000524520874,1.4600000381469727,1.5399999618530273,188800,0.0,0.0
2026-06-01 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.440000057220459,1.4800000190734863,251900,0.0,0.0
2026-06-02 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4299999475479126,1.4900000095367432,177800,0.0,0.0
2026-06-03 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.4800000190734863,139000,0.0,0.0
2026-06-04 00:00:00-04:00,1.5,1.559999942779541,1.4600000381469727,1.5299999713897705,146800,0.0,0.0
2026-06-05 00:00:00-04:00,1.5,1.5,1.350000023841858,1.3700000047683716,336900,0.0,0.0
2026-06-08 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.3600000143051147,1.3799999952316284,160600,0.0,0.0
2026-06-09 00:00:00-04:00,1.350000023841858,1.4299999475479126,1.2899999618530273,1.2999999523162842,239700,0.0,0.0
2026-06-10 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.1799999475479126,1.1799999475479126,357200,0.0,0.0
2026-06-11 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.090000033378601,1.1100000143051147,478100,0.0,0.0
2026-06-12 00:00:00-04:00,1.149999976158142,1.149999976158142,0.9900000095367432,1.0800000429153442,836200,0.0,0.0
2026-06-15 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0,1.0099999904632568,680600,0.0,0.0
2026-06-16 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9900000095367432,1.0099999904632568,480700,0.0,0.0
2026-06-17 00:00:00-04:00,1.0199999809265137,1.1399999856948853,1.0,1.100000023841858,684500,0.0,0.0
2026-06-18 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.0199999809265137,1.0399999618530273,524300,0.0,0.0
2026-06-22 00:00:00-04:00,1.0399999618530273,1.1100000143051147,1.0099999904632568,1.0099999904632568,380000,0.0,0.0
2026-06-23 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0199999809265137,189900,0.0,0.0
2026-06-24 00:00:00-04:00,1.0299999713897705,1.159999966621399,1.0,1.0,621800,0.0,0.0
2026-06-25 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9599999785423279,0.9700000286102295,454700,0.0,0.0
2026-06-26 00:00:00-04:00,1.0,1.1100000143051147,0.9900000095367432,1.1100000143051147,330700,0.0,0.0
2026-06-29 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.059999942779541,1.0800000429153442,333900,0.0,0.0
2026-06-30 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0299999713897705,1.0399999618530273,241300,0.0,0.0
2026-07-01 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0499999523162842,213600,0.0,0.0
2026-07-02 00:00:00-04:00,1.059999942779541,1.1699999570846558,1.059999942779541,1.1399999856948853,647700,0.0,0.0
2026-07-06 00:00:00-04:00,1.149999976158142,1.4199999570846558,1.1299999952316284,1.2699999809265137,968100,0.0,0.0
2026-07-07 00:00:00-04:00,1.25,1.3799999952316284,1.25,1.2799999713897705,343700,0.0,0.0
2026-07-08 00:00:00-04:00,1.2899999618530273,1.440000057220459,1.25,1.409999966621399,331300,0.0,0.0
2026-07-09 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3300000429153442,1.350000023841858,229500,0.0,0.0
2026-07-10 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.2599999904632568,1.3799999952316284,184000,0.0,0.0
2026-07-13 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2200000286102295,1.2200000286102295,443000,0.0,0.0
2026-07-14 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1399999856948853,1.149999976158142,321700,0.0,0.0
2026-07-15 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.0700000524520874,1.149999976158142,302400,0.0,0.0
2026-07-16 00:00:00-04:00,1.1799999475479126,1.4299999475479126,1.100000023841858,1.149999976158142,1577900,0.0,0.0
2026-07-17 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.090000033378601,1.1699999570846558,455300,0.0,0.0
2026-07-20 00:00:00-04:00,1.2100000381469727,1.2899999618530273,1.1100000143051147,1.2699999809265137,425900,0.0,0.0
2026-07-21 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2100000381469727,1.25,155300,0.0,0.0
2026-07-22 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.1699999570846558,1.2300000190734863,193900,0.0,0.0
2026-07-23 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.190000057220459,106300,0.0,0.0
2026-07-24 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.1799999475479126,144900,0.0,0.0
2026-07-27 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.149999976158142,1.1799999475479126,148700,0.0,0.0
2026-07-28 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.159999966621399,1.2000000476837158,144400,0.0,0.0
2026-07-29 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1399999856948853,1.1399999856948853,151200,0.0,0.0
2026-07-30 00:00:00-04:00,1.149999976158142,1.2400000095367432,1.149999976158142,1.2200000286102295,128600,0.0,0.0
2026-07-31 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.159999966621399,165600,0.0,0.0
2026-08-03 00:00:00-04:00,1.2100000381469727,1.309999942779541,1.149999976158142,1.25,668400,0.0,0.0
2026-08-04 00:00:00-04:00,1.25,1.3899999856948853,1.25,1.3600000143051147,269900,0.0,0.0
2026-08-05 00:00:00-04:00,1.3600000143051147,1.5399999618530273,1.3600000143051147,1.5199999809265137,404400,0.0,0.0
2026-08-06 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.5,1.6100000143051147,268700,0.0,0.0
2026-08-07 00:00:00-04:00,1.6299999952316284,1.7300000190734863,1.5700000524520874,1.7200000286102295,249500,0.0,0.0
2026-08-10 00:00:00-04:00,1.7100000381469727,1.75,1.4600000381469727,1.4900000095367432,325500,0.0,0.0
2026-08-11 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4700000286102295,1.5199999809265137,103800,0.0,0.0
2026-08-12 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4500000476837158,1.4800000190734863,152700,0.0,0.0
2026-08-13 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4900000095367432,57200,0.0,0.0
2026-08-14 00:00:00-04:00,1.5199999809265137,1.6399999856948853,1.5199999809265137,1.5399999618530273,218400,0.0,0.0
2026-08-17 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.4500000476837158,1.5499999523162842,129400,0.0,0.0
2026-08-18 00:00:00-04:00,1.5700000524520874,1.6799999475479126,1.5499999523162842,1.590000033378601,228700,0.0,0.0
2026-08-19 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.590000033378601,1.6399999856948853,184700,0.0,0.0
2026-08-20 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.4500000476837158,1.4600000381469727,183500,0.0,0.0
2026-08-21 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4199999570846558,66100,0.0,0.0
2026-08-24 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.340000033378601,1.3799999952316284,147700,0.0,0.0
2026-08-25 00:00:00-04:00,1.399999976158142,1.5,1.3700000047683716,1.4800000190734863,86400,0.0,0.0
2026-08-26 00:00:00-04:00,1.5499999523162842,1.7000000476837158,1.5299999713897705,1.6100000143051147,262300,0.0,0.0
2026-08-27 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5700000524520874,1.600000023841858,161000,0.0,0.0
2026-08-28 00:00:00-04:00,,,,,169408,0.0,0.0
