Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-22 00:00:00-04:00,9.41890361423023,9.41890361423023,9.40955924987793,9.40955924987793,7200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,9.484308843742744,9.484308843742744,9.432916641235352,9.432916641235352,1200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,9.42357349395752,9.42357349395752,9.42357349395752,9.42357349395752,100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,9.42357349395752,9.42357349395752,9.42357349395752,9.42357349395752,100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,9.404887199401855,9.404887199401855,9.404887199401855,9.404887199401855,100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,9.418900922022948,9.437589645385742,9.418900922022948,9.437589645385742,100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,9.417035102844238,9.417035102844238,9.417035102844238,9.417035102844238,0,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,9.456275680987527,9.465620040893555,9.456275680987527,9.465620040893555,20000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,9.465620040893555,9.465620040893555,9.465620040893555,9.465620040893555,100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,9.465623462093944,9.479640007019043,9.465623462093944,9.479640007019043,44100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,9.493658065795898,9.493658065795898,9.493658065795898,9.493658065795898,100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,9.465620040893555,9.465620040893555,9.465620040893555,9.465620040893555,100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,9.479640007019043,9.479640007019043,9.479640007019043,9.479640007019043,100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,9.479640007019043,9.479640007019043,9.479640007019043,9.479640007019043,100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,9.517013549804688,9.517013549804688,9.517013549804688,9.517013549804688,100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,9.535704612731934,9.535704612731934,9.535704612731934,9.535704612731934,0,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,9.521687507629395,9.521687507629395,9.521687507629395,9.521687507629395,100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,9.517013549804688,9.517013549804688,9.517013549804688,9.517013549804688,100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,9.535704612731934,9.535704612731934,9.535704612731934,9.535704612731934,100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,9.52355670928955,9.52355670928955,9.52355670928955,9.52355670928955,100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,9.531033515930176,9.531033515930176,9.531033515930176,9.531033515930176,100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,9.531033515930176,9.531033515930176,9.531033515930176,9.531033515930176,100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,9.535704612731934,9.535704612731934,9.535704612731934,9.535704612731934,100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,9.517013549804688,9.517013549804688,9.517013549804688,9.517013549804688,100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,9.512344035818849,9.521687507629395,9.512344035818849,9.521687507629395,7100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,9.5020112991333,9.5020112991333,9.5020112991333,9.5020112991333,100,0.029,0.0,0.0
2024-07-01 00:00:00-04:00,9.492637748111138,9.492637748111138,9.48795223236084,9.48795223236084,2000,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,9.5020112991333,9.5020112991333,9.5020112991333,9.5020112991333,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,9.520750999450684,9.520750999450684,9.520750999450684,9.520750999450684,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,9.525435447692871,9.525435447692871,9.525435447692871,9.525435447692871,100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,9.52075015971389,9.52075015971389,9.516064643859863,9.516064643859863,100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,9.520750999450684,9.520750999450684,9.520750999450684,9.520750999450684,100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,9.525435447692871,9.525435447692871,9.525435447692871,9.525435447692871,100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,9.539491653442383,9.539491653442383,9.539491653442383,9.539491653442383,100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,9.548864364624023,9.548864364624023,9.548864364624023,9.548864364624023,100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,9.534806251525879,9.534806251525879,9.534806251525879,9.534806251525879,100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,9.553546905517578,9.553546905517578,9.553546905517578,9.553546905517578,100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,9.539491253055594,9.553546905517578,9.539491253055594,9.553546905517578,300,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,9.553546905517578,9.553546905517578,9.553546905517578,9.553546905517578,0,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,9.548864364624023,9.548864364624023,9.548864364624023,9.548864364624023,0,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,9.548864364624023,9.548864364624023,9.548864364624023,9.548864364624023,100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,9.558232420895132,9.558232420895132,9.553546905517578,9.553546905517578,5000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,9.548864364624023,9.548864364624023,9.548864364624023,9.548864364624023,100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,9.553546905517578,9.553546905517578,9.553546905517578,9.553546905517578,100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,9.558234214782715,9.558234214782715,9.558234214782715,9.558234214782715,100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,9.558234214782715,9.558234214782715,9.558234214782715,9.558234214782715,100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,9.553534507751465,9.553534507751465,9.553534507751465,9.553534507751465,100,0.03,0.0,0.0
2024-07-31 00:00:00-04:00,9.577032089233398,9.577032089233398,9.577032089233398,9.577032089233398,100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,9.588309288024902,9.588309288024902,9.588309288024902,9.588309288024902,100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,9.642821311950684,9.642821311950684,9.642821311950684,9.642821311950684,100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,9.642821311950684,9.642821311950684,9.642821311950684,9.642821311950684,100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,9.65221881866455,9.65221881866455,9.65221881866455,9.65221881866455,100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,9.624024391174316,9.624024391174316,9.624024391174316,9.624024391174316,100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,9.614625930786133,9.614625930786133,9.614625930786133,9.614625930786133,100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,9.616503715515137,9.616503715515137,9.616503715515137,9.616503715515137,0,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,9.624024391174316,9.624024391174316,9.624024391174316,9.624024391174316,100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,9.628721237182617,9.628721237182617,9.628721237182617,9.628721237182617,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,9.628721237182617,9.628721237182617,9.628721237182617,9.628721237182617,100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,9.609928131103516,9.609928131103516,9.609928131103516,9.609928131103516,0,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,9.624024391174316,9.624024391174316,9.624024391174316,9.624024391174316,100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,9.628721237182617,9.628721237182617,9.628721237182617,9.628721237182617,100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,9.6381196975708,9.6381196975708,9.6381196975708,9.6381196975708,0,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,9.6381196975708,9.6381196975708,9.6381196975708,9.6381196975708,100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,9.628721237182617,9.628721237182617,9.628721237182617,9.628721237182617,100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,9.656917572021484,9.656917572021484,9.656917572021484,9.656917572021484,100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,9.6475191116333,9.6475191116333,9.6475191116333,9.6475191116333,100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,9.6381196975708,9.6381196975708,9.6381196975708,9.6381196975708,100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,9.6381196975708,9.6381196975708,9.6381196975708,9.6381196975708,100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,9.656917572021484,9.656917572021484,9.656917572021484,9.656917572021484,0,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,9.647488594055176,9.647488594055176,9.647488594055176,9.647488594055176,100,0.032,0.0,0.0
2024-09-03 00:00:00-04:00,9.667287826538086,9.667287826538086,9.667287826538086,9.667287826538086,100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,9.677660942077637,9.677660942077637,9.677660942077637,9.677660942077637,100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,9.672945022583008,9.672945022583008,9.672945022583008,9.672945022583008,100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,9.677660942077637,9.677660942077637,9.677660942077637,9.677660942077637,100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,9.682374000549316,9.682374000549316,9.682374000549316,9.682374000549316,100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,9.696514129638672,9.696514129638672,9.696514129638672,9.696514129638672,100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,9.680484771728516,9.680484771728516,9.680484771728516,9.680484771728516,100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,9.677660942077637,9.677660942077637,9.677660942077637,9.677660942077637,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,9.687087059020996,9.687087059020996,9.687087059020996,9.687087059020996,100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,9.696514129638672,9.696514129638672,9.696514129638672,9.696514129638672,100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,9.687087059020996,9.687087059020996,9.687087059020996,9.687087059020996,100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,9.687087059020996,9.687087059020996,9.687087059020996,9.687087059020996,100,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,9.687087059020996,9.687087059020996,9.687087059020996,9.687087059020996,100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,9.691800111063516,9.696514129638672,9.691800111063516,9.696514129638672,900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,9.696514129638672,9.696514129638672,9.696514129638672,9.696514129638672,100,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,9.696514129638672,9.696514129638672,9.696514129638672,9.696514129638672,100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,9.696514129638672,9.696514129638672,9.696514129638672,9.696514129638672,100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,9.696514129638672,9.696514129638672,9.696514129638672,9.696514129638672,100,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,9.715426445007324,9.715426445007324,9.715426445007324,9.715426445007324,100,0.03,0.0,0.0
2024-09-30 00:00:00-04:00,9.705971717834473,9.705971717834473,9.705971717834473,9.705971717834473,100,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,9.72488021850586,9.72488021850586,9.72488021850586,9.72488021850586,100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,9.715426445007324,9.715426445007324,9.715426445007324,9.715426445007324,100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,9.7201509475708,9.7201509475708,9.7201509475708,9.7201509475708,100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,9.701241875257352,9.701241875257352,9.687058448791504,9.687058448791504,9900,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,9.677603721618652,9.677603721618652,9.677603721618652,9.677603721618652,100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,9.677603721618652,9.677603721618652,9.677603721618652,9.677603721618652,100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,9.65869426727295,9.65869426727295,9.65869426727295,9.65869426727295,100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,9.672876358032227,9.672876358032227,9.672876358032227,9.672876358032227,100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,9.668150901794434,9.668150901794434,9.668150901794434,9.668150901794434,100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,9.644509315490723,9.644509315490723,9.644509315490723,9.644509315490723,100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,9.668150901794434,9.668150901794434,9.668150901794434,9.668150901794434,0,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,9.672876358032227,9.672876358032227,9.672876358032227,9.672876358032227,100,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,9.65869426727295,9.65869426727295,9.65869426727295,9.65869426727295,100,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,9.668150901794434,9.668150901794434,9.668150901794434,9.668150901794434,100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,9.639782905578613,9.639782905578613,9.639782905578613,9.639782905578613,0,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,9.620872497558594,9.620872497558594,9.620872497558594,9.620872497558594,0,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,9.574540138244629,9.574540138244629,9.574540138244629,9.574540138244629,100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,9.587778475395883,9.597233192590972,9.57359504699707,9.57359504699707,22100,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,9.59250545501709,9.59250545501709,9.59250545501709,9.59250545501709,0,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,9.601959228515625,9.601959228515625,9.601959228515625,9.601959228515625,100,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,9.601959228515625,9.601959228515625,9.601959228515625,9.601959228515625,100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,9.601011276245117,9.601011276245117,9.601011276245117,9.601011276245117,0,0.029,0.0,0.0
2024-10-31 00:00:00-04:00,9.596269607543945,9.596269607543945,9.596269607543945,9.596269607543945,100,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,9.601011276245117,9.601011276245117,9.601011276245117,9.601011276245117,100,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,9.619977951049805,9.619977951049805,9.619977951049805,9.619977951049805,0,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,9.629457473754883,9.629457473754883,9.629457473754883,9.629457473754883,100,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,9.558342933654785,9.558342933654785,9.558342933654785,9.558342933654785,100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,9.591527938842773,9.591527938842773,9.591527938842773,9.591527938842773,100,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,9.624719619750977,9.624719619750977,9.624719619750977,9.624719619750977,100,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,9.619977951049805,9.619977951049805,9.619977951049805,9.619977951049805,100,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,9.610494613647461,9.610494613647461,9.610494613647461,9.610494613647461,100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,9.619977951049805,9.619977951049805,9.619977951049805,9.619977951049805,100,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,9.63419882192217,9.63419882192217,9.629457473754883,9.629457473754883,7400,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,9.624716125587597,9.629457473754883,9.624716125587597,9.629457473754883,7100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,9.638941764831543,9.638941764831543,9.638941764831543,9.638941764831543,100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,9.653163267914382,9.653163267914382,9.643680572509766,9.643680572509766,300,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,9.634201049804688,9.634201049804688,9.634201049804688,9.634201049804688,100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,9.64842414855957,9.64842414855957,9.64842414855957,9.64842414855957,100,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,9.653165817260742,9.653165817260742,9.653165817260742,9.653165817260742,100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,9.672130719428731,9.672130719428731,9.66549301147461,9.66549301147461,2500,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,9.67212963104248,9.67212963104248,9.67212963104248,9.67212963104248,100,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,9.695836067199707,9.695836067199707,9.695836067199707,9.695836067199707,100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,9.709150314331055,9.709150314331055,9.709150314331055,9.709150314331055,100,0.029,0.0,0.0
2024-12-02 00:00:00-05:00,9.747189737009613,9.747189737009613,9.709151959677456,9.728170394897461,2800,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,9.713905334472656,9.713905334472656,9.713905334472656,9.713905334472656,100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,9.723414421081543,9.723414421081543,9.723414421081543,9.723414421081543,100,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,9.713905334472656,9.713905334472656,9.713905334472656,9.713905334472656,100,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,9.737676685390438,9.737676685390438,9.729118347167969,9.729118347167969,5100,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,9.713905334472656,9.713905334472656,9.713905334472656,9.713905334472656,100,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,9.709150314331055,9.709150314331055,9.709150314331055,9.709150314331055,100,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,9.709150314331055,9.709150314331055,9.709150314331055,9.709150314331055,100,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,9.6948881149292,9.6948881149292,9.6948881149292,9.6948881149292,100,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,9.666357040405273,9.666357040405273,9.666357040405273,9.666357040405273,100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,9.6948881149292,9.6948881149292,9.6948881149292,9.6948881149292,100,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,9.690131313428891,9.690131313428891,9.68822956085205,9.68822956085205,200,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,9.642583847045898,9.642583847045898,9.642583847045898,9.642583847045898,100,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,9.61880874633789,9.61880874633789,9.61880874633789,9.61880874633789,100,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,9.637828826904297,9.637828826904297,9.637828826904297,9.637828826904297,100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,9.60930061340332,9.60930061340332,9.60930061340332,9.60930061340332,100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,9.614056587219238,9.614056587219238,9.614056587219238,9.614056587219238,0,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,9.61880874633789,9.61880874633789,9.61880874633789,9.61880874633789,100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,9.623563580307765,9.633073248247516,9.61880874633789,9.61880874633789,18600,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,9.632181167602539,9.632181167602539,9.632181167602539,9.632181167602539,100,0.044,0.0,0.0
2024-12-31 00:00:00-05:00,9.62740707397461,9.62740707397461,9.62740707397461,9.62740707397461,100,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,9.646508621909048,9.675161361694336,9.646508621909048,9.675161361694336,16400,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,9.66561125732361,9.67038686631319,9.64173412322998,9.64173412322998,2100,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,9.627406904662754,9.636958122253418,9.627406904662754,9.636958122253418,200,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,9.632181167602539,9.632181167602539,9.632181167602539,9.632181167602539,100,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,9.622632026672363,9.622632026672363,9.622632026672363,9.622632026672363,100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,9.603530883789062,9.603530883789062,9.603530883789062,9.603530883789062,100,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,9.58919906616211,9.58919906616211,9.58919906616211,9.58919906616211,100,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,9.584426879882812,9.584426879882812,9.584426879882812,9.584426879882812,100,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,9.608306110052608,9.622632026672363,9.608306110052608,9.622632026672363,300,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,9.617854118347168,9.617854118347168,9.617854118347168,9.617854118347168,100,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,9.62740707397461,9.62740707397461,9.62740707397461,9.62740707397461,100,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,9.636958122253418,9.636958122253418,9.636958122253418,9.636958122253418,100,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,9.646505355834961,9.646505355834961,9.646505355834961,9.646505355834961,100,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,9.64173412322998,9.64173412322998,9.64173412322998,9.64173412322998,100,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,9.660835266113281,9.660835266113281,9.660835266113281,9.660835266113281,100,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,9.682801246643066,9.682801246643066,9.682801246643066,9.682801246643066,100,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,9.67516080083351,9.679936408996582,9.67516080083351,9.679936408996582,100,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,9.684712017159654,9.684712017159654,9.679936408996582,9.679936408996582,400,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,9.69621467590332,9.69621467590332,9.69621467590332,9.69621467590332,100,0.027,0.0,0.0
2025-01-31 00:00:00-05:00,9.701004879757532,9.701004879757532,9.686639785766602,9.686639785766602,500,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,9.69621467590332,9.69621467590332,9.69621467590332,9.69621467590332,100,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,9.705791473388672,9.705791473388672,9.705791473388672,9.705791473388672,100,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,9.724945068359375,9.724945068359375,9.724945068359375,9.724945068359375,100,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,9.724945068359375,9.724945068359375,9.724945068359375,9.724945068359375,100,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,9.720158576965332,9.720158576965332,9.720158576965332,9.720158576965332,100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,9.725905418395996,9.725905418395996,9.725905418395996,9.725905418395996,100,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,9.724945068359375,9.724945068359375,9.724945068359375,9.724945068359375,100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,9.691427230834961,9.691427230834961,9.691427230834961,9.691427230834961,100,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,9.705791473388672,9.705791473388672,9.705791473388672,9.705791473388672,100,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,9.729734359228726,9.729734359228726,9.715370178222656,9.715370178222656,100,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,9.69621467590332,9.69621467590332,9.69621467590332,9.69621467590332,100,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,9.710582759790485,9.720158576965332,9.710582759790485,9.720158576965332,200,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,9.724945068359375,9.724945068359375,9.724945068359375,9.724945068359375,100,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,9.734521865844727,9.734521865844727,9.734521865844727,9.734521865844727,100,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,9.739309310913086,9.739309310913086,9.739309310913086,9.739309310913086,100,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,9.768038749694824,9.768038749694824,9.768038749694824,9.768038749694824,100,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,9.782404899597168,9.782404899597168,9.782404899597168,9.782404899597168,100,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,9.767053298827415,9.786241532278797,9.767053298827415,9.7718505859375,29800,0.019,0.0,0.0
2025-02-28 00:00:00-05:00,9.788161217079432,9.788161217079432,9.786242485046387,9.786242485046387,2600,0.0,0.0,0.0
