Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-03 00:00:00-05:00,9.772811057117215,9.77664852142334,9.772811057117215,9.77664852142334,100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,9.781445197469248,9.800634347777804,9.781445197469248,9.786242485046387,2500,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,9.76705551147461,9.78624374927293,9.76705551147461,9.76705551147461,2300,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,9.757458686828613,9.757458686828613,9.757458686828613,9.757458686828613,100,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,9.74786411264559,9.776646920205703,9.73826953846257,9.757458686828613,12400,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,9.768970672937076,9.77664559925535,9.767051941357508,9.774726867675781,5200,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,9.767056739428542,9.767056739428542,9.747867584228516,9.747867584228516,30200,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,9.743066787719727,9.767053223084138,9.743066787719727,9.743066787719727,7700,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,9.738268546827998,9.738268546827998,9.72867488861084,9.72867488861084,7900,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,9.69989147303242,9.767052572590838,9.69989147303242,9.723877906799316,15600,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,9.738271133394765,9.8054322486866,9.71908289687503,9.77664852142334,76200,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,9.72388110845379,9.733475685119629,9.72388110845379,9.733475685119629,400,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,9.73826984329206,9.771850853983796,9.723878896556013,9.75266170501709,5200,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,9.74786628958256,9.785284771257228,9.738271713256836,9.738271713256836,7100,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,9.733475685119629,9.733475685119629,9.733475685119629,9.733475685119629,100,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,9.747863425577322,9.75745799908408,9.723877906799316,9.723877906799316,9500,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,9.727715370206464,9.727715370206464,9.723877906799316,9.723877906799316,3000,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,9.709488868713379,9.709488868713379,9.709488868713379,9.709488868713379,100,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,9.699890784607001,9.747862733747215,9.69029712677002,9.69029712677002,4200,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,9.714332005811059,9.723945617675781,9.714332005811059,9.723945617675781,2000,0.02,0.0,0.0
2025-03-31 00:00:00-04:00,9.71433162689209,9.71433162689209,9.71433162689209,9.71433162689209,100,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,9.747980405549406,9.747980405549406,9.743173599243164,9.743173599243164,2000,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,9.728752802339987,9.733559608459473,9.728752802339987,9.733559608459473,400,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,9.767207145690918,9.767207145690918,9.767207145690918,9.767207145690918,100,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,9.80566002846187,9.815273640859491,9.80566002846187,9.812389373779297,1900,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,9.721062660217285,9.721062660217285,9.721062660217285,9.721062660217285,100,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,9.651846166314627,9.651846166314627,9.632619857788086,9.632619857788086,100,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,9.584553503726486,9.63262065422393,9.508607240915689,9.616277694702148,25500,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,9.623004960541254,9.623004960541254,9.57493782043457,9.57493782043457,1200,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,9.574938254142594,9.671072538710478,9.574938254142594,9.598971366882324,3100,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,9.618198302732067,9.623005108497086,9.59224173496186,9.603777885437012,1300,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,9.623006245122534,9.680686087506718,9.623006245122534,9.632619857788086,21700,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,9.651846151524936,9.661459764175756,9.645116806030273,9.645116806030273,12200,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,9.632619533302137,9.637425422668457,9.62300592096043,9.637425422668457,18600,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,9.623005200586409,9.642231507026017,9.61819839477539,9.61819839477539,22400,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,9.637425422668457,9.637425422668457,9.637425422668457,9.637425422668457,100,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,9.666266441345215,9.666266441345215,9.666266441345215,9.666266441345215,100,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,9.690298746813472,9.72875227688795,9.690298746813472,9.69510555267334,28300,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,9.69029960958496,9.69029960958496,9.680685997009277,9.680685997009277,1300,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,9.680685997009277,9.680685997009277,9.680685997009277,9.680685997009277,100,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,9.695142599083722,9.695142599083722,9.690323829650879,9.690323829650879,13300,0.025,0.0,0.0
2025-04-30 00:00:00-04:00,9.716344268285384,9.733692022394038,9.685505246226482,9.728873252868652,20800,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,9.724053895287375,9.733691433755324,9.70959758758545,9.70959758758545,14100,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,9.714416535982798,9.752965771479307,9.714416535982798,9.747183799743652,12400,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,9.70959758758545,9.70959758758545,9.70959758758545,9.70959758758545,200,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,9.720199728281672,9.762603612917127,9.720199728281672,9.757784843444824,9700,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,9.724054189606877,9.772240964318845,9.714416650847225,9.71923542022705,9100,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,9.733688714434281,9.743325331123774,9.7144136428833,9.7144136428833,12600,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,9.71923542022705,9.71923542022705,9.71923542022705,9.71923542022705,100,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,9.724051178658792,9.724051178658792,9.7144136428833,9.7144136428833,300,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,9.738508224487305,9.738508224487305,9.738508224487305,9.738508224487305,400,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,9.714416356819424,9.724053895287375,9.69514219896978,9.70959758758545,5900,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,9.724051771803145,9.752963461807166,9.724051771803145,9.733689308166504,11800,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,9.72405393655099,9.752965632991268,9.72405393655099,9.743328094482422,500,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,9.726944282487269,9.743326993197064,9.726944282487269,9.738508224487305,28200,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,9.743327072564522,9.781876303470456,9.743327072564522,9.772239685058594,24300,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,9.7144136428833,9.7144136428833,9.7144136428833,9.7144136428833,1000,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,9.714416232544506,9.772240543526213,9.714416232544506,9.769349098205566,19000,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,9.743326993197064,9.78187622378898,9.738508224487305,9.738508224487305,4100,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,9.732725186895745,9.733689308166504,9.732725186895745,9.733689308166504,4500,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,9.752965632991268,9.801152406449239,9.743328094482422,9.743328094482422,2400,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,9.75878620147705,9.768447665361641,9.75878620147705,9.75878620147705,1400,0.026,0.0,0.0
2025-05-30 00:00:00-04:00,9.758787006380112,9.778110857198904,9.739462234105464,9.760719299316406,6600,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,9.739463072608514,9.787774085998535,9.739463072608514,9.787774085998535,32400,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,9.778112411499023,9.816761040735937,9.768450023825794,9.778112411499023,16000,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,9.778112411499023,9.787774799172253,9.778112411499023,9.778112411499023,8700,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,9.768449783325195,9.778112170760537,9.758788317345838,9.768449783325195,1300,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,9.75878724383363,9.79743586786748,9.739462471088764,9.763617515563965,17900,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,9.76844931206015,9.787774085998535,9.758787846546898,9.787774085998535,6000,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,9.758788317345838,9.816760799045914,9.758788317345838,9.768449783325195,3800,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,9.768447997229158,9.787772768566432,9.768447997229158,9.773279190063477,200,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,9.768449760476896,9.816760776084616,9.768449760476896,9.807098388671875,11500,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,9.758786533016336,9.773279190063477,9.758786533016336,9.773279190063477,100,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,9.797435760498047,9.797435760498047,9.797435760498047,9.797435760498047,3500,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,9.77811098796496,9.797435760498047,9.77811098796496,9.797435760498047,1300,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,9.778111699029344,9.836085099388557,9.778111699029344,9.787774085998535,9700,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,9.778112387702846,9.845747258338845,9.778112387702846,9.816761016845703,2700,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,9.810964257261395,9.8554097666647,9.807098749280575,9.821592330932617,11900,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,9.807098300466222,9.845746928313595,9.802268028259277,9.802268028259277,15900,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,9.797435138386458,9.845745223739867,9.797435138386458,9.811927795410156,19000,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,9.807098629195988,9.865072033638276,9.807098629195988,9.816761016845703,5100,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,9.805134061115291,9.824512240154238,9.805134061115291,9.814823150634766,5700,0.028,0.0,0.0
2025-06-30 00:00:00-04:00,9.823543395611432,9.872956275939941,9.814823584259633,9.872956275939941,11100,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,9.824510787636513,9.843888039808169,9.824510787636513,9.834198951721191,1600,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,9.834200026349977,9.839044570922852,9.814822772060877,9.839044570922852,12300,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,9.824512102520618,9.853578446669408,9.824512102520618,9.848733901977539,4200,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,9.853578567504883,9.892334001512669,9.832262755399748,9.853578567504883,17100,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,9.85357902004733,9.892334455835027,9.85357902004733,9.872956275939941,11400,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,9.871984846172154,9.871984846172154,9.863265037536621,9.863265037536621,2800,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,9.853579881569207,9.86811351776123,9.853579881569207,9.86811351776123,10500,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,9.85357928032799,9.872956536732449,9.843890190124512,9.843890190124512,13900,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,9.85357902004733,9.892334455835027,9.843889930099786,9.872956275939941,14000,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,9.863268370531468,9.882645626935927,9.785757496908637,9.843890190124512,34500,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,9.86617292331366,9.86617292331366,9.855515480041504,9.855515480041504,500,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,9.85357595060728,9.872953200463776,9.85357595060728,9.863265037536621,4300,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,9.853578567504883,9.87295582250756,9.853578567504883,9.853578567504883,9400,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,9.902020461251801,9.902020461251801,9.814820526892097,9.863265037536621,12100,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,9.86229909191012,9.892334717139406,9.843890190124512,9.843890190124512,6600,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,9.853577127895147,9.872954380066803,9.834198951721191,9.834198951721191,75500,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,9.863267657007437,9.863267657007437,9.853578567504883,9.853578567504883,9000,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,9.87295582250756,9.87295582250756,9.853578567504883,9.853578567504883,24700,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,9.853577127895147,9.863266215982122,9.834198951721191,9.834198951721191,21100,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,9.853578567504883,9.853578567504883,9.853578567504883,9.853578567504883,100,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,9.83803770340278,9.847749710083008,9.83803770340278,9.847749710083008,10100,0.024,0.0,0.0
2025-07-31 00:00:00-04:00,9.86717489173738,9.876886900479152,9.847751800441964,9.857462882995605,2700,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,9.896308898925781,9.935156003414859,9.886597817444533,9.896308898925781,9000,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,9.89630776005119,9.915731773154413,9.876884673135889,9.8865966796875,20200,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,9.908934905764683,9.908934905764683,9.906021118164062,9.906021118164062,300,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,9.906021118164062,9.906021118164062,9.906021118164062,9.906021118164062,100,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,9.925443542832767,9.964290641924196,9.906019530193104,9.920587539672852,11400,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,9.925445556640625,9.964292663613875,9.897281103073889,9.925445556640625,6200,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,9.906021329318623,9.918647125065073,9.906021329318623,9.915733337402344,7800,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,9.915733337402344,9.915733337402344,9.915733337402344,9.915733337402344,100,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,9.935156638742871,9.974004671904211,9.91961798119119,9.925445556640625,2200,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,9.925443542832767,9.9351546229647,9.920587539672852,9.920587539672852,5300,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,9.924473774202465,9.924473774202465,9.915733337402344,9.915733337402344,4100,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,9.915732914264334,9.915732914264334,9.896308898925781,9.896308898925781,29600,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,9.935156427381717,9.935156427381717,9.915733337402344,9.915733337402344,6900,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,9.93515608002439,9.944868087768555,9.906020982979928,9.944868087768555,29200,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,9.930301666259766,9.930301666259766,9.930301666259766,9.930301666259766,1100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,9.93515608002439,9.95458009551272,9.93515608002439,9.944868087768555,300,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,9.946810726325902,10.012851640839262,9.886598313369715,9.964292526245117,17400,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,9.93515608002439,10.00313920804551,9.93515608002439,9.944868087768555,2000,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,9.93515608002439,9.944868087768555,9.93515608002439,9.944868087768555,100,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,9.932210202746873,9.96142232622412,9.932210202746873,9.956554412841797,29600,0.027,0.0,0.0
2025-08-29 00:00:00-04:00,9.941947268349985,9.961421706577863,9.941947268349985,9.951684951782227,8400,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,9.932209300184319,10.00037215361933,9.922471617031235,9.941946983337402,8700,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,9.941947428902038,10.000372601802384,9.941947428902038,9.99063491821289,20600,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,9.951685003767029,9.971159442096635,9.951685003767029,9.953632354736328,10900,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,10.010110596490787,10.049060407036015,10.000373840332031,10.000373840332031,2700,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,10.019845008850098,10.058794806674497,10.01010732723489,10.019845008850098,7300,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,10.033479921467029,10.033479921467029,10.019847535223082,10.0247163772583,7300,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,10.058796336970794,10.088008457624174,10.029584216317412,10.039321899414062,20000,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,10.057824340886615,10.126959484769678,10.03932311222255,10.049059867858887,74200,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,10.058797217218538,10.08800934042828,10.05392837524414,10.05392837524414,8500,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,10.051979069958227,10.097745061256147,10.039320826195025,10.068532943725586,9900,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,10.049057865173245,10.126957466559354,10.049057865173245,10.07827091217041,26400,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,10.068533229838021,10.097745348198687,10.068533229838021,10.07827091217041,28700,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,10.057824340886615,10.058797552131907,9.990635619494135,10.049059867858887,12000,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,10.06853345499109,10.097745574005,10.049058089890805,10.052953720092773,21300,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,10.068532488289703,10.136694402323295,10.019845008850098,10.019845008850098,13400,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,10.06853361165674,10.107483413826849,10.058795928955078,10.058795928955078,4800,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,10.057823125843072,10.057823125843072,10.039321899414062,10.039321899414062,2100,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,10.029584216317412,10.049058653874141,10.00037209566403,10.039321899414062,3500,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,10.058796336970794,10.096772929593104,10.029584216317412,10.039321899414062,48600,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,10.024681264831752,10.028585433959961,10.024681264831752,10.028585433959961,300,0.025,0.0,0.0
2025-09-30 00:00:00-04:00,10.043224389696238,10.239423275361716,10.043224389696238,10.044200897216797,27700,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,10.053962248847474,10.08324537284578,10.03443954558612,10.044200897216797,1300,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,10.053962248847474,10.08324537284578,10.044200897216797,10.044200897216797,6700,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,10.08324711325092,10.08324711325092,10.034441277567193,10.040298461914062,4900,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,10.045180493895698,10.049084663391113,10.045180493895698,10.049084663391113,1000,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,10.063725014195768,10.088127465806707,10.04420230819193,10.053963661193848,1000,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,10.063724723833008,10.083246498379738,10.063724723833008,10.068604469299316,1900,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,10.063724517822266,10.102768997010292,10.034440460260887,10.063724517822266,35400,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,10.053963165301806,10.093007644489832,10.053963165301806,10.063724517822266,6700,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,10.063724517822266,10.093007644489832,10.063724517822266,10.063724517822266,37000,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,10.06372524295712,10.09300837173466,10.044202536509504,10.058844566345215,24800,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,10.073485603020316,10.07836627960205,10.064700757530742,10.07836627960205,300,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,10.073484154915798,10.122289982823236,10.067627902395902,10.088126182556152,19200,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,10.063725574596614,10.083247350793668,10.024681091308594,10.024681091308594,24400,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,10.093007583540615,10.132052062492862,10.073484878617588,10.083246231079102,13100,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,10.073484878617588,10.093007583540615,10.073484878617588,10.083246231079102,132000,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,10.073484878617588,10.29799133076336,10.073484878617588,10.083246231079102,59800,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,10.093007316757138,10.122290442473846,10.073484612350146,10.097887992858887,24600,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,10.102768439689493,10.150597761149895,10.09300708770752,10.09300708770752,10600,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,10.083248486587383,10.141815683563474,10.083248486587383,10.132054328918457,10400,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,10.073484617682317,10.093007322099643,10.073484617682317,10.07738971710205,7800,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,10.073484878617588,10.132052062492862,10.073484878617588,10.083246231079102,3500,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,10.071509188291886,10.076400756835938,10.056834482659728,10.076400756835938,13800,0.023,0.0,0.0
2025-10-31 00:00:00-04:00,10.056834482659728,10.125315509305159,10.056834482659728,10.076400756835938,6600,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,10.056832922778932,10.076399193920285,10.056832922778932,10.06661605834961,2300,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,10.076400583944663,10.125315335574602,10.076400583944663,10.081292152404785,2200,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,10.076399604374423,10.105748079310779,10.056833332436053,10.060747146606445,5200,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,10.06661605834961,10.06661605834961,10.06661605834961,10.06661605834961,200,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,10.081292152404785,10.081292152404785,10.076400583944663,10.081292152404785,1000,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,10.069552747468526,10.086183893924042,10.069552747468526,10.076400756835938,20300,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,10.076400045613086,10.125314794629755,10.076400045613086,10.095965385437012,8300,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,10.076400929895152,10.105749408692215,10.056834655382898,10.07150936126709,6100,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,10.076400756835938,10.076400756835938,10.071509188291886,10.076400756835938,2200,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,10.066617619747833,10.095966098040844,10.056834482659728,10.076400756835938,11600,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,10.086183893924042,10.115532372217054,10.066617619747833,10.076400756835938,17300,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,10.086182594299316,10.095964797155661,10.076399458471787,10.086182594299316,11900,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,10.095965924813866,10.095965924813866,10.081292152404785,10.081292152404785,36400,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,10.0861839619204,10.162489819402385,10.0861839619204,10.100857734680176,33500,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,10.095965558150636,10.095965558150636,10.091073989868164,10.091073989868164,200,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,10.095965993262451,10.164447019197167,10.095965993262451,10.105749130249023,5400,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,10.095965385437012,10.105748521834593,10.095965385437012,10.095965385437012,2700,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,10.091062285391128,10.100869178771973,10.091062285391128,10.100869178771973,2000,0.025,0.0,0.0
2025-11-28 00:00:00-05:00,10.100869178771973,10.100869178771973,10.100869178771973,10.100869178771973,6900,0.0,0.0,0.0
