Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-01 00:00:00-05:00,10.094983456473358,10.130287707263069,10.081254181483478,10.110674858093262,13600,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,10.081255045870826,10.099887768559944,10.071449088063499,10.095965385437012,10300,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,10.100869178771973,10.100869178771973,10.09890798714317,10.100869178771973,1000,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,10.091061938914951,10.119501554648192,10.091061938914951,10.095965385437012,11600,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,10.09106159210205,10.09106159210205,10.09106159210205,10.09106159210205,1500,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,10.100868831959074,10.149902361942898,10.091061938914951,10.095965385437012,7900,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,10.100868831959074,10.110675725003198,10.095965385437012,10.095965385437012,1300,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,10.100869616091154,10.100869616091154,10.098908424377441,10.098908424377441,100,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,10.105771931162668,10.110675377516205,10.09106159210205,10.09106159210205,10800,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,10.110676072152815,10.130288923677673,10.100869178771973,10.100869178771973,4700,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,10.091062806668203,10.100869700555645,10.081255912780762,10.081255912780762,29600,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,10.100867965890002,10.14990149166959,10.068505969808612,10.110674858093262,8000,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,10.099888115339157,10.100869178771973,10.099888115339157,10.100869178771973,1900,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,10.12048203029683,10.12048203029683,10.091062285391128,10.100869178771973,10300,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,10.110676072152815,10.110676072152815,10.100869178771973,10.100869178771973,200,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,10.110676072152815,10.110676072152815,10.091062285391128,10.100869178771973,31700,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,10.11067451069145,10.11067451069145,10.1057710647583,10.1057710647583,1200,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,10.110676072152815,10.140095817058517,10.100869178771973,10.100869178771973,8400,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,10.100867618825152,10.11067451069145,10.100867618825152,10.1057710647583,8400,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,10.110674858093262,10.110674858093262,10.081254181483478,10.110674858093262,6500,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,10.098876672947542,10.138210135817152,10.098876672947542,10.108709335327148,2700,0.028,0.0,0.0
2025-12-31 00:00:00-05:00,10.098875457353568,10.128375316508968,10.098875457353568,10.118541717529297,23000,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,10.128375661962224,10.14804192280872,10.123458862304688,10.123458862304688,2700,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,10.118542376827094,10.148042237904628,10.118542376827094,10.147059440612793,7800,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,10.148040771484375,10.167707967883215,10.148040771484375,10.148040771484375,600,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,10.177540501928132,10.207040355658375,10.177540501928132,10.187373161315918,53800,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,10.177541732788086,10.187374393365024,10.167708134427594,10.177541732788086,9300,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,10.179507033805688,10.216873952829603,10.179507033805688,10.187373161315918,14600,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,10.177540501928132,10.207040355658375,10.157873307585673,10.187373161315918,26100,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,10.226708955156353,10.226708955156353,10.180492163203441,10.207042694091797,8300,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,10.187373161315918,10.187373161315918,10.187373161315918,10.187373161315918,1100,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,10.197207104843926,10.197207104843926,10.192290306091309,10.192290306091309,11100,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,10.187373161315918,10.226706612217392,10.177540501928132,10.187373161315918,19100,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,10.197207991725517,10.197207991725517,10.177541732788086,10.177541732788086,20600,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,10.157873307585673,10.187373161315918,10.157873307585673,10.187373161315918,400,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,10.167708134427594,10.207041590086009,10.167708134427594,10.177541732788086,7700,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,10.177540501928132,10.197206758487146,10.177540501928132,10.187373161315918,3100,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,10.177540501928132,10.226706612217392,10.177540501928132,10.187373161315918,20600,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,10.187375495243584,10.23654255458046,10.187375495243584,10.207042694091797,39300,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,10.18737385302778,10.21195784762508,10.18737385302778,10.1972074508667,12500,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,10.19917838434311,10.209031948381448,10.19917838434311,10.205090522766113,2400,0.022,0.0,0.0
2026-01-30 00:00:00-05:00,10.209033012390137,10.218887517232742,10.209033012390137,10.209033012390137,8100,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,10.209033583568557,10.238597099750404,10.204106330871582,10.204106330871582,34100,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,10.258304407969005,10.5342239600411,10.199179259556487,10.218887329101562,8800,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,10.228743240505601,10.258305818777554,10.209034228472685,10.234655380249023,43000,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,10.241552704683976,10.268159681305512,10.218888094088413,10.228742599487305,30700,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,10.23859691619873,10.24845048163867,10.218887905764165,10.23859691619873,4400,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,10.23859691619873,10.24845048163867,10.23859691619873,10.23859691619873,7500,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,10.24845048163867,10.307576573165026,10.23859691619873,10.23859691619873,63600,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,10.24845027923584,10.287867359549157,10.238596713990503,10.24845027923584,6500,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,10.258304407997482,10.278013417319903,10.24844990333627,10.268158912658691,8700,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,10.268158912658691,10.287866982203822,10.268158912658691,10.268158912658691,6300,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,10.268158711995687,10.346992868190192,10.268158711995687,10.32728385925293,10200,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,10.268159295337327,10.307576375673891,10.268159295337327,10.273086547851562,18100,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,10.278013800365798,10.278013800365798,10.273086547851562,10.273086547851562,300,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,10.287867748662457,10.317431264848606,10.26815967764905,10.278014183044434,12600,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,10.297722051282879,10.31743106168555,10.287867546081543,10.287867546081543,9300,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,10.287867748662457,10.29772225405784,10.26815967764905,10.278014183044434,50000,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,10.287867546081543,10.287867546081543,10.287867546081543,10.287867546081543,900,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,10.292806624932446,10.332318320646781,10.282928465495578,10.297745704650879,10000,0.025,0.0,0.0
2026-02-27 00:00:00-05:00,10.31256198797625,10.984261756254455,10.31256198797625,10.322440147399902,30000,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,10.332318321954329,10.342196481392447,10.282928466796875,10.282928466796875,34900,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,10.25329494520465,10.273050322076053,10.248355865478516,10.248355865478516,4000,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,10.233538640162006,10.243416799627655,10.223661422729492,10.223661422729492,41900,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,10.253294931382767,10.273050308227539,10.239465884981486,10.273050308227539,51200,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,10.253294931382767,10.381708177989752,10.243416771943814,10.273050308227539,24500,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,10.253294931382767,10.311574753226202,10.243416771943814,10.273050308227539,14300,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,10.253295900240527,10.253295900240527,10.243417739868164,10.243417739868164,9200,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,10.233538627624512,10.253294946531607,10.204893284055613,10.233538627624512,14600,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,10.213783264160156,10.233538641060052,10.213783264160156,10.213783264160156,41400,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,10.213783263263842,10.253294959093305,10.213783263263842,10.223661422729492,13500,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,10.233538641060052,10.233538641060052,10.20390510469364,10.213783264160156,4700,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,10.233538640162006,10.255270402579807,10.223661422729492,10.223661422729492,4800,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,10.223660469017423,10.223660469017423,10.208843231201172,10.208843231201172,100,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,10.2039041518913,10.253294002578906,10.184148776836086,10.194025993347168,48600,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,10.212796044895963,10.212796044895963,10.169333457946777,10.169333457946777,4900,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,10.174270629868847,10.174270629868847,10.154514312758106,10.164392471313477,2300,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,10.129819869989786,10.16439248294008,10.110063552856445,10.110063552856445,9400,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,10.115003585351317,10.12488174484888,10.115003585351317,10.119942665100098,6500,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,10.115002632138445,10.143648915168566,10.105124473571777,10.105124473571777,9700,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,10.08537004889177,10.13475990434644,10.08537004889177,10.119942665100098,7700,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,10.119942672017427,10.139746373540412,10.10508918762207,10.10508918762207,6400,0.025,0.0,0.0
2026-03-31 00:00:00-04:00,10.124894829956782,10.139747371476407,10.119943668004378,10.138757705688477,29200,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,10.159551620483398,10.179355323178054,10.144698135209246,10.159551620483398,7900,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,10.169453305306957,10.174403522416561,10.164502143859863,10.164502143859863,9700,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,10.159551620483398,10.1694539439995,10.139746973451196,10.159551620483398,22400,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,10.179355306036822,10.199159953035675,10.139746956376662,10.17440414428711,6000,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,10.22886596361648,10.783383802351674,10.199159937500992,10.204111099243164,4000,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,10.209061606486557,10.238767630697605,10.209061606486557,10.22391414642334,7300,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,10.209062576293945,10.23381744143182,10.179355604923408,10.209062576293945,26000,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,10.209061680622094,10.218963059206022,10.179354711857838,10.213022232055664,6100,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,10.209061796492168,10.238767821256088,10.189257150424554,10.220943450927734,66500,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,10.228864991916222,10.228864991916222,10.209061291166348,10.218962669372559,4700,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,10.22886549822228,10.238767821256088,10.218963175188474,10.220943450927734,17800,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,10.238767939378125,10.248670262526172,10.238767939378125,10.243719100952148,5000,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,10.238767939378125,10.248670262526172,10.238767939378125,10.243719100952148,4400,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,10.238767308119352,10.248669630656883,10.22886498558182,10.233816146850586,13300,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,10.238768254550067,10.258571957118251,10.21896360764434,10.24867057800293,8100,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,10.238767623901367,10.248669946744304,10.22886530105843,10.238767623901367,4000,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,10.248670262526172,10.258571641336708,10.238767939378125,10.243719100952148,16700,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,10.248669946744304,10.268473648092696,10.199159276867102,10.238767623901367,27000,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,10.238768004571822,10.268474029867601,10.209061979276044,10.232826232910156,20600,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,10.234811836032632,10.234811836032632,10.205029937849163,10.214957237243652,17500,0.026,0.0,0.0
2026-04-30 00:00:00-04:00,10.23481245028376,10.254666103544897,10.21495785030319,10.232826232910156,10500,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,10.234811836032632,10.254665488102233,10.18517628577956,10.214957237243652,29700,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,10.224885661378401,10.24473931563191,10.20503106040541,10.222900390625,19900,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,10.23481301654416,10.23481301654416,10.214958415465096,10.219922065734863,54900,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,10.234812511719273,10.234812511719273,10.195104258239214,10.229848861694336,12100,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,10.233819178038136,10.234812286709067,10.224884986877441,10.224884986877441,5400,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,10.224884986877441,10.224884986877441,10.224884986877441,10.224884986877441,100,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,10.224884986877441,10.254665939652897,10.195104034101984,10.224884986877441,45200,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,10.234811836032632,10.234811836032632,10.214957237243652,10.214957237243652,22000,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,10.223892887813383,10.244739651486757,10.175250439242177,10.205031394958496,16300,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,10.21495869577044,10.21495869577044,10.175250439242177,10.205031394958496,14000,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,10.175250053405762,10.19510465427678,10.165322752970251,10.175250053405762,3800,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,10.19510465427678,10.224885608863831,10.14546909881871,10.175250053405762,22800,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,10.175250053405762,10.200067357775058,10.170286403188006,10.175250053405762,10400,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,10.175250053405762,10.175250053405762,10.165322752970251,10.175250053405762,8500,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,10.175249324686066,10.185176624410612,10.135541072507287,10.18021297454834,6200,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,10.19510414930904,10.224885102421029,10.185176849365234,10.185176849365234,36500,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,10.205031394958496,10.224885996582383,10.205031394958496,10.205031394958496,6200,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,10.224884816247059,10.23481211591302,10.185176564302619,10.21694278717041,15300,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,10.228882856943077,10.258734366407666,10.228882856943077,10.233858108520508,13700,0.024,0.0,0.0
2026-05-29 00:00:00-04:00,10.248784952118227,10.248784952118227,10.243809700012207,10.243809700012207,2200,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,10.2388334274292,10.278634491378174,10.208982866700522,10.2388334274292,38900,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,10.268684521287506,10.288585528761322,10.268684521287506,10.278635025024414,23600,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,10.26868465510863,10.288585662841797,10.26868465510863,10.288585662841797,2000,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,10.278634957951711,10.287590031683587,10.273659706115723,10.273659706115723,1300,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,10.258735656738281,10.268685212212377,10.258735656738281,10.258735656738281,12500,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,10.278634225381122,10.278634225381122,10.149280533661393,10.21893310546875,186000,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,10.2487847513203,10.2487847513203,10.218934188201342,10.228883743286133,17600,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,10.238834247303217,10.238834247303217,10.228883743286133,10.228883743286133,7200,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,10.238834520321191,10.238834520321191,10.218934460688681,10.234854698181152,6100,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,10.208983421325684,10.228883479915178,10.189082413803924,10.208983421325684,17900,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,10.218934188201342,10.238834247303217,10.218934188201342,10.228883743286133,21900,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,10.218933302720425,10.268683920630318,10.218933302720425,10.233858108520508,15900,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,10.238833162462143,10.238833162462143,10.21893310546875,10.21893310546875,5700,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,10.248784065246582,10.278634626367287,10.243808813571093,10.248784065246582,5800,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,10.228882924208902,10.268683988157877,10.228882924208902,10.2388334274292,4700,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,10.238833561895605,10.278634626367287,10.238833561895605,10.248784065246582,19500,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,10.22888394369415,10.248784952118227,10.218934388414423,10.243809700012207,42700,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,10.2388334274292,10.258734433869796,10.2388334274292,10.2388334274292,11500,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,10.238834447906187,10.248784952118227,10.238834447906187,10.243809700012207,1100,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,10.213885273820223,10.253783226013184,10.213885273820223,10.253783226013184,3500,0.025,0.0,0.0
2026-06-30 00:00:00-04:00,10.243809205691582,10.293680931304914,10.243809205691582,10.263757705688477,15600,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,10.24380980462612,10.273733031992105,10.24380980462612,10.258770942687988,12400,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,10.253782980068934,10.27373243130802,10.253782980068934,10.263757705688477,1700,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,10.243809451396604,10.293681178206146,10.243809451396604,10.253783226013184,27400,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,10.27373243130802,10.27373243130802,10.253782980068934,10.263757705688477,22100,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,10.253783440511016,10.303656119606053,10.243809665685797,10.283707618713379,35800,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,10.24879540353773,10.2537827662435,10.233834266662598,10.233834266662598,2200,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,10.253783226013184,10.273732677730772,10.243809451396604,10.253783226013184,7200,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,10.243808992074134,10.243808992074134,10.223859541251061,10.233834266662598,11800,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,10.242811846905225,10.273732927072606,10.242811846905225,10.243809700012207,3800,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,10.233834725537811,10.253783226013184,10.183962047486055,10.253783226013184,66400,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,10.23383451263859,10.23383451263859,10.21388506133602,10.223859786987305,1000,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,10.223859894702839,10.263757846486136,10.223859894702839,10.238821983337402,24100,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,10.213885521709571,10.283707653173485,10.203910795608692,10.243809700012207,40300,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,10.223860033203513,10.243809484986516,10.20391058142051,10.213885307312012,37800,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,10.178975105285645,10.178975105285645,10.178975105285645,10.178975105285645,100,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,10.15403844893662,10.183961674173894,10.144063723443468,10.15703010559082,10200,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,10.144064303228136,10.203910757123216,10.144064303228136,10.149051666259766,17700,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,10.173987742150103,10.178975105285645,10.173987742150103,10.178975105285645,3100,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,10.17398703472479,10.183961760302301,10.154038534811958,10.168999671936035,55700,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,10.16401230914728,10.182963907247675,10.16401230914728,10.168999671936035,5200,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,10.170000076293945,10.180000305175781,10.15999984741211,10.170000076293945,26000,0.026,0.0,0.0
2026-07-31 00:00:00-04:00,10.14799976348877,10.170000076293945,10.130000114440918,10.149999618530273,18700,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,10.149999618530273,10.149999618530273,10.119999885559082,10.130000114440918,74900,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,10.178999900817871,10.180000305175781,10.178999900817871,10.180000305175781,700,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,10.1899995803833,10.210000038146973,10.180000305175781,10.1899995803833,7400,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,10.1899995803833,10.199000358581543,10.1850004196167,10.1850004196167,700,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,10.199999809265137,10.40999984741211,10.199999809265137,10.220000267028809,13300,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,10.1899995803833,10.229999542236328,10.1899995803833,10.1899995803833,4300,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,10.220000267028809,10.220000267028809,10.204000473022461,10.204999923706055,900,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,10.229999542236328,10.239999771118164,10.220000267028809,10.229999542236328,15800,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,10.239999771118164,10.239999771118164,10.234999656677246,10.234999656677246,1200,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.229999542236328,4000,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,10.229999542236328,10.260000228881836,10.204999923706055,10.204999923706055,3700,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,10.199999809265137,10.229999542236328,10.199999809265137,10.199999809265137,5200,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,10.220000267028809,10.220000267028809,10.21500015258789,10.21500015258789,2800,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,10.210000038146973,10.220000267028809,10.199999809265137,10.199999809265137,15500,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,10.210000038146973,10.34000015258789,10.210000038146973,10.210000038146973,12600,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,10.210000038146973,10.25,10.204999923706055,10.204999923706055,14100,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,10.210000038146973,10.220000267028809,10.20199966430664,10.21500015258789,2200,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,10.220000267028809,10.25,10.220000267028809,10.239999771118164,9900,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.220000267028809,2400,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,,,,,3134,0.0,0.0,0.0
