Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-11-29 00:00:00-05:00,18.146487238956915,18.327517642245816,18.146487238956915,18.320276260375977,1100,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,18.320275056437392,18.508546829223633,18.320275056437392,18.508546829223633,2700,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,18.479576427208567,18.479576427208567,18.2840633392334,18.2840633392334,500,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,18.62439727783203,18.62439727783203,18.62439727783203,18.62439727783203,200,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,18.508546829223633,18.508546829223633,18.508546829223633,18.508546829223633,200,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,18.392684113829688,18.392684113829688,18.38544273376465,18.38544273376465,1200,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,18.47957420349121,18.47957420349121,18.47957420349121,18.47957420349121,200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,18.595435012938136,18.624399146440084,18.595435012938136,18.602676391601562,1600,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,18.7040611600713,18.725785305619855,18.700441159722725,18.72071647644043,10400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,18.79819567645229,18.79819567645229,18.783714294433594,18.783714294433594,5300,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,18.790950775146484,18.790950775146484,18.790950775146484,18.790950775146484,200,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,18.725062700067188,18.725787805155583,18.667858123779297,18.667858123779297,11800,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,18.718545371071865,18.78516387939453,18.718545371071865,18.78516387939453,5900,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,18.943018550317728,18.986465454101562,18.943018550317728,18.986465454101562,900,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,19.000955238824897,19.000955238824897,18.855406607141997,18.87061309814453,2200,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,18.85612420375988,18.85612420375988,18.852502822875977,18.852502822875977,300,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,18.943024744260494,18.943024744260494,18.86337091031831,18.914060592651367,3100,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,18.950250745249512,18.950250745249512,18.89956248521349,18.924182891845703,900,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,18.971980823573123,19.022669099496365,18.971980823573123,19.00818634033203,600,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,18.993707890084806,19.000949271309754,18.941572155108762,18.957502365112305,2900,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,18.974208121348962,18.988731384277344,18.95895911077854,18.988731384277344,1700,0.073,0.0,0.0
2017-12-29 00:00:00-05:00,19.03956141951209,19.03956141951209,18.988731384277344,18.988731384277344,1800,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,19.075138858990297,19.090389251708984,19.064247106348418,19.090389251708984,6200,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,19.12306341870493,19.141218185424805,19.1121716666844,19.141218185424805,1800,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,19.242872961854832,19.242872961854832,19.141212944128714,19.199304580688477,3300,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,19.221096173618093,19.257404327392578,19.19931266636785,19.257404327392578,800,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,19.431677436634857,19.431677436634857,19.35470526606707,19.37939453125,1400,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,19.37939453125,19.37939453125,19.37939453125,19.37939453125,0,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,19.39536476135254,19.39536476135254,19.39536476135254,19.39536476135254,5200,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,19.4904929117539,19.58416557566932,19.4904929117539,19.582714080810547,600,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,19.736653929662573,19.762068935851232,19.722130673265067,19.743915557861328,1500,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,19.910929660819722,19.910929660819722,19.82379150390625,19.82379150390625,1100,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,19.78312873840332,19.78312873840332,19.78312873840332,19.78312873840332,400,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,19.702526092529297,19.702526092529297,19.702526092529297,19.702526092529297,400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,19.702526092529297,19.702526092529297,19.702526092529297,19.702526092529297,0,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,19.88188163811147,19.99080467224121,19.88188163811147,19.99080467224121,3700,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,20.0706844329834,20.0706844329834,20.0706844329834,20.0706844329834,300,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,20.252221872305633,20.252221872305633,20.070685279301777,20.092470169067383,1300,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,20.172351914469672,20.17888641357422,20.172351914469672,20.17888641357422,5700,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,20.223176199835816,20.47006607055664,20.223176199835816,20.47006607055664,1500,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,20.47006607055664,20.47006607055664,20.47006607055664,20.47006607055664,0,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,20.259485652276805,20.259485652276805,20.013322881368445,20.04599952697754,1600,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,20.17235669077249,20.17235669077249,20.05617332458496,20.05617332458496,94100,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,20.089630126953125,20.089630126953125,20.089630126953125,20.089630126953125,0,0.046,0.0,0.0
2018-02-02 00:00:00-05:00,19.595015150548832,19.595015150548832,19.493184137877325,19.5128231048584,500,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,19.347706799512647,19.442262649536133,19.31133809771583,19.442262649536133,9000,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,18.322141058475673,19.027677536010742,18.322141058475673,19.027677536010742,9000,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,19.005857841380834,19.245885848999023,19.005857841380834,19.245885848999023,500,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,19.093140623348166,19.093140623348166,18.76582908630371,18.76582908630371,2100,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,18.26031513400001,18.453065872192383,18.1839429067496,18.453065872192383,1600,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,18.693095191291093,18.76219367980957,18.693095191291093,18.76219367980957,800,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,18.76219367980957,18.76219367980957,18.76219367980957,18.76219367980957,0,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,19.14406394958496,19.14406394958496,19.14406394958496,19.14406394958496,200,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,19.289532589687877,19.29680633544922,19.238617756683613,19.29680633544922,9500,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,19.40591239368923,19.493194580078125,19.40591239368923,19.493194580078125,700,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,19.362263945644898,19.362263945644898,19.289527893066406,19.289527893066406,2600,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,19.36952877613369,19.376802517297758,19.274972915649414,19.274972915649414,6200,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,19.274971371605282,19.31133868718808,19.09313201904297,19.09313201904297,13100,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,19.234980333288743,19.282258987426758,19.180429320660412,19.282258987426758,14800,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,19.63138208301745,19.63138208301745,19.41317535099474,19.529552459716797,15700,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,19.427723922412913,19.449545153323047,19.333168029785156,19.333168029785156,8000,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,19.333168029785156,19.333168029785156,19.333168029785156,19.333168029785156,0,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,19.01121205355783,19.033113479614258,19.01121205355783,19.033113479614258,12700,0.099,0.0,0.0
2018-03-02 00:00:00-05:00,18.79947887971039,18.86737632751465,18.79947887971039,18.86737632751465,1200,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,18.94549560546875,18.94549560546875,18.94549560546875,18.94549560546875,200,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,19.326596204520925,19.353609529429857,19.326596204520925,19.34703826904297,1100,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,19.25213190301523,19.268922805786133,19.25213190301523,19.268922805786133,1000,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,19.514959803143572,19.514959803143572,19.31856972801296,19.398147583007812,15900,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,19.587961747869652,19.587961747869652,19.460198856658472,19.54050636291504,13900,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,19.690163803768733,19.690163803768733,19.603285074177727,19.631757736206055,2400,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,19.806989528703465,19.806989528703465,19.5587646156349,19.59088706970215,2300,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,19.631770761528845,19.631770761528845,19.49670690177345,19.500356674194336,2900,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,19.52225656173673,19.52225656173673,19.34703826904297,19.34703826904297,1300,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,19.48576680174924,19.56607437133789,19.48576680174924,19.56607437133789,1300,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,19.529554024314216,19.529554024314216,19.27402687072754,19.27402687072754,900,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,19.336085638824684,19.336085638824684,19.266727447509766,19.266727447509766,4200,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,19.234605069748273,19.347036413838378,19.234605069748273,19.303232192993164,10900,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,19.1280170844027,19.1280170844027,18.83598518371582,18.83598518371582,4400,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,19.12800984710872,19.12800984710872,18.507444381713867,18.507444381713867,30000,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,18.653462469813373,18.653462469813373,18.56512435413652,18.649812698364258,3100,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,18.799482235022246,18.95279773241699,18.61769266595877,18.633024215698242,13500,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,18.762976257850404,18.865186574819546,18.752024157810048,18.79582977294922,7700,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,18.93820256431016,19.018510107733135,18.93820256431016,18.96010398864746,12400,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,18.977651886318522,18.977651886318522,18.458216597794355,18.472848892211914,8100,0.054,0.0,0.0
2018-04-03 00:00:00-04:00,18.619176919529714,18.772811889648438,18.619176919529714,18.772811889648438,2000,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,18.582593771173226,18.867918014526367,18.582593771173226,18.867918014526367,6300,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,19.091052648032743,19.16787151198728,19.091052648032743,19.156896591186523,4400,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,19.094721388211827,19.153249213189554,18.685026613367725,18.845977783203125,7800,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,19.087395248429083,19.087395248429083,18.86060021973464,18.900836944580078,24100,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,19.0873952347611,19.167871475219727,19.080079086045526,19.167871475219727,4800,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,19.036185338326437,19.043501487714263,19.02155303955078,19.02155303955078,1600,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,19.17518320495727,19.17518320495727,19.032521816030314,19.10934066772461,4200,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,19.21177243559758,19.21177243559758,18.984977342568925,19.05082130432129,7500,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,19.204450248397038,19.270294189453125,19.204450248397038,19.270294189453125,1700,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,19.423925196657382,19.423925196657382,19.32808688016799,19.40856170654297,4000,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,19.45319581360785,19.49709131390838,19.42393121646563,19.445148468017578,8400,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,19.240309420025888,19.3076171875,19.18251279058647,19.3076171875,2700,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,19.233715672578295,19.233715672578295,19.116658686993937,19.120317459106445,15200,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,19.248351185069037,19.248351185069037,19.153244018554688,19.153244018554688,1400,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,19.358090704901198,19.358090704901198,19.04350460225145,19.06179428100586,3700,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,19.175191500296037,19.24103546142578,19.02155652126868,19.24103546142578,3900,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,19.325164329724636,19.423928844486873,19.314189409430124,19.409297943115234,2700,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,19.423925158076187,19.5117175267073,19.423925158076187,19.471479415893555,10300,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,19.460515796995953,19.460515796995953,19.24103546142578,19.24103546142578,21400,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,19.124538118072486,19.131865694917117,18.999972106898518,19.129667282104492,2100,0.041,0.0,0.0
2018-05-02 00:00:00-04:00,19.11719701991037,19.11719701991037,18.94133949279785,18.94133949279785,5600,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,18.890047654929365,18.890047654929365,18.68487984370869,18.838754653930664,2600,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,18.743505396251773,19.10254813986038,18.743505396251773,19.0952205657959,2700,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,19.06004861955357,19.06004861955357,18.985309600830078,18.985309600830078,3300,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,18.926684787667014,18.926684787667014,18.900306647146415,18.918624877929688,2000,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,18.985310327136457,19.102548720548363,18.934018704717733,19.0659122467041,2600,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,19.16775832582227,19.27840145523166,19.157500003922173,19.256420135498047,11600,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,19.304047448537784,19.304047448537784,19.249092751075434,19.287927627563477,2900,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,19.380982949078778,19.380982949078778,19.344345092773438,19.344345092773438,800,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,19.31504302427833,19.31504302427833,19.278405155038403,19.293060302734375,6900,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,19.271071882022277,19.512876157128105,19.271071882022277,19.46891212463379,31500,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,19.520203039495474,19.556840896606445,19.520203039495474,19.556840896606445,500,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,19.45426282764744,19.45426282764744,19.421289443969727,19.421289443969727,1200,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,19.571500936454203,19.60081123156977,19.571500936454203,19.58395767211914,4200,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,19.674074940206037,19.674074940206037,19.549509048461914,19.549509048461914,10300,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,19.45792238822506,19.48356819152832,19.45792238822506,19.48356819152832,2400,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,19.56417136192741,19.571497536841935,19.476241889446044,19.54218864440918,4100,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,19.5641667772919,19.5641667772919,19.45278993744589,19.46158218383789,2400,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,19.307715450430347,19.4249538368145,19.21978596184633,19.293060302734375,15400,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,19.483565088733197,19.652095025770606,19.483565088733197,19.58248519897461,10900,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,19.630120334141278,19.630120334141278,19.3883146069031,19.439607620239258,5800,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,19.595476150512695,19.63224148810344,19.558712215376183,19.595476150512695,8100,0.092,0.0,0.0
2018-06-04 00:00:00-04:00,19.70578052168542,19.70578052168542,19.657251370537296,19.681516647338867,2300,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,19.764599788777062,19.816071280395967,19.75283599837082,19.79401206970215,5400,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,19.77195399248736,19.867542508519016,19.74989618298377,19.86018943786621,4800,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,19.911667424370535,19.911667424370535,19.80137412576005,19.85284423828125,8000,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,19.859451922186693,19.882246017456055,19.844010896596608,19.882246017456055,1600,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,19.962391044596092,20.021949082679896,19.950625853236097,20.009449005126953,1000,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,20.066076136069487,20.066076136069487,19.977840669024136,20.004310607910156,2700,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,19.992540688334874,19.992540688334874,19.753570815249798,19.770483016967773,11800,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,19.76460251299841,19.84401512145996,19.76460251299841,19.84401512145996,1800,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,19.830786372250582,19.830786372250582,19.727846140176162,19.761669158935547,3900,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,19.771953824374467,19.771953824374467,19.76460075378418,19.76460075378418,500,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,19.68371500480245,19.68371500480245,19.65797996520996,19.65797996520996,500,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,19.794018220057183,19.823429107666016,19.794018220057183,19.823429107666016,2700,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,19.882253806197582,19.882253806197582,19.720489014792523,19.73519515991211,32900,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,19.852840480309172,19.852840480309172,19.80872344970703,19.80872344970703,5900,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,19.62416329592382,19.65431046916211,19.54401719855462,19.646957397460938,7000,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,19.669014475979793,19.698426759589506,19.669014475979793,19.678573608398438,3200,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,19.764606902532545,19.773431150968026,19.566079544652425,19.624902725219727,3500,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,19.485191224196324,19.63224983215332,19.485191224196324,19.63224983215332,2500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,19.713125877570523,19.713125877570523,19.65797996520996,19.65797996520996,1900,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,19.52013919883109,19.52013919883109,19.394821026231547,19.503185272216797,8700,0.068,0.0,0.0
2018-07-03 00:00:00-04:00,19.623341466414423,19.624814987182617,19.623341466414423,19.624814987182617,400,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,19.58649032417071,19.68895630049233,19.52014530580099,19.679372787475586,4500,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,19.679372787475586,19.679372787475586,19.679372787475586,19.679372787475586,0,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,19.859230041503906,19.859230041503906,19.859230041503906,19.859230041503906,400,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,19.939585255891252,19.939585255891252,19.9388484954834,19.9388484954834,2100,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,19.800997142682082,19.800997142682082,19.781830125018885,19.7855167388916,1700,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,19.925575092293805,19.925575092293805,19.90345963097712,19.910831451416016,2600,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,19.987498365284285,19.987498365284285,19.94031899174306,19.95948600769043,1600,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,19.88871566186997,19.925574763456147,19.85922978663199,19.881343841552734,6200,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,19.932946635161407,19.933683395385742,19.916728068009295,19.933683395385742,600,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,19.932943093116904,19.991178073172325,19.932943093116904,19.95505714416504,6800,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,19.985288522334518,20.025096078494354,19.98455176197044,20.022146224975586,1600,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,19.955074874457612,19.955074874457612,19.91010856628418,19.91010856628418,1300,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,19.91452407836914,19.91452407836914,19.91452407836914,19.91452407836914,600,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,20.050893698442323,20.050893698442323,19.947689615905787,19.972753524780273,1900,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,19.949900638672904,19.96243259269303,19.941055297851562,19.941055297851562,900,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,20.157781647035566,20.17621190164024,20.10249510131461,20.139352798461914,13900,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,19.966864024182275,19.977184295654297,19.966864024182275,19.977184295654297,1100,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,20.05089811448579,20.05089811448579,20.023622512817383,20.023622512817383,800,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,20.198316514609637,20.217483520507812,20.190944697420367,20.217483520507812,14600,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,20.25737762451172,20.25737762451172,20.25737762451172,20.25737762451172,0,0.054,0.0,0.0
2018-08-02 00:00:00-04:00,20.004770684611152,20.105222702026367,19.99516827025689,20.105222702026367,2400,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,20.245560176853928,20.267719268798828,20.208629765750636,20.267719268798828,2100,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,20.289882828697756,20.297269194818778,20.238179674655903,20.27141761779785,4800,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,20.312034076075868,20.341579529140073,20.312034076075868,20.3238525390625,8300,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,20.304650432803427,20.304650432803427,20.22414145738662,20.25885581970215,2200,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,20.201243401769002,20.267719268798828,20.201243401769002,20.267719268798828,1700,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,20.23817789181519,20.23817789181519,20.120737075805664,20.120737075805664,600,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,20.112614979407734,20.15693317770098,20.071252454711637,20.125171661376953,3100,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,20.282489776611328,20.282489776611328,20.282489776611328,20.282489776611328,300,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,20.031354171461704,20.14953313575787,20.031354171461704,20.139930725097656,7700,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,20.326817041883654,20.363747468012217,20.326817041883654,20.354145050048828,1600,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,20.37851687973962,20.51885501199909,20.35635778239174,20.47010612487793,14000,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,20.555781362588117,20.629643596986334,20.496691856830534,20.622257232666016,7600,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,20.681349133504163,20.688735498679886,20.629645986079222,20.644418716430664,8700,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,20.59935465913307,20.60674102156486,20.53361701965332,20.53361701965332,22300,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,20.489298357992308,20.511457443237305,20.489298357992308,20.511457443237305,4400,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,20.60749053955078,20.614876906034418,20.51368664369985,20.60749053955078,7600,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,20.725662871887245,20.725662871887245,20.65918700387381,20.673959732055664,13000,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,20.708679640008345,20.718280647320423,20.65697508104126,20.659191131591797,12000,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,20.607495741192388,20.724936602956937,20.607495741192388,20.696130752563477,2100,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,20.73305636488145,20.73305636488145,20.548401425530802,20.569822311401367,3200,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,20.59270460486006,20.59270460486006,20.444981596306764,20.511457443237305,4300,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,20.477359643477858,20.477359643477858,20.388391494750977,20.388391494750977,1400,0.104,0.0,0.0
2018-09-05 00:00:00-04:00,20.492182626494248,20.54408011425881,20.418044166316584,20.521839141845703,2600,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,20.521842112295477,20.536670372117534,20.492185592651367,20.492185592651367,1400,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,20.514438205117184,20.514438205117184,20.38469440227213,20.395814895629883,5100,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,20.577460471364322,20.577460471364322,20.514442443847656,20.514442443847656,7300,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,20.482554719715733,20.5055381051928,20.475881576538086,20.475881576538086,3300,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,20.527769614592806,20.532218374658257,20.513683759852825,20.529253005981445,2100,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,20.640467408042568,20.640467408042568,20.551499254394606,20.58115577697754,9500,0.0,0.0,0.0
