Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-09-14 00:00:00-04:00,20.573744956411158,20.597469329833984,20.48477678844924,20.597469329833984,3500,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,20.64787853784282,20.64787853784282,20.576704025268555,20.576704025268555,2200,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,20.52183639138091,20.633045480842956,20.52183639138091,20.575958251953125,6200,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,20.57374180705359,20.633053438581964,20.518878936767578,20.518878936767578,54400,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,20.56632030990039,20.662702560424805,20.56632030990039,20.662702560424805,3100,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,20.75093687335493,20.766506124473104,20.713125228881836,20.713125228881836,1800,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,20.66938667428584,20.66938667428584,20.5426082611084,20.5426082611084,16400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,20.544085267343856,20.55817253989946,20.468463396790142,20.484773635864258,4300,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,20.452893406562225,20.54408452405122,20.373563766479492,20.373563766479492,13900,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,20.358735385228975,20.386167526245117,20.358735385228975,20.386167526245117,900,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,20.299430112698445,20.380984158375163,20.299430112698445,20.358741760253906,20900,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,20.478335392215765,20.478335392215765,20.43376922607422,20.43376922607422,900,0.051,0.0,0.0
2018-10-02 00:00:00-04:00,20.381759421743187,20.456037252556957,20.37433149698863,20.41889762878418,9300,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,20.478321115630834,20.522887250702833,20.404787063598633,20.404787063598633,4200,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,20.360218413323167,20.374331895652517,20.270343780517578,20.270343780517578,5500,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,20.251028496908894,20.25548553466797,20.251028496908894,20.25548553466797,600,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,20.30748746287999,20.371366500854492,20.255493391295698,20.371366500854492,3700,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,20.40404719500833,20.40404719500833,20.20349884033203,20.20349884033203,5800,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,20.092084835113354,20.181218554527987,19.780118942260742,19.780118942260742,11100,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,19.790508910732584,19.839532080311592,19.312162177795358,19.349300384521484,154500,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,19.569168883578012,19.57213977100324,19.355249404907227,19.355249404907227,16300,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,19.505284995895487,19.56619171480035,19.4681453704834,19.4681453704834,15100,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,19.468144842224284,19.787538528442383,19.468144842224284,19.787538528442383,5800,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,19.750406241795954,19.77269002311906,19.676128387451172,19.676128387451172,6800,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,19.557279586791992,19.557279586791992,19.557279586791992,19.557279586791992,200,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,19.59442016172439,19.59442016172439,19.460721740660457,19.497859954833984,3900,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,19.49785604488954,19.49785604488954,19.312162177795358,19.349300384521484,6100,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,19.111612185760865,19.111612185760865,18.92591832134407,19.085615158081055,1900,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,19.119045147813456,19.119045147813456,18.723146438598633,18.723146438598633,1300,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,18.836785010985082,19.116068159499058,18.836785010985082,19.08932876586914,3600,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,18.726116584796053,18.796679759050434,18.532994752553872,18.7402286529541,3700,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,18.94077631104856,18.94077631104856,18.92072105407715,18.92072105407715,1900,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,19.024715338877034,19.093050003051758,19.011344219739474,19.093050003051758,1200,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,19.401305552987157,19.401305552987157,19.21709632873535,19.21709632873535,2700,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,19.27436357386046,19.3963623046875,19.27436357386046,19.3963623046875,1400,0.039,0.0,0.0
2018-11-02 00:00:00-04:00,19.56448903321843,19.571928172912877,19.207418841109856,19.333881378173828,8300,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,19.400831613966435,19.609123262329007,19.341319917130093,19.557050704956055,10700,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,19.61656516018004,19.698392868041992,19.575650596813578,19.698392868041992,1600,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,19.849396493169415,19.921554565429688,19.849396493169415,19.921554565429688,800,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,19.98107386010796,20.02570728279298,19.95131729907066,19.973634719848633,1900,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,19.847162153659063,19.847162153659063,19.814430236816406,19.814430236816406,1100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,19.804017711689333,19.891797544801797,19.804017711689333,19.86948013305664,1400,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,19.862050544659475,19.869488266081937,19.81816061013811,19.839733123779297,8300,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,19.60838592280354,19.631446838378906,19.60838592280354,19.631446838378906,3600,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,19.40902218603211,19.653764724731445,19.405303324213634,19.653764724731445,1800,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,19.616559479022794,19.676071166992188,19.601681202312804,19.676071166992188,3000,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,19.69095625478474,19.69095625478474,19.523580537888648,19.534738540649414,2200,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,19.244616516390828,19.244616516390828,19.229738235473633,19.229738235473633,3400,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,19.348759189393526,19.36363746842242,19.228992306613723,19.31156349182129,3500,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,19.155344988148464,19.155344988148464,19.11815071105957,19.11815071105957,300,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,19.32643481171291,19.32643481171291,19.249814398158367,19.287752151489258,4900,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,19.35396923565484,19.419431686401367,19.341322838543977,19.419431686401367,5700,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,19.386710181383624,19.607646942138672,19.310088274707276,19.607646942138672,900,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,19.51985166114911,19.62399675804034,19.512412522961093,19.571924209594727,3500,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,19.60763570173626,19.73930549621582,19.60763570173626,19.73930549621582,1700,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,19.972073753023455,19.972073753023455,19.800479888916016,19.800479888916016,1100,0.077,0.0,0.0
2018-12-04 00:00:00-05:00,19.74825858921996,19.775863369882593,19.278240203857422,19.278240203857422,7800,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,19.046962902552245,19.293163299560547,19.046962902552245,19.293163299560547,6900,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,19.31554283614879,19.32971876410698,18.882826975375668,18.912670135498047,9100,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,18.84701138825118,18.85745620727539,18.7336111058454,18.85745620727539,1400,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,19.091723833138158,19.091723833138158,18.82314109802246,18.82314109802246,1100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,18.98353496420747,19.04695093275079,18.872371673583984,18.872371673583984,1100,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,18.852987500614848,18.905211614095716,18.738840103149414,18.738840103149414,2100,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,18.629170319206203,18.733619981937004,18.50383243152989,18.56501007080078,1900,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,18.59932508423991,18.59932508423991,18.047239398848546,18.108415603637695,4600,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,18.33073898144435,18.33073898144435,18.114381790161133,18.114381790161133,4400,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,18.196456836613766,18.32328746916461,17.82790249213101,17.88385772705078,8300,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,17.853258680306944,17.853258680306944,17.57721519470215,17.57721519470215,3900,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,17.80850120129961,17.80850120129961,17.363847732543945,17.363847732543945,3000,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,17.226575586536192,17.226575586536192,16.881149291992188,16.881149291992188,1300,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,17.025130523869457,17.56826400756836,16.80504222980191,17.56826400756836,24700,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,17.420536196021583,17.639877319335938,17.159414388124166,17.639877319335938,2400,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,17.78319922502767,17.835723211469762,17.61211987104089,17.63237953186035,15700,0.135,0.0,0.0
2018-12-31 00:00:00-05:00,17.685659969421955,17.738183975219727,17.666151666342135,17.738183975219727,1000,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,17.573104614542924,17.82071875473021,17.545341318265184,17.76594352722168,23300,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,17.588113062276555,17.70816832431217,17.556598663330078,17.556598663330078,2800,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,17.86274066739803,18.04432487487793,17.86274066739803,18.04432487487793,2100,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,18.09834847831125,18.293437203981192,18.09834847831125,18.22890853881836,292700,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,18.353469716220637,18.421752362656093,18.24391922568285,18.415748596191406,5400,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,18.41649890043505,18.515544582918203,18.396989165099814,18.448013305664062,5500,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,18.308445030588544,18.514039993286133,18.308445030588544,18.514039993286133,600,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,18.52229347374467,18.56281280517578,18.52229347374467,18.56281280517578,1400,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,18.473530576837366,18.473530576837366,18.413502916953075,18.428508758544922,1300,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,18.46602295031927,18.54856007034287,18.439760944242853,18.504289627075195,6300,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,18.563557407731988,18.563557407731988,18.526040685173253,18.526790618896484,12300,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,18.53355480193148,18.65285873413086,18.518547531948602,18.65285873413086,1600,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,18.841196233665872,18.946244258709417,18.841196233665872,18.907976150512695,1800,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,18.79617209880984,18.79617209880984,18.63559891342406,18.68362045288086,9100,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,18.826183178531462,18.826183178531462,18.698624288248073,18.724136352539062,2300,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,18.728646523798194,18.751157432302374,18.66861886562598,18.697132110595703,4300,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,18.79616935622411,18.908722416902076,18.79616935622411,18.878707885742188,4700,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,18.81868043318417,18.81868043318417,18.70838003558522,18.789417266845703,6100,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,18.81117958393476,18.886214492478352,18.792421214591823,18.854700088500977,4800,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,18.80292065274566,18.977001190185547,18.80292065274566,18.977001190185547,1800,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,19.01377358545713,19.148836135864258,18.98000794785535,19.148836135864258,2100,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,19.118005289127268,19.12402012974215,19.04433603744849,19.11199188232422,2800,0.047,0.0,0.0
2019-02-04 00:00:00-05:00,19.16161450156106,19.16161450156106,18.996234271237036,19.131546020507812,1500,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,19.135307148908932,19.18943214416504,19.135307148908932,19.18943214416504,500,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,19.19168144433401,19.19919892188625,19.131543057728294,19.147329330444336,5400,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,19.057869772333344,19.08267758827998,18.913537950773037,19.018779754638672,46400,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,18.87971022138438,18.987207412719727,18.808296344270758,18.987207412719727,4500,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,19.11651936727947,19.11651936727947,18.96617259526529,18.99624252319336,1800,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,19.131540415623267,19.154091411353424,19.109739303588867,19.109739303588867,4300,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,19.206722975591664,19.251827859715654,19.191689448029837,19.24431037902832,4300,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,19.14733613133715,19.236791708501542,19.145832061767578,19.145832061767578,3500,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,19.29766334163283,19.357050376041645,19.296912024458823,19.34878158569336,900,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,19.342032742310742,19.4976415652963,19.342032742310742,19.477344512939453,2200,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,19.5216931803035,19.59235575829095,19.5216931803035,19.56003189086914,5600,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,19.492374859635362,19.537478294566423,19.44276065106749,19.484106063842773,3600,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,19.50064823096277,19.550262451171875,19.48110393030473,19.550262451171875,12600,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,19.597617231351432,19.628438462373797,19.567548751831055,19.567548751831055,15000,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,19.60513335981416,19.62016831544534,19.537477493286133,19.537477493286133,7400,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,19.514935811635443,19.522453293592807,19.50817108154297,19.50817108154297,2300,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,19.42471337505756,19.448017120361328,19.42471337505756,19.448017120361328,1300,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,19.582945558244827,19.582945558244827,19.515106138713772,19.530181884765625,1300,0.07,0.0,0.0
2019-03-04 00:00:00-05:00,19.590484881584214,19.590484881584214,19.275409529367302,19.433700561523438,2200,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,19.42239434312114,19.463851928710938,19.39601250460079,19.463851928710938,2000,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,19.52264947152004,19.52264947152004,19.291242599487305,19.291242599487305,2300,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,19.251292159384988,19.251292159384988,19.115613289396745,19.145009994506836,3700,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,19.02590796093833,19.129928588867188,19.02590796093833,19.129928588867188,2500,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,19.25881992749521,19.417112350463867,19.25881992749521,19.417112350463867,3800,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,19.472900364044584,19.508328232891497,19.456317901611328,19.456317901611328,2300,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,19.469880338260495,19.575407685218902,19.469880338260495,19.530181884765625,5600,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,19.484955413472594,19.518875122070312,19.46987966793978,19.518875122070312,3400,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,19.57617707154974,19.57617707154974,19.52642822265625,19.52642822265625,2200,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,19.605551470709045,19.620627210834876,19.524897842507734,19.60931968688965,3400,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,19.756308513274508,19.756308513274508,19.53093147277832,19.53093147277832,2000,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,19.484962738121702,19.506821570969745,19.368127822875977,19.368127822875977,3100,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,19.62062905724969,19.669623060716695,19.62062905724969,19.66434669494629,300,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,19.545253349798116,19.545253349798116,19.31912152165709,19.337966918945312,3100,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,19.29954149314557,19.409591925929433,19.273912995055465,19.316123962402344,33800,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,19.48495167474519,19.55203628540039,19.48495167474519,19.55203628540039,3900,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,19.575411551596886,19.575411551596886,19.395261670193925,19.474407196044922,4400,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,19.53019022494209,19.53019022494209,19.40280256049816,19.477426528930664,5800,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,19.6281656851275,19.6281656851275,19.501531476954632,19.54751205444336,5000,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,19.651134053295294,19.82964324951172,19.651134053295294,19.82964324951172,10800,0.09,0.0,0.0
2019-04-02 00:00:00-04:00,19.8417615101988,19.8417615101988,19.818313152336717,19.840248107910156,500,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,20.006655957922387,20.006655957922387,19.915887888510138,19.92118263244629,8200,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,19.991533333796937,19.996828079223633,19.93404711410426,19.996828079223633,2500,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,20.097417756930177,20.173057556152344,19.999087027837785,20.173057556152344,5400,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,20.20331739025456,20.20331739025456,20.09742251191465,20.1473445892334,3500,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,20.1503732985292,20.1503732985292,19.97640270015322,19.983966827392578,13200,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,20.0338778576946,20.077749194389423,19.974879717578247,20.07245445251465,28800,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,20.13524609627877,20.163989202147015,20.089105353826415,20.09742546081543,5200,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,20.225999770140167,20.225999770140167,20.127669066389615,20.1397705078125,2700,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,20.097424680374225,20.112552933972086,20.08759117126465,20.08759117126465,1500,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,20.082291568956588,20.104983943864195,20.0293441368815,20.07321548461914,1700,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,20.014220961981803,20.014220961981803,19.96127351648074,19.98018455505371,1800,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,19.961277279339043,19.987751007080078,19.953713151025894,19.987751007080078,200,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,19.931007561651967,19.931007561651967,19.80998448300046,19.865957260131836,4800,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,20.0058909256824,20.029339274581837,19.983199998992543,20.007404327392578,2400,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,20.036904474729468,20.036904474729468,19.885626332066074,19.91134262084961,5700,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,19.90075880304095,19.90075880304095,19.790325164794922,19.790325164794922,4600,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,19.741906552289343,19.92344114940565,19.741906552289343,19.893184661865234,2100,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,19.946147446133633,19.957492915530988,19.93328857421875,19.93328857421875,3100,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,20.038419723510742,20.038419723510742,20.038419723510742,20.038419723510742,800,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,20.00358790005542,20.00358790005542,19.86351776123047,19.86351776123047,3600,0.026,0.0,0.0
2019-05-02 00:00:00-04:00,19.85973218562749,19.90516151178553,19.76130486720441,19.837018966674805,9300,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,20.00359056136558,20.052804946899414,19.950591120387507,20.052804946899414,3500,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,19.852163142374497,19.943777084350586,19.852163142374497,19.943777084350586,2000,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,19.708309668630427,19.70906639099121,19.59473777294065,19.70906639099121,4700,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,19.71587862729317,19.71587862729317,19.59776496887207,19.59776496887207,2900,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,19.39787430183415,19.58034395281837,19.39787430183415,19.567472457885742,800,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,19.564456265160683,19.63259883632035,19.519028365763198,19.630327224731445,700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,19.2093461391913,19.28733182916822,19.186631481999957,19.25023078918457,3200,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,19.254018947002166,19.473588208939937,19.254018947002166,19.435731887817383,8600,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,19.38273228907583,19.47661781311035,19.38273228907583,19.47661781311035,3000,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,19.626545750950214,19.662887210626124,19.534173602064463,19.56597328186035,4600,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,19.49630683642904,19.49630683642904,19.49327850341797,19.49327850341797,400,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,19.428174447003567,19.428174447003567,19.374418258666992,19.374418258666992,300,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,19.48872413594353,19.5644381944238,19.437996337735733,19.532638549804688,6600,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,19.44331520819446,19.44331520819446,19.37517263363229,19.40167236328125,1600,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,19.14046730815069,19.193466787342604,19.14046730815069,19.17378044128418,3700,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,19.26159917291276,19.26159917291276,19.186641774857875,19.191184997558594,1600,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,19.1783150913949,19.1783150913949,18.94511604309082,18.94511604309082,3800,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,18.79217199505171,18.79217199505171,18.69374465345719,18.769458770751953,2800,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,18.84516708866254,18.84516708866254,18.716453552246094,18.716453552246094,700,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,18.46659956950275,18.46659956950275,18.42192840576172,18.42192840576172,1300,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,18.509164761752896,18.72156553730823,18.509164761752896,18.67453384399414,9700,0.046,0.0,0.0
2019-06-04 00:00:00-04:00,18.85127824660539,19.04698944091797,18.85127824660539,19.04698944091797,1000,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,19.05533809692094,19.14636596881346,19.05457849440412,19.135746002197266,1700,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,19.156995156602992,19.253334505038254,19.09327532623446,19.216922760009766,30800,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,19.25257110595703,19.312498697547355,19.25257110595703,19.25257110595703,3900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,19.38152850016872,19.38152850016872,19.227538940474904,19.25257110595703,1000,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,19.290496484759526,19.396696158431254,19.275324689417268,19.299598693847656,2100,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,19.336009377668187,19.358767069450174,19.290495440966176,19.293529510498047,5400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,19.32083886326573,19.486207962036133,19.32083886326573,19.486207962036133,3000,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,19.533240451035606,19.533240451035606,19.433108911484943,19.474830627441406,7400,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,19.442210402855125,19.44979630064536,19.389110565185547,19.389110565185547,8200,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,19.616682493613354,19.616682493613354,19.540824965143436,19.54613494873047,3200,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,19.578755436553234,19.617443084716797,19.555999187990594,19.617443084716797,2900,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,19.7532209214751,19.810871124267578,19.699361496228523,19.810871124267578,4200,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,19.844251973176327,19.851837870075336,19.731224569046294,19.83514976501465,6300,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,19.83666526027592,19.83666526027592,19.709983825683594,19.709983825683594,6500,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,19.760814015166527,19.760814015166527,19.576480865478516,19.576480865478516,3800,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,19.677369922095032,19.677369922095032,19.564342498779297,19.564342498779297,4300,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,19.618195459991103,19.684950768156245,19.618195459991103,19.68039894104004,3200,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,19.79873807527808,19.87080192565918,19.79873807527808,19.87080192565918,2000,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,20.134950280284894,20.134950280284894,19.90657568850904,19.983461380004883,7900,0.092,0.0,0.0
