Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-07-02 00:00:00-04:00,19.952258046981846,19.96672248840332,19.917241089165977,19.96672248840332,10800,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,20.01316141954196,20.218696770790544,20.01316141954196,20.188247680664062,1800,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,20.188241261335612,20.191286024183928,20.011631948481494,20.156269073486328,1200,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,20.13342807590556,20.13342807590556,20.089275391496237,20.102216720581055,2600,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,20.08928296096781,20.08928296096781,20.026099398907103,20.06720733642578,5800,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,20.165404574569077,20.165404574569077,20.112117591616148,20.124298095703125,2300,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,20.1730140712932,20.1730140712932,19.982702617790434,20.05730438232422,14700,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,20.14332422944787,20.195850372314453,20.14332422944787,20.195850372314453,6100,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,20.241538000137957,20.241538000137957,20.09690080539919,20.134963989257812,8200,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,20.19585728509364,20.211081101891136,20.12734502763951,20.160078048706055,5000,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,20.020764574155173,20.04360247156265,19.97585105895996,19.97585105895996,600,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,20.005547491058994,20.064924011547088,19.952259045848606,20.06035614013672,2000,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,20.142563439315335,20.142563439315335,20.000211715698242,20.000211715698242,1900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,19.908116843741418,19.914206373748513,19.889846801757812,19.889846801757812,1500,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,19.950733425016217,20.081666946411133,19.950733425016217,20.081666946411133,1900,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,20.112120931972395,20.223262786865234,20.096895662325302,20.223262786865234,8100,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,20.2643718153877,20.2643718153877,20.117450714111328,20.117450714111328,900,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,20.151708270104745,20.21869743214362,20.150185162165805,20.198144912719727,14500,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,20.233928372053757,20.233928372053757,20.13572781143196,20.159326553344727,9900,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,20.10451339554056,20.118215560913086,20.0085967859709,20.118215560913086,3300,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,20.08014804387147,20.099939732160326,19.868521739750214,19.953020095825195,19500,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,19.985111511352585,20.061507489430085,19.642858870126904,19.69175148010254,4000,0.093,0.0,0.0
2019-08-02 00:00:00-04:00,19.564934522056394,19.587852293969597,19.496178292052814,19.563405990600586,11800,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,19.381572227775383,19.381572227775383,18.90027893643389,19.054597854614258,11800,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,19.16767135468684,19.16767135468684,18.914802196124743,19.124126434326172,3600,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,18.984320470877954,19.143987109318182,18.808610814904444,19.11037254333496,13800,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,19.176075799544005,19.355606079101562,19.176075799544005,19.355606079101562,2900,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,19.274623847520743,19.285319192837093,19.091274446184066,19.175310134887695,10600,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,19.053086526859406,19.053086526859406,18.91939318783264,18.966758728027344,8000,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,18.89264067893184,19.28607920030068,18.89264067893184,19.202043533325195,2800,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,18.71923611157088,18.71923611157088,18.579431567614275,18.604642868041992,6200,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,18.60234757233504,18.60234757233504,18.495392634079717,18.54734230041504,12400,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,18.755127425631887,18.857498168945312,18.755127425631887,18.857498168945312,106700,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,19.060714721679688,19.101204030358048,19.060714721679688,19.060714721679688,11100,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,18.93237267782153,18.969042852105886,18.823890686035156,18.823890686035156,8100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,18.96904298686679,19.030159458731028,18.94612376349334,18.970571517944336,12400,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,19.007240115617694,19.030159338846758,18.984322349520248,19.01106071472168,5900,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,18.915572009690386,18.923211753138656,18.40372085571289,18.40372085571289,1600,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,18.610751075932814,18.61762728143002,18.53359156974641,18.597000122070312,2900,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,18.77805065154705,18.77805065154705,18.424339294433594,18.424339294433594,3000,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,18.495384901252898,18.64817677366077,18.495384901252898,18.6191463470459,900,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,18.854444427169927,18.90639261207215,18.79332797267064,18.891878128051758,5700,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,18.976687509835273,19.045443740149544,18.976687509835273,19.018705368041992,1200,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,18.832369678811542,18.916717081257875,18.771026512269607,18.90214729309082,6400,0.092,0.0,0.0
2019-09-04 00:00:00-04:00,19.100748203336238,19.132186889648438,19.100748203336238,19.132186889648438,8700,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,19.422795869488237,19.43659782409668,19.422795869488237,19.43659782409668,800,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,19.430464781604496,19.537814947098962,19.430464781604496,19.506376266479492,1600,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,19.652843859756587,19.890550016022267,19.599168747869854,19.884414672851562,3700,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,19.981025866742318,20.14971923828125,19.981025866742318,20.14971923828125,1300,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,20.15124913229599,20.35981559753418,20.15124913229599,20.35981559753418,8100,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,20.35522293602865,20.392029142291467,20.22103516583818,20.33528709411621,68600,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,20.411955575876064,20.411955575876064,20.33067512512207,20.33067512512207,2700,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,20.31228676662199,20.31228676662199,20.231774088981517,20.298484802246094,8200,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,20.25093667941084,20.25093667941084,20.1819254184595,20.21719741821289,1600,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,20.181920697868353,20.184221267700195,20.074570522625365,20.184221267700195,1500,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,20.20799128148394,20.21795992961819,20.083770751953125,20.083770751953125,9600,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,20.171952900807494,20.235596639540926,20.11981201171875,20.11981201171875,4400,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,20.10524588113185,20.136684571653383,20.082243102730164,20.128250122070312,5600,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,20.158920043178412,20.188056697346603,19.92121396939284,19.976423263549805,3100,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,20.05923945794365,20.166589660439996,20.013232437236194,20.148954391479492,2400,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,20.120580596013614,20.14358483529913,20.02089848418305,20.11751365661621,4500,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,20.278538775675823,20.278538775675823,20.112912349297623,20.165821075439453,2500,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,20.27394449167704,20.283145312240705,20.247873306274414,20.247873306274414,1200,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,20.453325828214393,20.453325828214393,19.94545555114746,19.94545555114746,2500,0.093,0.0,0.0
2019-10-02 00:00:00-04:00,19.814632833700628,19.814632833700628,19.439116015966952,19.469127655029297,2900,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,19.522223897735387,19.576088685670996,19.437578392290632,19.542999267578125,2500,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,19.660732698811994,19.80693817138672,19.583783840546193,19.80693817138672,3200,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,19.80695227690701,19.853121918287275,19.75924301147461,19.75924301147461,4100,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,19.560693651457296,19.560693651457296,19.39832878112793,19.39832878112793,5400,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,19.529922485351562,19.529922485351562,19.504529708001677,19.529922485351562,2400,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,19.699209818356966,19.73768424987793,19.699209818356966,19.73768424987793,1000,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,19.883891390899393,20.164758874017032,19.883891390899393,19.97623062133789,4900,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,20.037795231392295,20.037795231392295,19.92236897354736,19.973926544189453,10900,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,19.98392363270567,20.18553352355957,19.98392363270567,20.18553352355957,500,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,20.25325920797211,20.2901955017464,20.09935994085414,20.127830505371094,5000,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,20.15322075503084,20.18400001525879,20.15322075503084,20.18400001525879,3400,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,20.107049100114846,20.256332397460938,20.107049100114846,20.256332397460938,1000,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,20.3763742186855,20.3763742186855,20.33789977825473,20.35405921936035,4800,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,20.391765725366344,20.615690679848203,20.35098258138997,20.563364028930664,4900,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,20.545664441545522,20.598758697509766,20.54181611703583,20.598758697509766,1000,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,20.661094994647094,20.661094994647094,20.426397036021285,20.517967224121094,2900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,20.558746626154196,20.576445691660048,20.558746626154196,20.563364028930664,2300,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,20.684939492570674,20.699559306594463,20.630304157058614,20.671857833862305,4600,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,20.699568822613966,20.776519187218966,20.699568822613966,20.73804473876953,2900,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,20.590289550615953,20.59721565246582,20.507183666944655,20.59721565246582,1300,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,20.645701872968512,20.645701872968512,20.348674875949108,20.409465789794922,2700,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,20.68594379463242,20.744638442993164,20.68130961896252,20.744638442993164,8800,0.096,0.0,0.0
2019-11-04 00:00:00-05:00,20.921489918870968,20.98018455505371,20.851983190393355,20.98018455505371,2400,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,21.06050645143536,21.06050645143536,20.976325315099967,21.03579330444336,3500,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,21.04506353172276,21.04506353172276,20.91531838458645,20.984825134277344,14700,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,21.137736503462754,21.14777525283242,21.099120829988685,21.100666046142578,6800,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,21.119205943414965,21.19875144958496,21.109937590517397,21.19875144958496,1400,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,21.191799658194142,21.191799658194142,21.137739181518555,21.137739181518555,6200,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,21.12228824721174,21.17943767093283,21.0968017578125,21.0968017578125,1200,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,21.029616347404907,21.087539127312887,20.979418176057973,21.032705307006836,3100,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,21.11456298828125,21.11456298828125,21.08058149684788,21.11456298828125,4600,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,21.16553293426401,21.238128613283486,21.16553293426401,21.22191047668457,3300,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,21.284477435942534,21.284477435942534,21.20802088582033,21.24431800842285,5400,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,21.083677787671192,21.083677787671192,21.029617309570312,21.029617309570312,1700,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,20.90990786264845,20.90990786264845,20.875154495239258,20.875154495239258,1400,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,20.815694380310813,20.90296450410707,20.815694380310813,20.87361717224121,1900,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,20.95239267280071,20.987919401342147,20.94467100802692,20.97865104675293,6400,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,21.0836781743738,21.144689917794206,21.00722163195383,21.14082908630371,3700,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,21.08367477989151,21.12924024393871,21.045060579053136,21.082902908325195,3300,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,21.169395446777344,21.169395446777344,21.169395446777344,21.169395446777344,100,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,21.10993567577254,21.10993567577254,21.077499389648438,21.077499389648438,200,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,21.075946149848285,21.075946149848285,20.952653884887695,20.952653884887695,9900,0.11,0.0,0.0
2019-12-03 00:00:00-05:00,20.827815376651838,20.835569766679473,20.649467364013606,20.789043426513672,7300,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,20.961182007765142,20.967386405697017,20.882089614868164,20.882089614868164,14300,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,20.85107583158589,20.85495376586914,20.83556853144864,20.85495376586914,2600,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,21.091452078920913,21.11471376267896,21.014684677124023,21.014684677124023,6100,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,20.944127352862132,21.044931460814322,20.937147958442978,20.975143432617188,6500,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,20.936370849609375,20.959634016326163,20.846422600501683,20.936370849609375,15200,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,20.95187836857253,20.95187836857253,20.85882718629461,20.865806579589844,2400,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,20.93637653755213,21.122477484850506,20.93637653755213,21.11782455444336,1000,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,21.14573255766378,21.192257406916546,21.000728607177734,21.000728607177734,7800,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,21.176749277654014,21.231028516606525,21.176749277654014,21.1814022064209,7100,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,21.27755831079373,21.27755831079373,21.168998336214116,21.215524673461914,2900,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,21.262044920134507,21.262044920134507,21.217846536233832,21.249637603759766,1500,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,21.27057311635611,21.27057311635611,21.245759963989258,21.245759963989258,1300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,21.285315647009238,21.45280634309219,21.285315647009238,21.41636085510254,5600,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,21.486917473938814,21.486917473938814,21.400847165500647,21.40239715576172,4200,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,21.401626586914062,21.401626586914062,21.357426712360247,21.401626586914062,2000,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,21.46366022714865,21.46366022714865,21.36285463739329,21.401626586914062,10100,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,21.414804988549502,21.424109367335035,21.392316818237305,21.392316818237305,5600,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,21.46084237916489,21.46084237916489,21.292644500732422,21.292644500732422,6800,0.116,0.0,0.0
2019-12-31 00:00:00-05:00,21.28174985716112,21.367406845092773,21.28174985716112,21.367406845092773,5300,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,21.35572237416856,21.35572237416856,21.188302731623367,21.294984817504883,12600,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,21.180519256664496,21.180519256664496,21.09641880766697,21.101091384887695,7600,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,20.962482406075758,21.09018812037191,20.907973960049578,21.076171875,3900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,21.009195686209008,21.087065501577392,21.009195686209008,21.071491241455078,3400,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,21.12600326538086,21.203873094014096,20.995183022652302,21.12600326538086,28700,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,21.203874173984,21.203874173984,21.05047228208845,21.142356872558594,5100,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,21.16649910790488,21.17584426127916,21.0925235748291,21.0925235748291,2700,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,21.164947263043107,21.21945571899414,21.153267303980467,21.21945571899414,3600,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,21.21322043485068,21.32067929450533,21.21166241431499,21.266950607299805,10200,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,21.328466577247333,21.36039337388375,21.22022796393902,21.274736404418945,7400,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,21.437478842108334,21.46706934212474,21.38296893189892,21.465511322021484,6400,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,21.577649558977196,21.577649558977196,21.468632674527083,21.481870651245117,18700,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,21.476423749555657,21.476423749555657,21.28174985716112,21.367406845092773,11700,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,21.453056647866454,21.453056647866454,21.340925216674805,21.340925216674805,7500,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,21.258375068259543,21.39854042015572,21.11042407258513,21.3946475982666,7000,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,21.468630458773045,21.468630458773045,21.001412953967826,21.10498046875,11800,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,20.869042722516518,20.869042722516518,20.76781294202541,20.77014923095703,5600,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,20.90017862471288,20.992842946591168,20.815301432817087,20.95546531677246,3700,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,21.09486132372147,21.09486132372147,20.887727737426758,20.887727737426758,9700,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,20.658796699063984,20.8378963470459,20.580926834867117,20.8378963470459,9000,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,20.440743279136942,20.51082594634198,20.30836507277663,20.398693084716797,20700,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,20.57695630843727,20.635591849470657,20.462032318115234,20.462032318115234,19100,0.104,0.0,0.0
2020-02-04 00:00:00-05:00,20.819309986868614,20.819309986868614,20.74347686767578,20.74347686767578,800,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,20.866217727499205,21.146883010864258,20.866217727499205,21.146883010864258,7100,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,21.248520134527777,21.248520134527777,21.151576608790823,21.15704917907715,2500,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,21.14766821264929,21.14766821264929,21.01007257644774,21.021799087524414,3300,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,21.09294841686331,21.11562156677246,20.99835045848866,21.11562156677246,3900,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,21.296209466450456,21.30402763718355,21.280573124984272,21.284482955932617,1800,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,21.507295870951,21.507295870951,21.41113371178204,21.451005935668945,44000,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,21.397845436877997,21.397845436877997,21.26806647926996,21.278228759765625,4800,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,21.291519877783692,21.291519877783692,21.1523600069913,21.207868576049805,4100,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,21.21802548382371,21.21802548382371,20.99599573730396,21.104665756225586,8600,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,21.147657190416766,21.163293524478398,21.106222247200044,21.149221420288086,5200,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,21.124205668239135,21.299327850341797,21.124205668239135,21.299327850341797,8500,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,21.121081524554935,21.225841703600157,21.121081524554935,21.221933364868164,5800,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,20.702041687386696,20.702824548266058,20.451866191286875,20.58477210998535,8500,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,20.7020397828164,20.7020397828164,19.812352026451986,19.83658790588379,38400,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,19.92024233170135,20.05627521916462,19.60752296447754,19.60752296447754,6200,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,19.349531103525546,19.458982519464012,18.778818018755395,18.825725555419922,179400,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,18.215916210972555,18.422311100472655,17.942287752289293,18.32380485534668,18900,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,18.599256592312358,19.17999267578125,18.442300246792488,19.17999267578125,8400,0.089,0.0,0.0
2020-03-03 00:00:00-05:00,19.21924326230608,19.47822034966926,18.48155036318009,18.636152267456055,8800,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,18.88179202224527,19.2592716217041,18.78761933209426,19.2592716217041,13100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,18.701293567903274,18.873944501892016,18.442316418496183,18.55218505859375,10200,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,18.073464548800825,18.35990876186808,17.940052032058098,18.239837646484375,188500,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,17.65752332575999,17.681067229059185,16.390105719999276,16.575313568115234,36200,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,17.155272845646294,17.155272845646294,16.28809073982842,17.06502342224121,13000,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,16.70795263194,16.70795263194,15.973398533399829,16.17116355895996,12900,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,15.146237166637416,15.146237166637416,14.267285346984865,14.267285346984863,27300,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,15.099147093400823,15.303974151611328,14.301026731041416,15.303974151611328,13700,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,13.984765521016364,14.377155132703008,13.608071853040604,13.608856201171875,124800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,14.000460715427302,14.439936637878418,13.272186030281668,14.439936637878418,15800,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,13.584531427800936,13.615923323288348,12.87430700614983,13.411880493164062,19000,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,13.341244535480792,13.714014902753398,12.952778227158381,13.336535453796387,13200,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,13.553140105877231,13.670856712239857,12.783270835876465,12.783270835876465,17500,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,13.066572501479568,13.066572501479568,11.935705762341826,12.069903373718262,27500,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,12.862530627554673,13.411876667085762,12.72127013185539,13.34909439086914,51700,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,13.600225834558893,14.509001048187159,13.279250774753905,13.886670112609863,18500,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,14.126025773260363,14.73815409563343,14.126025773260363,14.716964721679688,23000,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,14.220196980014967,14.514489122428092,14.07108854207509,14.238245964050293,206600,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,14.384998541622048,14.659671482045674,14.173107859279785,14.625925064086914,7400,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,14.56549558551798,14.659669709677834,14.250799985275684,14.33320140838623,15600,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,13.834717675367823,13.834717675367823,13.306253512643865,13.475833892822266,13900,0.092,0.0,0.0
2020-04-02 00:00:00-04:00,13.361462043074717,13.77949972602601,13.361462043074717,13.710878372192383,4500,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,13.716399259051562,13.716399259051562,13.369349399983289,13.490028381347656,5300,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,14.110776586519538,14.481491088867188,14.072127896640184,14.481491088867188,6500,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,14.986297894130763,15.25368555229167,14.647134069502794,14.666064262390137,12300,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,14.725999967258176,15.270239270976356,14.725999967258176,15.26787281036377,9400,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,15.546312491039618,16.035339748226175,15.546312491039618,15.7789945602417,51200,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,15.790820077050693,15.790820077050693,15.17164969405553,15.419317245483398,10000,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,15.806603183590758,15.816855848329533,15.577864202293256,15.662261009216309,9500,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,15.2702483934975,15.2702483934975,14.800151388960206,14.963423728942871,21000,0.0,0.0,0.0
