Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-04-16 00:00:00-04:00,15.07306115712729,15.07306115712729,14.696036946617124,14.820660591125488,5700,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,15.333343943966028,15.466642061353243,15.277341704566687,15.45954418182373,10900,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,15.096714069684078,15.412216099788484,15.086461412113069,15.090404510498047,11800,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,14.80488533820022,14.820660749850795,14.536709357844702,14.670797348022461,8500,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,14.978396947881333,14.978396947881333,14.670784218129215,14.781208992004395,11100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,15.0572828442547,15.119594654502006,14.844319343566895,14.844319343566895,12600,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,15.057282012367141,15.096719026867206,14.82460001619515,15.036773681640625,6000,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,15.19925731415673,15.541575827367177,15.151931092558979,15.539209365844727,9500,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,15.972240182300977,16.02745262370444,15.80581303433753,15.9328031539917,25000,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,16.36660285003786,16.634778631549104,16.248290359235828,16.51646614074707,7400,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,16.429708112458552,16.429708112458552,15.944625694517644,15.992738723754883,9600,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,15.59861592899768,15.59861592899768,15.295507804507457,15.323206901550293,8500,0.068,0.0,0.0
2020-05-04 00:00:00-04:00,15.26623340820482,15.392858338217358,15.107951490945034,15.337458610534668,4000,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,15.566967998012018,15.566967998012018,15.263067245483398,15.263067245483398,5500,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,15.305805601599447,15.440344800124945,14.89427375793457,14.89427375793457,4200,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,15.060465723111852,15.306592278801222,15.039888381958008,15.039888381958008,5700,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,15.359614929821872,15.645311156157412,15.359614929821872,15.629484176635742,8400,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,15.559048484939781,15.559048484939781,15.282055964731205,15.43242359161377,7000,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,15.566963795206155,15.566963795206155,15.125358581542969,15.125358581542969,4100,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,14.823044645056715,14.834916770019658,14.520727360463114,14.60936450958252,15600,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,14.443170435057027,14.799304008483887,14.152723754273081,14.799304008483887,12100,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,14.686917396913122,14.750229835510254,14.664758118878508,14.750229835510254,2500,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,15.400770058928819,15.717333872551869,15.400770058928819,15.70862865447998,8400,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,15.661935051973474,15.67776203445169,15.446671485900879,15.446671485900879,3800,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,15.717325764209688,15.741066981341971,15.654013336044676,15.688834190368652,7900,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,15.752941693698338,15.752941693698338,15.654015914055769,15.68171501159668,2600,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,15.646102824159193,15.68567253513872,15.598617359598501,15.683298110961914,6900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,16.097214999509873,16.36629344174268,16.097214999509873,16.240459442138672,5000,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,16.619535459877916,16.70659065246582,16.544352390498915,16.70659065246582,3300,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,16.912357010522822,16.912357010522822,16.441469192504883,16.441469192504883,3900,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,16.43751185930242,16.43751185930242,16.10512109941637,16.340167999267578,4800,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,16.41405387322826,16.553088090367687,16.39816381545252,16.52051544189453,13000,0.08,0.0,0.0
2020-06-02 00:00:00-04:00,16.668285312623205,16.762830076218325,16.6285616917022,16.74773406982422,6600,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,16.914581761286698,17.327712696867398,16.914581761286698,17.25859260559082,10300,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,17.28799233585194,17.490585327148438,17.0925488118644,17.490585327148438,5800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,18.18575867648687,18.416160022330747,18.09200943507006,18.125377655029297,8900,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,18.463830316710727,18.741900356206692,18.42013340138653,18.71806526184082,11400,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,18.352599271417297,18.352599271417297,18.12219795093564,18.223892211914062,8300,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,18.320813280276862,18.320813280276862,17.693171274394683,17.71382713317871,4100,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,17.089367015118313,17.089367015118313,16.294882271590875,16.357646942138672,22400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,16.874851475202245,16.970190286915262,16.45377412278816,16.74773406982422,7000,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,16.302833674818217,16.824810028076172,16.167771154998533,16.824810028076172,2600,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,17.470719278341136,17.508854812624598,17.13703562639991,17.190265655517578,12100,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,17.43100866489434,17.43100866489434,16.922537020320664,16.951139450073242,5800,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,16.81923346433878,17.05757815914561,16.81923346433878,16.986074447631836,6300,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,17.3594899159031,17.3594899159031,16.775543212890625,16.775543212890625,1300,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,18.590944762240028,18.590944762240028,16.618239082351547,16.71834373474121,10300,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,16.88280154768231,16.88280154768231,16.70801544189453,16.70801544189453,2200,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,16.54117450015726,16.54117450015726,16.088318373580677,16.166973114013672,27200,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,16.04859451281665,16.2718448638916,16.04859451281665,16.2718448638916,6800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,16.15187070457354,16.15187070457354,15.881745838624509,15.952455520629883,9500,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,16.231325719773032,16.32666305312359,16.064483113370173,16.315540313720703,2700,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,16.398168431191536,16.588844632093792,16.271050963923365,16.572956085205078,8800,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,16.568171268264493,16.651929109406503,16.38071193871999,16.41341781616211,4700,0.084,0.0,0.0
2020-07-02 00:00:00-04:00,16.65671669541067,16.65671669541067,16.469257354736328,16.469257354736328,8700,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,16.807472600211693,16.807472600211693,16.544232697217108,16.63676643371582,5800,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,16.416601418047883,16.456485652696685,16.320877124810313,16.34480857849121,3100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,16.328862508005084,16.396667566874257,16.20920822225061,16.336042404174805,2600,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,16.117466740154722,16.117466740154722,15.83667798711811,15.925222396850586,5700,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,16.20920005060484,16.36874003217211,16.20920005060484,16.34480857849121,5500,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,16.45648962058864,16.61602964062326,16.32088106000513,16.39506721496582,9000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,16.408625778095914,16.659900739687302,16.280994389681343,16.600072860717773,8900,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,16.95903722092204,16.999720239791085,16.8353936468021,16.991743087768555,12100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,16.99094970997541,17.065135878035637,16.903204052800298,17.0388126373291,10500,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,17.15845895652023,17.15845895652023,16.9989189822918,17.08746337890625,5200,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,17.086671098608807,17.086671098608807,16.759615425487514,16.7867374420166,7500,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,17.006904640795,17.163254137189888,17.006904640795,17.03083610534668,6400,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,16.911176714783625,17.170427322387695,16.911176714783625,17.170427322387695,8900,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,17.154468216402364,17.27811176238454,17.154468216402364,17.19993782043457,4300,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,17.190375317847373,17.190375317847373,17.038813934152007,17.047588348388672,6700,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,17.110605278056006,17.11299705505371,16.939100261048768,17.11299705505371,1500,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,17.158459256100798,17.158459256100798,17.03880503408333,17.0403995513916,2200,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,17.214297420220053,17.380218505859375,17.204725752118993,17.380218505859375,7500,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,17.102627116478743,17.102627116478743,16.95904138776649,17.05556297302246,2700,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,17.094645382768334,17.094645382768334,16.782745288003337,16.927927017211914,33300,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,16.99440381699781,16.99440381699781,16.897500167558192,16.962369918823242,7900,0.084,0.0,0.0
2020-08-04 00:00:00-04:00,17.034447151417904,17.097716044397497,16.978386687081464,17.080896377563477,4700,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,17.17058247728188,17.210625201272745,17.127334991143577,17.171382904052734,1600,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,17.242669207728103,17.242669207728103,17.138555629341052,17.146564483642578,3400,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,17.19461546414739,17.368404388427734,17.048858292681633,17.368404388427734,3400,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,17.458904089177242,17.74321310187143,17.458904089177242,17.73280143737793,4900,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,17.971461001669454,18.131633530550364,17.74962043762207,17.74962043762207,9500,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,18.019506765024325,18.019506765024325,17.755220726905268,17.823293685913086,3300,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,17.723184406119902,17.763228668952593,17.619072377819787,17.651107788085938,10000,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,17.595051593359884,17.87535541503147,17.595051593359884,17.782455444335938,1200,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,17.891369220124048,17.891369220124048,17.723186352818576,17.744810104370117,7200,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,17.746416543758205,17.746416543758205,17.611869913643464,17.6198787689209,1100,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,17.71518249463355,17.73920753214249,17.57743263244629,17.57743263244629,4000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,17.530982365791168,17.530982365791168,17.388428408707234,17.45650291442871,3400,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,17.42125746993294,17.43567279272482,17.358789034458333,17.423660278320312,7300,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,17.64310405687353,17.843320846557617,17.46290864065128,17.843320846557617,17100,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,17.843314447038217,17.843314447038217,17.663119095443175,17.701560974121094,3000,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,17.63509873878147,17.63509873878147,17.5381935609546,17.584644317626953,5600,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,17.65111169975011,17.747214896781127,17.65111169975011,17.703166961669922,6400,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,17.795262943492958,17.83530720720732,17.647102986580993,17.81848907470703,4000,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,17.843317176027004,17.843317176027004,17.61907386779785,17.61907386779785,5500,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,17.664903646136814,17.664903646136814,17.55153400542097,17.60138511657715,2500,0.087,0.0,0.0
2020-09-02 00:00:00-04:00,17.809634735387565,18.07497009453556,17.809634735387565,17.996173858642578,7400,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,18.091050277038867,18.195575670523375,17.602993660716397,17.690635681152344,6600,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,17.84180078915915,17.84180078915915,17.596566244111397,17.78069305419922,1700,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,17.7372718301291,17.7372718301291,17.458267494714164,17.463895797729492,4600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,17.56038258437355,17.745312983992715,17.56038258437355,17.624706268310547,4200,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,17.72923393902481,17.73647098699902,17.359373092651367,17.359373092651367,4800,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,17.463893367278217,17.463893367278217,17.303084951162464,17.440576553344727,4400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,17.616667278195145,17.75335531115704,17.616667278195145,17.740489959716797,3500,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,17.73808800798872,17.825728561827248,17.71316243146611,17.72039794921875,11000,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,17.809632846490643,17.970442788626706,17.809632846490643,17.877172470092773,2100,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,17.82972542768203,17.83455012244134,17.78309182366388,17.826509475708008,1200,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,17.88199247817827,17.88199247817827,17.62871742248535,17.62871742248535,1200,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,17.41565665274358,17.41565665274358,16.965390794328183,17.053834915161133,7100,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,17.230717169501794,17.230717169501794,17.029705539495655,17.083576202392578,5200,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,17.110112357504867,17.110112357504867,16.712108612060547,16.712108612060547,2200,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,16.72417287415849,16.898651803188237,16.51270970615325,16.748294830322266,3300,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,16.7241707881276,16.9525203704834,16.68396906646663,16.9525203704834,600,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,17.11815583802697,17.359369246690857,17.11815583802697,17.270923614501953,18000,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,17.204195346913966,17.22268900691513,17.036953402271234,17.146305084228516,4100,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,17.36741259864453,17.383493904015314,17.2484130859375,17.2484130859375,5200,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,17.313762324701404,17.313762324701404,17.087861461571343,17.15240478515625,6500,0.073,0.0,0.0
2020-10-02 00:00:00-04:00,17.055582519016532,17.394435223181336,17.055582519016532,17.350061416625977,2800,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,17.410564801100538,17.636467030777517,17.410564801100538,17.612262725830078,5200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,17.660681727813696,17.894652217201877,17.52594757080078,17.52594757080078,3600,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,17.761530755708762,17.849472045898438,17.70102226072122,17.849472045898438,2800,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,18.01163761247415,18.116519927978516,17.983400006806278,18.116519927978516,2300,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,18.168956435839966,18.17702454060059,17.975326538085938,17.975326538085938,2200,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,18.10442364658688,18.10442364658688,17.95920075425801,18.064083099365234,5900,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,17.92690991102618,17.92690991102618,17.74941630198618,17.77362060546875,1700,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,17.781696191375353,17.88254519008642,17.781696191375353,17.809125900268555,4900,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,17.668748547845457,17.943058013916016,17.6203414476077,17.943058013916016,4900,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,17.967260486512565,17.967260486512565,17.918851852416992,17.918851852416992,600,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,17.999532717390885,17.999532717390885,17.680850982666016,17.680850982666016,2300,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,17.88497079028168,17.88497079028168,17.763952255249023,17.763952255249023,1900,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,17.757500323792062,17.757500323792062,17.668752670288086,17.668752670288086,3900,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,17.676824205271096,17.980985641479492,17.676824205271096,17.980985641479492,3800,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,18.080212758614792,18.080212758614792,17.991465125760012,18.03019142150879,1700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,17.85429961997231,17.85429961997231,17.458971872162376,17.612262725830078,2800,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,17.41864319337478,17.41864319337478,17.265352249145508,17.265352249145508,1600,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,16.942634934027414,16.94424917077241,16.739322662353516,16.739322662353516,4400,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,16.765146861517124,17.016864776611328,16.73287442642322,17.016864776611328,1600,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,16.94263436585453,17.002336502075195,16.934566260067875,17.002336502075195,6700,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,17.247344306392474,17.519840940702316,17.247344306392474,17.474559783935547,1900,0.047,0.0,0.0
2020-11-03 00:00:00-05:00,17.586945621865368,17.96536850906681,17.586945621865368,17.899063110351562,12300,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,17.797187469825428,17.817402049245267,17.534393310546875,17.534393310546875,8700,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,17.578864164763203,17.983161872901107,17.578864164763203,17.886131286621094,8000,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,17.950825483087954,17.983168509693222,17.631429805638586,17.696117401123047,2500,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,18.678557705045073,19.357778097393883,18.678557705045073,18.8435115814209,20600,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,18.880702978936192,19.163711678597224,18.880702978936192,19.143495559692383,7200,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,19.02706083593863,19.02706083593863,18.904962125702216,18.968841552734375,4900,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,18.88070494853386,18.88070494853386,18.44002034599311,18.554031372070312,5800,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,18.799031919953574,19.08446502685547,18.799031919953574,19.08446502685547,3300,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,19.44672688720246,19.58176222742635,19.382039289836083,19.574485778808594,5400,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,19.390119013147064,19.557498867779643,19.26478770227004,19.50008773803711,7100,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,19.567199763676395,19.567199763676395,19.263168334960938,19.263168334960938,1700,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,19.244577355990295,19.272069931030273,19.0747729965209,19.272069931030273,11200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,19.2850076530592,19.2850076530592,19.21223391705614,19.2736873626709,1900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,19.333518709684917,19.705473449902662,19.333518709684917,19.64887046813965,8500,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,19.891437013879052,20.172827724242836,19.891437013879052,20.14614486694336,6300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,20.069333632448778,20.069333632448778,19.859098684741237,19.905189514160156,9200,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,19.996570539403386,19.996570539403386,19.802507763768936,19.82838249206543,7200,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,19.66584769282442,19.669083382216325,19.51949212536303,19.520301818847656,12700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,19.83164063011773,19.876233693389153,19.74326638310801,19.745698928833008,6700,0.065,0.0,0.0
2020-12-02 00:00:00-05:00,19.876239281391584,19.918399810791016,19.85597012323443,19.918399810791016,1800,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,19.96947382612477,20.111360991853452,19.911909245280043,19.97109603881836,3900,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,20.050548088905934,20.34404945373535,20.050548088905934,20.34404945373535,3500,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,20.374865312601024,20.374865312601024,20.09109404288421,20.155956268310547,7500,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,20.001910758633972,20.276765309328514,20.001910758633972,20.220821380615234,6100,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,20.34243570352435,20.366759618846643,20.22081921978788,20.283248901367188,12800,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,20.21271049640109,20.21271049640109,20.139740299585117,20.172170639038086,2000,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,20.001904860906723,20.143790474185657,19.920826704845673,20.082983016967773,10200,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,20.342429926972883,20.342429926972883,19.847854614257812,19.847854614257812,8400,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,20.010016938460662,20.11541748046875,19.945154709585484,20.11541748046875,8300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,20.092709022876928,20.147032261795065,20.092709022876928,20.10487174987793,2400,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,20.018121209807344,20.12757649075724,20.018121209807344,20.111360549926758,4300,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,20.196498374267286,20.196498374267286,19.99137114187269,20.026235580444336,3600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,19.80732503116358,19.855971322967562,19.60057558473061,19.791109085083008,6500,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,19.83164483247458,19.83164483247458,19.710840225219727,19.710840225219727,4600,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,19.815426162742227,19.91271871275903,19.815426162742227,19.898935317993164,1300,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,19.877043615929846,19.882719039916992,19.877043615929846,19.882719039916992,1300,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,20.010022175299245,20.10731477085577,19.910295486450195,19.910295486450195,4300,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,19.864078104308213,19.872186076862082,19.753002127839277,19.804080963134766,6900,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,19.971707190181583,19.982284269942706,19.89521852959943,19.9041690826416,3000,0.088,0.0,0.0
2020-12-31 00:00:00-05:00,19.911486179318235,20.066091537475586,19.813841833555934,20.066091537475586,3200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,20.1962916053731,20.1962916053731,19.659242872829548,19.765026092529297,7700,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,19.773155717212983,19.96031022834943,19.773155717212983,19.92776107788086,5200,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,20.11492228854108,20.662549708794316,20.11492228854108,20.584434509277344,8100,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,20.684509284398153,20.74146873888875,20.603137969970703,20.603137969970703,2500,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,20.76589028295255,20.76589028295255,20.563275941465488,20.578737258911133,2300,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,20.481077693050413,20.66823059251921,20.481077693050413,20.660093307495117,3400,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,20.69265131619528,20.936763763427734,20.66010216214877,20.936763763427734,7300,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,20.936758743986292,20.957101184373855,20.823653099240413,20.948150634765625,6100,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,21.034408837160935,21.288286641324202,20.985586660061546,21.19389533996582,16200,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,21.036036559657624,21.059635162353516,21.036036559657624,21.059635162353516,1000,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,21.099493819485573,21.099493819485573,20.93675125057434,20.953025817871094,9100,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,20.96930771904431,21.009992599487305,20.93675857306695,21.009992599487305,2400,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,20.96523829978279,21.027080435516808,20.96523829978279,21.009992599487305,1400,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,20.83911931698297,20.988842010498047,20.675563388259693,20.988842010498047,4200,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,20.83912189986041,21.114968718887653,20.830171347034934,21.027088165283203,3500,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,21.140189793456756,21.286657872030425,21.04254544242696,21.278520584106445,4700,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,21.06307299310302,21.23281817442743,21.06307299310302,21.103878021240234,5300,0.076,0.0,0.0
2021-01-28 00:00:00-05:00,21.218135946352366,21.218135946352366,20.953725814819336,20.953725814819336,3000,0.0,0.0,0.0
