Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-01-29 00:00:00-05:00,20.810086987552936,20.965142973490995,20.4918155670166,20.4918155670166,4500,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,20.60607107118569,20.69175930998821,20.41021157254295,20.663196563720703,6100,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,20.76928537475536,20.87292688146276,20.761940002441406,20.761940002441406,25900,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,20.81008642849698,21.016555340831648,20.780708055762204,21.012474060058594,4100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,21.087555287282015,21.246691000181652,21.087555287282015,21.227920532226562,1900,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,21.405832035699948,21.434394783242983,21.357683181762695,21.357683181762695,1800,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,21.520083715161714,21.699621200561523,21.520083715161714,21.699621200561523,2900,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,21.830188327032015,21.836716508292994,21.699615362497337,21.804889678955078,13800,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,21.88731880779244,21.96076631170204,21.79754929044673,21.82529640197754,4800,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,21.797548532227587,21.895479052884873,21.63596434055768,21.763273239135742,7200,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,21.7077789249527,21.89955711364746,21.7077789249527,21.89955711364746,6700,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,22.02605327523607,22.02605327523607,21.911802291870117,21.911802291870117,6300,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,21.960770078585746,22.00157356262207,21.86284109427731,22.00157356262207,9800,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,21.968921908670158,21.986059551592138,21.829372308226535,21.862014770507812,8000,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,22.001565026931715,22.164782012861906,22.001565026931715,22.117448806762695,3000,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,22.21375071281692,22.629952705235876,22.001569213355133,22.55650520324707,8400,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,22.58914962880138,22.669940948486328,22.390026047535645,22.669940948486328,7600,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,22.740341607374987,23.10870472638608,22.740341607374987,23.07596206665039,4700,0.085,0.0,0.0
2021-02-25 00:00:00-05:00,22.94498366052482,23.15781637038161,22.601177215576172,22.601177215576172,13200,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,22.666670512059298,22.666670512059298,22.208260747889167,22.401447296142578,13500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,22.707601472110902,22.969549042450502,22.707601472110902,22.823022842407227,8900,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,22.879499397011568,22.944986272010894,22.82137887816814,22.828746795654297,5800,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,23.01046883678816,23.29451847470671,22.879495111322942,23.124252319335938,29700,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,23.21511713732296,23.21511713732296,22.605269415955338,22.775535583496094,18100,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,23.190556121781697,23.396020889282227,22.71168375552017,23.396020889282227,6900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,23.673526191309932,24.14830639008553,23.575295105449747,24.03370475769043,14100,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,24.025529537242683,24.025529537242683,23.689908981323242,23.689908981323242,12100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,23.67352265956876,24.10655438708555,23.67352265956876,24.050071716308594,13200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,24.14830173983142,24.286643370389353,24.057438588407127,24.074628829956055,16400,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,24.25390458484274,24.39224624633789,24.25390458484274,24.39224624633789,6000,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,24.631273711794044,24.631273711794044,24.271095129781752,24.524856567382812,7300,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,24.61490435985917,24.61490435985917,24.18269063757258,24.208066940307617,9300,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,24.140131328595867,24.25064076501132,23.95594893457012,24.235088348388672,6700,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,24.303842491528396,24.54123185126889,24.172868728637695,24.172868728637695,7100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,24.221985629212366,24.238357741345894,23.894551193194516,24.09428596496582,2800,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,24.074634512020136,24.074634512020136,23.86180178451767,24.023881912231445,6700,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,23.820864116961964,23.820864116961964,23.395198822021484,23.395198822021484,10100,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,23.61623273593519,23.706276234597905,23.322359085083008,23.322359085083008,13500,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,23.329724641169364,23.784040581362905,23.329724641169364,23.755390167236328,3600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,23.747200788219697,23.990320205688477,23.684169885962245,23.990320205688477,7900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,23.7127981582203,24.066685129913598,23.7127981582203,23.833498001098633,13800,0.089,0.0,0.0
2021-03-30 00:00:00-04:00,23.852377298929348,23.950907604222145,23.852377298929348,23.890148162841797,2800,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,23.959113699382602,23.959113699382602,23.745632719927624,23.794897079467773,9800,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,23.96733636614555,23.96733636614555,23.722654140996095,23.95091438293457,15900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,24.632410125984364,24.632410125984364,23.991966898917646,24.08392906188965,15300,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,24.14797143350578,24.16028713682539,24.0412316838676,24.090496063232422,21600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,24.230070333518505,24.230070333518505,24.03301132677102,24.098697662353516,2600,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,24.238293224827228,24.238293224827228,23.93531342410414,24.001001358032227,2600,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,24.230083057572337,24.230083057572337,23.99196898724026,24.10445785522461,6800,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,24.139757981452597,24.22186631608028,24.131546991381203,24.2054443359375,10800,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,24.164391113508042,24.164391113508042,23.953373522127293,24.049440383911133,10000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,24.221870504583777,24.37787621074464,24.205448521601266,24.20873260498047,16000,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,24.476398320430555,24.476398320430555,24.16520918814232,24.303972244262695,11600,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,24.435343629875863,24.4969236968824,24.369657285417297,24.437807083129883,3600,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,24.386069349159182,24.426302081751345,24.328592450799317,24.336803436279297,5200,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,24.5502963634993,24.5502963634993,24.08146029579467,24.16274642944336,24400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,24.55028937804619,24.58231113170292,24.320388001961295,24.54536247253418,7500,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,24.624193500583026,24.624193500583026,24.277698516845703,24.277698516845703,6700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,24.451777125508286,24.534706115722656,24.381984470721903,24.534706115722656,3700,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,24.52566991433023,24.713697383294903,24.52566991433023,24.59135627746582,10900,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,24.79662862511331,24.79662862511331,24.558514558172657,24.657865524291992,6800,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,24.65456943165845,24.843966211289928,24.596927070086835,24.745149612426758,7800,0.087,0.0,0.0
2021-04-29 00:00:00-04:00,25.667428328332303,25.667428328332303,24.88513521203698,24.978187561035156,10400,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,24.646332945046463,24.909841763640998,24.646332945046463,24.76161766052246,10400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,25.04159630661091,25.28040215638474,24.95101456074684,25.116531372070312,9300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,25.00041087494698,25.24744987487793,25.00041087494698,25.24744987487793,15300,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,25.412159270281904,25.412159270281904,25.123945878750582,25.37098503112793,8800,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,25.486267917719925,25.620492935180664,25.354513511341292,25.620492935180664,4800,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,25.519205622502174,25.93917337998787,25.519205622502174,25.898000717163086,6400,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,26.070924934801145,26.31796402600766,26.04128074645996,26.04128074645996,21500,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,25.74978033438435,25.74978033438435,25.52744415351386,25.62626075744629,14600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,25.720950383968834,25.720950383968834,25.090998086250213,25.114879608154297,4700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,25.230167123821005,25.580964024191406,25.230167123821005,25.53731918334961,26300,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,25.758007233935988,25.93916911950031,25.699540303215166,25.911170959472656,22400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,26.31796548989705,26.31796548989705,25.873294786864065,26.113746643066406,9600,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,26.12033816994942,26.12033816994942,25.815656661987305,25.815656661987305,7200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,25.626255594573294,25.626255594573294,25.148645508169114,25.601551055908203,9600,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,25.551313715861408,25.65095329284668,25.545549481754062,25.65095329284668,5600,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,25.840353413316095,25.840353413316095,25.667426367287653,25.744009017944336,1900,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,25.9474019606285,26.655581328141885,25.782708207828534,25.865055084228516,12700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,26.046219056269667,26.046219056269667,25.445089480153573,25.454147338867188,15100,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,26.29799773130409,26.29799773130409,25.393874049265467,25.563138961791992,5400,0.083,0.0,0.0
2021-05-27 00:00:00-04:00,25.72001489358232,25.852123994988613,25.678731389967123,25.707630157470703,44700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,25.942955792815397,25.942955792815397,25.596168925030064,25.67460823059082,4500,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,25.860395327623444,26.032962799072266,25.852965111788812,26.032962799072266,13700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,26.2484516280576,26.2484516280576,25.93469134596333,26.10395622253418,23900,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,26.050294323607428,26.19066047668457,25.999928562277667,26.19066047668457,11500,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,26.32276556833341,26.32276556833341,26.056070075942227,26.207170486450195,15600,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,26.297995647594213,26.297995647594213,26.13368369842969,26.189830780029297,3200,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,26.050293431378595,26.297174003371797,26.025523953655476,26.26744842529297,17200,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,26.438357514212722,26.438357514212722,26.132854255987766,26.149368286132812,14600,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,26.198924957926078,26.214613768698147,26.019752502441406,26.019752502441406,6900,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,26.23194028499539,26.23194028499539,26.042033638140268,26.10891342163086,6400,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,26.620008674069094,26.620008674069094,25.752214186634404,25.791847229003906,8900,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,25.885155789188445,25.885155789188445,25.753046668738264,25.82735824584961,3900,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,25.629196740289334,25.72002078401636,25.5218570865232,25.56479263305664,12800,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,25.37240864867987,25.37240864867987,24.7457147161817,24.9901180267334,26000,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,24.820028703376927,24.820028703376927,24.473241806030273,24.473241806030273,9200,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,24.687916536433775,25.05534514729403,24.687916536433775,25.027273178100586,4800,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,25.100764992421915,25.100764992421915,24.906730542039718,24.940582275390625,8800,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,24.976907855514142,24.976907855514142,24.8571834564209,24.8571834564209,14400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,24.90259968245752,25.042965858430783,24.88691244846107,25.016544342041016,7700,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,25.075991477875213,25.24938413862862,25.075991477875213,25.23287010192871,13800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,25.380266187877165,25.380266187877165,24.967060089111328,24.967060089111328,2700,0.088,0.0,0.0
2021-06-29 00:00:00-04:00,25.107005889045247,25.13184848218065,24.89253734547243,24.90826988220215,59900,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,24.850301737752226,25.06559944152832,24.850301737752226,25.06559944152832,5500,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,25.247779846191406,25.330586918504814,25.18981536939608,25.247779846191406,6000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,25.25605406114196,25.25605406114196,25.1235634120923,25.198089599609375,2900,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,25.231205564086917,25.231205564086917,24.560471612903807,24.72028923034668,8200,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,24.750925577545715,24.84035666176319,24.65901007718155,24.83373260498047,6400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,24.57703718238551,24.67226473028564,24.353458637187124,24.552194595336914,15900,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,24.970370267229512,25.022538280252142,24.89170286206356,25.02005386352539,5100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,25.04075388590054,25.082158196768276,24.85940726871486,25.073877334594727,12900,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,25.024192206072577,25.024192206072577,24.68468475341797,24.68468475341797,8600,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,24.800614896908712,24.858579352000973,24.709526993527763,24.75921058654785,23100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,24.70952709018579,24.70952709018579,24.62092360302119,24.63665771484375,8700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,24.668125956286573,24.668125956286573,24.333585739135742,24.333585739135742,16200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,24.02223691426433,24.02223691426433,23.587501818892743,23.745662689208984,12200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,23.798648325720592,24.26236546067851,23.798648325720592,24.20440101623535,7300,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,24.477666765133176,24.618438256768847,24.47683915277786,24.51824188232422,5300,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,24.676401498172577,24.676401498172577,24.25408862341598,24.275617599487305,4600,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,24.552196639594325,24.552196639594325,24.37085000345543,24.494232177734375,3600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,24.62671967752846,24.7592103103795,24.62671967752846,24.722776412963867,6200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,24.676400673211134,24.746787202926004,24.460275410344465,24.726913452148438,5500,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,24.809888294821256,24.851377352454424,24.635639000699108,24.743507385253906,4700,0.061,0.0,0.0
2021-07-29 00:00:00-04:00,24.926065142911924,25.01733793762311,24.875448948976437,24.922744750976562,8700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,24.990783737422458,24.990783737422458,24.69953727722168,24.69953727722168,9100,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,24.785009305407712,25.02563963397562,24.677139282226562,24.677139282226562,11300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,24.693727486630856,24.85719108581543,24.486286901140993,24.85719108581543,4500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,24.693722043441642,24.693722043441642,24.477983692169442,24.494579315185547,23900,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,24.63563804883248,24.71861457824707,24.63563804883248,24.71861457824707,7800,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,24.909467909574868,24.926063537597656,24.901170095563472,24.926063537597656,900,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,24.984144312268473,24.984144312268473,24.793297773179198,24.89286994934082,3900,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,24.89286738050983,25.15009323363425,24.89286738050983,25.087862014770508,5600,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,25.10861498717645,25.365840934886407,25.10861498717645,25.36252212524414,2000,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,25.393217727336683,25.393217727336683,25.267093495631325,25.32932472229004,11000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,25.316046175305434,25.369981164137865,25.266260883961742,25.27455711364746,4600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,25.27455257697925,25.27455257697925,25.099473990939806,25.22393798828125,13400,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,25.07541518259403,25.07541518259403,24.859676802881346,25.017332077026367,2000,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,24.975843067023252,25.01733054484614,24.726913452148438,24.726913452148438,4000,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,24.502880731681284,24.61489882955208,24.41907488055945,24.438987731933594,5300,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,24.46969302709969,24.710324883173218,24.46969302709969,24.667177200317383,4900,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,24.884571922049314,24.893699041734358,24.776703516227652,24.87627410888672,5200,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,24.892878500299002,24.99742813419804,24.884580684214644,24.956769943237305,9300,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,25.025622757894745,25.18161779200597,25.025622757894745,25.132661819458008,900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,25.1500927208072,25.1500927208072,24.85137939453125,24.85137939453125,2900,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,24.994486250301186,25.252418246071954,24.994486250301186,25.180862426757812,1100,0.082,0.0,0.0
2021-08-30 00:00:00-04:00,25.269063213845307,25.269063213845307,25.061053150332224,25.068540573120117,9800,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,25.056896346115717,25.235785158293645,25.056896346115717,25.19834327697754,2000,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,25.335629551571362,25.335629551571362,25.052735702717055,25.10432243347168,11400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,25.21082288705215,25.37723159790039,25.204167046455368,25.37723159790039,4900,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,25.418834555899785,25.418834555899785,25.21498553883021,25.277387619018555,4700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,25.318986353273747,25.318986353273747,24.97784996032715,24.97784996032715,7300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,25.077699202668494,25.077699202668494,24.936252259600725,24.96038246154785,8600,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,24.969528634973553,24.99449041433212,24.844722912162457,24.887989044189453,20300,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,24.99449679257328,24.99449679257328,24.63921546936035,24.63921546936035,8900,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,24.75319920459614,24.942904928367884,24.75319920459614,24.911287307739258,12800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,25.011137730897534,25.011137730897534,24.595950638964048,24.678321838378906,2800,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,24.753204275956357,25.061059951782227,24.753204275956357,25.061059951782227,11400,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,25.12761338711874,25.12761338711874,24.836399014644023,24.91960334777832,2900,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,24.786489676290966,24.786489676290966,24.70411688429838,24.719093322753906,2000,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,24.403737347057145,24.403737347057145,24.04928775076064,24.328853607177734,5600,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,24.460322071146418,24.460322071146418,24.21403694152832,24.21403694152832,1100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,24.461990674152343,24.578477424694785,24.44951057434082,24.44951057434082,6000,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,24.603433439352866,24.918776497749768,24.603433439352866,24.76984214782715,900,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,24.744878110222984,24.961208776726863,24.744878110222984,24.8671875,3500,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,24.961212623920176,25.2890358006545,24.961212623920176,25.19002342224121,15900,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,25.222495400479513,25.414016107670854,25.034303665161133,25.034303665161133,11200,0.024,0.0,0.0
2021-09-29 00:00:00-04:00,25.130899469784065,25.271626364734296,25.11424507984616,25.11924171447754,3700,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,25.155882695808383,25.155882695808383,24.66459083557129,24.66459083557129,5300,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,24.8144700201638,25.072608274549147,24.60463044488913,24.989337921142578,5100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,24.98933743545752,25.06428059324187,24.89773988966557,25.03929901123047,28400,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,25.022647857666016,25.214170168010014,25.022647857666016,25.022647857666016,12400,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,24.906072983520428,24.981016159057617,24.600471403013216,24.981016159057617,9200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,25.13922145408314,25.339069327164907,25.13922145408314,25.155874252319336,4700,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,25.28078555906565,25.330747140147786,25.165040250137846,25.18918800354004,4500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,25.230827139097094,25.322424711864713,25.1092529296875,25.1092529296875,9000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,25.105912770956046,25.160038733104088,25.030969619750977,25.030969619750977,3700,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,25.0559512807886,25.147548818836093,24.8311218264446,25.10341453552246,7100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,25.295777336274075,25.4681453704834,25.295777336274075,25.4681453704834,6800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,25.646339918365353,25.71378813107292,25.50061798095703,25.50061798095703,14100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,25.505615833581984,25.505615833581984,25.422347053472322,25.426509857177734,5100,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,25.40569123191257,25.497288790776835,25.397364036720358,25.472307205200195,14900,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,25.53059412186446,25.75542361091169,25.53059412186446,25.736270904541016,4200,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,25.50562481665564,25.50562481665564,25.405701610031052,25.493967056274414,5200,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,25.61387299005043,25.722123379124305,25.497295403624648,25.57556915283203,14200,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,25.705465349830735,25.705465349830735,25.606372833251953,25.606372833251953,3300,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,25.588883889753127,25.588883889753127,25.447324752807617,25.447324752807617,3600,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,25.438147303039536,25.438147303039536,25.029335021972656,25.029335021972656,14400,0.059,0.0,0.0
2021-10-28 00:00:00-04:00,25.053530935230015,25.13279151916504,25.029336470121034,25.13279151916504,13200,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,25.13780082675689,25.17117404532384,24.920881271362305,24.920881271362305,5100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,25.012650066823266,25.29548215683694,25.012650066823266,25.246257781982422,6900,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,25.3964307817579,25.3964307817579,25.162823096722505,25.237911224365234,10800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,25.46568228430156,25.58832550048828,25.42563506516889,25.58832550048828,7900,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,25.563296468233926,25.563296468233926,25.262945497073247,25.27379035949707,3500,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,25.7051335992561,25.7051335992561,25.57998720844164,25.59083366394043,3600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,25.696787963927687,25.696787963927687,25.554954976181357,25.60501480102539,1800,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,25.538267272233632,25.58832550048828,25.49655075591944,25.58832550048828,10800,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,25.596675971074628,25.73016567801372,25.539108276367188,25.539108276367188,2200,0.0,0.0,0.0
