Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-11-11 00:00:00-05:00,25.58832901318062,25.716812400156915,25.58248885922715,25.696788787841797,5300,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,25.66341051673096,25.696782134400472,25.630037307739258,25.630037307739258,3800,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,25.71346915146142,25.813587188720703,25.71346915146142,25.813587188720703,3500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,25.780219979257,25.780219979257,25.59667205810547,25.59667205810547,7800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,25.5382714091934,25.571643036328258,25.438153345143537,25.479034423828125,4800,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,25.25209759102622,25.354717195267455,25.25209759102622,25.323848724365234,2100,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,25.146145049431173,25.146145049431173,24.979283724472612,24.987627029418945,7100,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,25.129455637278966,25.42980660622072,25.129455637278966,25.313003540039062,8600,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,25.496564548704384,25.496564548704384,25.467363767149003,25.485719680786133,1400,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,25.479866910334746,25.50906767743391,25.44649369575144,25.48236846923828,4500,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,24.871056682621887,24.886966705322266,24.68682561562538,24.886966705322266,2000,0.113,0.0,0.0
2021-11-29 00:00:00-05:00,24.887808532780202,25.021793918367923,24.727026389521292,24.888647079467773,12300,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,24.63658570733815,24.63658570733815,24.176011155751688,24.205320358276367,12200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,24.778942798393132,24.778942798393132,23.9331591630849,23.97502899169922,24400,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,24.008531449080376,24.71195558674943,24.008531449080376,24.526050567626953,5400,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,24.737075016855314,24.737075016855314,24.419695492436006,24.612300872802734,8200,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,24.895351798344628,25.18928244773434,24.895351798344628,24.981605529785156,3900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,25.381877280754725,25.381877280754725,25.08878368500379,25.21272087097168,10100,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,25.440501110511697,25.440501110511697,25.281394447993158,25.311540603637695,4600,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,25.18927262591535,25.20602119587978,25.139028513253603,25.166662216186523,6300,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,25.33163405374975,25.33163405374975,25.197648679095227,25.296463012695312,2500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,25.11223370086737,25.214397429977353,25.11223370086737,25.13903045654297,1600,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,25.231145055849975,25.231145055849975,25.09213638305664,25.09213638305664,5500,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,25.172527217667863,25.28892707824707,24.97154914454611,25.28892707824707,3500,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,25.620536366126977,25.767083948577554,25.508324468082453,25.55773162841797,3800,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,25.247900146344875,25.474001130866775,25.247900146344875,25.268835067749023,2700,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,24.971553219231097,24.971553219231097,24.59471986960066,24.84008026123047,14700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,24.988292296483817,25.36345160438284,24.988292296483817,25.306507110595703,6700,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,25.247893260858252,25.46980783947267,25.23951897513396,25.444684982299805,8300,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,25.490748883355145,25.649855558672126,25.490748883355145,25.582862854003906,5500,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,25.61635984112468,25.887680053710938,25.574489999936848,25.887680053710938,16000,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,26.022495604270542,26.026681948144397,25.959689265541936,25.97559928894043,1700,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,26.048713740388536,26.061317443847656,25.989894320634,26.061317443847656,12800,0.106,0.0,0.0
2021-12-30 00:00:00-05:00,26.031902904937024,26.057111909887865,25.97308349609375,25.97308349609375,1100,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,25.92266746883471,26.08232129711262,25.92266746883471,25.99156951904297,3900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,26.17475291427627,26.241975330385745,26.112572620119927,26.23945426940918,8900,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,26.3428069483701,26.863780217017645,26.3428069483701,26.768829345703125,4700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,26.813362653739784,27.04864027353897,26.625980377197266,26.625980377197266,16100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,26.678917927830238,26.83016874259462,26.636904524932838,26.731855392456055,6700,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,26.729335952939874,27.00662859592239,26.729335952939874,26.970497131347656,28700,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,26.98981945007765,26.98981945007765,26.725132141714813,26.90159034729004,10000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,27.01503037990906,27.057043780968332,26.7671458644504,27.0234317779541,21700,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,27.049484166726604,27.094017028808594,26.997386519895926,27.094017028808594,12600,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,27.124262146152326,27.367944338000264,27.094852447509766,27.094852447509766,4500,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,27.048636383941115,27.2587065729586,26.9478035907294,27.25030517578125,9200,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,27.267116989474445,27.267116989474445,26.81420433450225,26.9730167388916,17500,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,27.02175848232205,27.02175848232205,26.604137420654297,26.604137420654297,1800,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,26.56127502206994,26.77974820940895,26.15962028503418,26.15962028503418,9300,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,26.09071580913823,26.09071580913823,25.855438232421875,25.855438232421875,33500,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,25.53613796876556,26.048709869384766,25.191622901935556,26.048709869384766,18300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,25.652090757204945,26.17474516825856,25.620159998799203,26.09827995300293,4300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,26.36801497248994,26.510862795209057,25.786541041252587,26.12433433532715,12200,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,26.26426270958156,26.475832895684405,25.860508286067525,25.886638641357422,8700,0.097,0.0,0.0
2022-01-28 00:00:00-05:00,26.062802079438747,26.265100479125977,25.675062274244645,26.265100479125977,34800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,26.30723842882925,26.383100509643555,25.978503817116824,26.383100509643555,9600,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,26.383104013592853,26.644407485645637,26.296285279855557,26.64019203186035,34100,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,26.669698360960318,26.75567626953125,26.501959606053052,26.75567626953125,5800,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,26.796131442624386,26.804559134675145,26.533143077443416,26.539043426513672,16100,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,26.45137696847562,26.555896734195127,26.189231087322757,26.450532913208008,6100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,26.475825150011648,26.661264926572997,26.367089913298766,26.479196548461914,10000,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,26.576971013186444,26.63597449621089,26.56011241582965,26.630916595458984,3700,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,26.922568534864585,27.116436004638672,26.909923780958433,27.116436004638672,9100,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,26.821416551641626,27.554747914789317,26.51796820400839,26.563486099243164,16100,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,26.787701421065094,26.838275610629644,26.512912365147695,26.580345153808594,3900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,26.711839697423986,26.711839697423986,26.130230882458022,26.30218505859375,4800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,26.509542877604982,26.69414021015911,26.509542877604982,26.61322021484375,2300,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,26.78770704109645,26.834909842289726,26.6275535315301,26.800350189208984,6900,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,26.711838465818282,26.72026776509285,26.534826396501234,26.56517219543457,4300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,26.42862377960908,26.543259371714935,26.382263431040794,26.43621063232422,7100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,26.433678047348113,26.49268153460523,26.10409935859479,26.221263885498047,31000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,26.43368457263216,26.43368457263216,26.03498649597168,26.03498649597168,4100,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,25.780478482923392,25.848966598510742,25.281610449046862,25.848966598510742,30400,0.096,0.0,0.0
2022-02-25 00:00:00-05:00,26.000308453378757,26.667437944905664,26.000308453378757,26.585420608520508,11800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,26.439993477144412,26.482269763757476,26.107697090664335,26.37826919555664,15900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,26.397722008933226,26.397722008933226,25.73904782013903,25.887863159179688,13400,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,26.17787615741109,26.685199676305874,26.17787615741109,26.591344833374023,6400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,26.66829743156033,26.761305613032,26.48227784314209,26.647157669067383,14100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,26.66829103853869,26.66829103853869,26.27088682235781,26.570207595825195,8300,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,26.423087288047245,26.516097071377093,26.18549077103604,26.20578384399414,10000,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,26.346981437053813,26.558366077346438,26.048505783081055,26.048505783081055,23300,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,26.253979540053628,26.48227540698144,26.253979540053628,26.28272819519043,5800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,26.262429277605047,26.262429277605047,25.981711447159025,26.191404342651367,11100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,26.363893444535332,26.363893444535332,26.034133911132812,26.034133911132812,5500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,26.02568127622478,26.127145015180297,25.772018703361894,25.907304763793945,18300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,25.79738640332203,25.980022430419922,25.79738640332203,25.980022430419922,1900,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,26.144057529403476,26.228611724735167,26.025682623581393,26.206626892089844,15000,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,26.1017887139959,26.465369116403163,26.1017887139959,26.45099639892578,5400,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,26.507634311895348,26.571048736572266,26.359664095508887,26.571048736572266,4700,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,26.5160985170404,26.837402566376227,26.5160985170404,26.641237258911133,9900,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,26.70211741440426,26.86277025105603,26.70211741440426,26.80611801147461,8600,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,26.85431222962944,26.85431222962944,26.63616371154785,26.63616371154785,20300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,26.854313813103975,26.866151305283346,26.72748330936252,26.828947067260742,18700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,27.09528248055959,27.226343154907227,27.08090976958838,27.226343154907227,1600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,27.209439966468207,27.209439966468207,26.913501051691075,27.02511215209961,2600,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,27.147207616699504,27.38887402856662,27.10056995522663,27.382938385009766,6200,0.091,0.0,0.0
2022-03-30 00:00:00-04:00,27.516074166020335,27.516074166020335,27.213353044729637,27.265926361083984,6100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,27.29559978932071,27.29559978932071,26.881799697875977,26.881799697875977,8500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,27.024267096401996,27.024267096401996,26.676604823453204,26.910640716552734,3300,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,26.990338929664848,26.990338929664848,26.646917445985608,26.98185920715332,13400,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,26.96490066820023,26.96490066820023,26.660486221313477,26.660486221313477,6600,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,26.625725954230056,26.78259681861548,26.58332894785847,26.761398315429688,11800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,26.88009968869796,26.88009968869796,26.540069847504174,26.824134826660156,1900,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,26.981865971351635,27.117538330864967,26.83347483355334,27.007305145263672,9900,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,27.083616369204666,27.142971196724485,26.870779037475586,26.870779037475586,14100,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,26.905549138733175,27.167568254163992,26.892830360886997,26.930988311767578,14100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,26.829229711775596,27.092096279899224,26.829229711775596,27.080224990844727,3800,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,27.203183316304138,27.354964404551804,27.15145748074016,27.156545639038086,22000,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,27.15992419433694,27.28711839437354,27.151446090519844,27.168405532836914,9400,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,27.321047759712258,27.549144744873047,27.321047759712258,27.549144744873047,4600,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,27.829819466765375,27.989234410845608,27.820490637377404,27.85865020751953,4900,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,28.313156097145914,28.313156097145914,27.632251739501953,27.632251739501953,8300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,27.351569359547213,27.38294255607428,26.925048828125,26.925048828125,7600,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,26.718998198165586,26.862302780151367,26.167829092796936,26.862302780151367,12200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,26.837709768325748,26.905545937671366,26.532447814941406,26.532447814941406,4800,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,26.48653000394304,26.72291049184189,26.48653000394304,26.55370330810547,6600,0.086,0.0,0.0
2022-04-28 00:00:00-04:00,26.792639657039665,26.89467355478211,26.495037815325,26.788387298583984,6100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,26.724616564159255,26.724616564159255,26.080097198486328,26.080097198486328,9300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,26.316469422029467,26.316469422029467,25.755278295218158,26.19742774963379,20100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,26.14641441419644,26.60557173847037,26.14641441419644,26.543498992919922,14100,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,26.569862319040332,27.260299682617188,26.569862319040332,27.260299682617188,6000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,27.064732462046127,27.166767982525474,26.655743800748777,26.7764835357666,10000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,26.75012243594262,26.90317489436865,26.529048464659976,26.83685302734375,62700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,26.52054285775651,26.665092207932137,26.382795333862305,26.382795333862305,10900,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,26.639583675514316,26.639583675514316,25.814803020033175,26.154918670654297,19000,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,26.0783915888298,26.537547296616996,25.899829864501953,25.899829864501953,9300,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,25.993362312815844,26.188078780229027,25.725520536818824,26.103900909423828,55200,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,26.324979244940454,26.49078716747702,26.23144844199625,26.461027145385742,13800,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,26.47802980823245,26.800289468398827,26.375995917491363,26.648088455200195,17200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,26.801135566844096,27.209274291992188,26.792632474011953,27.209274291992188,19200,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,26.8861666935525,26.954189819015664,26.329226238835883,26.34368133544922,18500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,26.23995192628676,26.23995192628676,25.90833769809521,26.04948616027832,14700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,26.14812408704667,26.154925915403354,25.44493277763126,25.976364135742188,15600,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,26.095404766688215,26.444023593221836,26.026530175720538,26.226348876953125,7200,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,26.12091321078117,26.367498136394882,25.806306758832378,26.282468795776367,5000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,26.427009739978143,26.79263465249323,26.427009739978143,26.71270751953125,8700,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,26.951446553974804,27.13049682263234,26.951446553974804,27.053760528564453,17000,0.086,0.0,0.0
2022-05-27 00:00:00-04:00,27.185918917962887,27.42891502380371,27.185918917962887,27.42891502380371,10500,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,27.403327368968874,27.42890504119517,27.20296188944287,27.226835250854492,16600,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,27.411863209800153,27.411863209800153,26.86618273780214,27.109180450439453,10900,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,27.15607395189499,27.215757369995117,26.823549495513845,27.215757369995117,11400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,27.18166273964362,27.18166273964362,26.959981846455698,26.97277069091797,10200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,27.190177000725846,27.190177000725846,26.99663197728577,27.045230865478516,17100,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,26.934393763864918,27.351325569637094,26.934393763864918,27.34024429321289,20800,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,27.164602794492506,27.24986389862043,26.945478439331055,26.945478439331055,8600,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,27.062285129333034,27.062285129333034,26.41940689086914,26.41940689086914,19600,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,26.12439007534357,26.12439007534357,25.85581477634656,25.87030792236328,20400,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,25.4081899857489,25.4081899857489,24.802827835083008,24.802827835083008,14200,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,24.907704990418928,24.907704990418928,24.54789852487547,24.66811752319336,6400,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,24.81135839969694,24.9648309778834,24.48736037324748,24.784074783325195,6200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,24.0610501466838,24.140344534739643,23.924630428550685,23.964704513549805,26300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,23.958741552532466,24.12926542537421,23.746437647674,23.967267990112305,3600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,24.197470975118158,24.529995476295422,24.197470975118158,24.48310089111328,3600,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,24.257154408211402,24.48736166134942,24.257154408211402,24.32110023498535,4300,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,24.52146196675985,24.52146196675985,24.14119083436357,24.388452529907227,8700,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,24.538516653478084,24.994670314079695,24.538516653478084,24.984437942504883,5100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,25.045838719962344,25.10893241053867,25.024523437791455,25.054365158081055,1800,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,25.16723843590236,25.389579165967103,24.910690686867454,24.923519134521484,11300,0.087,0.0,0.0
2022-06-29 00:00:00-04:00,24.816623146981943,24.816623146981943,24.590005737702118,24.690914154052734,4200,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,24.431796818750335,24.688344494070247,24.383053624911938,24.391605377197266,3500,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,24.60283813863943,24.748214721679688,24.243672558838835,24.748214721679688,3900,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,24.59428201784867,24.59428201784867,23.952915141402592,24.423250198364258,7400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,24.303522727240644,24.389038615251124,24.055526815118238,24.269315719604492,5900,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,24.530152918507106,24.65415094773557,24.530152918507106,24.590869903564453,4500,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,24.58573364592012,24.628490791132982,24.5267276763916,24.5267276763916,1300,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,24.354842017932732,24.47884002699607,24.30438780185901,24.377931594848633,5900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,24.243671252249587,24.55152628185812,24.243671252249587,24.414701461791992,2000,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,24.268464461407337,24.268464461407337,24.20090675354004,24.20090675354004,1000,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,23.816093010919364,23.890491485595703,23.65361292728348,23.890491485595703,6400,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,24.149604074585106,24.200912975397383,24.106846929088295,24.197492599487305,8500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,24.37194096254386,24.49166225585277,24.191502705428086,24.226564407348633,16000,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,24.414697851948745,24.67979732882595,24.414697851948745,24.671245574951172,12700,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,24.7396629660796,24.790971868599513,24.63276846769943,24.748214721679688,6100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,24.56862167578057,24.671241072469638,24.49251385302115,24.660978317260742,5900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,24.63618169428406,24.637036380271855,24.41469569243487,24.53099822998047,4500,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,24.657556633569143,24.734520769230198,24.607102439350445,24.699459075927734,11400,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,24.65414208882425,24.75163012578586,24.62763214111328,24.62763214111328,7000,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,24.625055284662732,24.959566040702327,24.599324820635744,24.897809982299805,5000,0.086,0.0,0.0
2022-07-28 00:00:00-04:00,24.95098942011557,25.139686584472656,24.895237353114318,25.139686584472656,7700,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,25.191151252090986,25.311231119270396,25.17399651793236,25.277780532836914,8600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,25.216880493826526,25.319807257818734,25.126820597811726,25.28978729248047,5100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,25.08822448420254,25.23403645262627,25.022180557250977,25.022180557250977,4900,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,25.191155223250867,25.23318318338899,25.071073701176193,25.177431106567383,4000,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,24.977579558833348,25.041050112900017,24.940696716308594,24.940696716308594,2400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,24.83863433538331,24.967291599868833,24.83863433538331,24.930410385131836,14300,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,25.02818640123974,25.315520857810636,25.02818640123974,25.079648971557617,5800,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,25.06250065320294,25.100240753614123,25.019615439618526,25.083086013793945,13800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,25.577125969719525,25.577125969719525,25.491353924781674,25.517086029052734,7700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,25.98025143472734,26.056587221787634,25.740090060641098,25.928787231445312,17700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,26.134644651879324,26.210124844902037,26.01027689094952,26.205835342407227,10600,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,26.040297896695126,26.211840376071997,26.017139163009638,26.183536529541016,8400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,26.29760764076865,26.519757049692604,26.263299805532558,26.386810302734375,5600,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,26.177529060017633,26.33191841614074,26.02313970389453,26.189537048339844,16500,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,26.168951460218917,26.26330087389606,26.11748888728852,26.228134155273438,7600,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,25.997402112708826,26.073739528627268,25.95880478182366,26.03171157836914,4900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,25.61914598636089,25.61914598636089,25.418440870354534,25.445030212402344,9200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,25.632879023113706,25.662898994593412,25.518803131490824,25.55225372314453,6400,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,25.508509995237922,25.549680709838867,25.47849002333427,25.549680709838867,2600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,25.65431379414617,25.878177642822266,25.64144856342986,25.878177642822266,8500,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,25.83444221957557,25.83444221957557,25.19544219970703,25.19544219970703,1800,0.0,0.0,0.0
