Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-29 00:00:00-04:00,25.18683769327268,25.255677633906302,24.963107475894986,25.092182159423828,11200,0.095,0.0,0.0
2022-08-30 00:00:00-04:00,25.039687387301882,25.039687387301882,24.751419067382812,24.751419067382812,10900,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,24.851238916663284,24.851238916663284,24.541460037231445,24.541460037231445,5100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,24.558680559383532,24.558680559383532,24.264388615086837,24.45025634765625,13200,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,24.67914516993966,24.8598494180606,24.274709039104334,24.31601333618164,2000,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,24.61030188336631,24.61030188336631,24.12067714234418,24.19295883178711,6800,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,24.21446321140145,24.62664268356691,24.19725446322058,24.5844783782959,12600,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,24.593088103933894,24.722162766072422,24.593088103933894,24.71700096130371,4600,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,24.859843240599716,25.14380816085104,24.859843240599716,25.04915428161621,5400,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,25.186837397632065,25.419172810021035,25.186837397632065,25.389915466308594,2800,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,24.9717121050359,25.006131253932175,24.350430957422507,24.41152572631836,7800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,24.558672839012697,24.558672839012697,24.223076694916895,24.343547821044922,23000,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,24.291919920599092,24.429599819418357,24.11551744765729,24.180055618286133,19700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,23.861665041944743,23.96492576599121,23.750660789390743,23.96492576599121,9900,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,23.69816887318164,24.162837982177734,23.69816887318164,24.162837982177734,7300,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,24.111209405280533,24.111209405280533,23.5690935083956,23.723983764648438,26500,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,23.891779448556502,23.94771240219892,23.414201736450195,23.414201736450195,5100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,23.594911037287876,23.594911037287876,23.156055822263024,23.18187141418457,8000,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,22.829069677569176,22.829069677569176,22.347188409589023,22.5881290435791,5000,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,22.510681868423156,22.59587217693246,22.144969992444725,22.15787696838379,15600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,22.36439641529334,22.51068149148995,22.10624705319279,22.132061004638672,5100,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,22.21917794882955,22.71082874609461,22.21917794882955,22.684951782226562,56000,0.061,0.0,0.0
2022-09-29 00:00:00-04:00,22.193299749663936,22.33993257973702,22.04666691959085,22.163972854614258,7100,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,22.193303041237073,22.35718720390158,21.92246437072754,21.92246437072754,3400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,22.279552325813047,22.527965545654297,22.2683388120779,22.527965545654297,5400,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,23.08172271988713,23.321510314941406,23.08172271988713,23.321510314941406,8300,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,23.012717196875357,23.331858152093346,23.012717196875357,23.230077743530273,3700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,23.098983508842345,23.098983508842345,22.90059666960592,22.952350616455078,3500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,22.85745956366149,22.85745956366149,22.477939019691245,22.512441635131836,7000,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,22.52106938362052,22.64182525854329,22.30111930266787,22.395137786865234,3200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,22.339925731426987,22.65044260466927,22.330438008331218,22.444293975830078,2200,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,22.48656861474433,22.508131930586448,22.408939361572266,22.408939361572266,6500,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,21.99491812529247,23.07310038633622,21.977666814273636,23.055849075317383,4100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,23.167975475409655,23.202476444116556,22.664247512817383,22.664247512817383,2400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,22.92646351797428,23.049807244324512,22.92646351797428,23.00150489807129,3800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,23.29736022493338,23.538873620147417,23.24560794209302,23.316335678100586,6500,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,23.26285973874312,23.26285973874312,23.01272231110531,23.15935516357422,4200,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,23.11622430295941,23.349112038826796,22.916977113179254,22.9454402923584,5400,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,23.090351661608917,23.488847732543945,23.090351661608917,23.488847732543945,15800,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,23.633756925847937,23.71483612060547,23.569066971562265,23.71483612060547,3400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,23.90976827570509,24.151281684816436,23.90976827570509,24.12713050842285,11800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,24.310852739565455,24.310852739565455,24.108155596725467,24.157320022583008,2700,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,24.337208520603028,24.49201950907608,24.20747959120138,24.224777221679688,22300,0.075,0.0,0.0
2022-10-28 00:00:00-04:00,24.319911392527285,24.6995849609375,24.319911392527285,24.6995849609375,3700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,24.553425112705042,24.68315569782799,24.553425112705042,24.616559982299805,3300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,24.847480696431628,24.847480696431628,24.65634729542691,24.795589447021484,4200,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,24.631264354444887,24.92445311986477,24.25072633954818,24.30953598022461,8900,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,24.10370084443327,24.300888253841297,24.012889095139567,24.178077697753906,6100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,24.570719945910124,24.722070078527402,24.37180215744378,24.625205993652344,1100,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,24.68315488784381,24.863910675048828,24.68315488784381,24.863910675048828,2600,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,24.92531455935258,25.1847740656588,24.92531455935258,25.022178649902344,10000,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,24.85612661192162,24.85612661192162,24.449642181396484,24.449642181396484,8900,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,25.037744967821105,25.460660934448242,25.037744967821105,25.460660934448242,4800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,25.663904784798063,25.91990342776443,25.663904784798063,25.866283416748047,3700,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,25.989097456386563,26.040990354142583,25.64055824279785,25.64055824279785,16700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,25.997741085079976,25.997741085079976,25.60855432712653,25.79017448425293,6400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,25.720990253173778,25.720990253173778,25.349099407733053,25.426937103271484,11400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,25.53071681155839,25.55666160583496,25.132879586859545,25.55666160583496,7800,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,25.703690420424532,25.703690420424532,25.52639382900828,25.666501998901367,8300,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,25.55666042644169,25.729633411735797,25.522066819138455,25.72357940673828,56500,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,26.112770461966992,26.175039291381836,26.059148798065358,26.175039291381836,5200,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,26.16638876582084,26.186281204223633,26.150821559484736,26.186281204223633,2000,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,26.25893211364746,26.25893211364746,26.25893211364746,26.25893211364746,100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,25.98825052621657,25.98825052621657,25.81907339603681,25.862451553344727,2700,0.095,0.0,0.0
2022-11-29 00:00:00-05:00,25.98390838056657,26.027286529541016,25.905826388596324,26.027286529541016,15500,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,26.131394222201468,26.413355476536683,25.8190662803949,26.39773941040039,16300,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,26.53047390527377,26.59727696576098,26.400337836760134,26.504446029663086,12200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,26.32226712405402,26.469755172729492,26.278888967584418,26.469755172729492,9400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,26.25286386370278,26.25286386370278,25.87112975817736,25.909303665161133,4100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,25.888470255167775,25.888470255167775,25.472034135592164,25.589157104492188,3300,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,25.50674304472225,25.655098182544634,25.49806708309684,25.515419006347656,51500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,25.67158079115567,25.78436497301416,25.589161644981015,25.602174758911133,7900,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,25.654234453703122,25.654234453703122,25.446016311645508,25.446016311645508,4600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,25.593503877606448,25.897155949481334,25.593503877606448,25.88327407836914,9200,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,26.34829677095221,26.400350893147237,25.93185882907986,26.066333770751953,10400,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,26.018614580887952,26.252860592919664,25.85377461078002,25.90583038330078,10300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,25.641214812353432,25.641214812353432,25.355781832653634,25.451215744018555,10000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,25.125012932441805,25.185744673308037,24.955835791241288,25.17706871032715,21400,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,25.18574134658077,25.263823348324372,24.85606141593656,24.97492027282715,5000,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,24.890768385663733,25.115469702724123,24.890768385663733,25.033050537109375,4200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,25.3158794429848,25.37660952580462,25.24647339765206,25.29332160949707,3000,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,25.237793357719372,25.237793357719372,24.72592323554918,25.09030532836914,62900,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,25.22912120446649,25.367933293656545,25.22912120446649,25.35578727722168,28500,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,25.385279279556624,25.544046210647497,25.385279279556624,25.50153350830078,8300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,25.454692387032278,25.454692387032278,25.13802719116211,25.13802719116211,5000,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,25.206007575529494,25.537206112863842,25.206007575529494,25.441333770751953,4800,0.133,0.0,0.0
2022-12-30 00:00:00-05:00,25.44133208340261,25.44133208340261,25.22343784207056,25.402111053466797,16600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,25.511053822037173,25.563347965563352,25.341096608776454,25.46747398376465,7100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,25.606933868315487,25.933775273179837,25.606933868315487,25.810012817382812,36700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,25.613899712526614,25.733304977416992,25.580779700659054,25.733304977416992,7900,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,25.911988224703762,26.295482635498047,25.911988224703762,26.295482635498047,6100,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,26.27804985200916,26.42534693064926,26.125524520874023,26.125524520874023,4300,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,26.16473910925244,26.330337524414062,26.095013023289383,26.330337524414062,73700,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,26.556952516812053,26.556952516812053,26.309425947489082,26.51337432861328,10400,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,26.617962474030936,26.722550783463777,26.530804441236096,26.58745574951172,4100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,26.417497469370282,26.562179565429688,26.384377451448238,26.562179565429688,13700,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,26.61796283901058,26.61796283901058,26.41139784960611,26.4349308013916,8000,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,26.46107382775504,26.46107382775504,25.953815460205078,25.953815460205078,2400,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,25.92070334366104,25.92070334366104,25.6330829606198,25.785608291625977,8000,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,25.93813148405999,26.120290756225586,25.824825544143742,26.120290756225586,6000,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,26.14730761997556,26.500296871309608,26.14730761997556,26.386119842529297,6300,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,26.225749533927885,26.398321723388364,26.225749533927885,26.30419158935547,9900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,26.14818240402285,26.33905765686194,26.129879365904088,26.309425354003906,11000,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,26.47850354113375,26.50116539001465,26.32162110710065,26.50116539001465,1300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,26.530800967916004,26.644105232035052,26.43231202139939,26.52992820739746,3500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,26.56926933912502,26.578886419305512,26.26413757857264,26.27113151550293,13600,0.095,0.0,0.0
2023-01-31 00:00:00-05:00,26.39528745996743,26.696922302246094,26.39528745996743,26.696922302246094,1100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,26.727529451363075,26.779987335205078,26.42152207167363,26.779987335205078,10700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,26.989813195456097,27.172542736127713,26.821071529749375,27.07549476623535,10400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,27.077243954430287,27.077243954430287,26.795718777311567,26.841182708740234,9800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,26.64009536488588,26.64009536488588,26.39529082433405,26.58501434326172,9300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,26.666322825553927,26.771240239269833,26.39528853589593,26.701295852661133,15100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,26.736268549044297,26.736268549044297,26.456490988619905,26.476600646972656,36700,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,26.657583431243182,26.666326689286812,26.25452807374348,26.26327133178711,16800,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,26.447744489649857,26.552661895751953,26.307855726584123,26.552661895751953,12100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,26.508948338230482,26.847305548513344,26.508948338230482,26.83681297302246,5100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,26.710037887752772,26.841185073988573,26.67506652766744,26.742387771606445,6900,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,26.578888973256174,26.71003447513035,26.517687850221925,26.705663681030273,6300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,26.439003191760264,26.622608249136576,26.389168462424163,26.420642852783203,8300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,26.22917125407733,26.34283026243178,26.185456635696184,26.309606552124023,2700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,26.14173900776809,26.14173900776809,25.73955920296823,25.748302459716797,5700,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,25.80076030314838,25.879447946189952,25.656499068370263,25.739559173583984,11300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,25.85322013951417,25.888193169124705,25.573442573053256,25.82699203491211,6000,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,25.568234307236494,25.702434539794922,25.489292797144966,25.702434539794922,4200,0.095,0.0,0.0
2023-02-27 00:00:00-05:00,25.87523676397442,25.99803396241392,25.629640694109067,25.656831741333008,4600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,25.74366711587933,25.761210050126042,25.56297790451349,25.568241119384766,7400,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,25.62086527348925,25.62525184303461,25.480525161787448,25.55245018005371,43700,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,25.480526130769054,25.607709884643555,25.401584605811514,25.607709884643555,2700,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,25.699808291883073,25.884005744833377,25.594554038471067,25.860322952270508,6400,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,25.875230947692394,25.91733331283248,25.699804983937376,25.75243377685547,5100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,25.647172379160573,25.647172379160573,25.27439437713507,25.311233520507812,5400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,25.357731485689676,25.357731485689676,25.129678354420165,25.331417083740234,3800,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,25.366493264751366,25.366493264751366,24.78759002685547,24.78759002685547,3000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,24.822676370557087,24.822676370557087,24.23500161753753,24.313066482543945,10800,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,23.910465836623978,24.12097597161798,23.752582817132016,23.840295791625977,7300,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,24.23939636226713,24.306058178310852,23.919245320074502,24.032394409179688,16700,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,23.5947049701367,23.667506637817464,23.46576792334572,23.664875030517578,3300,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,23.419273146227237,23.873624266978513,23.314017252913395,23.87099266052246,7700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,23.717498365039187,23.72626815670294,23.319282569474844,23.396469116210938,4300,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,23.805214995883805,23.93678532210201,23.72627346934736,23.81047821044922,9400,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,24.164831268180958,24.16921783698357,24.04203410948079,24.14816665649414,6200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,24.112209432945157,24.173608025738783,23.583301544189453,23.583301544189453,12200,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,23.638558139351378,23.796439492656507,23.27893643412664,23.399978637695312,12900,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,23.252619218782872,23.594697952270508,23.191220643334905,23.594697952270508,21800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,23.822759310492824,23.910472308729005,23.79732322692871,23.79732322692871,2100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,23.743812566096924,24.020107864331248,23.743812566096924,23.96046257019043,9000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,24.196310824565437,24.325674057006836,24.196310824565437,24.325674057006836,4700,0.09,0.0,0.0
2023-03-30 00:00:00-04:00,24.464714134989883,24.55183749963918,24.36791244801002,24.43831443786621,3500,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,24.61432198231703,24.82200813293457,24.601122131927024,24.82200813293457,4000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,24.887131117026883,25.02705389483908,24.887131117026883,24.946971893310547,1900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,24.983934626775333,24.983934626775333,24.570323060310862,24.65480613708496,2900,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,24.56152759424912,24.719932556152344,24.56152759424912,24.719932556152344,1900,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,24.719932518331643,24.719932518331643,24.665370660113652,24.667131423950195,3600,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,24.631918538110437,24.904726028442383,24.631918538110437,24.904726028442383,1700,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,24.878330570117118,25.151138106919134,24.878330570117118,25.027935028076172,2900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,25.168744471803908,25.168744471803908,24.87833595275879,24.87833595275879,2000,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,24.77976829212037,25.049935525177023,24.77976829212037,25.008573532104492,4000,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,25.001529390195817,25.063130919124085,24.826404803883204,24.904726028442383,8500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,24.834333855990916,25.054340362548828,24.834333855990916,25.054340362548828,5400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,25.063130531176196,25.11153221130371,25.010329461271517,25.11153221130371,13300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,25.054336197342586,25.054336197342586,24.851930647802554,24.993614196777344,2200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,24.72872535793485,24.81672827378834,24.631921982644407,24.666242599487305,7000,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,24.631922979148307,24.711125438769045,24.552720519527565,24.653043746948242,66900,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,24.614319182448632,24.687361479528143,24.59231887479579,24.675922393798828,11400,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,24.569446737523208,24.569446737523208,24.262316840744948,24.2667179107666,2300,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,24.24463497595753,24.262293527086417,23.98417892486104,24.050395965576172,5400,0.09,0.0,0.0
2023-04-27 00:00:00-04:00,24.05923100211405,24.335580825805664,24.04157244675683,24.335580825805664,3800,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,24.34176393714365,24.65961123389391,24.34176393714365,24.63312339782715,2200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,24.641947816570283,24.703751071191018,24.597803115844727,24.597803115844727,3000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,24.44771381900902,24.44771381900902,23.97094286956185,24.142227172851562,2700,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,24.085714824209607,24.2163840704629,23.86233901977539,23.86233901977539,10400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,23.812016607767877,23.812016607767877,23.511827898602522,23.602767944335938,13200,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,23.838507054184355,24.09455108642578,23.838507054184355,24.09455108642578,28100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,24.182833969748508,24.182833969748508,23.926791690725018,24.032739639282227,11400,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,23.89147845213327,23.948867915897644,23.795242186816132,23.856163024902344,9700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,24.068061090491945,24.068061090491945,23.5736333119234,23.777584075927734,14300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,23.66192261381714,23.69017697681425,23.510063411767412,23.6372013092041,25600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,23.661915577234154,23.68928582548959,23.52065054030832,23.68752098083496,26000,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,23.732559290646307,23.863230269247296,23.6804677205572,23.8570499420166,6400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,23.61336051971642,23.61336051971642,23.483572006225586,23.483572006225586,6900,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,23.64426659853477,23.920616440263498,23.5736340565083,23.88265037536621,4900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,23.83850395265867,24.095430374145508,23.8120161198001,24.095430374145508,25600,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,24.191668518357123,24.191668518357123,23.962112334438324,24.059232711791992,164500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,24.076884237734625,24.173120480346977,24.006251715924385,24.125444412231445,6500,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,24.07688801329446,24.372661218502017,24.07688801329446,24.12103271484375,4100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,23.891476856394615,23.891476856394615,23.806718826293945,23.806718826293945,1500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,23.750218802129385,23.750218802129385,23.56039349585183,23.68841552734375,4200,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,23.70612744152532,23.87444496154785,23.70612744152532,23.87444496154785,3000,0.09,0.0,0.0
2023-05-30 00:00:00-04:00,23.892159159164812,23.892159159164812,23.79471360535101,23.822175979614258,9600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,23.65297419266382,23.65297419266382,23.484656679546177,23.559955596923828,56400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,23.599819646397922,23.68840789794922,23.520090388969795,23.68840789794922,1800,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,23.949744203389574,24.316497802734375,23.949744203389574,24.316497802734375,8800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,24.32624176119709,24.32624176119709,24.12248995289607,24.175643920898438,19000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,24.131344288552874,24.45912026922896,24.131344288552874,24.394451141357422,2600,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,24.47684176688256,24.928640365600586,24.47684176688256,24.928640365600586,1400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,24.848908111329425,24.85776710510254,24.71602658409328,24.85776710510254,1300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,24.786903591719664,24.912698634051484,24.724892308108362,24.76032829284668,5600,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,24.921550681003957,24.921550681003957,24.733744407429544,24.858654022216797,6500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,24.95522233999516,25.141256199775682,24.95522233999516,25.09430503845215,5800,0.0,0.0,0.0
