Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-14 00:00:00-04:00,25.088099254643993,25.194405504565257,24.963191311877097,24.97559356689453,4200,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,25.03494181634121,25.265270568980068,25.03494181634121,25.259069442749023,5900,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,25.238694425948232,25.287418045001143,25.20326014188808,25.24578094482422,1600,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,25.1058168830243,25.1058168830243,24.928640365600586,24.928640365600586,3000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,24.857765533629756,24.93749478286713,24.760319987646444,24.851564407348633,6000,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,24.769182644296887,24.769182644296887,24.57783308064478,24.668193817138672,2600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,24.467977504915364,24.556564048759533,24.4414005279541,24.4414005279541,6200,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,24.405970215223807,24.721343994140625,24.405970215223807,24.721343994140625,2900,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,24.733743235776327,24.956985473632812,24.71602524918704,24.956985473632812,3400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,24.813014691468556,24.888554932371783,24.768579455066142,24.887666702270508,4000,0.09,0.0,0.0
2023-06-29 00:00:00-04:00,24.848559319784897,25.11517578891757,24.848559319784897,25.10806655883789,9500,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,25.204051816435094,25.28936767578125,25.167614040263253,25.28936767578125,3500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,25.186279718083917,25.520437349974337,25.186279718083917,25.463560104370117,1500,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,25.25737939756381,25.417348995990878,25.25737939756381,25.337364196777344,6100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,25.008533845707323,25.111626177882886,25.008533845707323,25.109848022460938,2100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,25.320470884393764,25.417342203937586,25.209381103515625,25.209381103515625,1300,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,25.212940703632945,25.43067575330984,25.212940703632945,25.270706176757812,1700,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,25.355135104817744,25.707067489624023,25.355135104817744,25.707067489624023,2000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,25.879484307280737,25.950581721788538,25.72840208956465,25.74528694152832,7100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,25.719510259592152,25.843930289721804,25.719510259592152,25.827045440673828,52400,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,25.843928615281836,25.843928615281836,25.50710463047113,25.55331802368164,8700,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,25.381793443446043,25.55065039021685,25.381793443446043,25.50265884399414,9100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,25.461778358443212,25.710620086837817,25.461778358443212,25.65018653869629,9900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,25.683964748030082,25.843934351967555,25.683964748030082,25.817272186279297,16700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,25.759504413777957,25.878591680723158,25.759504413777957,25.852819442749023,9300,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,25.932795910751036,25.932795910751036,25.782601987279243,25.826148986816406,2400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,25.880367489298514,25.97634889540674,25.880367489298514,25.916805267333984,5800,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,25.85725673127232,25.9683465119112,25.85725673127232,25.91769027709961,5000,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,25.89724521788391,25.974563598632812,25.89724521788391,25.974563598632812,4600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,26.17336568492006,26.226853012248526,25.92375532350141,25.962980270385742,4100,0.09,0.0,0.0
2023-07-28 00:00:00-04:00,26.146625436491156,26.16445511528643,26.031626898825625,26.118989944458008,10600,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,26.137710360556092,26.298174067597905,26.111858516769125,26.203678131103516,11200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,26.137709911538366,26.15553958986599,25.95050339009342,26.06639289855957,6700,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,25.86135438226465,26.021818072176387,25.790037375674054,25.928213119506836,10900,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,25.816779530338273,26.012902568696486,25.691975197078694,25.92286491394043,8200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,25.88809436741153,26.128788159830506,25.745458678857442,25.755266189575195,7500,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,25.95049430053609,26.102043112575206,25.928206360267392,26.054794311523438,3800,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,25.72763658494963,25.996858596801758,25.629575058012843,25.996858596801758,8400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,26.00398768416546,26.155536531566646,25.932670679525575,25.96030616760254,11600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,26.128792937686498,26.128792937686498,25.834610070641858,25.862245559692383,6300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,25.853330070156858,25.932670940002403,25.834609420013283,25.874725341796875,4600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,25.80786583283299,25.870267998109455,25.675928611725986,25.691974639892578,7500,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,25.647400803960036,25.647400803960036,25.317558618675687,25.344303131103516,9000,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,25.272987194641065,25.28903322264012,25.067951025064453,25.115198135375977,7000,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,25.246241417375977,25.268527660721983,25.10271644592285,25.10271644592285,2100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,25.059035581614207,25.272986583871198,25.059035581614207,25.1927547454834,4900,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,25.18384611938403,25.18384611938403,25.00555272336185,25.125009536743164,9200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,25.174922898026765,25.174922898026765,24.862910409032633,24.886089324951172,2400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,24.88074201189045,24.974345255746822,24.86737060571994,24.96988868713379,1600,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,24.95295280708695,24.98772118759176,24.845087171207457,24.871829986572266,4900,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,24.969890508486134,25.040316540095212,24.84597714796215,24.9422550201416,2900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,25.023380836196626,25.192759381778913,25.023380836196626,25.169580459594727,2600,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,25.1838849774921,25.47006521722766,25.1838849774921,25.429821014404297,2200,0.09,0.0,0.0
2023-08-30 00:00:00-04:00,25.3895826937401,25.458444595336914,25.348444658545386,25.458444595336914,3200,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,25.505834559897302,25.532662887017356,25.371687806991506,25.420873641967773,3900,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,25.57739151559531,25.67576493711234,25.505846433687783,25.622106552124023,8900,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,25.559498359463575,25.639986769490253,25.343969345092773,25.343969345092773,2000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,25.291205723033855,25.291205723033855,25.049740484108348,25.174943923950195,3200,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,25.157954884679558,25.157954884679558,24.948684310959457,25.00502586364746,4500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.040794017252217,25.201770823143264,25.040794017252217,25.186567306518555,5300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,25.362751851534405,25.362751851534405,25.148116643202524,25.219661712646484,5300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,25.237547001352947,25.29210090637207,25.237547001352947,25.29210090637207,2300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,25.291207213387512,25.291207213387512,25.01396857201647,25.063156127929688,5300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,25.282265506092138,25.46112734146834,25.282265506092138,25.431615829467773,9900,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,25.31803231931042,25.43429411041522,25.28852081298828,25.28852081298828,2200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,25.264372108995726,25.264372108995726,25.16868019104004,25.16868019104004,5800,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,25.219659591744023,25.291204655171246,25.030958911257734,25.125755310058594,10800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,25.237551579285395,25.309096662559547,24.9898278158766,25.020233154296875,3800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,24.93348409352386,24.942427441990947,24.66161346435547,24.66161346435547,4500,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,24.75014678583482,24.75014678583482,24.50331687927246,24.50331687927246,700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,24.48632341199715,24.602585219716126,24.477381770574826,24.54624366760254,8500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,24.352179649961528,24.4684414721668,24.182261149460402,24.218032836914062,6300,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,24.285311435025996,24.339138761689195,24.200084691880942,24.23955726623535,4400,0.085,0.0,0.0
2023-09-28 00:00:00-04:00,24.2045685905428,24.522152713686797,24.2045685905428,24.503313064575195,4700,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,24.680053483460703,24.6890249913341,24.47999382019043,24.47999382019043,1400,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.473709919280143,24.473709919280143,24.07000068693301,24.17047882080078,3200,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,23.99375269366396,23.99375269366396,23.756011980105242,23.877124786376953,12700,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,23.621436467122162,23.908517837524414,23.621436467122162,23.908517837524414,2600,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,23.884297174515503,23.884297174515503,23.693209025863833,23.785614013671875,3600,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,23.63937685332214,23.88160237435604,23.63937685332214,23.83315658569336,4900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,23.738068228351207,24.101406635938748,23.738068228351207,24.09781837463379,3300,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.168691545858824,24.472817645992937,24.168691545858824,24.317615509033203,3200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,24.303256159531312,24.335552215576172,24.18931990374309,24.335552215576172,7400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,24.222519559638442,24.222519559638442,23.971322444490923,24.11037826538086,11100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.096918128415943,24.10588963590497,24.001821517944336,24.001821517944336,2100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,24.352595541667338,24.352595541667338,24.22251127415113,24.316709518432617,2700,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,24.357082910705238,24.581365445262634,24.357082910705238,24.52843475341797,4300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,24.343630355058156,24.357086761694347,24.259300231933594,24.259300231933594,2900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,24.186633496724223,24.209959762007234,23.948894500732422,23.948894500732422,3300,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.827776784233635,23.827776784233635,23.620540618896484,23.620540618896484,4200,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.459955006592004,23.54966837118645,23.338842221060517,23.34063720703125,8900,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,23.459950255735098,23.594519419805216,23.459950255735098,23.53620719909668,5100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.468924580267185,23.468924580267185,23.25361354966675,23.300264358520508,12700,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,23.1908162929705,23.343328497262377,23.163901770634258,23.208759307861328,9100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.080951924069158,23.110654516326683,22.780334635004337,22.79383659362793,14000,0.084,0.0,0.0
2023-10-30 00:00:00-04:00,22.951345067676346,23.094453811645508,22.912643458741332,23.094453811645508,16600,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,23.132257871080157,23.294267654418945,23.114256402550396,23.294267654418945,4500,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.356365157472492,23.42836929526493,23.03684518659912,23.34736442565918,27000,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,23.45536887065043,23.875694274902344,23.45536887065043,23.875694274902344,24500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,24.247417223847744,24.287919659013802,24.166412353515625,24.166412353515625,4700,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,24.076407030468996,24.114209074833777,24.027803421020508,24.027803421020508,2300,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,23.873904004196334,23.896404984460865,23.838802337646484,23.838802337646484,8000,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,23.869395808562196,23.869395808562196,23.671383134177326,23.716386795043945,13700,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,23.815388942770884,23.815388942770884,23.44636754555073,23.5003719329834,16700,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,23.572384128790002,23.716392444438622,23.455376299378916,23.662389755249023,14000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,23.57237617936149,23.64257947996151,23.50037204581949,23.576875686645508,8000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,23.833393666373567,24.392326620768696,23.833393666373567,24.30952262878418,169500,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,24.40043215702329,24.575942179785216,24.40043215702329,24.5345401763916,6000,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,24.490442444347515,24.517444653619986,24.08541960555006,24.1898250579834,30000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,24.265417736884658,24.382425538486334,24.24741798924251,24.349123001098633,10300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,24.337419214125212,24.39142188076066,24.25641435581513,24.375221252441406,6000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,24.202413697723852,24.274417836558662,24.157411754719874,24.229415893554688,1900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,24.319425582885742,24.400430467276138,24.256422165407518,24.319425582885742,8500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,24.301420527939456,24.43642807641852,24.301420527939456,24.400426864624023,5000,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,24.31042082132078,24.411226272583008,24.31042082132078,24.411226272583008,2300,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,24.422965518892813,24.504253387451172,24.38683604597969,24.504253387451172,2000,0.095,0.0,0.0
2023-11-29 00:00:00-05:00,24.775216719782318,24.864634227380673,24.698442459106445,24.698442459106445,6400,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,24.82941795464876,24.97393243690238,24.82941795464876,24.966707229614258,11300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,24.973930038850458,25.416505813598633,24.973930038850458,25.416505813598633,2400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,25.244899346878622,25.58812082464585,25.244899346878622,25.561023712158203,11500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,25.38127948904711,25.38127948904711,25.217797569600968,25.253925323486328,4500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,25.21780238063396,25.391219422414235,25.21780238063396,25.2557373046875,2300,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,25.335217088139963,25.45353889465332,25.335217088139963,25.45353889465332,4600,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,25.497792655636665,25.59714698791504,25.45263253519095,25.59714698791504,6100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,25.54295143968558,25.701013565063477,25.54295143968558,25.701013565063477,3300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,25.561019248188092,25.597148725195307,25.55198860168457,25.55198860168457,23800,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,25.425541142544883,25.895214080810547,25.38941338261982,25.895214080810547,12300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,26.193281506046286,26.856241817812762,26.193281506046286,26.823726654052734,6100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,26.646689246985435,26.753268802884836,26.500367606984213,26.627721786499023,3500,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,26.640366542190016,26.64307470273867,26.59972173823047,26.60694694519043,4100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,26.545530306219337,26.825528639685267,26.545530306219337,26.822818756103516,10900,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,26.79842681199442,26.95197364687417,26.51572036743164,26.51572036743164,7900,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,26.509394948321606,26.696359634399414,26.49133021145233,26.696359634399414,11100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,26.970039233726876,26.970039233726876,26.73520278930664,26.73520278930664,12400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,26.78939664945225,27.006168365478516,26.78939664945225,27.006168365478516,4200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,27.006162737695036,27.013389665980487,26.911325454711914,26.911325454711914,6700,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,26.86227113467353,26.990360426302868,26.86227113467353,26.898609161376953,2200,0.171,0.0,0.0
2023-12-29 00:00:00-05:00,26.916783916731575,26.916783916731575,26.735098930838635,26.78778839111328,13400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,26.762347583279077,27.221105714128793,26.762347583279077,27.125720977783203,7000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,27.04395852636498,27.04395852636498,26.807766544550887,26.835020065307617,6900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,26.80776918468285,26.912238425500064,26.77597427368164,26.77597427368164,2600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,26.70784507389471,27.09847030115233,26.70784507389471,26.97946548461914,2600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,26.844103245687265,27.16205406188965,26.844103245687265,27.16205406188965,1500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,26.875902989500105,26.953120447025707,26.82594079073985,26.915874481201172,5700,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,26.93494755972785,26.93494755972785,26.744178102708133,26.907695770263672,3400,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,26.825943506543876,26.825943506543876,26.623362234345947,26.75417709350586,4800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,26.93494533134062,26.93494533134062,26.62607903655393,26.698753356933594,2300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,26.53523516768764,26.53523516768764,26.317212210946195,26.47164535522461,17900,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,26.371724102809303,26.379898947234707,26.180952897620354,26.225465774536133,71100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,26.162778247539446,26.162778247539446,25.908419005651023,26.126441955566406,19900,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,26.14461243484166,26.367176783981847,26.03560008742123,26.308128356933594,2500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,26.3989716806502,26.598827362060547,26.3989716806502,26.598827362060547,6500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,26.68967186924276,26.698756376904353,26.589745750350595,26.653335571289062,2000,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,26.716926277016487,26.789600608023317,26.498903283996,26.50344467163086,33200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,26.74417732050326,26.973100662231445,26.74417732050326,26.973100662231445,5000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,27.034876342636437,27.093924776337307,26.993088993372556,27.060312271118164,4500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,27.021120146171118,27.083091735839844,26.961882801721426,27.083091735839844,5500,0.095,0.0,0.0
2024-01-30 00:00:00-05:00,27.021128453922,27.04391152010401,26.902655466833625,27.027507781982422,5500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,26.966449308609256,26.989232375265384,26.54723358154297,26.54723358154297,11100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,26.638360374734724,26.720380783081055,26.301166907742996,26.720380783081055,8800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,26.446996567991345,26.61194832011096,26.25561492008077,26.51078987121582,7900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,26.419639376819564,26.419639376819564,26.19180529967738,26.27109146118164,3900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,26.255596421540968,26.483430480099166,26.255596421540968,26.37224769592285,6800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,26.474325372652412,26.474325372652412,26.219152257962822,26.346738815307617,4300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,26.410531568921037,26.410531568921037,26.246490719460983,26.364965438842773,2400,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,26.374077365914484,26.392302773866074,26.21003652669586,26.355850219726562,12000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,26.36496572879139,26.72220982441983,26.36496572879139,26.692134857177734,3700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,26.355846914356203,26.355846914356203,26.064219564868708,26.155353546142578,3400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,26.282941818237305,26.319394370220177,26.210034976035328,26.282941818237305,6700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,26.437866317407646,26.761390287291693,26.437866317407646,26.683927536010742,14800,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,26.756834370607656,26.779617430499933,26.683927536010742,26.683927536010742,2000,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,26.592796411568692,26.784176221081804,26.592796411568692,26.71126937866211,4600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,26.804229044044796,26.82245445251465,26.683932656961836,26.82245445251465,3000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,26.825185361008067,26.963708877563477,26.825185361008067,26.963708877563477,2500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,26.911764578926288,27.073071163810553,26.911764578926288,26.95733070373535,10400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,27.02112509437727,27.02112509437727,26.78417741142377,26.800582885742188,2500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,26.88012050924876,26.944120517986846,26.817034288101375,26.8709774017334,11100,0.095,0.0,0.0
2024-02-28 00:00:00-05:00,26.83441348788047,26.94961353268265,26.83441348788047,26.877384185791016,2200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,26.989843747665475,27.108700691500495,26.90938507614736,27.00172996520996,9900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,27.072126646531466,27.09864044189453,26.97155419150787,27.09864044189453,4400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,27.09040881342502,27.36743993501497,27.09040881342502,27.245838165283203,4600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,27.264125790666274,27.52927071089638,27.264125790666274,27.365612030029297,7400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,27.542991419775618,27.620705247304883,27.483562070337282,27.587791442871094,5100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,27.67555821375001,27.67555821375001,27.597842658355187,27.602415084838867,4300,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,27.766982941869816,27.803553628307043,27.721267403986456,27.73863983154297,6700,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,27.71212580396086,27.885841369628906,27.653612004930334,27.885841369628906,2400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,27.89498469181993,28.004698501811692,27.840127786824045,27.89864158630371,35300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,27.894984493426964,28.082413849376977,27.894984493426964,28.001956939697266,10100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,27.70298270665297,27.70298270665297,27.529268884786966,27.66823959350586,1100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,27.830986059525255,27.830986059525255,27.72858428955078,27.72858428955078,5300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,27.684703362333842,27.810874091888266,27.65818782083649,27.759674072265625,3700,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,27.757845814630663,27.938875198364258,27.757845814630663,27.938875198364258,2900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,27.86755713027799,28.188472747802734,27.86755713027799,28.188472747802734,2600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,28.19670662486268,28.443565368652344,28.19670662486268,28.443565368652344,5400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,28.388699311511576,28.388699311511576,28.228699284370638,28.23875617980957,6600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,28.251561778407094,28.251561778407094,28.196704864501953,28.196704864501953,1600,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,28.17835885796852,28.17835885796852,28.01419448852539,28.01419448852539,2400,0.095,0.0,0.0
2024-03-27 00:00:00-04:00,28.045380738832606,28.5176944732666,28.045380738832606,28.5176944732666,5300,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,28.59565069425365,28.802001953125,28.59565069425365,28.802001953125,2000,0.0,0.0,0.0
