Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-01 00:00:00-04:00,28.889128210545913,28.889128210545913,28.632335330052484,28.678192138671875,2200,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,28.513105622590228,28.513105622590228,28.375538721801842,28.44890785217285,4200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,28.540619702451124,28.540619702451124,28.439736492219218,28.44890785217285,3300,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,28.806577336888907,28.806577336888907,28.210453033447266,28.210453033447266,7600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,28.237981670001943,28.27008056640625,28.237981670001943,28.27008056640625,4000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,28.421396980077056,28.421396980077056,28.311344146728516,28.311344146728516,1200,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,28.467252337109894,28.467252337109894,28.32968367853391,28.418643951416016,1700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,27.99493824181678,28.036208491529127,27.834443798078897,27.9188175201416,5300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,28.1554383022636,28.1554383022636,27.654692070502072,27.88855743408203,5500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,27.35754026788408,27.449252117359737,27.348368908010713,27.407981872558594,1100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,27.513452351891083,27.513452351891083,27.132848754712658,27.215389251708984,2700,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,27.11909171472903,27.11909171472903,26.96685028076172,26.96685028076172,1300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,27.00903987147356,27.06406628661526,26.885229125461084,26.967769622802734,3800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,27.082410085608412,27.100751058546578,26.987030029296875,26.987030029296875,900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,27.311687546437984,27.311687546437984,27.210804328487402,27.247488021850586,1000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,27.330026681611663,27.59599087496632,27.330026681611663,27.46484375,3200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,27.41256553226631,27.669358350214903,27.41256553226631,27.606077194213867,7600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,27.5776487778083,27.7152156829834,27.5776487778083,27.7152156829834,1400,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,27.43091083151913,27.43366241455078,27.34653711508649,27.43366241455078,1400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,27.527505668152436,27.545906828348,27.419860811322742,27.456663131713867,5600,0.095,0.0,0.0
2024-04-29 00:00:00-04:00,27.463110258523038,27.70783908221889,27.463110258523038,27.665517807006836,1200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,27.545909121832114,27.545909121832114,27.29749870300293,27.29749870300293,2300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,27.07669364067066,27.269900600104073,26.91384702279181,27.033451080322266,13200,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,26.982843460216294,27.10428831226135,26.938683131607302,27.030685424804688,3300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,27.315903820586456,27.334303230147317,27.150296850717336,27.248741149902344,7800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,27.417097091674805,27.46309998650899,27.315894232701606,27.417097091674805,2700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,27.544067255986906,27.544067255986906,27.407902875977086,27.41250228881836,7000,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,27.389507443632674,27.536713252980626,27.389507443632674,27.53303337097168,4500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,27.545910502423443,27.685754776000977,27.545910502423443,27.685754776000977,7700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,27.72071299527057,27.757515316205428,27.72071299527057,27.742794036865234,1300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,27.78511222000277,27.93691738035431,27.78511222000277,27.8577938079834,1200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,27.98752194709449,28.024322509765625,27.904718487545573,28.024322509765625,4500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,28.107125447279465,28.107125447279465,28.033522568473135,28.088726043701172,2400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,28.05192837396322,28.119091033935547,28.05192837396322,28.119091033935547,7000,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,28.116332450096937,28.116332450096937,28.036289323043345,28.096092224121094,900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,28.079531577497896,28.097932739913233,28.001327514648438,28.001327514648438,2100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,27.969123976642496,27.969123976642496,27.88632050765452,27.95624351501465,2800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,27.88632251342423,27.9028828574467,27.72991614462285,27.786958694458008,7900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,27.637913828148704,27.68575404203988,27.486106872558594,27.486106872558594,2900,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,27.625955720211024,27.68851722119098,27.576272928262846,27.613075256347656,1600,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,27.69311074671752,27.69311074671752,27.32509634159402,27.395938873291016,2300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,27.233097790526553,27.233097790526553,27.060131072998047,27.060131072998047,400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,27.293648064797633,27.457944840659273,27.25672825203342,27.455177307128906,1800,0.095,0.0,0.0
2024-05-31 00:00:00-04:00,27.45979025893244,27.996063232421875,27.45979025893244,27.996063232421875,2800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,28.00437724056885,28.105909823742394,27.681320461803963,27.842849731445312,4700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,27.690550291208474,27.73670050415338,27.561328286548523,27.685935974121094,5800,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,27.699780029298065,27.81054124194743,27.60747784507844,27.80038833618164,14400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,27.745928603000642,27.808694577509186,27.745928603000642,27.74685287475586,1400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,27.66286036053489,27.80039025480493,27.66286036053489,27.731164932250977,22400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,27.69977959752709,27.736699414328815,27.69977959752709,27.71270179748535,600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,27.42287687720642,27.60009765625,27.42287687720642,27.60009765625,2500,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,27.819769938339,27.840077509148763,27.579784978223426,27.644397735595703,9200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,27.43210365414743,27.625938415527344,27.43210365414743,27.625938415527344,2700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,27.36749537104833,27.430261354997953,27.312114759663185,27.391494750976562,4300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,27.404416426698855,27.552099227905273,27.344419738546915,27.552099227905273,2700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,27.607479089048077,27.699781277426766,27.54286808533834,27.653629302978516,4900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,27.653625254674207,27.783771514892578,27.653625254674207,27.783771514892578,3100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,27.69054998745649,27.792082567442844,27.682242104169006,27.782852172851562,4000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,27.838234197797,28.209287980884184,27.838234197797,28.11513900756836,5100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,27.930534219649154,27.930534219649154,27.81977124802842,27.884382247924805,1800,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,27.71823748161589,27.75238800048828,27.695160617950602,27.75238800048828,2900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,27.58386789417924,27.639424030178326,27.556088943130835,27.616275787353516,2900,0.095,0.0,0.0
2024-06-28 00:00:00-04:00,27.76905620958757,27.85239129845581,27.713500072374664,27.844057083129883,3100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,27.954244689264772,28.019060474712756,27.648683296368766,27.66534996032715,2600,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,27.68572004831329,27.68572004831329,27.51904987703278,27.644052505493164,3400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,27.616276150213483,27.616276150213483,27.519050703315447,27.58294105529785,1000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,27.34312398593223,27.44034767150879,27.296825731302082,27.44034767150879,2400,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,27.435713286160762,27.54682731628418,27.41719575288819,27.54682731628418,7800,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,27.47276249056456,27.722767830281825,27.47276249056456,27.602394104003906,5300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,27.602385759122836,27.818130493164062,27.602385759122836,27.818130493164062,2900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,27.991285886663736,28.241291183297424,27.991285886663736,28.20888328552246,5400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,28.29684712840489,28.63018752157484,28.29684712840489,28.47648048400879,2700,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,28.509813501435133,28.63944508215973,28.482034548666505,28.514442443847656,5200,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,28.657970802273233,28.99871826171875,28.657970802273233,28.99871826171875,8000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,28.88944751329952,29.329269409179688,28.88944751329952,29.329269409179688,2100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,29.37093480245421,29.527419873823234,28.991298010271578,29.06259536743164,3200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,29.03760017106695,29.03760017106695,28.8246317398862,28.8968563079834,900,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,28.73203743080232,29.03944969177246,28.73203743080232,29.03944969177246,1600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,28.94500817926407,28.94500817926407,28.903340630740118,28.926488876342773,4500,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,28.963527010074213,28.984822618598443,28.772781372070312,28.772781372070312,3800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,28.71352352975541,29.06538147117512,28.71352352975541,28.83204460144043,2000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.445016277674405,29.445016277674405,29.343163646285984,29.398719787597656,1900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,29.4172360893596,29.43019924654661,29.28760275139177,29.385753631591797,4200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,29.50556680043419,29.69131056841085,29.50556680043419,29.678308486938477,8500,0.095,0.0,0.0
2024-07-31 00:00:00-04:00,29.71916806764891,29.7498168383333,29.62908172607422,29.62908172607422,2400,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,29.691310210596388,29.691310210596388,29.12478968798393,29.222305297851562,3400,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,28.994761753872577,28.994761753872577,28.42638313676668,28.621416091918945,4400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,27.908154329181777,28.028889436137916,27.694548243213685,27.901653289794922,7800,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,28.326078797887092,28.511824285449734,28.29636001586914,28.29636001586914,21400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,28.563839683375207,28.576841764446325,28.053970336914062,28.053970336914062,2800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,28.242497553309764,28.658565875392327,28.242497553309764,28.65392303466797,4800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,28.688286016601246,28.76258387150359,28.548977760084426,28.716148376464844,9200,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,28.474675243492324,28.511825050561864,28.47096061706543,28.47096061706543,800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,28.561978176307072,28.849882125854492,28.53968864399496,28.849882125854492,1400,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,28.8350198764667,28.892601013183594,28.8350198764667,28.892601013183594,500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,29.199084493562776,29.280811600224723,29.199084493562776,29.23344612121582,2600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,29.10621115316326,29.333747547835188,29.10621115316326,29.32074546813965,1600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,29.319817132599233,29.579860496831333,29.319817132599233,29.551998138427734,2700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,29.440550229801183,29.477698267059413,29.39411296897793,29.403400421142578,2000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,29.412686601068398,29.592859268188477,29.412686601068398,29.592859268188477,2100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,29.545489022721867,29.546417236328125,29.486979680327543,29.546417236328125,600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,29.858478513867617,30.09251594543457,29.858478513867617,30.09251594543457,800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,30.220678522219263,30.285688916024345,30.137093224069762,30.163097381591797,1000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,30.034933213875426,30.12780419339137,29.99778340494874,30.10551643371582,3200,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,30.127803433154998,30.127803433154998,29.943917906369336,30.008928298950195,3300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,30.123495931584607,30.272529782228766,30.123495931584607,30.173795700073242,1100,0.095,0.0,0.0
2024-08-30 00:00:00-04:00,30.349845008212974,30.440196990966797,30.188701671345402,30.440196990966797,2800,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,30.32841797338821,30.337731034251284,30.00054208970245,30.12349510192871,3100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,30.114183135245757,30.207327960249607,29.927889931990745,29.975393295288086,2000,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,30.039665555137237,30.039665555137237,29.729488372802734,29.729488372802734,800,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,29.462161038414465,29.468681248140264,29.387644102030468,29.39975357055664,2000,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,29.592564241283718,29.760227776619402,29.592564241283718,29.6158504486084,5100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,29.45749986894126,29.51804542541504,29.45749986894126,29.51804542541504,400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,29.053252499944065,29.527367729942974,29.053252499944065,29.518983840942383,11500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,29.52736531432796,29.713656769512454,29.415589019918116,29.690370559692383,8300,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,29.797484762220762,30.03966522216797,29.797484762220762,30.03966522216797,3100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,30.216640054418107,30.319101490591624,30.13374279731143,30.263216018676758,3800,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,30.468140033835084,30.477456649421665,30.300476485754093,30.325626373291016,2300,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,30.46813651498374,30.607857306663732,30.40293442639903,30.42156410217285,2800,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,30.645114848466957,30.76620240397498,30.589225824446014,30.75688934326172,4300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,30.440200088684946,30.613452911376953,30.440200088684946,30.613452911376953,1300,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,30.741989654433876,30.87798309326172,30.673060207569996,30.87798309326172,1400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,30.952505640883302,31.045654044476183,30.905933215711,30.99069595336914,2000,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,30.989751487453955,30.989751487453955,30.79600715637207,30.79600715637207,1100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,31.002803600388795,31.101537704467773,30.952503820731327,31.101537704467773,11300,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,31.246324185772608,31.302369122197607,31.19961888428974,31.26500701904297,2700,0.095,0.0,0.0
2024-09-30 00:00:00-04:00,31.265007340645,31.341602325439453,31.129559470581167,31.341602325439453,2000,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,31.29302627123966,31.321048736572266,31.13422754984061,31.321048736572266,3100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,31.283684334905576,31.301429994504495,31.222030639648438,31.222030639648438,3600,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,31.2566018988407,31.2566018988407,31.13423520300343,31.205224990844727,3300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,31.33040272903666,31.554589655714018,31.33040272903666,31.547117233276367,8400,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,31.489188643023752,31.489188643023752,31.15197121997982,31.25005340576172,1900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,31.236978403916446,31.236978403916446,30.966086252366168,31.127689361572266,6000,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,31.106205717858217,31.255664825439457,31.096866082615854,31.255664825439453,1600,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,31.255670626454297,31.26501382681695,31.148248765991834,31.198688507080078,2200,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,31.395785027407324,31.47425079345703,31.395785027407324,31.47425079345703,600,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,31.68535669076832,31.713382720947266,31.68535669076832,31.713382720947266,1500,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,31.65733773802432,31.882461794624025,31.61623764038086,31.61623764038086,2000,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,31.68535483473496,31.900205612182617,31.68535483473496,31.900205612182617,1500,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,31.853499277249753,31.888997728415468,31.750749042421063,31.79184913635254,4600,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,31.75074313944452,31.814260482788086,31.676011822496342,31.814260482788086,6600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,31.788112784720475,31.79558520551305,31.433149635063142,31.461172103881836,2800,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,31.302358773249413,31.343462418209274,31.162242915124857,31.32664680480957,3100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,31.17159207985846,31.367760042640672,31.17159207985846,31.29022789001465,2800,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,31.358417827295813,31.358417827295813,31.19027589014789,31.23231315612793,2000,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,31.405120896035747,31.44248656016422,31.066036224365234,31.066036224365234,3000,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,31.115543044195473,31.367755908774768,31.115543044195473,31.34720230102539,1900,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,31.11554255617618,31.11554255617618,30.956740282427056,31.012788772583008,2500,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,30.885618505101604,31.119387954439738,30.885618505101604,30.986608505249023,4000,0.034,0.0,0.0
2024-10-31 00:00:00-04:00,31.081984423811868,31.138086803099224,30.979125305733906,31.044580459594727,5300,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,31.0997483753394,31.100682939392094,30.80145835876465,30.80145835876465,2900,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,30.8201680084312,31.016533519500435,30.76406561500528,30.82577896118164,2300,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,31.073567170505008,31.17923355102539,31.073567170505008,31.17923355102539,2300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,31.895512638388755,31.895512638388755,31.708496316258092,31.885225296020508,3200,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,32.02641742689204,32.035766636205636,31.936649322509766,31.936649322509766,4300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,31.960961002236136,31.97031021118164,31.904855047446418,31.97031021118164,600,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,32.138621050246634,32.21342898191658,32.07316589355469,32.07316589355469,2200,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,31.9142081358794,31.9142081358794,31.605630732073234,31.725322723388672,3900,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,31.764601261695617,31.849692989956417,31.689793308432755,31.74776840209961,4400,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,31.86745842604029,31.86745842604029,31.708493318792627,31.74589729309082,1900,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,31.68978697625656,31.82069730126884,31.456017519580676,31.61498260498047,3400,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,31.68043659556593,31.820696124159692,31.68043659556593,31.797321319580078,1500,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,31.540175605093147,31.72719188940599,31.51212441090985,31.702878952026367,2600,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,31.77394521769631,31.853425979614258,31.65238409726718,31.853425979614258,4500,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,32.01707722785954,32.349029541015625,32.01707722785954,32.349029541015625,2000,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,32.38175123939375,32.62486994314395,32.38175123939375,32.56876754760742,6100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,32.839937900769854,32.99890301340149,32.77448272705078,32.77448272705078,2900,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,32.737069416337896,32.8679832934847,32.662265053578146,32.849281311035156,2800,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,32.96653767190397,32.96653767190397,32.67106423446642,32.680442810058594,1400,0.11,0.0,0.0
2024-11-29 00:00:00-05:00,32.96184932970171,32.96184932970171,32.935585021972656,32.935585021972656,1100,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,32.933703266979705,32.933703266979705,32.642917363737304,32.71420669555664,7300,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,32.83053097941965,32.83053097941965,32.62979507446289,32.62979507446289,2600,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,32.63355049979238,32.63355049979238,32.380285959938185,32.45063781738281,2000,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,32.445933094373174,32.60539389782602,32.445933094373174,32.505027770996094,2600,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,32.6241667631314,32.6241667631314,32.354957580566406,32.354957580566406,2900,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,32.38308518711091,32.38308518711091,32.12794575191589,32.155147552490234,4500,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,32.098874218263546,32.098874218263546,31.791202552346384,31.843734741210938,6000,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,31.967557398373483,31.967557398373483,31.8165340423584,31.8165340423584,7000,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,31.770567312813647,31.84561023099569,31.70866012573242,31.708660125732422,5000,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,31.75181272605108,31.75181272605108,31.58296970571999,31.611112594604492,2500,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,31.61110577738495,31.639245081956975,31.3859806060791,31.3859806060791,1700,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,31.189001200259778,31.226522661985907,31.09520112418799,31.162736892700195,4800,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,31.165546297999644,31.18899810381106,30.30069923400879,30.30069923400879,5200,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,30.494863081404,30.494863081404,30.164684295654297,30.164684295654297,6500,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,30.082141659144913,30.748131470189925,30.082141659144913,30.626192092895508,3100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,30.56052696261509,30.757509231567383,30.37292326817549,30.757509231567383,16000,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,30.766890916193347,30.926355324971684,30.673090848613068,30.903841018676758,2600,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,30.860696973763655,30.996706008911133,30.860696973763655,30.996706008911133,6500,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,30.87945143513107,30.935733622118825,30.70404595441776,30.76407814025879,1300,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,30.598055279870305,30.63557674721023,30.33541216497898,30.541776657104492,7600,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,30.636944430552845,30.674640705220774,30.636944430552845,30.64731216430664,5900,0.151,0.0,0.0
2025-01-02 00:00:00-05:00,30.872544532922127,30.90081853984045,30.627525907425348,30.724592208862305,3000,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,30.881972017739205,31.09872024258558,30.7735961078584,31.070449829101562,7500,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,31.230645139999968,31.275879946223544,31.023319244384766,31.023319244384766,8900,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,31.10814195311348,31.218401596589377,30.92343521118164,30.92343521118164,2400,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,30.646376186782593,30.9394588470459,30.646376186782593,30.9394588470459,1100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,30.844268111163768,30.844268111163768,30.533282854975614,30.569091796875,4000,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,30.486168138814193,30.863123760109872,30.486168138814193,30.86029815673828,2600,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,31.02332740460071,31.248559627424516,30.92909029721394,31.160919189453125,5900,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,31.626456935519695,31.720694042372898,31.46624953997102,31.607608795166016,118600,0.0,0.0,0.0
