Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-16 00:00:00-05:00,31.485091473716313,31.68864631652832,31.421950395724153,31.68864631652832,8200,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,31.86204828839445,31.876183492708652,31.810216809299288,31.814926147460938,3500,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,32.03168241936368,32.418060302734375,32.03168241936368,32.418060302734375,59100,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,32.33324207793561,32.33324207793561,32.0363883972168,32.0363883972168,7500,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,32.12591979235529,32.23900503857538,32.05995309915064,32.2182731628418,9700,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,32.26728230513916,32.45575653623581,32.229586020953626,32.28989791870117,10200,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,31.975139895959224,31.993988037109375,31.753678731089124,31.993988037109375,8500,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,31.984554439744137,31.984554439744137,31.673569173207166,31.85262107849121,4300,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,31.84319772135178,31.975131078103928,31.799846649169922,31.799846649169922,2400,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,31.928433464683298,32.16385535878312,31.928433464683298,32.079708099365234,1800,0.11,0.0,0.0
2025-01-31 00:00:00-05:00,32.09862656906237,32.13644613963906,31.782840728759766,31.782840728759766,17300,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,31.351701081234623,31.659923677644738,31.10588112659527,31.49352264404297,7800,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,31.446245467985904,31.696797369194588,31.446245467985904,31.64479637145996,11600,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,31.512425136848957,31.56442251740052,31.342240743514278,31.48594856262207,5000,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,31.346977458461915,31.346977458461915,31.086976029690266,31.155048370361328,7800,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,31.257151103539826,31.276060882865004,31.06711196899414,31.06711196899414,7600,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,31.209875708690337,31.26093175360279,31.06521931921953,31.165441513061523,21700,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,31.12478557878487,31.398027046753782,31.105879404351224,31.3337345123291,16100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,31.143700214148783,31.219339350360826,31.080356224577347,31.120065689086914,3700,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,31.247700284831765,31.44814109802246,31.173009708127022,31.44814109802246,5300,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,31.531333282974494,31.720427465931852,31.531333282974494,31.553081512451172,6900,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,31.597523500460934,31.814984208841445,31.53134106110076,31.809310913085938,8400,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,31.824435901527156,31.824435901527156,31.822546005249023,31.822546005249023,1000,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,31.796069925975715,31.971927642822266,31.772431798118042,31.971927642822266,1100,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,31.90952580515715,31.90952580515715,31.674103895411662,31.76297950744629,8500,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,31.76770904171078,31.86225796310831,31.758255952907312,31.810256958007812,5000,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,31.909519166776573,31.9662484992525,31.87642795783343,31.914247512817383,5300,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,31.928434245150076,32.00879810782983,31.674102564664093,31.76675796508789,12300,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,31.66336831981467,31.758224174104623,31.483137130737305,31.483137130737305,6000,0.11,0.0,0.0
2025-02-28 00:00:00-05:00,31.46416853418364,31.69277572631836,31.397768705517002,31.69277572631836,2300,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,31.843593030218756,31.94793663167702,31.25737492943341,31.369306564331055,4600,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,31.189081981527206,31.189081981527206,30.82293128967285,30.82293128967285,7900,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,30.80016520909946,31.179592222480686,30.724277635312006,31.103708267211914,21600,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,30.838108465335583,31.095171676724846,30.781196397814995,31.035411834716797,13900,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,30.961423583909422,31.539105667860436,30.961423583909422,31.522029876708984,3400,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,31.312394892603795,31.78478531521006,31.312394892603795,31.367414474487305,1500,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,31.27445440975426,31.27445440975426,30.593376764295478,30.737560272216797,7500,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,30.733764004935214,30.733764004935214,30.35433339015092,30.463420867919922,16500,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,30.4586783626856,30.591477998288827,30.098219624249214,30.139957427978516,8400,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,30.306905792702402,30.64839262596395,30.306905792702402,30.63606071472168,4700,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,30.83336441251871,31.113191692790323,30.83336441251871,31.037307739257812,11400,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,30.97090871492625,30.97090871492625,30.866565109947114,30.95098876953125,1900,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,30.94244827419393,31.037307739257812,30.887432317419893,31.037307739257812,2800,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,30.85707254126527,30.913988212882042,30.752728952560254,30.913040161132812,4000,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,30.7432530052449,30.756532970307553,30.563973476899104,30.67685317993164,2600,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,31.062916197194046,31.062916197194046,30.85043318993376,31.031612396240234,6500,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,30.930119357061255,30.930119357061255,30.820087432861328,30.820087432861328,3100,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,30.913994242972205,31.10276151491507,30.913994242972205,31.036361694335938,8300,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,30.904511004107857,30.994622981218654,30.904511004107857,30.972806930541992,1100,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,30.89476373166593,30.89476373166593,30.6425427284885,30.664432525634766,1600,0.11,0.0,0.0
2025-03-31 00:00:00-04:00,30.46645807831553,31.03276800326494,30.46645807831553,30.961383819580078,3400,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,30.875722143055626,30.98993828413831,30.690125452234064,30.90142059326172,4100,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,30.832896461570762,31.132705688476562,30.832896461570762,31.132705688476562,3500,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,30.342724017299314,30.342724017299314,29.416643142700195,29.416643142700195,9900,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,28.696147788314125,28.82083138020003,27.79195847144234,27.840497970581055,14400,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,27.04956904915427,28.07749066882155,26.65933966305489,27.531169891357422,14500,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,28.20121986779106,28.20121986779106,26.530847994608486,26.802104949951172,4800,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,26.526093697663853,28.716136932373047,26.44043340313707,28.716136932373047,9000,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,28.248817482937078,28.248817482937078,27.278001901144325,27.73485565185547,5400,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,27.706301963823726,28.14983083543325,27.477875100531808,28.127939224243164,4100,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,28.37920703417896,28.62000747946678,28.248814078668474,28.574321746826172,3100,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,28.48676056698919,28.50103667848967,28.415376378736166,28.418231964111328,4300,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,28.33447240062057,28.50579297840633,28.073684692382812,28.073684692382812,4000,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,28.144115713994395,28.54862303595171,28.144115713994395,28.343990325927734,3100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,28.182191687378044,28.182191687378044,27.68726590973058,27.91474151611328,5700,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,28.087012082739214,28.47724151611328,28.087012082739214,28.47724151611328,1800,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,28.8389169663664,29.133969906594345,28.629526138305664,28.629526138305664,4900,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,28.81988447040083,28.967409133911133,28.81988447040083,28.967409133911133,2700,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,28.724703128037515,28.850337982177734,28.724703128037515,28.850337982177734,2300,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,29.057826406328907,29.057826406328907,28.789423186078768,28.995960235595703,4000,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,28.909990485092514,29.17172325909252,28.885155432763014,29.067604064941406,4900,0.11,0.0,0.0
2025-04-30 00:00:00-04:00,28.52312618086962,29.134471893310547,28.50593057959522,29.134471893310547,3000,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,29.096256066842926,29.334108462163186,29.096256066842926,29.118227005004883,3400,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,29.32551539840751,29.564322521124335,29.32551539840751,29.545217514038086,4600,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,29.296856330615487,29.50700593153324,29.296856330615487,29.32551383972168,2600,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,29.220441818237305,29.268202517491844,29.136382331645923,29.220441818237305,3300,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,29.239544416296,29.37232111698808,29.225214750137823,29.229991912841797,6000,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,29.44682955323425,29.698055122870286,29.382829781066945,29.487905502319336,4600,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,29.506050640955586,29.549990696481537,29.401931457261856,29.4601993560791,3300,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,30.395366122809136,30.548202514648438,30.339007634995134,30.548202514648438,5200,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,30.538650853078483,30.595964046107554,30.5147705078125,30.5147705078125,1200,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,30.32850397181285,30.32850397181285,30.089696853924558,30.19668197631836,2500,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,30.166113940287918,30.55680274963379,30.166113940287918,30.55680274963379,10400,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,30.567314578428117,30.88254175909393,30.567314578428117,30.844331741333008,3600,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,30.75835927891082,30.865344407447612,30.75835927891082,30.858657836914062,3400,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,30.844329346477146,30.992388598920083,30.758358635144056,30.815670013427734,6400,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,30.5673105792069,30.5673105792069,30.135547637939453,30.135547637939453,2200,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,30.070595362833572,30.146058872753375,29.707609302865638,29.988445281982422,10100,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,29.688497600620497,29.9187068939209,29.688497600620497,29.9187068939209,2200,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,30.22342940311241,30.442176818847656,30.175668706504958,30.442176818847656,2500,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,30.462235533476797,30.462235533476797,30.140323638916016,30.140323638916016,4000,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,30.19496547022532,30.2428932555136,30.070352131479105,30.160457611083984,4700,0.11,0.0,0.0
2025-05-30 00:00:00-04:00,30.070348481667068,30.256309509277344,30.070348481667068,30.256309509277344,1500,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,30.20454489451818,30.223716735839844,29.9265586803363,30.223716735839844,3100,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,30.185375273355422,30.467195510864258,30.099103809390016,30.467195510864258,4900,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,30.47102992365439,30.47102992365439,30.252475301558256,30.27739906311035,5600,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,30.194965767612775,30.286029291888507,30.09910836776431,30.14607810974121,3100,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,30.367505919270886,30.520877013543757,30.367505919270886,30.501705169677734,4300,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,30.58797767534161,30.818036152875017,30.58797767534161,30.6579532623291,2600,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,30.693421770297935,31.057679512024375,30.693421770297935,30.91101837158203,8800,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,30.952235187845044,30.971407032224523,30.87842559814453,30.87842559814453,3700,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,30.74134933373767,30.952235970589587,30.74134933373767,30.921560287475586,5600,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,30.856370093112538,30.942641548072597,30.6962890625,30.6962890625,6000,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,30.905262044468415,30.942644028733348,30.846788474050673,30.93593406677246,3100,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,30.865961690921846,30.875545784154927,30.61673321532708,30.655075073242188,6800,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,30.664661227111328,30.8074883512905,30.651241302490234,30.651241302490234,19100,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,30.808448072990156,30.854459768005036,30.683832913297547,30.75476837158203,3900,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,30.798858472941504,30.885129928588867,30.549630026441058,30.885129928588867,18500,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,30.91484654243361,31.067259582301247,30.91484654243361,31.038503646850586,27300,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,30.865960539193544,30.865960539193544,30.684791564941406,30.684791564941406,2700,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,30.750939227533433,30.98291015625,30.750939227533433,30.98291015625,2200,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,31.1156404053264,31.16373552282415,30.904037298734014,31.0867862701416,2000,0.11,0.0,0.0
2025-06-30 00:00:00-04:00,31.13007222483659,31.202207565307617,31.067550037571767,31.202207565307617,14600,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,31.18297498887164,31.88512420869663,31.18297498887164,31.69563865661621,4200,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,31.74083545659562,31.962059020996094,31.721598146324915,31.962059020996094,4500,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,32.178481570262804,32.178481570262804,32.05921242745927,32.13423538208008,2800,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,32.00054211635364,32.164053793245365,31.760081178000345,31.846647262573242,7700,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,31.876459044309385,32.115958639675696,31.876459044309385,32.06305694580078,2200,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,32.154429867481774,32.154429867481774,31.962060425463438,32.10056686401367,4800,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,32.00054078871112,32.46222533089789,32.00054078871112,32.300636291503906,1000,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,32.14480567823152,32.14480567823152,32.019768674079096,32.114990234375,4200,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,31.942830250659323,32.054405212402344,31.913976112109978,32.054405212402344,1800,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,31.971687444585424,31.971687444585424,31.591758728027344,31.591758728027344,2200,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,31.606178283691406,31.687934101338804,31.375334227175557,31.606178283691406,5000,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,31.74564905540342,31.74564905540342,31.568667983699783,31.720640182495117,4000,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,31.942827282726554,32.07748480896895,31.894735833231756,31.938020706176758,2500,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,32.067869445794784,32.12558138929984,31.903392791748047,31.903392791748047,1200,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,31.894734092122683,32.358341217041016,31.894734092122683,32.358341217041016,5100,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,32.51993027040486,32.75558090209961,32.51993027040486,32.75558090209961,2100,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,32.510317519049345,32.592073355954945,32.28909390022925,32.384315490722656,18600,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,32.2025236906273,32.35641852178718,32.2025236906273,32.35160827636719,1900,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,32.3660446622365,32.3660446622365,32.10634640135878,32.143856048583984,2800,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,32.115958792079724,32.15443341856084,32.019775895019244,32.07460021972656,3900,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,32.14020969205627,32.14020969205627,31.744608355332744,31.78030776977539,4000,0.105,0.0,0.0
2025-07-31 00:00:00-04:00,31.725318358118848,31.850750356792517,31.416556440144213,31.448394775390625,7800,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,31.2911161546091,31.2911161546091,30.87621669826758,31.124191284179688,7300,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,31.165676048200147,31.45513980231097,31.165676048200147,31.430055618286133,7900,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,31.49277727194337,31.654876708984375,31.39725491522021,31.654876708984375,3000,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,31.773555366132218,31.773555366132218,31.435848236083984,31.435848236083984,6300,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,31.541986486464964,31.590233523757227,31.46769090760134,31.492778778076172,2500,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,31.52268821840557,31.73496340287391,31.52268821840557,31.691545486450195,1900,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,31.783201026583086,32.03407232311233,31.551631485959227,31.565139770507812,1000,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,31.76294085392004,32.07363510131836,31.76294085392004,32.07363510131836,2900,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,32.40073514196224,32.678619384765625,32.323542825180475,32.678619384765625,5200,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,32.31389393525868,32.507835388183594,32.31389393525868,32.507835388183594,2100,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,32.54545875467325,32.58405490540293,32.42002310516754,32.474056243896484,5500,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,32.53581953395345,32.58406289382731,32.458627213569336,32.51652145385742,4800,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,32.516514902832164,32.83492395843645,32.516514902832164,32.65835189819336,3000,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,32.6159027623394,32.65449523925781,32.584060748241065,32.65449523925781,1500,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,32.57440677572328,32.621685776100136,32.49721814848287,32.617828369140625,1100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,32.805978593203065,33.38876724243164,32.805978593203065,33.38876724243164,3700,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,33.37526413478507,33.37526413478507,33.13404366653156,33.22184753417969,2800,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,33.17263301513404,33.201578287548244,33.09447636273791,33.12921142578125,3700,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,33.2430688907649,33.46209818857545,33.22087775969629,33.411922454833984,4800,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,33.44773647740721,33.515483330790985,33.12061331969226,33.37998962402344,10500,0.105,0.0,0.0
2025-08-29 00:00:00-04:00,33.370312815253754,33.58323362882882,33.370312815253754,33.472900390625,2800,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,33.283197443028584,33.33158751306702,33.06060016731121,33.275455474853516,11100,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,33.29771154146997,33.29771154146997,33.060597632116306,33.178672790527344,8100,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,33.19610533356841,33.46612548828125,33.09932515998365,33.46612548828125,4000,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,33.77582284162562,33.77582284162562,33.457412634364,33.588069915771484,12900,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,33.583230366899464,33.583230366899464,33.21545909515322,33.43999099731445,10300,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,33.37998975691839,33.525160003921606,33.37998975691839,33.40224838256836,3600,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,33.39934664184891,33.53968048095703,33.2638529191037,33.53968048095703,6500,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,33.554192125667555,33.873573303222656,33.554192125667555,33.873573303222656,900,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,33.70905339296291,33.70905339296291,33.66937255859375,33.66937255859375,2600,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,33.67033176707709,33.71872184628453,33.45741098825267,33.471927642822266,4500,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,33.51548897396748,33.51548897396748,33.379995244386144,33.487422943115234,1800,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,33.71098795268391,33.87358042989738,33.4477424621582,33.4477424621582,4200,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,33.50580042968442,33.65097435646978,33.467090582211135,33.63549041748047,2700,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,33.69936277111894,33.69936277111894,33.4477321612964,33.51934814453125,5700,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,33.43805911005146,33.511613370301,33.37031225086465,33.50580596923828,11700,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,33.467087951879414,33.66064824981201,33.467087951879414,33.607418060302734,4800,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,33.64129742285479,33.80582813546568,33.59194005503486,33.637428283691406,5600,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,33.38967311277777,33.50000267069994,33.27450343805611,33.34418487548828,7600,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,33.418698886041454,33.71872329711914,33.418698886041454,33.71872329711914,9300,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,33.81094720314638,33.81094720314638,33.43235469502215,33.59349822998047,4900,0.105,0.0,0.0
2025-09-30 00:00:00-04:00,33.55854998153901,33.71872329711914,33.3644008447528,33.71872329711914,51500,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,33.73328875392483,33.917728424072266,33.73328875392483,33.917728424072266,48400,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,33.86918853014103,33.908019099733295,33.666303803188804,33.83521270751953,15600,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,34.102171679927906,34.15944362822196,34.01189041137695,34.01189041137695,6300,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,34.1215809688149,34.1215809688149,33.801234348348906,33.8342399597168,4100,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,33.830362085730535,33.830362085730535,33.548849679577096,33.6556282043457,4900,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,33.70416636507493,33.70416636507493,33.54107870275426,33.59544372558594,10700,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,33.655632222729004,33.655632222729004,33.1508495085559,33.24986267089844,7800,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,33.22849811098439,33.22849811098439,32.324737548828125,32.324737548828125,2600,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,32.714008627309205,32.916893365234756,32.714008627309205,32.843116760253906,6300,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,32.52956298928643,33.20908313405336,32.52956298928643,33.17704772949219,3500,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,33.335278407751495,33.52457279003187,33.08385734110324,33.30227279663086,4200,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,33.44205627314935,33.44205627314935,32.93241533895177,33.0615234375,2800,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,33.092592510243975,33.206169878814755,33.03434666138839,33.170249938964844,3700,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,33.22850321688601,33.35470073274445,33.22850321688601,33.352760314941406,3900,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,33.422649025604336,33.51972174921807,33.422649025604336,33.49642562866211,2800,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,33.46148195994158,33.509048116304484,33.44206667322997,33.485748291015625,1600,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,33.64591674597474,33.77114403100963,33.64591674597474,33.70416259765625,13000,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,33.90123146334271,33.90123146334271,33.720672607421875,33.720672607421875,6400,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,33.762401912577126,33.88859939575195,33.762401912577126,33.88859939575195,4700,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,33.95655567667195,33.95655567667195,33.636212733210726,33.646888732910156,3400,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,33.59738722054181,33.64592358860395,33.32558059692383,33.32558059692383,8400,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,33.02858490718458,33.42781372490999,33.02858490718458,33.0782470703125,2400,0.105,0.0,0.0
2025-10-31 00:00:00-04:00,32.970164190520855,33.19217300415039,32.970164190520855,33.19217300415039,2600,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,33.135695513514335,33.135695513514335,32.77833965389378,32.98866653442383,5000,0.0,0.0,0.0
