Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-04 00:00:00-05:00,32.8143715567846,32.86305682400468,32.64202117919922,32.64202117919922,2000,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,32.68778761526848,33.031511478291435,32.68778761526848,32.9915885925293,2300,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,33.067535197796296,33.067535197796296,32.79489474610757,32.8309211730957,2800,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,32.80560494495938,33.099666595458984,32.7754176316393,33.099666595458984,2800,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,33.26227263835809,33.26227263835809,32.833837206640546,33.137638092041016,9300,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,33.16490832089695,33.50083923339844,33.16490832089695,33.50083923339844,3800,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,33.593344811496394,33.67221739084733,33.57776641845703,33.57776641845703,3200,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,33.60308529376815,33.68098469925468,33.35576248168945,33.35576248168945,8200,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,33.386922204172805,33.386922204172805,33.25060194704863,33.2525520324707,3400,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,33.20385667473907,33.2135959566364,32.69752544950967,32.7403678894043,4800,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,32.600147964389876,32.94095222243532,32.600147964389876,32.932186126708984,2500,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,32.855270669028144,32.855270669028144,32.68292027548497,32.68778991699219,8900,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,32.86305692806854,33.018852012334804,32.229164123535156,32.229164123535156,6400,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,32.41221753554718,33.10550795259195,32.35671626624479,32.91855239868164,4500,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,32.970170780203205,33.08701617909175,32.804636393533535,33.05390930175781,5800,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,33.0285893196342,33.398604057173046,33.0285893196342,33.39276123046875,3100,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,33.78441663253827,33.80395128980767,33.65549087524414,33.65549087524414,17000,0.105,0.0,0.0
2025-11-28 00:00:00-05:00,33.64768193144385,33.823490142822266,33.64768193144385,33.823490142822266,700,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,33.65745701940641,33.852799946316594,33.65745701940641,33.69847869873047,21700,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,33.7062874795421,33.7062874795421,33.442578846904205,33.59494400024414,4000,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,33.89185861736877,33.89185861736877,33.75413982936141,33.774654388427734,4400,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,33.80396032217875,33.80396032217875,33.65745221643893,33.72386932373047,5200,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,33.95436645612619,33.95436645612619,33.809814453125,33.809814453125,4600,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,33.784422310257746,33.784422310257746,33.61349868774414,33.61349868774414,9000,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,33.64768374330584,33.745353321173,33.63889445002024,33.651588439941406,6900,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,33.63791373463246,34.34700737163454,33.63791373463246,34.25324249267578,4400,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,34.20440465300645,34.58532117966524,34.20440465300645,34.51499938964844,15100,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,34.65369879166268,34.65369879166268,34.311851501464844,34.311851501464844,1100,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,34.44858857991729,34.44858857991729,34.20441089255682,34.372406005859375,6100,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,34.321612814160765,34.321612814160765,33.8918614548276,34.051063537597656,38600,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,34.03836645609403,34.12627056826109,33.96023153742089,34.06180953979492,50100,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,34.13604000660099,34.21417492583456,33.95046258744187,33.96023178100586,6500,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,33.98953552211638,34.12432209112037,33.98953552211638,34.006141662597656,4500,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,34.1067364243368,34.20929432829997,34.077436295122006,34.14678192138672,7900,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,34.126273352598055,34.126273352598055,33.969999776645885,34.031532287597656,23500,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,34.02860651518029,34.22394943237305,34.02860651518029,34.22394943237305,1900,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,34.214173560044465,34.25421905517578,34.16338642344835,34.25421905517578,2900,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,34.18487406142113,34.29231283317963,34.137015446383046,34.15361785888672,7300,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,34.25324675695548,34.26301595123493,34.17217958337339,34.21710968017578,2100,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,34.203370946372715,34.203370946372715,33.987579345703125,33.987579345703125,15900,0.149,0.0,0.0
2026-01-02 00:00:00-05:00,34.085668455209685,34.556491628024645,33.958152676602516,34.381893157958984,6600,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,34.644767914976114,34.758551387003706,34.58591362080262,34.73304748535156,9600,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,34.74285688586796,35.03712463378906,34.73304970709651,35.03712463378906,19400,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,35.1057861106329,35.1057861106329,34.52314016052911,34.52706527709961,5500,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,34.52706729893631,35.2234930273579,34.52706729893631,35.16856384277344,10500,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,35.321580207186436,35.360816408575396,35.23428471048564,35.34904479980469,9900,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,35.34120031912145,35.34120031912145,35.116578104776195,35.22251510620117,5700,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,35.34119681734213,35.47263771227454,35.29313378228728,35.40005111694336,10900,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,35.689407762662434,35.718836781774435,35.59622647048874,35.69725799560547,4000,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,35.6550812150352,35.939538068669556,35.52756917038824,35.87676239013672,11400,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,35.7531685890395,35.7531685890395,35.46871176032066,35.552085876464844,5000,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,35.27253753787386,35.40986050373528,35.12540739235241,35.19308853149414,13100,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,35.370617974801306,35.84144104163279,35.370617974801306,35.818878173828125,9300,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,36.027808571397834,36.106280956111185,35.8414422703575,35.92972183227539,8700,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,35.949345375068106,35.959152553758514,35.807116962553344,35.88068389892578,3700,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,36.03762194015197,36.10628341055903,35.863023491534314,35.90029525756836,5200,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,35.86106872742955,36.00819887041613,35.80221442517284,35.947383880615234,16600,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,35.91010779248706,35.99838736437698,35.71393055031284,35.76493835449219,9300,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,35.939536256241674,36.02781583596005,35.836544036865234,35.836544036865234,12100,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,35.74310326624916,35.871952056884766,35.566059527425836,35.871952056884766,4500,0.1,0.0,0.0
2026-02-02 00:00:00-05:00,35.74310386614281,36.04801336635366,35.56606012434808,35.98506164550781,14200,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,35.792282252921716,36.25456355637811,35.792282252921716,36.13653564453125,9800,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,36.313577254783944,37.05814329587306,36.313577254783944,36.99028015136719,6600,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,36.83487643103213,36.8929054823075,36.529966897093615,36.67356872558594,11600,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,36.93322168009178,37.3463249206543,36.93322168009178,37.3463249206543,5500,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,37.25780599500789,37.41025885365807,37.03158429273886,37.34239196777344,10200,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,37.582387795628044,37.82828146676202,37.5489458661417,37.780086517333984,19300,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,38.02499118283932,38.07416915893555,37.91089542674639,38.07416915893555,6000,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,38.015163557439834,38.162697510834214,37.35616655908454,37.5135383605957,7300,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,37.42501126257696,38.054498380734536,37.42501126257696,37.95614242553711,12200,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,38.064344621995275,38.064344621995275,37.5528852876878,37.818450927734375,10000,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,37.85779040098946,37.956146366398855,37.720086796560885,37.85975646972656,11600,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,38.01515961397206,38.01515961397206,37.63156237004348,37.84794998168945,9800,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,37.71025121925643,38.06433868408203,37.59910830734332,38.06433868408203,6200,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,37.877456748212964,38.02991336482598,37.52337303875546,37.54304122924805,5100,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,37.572552417814784,37.810578053661764,37.572552417814784,37.721073150634766,6800,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,37.74959610892656,37.74959610892656,37.27748072727942,37.60205841064453,7800,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,37.56271538210654,37.838118841720636,37.56271538210654,37.725006103515625,8400,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,37.62145750660569,37.81868362426758,37.47353415651221,37.81868362426758,17700,0.1,0.0,0.0
2026-03-02 00:00:00-05:00,37.69049244052878,37.82855224609375,37.50312233710699,37.82855224609375,3700,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,37.256580576403636,37.552427273918795,36.89170774780783,37.44395065307617,11800,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,37.42422970105395,37.48734221267718,37.177693278467096,37.4824104309082,8000,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,37.286177009484355,37.46861158937098,37.21714709895731,37.33548355102539,12900,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,36.862133682852,37.024844892436995,36.56629067414988,36.96074676513672,9800,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,36.80296046235534,36.82366943359375,36.191551127857885,36.82366943359375,8900,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,36.43808537220749,36.88677972192035,36.43808537220749,36.57614517211914,5000,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,36.62545065106005,36.62545065106005,36.28030116122346,36.53669738769531,7500,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,36.359189491895116,36.536696011940755,36.35820388793945,36.35820388793945,4400,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,36.507112522692765,36.507112522692765,36.21915817260742,36.21915817260742,7400,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,36.37892119203194,36.47753803790174,36.22113800048828,36.22113800048828,4000,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,36.516975264797736,36.68856441156162,36.516975264797736,36.54656219482422,5600,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,36.42822412125,36.443019468049144,36.210289001464844,36.210289001464844,3100,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,36.02389997172,36.388776576634825,36.02389997172,36.30988311767578,6700,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,36.319753145524686,36.319753145524686,35.789204696580114,35.86612319946289,6200,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,36.102796888424116,36.438086597418085,35.945013717241515,36.152103424072266,6000,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,35.99431800573183,36.67475718362995,35.99431800573183,36.53669738769531,39800,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,36.694480505988174,36.78323376924882,36.54656090845198,36.7161750793457,12800,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,36.78323386403501,37.07907682171707,36.751679488832686,36.77238845825195,12600,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,36.69448385315768,36.762528153259225,36.56628760930206,36.62545394897461,3200,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,36.90157289389032,37.00018972796192,36.45484973299629,36.52684020996094,2100,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,36.80370477610599,36.81260299682617,36.56638745664419,36.81260299682617,3500,0.1,0.0,0.0
2026-04-01 00:00:00-04:00,36.80370687298077,36.823483631731925,36.53672628788671,36.60099792480469,8500,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,36.59605541636675,36.77997589111328,36.497175387551444,36.77997589111328,4800,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,36.655380431939214,36.84325396851592,36.655380431939214,36.77107238769531,3800,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,36.833373116788216,36.833373116788216,36.68504930012284,36.764156341552734,1400,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,36.59605414062157,36.94214177347308,36.59605414062157,36.930274963378906,8400,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,36.81359273658793,36.996524922883516,36.81359273658793,36.821502685546875,3200,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,36.863033912116435,36.87292417765105,36.599021911621094,36.599021911621094,6100,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,36.61583079911314,36.75624465942383,36.479373799499996,36.75624465942383,5400,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,36.714710317459684,36.7740368167906,36.46256137921111,36.69987869262695,6500,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,36.71471326130484,36.71471326130484,36.37851590736014,36.61582946777344,6100,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,36.78393198575308,37.04102231853649,36.78393198575308,37.030147552490234,2500,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,37.03113302396309,37.168578287655144,36.996524640012964,37.12803649902344,2300,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,37.070687996260396,37.367331837772284,37.070687996260396,37.23878479003906,8300,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,37.30800185220456,37.40688564816866,37.1794548034668,37.1794548034668,5100,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,37.278341492584104,37.30800474765992,36.98169762573168,37.02322769165039,8400,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,37.199230634527865,37.33766417339252,37.15968088916013,37.313934326171875,8900,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,37.32778268684195,37.32778268684195,37.06080206663665,37.09145736694336,9500,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,37.13001656428608,37.37722040795247,37.13001656428608,37.18737030029297,24200,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,37.30800084573952,37.30800084573952,37.13990405518202,37.2269172668457,3600,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,37.28822400395865,37.28822400395865,37.120127213775866,37.24174880981445,6200,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,37.27843543287241,37.992279052734375,37.27843543287241,37.992279052734375,3600,0.1,0.0,0.0
2026-05-01 00:00:00-04:00,38.0121069900286,38.071595216737244,37.70475682514346,37.79398727416992,4000,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,37.61552666925025,37.62544326481549,37.357751915650034,37.417240142822266,5100,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,37.45689317679757,37.84950637817383,37.451938661352834,37.84950637817383,3600,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,37.704758438304225,37.89313593990464,37.704758438304225,37.80390548706055,7500,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,37.71467337006079,37.74342468920586,37.53621247224717,37.58082580566406,5700,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,37.79399358479946,37.86339463651123,37.56100271887837,37.71467971801758,6300,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,38.09142067861079,38.09142067861079,37.73251707779083,37.769203186035156,6300,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,37.77415861994016,37.8336468478373,37.40732400309059,37.77019500732422,6300,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,37.70475716779838,37.724586576881464,37.466811822947435,37.630401611328125,12600,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,37.704759985659486,37.803907038484674,37.60065841674805,37.60065841674805,2900,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,37.62544326481549,37.62544326481549,37.3478353200848,37.417240142822266,10700,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,37.437070877465025,37.68096923828125,37.437070877465025,37.68096923828125,10000,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,37.62544454006301,37.675016173350144,37.466813044300245,37.59074401855469,10200,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,37.615526983838436,37.85347611244433,37.615526983838436,37.835628509521484,7800,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,37.81382218590962,38.071600757087154,37.53720888829551,38.04582214355469,7000,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,38.21039798929027,38.8102234366964,38.21039798929027,38.75371170043945,7200,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,38.92423929339608,38.96389811342937,38.686293937342775,38.76759338378906,6000,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,38.735863092825426,38.93415339823102,38.72396469116211,38.72396469116211,16400,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,38.765606371468955,39.023384910143896,38.61689147491628,38.84393310546875,4200,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,39.24262262845748,39.302274553405695,39.053714752197266,39.053714752197266,5200,0.11,0.0,0.0
2026-06-01 00:00:00-04:00,39.29233246234918,39.29233246234918,38.75544240017548,38.82305145263672,10700,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,38.86481271948339,39.083546569759896,38.80515699866568,38.959266662597656,6600,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,38.904583144161805,39.07360199715328,38.81112289428711,38.81112289428711,11700,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,38.9145228414668,39.11237775286239,38.75544471643248,38.931427001953125,5900,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,38.944350499232236,39.252566039213036,38.616253511388514,38.63216018676758,5100,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,38.725616850516374,38.725616850516374,38.60630921078297,38.63812255859375,7400,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,38.7156723973581,38.7156723973581,38.34780496183134,38.68882751464844,11300,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,38.65602112775429,38.874751172532704,38.56653944811535,38.607303619384766,3300,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,38.86481394045322,38.99108123779297,38.74550628779142,38.99108123779297,3000,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,39.19290764817152,39.50112316716088,39.19290764817152,39.4454460144043,5400,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,39.54089676039068,39.54089676039068,39.181976318359375,39.181976318359375,6400,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,39.26250897957114,39.2724497031035,38.94932119383742,38.9841194152832,10600,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,38.90458004610364,38.90458004610364,38.13901542492061,38.19369888305664,10900,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,38.41740469679976,38.41740469679976,38.21855608471691,38.234466552734375,2700,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,38.308035608174364,38.68087531251363,38.308035608174364,38.473079681396484,5700,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,38.20861653344557,38.5367135296379,38.178790568170434,38.50987243652344,3100,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,38.308036240363656,38.52677008418999,38.25832503750903,38.488990783691406,15700,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,38.735560027295236,39.0934867618904,38.735560027295236,38.896629333496094,28000,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,38.914522054185,39.088513157308505,38.8300126316281,38.96025848388672,10300,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,39.07360433911501,39.07360433911501,38.7057368543562,38.87078094482422,8400,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,38.89969304456943,38.89969304456943,38.41108070636771,38.42902755737305,5600,0.115,0.0,0.0
2026-07-01 00:00:00-04:00,38.421051615825114,38.70026247638175,38.421051615825114,38.43202209472656,2600,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,38.65039974696181,38.90966669576322,38.44099446025273,38.6912841796875,4800,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,38.7401464724599,38.87975380466042,38.680318562570534,38.801971435546875,8300,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,38.96949870649306,39.23673865427095,38.96949870649306,39.13801956176758,10000,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,38.799979378424666,38.799979378424666,38.62048803541982,38.68131637573242,13600,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,38.929612204348395,39.01935787433852,38.78601837158203,38.78601837158203,4500,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,39.11907420713314,39.14898816296112,38.93958286434337,39.10910415649414,18400,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,39.24870744867695,39.388310980234316,39.23375047085452,39.286598205566406,19200,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,39.29357786362513,39.29357786362513,39.08915949623106,39.15995788574219,6700,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,39.178906437933364,39.428199550207445,39.12904857626075,39.23574447631836,5400,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,39.657547989729764,39.89686724269233,39.657547989729764,39.883907318115234,9300,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,39.95669985917006,40.41041515084183,39.83704022998968,39.913822174072266,10400,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,39.9168086661624,39.9168086661624,39.668512198814696,39.701419830322266,4500,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,39.88689747580213,39.966673096631,39.86196664331536,39.960689544677734,3700,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,40.15613301951354,40.44531392856047,40.116245210559995,40.23191833496094,8900,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,40.20599223288436,40.20599223288436,39.75726387682095,39.82208251953125,11000,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,40.12123337027907,40.43534131663901,40.12123337027907,40.36553955078125,5600,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,40.425372023755145,40.62480727447724,40.425372023755145,40.54204177856445,7500,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,40.75443546762402,41.223107719139705,40.75443546762402,41.18321990966797,4600,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,41.22310808671376,41.38265552211245,41.00173568725586,41.00173568725586,68100,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,40.78435232475545,40.78435232475545,40.205990511938154,40.555999755859375,78700,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,40.470001220703125,40.58000183105469,40.349998474121094,40.54199981689453,5500,0.115,0.0,0.0
2026-08-03 00:00:00-04:00,40.77000045776367,40.91999816894531,40.560001373291016,40.72700119018555,11400,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,40.54999923706055,40.94499969482422,40.29999923706055,40.94499969482422,17000,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,40.75,40.75,39.22800064086914,40.54899978637695,8600,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,40.66999816894531,40.66999816894531,40.37799835205078,40.37799835205078,6300,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,40.69499969482422,40.849998474121094,40.63999938964844,40.79899978637695,1800,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,40.810001373291016,40.95000076293945,40.709999084472656,40.928001403808594,3800,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,40.935001373291016,41.03499984741211,40.935001373291016,40.98899841308594,2800,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,41.0,41.0,40.63999938964844,40.91999816894531,8300,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,41.040000915527344,41.40399932861328,41.040000915527344,41.40399932861328,7200,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,41.45000076293945,41.5,41.37699890136719,41.452999114990234,4800,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,41.290000915527344,41.290000915527344,40.900001525878906,40.9379997253418,9200,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,41.099998474121094,41.34000015258789,41.099998474121094,41.11000061035156,4800,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,41.279998779296875,41.880001068115234,41.279998779296875,41.683998107910156,6200,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,41.56999969482422,41.84000015258789,41.529998779296875,41.529998779296875,12400,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,41.7599983215332,41.939998626708984,41.7400016784668,41.81999969482422,7800,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,42.03300094604492,42.04999923706055,41.810001373291016,41.900001525878906,6900,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,41.77000045776367,41.86000061035156,41.70000076293945,41.81800079345703,18600,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,41.790000915527344,41.91999816894531,41.790000915527344,41.8849983215332,6000,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,41.56999969482422,41.849998474121094,41.56999969482422,41.70100021362305,4000,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,,,,,7324,0.0,0.0,0.0
