Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-05-22 00:00:00-04:00,2.3758824510449266,2.4838772690692816,2.3758824510449266,2.4676785469055176,13194394,0.0,0.0
1998-05-26 00:00:00-04:00,2.4406802635864437,2.635071478237216,2.4406802635864437,2.5918734073638916,913275,0.0,0.0
1998-05-27 00:00:00-04:00,2.5054776668548584,2.5918731751871777,2.4838781119571154,2.5054776668548584,995794,0.0,0.0
1998-05-28 00:00:00-04:00,2.5270766138914698,2.76466506518206,2.5054778912923723,2.5918734073638916,540675,0.0,0.0
1998-05-29 00:00:00-04:00,2.635070691175656,2.6890676901035704,2.613471140794559,2.6242709159851074,409050,0.0,0.0
1998-06-01 00:00:00-04:00,2.6242709159851074,2.6890676901035704,2.6242709159851074,2.6242709159851074,205538,0.0,0.0
1998-06-02 00:00:00-04:00,2.678268336244862,2.678268336244862,2.624271328822407,2.6566696166992188,1033763,0.0,0.0
1998-06-03 00:00:00-04:00,2.635070547539425,3.0454496774701902,2.635070547539425,2.829460859298706,394369,0.0,0.0
1998-06-04 00:00:00-04:00,2.8294615180543015,3.0022531550724474,2.8078627980551785,2.9374563694000244,327544,0.0,0.0
1998-06-05 00:00:00-04:00,3.04544997215271,3.110247583242267,2.959054478236013,3.04544997215271,833794,0.0,0.0
1998-06-08 00:00:00-04:00,3.110247583242267,3.110247583242267,3.04544997215271,3.04544997215271,136688,0.0,0.0
1998-06-09 00:00:00-04:00,3.0886470975231566,3.0886470975231566,2.807861566543579,2.807861566543579,349819,0.0,0.0
1998-06-10 00:00:00-04:00,2.8078623010347976,2.8942575828551425,2.6350706946025353,2.7862627506256104,586744,0.0,0.0
1998-06-11 00:00:00-04:00,2.7862625951244824,2.872658914914627,2.7862625951244824,2.829460859298706,164025,0.0,0.0
1998-06-12 00:00:00-04:00,2.851060152053833,2.851060152053833,2.7646648512267564,2.851060152053833,164025,0.0,0.0
1998-06-15 00:00:00-04:00,2.8942574747829233,2.8942574747829233,2.8294609115580256,2.8726589679718018,64800,0.0,0.0
1998-06-16 00:00:00-04:00,2.915855851937572,3.239840507507324,2.8510590876702477,3.239840507507324,219713,0.0,0.0
1998-06-17 00:00:00-04:00,3.2398428151764858,3.531428149231876,3.153446442273626,3.45583176612854,550294,0.0,0.0
1998-06-18 00:00:00-04:00,3.5422275216731025,3.585424553524552,3.2830394909293505,3.3910343647003174,457144,0.0,0.0
1998-06-19 00:00:00-04:00,3.3910334595871565,3.3910334595871565,3.1750446039291784,3.196643114089966,120994,0.0,0.0
1998-06-22 00:00:00-04:00,3.283038614641489,3.283038614641489,3.131846332257569,3.196643114089966,166556,0.0,0.0
1998-06-23 00:00:00-04:00,3.1102466583251953,3.153443871041861,3.0994468858899413,3.1102466583251953,466763,0.0,0.0
1998-06-24 00:00:00-04:00,3.1102469789726754,3.283037724677359,3.1102469789726754,3.239840507507324,210094,0.0,0.0
1998-06-25 00:00:00-04:00,3.1966424455236524,3.520626286925577,3.1966424455236524,3.4342308044433594,459169,0.0,0.0
1998-06-26 00:00:00-04:00,3.4126337946956804,3.4774303828207436,3.326237440109253,3.326237440109253,45563,0.0,0.0
1998-06-29 00:00:00-04:00,3.4342330378800794,3.5854251784114584,3.4342330378800794,3.45583176612854,97200,0.0,0.0
1998-06-30 00:00:00-04:00,3.4990275727237443,3.4990275727237443,3.4342308044433594,3.4342308044433594,72900,0.0,0.0
1998-07-01 00:00:00-04:00,3.455831176106107,3.520627975463867,3.434232451545249,3.520627975463867,161494,0.0,0.0
1998-07-02 00:00:00-04:00,3.488227798506237,3.4990275727237443,3.412632298799822,3.4342308044433594,206044,0.0,0.0
1998-07-06 00:00:00-04:00,3.434231860144452,3.434231860144452,3.347835516870358,3.3694350719451904,110363,0.0,0.0
1998-07-07 00:00:00-04:00,3.3910325403478487,3.3910325403478487,3.239840507507324,3.239840507507324,54169,0.0,0.0
1998-07-08 00:00:00-04:00,3.2182421761035136,3.239841731360052,3.0670498775916983,3.1318466663360596,518906,0.0,0.0
1998-07-09 00:00:00-04:00,3.2182418328090923,3.2614398959223627,3.196643114089966,3.196643114089966,92138,0.0,0.0
1998-07-10 00:00:00-04:00,3.1966438467423526,3.326237440109253,3.1966438467423526,3.326237440109253,35438,0.0,0.0
1998-07-13 00:00:00-04:00,3.3694341361732927,3.3694341361732927,3.3046373659696338,3.347834587097168,186300,0.0,0.0
1998-07-14 00:00:00-04:00,3.3478359552202956,3.369435513123273,3.2830393670952325,3.326237440109253,14681,0.0,0.0
1998-07-15 00:00:00-04:00,3.3910331329110477,3.499027967453003,3.3694344162726395,3.499027967453003,173644,0.0,0.0
1998-07-16 00:00:00-04:00,3.369435513123273,3.369435513123273,3.326237440109253,3.326237440109253,16200,0.0,0.0
1998-07-17 00:00:00-04:00,3.4558300467760144,3.4774293899536133,3.3262364904103494,3.4774293899536133,32906,0.0,0.0
1998-07-20 00:00:00-04:00,3.3694356402161976,3.4774305139871644,3.326237565572774,3.3910343647003174,86569,0.0,0.0
1998-07-21 00:00:00-04:00,3.391034955707865,3.45583176612854,3.391034955707865,3.45583176612854,1519,0.0,0.0
1998-07-22 00:00:00-04:00,3.4558303167685542,3.5314266681671143,3.412633086946792,3.5314266681671143,38981,0.0,0.0
1998-07-23 00:00:00-04:00,3.5314280127388744,4.039003320920213,3.5206284404736263,3.8230135440826416,234394,0.0,0.0
1998-07-24 00:00:00-04:00,3.7798144343985203,3.9742045430302944,3.6286213397979736,3.6286213397979736,88594,0.0,0.0
1998-07-27 00:00:00-04:00,3.7366170777508514,3.7366170777508514,3.5854239463806152,3.5854239463806152,16200,0.0,0.0
1998-07-28 00:00:00-04:00,3.5854231573793616,3.9742046349887086,3.5854231573793616,3.80141282081604,160988,0.0,0.0
1998-07-29 00:00:00-04:00,3.8446118457615177,3.8446118457615177,3.7150182723999023,3.7150182723999023,124538,0.0,0.0
1998-07-30 00:00:00-04:00,3.7366151753151113,3.8446099758148193,3.7366151753151113,3.8446099758148193,28856,0.0,0.0
1998-07-31 00:00:00-04:00,3.7582169447248472,3.8446131057299833,3.7366182173111975,3.8230135440826416,231356,0.0,0.0
1998-08-03 00:00:00-04:00,3.8446114808419485,3.8446114808419485,3.650221347808838,3.650221347808838,44044,0.0,0.0
1998-08-04 00:00:00-04:00,3.7798147201538086,3.844611288890837,3.6718198827698956,3.7798147201538086,88594,0.0,0.0
1998-08-05 00:00:00-04:00,3.8014117219217307,3.8446099758148193,3.715016465485074,3.8446099758148193,58219,0.0,0.0
1998-08-06 00:00:00-04:00,3.844611087196678,3.844611087196678,3.80141282081604,3.80141282081604,7594,0.0,0.0
1998-08-07 00:00:00-04:00,3.844611836019771,3.8878092765808105,3.8014135612253157,3.8878092765808105,753806,0.0,0.0
1998-08-10 00:00:00-04:00,3.8878067829039513,3.9526041535339753,3.8662080764770512,3.866208076477051,103275,0.0,0.0
1998-08-11 00:00:00-04:00,3.823011536889732,3.9094080696510067,3.80141282081604,3.80141282081604,15188,0.0,0.0
1998-08-12 00:00:00-04:00,3.8662095900815823,3.9094078540802,3.801412611200259,3.9094078540802,6581,0.0,0.0
1998-08-13 00:00:00-04:00,3.8014135612253157,3.8878092765808105,3.8014135612253157,3.8878092765808105,44044,0.0,0.0
1998-08-14 00:00:00-04:00,3.8878067829039513,3.8878067829039513,3.8662080764770512,3.866208076477051,1013,0.0,0.0
1998-08-17 00:00:00-04:00,3.9742046349887086,3.9742046349887086,3.80141282081604,3.80141282081604,25313,0.0,0.0
1998-08-18 00:00:00-04:00,3.779816506372189,3.8446131057299833,3.779816506372189,3.8230135440826416,938588,0.0,0.0
1998-08-19 00:00:00-04:00,3.8662118331436326,3.909410122204624,3.779816506372189,3.8230135440826416,11138,0.0,0.0
1998-08-20 00:00:00-04:00,3.8014117844149715,3.812211765182296,3.75821394692824,3.79061222076416,27338,0.0,0.0
1998-08-21 00:00:00-04:00,3.736615281666183,3.7906122663363853,3.671818733215332,3.671818733215332,16200,0.0,0.0
1998-08-24 00:00:00-04:00,3.671818733215332,3.715016571221405,3.671818733215332,3.671818733215332,25819,0.0,0.0
1998-08-25 00:00:00-04:00,3.6286204780927402,3.715016571221405,3.6286204780927402,3.671818733215332,35438,0.0,0.0
1998-08-26 00:00:00-04:00,3.671818733215332,3.671818733215332,3.671818733215332,3.671818733215332,0,0.0,0.0
1998-08-27 00:00:00-04:00,3.62862239692912,3.7150185357445595,3.607023675062814,3.6934189796447754,171619,0.0,0.0
1998-08-28 00:00:00-04:00,3.607022821192055,3.736616373062134,3.607022821192055,3.736616373062134,121500,0.0,0.0
1998-08-31 00:00:00-04:00,3.639421322467421,3.661020040512085,3.6286217548867565,3.661020040512085,77963,0.0,0.0
1998-09-01 00:00:00-04:00,3.6286221561491883,3.6502217108157176,3.5638251606164464,3.6178221702575684,674325,0.0,0.0
1998-09-02 00:00:00-04:00,3.5638246770807354,3.5638246770807354,3.4558300467760144,3.4774293899536133,129600,0.0,0.0
1998-09-03 00:00:00-04:00,3.4450313007915336,3.4450313007915336,3.28303861618042,3.28303861618042,25819,0.0,0.0
1998-09-04 00:00:00-04:00,3.2830393670952325,3.3478359552202956,3.2614406434258028,3.326237440109253,28856,0.0,0.0
1998-09-08 00:00:00-04:00,3.23984212831476,3.326237440109253,3.23984212831476,3.326237440109253,1013,0.0,0.0
1998-09-09 00:00:00-04:00,3.2614402808376886,3.3370368480682373,3.2614402808376886,3.3370368480682373,15694,0.0,0.0
1998-09-10 00:00:00-04:00,3.2398408170558017,3.347834600253074,3.2398408170558017,3.261439323425293,4556,0.0,0.0
1998-09-11 00:00:00-04:00,3.218240960410035,3.337035549629169,3.196642247545876,3.239840507507324,26831,0.0,0.0
1998-09-14 00:00:00-04:00,3.1966418894737494,3.715016571221405,3.1966418894737494,3.671818733215332,556369,0.0,0.0
1998-09-15 00:00:00-04:00,3.542226921844008,3.628622222267379,3.4342318578021764,3.5854239463806152,180225,0.0,0.0
1998-09-16 00:00:00-04:00,3.6718204981541436,3.6718204981541436,3.5638252255539524,3.5854239463806152,53156,0.0,0.0
1998-09-17 00:00:00-04:00,3.585423345476127,3.7798147201538086,3.585423345476127,3.7798147201538086,59231,0.0,0.0
1998-09-18 00:00:00-04:00,3.671819605179054,3.671819605179054,3.6286213397979736,3.6286213397979736,82013,0.0,0.0
1998-09-21 00:00:00-04:00,3.6286214195927804,3.779814517518122,3.6286214195927804,3.639420986175537,172631,0.0,0.0
1998-09-22 00:00:00-04:00,3.6286215186333663,3.6394210855108895,3.499027967453003,3.499027967453003,15694,0.0,0.0
1998-09-23 00:00:00-04:00,3.47743024297469,3.47743024297469,3.4126336574554443,3.4126336574554443,53663,0.0,0.0
1998-09-24 00:00:00-04:00,3.4126336574554443,3.4126336574554443,3.4126336574554443,3.4126336574554443,8606,0.0,0.0
1998-09-25 00:00:00-04:00,3.4126336574554443,3.4126336574554443,3.4126336574554443,3.4126336574554443,0,0.0,0.0
1998-09-28 00:00:00-04:00,3.4342308044433594,3.4342308044433594,3.4342308044433594,3.4342308044433594,1519,0.0,0.0
1998-09-29 00:00:00-04:00,3.3694350719451904,3.3910337927865846,3.3694350719451904,3.3694350719451904,10125,0.0,0.0
1998-09-30 00:00:00-04:00,3.434232171697895,3.434232171697895,3.4126336574554443,3.4126336574554443,18731,0.0,0.0
1998-10-01 00:00:00-04:00,3.3910327503648072,3.4342308044433594,3.3694340361629744,3.4342308044433594,7088,0.0,0.0
1998-10-02 00:00:00-04:00,3.3694349412043905,3.380234718322754,3.3694349412043905,3.380234718322754,3544,0.0,0.0
1998-10-05 00:00:00-04:00,3.4126335485044623,3.6286224380841743,3.304638478039491,3.6070237159729004,87075,0.0,0.0
1998-10-06 00:00:00-04:00,3.5854239463806152,3.6502217773274803,3.5854239463806152,3.5854239463806152,124031,0.0,0.0
1998-10-07 00:00:00-04:00,3.499027676580611,3.520626391423529,3.347834587097168,3.347834587097168,132638,0.0,0.0
1998-10-08 00:00:00-04:00,3.4342319590175494,3.4342319590175494,3.013052093642132,3.0238518714904785,289575,0.0,0.0
1998-10-09 00:00:00-04:00,3.0022537002648164,3.0346519947052,2.9806541421099295,3.0346519947052,13163,0.0,0.0
1998-10-12 00:00:00-04:00,3.0454498212062857,3.131845936515765,2.9698541066833206,2.9806530475616455,135675,0.0,0.0
1998-10-13 00:00:00-04:00,3.013052093642132,3.0238518714904785,3.013052093642132,3.0238518714904785,3544,0.0,0.0
1998-10-14 00:00:00-04:00,3.002252738297086,3.067049306416041,2.959054470062256,2.959054470062256,58725,0.0,0.0
1998-10-15 00:00:00-04:00,3.002252738297086,3.0238512467395333,2.9374559616198086,2.959054470062256,160481,0.0,0.0
1998-10-16 00:00:00-04:00,2.9590546622905105,2.9590546622905105,2.9158565998077393,2.9158565998077393,91631,0.0,0.0
1998-10-19 00:00:00-04:00,2.9590546622905105,2.9590546622905105,2.9158565998077393,2.9158565998077393,117956,0.0,0.0
1998-10-20 00:00:00-04:00,2.9158569405116808,2.9158569405116808,2.786263363595985,2.851060152053833,193894,0.0,0.0
1998-10-21 00:00:00-04:00,2.8510600294950725,2.9374563694000244,2.8510600294950725,2.9374563694000244,103781,0.0,0.0
1998-10-22 00:00:00-04:00,2.851059698631891,2.9590545374448998,2.743064859818882,2.7646644115448,39488,0.0,0.0
1998-10-23 00:00:00-04:00,2.9374561631285294,3.3694347039439942,2.9374561631285294,3.142646074295044,737100,0.0,0.0
1998-10-26 00:00:00-05:00,3.2398413857615753,3.2398413857615753,3.1102478220967815,3.196643114089966,72394,0.0,0.0
1998-10-27 00:00:00-05:00,3.1750445580572904,3.239841338953527,3.110247777161054,3.15344500541687,126056,0.0,0.0
1998-10-28 00:00:00-05:00,3.196643114089966,3.2182418328090923,3.131846332257569,3.196643114089966,432338,0.0,0.0
1998-10-29 00:00:00-05:00,3.218241541953581,3.315436601638794,3.218241541953581,3.315436601638794,379181,0.0,0.0
1998-10-30 00:00:00-05:00,3.3262366793139395,3.3262366793139395,3.261439897451169,3.28303861618042,320963,0.0,0.0
1998-11-02 00:00:00-05:00,3.3262360938835824,3.358634374833576,3.250639548844791,3.261439323425293,99731,0.0,0.0
1998-11-03 00:00:00-05:00,3.326236898363243,3.369434964341571,3.326236898363243,3.358635187149048,21263,0.0,0.0
1998-11-04 00:00:00-05:00,3.369434742447459,3.3910334611767103,3.28303861618042,3.28303861618042,87075,0.0,0.0
1998-11-05 00:00:00-05:00,3.2830393670952325,3.369435513123273,3.2830393670952325,3.326237440109253,82013,0.0,0.0
1998-11-06 00:00:00-05:00,3.283038832384915,3.369434964341571,3.283038832384915,3.358635187149048,13163,0.0,0.0
1998-11-09 00:00:00-05:00,3.369435377620271,3.434232171697895,3.369435377620271,3.4126336574554443,166050,0.0,0.0
1998-11-10 00:00:00-05:00,3.2830393670952325,3.434232309806723,3.2830393670952325,3.326237440109253,15694,0.0,0.0
1998-11-11 00:00:00-05:00,3.3694356402161976,3.4558311638278605,3.326237565572774,3.3910343647003174,92138,0.0,0.0
1998-11-12 00:00:00-05:00,3.3262366793139395,3.369434742447459,3.261439897451169,3.28303861618042,35438,0.0,0.0
1998-11-13 00:00:00-05:00,3.2830390021058973,3.3370368480682373,3.2830390021058973,3.3370368480682373,11644,0.0,0.0
1998-11-16 00:00:00-05:00,3.3370364557952437,3.3370364557952437,3.28303861618042,3.28303861618042,6075,0.0,0.0
1998-11-17 00:00:00-05:00,3.2722404223772914,3.326237440109253,3.2722404223772914,3.326237440109253,4050,0.0,0.0
1998-11-18 00:00:00-05:00,3.2722404223772914,3.3478359552202956,3.2722404223772914,3.326237440109253,32906,0.0,0.0
1998-11-19 00:00:00-05:00,3.3262362059179513,3.347834713014924,3.2614394332771752,3.2722392082214355,44550,0.0,0.0
1998-11-20 00:00:00-05:00,3.2938387393951416,3.3046385176971262,3.2938387393951416,3.2938387393951416,26831,0.0,0.0
1998-11-23 00:00:00-05:00,3.2506409395144993,3.2830394428833283,3.077850103378296,3.077850103378296,139725,0.0,0.0
1998-11-24 00:00:00-05:00,3.185843509275566,3.2290417832748153,3.0886484355690076,3.1750447750091553,65813,0.0,0.0
1998-11-25 00:00:00-05:00,3.229041562633317,3.229041562633317,3.1210465106895837,3.15344500541687,26325,0.0,0.0
1998-11-27 00:00:00-05:00,3.0994480008408436,3.15344500541687,3.0886482245206333,3.15344500541687,9113,0.0,0.0
1998-11-30 00:00:00-05:00,3.2290419460290205,3.261440236044735,3.067049870275362,3.2182421684265137,91631,0.0,0.0
1998-12-01 00:00:00-05:00,3.15344522089283,3.2182420062166526,3.15344522089283,3.1750447750091553,5569,0.0,0.0
1998-12-02 00:00:00-05:00,3.261440243824783,3.261440243824783,3.1318466663360596,3.1318466663360596,70369,0.0,0.0
1998-12-03 00:00:00-05:00,3.110247096699623,3.196642368542998,3.0886475487847624,3.1210458278656006,563456,0.0,0.0
1998-12-04 00:00:00-05:00,3.1210465106895837,3.1966430679060305,3.1210465106895837,3.15344500541687,212119,0.0,0.0
1998-12-07 00:00:00-05:00,3.1966430790594718,3.1966430790594718,3.1318462979371517,3.142646074295044,34931,0.0,0.0
1998-12-08 00:00:00-05:00,3.1210458278656006,3.15344431550473,3.110247096699623,3.1210458278656006,342225,0.0,0.0
1998-12-09 00:00:00-05:00,3.1318451604043975,3.1318451604043975,3.0670484028172242,3.1102466583251953,220725,0.0,0.0
1998-12-10 00:00:00-05:00,3.0886478649598774,3.2398409617918316,3.0886478649598774,3.1642444133758545,368044,0.0,0.0
1998-12-11 00:00:00-05:00,3.1102486522644193,3.499029238471284,3.0778501484214504,3.3910343647003174,609525,0.0,0.0
1998-12-14 00:00:00-05:00,3.3046385176971262,3.4126335894581032,3.2830391696515315,3.2938387393951416,15694,0.0,0.0
1998-12-15 00:00:00-05:00,3.4126336574554443,3.4126336574554443,3.3478358205859267,3.4126336574554443,23794,0.0,0.0
1998-12-16 00:00:00-05:00,3.3910337927865846,3.4126333478614175,3.3262370045873233,3.3694350719451904,46069,0.0,0.0
1998-12-17 00:00:00-05:00,3.391033859797122,3.401833637547954,3.3262370703174056,3.3370368480682373,60244,0.0,0.0
1998-12-18 00:00:00-05:00,3.3046385176971262,3.3046385176971262,3.2614404472810605,3.2938387393951416,31894,0.0,0.0
1998-12-21 00:00:00-05:00,3.2938381326230357,3.326236627327225,3.2722396227896935,3.304637908935547,51638,0.0,0.0
1998-12-22 00:00:00-05:00,3.261439323425293,3.261439323425293,3.261439323425293,3.261439323425293,1013,0.0,0.0
1998-12-23 00:00:00-05:00,3.2614399304755466,3.2830386494234998,3.239841420085935,3.2506401538848877,52144,0.0,0.0
1998-12-24 00:00:00-05:00,3.261439897451169,3.28303861618042,3.261439897451169,3.28303861618042,5063,0.0,0.0
1998-12-28 00:00:00-05:00,3.2398420915612713,3.2830393298517047,3.0238521460581813,3.0670502185821533,163013,0.0,0.0
1998-12-29 00:00:00-05:00,3.0778493269014136,3.2398413857615753,3.0778493269014136,3.196643114089966,62269,0.0,0.0
1998-12-30 00:00:00-05:00,3.196643884023897,3.196643884023897,3.0238522156277567,3.0346519947052,629269,0.0,0.0
1998-12-31 00:00:00-05:00,3.0346514273033476,3.185843509275566,3.0238516502451853,3.1750447750091553,534600,0.0,0.0
1999-01-04 00:00:00-05:00,3.067049550425172,3.283038614641489,3.067049550425172,3.196643114089966,109350,0.0,0.0
1999-01-05 00:00:00-05:00,3.1102484996645097,3.1102484996645097,3.0670502185821533,3.0670502185821533,5569,0.0,0.0
1999-01-06 00:00:00-05:00,3.067049506113557,3.239841338953527,3.067049506113557,3.15344500541687,84038,0.0,0.0
1999-01-07 00:00:00-05:00,3.110247777161054,3.1966430679060305,3.034651219944607,3.15344500541687,173644,0.0,0.0
1999-01-08 00:00:00-05:00,3.04545049051445,3.1534453455481968,3.0238517697777314,3.088648557662964,255656,0.0,0.0
1999-01-11 00:00:00-05:00,3.034651924887155,3.1750452956128905,3.034651924887155,3.0670502185821533,45056,0.0,0.0
1999-01-12 00:00:00-05:00,3.1534453455481968,3.1534453455481968,3.04545049051445,3.088648557662964,57713,0.0,0.0
1999-01-13 00:00:00-05:00,2.9806538028889196,3.088648661555269,2.9374565685208225,3.0238518714904785,102263,0.0,0.0
1999-01-14 00:00:00-05:00,3.0238521460581813,3.1102484996645097,2.8942585541614196,3.0670502185821533,1410413,0.0,0.0
1999-01-15 00:00:00-05:00,3.1102466583251953,3.153443871041861,3.0670484028172242,3.1102466583251953,72900,0.0,0.0
1999-01-19 00:00:00-05:00,3.110247741819441,3.131846251422758,3.0670494712628047,3.0994479656219482,93656,0.0,0.0
1999-01-20 00:00:00-05:00,3.0886471134546873,3.1318451604043975,3.0886471134546873,3.1102466583251953,37463,0.0,0.0
1999-01-21 00:00:00-05:00,3.1102478220967815,3.196643114089966,3.1102478220967815,3.196643114089966,49106,0.0,0.0
1999-01-22 00:00:00-05:00,3.239840507507324,3.239840507507324,3.239840507507324,3.239840507507324,11138,0.0,0.0
1999-01-25 00:00:00-05:00,3.196643447454944,3.2830389570163048,3.196643447454944,3.2182421684265137,367031,0.0,0.0
1999-01-26 00:00:00-05:00,3.196643114089966,3.2182418328090923,3.196643114089966,3.196643114089966,104288,0.0,0.0
1999-01-27 00:00:00-05:00,3.218241426150306,3.218241426150306,2.9806530475616455,2.9806530475616455,129600,0.0,0.0
1999-01-28 00:00:00-05:00,3.0778481752524782,3.153443871041861,3.023850355867514,3.1102466583251953,3572606,0.0,0.0
1999-01-29 00:00:00-05:00,3.110247777161054,3.15344500541687,3.110247777161054,3.15344500541687,17719,0.0,0.0
1999-02-01 00:00:00-05:00,3.131846287009794,3.15344500541687,3.1210465106895837,3.15344500541687,10125,0.0,0.0
1999-02-02 00:00:00-05:00,3.1534453455481968,3.1534453455481968,3.077849614411322,3.088648557662964,67838,0.0,0.0
1999-02-03 00:00:00-05:00,3.1534454516200596,3.2830390317496403,2.8510602227593385,3.0238518714904785,334125,0.0,0.0
1999-02-04 00:00:00-05:00,3.0454497740246365,3.3262362059179513,3.0454497740246365,3.2722392082214355,13337663,0.0,0.0
1999-02-05 00:00:00-05:00,3.2722393766629225,3.3478348853477584,3.2722393766629225,3.315436601638794,1007438,0.0,0.0
1999-02-08 00:00:00-05:00,3.315436902832636,3.315436902832636,3.2506401209698654,3.28303861618042,450563,0.0,0.0
1999-02-09 00:00:00-05:00,3.261439323425293,3.3046373789557886,3.261439323425293,3.261439323425293,390825,0.0,0.0
1999-02-10 00:00:00-05:00,3.2614394332771752,3.3262362059179513,3.2398409261802024,3.2722392082214355,556369,0.0,0.0
1999-02-11 00:00:00-05:00,3.2722396227896935,3.326236627327225,3.2722396227896935,3.304637908935547,678375,0.0,0.0
1999-02-12 00:00:00-05:00,3.2722396227896935,3.304637908935547,3.2722396227896935,3.304637908935547,74419,0.0,0.0
1999-02-16 00:00:00-05:00,3.304637550484776,3.693417984856068,3.304637550484776,3.639420986175537,1618988,0.0,0.0
1999-02-17 00:00:00-05:00,3.574624751216764,3.715017878415408,3.574624751216764,3.661020040512085,1351181,0.0,0.0
1999-02-18 00:00:00-05:00,3.6070237159729004,3.6502219944289354,3.5854241596281393,3.6070237159729004,249581,0.0,0.0
1999-02-19 00:00:00-05:00,3.607022624224051,3.6502208896051314,3.607022624224051,3.6286213397979736,85050,0.0,0.0
1999-02-22 00:00:00-05:00,3.650221347808838,3.682619633794911,3.60702307700518,3.650221347808838,705206,0.0,0.0
1999-02-23 00:00:00-05:00,3.628622222267379,3.6502217773274803,3.520627366783907,3.5854239463806152,565481,0.0,0.0
1999-02-24 00:00:00-05:00,3.520626286925577,3.5854228466476665,3.358634261945467,3.4342308044433594,367538,0.0,0.0
1999-02-25 00:00:00-05:00,3.3910341004211,3.4126336574554443,3.3910341004211,3.4126336574554443,11138,0.0,0.0
1999-02-26 00:00:00-05:00,3.391034955707865,3.45583176612854,3.391034955707865,3.45583176612854,75938,0.0,0.0
1999-03-01 00:00:00-05:00,3.4558305786288397,3.6070235014407164,3.4342318578021764,3.5854239463806152,105300,0.0,0.0
1999-03-02 00:00:00-05:00,3.5854236747005905,3.5854236747005905,3.5098279489770614,3.5314266681671143,50119,0.0,0.0
1999-03-03 00:00:00-05:00,3.574624839387715,3.661020130814044,3.4774295629976653,3.542226552963257,892519,0.0,0.0
1999-03-04 00:00:00-05:00,3.542227534258307,3.607024125057672,3.509828821741834,3.520627975463867,215156,0.0,0.0
1999-03-05 00:00:00-05:00,3.5422262349630955,3.5422262349630955,3.4774292508145948,3.499027967453003,59738,0.0,0.0
1999-03-08 00:00:00-05:00,3.5044290049603815,3.596224308013916,3.4666307181706397,3.596224308013916,2099419,0.0,0.0
1999-03-09 00:00:00-05:00,3.5962242405092213,3.5962242405092213,3.5422272252590057,3.553025960922241,280463,0.0,0.0
1999-03-10 00:00:00-05:00,3.596224146358892,3.6070237159729004,3.574625424247618,3.6070237159729004,181744,0.0,0.0
1999-03-11 00:00:00-05:00,3.5530252385006076,3.671820066093997,3.5530252385006076,3.650221347808838,329063,0.0,0.0
1999-03-12 00:00:00-05:00,3.650221347808838,3.682619633794911,3.5962235093042656,3.650221347808838,195413,0.0,0.0
1999-03-15 00:00:00-05:00,3.639422007698183,3.6718207165402093,3.6070237159729004,3.6070237159729004,189844,0.0,0.0
1999-03-16 00:00:00-05:00,3.6502208896051314,3.661019621717166,3.607022624224051,3.6286213397979736,291600,0.0,0.0
1999-03-17 00:00:00-05:00,3.6286213397979736,3.661019621717166,3.585423074416893,3.6286213397979736,446006,0.0,0.0
1999-03-18 00:00:00-05:00,3.661019621717166,3.661019621717166,3.607022624224051,3.6286213397979736,242494,0.0,0.0
1999-03-19 00:00:00-05:00,3.6448217842832755,3.6448217842832755,3.5638252255539524,3.5854239463806152,1339538,0.0,0.0
1999-03-22 00:00:00-05:00,3.60702307700518,3.650221347808838,3.542226505033033,3.650221347808838,249581,0.0,0.0
1999-03-23 00:00:00-05:00,3.563824854423995,3.671820115777764,3.499028281575079,3.542226552963257,162506,0.0,0.0
1999-03-24 00:00:00-05:00,3.49902810745623,3.520626824958847,3.4774293899536133,3.4774293899536133,129600,0.0,0.0
1999-03-25 00:00:00-05:00,3.4558307849074628,3.801413884254046,3.412633549234052,3.6826202869415283,306788,0.0,0.0
1999-03-26 00:00:00-05:00,3.628621795290339,3.7258170703652294,3.5530252385006076,3.650221347808838,235913,0.0,0.0
1999-03-29 00:00:00-05:00,3.5422268412510816,3.7366169927351502,3.5422268412510816,3.7150182723999023,423225,0.0,0.0
1999-03-30 00:00:00-05:00,3.7150182723999023,3.7150182723999023,3.6286221397087823,3.7150182723999023,3134194,0.0,0.0
1999-03-31 00:00:00-05:00,3.6718191141200727,4.146995381480399,3.5098268919552673,4.125396251678467,2149538,0.0,0.0
