Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-01 00:00:00-05:00,4.01740263981182,4.01740263981182,3.909407815124606,3.9202065467834473,499669,0.0,0.0
1999-04-05 00:00:00-04:00,3.952605700962214,3.952605700962214,3.9094078540802,3.9094078540802,499669,0.0,0.0
1999-04-06 00:00:00-04:00,3.80141282081604,3.844611087196678,3.80141282081604,3.80141282081604,7594,0.0,0.0
1999-04-07 00:00:00-04:00,3.8878085816235854,3.93100643157959,3.8878085816235854,3.93100643157959,11138,0.0,0.0
1999-04-08 00:00:00-04:00,3.931006570527774,4.146996245058958,3.931006570527774,3.9418065547943115,321469,0.0,0.0
1999-04-09 00:00:00-04:00,3.9418065547943115,3.9418065547943115,3.8554100175952004,3.9418065547943115,48094,0.0,0.0
1999-04-12 00:00:00-04:00,3.8446093700501507,3.9094063235637337,3.801411122963468,3.866208076477051,108844,0.0,0.0
1999-04-13 00:00:00-04:00,3.931005232251476,3.931005232251476,3.8446099758148193,3.8446099758148193,44550,0.0,0.0
1999-04-14 00:00:00-04:00,3.84461082302023,4.276589285977605,3.84461082302023,4.190193176269531,132131,0.0,0.0
1999-04-15 00:00:00-04:00,4.103797900794655,4.373784544422164,4.082199186205085,4.190193176269531,204019,0.0,0.0
1999-04-16 00:00:00-04:00,4.103798290155662,4.308988392365933,3.9742047389728468,4.082199573516846,814556,0.0,0.0
1999-04-19 00:00:00-04:00,4.08220079175401,4.168596101208571,4.039002511351585,4.060601234436035,1101600,0.0,0.0
1999-04-20 00:00:00-04:00,4.190193176269531,4.190193176269531,4.190193176269531,4.190193176269531,1519,0.0,0.0
1999-04-21 00:00:00-04:00,4.08220079175401,4.1901948242930205,4.039002511351585,4.060601234436035,495619,0.0,0.0
1999-04-22 00:00:00-04:00,4.190194609300781,4.406184331763764,4.190194609300781,4.341387748718262,509794,0.0,0.0
1999-04-23 00:00:00-04:00,4.276589239347498,4.341386216642884,4.276589239347498,4.319787502288818,94669,0.0,0.0
1999-04-26 00:00:00-04:00,4.319787502288818,4.341386216642884,4.254990942110025,4.319787502288818,143775,0.0,0.0
1999-04-27 00:00:00-04:00,4.254991791516025,4.276590093065074,4.233392238616943,4.233392238616943,27844,0.0,0.0
1999-04-28 00:00:00-04:00,4.3197881384928465,4.3197881384928465,4.233392017002666,4.308988571166992,257681,0.0,0.0
1999-04-29 00:00:00-04:00,4.319789216985275,4.514179391799454,4.319789216985275,4.503379821777344,217688,0.0,0.0
1999-04-30 00:00:00-04:00,4.514177644529944,4.557375907897949,4.4925780957293435,4.557375907897949,231356,0.0,0.0
1999-05-03 00:00:00-04:00,4.578976631164551,4.643773220408241,4.557377907122247,4.578976631164551,262744,0.0,0.0
1999-05-04 00:00:00-04:00,4.578975527111851,4.6005742459464125,4.362985836066157,4.492578983306885,145294,0.0,0.0
1999-05-05 00:00:00-04:00,4.470980681589004,4.492578983306885,4.373785404041778,4.492578983306885,134663,0.0,0.0
1999-05-06 00:00:00-04:00,4.492577300572913,4.6005725227618885,4.427780751222661,4.514176845550537,227306,0.0,0.0
1999-05-07 00:00:00-04:00,4.600574016571045,4.600574016571045,4.492578759315943,4.600574016571045,486000,0.0,0.0
1999-05-10 00:00:00-04:00,4.5141764648450735,4.53577517376811,4.427780377803457,4.449379920959473,3056231,0.0,0.0
1999-05-11 00:00:00-04:00,4.503378697449096,4.503378697449096,3.801413078018385,4.308988571166992,1200319,0.0,0.0
1999-05-12 00:00:00-04:00,4.449382078720377,4.686970494792989,4.2549919356761405,4.665370941162109,132638,0.0,0.0
1999-05-13 00:00:00-04:00,4.665369728182308,4.967754640945083,4.5789744559380985,4.956955909729004,358931,0.0,0.0
1999-05-14 00:00:00-04:00,4.956956090002616,5.010953084979427,4.4925780957293435,4.557375907897949,146813,0.0,0.0
1999-05-17 00:00:00-04:00,4.730167604475564,4.8381624548223545,4.665371027960849,4.751767158508301,114919,0.0,0.0
1999-05-18 00:00:00-04:00,4.757166181491012,4.94615671395324,4.686969626499337,4.838161468505859,101756,0.0,0.0
1999-05-19 00:00:00-04:00,4.924557359763896,4.935356090386301,4.77336428601967,4.881359100341797,451575,0.0,0.0
1999-05-20 00:00:00-04:00,4.902959836621762,5.097349998672502,4.902959836621762,5.021754264831543,1045913,0.0,0.0
1999-05-21 00:00:00-04:00,5.064948579063373,5.064948579063373,4.892158079493834,4.913756370544434,630281,0.0,0.0
1999-05-24 00:00:00-04:00,4.94615671395324,5.0217528435148076,4.838161468505859,4.838161468505859,409050,0.0,0.0
1999-05-25 00:00:00-04:00,4.784166166688121,4.784166166688121,4.643772602081299,4.643772602081299,541181,0.0,0.0
1999-05-26 00:00:00-04:00,4.70856949717474,4.70856949717474,4.6437725008545785,4.654572486877441,212625,0.0,0.0
1999-05-27 00:00:00-04:00,4.654570141774217,4.665368871006227,4.589773178100586,4.589773178100586,288563,0.0,0.0
1999-05-28 00:00:00-04:00,4.643770590625579,4.643770590625579,4.535775780221538,4.622171878814697,465750,0.0,0.0
1999-06-01 00:00:00-04:00,4.686969446652172,4.805763002447794,4.514177644529944,4.557375907897949,211106,0.0,0.0
1999-06-02 00:00:00-04:00,4.557375862883111,4.557375862883111,4.319787502288818,4.319787502288818,408544,0.0,0.0
1999-06-03 00:00:00-04:00,4.395382476547535,4.686968617089764,4.319786780383258,4.514176845550537,63281,0.0,0.0
1999-06-04 00:00:00-04:00,4.5681768010720605,4.816565264503902,4.427783630044738,4.686971664428711,182250,0.0,0.0
1999-06-07 00:00:00-04:00,4.665370941162109,4.708569214190486,4.578975646455431,4.665370941162109,150356,0.0,0.0
1999-06-08 00:00:00-04:00,4.589775917115975,4.794965242702078,4.589775917115975,4.740968227386475,135169,0.0,0.0
1999-06-09 00:00:00-04:00,4.708567560291312,4.751765401029619,4.622171878814697,4.622171878814697,124538,0.0,0.0
1999-06-10 00:00:00-04:00,4.643773000221432,4.751767866662661,4.622174277203243,4.7085700035095215,174150,0.0,0.0
1999-06-11 00:00:00-04:00,4.751765621324931,4.935356140136719,4.643770805914172,4.935356140136719,100238,0.0,0.0
1999-06-14 00:00:00-04:00,4.838159849168489,4.924556350302682,4.665368515366002,4.913756370544434,147319,0.0,0.0
1999-06-15 00:00:00-04:00,4.751767158508301,4.848962440397073,4.751767158508301,4.751767158508301,439425,0.0,0.0
1999-06-16 00:00:00-04:00,4.751767158508301,4.77336587830764,4.751767158508301,4.751767158508301,725456,0.0,0.0
1999-06-17 00:00:00-04:00,4.708570389216178,4.708570389216178,4.6005755139284545,4.686971664428711,345263,0.0,0.0
1999-06-18 00:00:00-04:00,4.654572165664181,4.848962306976318,4.654572165664181,4.848962306976318,500681,0.0,0.0
1999-06-21 00:00:00-04:00,4.838161629758476,4.935356895072295,4.827362897375391,4.924558162689209,369563,0.0,0.0
1999-06-22 00:00:00-04:00,4.859762087638886,5.0109543800354,4.838162533255989,5.0109543800354,780638,0.0,0.0
1999-06-23 00:00:00-04:00,5.010953525811529,5.075750092330734,4.989354809344006,5.032552242279053,1169944,0.0,0.0
1999-06-24 00:00:00-04:00,5.097348166322157,5.097348166322157,5.032551607969991,5.043351173400879,212119,0.0,0.0
1999-06-25 00:00:00-04:00,5.054152050500775,5.118948620321518,4.967755511762036,5.075750350952148,202500,0.0,0.0
1999-06-28 00:00:00-04:00,5.027151586186883,5.226941635266932,5.027151586186883,5.194543361663818,134663,0.0,0.0
1999-06-29 00:00:00-04:00,5.194545011531826,5.194545011531826,5.118948459625244,5.118948459625244,239456,0.0,0.0
1999-06-30 00:00:00-04:00,5.118949770113455,5.550928389669391,5.118949770113455,5.270142078399658,831769,0.0,0.0
1999-07-01 00:00:00-04:00,5.280940296208438,5.35653684811502,5.0541518918386235,5.118948459625244,673819,0.0,0.0
1999-07-02 00:00:00-04:00,5.113548782073219,5.183745763353916,5.054152202693402,5.162147045135498,73406,0.0,0.0
1999-07-06 00:00:00-04:00,5.162148092128686,5.270142122240926,5.118949812696984,5.183746814727783,458156,0.0,0.0
1999-07-07 00:00:00-04:00,5.183745835103162,5.2701411262893165,4.708569022320925,4.79496431350708,519919,0.0,0.0
1999-07-08 00:00:00-04:00,4.838162761045742,4.838162761045742,4.6221738809149056,4.643772602081299,723938,0.0,0.0
1999-07-09 00:00:00-04:00,4.665370819566776,4.665370819566776,4.492578983306885,4.492578983306885,254644,0.0,0.0
1999-07-12 00:00:00-04:00,4.514177644529944,4.589774188307356,4.514177644529944,4.557375907897949,336656,0.0,0.0
1999-07-13 00:00:00-04:00,4.557374306065449,4.557374306065449,4.233389947379488,4.352184295654297,775069,0.0,0.0
1999-07-14 00:00:00-04:00,4.4061827768216775,4.4061827768216775,4.287389222199422,4.319787502288818,64800,0.0,0.0
1999-07-15 00:00:00-04:00,4.362987660883063,4.535779152296209,4.319790205146632,4.470982551574707,974025,0.0,0.0
1999-07-16 00:00:00-04:00,4.514178664697206,4.514178664697206,4.406183816104441,4.4277825355529785,497138,0.0,0.0
1999-07-19 00:00:00-04:00,4.438583050759745,4.514179627749078,4.222593307495117,4.222593307495117,481950,0.0,0.0
1999-07-20 00:00:00-04:00,4.276590126494551,4.514178536374807,4.211793552874187,4.492578983306885,171619,0.0,0.0
1999-07-21 00:00:00-04:00,4.449381246913153,4.492578260515818,4.319787703405478,4.362985134124756,334125,0.0,0.0
1999-07-22 00:00:00-04:00,4.449381246913153,4.449381246913153,4.230692011895009,4.362985134124756,277931,0.0,0.0
1999-07-23 00:00:00-04:00,4.362986470694516,4.362986470694516,4.254992443696507,4.341387748718262,176175,0.0,0.0
1999-07-26 00:00:00-04:00,4.362986470694516,4.362986470694516,4.276590748556019,4.341387748718262,7594,0.0,0.0
1999-07-27 00:00:00-04:00,4.449382609949753,4.449382609949753,4.2981894705322725,4.341387748718262,411581,0.0,0.0
1999-07-28 00:00:00-04:00,4.319788717873356,4.3629861587372085,4.276590442776081,4.298189163208008,390825,0.0,0.0
1999-07-29 00:00:00-04:00,4.362986888040832,4.665371944450545,4.308989869376683,4.578976631164551,471825,0.0,0.0
1999-07-30 00:00:00-04:00,4.557377907122247,4.622174496365938,4.5357783488463825,4.578976631164551,331088,0.0,0.0
1999-08-02 00:00:00-04:00,4.557377907122247,4.578976631164551,4.5357783488463825,4.578976631164551,61763,0.0,0.0
1999-08-03 00:00:00-04:00,4.5789746224653545,4.5789746224653545,4.4925780957293435,4.557375907897949,100238,0.0,0.0
1999-08-04 00:00:00-04:00,4.514178373922695,4.665370651673695,4.470980520691456,4.5357770919799805,402469,0.0,0.0
1999-08-05 00:00:00-04:00,4.535775556295113,4.557375101272737,4.427780751222661,4.514176845550537,318938,0.0,0.0
1999-08-06 00:00:00-04:00,4.427780751222661,4.514176845550537,4.406182040478085,4.514176845550537,57713,0.0,0.0
1999-08-09 00:00:00-04:00,4.514176845550537,4.514176845550537,4.427780751222661,4.514176845550537,33919,0.0,0.0
1999-08-10 00:00:00-04:00,4.5141764648450735,4.5141764648450735,4.427780377803457,4.449379920959473,41006,0.0,0.0
1999-08-11 00:00:00-04:00,4.449379647121964,4.470978354715707,4.341384857803861,4.460178375244141,204019,0.0,0.0
1999-08-12 00:00:00-04:00,4.449379647121964,4.470978354715707,4.427780105295295,4.460178375244141,695588,0.0,0.0
1999-08-13 00:00:00-04:00,4.470982551574707,4.470982551574707,4.4493838237064915,4.470982551574707,1243350,0.0,0.0
1999-08-16 00:00:00-04:00,4.470980681589004,4.492578983306885,4.460180696496702,4.492578983306885,137194,0.0,0.0
1999-08-17 00:00:00-04:00,4.514178536374807,4.514178536374807,4.492578983306885,4.492578983306885,10125,0.0,0.0
1999-08-18 00:00:00-04:00,4.481780376966054,4.481780376966054,4.406183816104441,4.4277825355529785,822150,0.0,0.0
1999-08-19 00:00:00-04:00,4.416983481418364,4.5141783375684055,4.416983481418364,4.481780052185059,282994,0.0,0.0
1999-08-20 00:00:00-04:00,4.4169848889700125,4.514179776092952,4.265791730022875,4.2765913009643555,317419,0.0,0.0
1999-08-23 00:00:00-04:00,4.3629861587372085,4.384585296285847,4.298189163208008,4.298189163208008,153900,0.0,0.0
1999-08-24 00:00:00-04:00,4.276589239347498,4.33058623379096,4.254990942110025,4.319787502288818,912769,0.0,0.0
1999-08-25 00:00:00-04:00,4.238791814004205,4.276590093065074,4.233392238616943,4.233392238616943,68850,0.0,0.0
1999-08-26 00:00:00-04:00,4.254990345614739,4.265789075603037,4.200992107391357,4.200992107391357,1121850,0.0,0.0
1999-08-27 00:00:00-04:00,4.24419063135597,4.24419063135597,4.125396251678467,4.125396251678467,785194,0.0,0.0
1999-08-30 00:00:00-04:00,4.146996797805242,4.146996797805242,3.35863517320865,3.5098280906677246,570038,0.0,0.0
1999-08-31 00:00:00-04:00,3.5638235652533603,3.7582140477150223,3.542225271605547,3.725815773010254,1020600,0.0,0.0
1999-09-01 00:00:00-04:00,3.747416561461129,3.8338122770355394,3.6718204146126974,3.7150182723999023,1005919,0.0,0.0
1999-09-02 00:00:00-04:00,3.596223355341164,3.617821655584977,3.455830024031532,3.5638246536254883,1425600,0.0,0.0
1999-09-03 00:00:00-04:00,3.5638252255539524,3.6394217912390703,3.5098282149289353,3.5854239463806152,450056,0.0,0.0
1999-09-07 00:00:00-04:00,3.6286224380841743,3.639422007698183,3.5206275761775743,3.6070237159729004,663694,0.0,0.0
1999-09-08 00:00:00-04:00,3.499028281575079,3.563824854423995,3.499028281575079,3.542226552963257,356906,0.0,0.0
1999-09-09 00:00:00-04:00,3.5638256946152365,3.5638256946152365,3.326237440109253,3.326237440109253,1876163,0.0,0.0
1999-09-10 00:00:00-04:00,3.3694350719451904,3.4126333478614175,3.304638283745929,3.3694350719451904,599906,0.0,0.0
1999-09-13 00:00:00-04:00,3.369434563909723,3.4126328333126157,3.34783501209162,3.4018330574035645,66825,0.0,0.0
1999-09-14 00:00:00-04:00,3.3829349994375684,3.4234326599848917,3.3829349994375684,3.3910343647003174,175669,0.0,0.0
1999-09-15 00:00:00-04:00,3.380234211848324,3.4126327041156084,3.3046376603718866,3.315436601638794,573075,0.0,0.0
1999-09-16 00:00:00-04:00,3.4126328333126157,3.4558300599238674,3.380234339818774,3.4018330574035645,72900,0.0,0.0
1999-09-17 00:00:00-04:00,3.3910341004211,3.434232171697895,3.369435377620271,3.4126336574554443,2546438,0.0,0.0
1999-09-20 00:00:00-04:00,3.455829518645192,3.455829518645192,3.3694340361629744,3.4342308044433594,87581,0.0,0.0
1999-09-21 00:00:00-04:00,3.3478360814984987,3.4126339234180163,3.3478360814984987,3.3910343647003174,1515713,0.0,0.0
1999-09-22 00:00:00-04:00,3.3910327503648072,3.4342308044433594,3.3910327503648072,3.4342308044433594,71888,0.0,0.0
1999-09-23 00:00:00-04:00,3.4774296921227212,3.4774296921227212,3.4126331168677577,3.4450314044952393,813544,0.0,0.0
1999-09-24 00:00:00-04:00,3.450431771228778,3.4990298483007543,3.4342330378800794,3.45583176612854,49613,0.0,0.0
1999-09-27 00:00:00-04:00,3.4990283808236913,3.5314266681671143,3.4558303167685542,3.5314266681671143,750769,0.0,0.0
1999-09-28 00:00:00-04:00,3.5422262349630955,3.5422262349630955,3.4558299085012294,3.499027967453003,353869,0.0,0.0
1999-09-29 00:00:00-04:00,3.553025960922241,3.5854242534957215,3.5422272252590057,3.553025960922241,696600,0.0,0.0
1999-09-30 00:00:00-04:00,3.563825530818986,3.607023810405966,3.5422272252590057,3.553025960922241,538144,0.0,0.0
1999-10-01 00:00:00-04:00,3.5422272252590057,3.563825530818986,3.531427238245506,3.553025960922241,787725,0.0,0.0
1999-10-04 00:00:00-04:00,3.5314271057388966,3.5530258276052025,3.455830744973349,3.4882290363311768,431831,0.0,0.0
1999-10-05 00:00:00-04:00,3.455830024031532,3.617821655584977,3.455830024031532,3.5638246536254883,730013,0.0,0.0
1999-10-06 00:00:00-04:00,3.5422281390314,3.563826450162998,3.45583176612854,3.45583176612854,216169,0.0,0.0
1999-10-07 00:00:00-04:00,3.4558303167685542,3.542226653437172,3.4558303167685542,3.5314266681671143,33413,0.0,0.0
1999-10-08 00:00:00-04:00,3.542226109683438,3.5638244084413304,3.49902784370116,3.5125269889831543,410063,0.0,0.0
1999-10-11 00:00:00-04:00,3.5530244770022077,3.563824042388516,3.5206261979598628,3.5260257720947266,721913,0.0,0.0
1999-10-12 00:00:00-04:00,3.5098294209834155,3.5422281390314,3.45583176612854,3.45583176612854,53663,0.0,0.0
1999-10-13 00:00:00-04:00,3.4126333478614175,3.5206273691851075,3.315437227049907,3.3694350719451904,125044,0.0,0.0
1999-10-14 00:00:00-04:00,3.4126332154444383,3.4126332154444383,3.3262368755226945,3.380234718322754,24806,0.0,0.0
1999-10-15 00:00:00-04:00,3.3478355830272504,3.4126334152987856,3.304638349049197,3.3370368480682373,26325,0.0,0.0
1999-10-18 00:00:00-04:00,3.239841723631527,3.2938385260604504,3.196643447454944,3.2182421684265137,117956,0.0,0.0
1999-10-19 00:00:00-04:00,3.196643303531365,3.283038809202911,2.9374563694000244,2.9374563694000244,537638,0.0,0.0
1999-10-20 00:00:00-04:00,2.9806533915350655,3.175044569135372,2.9590546730526293,3.142646074295044,335644,0.0,0.0
1999-10-21 00:00:00-04:00,3.131846287009794,3.1966430679060305,3.131846287009794,3.15344500541687,307800,0.0,0.0
1999-10-22 00:00:00-04:00,3.1642445844516702,3.1642445844516702,3.0022527465901696,3.04544997215271,90619,0.0,0.0
1999-10-25 00:00:00-04:00,3.131846286546588,3.131846286546588,2.7646645281888875,2.9158565998077393,1723275,0.0,0.0
1999-10-26 00:00:00-04:00,2.8942578202574363,3.045450097240414,2.8942578202574363,2.9482548236846924,124031,0.0,0.0
1999-10-27 00:00:00-04:00,2.9698547916698557,3.239841723631527,2.9590550140673493,3.2182421684265137,202500,0.0,0.0
1999-10-28 00:00:00-04:00,3.277639650599009,3.2938383777608236,2.8834583180521083,2.9374563694000244,244013,0.0,0.0
1999-10-29 00:00:00-04:00,2.9050579288087186,2.9050579288087186,2.6458701554009227,2.6674695014953613,1522800,0.0,0.0
1999-11-01 00:00:00-05:00,2.764664139774821,3.002252511538211,2.7214658748027376,2.8726589679718018,203006,0.0,0.0
1999-11-02 00:00:00-05:00,3.0022528321789337,3.0238513412967767,2.840260781141011,2.8942577838897705,379688,0.0,0.0
1999-11-03 00:00:00-05:00,2.872659671486567,2.8942581835871666,2.678268474297294,2.721466541290283,138206,0.0,0.0
1999-11-04 00:00:00-05:00,2.6998675265947383,2.7538645267486572,2.6566692590849823,2.7538645267486572,392850,0.0,0.0
1999-11-05 00:00:00-05:00,2.764664243007996,2.7862627506256104,2.743064692598809,2.7862627506256104,5063,0.0,0.0
1999-11-08 00:00:00-05:00,2.7646644115448,2.7862629204790816,2.7646644115448,2.7646644115448,11138,0.0,0.0
1999-11-09 00:00:00-05:00,2.743064859818882,2.7646644115448,2.6782680816660727,2.7646644115448,299194,0.0,0.0
1999-11-10 00:00:00-05:00,2.6566682933191474,2.7646632971596765,2.6566682933191474,2.678267002105713,81506,0.0,0.0
1999-11-11 00:00:00-05:00,2.7430652315215185,2.7430652315215185,2.635071212307948,2.6674695014953613,230850,0.0,0.0
1999-11-12 00:00:00-05:00,2.6890682517434885,2.7538650393954356,2.678268474297294,2.721466541290283,574594,0.0,0.0
1999-11-15 00:00:00-05:00,2.7268662495862546,2.9482548859718976,2.72146625714778,2.9158565998077393,711281,0.0,0.0
1999-11-16 00:00:00-05:00,2.8942578202574363,2.9698543758655886,2.8942578202574363,2.9482548236846924,364500,0.0,0.0
1999-11-17 00:00:00-05:00,2.9482548859718976,2.9482548859718976,2.8942578814038575,2.9158565998077393,677363,0.0,0.0
1999-11-18 00:00:00-05:00,2.9158562187694947,2.9158562187694947,2.8294609393272583,2.8402605056762695,1008956,0.0,0.0
1999-11-19 00:00:00-05:00,2.851059698631891,2.851059698631891,2.743064859818882,2.7646644115448,216675,0.0,0.0
1999-11-22 00:00:00-05:00,2.764664239412582,2.764664239412582,2.591872633205033,2.6242709159851074,2885119,0.0,0.0
1999-11-23 00:00:00-05:00,2.635071014427921,2.635071014427921,2.440679833992711,2.4838778972625732,261731,0.0,0.0
1999-11-24 00:00:00-05:00,2.494678571656374,2.494678571656374,1.8683086186644493,2.1382954120635986,2611238,0.0,0.0
1999-11-26 00:00:00-05:00,2.257089782308185,2.354285081994594,2.138295133192286,2.1706936359405518,1318275,0.0,0.0
1999-11-29 00:00:00-05:00,2.257089332348603,2.257089332348603,2.181492980045337,2.2138912677764893,2863350,0.0,0.0
1999-11-30 00:00:00-05:00,2.2462894916534424,2.2570892681874035,2.2030922625426603,2.2462894916534424,1115269,0.0,0.0
1999-12-01 00:00:00-05:00,2.2894877635559254,2.2894877635559254,2.2462894916534424,2.2462894916534424,5937806,0.0,0.0
1999-12-02 00:00:00-05:00,2.251688450912655,2.2678880040005445,2.203091251556699,2.2246899604797363,871256,0.0,0.0
1999-12-03 00:00:00-05:00,2.1814934635806766,2.2246915377277885,2.116696665197598,2.2030928134918213,259200,0.0,0.0
1999-12-06 00:00:00-05:00,2.2030927608387945,2.2354912635352187,2.0087015361018596,2.030301094055176,666225,0.0,0.0
1999-12-07 00:00:00-05:00,2.0842974834046384,2.0950972591246844,1.8359093157099742,1.8899073600769043,4097081,0.0,0.0
1999-12-08 00:00:00-05:00,1.9115062962495928,2.13829496322733,1.9007075609059432,1.9871028661727905,1449394,0.0,0.0
1999-12-09 00:00:00-05:00,1.99790314160488,2.0195016604601066,1.857509744948774,1.9115067720413208,573581,0.0,0.0
1999-12-10 00:00:00-05:00,2.0195008451152883,2.024900837626165,1.8143109319439046,1.8791077136993408,777094,0.0,0.0
1999-12-13 00:00:00-05:00,1.9115055239185499,2.1166955945114543,1.9007067929380554,2.0626986026763916,2473031,0.0,0.0
1999-12-14 00:00:00-05:00,2.0303016638134137,2.1814940236308193,2.0303016638134137,2.1058974266052246,2457844,0.0,0.0
1999-12-15 00:00:00-05:00,2.1328961822080617,2.1922929853700417,2.116696617996347,2.1706936359405518,1593169,0.0,0.0
1999-12-16 00:00:00-05:00,2.289487577141023,2.289487577141023,1.9007071242824625,1.9655036926269531,1625063,0.0,0.0
1999-12-17 00:00:00-05:00,2.089697471145551,2.11669597187638,1.9655037003971014,2.0518991947174072,1164375,0.0,0.0
1999-12-20 00:00:00-05:00,2.116696614609404,2.159894687724099,1.9871030209404807,2.030301094055176,577125,0.0,0.0
1999-12-21 00:00:00-05:00,2.0518991947174072,2.0518991947174072,1.9871024175584349,2.0518991947174072,370069,0.0,0.0
1999-12-22 00:00:00-05:00,2.0680988980314163,2.13829462941586,2.0680988980314163,2.1166961193084717,1219556,0.0,0.0
1999-12-23 00:00:00-05:00,2.111296143308224,2.3110862738321463,2.073497863951891,2.2462894916534424,1216013,0.0,0.0
1999-12-27 00:00:00-05:00,2.2624898062502012,2.3110868310661883,2.2462900332641067,2.2894883155822754,489038,0.0,0.0
1999-12-28 00:00:00-05:00,2.3002879856509075,2.3758835162145693,2.3002879856509075,2.3542850017547607,513844,0.0,0.0
1999-12-29 00:00:00-05:00,2.365084063075275,2.5918726715674456,2.365084063075275,2.5162761211395264,391331,0.0,0.0
1999-12-30 00:00:00-05:00,2.5432751151798665,2.5918731751871777,2.5054776668548584,2.5054776668548584,544725,0.0,0.0
1999-12-31 00:00:00-05:00,2.5270755542329777,2.5270755542329777,2.462278787931268,2.4946770668029785,47081,0.0,0.0
2000-01-03 00:00:00-05:00,2.494677889405987,2.5810733977383062,2.2894879575114495,2.5054776668548584,672300,0.0,0.0
2000-01-04 00:00:00-05:00,2.462279978729431,2.5054780523801425,2.3650848865509033,2.3650848865509033,148331,0.0,0.0
2000-01-05 00:00:00-05:00,2.3650845776068876,2.3650845776068876,2.2894880107326965,2.3218863010406494,398419,0.0,0.0
2000-01-06 00:00:00-05:00,2.289488336110867,2.311086851788442,2.1598947393447094,2.2030928134918213,640406,0.0,0.0
2000-01-07 00:00:00-05:00,2.2192906355343034,2.440679449649114,2.2030919118246253,2.4190807342529297,766969,0.0,0.0
2000-01-10 00:00:00-05:00,2.41368095112473,2.4730777313016987,2.375882677785639,2.4190807342529297,627750,0.0,0.0
2000-01-11 00:00:00-05:00,2.3758830330740595,2.419081096001168,2.2462894699677483,2.2678890228271484,857588,0.0,0.0
2000-01-12 00:00:00-05:00,2.2894869060086567,2.2894869060086567,2.2462886502864565,2.2570884227752686,154406,0.0,0.0
2000-01-13 00:00:00-05:00,2.278688010319331,2.419081144087743,2.2570892912639438,2.3974826335906982,207563,0.0,0.0
2000-01-14 00:00:00-05:00,2.4298814817659804,2.4298814817659804,2.203092793737891,2.2894883155822754,519413,0.0,0.0
2000-01-18 00:00:00-05:00,2.278687810494649,2.278687810494649,1.9115058647021475,2.0518991947174072,1309669,0.0,0.0
2000-01-19 00:00:00-05:00,2.1382946461305954,2.2570892681874035,2.0518993536756702,2.2462894916534424,359438,0.0,0.0
2000-01-20 00:00:00-05:00,2.2678887745164227,2.343484489988964,2.235490491566296,2.2786877155303955,367031,0.0,0.0
2000-01-21 00:00:00-05:00,2.2624889759671105,2.47307781372769,2.2624889759671105,2.4622790813446045,465750,0.0,0.0
2000-01-24 00:00:00-05:00,2.4514798793891868,2.4730783919972175,2.224691221558428,2.3218863010406494,794813,0.0,0.0
2000-01-25 00:00:00-05:00,2.4406798381895545,2.4406798381895545,2.2138912048432604,2.2462894916534424,367031,0.0,0.0
2000-01-26 00:00:00-05:00,2.278688556876099,2.311086851788442,2.2030928134918213,2.2030928134918213,193388,0.0,0.0
2000-01-27 00:00:00-05:00,2.2138913002840375,2.2462895884909084,2.1274960041046143,2.1274960041046143,1609369,0.0,0.0
2000-01-28 00:00:00-05:00,2.1814932415358674,2.1814932415358674,1.9439047964226246,1.9871028661727905,12255300,0.0,0.0
2000-01-31 00:00:00-05:00,2.0195008425210066,2.159894182314942,2.008701066071466,2.1166961193084717,255656,0.0,0.0
2000-02-01 00:00:00-05:00,2.089697471145551,2.11669597187638,2.008700926161444,2.0518991947174072,235406,0.0,0.0
2000-02-02 00:00:00-05:00,2.0518997675038206,2.0518997675038206,1.9871029722568674,1.997902750968933,192881,0.0,0.0
2000-02-03 00:00:00-05:00,2.0087008187943485,2.0626988601613765,1.9763025362257454,2.0410993099212646,116438,0.0,0.0
2000-02-04 00:00:00-05:00,2.0303003482589657,2.073497571272348,2.0141007900238037,2.0141007900238037,306281,0.0,0.0
2000-02-07 00:00:00-05:00,2.0410994190200924,2.0518991947174072,1.9871024175584349,2.0518991947174072,505744,0.0,0.0
