Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-08 00:00:00-05:00,2.041099203687524,2.0518989782454806,1.9007069312750358,1.9547039270401,1588613,0.0,0.0
2000-02-09 00:00:00-05:00,1.987102409702901,1.987102409702901,1.9331054084547077,1.9655036926269531,477394,0.0,0.0
2000-02-10 00:00:00-05:00,1.9547041255306559,1.9655036926269531,1.9223056328000871,1.9655036926269531,377156,0.0,0.0
2000-02-11 00:00:00-05:00,1.9439043203850896,1.9871023795565985,1.8791075444653067,1.9493041038513184,105300,0.0,0.0
2000-02-14 00:00:00-05:00,1.9655030332422447,2.0087002443440665,1.8683071705410492,1.9223049879074097,530550,0.0,0.0
2000-02-15 00:00:00-05:00,1.9655030332422447,1.976301971040757,1.9115052158758843,1.9223049879074097,412594,0.0,0.0
2000-02-16 00:00:00-05:00,1.9439043616522116,1.9439043616522116,1.8791075843568585,1.8899073600769043,300713,0.0,0.0
2000-02-17 00:00:00-05:00,1.9061069859086968,1.9115067720413208,1.8791084723624236,1.9115067720413208,949725,0.0,0.0
2000-02-18 00:00:00-05:00,1.8899078515620655,1.9007076300906771,1.7711132075646405,1.8035115003585815,396900,0.0,0.0
2000-02-22 00:00:00-05:00,1.8251107114305747,1.8359094451201823,1.5983211406775208,1.64151930809021,472838,0.0,0.0
2000-02-23 00:00:00-05:00,1.81431121284724,2.0303009359229565,1.738714642924042,1.9871028661727905,1200825,0.0,0.0
2000-02-24 00:00:00-05:00,1.9979023349801541,2.008701068651874,1.8791077136993408,1.8791077136993408,740138,0.0,0.0
2000-02-25 00:00:00-05:00,1.8413091686455445,1.879107442295681,1.792711954325064,1.8143106698989868,632306,0.0,0.0
2000-02-28 00:00:00-05:00,1.8359095816312843,1.900707411103866,1.8251108471387247,1.8575091361999512,349819,0.0,0.0
2000-02-29 00:00:00-05:00,1.8791071483951938,1.9007066948240892,1.6631182536919398,1.8359088897705078,351338,0.0,0.0
2000-03-01 00:00:00-05:00,1.7063157364003663,1.8359091769146005,1.7063157364003663,1.8143106698989868,269831,0.0,0.0
2000-03-02 00:00:00-05:00,1.8359103296131027,2.008702039718628,1.7927130799016504,2.008702039718628,230850,0.0,0.0
2000-03-03 00:00:00-05:00,1.9223065528649916,1.9655046333675599,1.8467099641251032,1.9115067720413208,135675,0.0,0.0
2000-03-06 00:00:00-05:00,1.9277057692721804,1.9439044954547768,1.8791077136993408,1.8791077136993408,69863,0.0,0.0
2000-03-07 00:00:00-05:00,1.9871024217407713,1.9871024217407713,1.868307808636813,1.8899073600769043,430819,0.0,0.0
2000-03-08 00:00:00-05:00,1.8791074564842185,1.9439042293701727,1.868307681499094,1.9007070064544678,321975,0.0,0.0
2000-03-09 00:00:00-05:00,1.9007080340097653,1.9223065528649916,1.9007080340097653,1.9115067720413208,185288,0.0,0.0
2000-03-10 00:00:00-05:00,1.9439043616522116,1.9439043616522116,1.8575088671500655,1.8899073600769043,87581,0.0,0.0
2000-03-13 00:00:00-05:00,1.9007071357969498,1.9115058687253728,1.80351103134146,1.8899073600769043,294638,0.0,0.0
2000-03-14 00:00:00-05:00,1.8899084038011058,2.008702039718628,1.8359103296131027,2.008702039718628,621675,0.0,0.0
2000-03-15 00:00:00-05:00,2.051899059405073,2.051899059405073,1.9007070064544678,1.9007070064544678,309825,0.0,0.0
2000-03-16 00:00:00-05:00,1.9223059228807589,1.9439046432160068,1.8143110698543912,1.8575091361999512,349313,0.0,0.0
2000-03-17 00:00:00-05:00,1.9223056444454185,1.9223056444454185,1.84670909143002,1.8899073600769043,200475,0.0,0.0
2000-03-20 00:00:00-05:00,1.8791077136993408,1.933105553224718,1.8791077136993408,1.8791077136993408,169088,0.0,0.0
2000-03-21 00:00:00-05:00,1.8791074848420135,1.9007070351382236,1.8683077096939087,1.8683077096939087,61256,0.0,0.0
2000-03-22 00:00:00-05:00,1.835909442079039,1.9007072666261695,1.825110708407319,1.8791077136993408,533588,0.0,0.0
2000-03-23 00:00:00-05:00,1.8683073751807462,1.911505425247156,1.8359088897705078,1.8359088897705078,496631,0.0,0.0
2000-03-24 00:00:00-05:00,1.8359091907769618,1.9115057386480405,1.8359091907769618,1.9007070064544678,622688,0.0,0.0
2000-03-27 00:00:00-05:00,1.9115052158758843,1.9439036977374473,1.8791069425725746,1.9223049879074097,382725,0.0,0.0
2000-03-28 00:00:00-05:00,1.9277056249065592,1.9979021853575216,1.9007071242824625,1.9655036926269531,6663263,0.0,0.0
2000-03-29 00:00:00-05:00,2.008701327472086,2.159894463390951,1.9979025924089544,2.0842978954315186,1319794,0.0,0.0
2000-03-30 00:00:00-05:00,2.073498249053955,2.0842980275937135,2.0087014548408164,2.073498249053955,584719,0.0,0.0
2000-03-31 00:00:00-05:00,2.073497515533464,2.116695780177163,2.0303002936812913,2.095097064971924,266794,0.0,0.0
2000-04-03 00:00:00-04:00,2.0734975924898675,2.0734975924898675,2.0303003690344603,2.0410993099212646,283500,0.0,0.0
2000-04-04 00:00:00-04:00,2.0518997347663337,2.105896750439714,2.0518997347663337,2.073498249053955,590288,0.0,0.0
2000-04-05 00:00:00-04:00,2.073497863951891,2.2570892681874035,2.073497863951891,2.2462894916534424,789244,0.0,0.0
2000-04-06 00:00:00-04:00,2.2462886502864565,2.3326849531725946,2.2165907879896234,2.2570884227752686,2066006,0.0,0.0
2000-04-07 00:00:00-04:00,2.2678890447213647,2.2678890447213647,2.2246909813772215,2.2462894916534424,1002375,0.0,0.0
2000-04-10 00:00:00-04:00,2.240888679334647,2.246288460844529,2.2246899604797363,2.2246899604797363,69356,0.0,0.0
2000-04-11 00:00:00-04:00,2.2354906234107497,2.2354906234107497,2.073497739197915,2.154494285583496,778613,0.0,0.0
2000-04-12 00:00:00-04:00,2.1382951808751725,2.278688556876099,2.1058968859628293,2.2030928134918213,1672650,0.0,0.0
2000-04-13 00:00:00-04:00,2.203092245321412,2.203092245321412,2.0950974006427447,2.1166961193084717,322481,0.0,0.0
2000-04-14 00:00:00-04:00,2.12209610868803,2.1274961017147276,1.6847175293614272,1.7711130380630493,1370419,0.0,0.0
2000-04-17 00:00:00-04:00,1.9331050714624078,2.073497333656886,1.846708758311558,2.0626986026763916,539156,0.0,0.0
2000-04-18 00:00:00-04:00,2.073498249053955,2.1598946003466106,2.030301011920333,2.073498249053955,625725,0.0,0.0
2000-04-19 00:00:00-04:00,2.073498249053955,2.1166965289794724,2.0518997347663337,2.073498249053955,971494,0.0,0.0
2000-04-20 00:00:00-04:00,2.073498249053955,2.0842980275937135,2.0518997347663337,2.073498249053955,98719,0.0,0.0
2000-04-24 00:00:00-04:00,2.0518997675038206,2.0842980608481065,1.9871029722568674,1.997902750968933,153900,0.0,0.0
2000-04-25 00:00:00-04:00,2.051900332222279,2.051900332222279,1.9871035191421216,2.008702039718628,128588,0.0,0.0
2000-04-26 00:00:00-04:00,2.0087015361018596,2.030301094055176,1.9655042972207142,2.030301094055176,802913,0.0,0.0
2000-04-27 00:00:00-04:00,2.0518995054269134,2.159894358936678,2.0195010076623126,2.149094581604004,635850,0.0,0.0
2000-04-28 00:00:00-04:00,2.1490939768507817,2.1814924654984753,2.1382942025571547,2.159893751144409,642431,0.0,0.0
2000-05-01 00:00:00-04:00,2.0519000886620473,2.1814936994396192,2.041100308259627,2.1382954120635986,426769,0.0,0.0
2000-05-02 00:00:00-04:00,2.1382954120635986,2.1382954120635986,2.0734986066748125,2.1382954120635986,515363,0.0,0.0
2000-05-03 00:00:00-04:00,2.116695780177163,2.1274955548963925,2.095097064971924,2.095097064971924,237431,0.0,0.0
2000-05-04 00:00:00-04:00,2.1166972086125972,2.192293597079746,2.095098478831636,2.1058974266052246,1008956,0.0,0.0
2000-05-05 00:00:00-04:00,2.18149296064236,2.375883102416992,2.138294687896121,2.375883102416992,674831,0.0,0.0
2000-05-08 00:00:00-04:00,2.3542844267425354,2.397482487903328,2.3110861570234134,2.332685708999634,312863,0.0,0.0
2000-05-09 00:00:00-04:00,2.3326849531725946,2.3650834364059823,2.2570884227752686,2.2570884227752686,1667081,0.0,0.0
2000-05-10 00:00:00-04:00,2.2570898326401316,2.2678896118749,2.1274964444323663,2.2030928134918213,213638,0.0,0.0
2000-05-11 00:00:00-04:00,2.203092700023459,2.678268779909058,2.1976929149633824,2.6134719848632812,1547606,0.0,0.0
2000-05-12 00:00:00-04:00,2.678268507607878,2.980653728969529,2.678268507607878,2.851060152053833,2159156,0.0,0.0
2000-05-15 00:00:00-04:00,2.872659184942531,3.0238512467395333,2.7862628570311934,2.959054470062256,1349663,0.0,0.0
2000-05-16 00:00:00-04:00,3.0454490665049776,3.1426449328396515,3.023850355867514,3.1102466583251953,2554538,0.0,0.0
2000-05-17 00:00:00-04:00,2.9806541761550243,3.1102486067471253,2.9806541761550243,3.077850103378296,1577981,0.0,0.0
2000-05-18 00:00:00-04:00,3.1102481538713285,3.1966434550804212,3.0886485986147907,3.1318466663360596,2607694,0.0,0.0
2000-05-19 00:00:00-04:00,3.121047307507297,3.1642455895835133,3.0022537002648164,3.0346519947052,657619,0.0,0.0
2000-05-22 00:00:00-04:00,3.0238518714904785,3.04545059295371,2.8510602227593385,3.0238518714904785,3621713,0.0,0.0
2000-05-23 00:00:00-04:00,3.0346516493388256,3.04545059295371,2.959055081425688,3.0238518714904785,1936406,0.0,0.0
2000-05-24 00:00:00-04:00,3.0022529337756567,3.283038567209343,3.0022529337756567,3.15344500541687,1198800,0.0,0.0
2000-05-25 00:00:00-04:00,3.239841731360052,3.239841731360052,3.1210468887077907,3.1318466663360596,620156,0.0,0.0
2000-05-26 00:00:00-04:00,3.1534450164195884,3.175044569135372,3.1318462979371517,3.142646074295044,661669,0.0,0.0
2000-05-30 00:00:00-04:00,3.1480450129775965,3.15344500541687,3.131846287009794,3.15344500541687,570038,0.0,0.0
2000-05-31 00:00:00-04:00,3.153445892674264,3.3910343647003174,3.131847168190144,3.3910343647003174,482963,0.0,0.0
2000-06-01 00:00:00-04:00,3.2830381997949463,3.3154364823381104,2.959054331571745,2.9806530475616455,5321194,0.0,0.0
2000-06-02 00:00:00-04:00,3.1102484996645097,3.131847014530534,3.0238521460581813,3.0670502185821533,501188,0.0,0.0
2000-06-05 00:00:00-04:00,3.056250549132324,3.056250549132324,2.829461874951766,2.92665696144104,228319,0.0,0.0
2000-06-06 00:00:00-04:00,2.910456525293575,2.9698543548583984,2.829461229283941,2.9698543548583984,287044,0.0,0.0
2000-06-07 00:00:00-04:00,2.9590535830172655,2.9590535830172655,2.4298799611724125,2.807861566543579,15162188,0.0,0.0
2000-06-08 00:00:00-04:00,2.834861424195682,2.937456495672712,2.8294616396846046,2.851060152053833,1101600,0.0,0.0
2000-06-09 00:00:00-04:00,2.8726592747719275,2.9374560534754304,2.8726592747719275,2.8942577838897705,471319,0.0,0.0
2000-06-12 00:00:00-04:00,2.937455912315206,2.9806531370333667,2.743064751312899,2.7538645267486572,334631,0.0,0.0
2000-06-13 00:00:00-04:00,2.7538650393954356,2.7862633289422303,2.721466541290283,2.721466541290283,215156,0.0,0.0
2000-06-14 00:00:00-04:00,2.737666228103799,2.9806536008399185,2.737666228103799,2.9374563694000244,442969,0.0,0.0
2000-06-15 00:00:00-04:00,2.9158569309299205,2.959054998318227,2.894258210073307,2.899658203125,322481,0.0,0.0
2000-06-16 00:00:00-04:00,2.9536550965618393,2.959054880840796,2.840261086612214,2.9374563694000244,462713,0.0,0.0
2000-06-19 00:00:00-04:00,2.9158565015659423,2.9482547866385294,2.8294612137445965,2.8942577838897705,223763,0.0,0.0
2000-06-20 00:00:00-04:00,2.915856610811936,2.937456163530677,2.829461319753689,2.905057668685913,1080844,0.0,0.0
2000-06-21 00:00:00-04:00,2.8726592747719275,2.9050575598445145,2.8726592747719275,2.8942577838897705,146813,0.0,0.0
2000-06-22 00:00:00-04:00,2.8942574213268304,2.8942574213268304,2.699867318125852,2.829460859298706,742163,0.0,0.0
2000-06-23 00:00:00-04:00,2.8510603726952026,2.8510603726952026,2.5918734073638916,2.5918734073638916,248569,0.0,0.0
2000-06-26 00:00:00-04:00,2.645870103919891,3.023851666513219,2.602672663921645,2.9374563694000244,680906,0.0,0.0
2000-06-27 00:00:00-04:00,2.8726592747719275,2.9590545625932734,2.8726592747719275,2.8942577838897705,503213,0.0,0.0
2000-06-28 00:00:00-04:00,2.8942580795975403,3.1750447750091553,2.8942580795975403,3.1750447750091553,1317263,0.0,0.0
2000-06-29 00:00:00-04:00,3.121046063092449,3.4126324738208793,3.1102473311125927,3.22904109954834,840881,0.0,0.0
2000-06-30 00:00:00-04:00,3.272240290783023,3.4126336574554443,3.0346518372733535,3.4126336574554443,1108181,0.0,0.0
2000-07-03 00:00:00-04:00,3.4072320963916747,3.412632087445138,3.218240960410035,3.239840507507324,240975,0.0,0.0
2000-07-05 00:00:00-04:00,3.2398413872802574,3.3046379605846887,3.2182418343176495,3.28303861618042,112388,0.0,0.0
2000-07-06 00:00:00-04:00,3.2398413872802574,3.3046379605846887,3.2074428920697025,3.28303861618042,766463,0.0,0.0
2000-07-07 00:00:00-04:00,3.2614398959223627,3.283038614641489,3.09944804562054,3.196643114089966,192375,0.0,0.0
2000-07-10 00:00:00-04:00,3.0886477815698186,3.2398408743197273,3.0778488410316562,3.22904109954834,567000,0.0,0.0
2000-07-11 00:00:00-04:00,3.196642247545876,3.2614390118132004,3.196642247545876,3.239840507507324,293119,0.0,0.0
2000-07-12 00:00:00-04:00,3.218240960410035,3.239840507507324,3.218240960410035,3.239840507507324,116438,0.0,0.0
2000-07-13 00:00:00-04:00,3.2398409617918316,3.2614394691262105,3.153444638312885,3.1642444133758545,112894,0.0,0.0
2000-07-14 00:00:00-04:00,3.1642456257255933,3.1642456257255933,2.9590554519869934,3.077850103378296,1398263,0.0,0.0
2000-07-17 00:00:00-04:00,3.050848848443474,3.2614386755787446,3.0454490665049776,3.1102466583251953,173644,0.0,0.0
2000-07-18 00:00:00-04:00,3.131846287009794,3.239841338953527,3.110247777161054,3.15344500541687,67838,0.0,0.0
2000-07-19 00:00:00-04:00,3.1858424739972313,3.239840507507324,3.088647431875386,3.239840507507324,151875,0.0,0.0
2000-07-20 00:00:00-04:00,3.1966431155883988,3.28303861618042,3.1966431155883988,3.28303861618042,99225,0.0,0.0
2000-07-21 00:00:00-04:00,3.28303861618042,3.28303861618042,3.153445052454879,3.28303861618042,104288,0.0,0.0
2000-07-24 00:00:00-04:00,3.196642247545876,3.283037724677359,3.196642247545876,3.239840507507324,390319,0.0,0.0
2000-07-25 00:00:00-04:00,3.2830400631149756,3.45583176612854,3.2398428151764858,3.45583176612854,1198294,0.0,0.0
2000-07-26 00:00:00-04:00,3.4504297464508693,3.8662097138108282,3.4342310226078903,3.6286213397979736,2565169,0.0,0.0
2000-07-27 00:00:00-04:00,3.688018750905414,3.747416164040737,3.4882284191297797,3.661020040512085,1772888,0.0,0.0
2000-07-28 00:00:00-04:00,3.6178218456960956,3.628621830618829,3.4342314871347868,3.466629981994629,1346119,0.0,0.0
2000-07-31 00:00:00-04:00,3.423431416426979,3.5854232511232738,3.412632683782732,3.499027967453003,1724794,0.0,0.0
2000-08-01 00:00:00-04:00,3.4990289456720256,3.574625517832486,3.4990289456720256,3.553025960922241,395888,0.0,0.0
2000-08-02 00:00:00-04:00,3.5422263766947735,3.5638246770807354,3.4558300467760144,3.4774293899536133,1341563,0.0,0.0
2000-08-03 00:00:00-04:00,3.45583176612854,3.4666315473696323,3.445032819121172,3.45583176612854,201994,0.0,0.0
2000-08-04 00:00:00-04:00,3.4612315524698705,3.4666315473696323,3.4234332566389867,3.45583176612854,79988,0.0,0.0
2000-08-07 00:00:00-04:00,3.682619936747138,3.80141352276312,3.4774298020163927,3.5098280906677246,1390669,0.0,0.0
2000-08-08 00:00:00-04:00,3.52062768857635,3.5422272456106936,3.4126336574554443,3.4126336574554443,260719,0.0,0.0
2000-08-09 00:00:00-04:00,3.466630870878038,3.466630870878038,3.3910342939684757,3.4234325885772705,45563,0.0,0.0
2000-08-10 00:00:00-04:00,3.4558303470682605,3.4990284115021453,3.434231627688836,3.4450314044952393,437906,0.0,0.0
2000-08-11 00:00:00-04:00,3.445032819121172,3.4882300670596615,3.4234332566389867,3.45583176612854,376650,0.0,0.0
2000-08-14 00:00:00-04:00,3.455829518645192,3.4666292928626996,3.4018325245823147,3.4342308044433594,324506,0.0,0.0
2000-08-15 00:00:00-04:00,3.4396321652356705,3.4396321652356705,3.3910341004211,3.4126336574554443,369563,0.0,0.0
2000-08-16 00:00:00-04:00,3.40993228801283,4.03900132647466,3.326236374240407,3.8986082077026367,13296656,0.0,0.0
2000-08-17 00:00:00-04:00,3.747416276610284,3.8230120005957784,3.7150179900117353,3.7582154273986816,3570581,0.0,0.0
2000-08-18 00:00:00-04:00,3.7636130363613822,3.887806959588589,3.7366147563799075,3.812211275100708,1004906,0.0,0.0
2000-08-21 00:00:00-04:00,3.850011546033484,3.850011546033484,3.7150179900117353,3.7582154273986816,786713,0.0,0.0
2000-08-22 00:00:00-04:00,3.769015281796377,3.779815267639065,3.6934187178312357,3.7150182723999023,295144,0.0,0.0
2000-08-23 00:00:00-04:00,3.75821497155203,3.823011536889732,3.7150175394046467,3.80141282081604,1046925,0.0,0.0
2000-08-24 00:00:00-04:00,3.8014117219217307,3.8986069589481667,3.8014117219217307,3.8446099758148193,384750,0.0,0.0
2000-08-25 00:00:00-04:00,3.8878085816235854,3.9742046986522284,3.8230115981312616,3.93100643157959,802913,0.0,0.0
2000-08-28 00:00:00-04:00,3.952607010308055,4.006604023960242,3.9202078844599098,3.974205732345581,1918181,0.0,0.0
2000-08-29 00:00:00-04:00,3.95260758746612,3.9742063126574827,3.844612710158896,3.9634063243865967,473850,0.0,0.0
2000-08-30 00:00:00-04:00,3.8878085816235854,3.9742046986522284,3.8878085816235854,3.93100643157959,328050,0.0,0.0
2000-08-31 00:00:00-04:00,3.909410608107205,4.028204249322466,3.909410608107205,4.0174055099487305,814556,0.0,0.0
2000-09-01 00:00:00-04:00,4.006603919881041,4.190194512339495,3.8878094918519603,4.168595790863037,1036800,0.0,0.0
2000-09-05 00:00:00-04:00,4.11999857257366,4.3629861587372085,4.039002015324625,4.298189163208008,1827563,0.0,0.0
2000-09-06 00:00:00-04:00,4.2765924973205625,4.2765924973205625,4.125399713194765,4.1793975830078125,143775,0.0,0.0
2000-09-07 00:00:00-04:00,4.146997451782227,4.157796604957882,4.125398311197374,4.146997451782227,723938,0.0,0.0
2000-09-08 00:00:00-04:00,4.144297454929927,4.211794456420011,4.144297454929927,4.146997451782227,491569,0.0,0.0
2000-09-11 00:00:00-04:00,4.157795390896473,4.190193675196796,3.9202069994219158,4.1037983894348145,708750,0.0,0.0
2000-09-12 00:00:00-04:00,4.146997177112761,4.146997177112761,3.90940914911626,3.974205732345581,262238,0.0,0.0
2000-09-13 00:00:00-04:00,3.985005140304565,4.006603861466122,3.9526068500038685,3.9850051403045654,192881,0.0,0.0
2000-09-14 00:00:00-04:00,3.985003576432155,4.24419063135597,3.985003576432155,4.125396251678467,552319,0.0,0.0
2000-09-15 00:00:00-04:00,4.071400918543878,4.168595790863037,3.9742056291079875,4.168595790863037,1615444,0.0,0.0
2000-09-18 00:00:00-04:00,4.168594857188752,4.168594857188752,4.082199573516846,4.082199573516846,452081,0.0,0.0
2000-09-19 00:00:00-04:00,4.082201711007976,4.222594068346411,4.082201711007976,4.211795330047607,1620506,0.0,0.0
2000-09-20 00:00:00-04:00,4.200993534943337,4.244191806508145,4.1793952333942865,4.233392238616943,194400,0.0,0.0
2000-09-21 00:00:00-04:00,4.190193815268286,4.481780052185059,4.190193815268286,4.481780052185059,3074456,0.0,0.0
2000-09-22 00:00:00-04:00,4.438582391230152,4.438582391230152,4.362986242590443,4.384585380554199,385763,0.0,0.0
2000-09-25 00:00:00-04:00,4.389984200628469,4.449381188483233,4.3629850768294025,4.395383358001709,2130300,0.0,0.0
2000-09-26 00:00:00-04:00,4.427782627537061,4.4493821816676995,4.362986050728653,4.41158390045166,1950581,0.0,0.0
2000-09-27 00:00:00-04:00,4.362986707442901,4.438582864136968,4.362986707442901,4.416984558105469,1870594,0.0,0.0
2000-09-28 00:00:00-04:00,4.416984558105469,4.427783294004454,4.244192687335543,4.416984558105469,844931,0.0,0.0
2000-09-29 00:00:00-04:00,4.389985089355557,4.433182528252632,4.298188967511676,4.4277825355529785,388294,0.0,0.0
2000-10-02 00:00:00-04:00,4.3953843816366645,4.427782670354163,4.330587387084961,4.330587387084961,380194,0.0,0.0
2000-10-03 00:00:00-04:00,4.3629861587372085,4.406184016717773,4.287390428667112,4.298189163208008,366019,0.0,0.0
2000-10-04 00:00:00-04:00,4.341388085241114,4.438582967343431,4.2549927735224236,4.406184673309326,1766306,0.0,0.0
2000-10-05 00:00:00-04:00,4.425083474190949,4.481780901472504,4.308989457195511,4.341387748718262,1105650,0.0,0.0
2000-10-06 00:00:00-04:00,4.470981098175786,4.470981098175786,4.384585380554199,4.384585380554199,1455975,0.0,0.0
2000-10-09 00:00:00-04:00,4.427781491175744,4.438581056911074,4.276589239347498,4.319787502288818,318938,0.0,0.0
2000-10-10 00:00:00-04:00,4.319789584730278,4.384586176145571,4.2765913009643555,4.2765913009643555,570038,0.0,0.0
2000-10-11 00:00:00-04:00,4.276590442776081,4.298189163208008,4.103799010853827,4.298189163208008,1319794,0.0,0.0
2000-10-12 00:00:00-04:00,4.236092867716321,4.298189030623893,4.211793734444469,4.2549920082092285,1439269,0.0,0.0
2000-10-13 00:00:00-04:00,4.254990942110025,4.319787502288818,4.254990942110025,4.319787502288818,195413,0.0,0.0
2000-10-16 00:00:00-04:00,4.254991914001903,4.38458506396014,4.254991914001903,4.373785495758057,1179056,0.0,0.0
2000-10-17 00:00:00-04:00,4.341387235873649,4.406183811264783,4.319788516448835,4.389985084533691,149344,0.0,0.0
2000-10-18 00:00:00-04:00,4.341387761034209,4.362986483071735,3.931007454037044,3.974205732345581,730013,0.0,0.0
2000-10-19 00:00:00-04:00,3.931007294608861,4.0174038477219876,3.931007294608861,3.9850051403045654,458663,0.0,0.0
2000-10-20 00:00:00-04:00,4.017403430580468,4.017403430580468,3.9418068715726715,3.952606439590454,435881,0.0,0.0
2000-10-23 00:00:00-04:00,3.9958034150719137,3.9958034150719137,3.909408132276538,3.93100643157959,285019,0.0,0.0
2000-10-24 00:00:00-04:00,3.9013087629450474,4.362985573562954,3.8662100648568565,4.308988571166992,1062619,0.0,0.0
2000-10-25 00:00:00-04:00,3.8473113364461136,4.4277826152943955,3.747416475103789,4.1577959060668945,740644,0.0,0.0
2000-10-26 00:00:00-04:00,4.1685955892663165,4.319788717873356,3.8446118629704435,4.298189163208008,498150,0.0,0.0
2000-10-27 00:00:00-04:00,4.3197893251107295,4.341388048578811,4.146997451782227,4.146997451782227,507769,0.0,0.0
2000-10-30 00:00:00-05:00,4.273890235875459,4.273890235875459,4.0174039062943665,4.168595790863037,4645856,0.0,0.0
2000-10-31 00:00:00-05:00,4.27659098061632,4.449382851386245,4.244192687335543,4.416984558105469,2197631,0.0,0.0
2000-11-01 00:00:00-05:00,4.384585380554199,4.416984087499833,4.330587535644808,4.384585380554199,1246388,0.0,0.0
2000-11-02 00:00:00-05:00,4.414280965188764,4.492576645192987,4.341384857803861,4.460178375244141,1602281,0.0,0.0
2000-11-03 00:00:00-05:00,4.457479071828684,4.470978629882509,4.2009916399708755,4.449379920959473,805444,0.0,0.0
2000-11-06 00:00:00-05:00,4.470981762519508,4.470981762519508,4.1901950128521355,4.222593307495117,305775,0.0,0.0
2000-11-07 00:00:00-05:00,4.319790136367694,4.730169296264648,4.298190574609673,4.730169296264648,5158688,0.0,0.0
2000-11-08 00:00:00-05:00,4.751766619974455,4.881360175433307,4.7409670527403875,4.816563606262207,3376688,0.0,0.0
2000-11-09 00:00:00-05:00,4.730165337115081,4.881358388820973,4.708567044785381,4.7733635902404785,448538,0.0,0.0
2000-11-10 00:00:00-05:00,4.678869571607302,4.7949639790294905,4.557376423444882,4.611373424530029,437906,0.0,0.0
2000-11-13 00:00:00-05:00,4.603274934986496,4.859762523144858,4.603274934986496,4.805764675140381,2214338,0.0,0.0
2000-11-14 00:00:00-05:00,4.835463159612752,4.848962306976318,4.794964466171992,4.848962306976318,1432688,0.0,0.0
2000-11-15 00:00:00-05:00,4.859762523144858,4.859762523144858,4.805764675140381,4.805764675140381,2053856,0.0,0.0
2000-11-16 00:00:00-05:00,4.827362551248394,4.8597608316578,4.406182820343127,4.557375907897949,776588,0.0,0.0
2000-11-17 00:00:00-05:00,4.684270398420176,4.794964833477609,4.622173815251003,4.676170825958252,2137388,0.0,0.0
2000-11-20 00:00:00-05:00,4.654571880835122,4.665370614101801,4.449381766801712,4.481780052185059,1547606,0.0,0.0
2000-11-21 00:00:00-05:00,4.535777914971508,4.535777914971508,4.103799304279026,4.341387748718262,1753650,0.0,0.0
2000-11-22 00:00:00-05:00,4.352184420158964,4.492576645192987,4.319786150210119,4.460178375244141,1216519,0.0,0.0
2000-11-24 00:00:00-05:00,4.427780751222661,4.514176845550537,4.427780751222661,4.514176845550537,1017056,0.0,0.0
2000-11-27 00:00:00-05:00,4.430482110275586,4.503378243870558,4.319787703405478,4.362985134124756,1841231,0.0,0.0
2000-11-28 00:00:00-05:00,4.319789038996682,4.578976206147452,3.974205732345581,3.974205732345581,603956,0.0,0.0
2000-11-29 00:00:00-05:00,4.1361965736722075,4.222591857344113,4.039001306005936,4.082199573516846,839869,0.0,0.0
2000-11-30 00:00:00-05:00,4.020101742995525,4.362984930996951,4.020101742995525,4.319787502288818,2486194,0.0,0.0
2000-12-01 00:00:00-05:00,4.254990231033006,4.6005725227618885,4.254990231033006,4.514176845550537,3143306,0.0,0.0
2000-12-04 00:00:00-05:00,4.597876589849074,4.611375742627102,4.470982551574707,4.470982551574707,1964250,0.0,0.0
2000-12-05 00:00:00-05:00,4.524976826597611,4.5465755373421874,4.406182040478085,4.514176845550537,2652750,0.0,0.0
2000-12-06 00:00:00-05:00,4.514178956986579,4.514178956986579,4.330587535644808,4.384585380554199,1361306,0.0,0.0
2000-12-07 00:00:00-05:00,4.3629858019613375,4.3953840885182665,4.14699652972068,4.233392238616943,2709956,0.0,0.0
2000-12-08 00:00:00-05:00,4.149697280914748,4.298190025730522,4.149697280914748,4.2765913009643555,597881,0.0,0.0
2000-12-11 00:00:00-05:00,4.236092867716321,4.341387304388651,4.211793734444469,4.2549920082092285,435375,0.0,0.0
2000-12-12 00:00:00-05:00,4.233391393522771,4.4061827768216775,4.211792679168704,4.319787502288818,1266131,0.0,0.0
