Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-13 00:00:00-05:00,4.3008872850663185,4.53577517376811,4.3008872850663185,4.449379920959473,1434206,0.0,0.0
2000-12-14 00:00:00-05:00,4.4277842616045655,4.524980414037384,4.40618553373635,4.470982551574707,2373300,0.0,0.0
2000-12-15 00:00:00-05:00,4.449380104404808,4.686968415052779,4.449380104404808,4.589773178100586,1951594,0.0,0.0
2000-12-18 00:00:00-05:00,4.643773488264845,4.838163684325282,4.60057562057177,4.762567520141602,1791619,0.0,0.0
2000-12-19 00:00:00-05:00,4.730167068389669,4.924558444369576,4.719368335388905,4.816563606262207,1801238,0.0,0.0
2000-12-20 00:00:00-05:00,4.827364026137634,4.827364026137634,4.6221738809149056,4.643772602081299,828731,0.0,0.0
2000-12-21 00:00:00-05:00,4.624872416985608,4.978555202484131,4.62217283814679,4.978555202484131,2189531,0.0,0.0
2000-12-22 00:00:00-05:00,5.00015323208694,5.0541510581970215,4.881359265994484,5.0541510581970215,2827913,0.0,0.0
2000-12-26 00:00:00-05:00,5.097348118433938,5.097348118433938,4.989354133605957,4.989354133605957,1169438,0.0,0.0
2000-12-27 00:00:00-05:00,5.032551753571241,5.615723298312489,4.956956044717641,5.4861297607421875,4223138,0.0,0.0
2000-12-28 00:00:00-05:00,5.380837700053408,6.090902679601342,5.356538562240906,5.691322326660156,7229756,0.0,0.0
2000-12-29 00:00:00-05:00,5.615723907508319,5.83171357733939,5.486130355879661,5.712918758392334,936563,0.0,0.0
2001-01-02 00:00:00-05:00,5.494230513401897,5.648123222982602,5.054152773785599,5.442933082580566,1473188,0.0,0.0
2001-01-03 00:00:00-05:00,5.418633571054614,5.6913206641924585,5.334937445839536,5.5293288230896,1990575,0.0,0.0
2001-01-04 00:00:00-05:00,5.548226759304432,5.550925920591542,4.902957862360116,4.935356140136719,2111569,0.0,0.0
2001-01-05 00:00:00-05:00,4.938057788779815,5.162147045135498,4.902959089581133,5.162147045135498,1281825,0.0,0.0
2001-01-08 00:00:00-05:00,5.064950604170435,5.248541991136075,5.054151871443978,5.205343723297119,1624050,0.0,0.0
2001-01-09 00:00:00-05:00,5.194545146164774,5.313338717813606,5.194545146164774,5.291740417480469,3341250,0.0,0.0
2001-01-10 00:00:00-05:00,5.302537337955776,5.615722179412842,5.17294382620622,5.615722179412842,2529731,0.0,0.0
2001-01-11 00:00:00-05:00,5.61572359110792,5.61572359110792,5.205343408397131,5.259341239929199,1595700,0.0,0.0
2001-01-12 00:00:00-05:00,5.313337806473598,5.313337806473598,5.010952894224796,5.043351173400879,999338,0.0,0.0
2001-01-16 00:00:00-05:00,4.9920543706895515,5.25934145799338,4.838161691513113,5.216143608093262,1444331,0.0,0.0
2001-01-17 00:00:00-05:00,5.226943880968717,5.788516005534483,5.129749018400621,5.140547752380371,1161844,0.0,0.0
2001-01-18 00:00:00-05:00,5.135148409619451,5.399736404418945,4.989356097315843,5.399736404418945,1009969,0.0,0.0
2001-01-19 00:00:00-05:00,5.316036470558982,5.421332111118631,4.989353322238911,5.194543361663818,988706,0.0,0.0
2001-01-22 00:00:00-05:00,5.17294527504867,5.205343557781068,4.589774517399015,4.924558162689209,1949063,0.0,0.0
2001-01-23 00:00:00-05:00,4.935358876510167,4.935358876510167,4.492580221523935,4.686971664428711,905175,0.0,0.0
2001-01-24 00:00:00-05:00,4.668071164402934,4.79496431350708,4.5789754598666805,4.79496431350708,1028700,0.0,0.0
2001-01-25 00:00:00-05:00,4.794963620596875,4.838161468505859,4.503378251490389,4.838161468505859,620663,0.0,0.0
2001-01-26 00:00:00-05:00,4.8597608316578,4.8597608316578,4.557375907897949,4.557375907897949,848475,0.0,0.0
2001-01-29 00:00:00-05:00,4.632972805503969,4.632972805503969,4.254992075271972,4.330587387084961,2010825,0.0,0.0
2001-01-30 00:00:00-05:00,4.384583329733509,4.514176845550537,3.9742036544213266,4.514176845550537,7758788,0.0,0.0
2001-01-31 00:00:00-05:00,4.557375845288515,4.989354301868048,4.546576279594879,4.892159461975098,2977256,0.0,0.0
2001-02-01 00:00:00-05:00,4.8894578385708085,4.89215825072136,4.298186872915767,4.449379920959473,1722263,0.0,0.0
2001-02-02 00:00:00-05:00,4.460180696496702,4.546577240301669,4.40618369085196,4.492578983306885,4404375,0.0,0.0
2001-02-05 00:00:00-05:00,4.470979330610299,4.6329711328294465,4.470979330610299,4.48447847366333,2046263,0.0,0.0
2001-02-06 00:00:00-05:00,4.4925792568138725,5.118949232132945,4.4925792568138725,5.0109543800354,2843100,0.0,0.0
2001-02-07 00:00:00-05:00,5.029851812179415,5.313337576957811,4.838160889690348,4.935356140136719,1200319,0.0,0.0
2001-02-08 00:00:00-05:00,4.935356469710148,4.935356469710148,4.7517659386385445,4.859760761260986,674325,0.0,0.0
2001-02-09 00:00:00-05:00,4.916457537926245,4.967754955664244,4.773364850845674,4.902958393096924,993263,0.0,0.0
2001-02-12 00:00:00-05:00,4.902958612339898,4.946156878805264,4.816563330759049,4.924558162689209,977063,0.0,0.0
2001-02-13 00:00:00-05:00,4.967756903061547,5.453733815522636,4.924559872944128,5.226944923400879,1988044,0.0,0.0
2001-02-14 00:00:00-05:00,5.356537184828737,5.356537184828737,5.032552657063286,5.064950942993164,975544,0.0,0.0
2001-02-15 00:00:00-05:00,5.151347224245765,5.162147209373588,5.010954091450981,5.016354084014893,853031,0.0,0.0
2001-02-16 00:00:00-05:00,5.010952847148237,5.094648539939015,4.967754585830519,4.989354133605957,1157288,0.0,0.0
2001-02-20 00:00:00-05:00,5.010954948351238,5.334938707154971,4.98935622575214,5.183746814727783,2131313,0.0,0.0
2001-02-21 00:00:00-05:00,5.140548172556517,5.594126320532143,5.097349896173076,5.488831043243408,6313950,0.0,0.0
2001-02-22 00:00:00-05:00,5.399735304434625,5.712919004402787,5.399735304434625,5.55092716217041,4338563,0.0,0.0
2001-02-23 00:00:00-05:00,5.529329348671728,5.529329348671728,5.3133392333984375,5.3133392333984375,1572413,0.0,0.0
2001-02-26 00:00:00-05:00,5.2701407079389115,5.3133385586612265,5.086550155206554,5.205343723297119,644963,0.0,0.0
2001-02-27 00:00:00-05:00,5.205344008143918,5.205344008143918,5.000154310263693,5.097349166870117,999338,0.0,0.0
2001-02-28 00:00:00-05:00,5.075749678625222,5.788514772058087,5.075749678625222,5.77771520614624,3306319,0.0,0.0
2001-03-01 00:00:00-05:00,5.6940214428170695,5.766918433202358,4.956957805692819,5.399736404418945,1977413,0.0,0.0
2001-03-02 00:00:00-05:00,5.442932821479449,5.594125944422897,5.3565375258713415,5.464532375335693,1167919,0.0,0.0
2001-03-05 00:00:00-05:00,5.6373242158761485,5.72372035847184,5.486131904846392,5.561728477478027,1015538,0.0,0.0
2001-03-06 00:00:00-05:00,5.569824799639176,5.6589208936731525,5.183744228191213,5.345736026763916,910238,0.0,0.0
2001-03-07 00:00:00-05:00,5.464533128333321,5.464533128333321,4.946158363437193,5.183746814727783,1257525,0.0,0.0
2001-03-08 00:00:00-05:00,5.172945722608444,5.334937567402481,5.097349166870117,5.097349166870117,2850188,0.0,0.0
2001-03-09 00:00:00-05:00,5.172945400113172,5.561726887884509,5.075750132449498,5.5077290534973145,2568206,0.0,0.0
2001-03-12 00:00:00-05:00,5.518528938293457,5.615724211556485,5.442932382912956,5.518528938293457,906694,0.0,0.0
2001-03-13 00:00:00-05:00,5.5293288230896,5.545527548371566,5.388935282362695,5.5293288230896,1367888,0.0,0.0
2001-03-14 00:00:00-05:00,5.499629482618395,5.52932860436883,5.313338518169965,5.5077290534973145,432844,0.0,0.0
2001-03-15 00:00:00-05:00,5.518528838668313,5.540127556160923,5.421333984276591,5.5293288230896,1577475,0.0,0.0
2001-03-16 00:00:00-05:00,5.515830517877424,5.518530097481883,5.118949770113455,5.270142078399658,810000,0.0,0.0
2001-03-19 00:00:00-05:00,5.280940443549686,5.6913206641924585,5.229643020248504,5.5293288230896,2429494,0.0,0.0
2001-03-20 00:00:00-05:00,5.594126668741734,5.615725391161156,5.2161450637927285,5.270142078399658,227306,0.0,0.0
2001-03-21 00:00:00-05:00,5.127048816054638,5.32413937987175,5.0433526803526085,5.302539825439453,632306,0.0,0.0
2001-03-22 00:00:00-05:00,5.248542976928919,5.270141697788475,4.38458538309557,4.676170825958252,1305113,0.0,0.0
2001-03-23 00:00:00-05:00,4.627573329070484,5.496931399765072,4.622174169837303,5.475332260131836,1004400,0.0,0.0
2001-03-26 00:00:00-05:00,5.356536587274863,5.475330567176676,5.302538754887735,5.367335319519043,698625,0.0,0.0
2001-03-27 00:00:00-05:00,5.010953379813603,5.399734853184565,4.665370172352342,5.367335319519043,2673000,0.0,0.0
2001-03-28 00:00:00-05:00,5.2890396854453074,5.291740098499152,5.140546999881129,5.248541831970215,533081,0.0,0.0
2001-03-29 00:00:00-05:00,5.205345100300146,5.583327124064512,5.183746794900414,5.475332260131836,2237119,0.0,0.0
2001-03-30 00:00:00-05:00,4.989354769189294,5.054151752303643,4.83816166955027,4.978555202484131,12711938,0.0,0.0
2001-04-02 00:00:00-04:00,4.970454780445896,4.989353914663924,4.881359100341797,4.881359100341797,2100938,0.0,0.0
2001-04-03 00:00:00-04:00,4.881360968265992,4.913759258113685,4.600574677274727,4.676170825958252,3364031,0.0,0.0
2001-04-04 00:00:00-04:00,4.654572207138398,4.6977692288167,4.6005743658529274,4.665370941162109,1920206,0.0,0.0
2001-04-05 00:00:00-04:00,4.646469660196747,4.7733635902404785,4.578973536758687,4.7733635902404785,1186144,0.0,0.0
2001-04-06 00:00:00-04:00,4.7706665332085585,4.7706665332085585,4.643772536110559,4.676170825958252,3117488,0.0,0.0
2001-04-09 00:00:00-04:00,4.675739246182818,4.789782307756947,4.630813684579494,4.648092746734619,1822500,0.0,0.0
2001-04-10 00:00:00-04:00,4.622173502367116,4.682650000103445,4.5565126612733495,4.665370941162109,2182950,0.0,0.0
2001-04-11 00:00:00-04:00,4.656731056544861,4.674010530511179,4.515041539027583,4.649819850921631,1114256,0.0,0.0
2001-04-12 00:00:00-04:00,4.578976228835699,4.684379127458624,4.492579671790541,4.663643836975098,840881,0.0,0.0
2001-04-16 00:00:00-04:00,4.663642176951026,4.705111908923433,4.475299017668257,4.483939170837402,1050975,0.0,0.0
2001-04-17 00:00:00-04:00,4.497760715222083,4.769043678212757,4.468386538675666,4.686103820800781,1500525,0.0,0.0
2001-04-18 00:00:00-04:00,4.708569804849459,4.864082189062864,4.69129074374058,4.808788776397705,1347638,0.0,0.0
2001-04-19 00:00:00-04:00,4.805330535914879,4.846801099453268,4.449380774695107,4.518496990203857,647494,0.0,0.0
2001-04-20 00:00:00-04:00,4.499492525824655,4.639453559023137,4.440742878556617,4.578976631164551,602438,0.0,0.0
2001-04-23 00:00:00-04:00,4.622171367837449,4.83816013053506,4.566877987643098,4.7984185218811035,1215000,0.0,0.0
2001-04-24 00:00:00-04:00,4.8260668323524145,4.933197406031479,4.803603849031001,4.848529815673828,3854588,0.0,0.0
2001-04-25 00:00:00-04:00,4.839890692151928,4.993674935915707,4.794964306566806,4.96084451675415,2671481,0.0,0.0
2001-04-26 00:00:00-04:00,4.881361158810358,5.040328935153494,4.860625868751048,5.0126824378967285,981619,0.0,0.0
2001-04-27 00:00:00-04:00,4.979851394042535,5.085253425499879,4.838161468505859,4.838161468505859,400950,0.0,0.0
2001-04-30 00:00:00-04:00,4.855441911326258,4.924558982327971,4.708569282518537,4.915918827056885,1400794,0.0,0.0
2001-05-01 00:00:00-04:00,4.95047701579822,5.002315445461289,4.872721039770431,4.886544704437256,1060594,0.0,0.0
2001-05-02 00:00:00-04:00,4.900366242976208,4.950475710693283,4.7742289337768495,4.775956630706787,460181,0.0,0.0
2001-05-03 00:00:00-04:00,4.774229092843969,4.8813596538004145,4.691289209528778,4.734487056732178,546750,0.0,0.0
2001-05-04 00:00:00-04:00,4.665369619606486,4.889998573563455,4.639451247094706,4.869264125823975,366019,0.0,0.0
2001-05-07 00:00:00-04:00,4.872720988024755,4.957388586928482,4.76213500879814,4.926286697387695,447019,0.0,0.0
2001-05-08 00:00:00-04:00,4.966026704166539,5.192383349303302,4.881359132898925,5.163009166717529,1244869,0.0,0.0
2001-05-09 00:00:00-04:00,5.180289248548313,5.180289248548313,4.993674598241917,5.005769729614258,1134000,0.0,0.0
2001-05-10 00:00:00-04:00,5.010953877814406,5.157826494884111,5.010953877814406,5.097349166870117,815063,0.0,0.0
2001-05-11 00:00:00-04:00,5.093892099738421,5.164737256292274,5.0558781850365735,5.123266696929932,611550,0.0,0.0
2001-05-14 00:00:00-04:00,5.0990785283181665,5.197569382431654,5.0990785283181665,5.168194770812988,686981,0.0,0.0
2001-05-15 00:00:00-04:00,5.164738880907331,5.185472915760998,5.004042185574901,5.1578264236450195,285019,0.0,0.0
2001-05-16 00:00:00-04:00,5.05415239375323,5.194113394503467,5.031689408948249,5.171650409698486,965419,0.0,0.0
2001-05-17 00:00:00-04:00,5.163010214683649,5.192384403231672,5.149186968986546,5.182017803192139,533081,0.0,0.0
2001-05-18 00:00:00-04:00,5.15264068888169,5.185471095302001,4.995400694499188,5.175103664398193,901125,0.0,0.0
2001-05-21 00:00:00-04:00,5.131909471939603,5.182019378499733,5.01959535794939,5.1595563888549805,1798200,0.0,0.0
2001-05-22 00:00:00-04:00,5.104260384429422,5.185471727857642,5.0800688751364875,5.163009166717529,1646325,0.0,0.0
2001-05-23 00:00:00-04:00,5.1336362972817025,5.185473475595613,5.01095434959706,5.099078178405762,1656450,0.0,0.0
2001-05-24 00:00:00-04:00,5.045511390069608,5.166466031633244,5.02823233432478,5.121540069580078,640406,0.0,0.0
2001-05-25 00:00:00-04:00,5.088708406866472,5.185471095302001,5.081796786263934,5.175103664398193,1088944,0.0,0.0
2001-05-29 00:00:00-04:00,5.090438702996927,5.183746463013753,5.0887110055222635,5.150915622711182,1177031,0.0,0.0
2001-05-30 00:00:00-04:00,5.180290321807949,5.180290321807949,5.076615540948984,5.168194770812988,1071731,0.0,0.0
2001-05-31 00:00:00-04:00,5.1751069193165335,5.183747076178759,5.14918853431373,5.1595563888549805,1447875,0.0,0.0
2001-06-01 00:00:00-04:00,5.176835094582055,5.356538165126263,5.126725608590886,5.311612606048584,3214181,0.0,0.0
2001-06-04 00:00:00-04:00,5.296057522559611,5.387636698280744,5.24076414413723,5.377269268035889,3307838,0.0,0.0
2001-06-05 00:00:00-04:00,5.361720765948858,5.417014165178043,5.218303550802847,5.375543594360352,1314731,0.0,0.0
2001-06-06 00:00:00-04:00,5.377272662530253,5.4170155463484475,5.321980083436467,5.337530612945557,530550,0.0,0.0
2001-06-07 00:00:00-04:00,5.391094306351792,5.391094306351792,5.114628177658921,5.166465759277344,1201331,0.0,0.0
2001-06-08 00:00:00-04:00,5.201022867332478,5.202750146808345,5.112898661858842,5.175103664398193,1580006,0.0,0.0
2001-06-11 00:00:00-04:00,5.18547237585468,5.199296454706636,5.112899924489751,5.188928604125977,1236263,0.0,0.0
2001-06-12 00:00:00-04:00,5.175106443768786,5.252862842982375,5.107717898143731,5.235583782196045,1562794,0.0,0.0
2001-06-13 00:00:00-04:00,5.183746215440631,5.270141512965709,5.183746215440631,5.252862453460693,1288913,0.0,0.0
2001-06-14 00:00:00-04:00,5.220031989979887,5.361721528134827,5.220031989979887,5.263229846954346,2185988,0.0,0.0
2001-06-15 00:00:00-04:00,5.2476786623480205,5.442933082580566,5.230399602397512,5.442933082580566,1238288,0.0,0.0
2001-06-18 00:00:00-04:00,5.34789819361451,5.382456314480435,5.287420856424049,5.353081703186035,2043731,0.0,0.0
2001-06-19 00:00:00-04:00,5.3599904664881715,5.430835202125347,5.351351149441251,5.382453441619873,576113,0.0,0.0
2001-06-20 00:00:00-04:00,5.406645343519918,5.778146877435623,5.39973413911293,5.755683898925781,2759569,0.0,0.0
2001-06-21 00:00:00-04:00,5.733222184921347,5.823073701661577,5.728038676193702,5.798883438110352,4359825,0.0,0.0
2001-06-22 00:00:00-04:00,5.800612111346273,5.804068340568474,5.546608878802325,5.702121257781982,868219,0.0,0.0
2001-06-25 00:00:00-04:00,5.636457458301319,5.658920433779205,5.529326922029649,5.615722179412842,2580356,0.0,0.0
2001-06-26 00:00:00-04:00,5.584622810722722,5.84899345977849,5.529329404060608,5.836898326873779,6396469,0.0,0.0
2001-06-27 00:00:00-04:00,5.892189383640098,6.0425177859724,5.788514637794254,5.983769416809082,5883131,0.0,0.0
2001-06-28 00:00:00-04:00,6.045974529403505,6.064981282732369,5.658922000689036,5.7781476974487305,3298725,0.0,0.0
2001-06-29 00:00:00-04:00,5.852447147669328,6.446850365977898,5.46021032333374,5.46021032333374,1621013,0.0,0.0
2001-07-02 00:00:00-04:00,5.9423014843373485,5.961309078702231,5.638188733951516,5.766054630279541,1109700,0.0,0.0
2001-07-03 00:00:00-04:00,5.702119386315493,5.745316814897886,5.5846213961762246,5.690023422241211,563456,0.0,0.0
2001-07-05 00:00:00-04:00,5.690025147427779,5.690025147427779,5.425654068062721,5.4342942237854,2785388,0.0,0.0
2001-07-06 00:00:00-04:00,5.442931600810921,6.002776327730468,5.442931600810921,5.601900577545166,1575956,0.0,0.0
2001-07-09 00:00:00-04:00,5.702121257781982,5.778149124102346,5.5880782069512485,5.702121257781982,488531,0.0,0.0
2001-07-10 00:00:00-04:00,5.738407569168663,5.762598255984554,5.555248260498047,5.555248260498047,744694,0.0,0.0
2001-07-11 00:00:00-04:00,5.6969366489422555,5.861088329972511,5.59326146395822,5.6865692138671875,749250,0.0,0.0
2001-07-12 00:00:00-04:00,5.7280377242241345,5.88527774810791,5.657192974081507,5.88527774810791,393356,0.0,0.0
2001-07-13 00:00:00-04:00,5.78333347301817,5.831715263143498,5.736679797630099,5.740135192871094,1876669,0.0,0.0
2001-07-16 00:00:00-04:00,5.883552018994308,5.883552018994308,5.702121257781982,5.702121257781982,985669,0.0,0.0
2001-07-17 00:00:00-04:00,5.752229555475199,5.788516206036211,5.639915043248375,5.707304000854492,380700,0.0,0.0
2001-07-18 00:00:00-04:00,5.741859945646346,5.79888102057853,5.662375062381699,5.729763984680176,602944,0.0,0.0
2001-07-19 00:00:00-04:00,5.771235307938597,5.909468991005574,5.66928868098883,5.900828838348389,1141088,0.0,0.0
2001-07-20 00:00:00-04:00,5.907740647331585,5.995864451021541,5.831712807475438,5.935387134552002,984150,0.0,0.0
2001-07-23 00:00:00-04:00,5.999321858830349,6.030423745953039,5.582893851922852,5.719399452209473,1706569,0.0,0.0
2001-07-24 00:00:00-04:00,5.721128090335882,5.721128090335882,5.010954730800841,5.52587366104126,2251294,0.0,0.0
2001-07-25 00:00:00-04:00,5.510320904366567,5.676201096992919,5.218303391586254,5.639914035797119,1017563,0.0,0.0
2001-07-26 00:00:00-04:00,5.65373704918001,5.760867595672607,5.5725244567003385,5.760867595672607,917831,0.0,0.0
2001-07-27 00:00:00-04:00,5.693478536732481,5.762594742639036,5.537965822093201,5.615722179412842,1559756,0.0,0.0
2001-07-30 00:00:00-04:00,5.617452898805818,5.667562383610704,5.489587849073322,5.64164400100708,1086919,0.0,0.0
2001-07-31 00:00:00-04:00,5.477489650276206,5.760868238744606,5.468850748424107,5.631274700164795,1453444,0.0,0.0
2001-08-01 00:00:00-04:00,5.760869707840378,6.018329153708365,5.460211987646408,5.988954544067383,997313,0.0,0.0
2001-08-02 00:00:00-04:00,5.904286724649176,5.994138247619392,5.859361171722412,5.859361171722412,690019,0.0,0.0
2001-08-03 00:00:00-04:00,5.873185588639011,5.925022779099767,5.695209774814942,5.759143352508545,769500,0.0,0.0
2001-08-06 00:00:00-04:00,5.695208799337581,5.76087006357499,5.667562302493812,5.702121257781982,697613,0.0,0.0
2001-08-07 00:00:00-04:00,5.676202888724805,5.902559224467502,5.643372045558949,5.866273403167725,1537988,0.0,0.0
2001-08-08 00:00:00-04:00,5.869726597975341,5.869726597975341,5.709031174572333,5.745316982269287,320963,0.0,0.0
2001-08-09 00:00:00-04:00,5.721125019095103,5.736676373982333,5.572523925046478,5.615722179412842,873281,0.0,0.0
2001-08-10 00:00:00-04:00,5.650280744282451,5.7366768429616375,5.607083320617676,5.607083320617676,640406,0.0,0.0
2001-08-13 00:00:00-04:00,5.842081478547362,5.857632422346937,5.613996659281316,5.6675615310668945,911250,0.0,0.0
2001-08-14 00:00:00-04:00,5.771236911322968,5.805795028853336,5.633003606968122,5.779876232147217,412594,0.0,0.0
2001-08-15 00:00:00-04:00,5.774690731683309,5.842080085287794,5.505136237081382,5.617450714111328,1441294,0.0,0.0
2001-08-16 00:00:00-04:00,5.58980256288261,5.6502798642503445,5.46020906072286,5.643368244171143,319444,0.0,0.0
2001-08-17 00:00:00-04:00,5.63991575919649,5.650283613311022,5.572527210152569,5.636460781097412,128081,0.0,0.0
2001-08-20 00:00:00-04:00,5.5690722786922855,5.743591858812907,5.50341142178848,5.712489128112793,609525,0.0,0.0
2001-08-21 00:00:00-04:00,5.702119617425708,5.900829382001591,5.684839727635882,5.842080593109131,1205888,0.0,0.0
2001-08-22 00:00:00-04:00,5.857631659994529,5.871455321852461,5.710759058943147,5.750500679016113,856575,0.0,0.0
2001-08-23 00:00:00-04:00,5.80233743978513,5.80233743978513,5.633001881522163,5.671016216278076,353869,0.0,0.0
2001-08-24 00:00:00-04:00,5.674474469052457,5.693481226096507,5.6157248320479765,5.669290542602539,493594,0.0,0.0
2001-08-27 00:00:00-04:00,5.69348352409777,5.731497887762625,5.5466108322143555,5.5466108322143555,462713,0.0,0.0
2001-08-28 00:00:00-04:00,5.717673133896784,5.717673133896784,5.434295640239487,5.510323524475098,523463,0.0,0.0
2001-08-29 00:00:00-04:00,5.510323181499304,5.527602245022816,5.444662740109958,5.479220867156982,489544,0.0,0.0
2001-08-30 00:00:00-04:00,5.512050751147699,5.512050751147699,5.1751063600089715,5.47749137878418,1606838,0.0,0.0
2001-08-31 00:00:00-04:00,5.434292827498922,5.593260556646321,5.36344807363637,5.577709197998047,878850,0.0,0.0
2001-09-04 00:00:00-04:00,5.596718595065169,5.6848415988520244,5.534513557469436,5.5500640869140625,437906,0.0,0.0
2001-09-05 00:00:00-04:00,5.584623311419959,5.584623311419959,5.401464015779269,5.494770526885986,830250,0.0,0.0
2001-09-06 00:00:00-04:00,5.529328023715549,5.5466070786349375,5.451571650903412,5.4861297607421875,284006,0.0,0.0
2001-09-07 00:00:00-04:00,5.442931945383394,5.444660476692376,5.3306174534959885,5.408373832702637,1360800,0.0,0.0
2001-09-10 00:00:00-04:00,5.6139962211941175,5.6139962211941175,5.297787187116876,5.328890323638916,455625,0.0,0.0
2001-09-17 00:00:00-04:00,4.872719434868457,5.010952699073924,4.413094102511048,4.471843719482422,3242531,0.0,0.0
2001-09-18 00:00:00-04:00,4.442471265534681,4.8709940910339355,4.440742733650193,4.8709940910339355,3553875,0.0,0.0
2001-09-19 00:00:00-04:00,4.75176705508176,4.943565651516035,4.4251905479810265,4.656731605529785,2171813,0.0,0.0
2001-09-20 00:00:00-04:00,4.568607517683339,4.568607517683339,4.3716254234313965,4.3716254234313965,1078313,0.0,0.0
2001-09-21 00:00:00-04:00,4.330156142667552,4.330156142667552,3.8359724366324897,4.124535083770752,3194438,0.0,0.0
2001-09-24 00:00:00-04:00,4.114167272309622,4.449383184677659,4.103799834367847,4.2765913009643555,952763,0.0,0.0
2001-09-25 00:00:00-04:00,4.216114371078937,4.380266097498901,4.129718637780682,4.2765913009643555,1739981,0.0,0.0
2001-09-26 00:00:00-04:00,4.311147349160641,4.440740886634821,4.197105586777267,4.319787502288818,2184469,0.0,0.0
2001-09-27 00:00:00-04:00,4.283499559634165,4.387174691801837,4.283499559634165,4.345704555511475,2619338,0.0,0.0
2001-09-28 00:00:00-04:00,4.369897990473541,4.71375272331454,4.2282084558045145,4.665370941162109,2932200,0.0,0.0
2001-10-01 00:00:00-04:00,4.658458099617419,4.6895612318131965,4.4009987287966394,4.40963888168335,2106506,0.0,0.0
2001-10-02 00:00:00-04:00,4.5807031505019165,5.028233052340149,4.578975453239031,4.96084451675415,2699831,0.0,0.0
2001-10-03 00:00:00-04:00,4.926286740046504,5.3997358875271395,4.922830511049044,5.128452777862549,3578175,0.0,0.0
2001-10-04 00:00:00-04:00,5.09734932946018,5.206208439934314,4.995402676564319,5.019594192504883,2094863,0.0,0.0
2001-10-05 00:00:00-04:00,4.9954013048413115,5.126723363684099,4.934923991505172,5.045510768890381,712800,0.0,0.0
2001-10-08 00:00:00-04:00,4.928013161906825,5.045511152557165,4.914189917961678,5.028232097625732,940106,0.0,0.0
2001-10-09 00:00:00-04:00,4.893455590142641,5.054152292281466,4.88481668666548,4.941837787628174,1208925,0.0,0.0
2001-10-10 00:00:00-04:00,4.9262864265959205,5.114629204905031,4.8830881551600305,4.941837787628174,2972194,0.0,0.0
2001-10-11 00:00:00-04:00,4.941837787628174,5.175105700411919,4.933197632800985,4.941837787628174,1306125,0.0,0.0
2001-10-12 00:00:00-04:00,4.957386953418479,5.028231698691505,4.758677211797512,4.889998435974121,1423069,0.0,0.0
2001-10-15 00:00:00-04:00,4.777686121965777,4.864082263057969,4.646364838423816,4.779414653778076,1595700,0.0,0.0
2001-10-16 00:00:00-04:00,4.76904546921078,4.981579324691996,4.76904546921078,4.864080905914307,2400638,0.0,0.0
2001-10-17 00:00:00-04:00,4.978124217922042,5.010954641323853,4.815700215515747,4.84161901473999,1333463,0.0,0.0
2001-10-18 00:00:00-04:00,4.851986788340036,5.104262318023177,4.851986788340036,5.0472412109375,1099575,0.0,0.0
2001-10-19 00:00:00-04:00,5.054152485581568,5.18374605349562,4.941837976632717,5.05242395401001,513338,0.0,0.0
2001-10-22 00:00:00-04:00,4.967755682500345,5.092166569082716,4.820883063216539,4.836434841156006,2575294,0.0,0.0
2001-10-23 00:00:00-04:00,4.855440941362744,5.06279044447922,4.786324301285047,4.838161468505859,1749600,0.0,0.0
2001-10-24 00:00:00-04:00,4.820882336426576,5.042055914866197,4.753493811548315,5.01613712310791,2542388,0.0,0.0
2001-10-25 00:00:00-04:00,5.0524223903373855,5.0541509213739815,4.86753547383859,5.045510768890381,815569,0.0,0.0
2001-10-26 00:00:00-04:00,5.432565366586466,5.434293898167493,5.2183042000108975,5.3133392333984375,4407413,0.0,0.0
2001-10-29 00:00:00-05:00,5.3565349155128725,5.3565349155128725,5.06624519526748,5.201022624969482,3422250,0.0,0.0
