Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-30 00:00:00-05:00,5.213120387813068,5.213120387813068,5.028233409035029,5.099078178405762,3686006,0.0,0.0
2001-10-31 00:00:00-05:00,5.168194512873158,5.168194512873158,4.838162594406678,5.04896879196167,13653056,0.0,0.0
2001-11-01 00:00:00-05:00,5.054151326163117,5.220030671293152,5.016136988043441,5.192383766174316,3463763,0.0,0.0
2001-11-02 00:00:00-05:00,5.157827939636667,5.3651779428009085,5.157827939636667,5.254591941833496,988706,0.0,0.0
2001-11-05 00:00:00-05:00,5.320250354047177,5.3444418686773,5.252861821526298,5.332345485687256,1884263,0.0,0.0
2001-11-06 00:00:00-05:00,5.339258036635109,5.401463061578593,5.308155315605037,5.351353168487549,1431675,0.0,0.0
2001-11-07 00:00:00-05:00,5.363449510139353,5.563887860777014,5.339258825742587,5.470580101013184,1496981,0.0,0.0
2001-11-08 00:00:00-05:00,5.531057046019366,5.546608407731581,5.3133392333984375,5.3133392333984375,1326375,0.0,0.0
2001-11-09 00:00:00-05:00,5.313338970900039,5.52414514948243,5.287420175032396,5.5034098625183105,398419,0.0,0.0
2001-11-12 00:00:00-05:00,5.503410949015393,5.551792738661093,5.380728985856153,5.512051105499268,526500,0.0,0.0
2001-11-13 00:00:00-05:00,5.432565005177269,5.6848405020182184,5.432565005177269,5.652010917663574,679894,0.0,0.0
2001-11-14 00:00:00-05:00,5.658923212134691,5.667562116439677,5.4273817230855,5.444661617279053,703688,0.0,0.0
2001-11-15 00:00:00-05:00,5.418741819128205,5.4809464235091,5.356536797630671,5.417014122009277,1185131,0.0,0.0
2001-11-16 00:00:00-05:00,5.423926262053664,5.446389248286193,5.382456101538478,5.404918670654297,928463,0.0,0.0
2001-11-19 00:00:00-05:00,5.375544796610349,5.64164400100708,5.375544796610349,5.64164400100708,960356,0.0,0.0
2001-11-20 00:00:00-05:00,5.527599947126195,5.579437950380589,5.391094776362258,5.408373832702637,849994,0.0,0.0
2001-11-21 00:00:00-05:00,5.403189985516115,5.403189985516115,5.226942787663736,5.232126712799072,1490906,0.0,0.0
2001-11-23 00:00:00-05:00,5.3548081323725185,5.408373832702637,5.244222171794093,5.408373832702637,222750,0.0,0.0
2001-11-26 00:00:00-05:00,5.408375256889564,5.408375256889564,5.180290401785113,5.292604923248291,1050975,0.0,0.0
2001-11-27 00:00:00-05:00,5.294332422537338,5.347897292293471,5.14054735069397,5.149187088012695,1289925,0.0,0.0
2001-11-28 00:00:00-05:00,5.183746147802468,5.190657354397591,5.002315399692077,5.071431636810303,1778963,0.0,0.0
2001-11-29 00:00:00-05:00,5.114629571526389,5.114629571526389,4.9850351650459475,5.0109543800354,2971181,0.0,0.0
2001-11-30 00:00:00-05:00,5.095622162268199,5.095622162268199,4.979852667755946,5.0472412109375,841894,0.0,0.0
2001-12-03 00:00:00-05:00,5.093892518864122,5.093892518864122,4.933196277974717,4.978122234344482,777094,0.0,0.0
2001-12-04 00:00:00-05:00,5.0265056604777465,5.188929651774532,4.9763961800594165,5.138820171356201,2965613,0.0,0.0
2001-12-05 00:00:00-05:00,5.190656048214394,5.1923837451492405,4.905550181937664,5.028232097625732,1834650,0.0,0.0
2001-12-06 00:00:00-05:00,4.995400401009128,5.036870956420898,4.92974042625919,5.036870956420898,964406,0.0,0.0
2001-12-07 00:00:00-05:00,4.967756105503018,5.0282334395783295,4.967756105503018,5.0109543800354,1609369,0.0,0.0
2001-12-10 00:00:00-05:00,5.019594433559454,5.021321713803616,4.85198651660454,4.915918827056885,1045406,0.0,0.0
2001-12-11 00:00:00-05:00,4.915919029668816,4.9418382452002545,4.743127596392946,4.786325454711914,1957163,0.0,0.0
2001-12-12 00:00:00-05:00,4.801875998693438,4.801875998693438,4.717208001274139,4.734487056732178,1644806,0.0,0.0
2001-12-13 00:00:00-05:00,4.71547917251035,4.78632392109297,4.535776172852656,4.613532543182373,4622063,0.0,0.0
2001-12-14 00:00:00-05:00,4.646362552835517,4.66536930243646,4.50121767447751,4.622171878814697,1054013,0.0,0.0
2001-12-17 00:00:00-05:00,4.618720023548066,4.841621039272921,4.535779664502132,4.839893341064453,1277775,0.0,0.0
2001-12-18 00:00:00-05:00,4.751766855932675,4.884816646575928,4.725848060130526,4.884816646575928,1712138,0.0,0.0
2001-12-19 00:00:00-05:00,4.884815435536374,5.097348006803068,4.777684050138525,5.08352518081665,2801588,0.0,0.0
2001-12-20 00:00:00-05:00,5.10080559072995,5.10080559072995,4.914190924995526,4.969484329223633,1981969,0.0,0.0
2001-12-21 00:00:00-05:00,4.9591155015568775,5.100804158358592,4.895181960370951,4.9573869705200195,2413294,0.0,0.0
2001-12-24 00:00:00-05:00,5.0195930307569965,5.021320310518443,4.934924204469372,4.974667072296143,721406,0.0,0.0
2001-12-26 00:00:00-05:00,4.993673180226113,5.14572967326656,4.979850355632878,5.123266696929932,2038669,0.0,0.0
2001-12-27 00:00:00-05:00,5.147459904339415,5.277053901967014,5.142276811821083,5.245951175689697,1757700,0.0,0.0
2001-12-28 00:00:00-05:00,5.278779335720527,5.349624079658107,5.223485948252559,5.340984344482422,1665056,0.0,0.0
2001-12-31 00:00:00-05:00,5.297788177463206,5.385912009429818,5.296060480015849,5.354809284210205,2190544,0.0,0.0
2002-01-02 00:00:00-05:00,5.342714758614685,5.342714758614685,5.0195952559898736,5.207937240600586,1398769,0.0,0.0
2002-01-03 00:00:00-05:00,5.21657748601066,5.261503048034942,5.130180923075185,5.226944923400879,3908756,0.0,0.0
2002-01-04 00:00:00-05:00,5.2269445508394075,5.242495080141179,5.0109548273629345,5.029961585998535,879356,0.0,0.0
2002-01-07 00:00:00-05:00,5.045514283867782,5.095623782825831,4.851988331414456,4.9090094566345215,1777950,0.0,0.0
2002-01-08 00:00:00-05:00,4.915917418526474,4.985033635491307,4.8416172767309895,4.896910667419434,750263,0.0,0.0
2002-01-09 00:00:00-05:00,4.92456014638602,5.005771535227036,4.691291332244873,4.691291332244873,1658475,0.0,0.0
2002-01-10 00:00:00-05:00,4.615261530387473,4.751767140848094,4.49430769888063,4.6359968185424805,5614819,0.0,0.0
2002-01-11 00:00:00-05:00,4.642907941303722,4.682649985301515,4.58761453574954,4.656731605529785,4227188,0.0,0.0
2002-01-14 00:00:00-05:00,4.672283833616632,4.687834362435403,4.527138890773753,4.67573881149292,2564663,0.0,0.0
2002-01-15 00:00:00-05:00,4.724118376975894,4.724118376975894,4.653273642615751,4.680920124053955,2837531,0.0,0.0
2002-01-16 00:00:00-05:00,4.679195028751254,4.769046560491617,4.6498208344518925,4.705113410949707,2545425,0.0,0.0
2002-01-17 00:00:00-05:00,4.737944313690944,4.803605167366278,4.682650897366962,4.782870292663574,885431,0.0,0.0
2002-01-18 00:00:00-05:00,4.784596337493366,4.786324034412754,4.665369816741706,4.6999287605285645,291094,0.0,0.0
2002-01-22 00:00:00-05:00,4.751767953898904,4.756951881103825,4.501220092740907,4.648092746734619,1441800,0.0,0.0
2002-01-23 00:00:00-05:00,4.580702588740137,4.648091116061837,4.527137723409601,4.604893684387207,970988,0.0,0.0
2002-01-24 00:00:00-05:00,4.606622140761568,4.69129015524915,4.56688009663815,4.665370941162109,996300,0.0,0.0
2002-01-25 00:00:00-05:00,4.648092417825057,4.703385829925537,4.635997283730734,4.703385829925537,2293313,0.0,0.0
2002-01-28 00:00:00-05:00,4.732760666991608,4.734489198994449,4.665372111654972,4.691291332244873,993769,0.0,0.0
2002-01-29 00:00:00-05:00,4.734487486797943,4.784596960736343,4.639452047471104,4.774229526519775,631294,0.0,0.0
2002-01-30 00:00:00-05:00,4.78459811610327,4.78459811610327,4.656732228989066,4.674011707305908,1573425,0.0,0.0
2002-01-31 00:00:00-05:00,4.672283398972026,4.743127332073157,4.656731620249787,4.665370941162109,1563806,0.0,0.0
2002-02-01 00:00:00-05:00,4.6826479507751015,4.69474391241536,4.076150118988598,4.131443500518799,28899788,0.0,0.0
2002-02-04 00:00:00-05:00,4.155636233473556,4.435558673113866,4.058873080642562,4.361258506774902,4727363,0.0,0.0
2002-02-05 00:00:00-05:00,4.27831824597819,4.414824281436038,4.259311488320822,4.399272918701172,1522294,0.0,0.0
2002-02-06 00:00:00-05:00,4.304236403769402,4.506402401154129,4.302508706732898,4.458020210266113,2816775,0.0,0.0
2002-02-07 00:00:00-05:00,4.483941079531308,4.589343985503271,4.385449381380067,4.406184673309326,1262588,0.0,0.0
2002-02-08 00:00:00-05:00,4.44074238502019,4.578976122265066,4.406184263546522,4.5219550132751465,1522294,0.0,0.0
2002-02-11 00:00:00-05:00,4.435558298844975,4.532321860627851,4.432102904263458,4.492578983306885,967950,0.0,0.0
2002-02-12 00:00:00-05:00,4.492578322162383,4.525409154138768,4.397543305889331,4.458020210266113,1753650,0.0,0.0
2002-02-13 00:00:00-05:00,4.442469285300756,4.5565114613993405,4.397542909650441,4.496034145355225,1979944,0.0,0.0
2002-02-14 00:00:00-05:00,4.497761249542236,4.530591657117594,4.463203145313716,4.497761249542236,1907044,0.0,0.0
2002-02-15 00:00:00-05:00,4.485668182373047,4.518498605030969,4.425190846514565,4.485668182373047,843919,0.0,0.0
2002-02-19 00:00:00-05:00,4.485668362917126,4.6601875021456935,4.483940665400707,4.597982883453369,1772888,0.0,0.0
2002-02-20 00:00:00-05:00,4.611807240548724,4.751768279263853,4.570336654303297,4.661916732788086,1274231,0.0,0.0
2002-02-21 00:00:00-05:00,4.687834025712579,4.870993305723252,4.648091980746746,4.82952356338501,1727325,0.0,0.0
2002-02-22 00:00:00-05:00,4.87099363719734,5.007498423574973,4.831251589527036,4.995403289794922,1662525,0.0,0.0
2002-02-25 00:00:00-05:00,4.964299425446351,5.095620232939449,4.869264004875185,5.045510768890381,1308656,0.0,0.0
2002-02-26 00:00:00-05:00,5.014409242505457,5.188928322003174,5.014409242505457,5.166465759277344,1028700,0.0,0.0
2002-02-27 00:00:00-05:00,5.1388207149753695,5.389368560688365,5.1388207149753695,5.368633270263672,2898788,0.0,0.0
2002-02-28 00:00:00-05:00,5.366904514602355,5.508593193710093,5.356536663681499,5.408373832702637,2242181,0.0,0.0
2002-03-01 00:00:00-05:00,5.410104115567227,5.51205205661024,5.408376417665741,5.510323524475098,1690875,0.0,0.0
2002-03-04 00:00:00-05:00,5.503410029261977,5.658922809179604,5.434293794343059,5.634731292724609,2394563,0.0,0.0
2002-03-05 00:00:00-05:00,5.636458914591547,5.702119744284054,5.532783327595551,5.5949883460998535,1450913,0.0,0.0
2002-03-06 00:00:00-05:00,5.570801258087158,5.696939490542529,5.506868918460169,5.570801258087158,1209431,0.0,0.0
2002-03-07 00:00:00-05:00,5.53796590198424,5.664104022374656,5.489584974268217,5.653736591339111,1452938,0.0,0.0
2002-03-08 00:00:00-05:00,5.6571929277293345,5.667560360493328,5.537966825268542,5.556974411010742,1164375,0.0,0.0
2002-03-11 00:00:00-05:00,5.537966925500352,5.572525035339128,5.434292595984024,5.4861297607421875,2069550,0.0,0.0
2002-03-12 00:00:00-05:00,5.468851427716036,5.684840268393995,5.434293313315558,5.655466079711914,746213,0.0,0.0
2002-03-13 00:00:00-05:00,5.684841182942411,5.684841182942411,5.453300944976892,5.520689487457275,415125,0.0,0.0
2002-03-14 00:00:00-05:00,5.5293288230896,5.558703012140883,5.4170143242014,5.5293288230896,1591650,0.0,0.0
2002-03-15 00:00:00-05:00,5.510322307265,5.522417441254116,5.448117271332628,5.494770526885986,1491413,0.0,0.0
2002-03-18 00:00:00-05:00,5.537967474334074,5.546607628324932,5.512049515061316,5.522416114807129,1131975,0.0,0.0
2002-03-19 00:00:00-05:00,5.546607474832246,5.5638865309858865,5.522415961983901,5.5362396240234375,2232056,0.0,0.0
2002-03-20 00:00:00-05:00,5.536240530474694,5.56734241952695,5.479219427273275,5.508594036102295,875306,0.0,0.0
2002-03-21 00:00:00-05:00,5.477489647078029,5.52932806355952,5.384183166957568,5.475762367248535,508275,0.0,0.0
2002-03-22 00:00:00-05:00,5.498225151072448,5.546607341371735,5.40146243894033,5.4031901359558105,894544,0.0,0.0
2002-03-25 00:00:00-05:00,5.413555833746489,5.698661621921235,5.3928205563924045,5.643368244171143,1060088,0.0,0.0
2002-03-26 00:00:00-05:00,5.643369992174152,5.769508140481383,5.641642295177447,5.684839725494385,1630125,0.0,0.0
2002-03-27 00:00:00-05:00,5.728037730666889,5.859359798250914,5.70557475091063,5.797153949737549,645469,0.0,0.0
2002-03-28 00:00:00-05:00,5.804068184762273,5.919837678629437,5.788516405030036,5.790244102478027,520931,0.0,0.0
2002-04-01 00:00:00-05:00,5.788516239156657,5.918109811594485,5.753958120019918,5.833442211151123,431325,0.0,0.0
2002-04-02 00:00:00-05:00,5.857633433870378,5.892191556188949,5.736679588638634,5.871457099914551,751781,0.0,0.0
2002-04-03 00:00:00-05:00,5.8904633334295795,5.906014695644728,5.726311641377241,5.7366790771484375,303750,0.0,0.0
2002-04-04 00:00:00-05:00,5.721127352180816,5.786788191685158,5.664106250496348,5.733222484588623,506250,0.0,0.0
2002-04-05 00:00:00-05:00,5.755684247811652,5.795426282539383,5.684839497226031,5.690023422241211,385763,0.0,0.0
2002-04-08 00:00:00-04:00,5.733223753176579,5.824802992170882,5.5483371603949445,5.823075294494629,543206,0.0,0.0
2002-04-09 00:00:00-04:00,5.7988837837993445,5.900830438392535,5.719399696892779,5.7919721603393555,332100,0.0,0.0
2002-04-10 00:00:00-04:00,5.747046747997787,5.883551523219752,5.747046747997787,5.874911785125732,746719,0.0,0.0
2002-04-11 00:00:00-04:00,5.831714242676143,5.918109536502063,5.702120676262233,5.779876232147217,1989056,0.0,0.0
2002-04-12 00:00:00-04:00,5.779876089529325,5.94402860365653,5.779876089529325,5.9371161460876465,1277269,0.0,0.0
2002-04-15 00:00:00-04:00,5.9336615589922275,5.992410365338799,5.857633274838754,5.883552074432373,733050,0.0,0.0
2002-04-16 00:00:00-04:00,5.923293462639605,5.9250211599577645,5.835169637262885,5.848993301391602,1340044,0.0,0.0
2002-04-17 00:00:00-04:00,5.873184833105203,5.8749125306732415,5.629549026489258,5.629549026489258,1103625,0.0,0.0
2002-04-18 00:00:00-04:00,5.674473901641512,5.855904635379427,5.598445212600863,5.719399452209473,851513,0.0,0.0
2002-04-19 00:00:00-04:00,5.762595349933728,5.987223877035668,5.726309546567041,5.906012535095215,935044,0.0,0.0
2002-04-22 00:00:00-04:00,5.938844135406908,6.120274857075779,5.8749109997150475,6.0960845947265625,1944000,0.0,0.0
2002-04-23 00:00:00-04:00,6.0477027179798775,6.341448783874512,6.039063814822182,6.341448783874512,1154756,0.0,0.0
2002-04-24 00:00:00-04:00,6.2930666630071315,6.51078402909889,6.168657037466583,6.348360061645508,4462594,0.0,0.0
2002-04-25 00:00:00-04:00,5.976857836744417,6.106451374238297,5.866271051092358,5.944027423858643,15870938,0.0,0.0
2002-04-26 00:00:00-04:00,6.00105050246603,6.018329563101799,5.819619740115358,5.835170269012451,3058763,0.0,0.0
2002-04-29 00:00:00-04:00,5.900831102257445,6.051159972216475,5.868000678570611,6.047703742980957,2403169,0.0,0.0
2002-04-30 00:00:00-04:00,6.032150399787822,6.109906772611476,5.969945384952218,6.099539756774902,3906731,0.0,0.0
2002-05-01 00:00:00-04:00,6.123731085544683,6.123731085544683,5.997592928395413,6.0960845947265625,2148019,0.0,0.0
2002-05-02 00:00:00-04:00,6.064983040826921,6.223952072976617,6.064983040826921,6.122004985809326,1614938,0.0,0.0
2002-05-03 00:00:00-04:00,6.127188395182385,6.177297884013124,6.083990948333567,6.134100437164307,1666069,0.0,0.0
2002-05-06 00:00:00-04:00,6.097812081692661,6.187663597017826,6.087444647283986,6.111636161804199,1244869,0.0,0.0
2002-05-07 00:00:00-04:00,6.147923946380615,6.177298144738928,6.049433079336795,6.147923946380615,823163,0.0,0.0
2002-05-08 00:00:00-04:00,6.17038513120497,6.177296754806681,6.013145068590996,6.1755690574646,1853381,0.0,0.0
2002-05-09 00:00:00-04:00,6.187665290162113,6.332810245833191,6.134100406285212,6.308619976043701,2904863,0.0,0.0
2002-05-10 00:00:00-04:00,6.279241866782759,6.374277280976405,6.237771723767092,6.339718341827393,1739981,0.0,0.0
2002-05-13 00:00:00-04:00,6.3673694949927215,6.369098027067632,6.134101088242613,6.256783485412598,5571788,0.0,0.0
2002-05-14 00:00:00-04:00,6.360456360919187,6.393286783285482,6.208399799575315,6.2965240478515625,2775263,0.0,0.0
2002-05-15 00:00:00-04:00,6.286157025943558,6.3604572018911245,6.249870369682989,6.334537982940674,1670119,0.0,0.0
2002-05-16 00:00:00-04:00,6.331082469926246,6.337993677099072,6.194576430298858,6.298251628875732,1554188,0.0,0.0
2002-05-17 00:00:00-04:00,6.298251757614026,6.363913023940456,6.225679283973503,6.229135513305664,939094,0.0,0.0
2002-05-20 00:00:00-04:00,6.246415785241879,6.313804762180908,6.149652190219197,6.1548357009887695,780638,0.0,0.0
2002-05-21 00:00:00-04:00,6.19802904001435,6.244682268165805,6.023509585827578,6.061523914337158,602944,0.0,0.0
2002-05-22 00:00:00-04:00,6.021784017377693,6.115090500191297,5.805793946070051,6.026967525482178,1292456,0.0,0.0
2002-05-23 00:00:00-04:00,5.933660818410132,6.134099148749511,5.887007568927852,6.044247627258301,1281825,0.0,0.0
2002-05-24 00:00:00-04:00,6.040791425505801,6.0770768204083625,5.921565303647462,5.926749229431152,462206,0.0,0.0
2002-05-28 00:00:00-04:00,5.925019701844346,6.0217836584655595,5.899101328633497,5.935387134552002,977063,0.0,0.0
2002-05-29 00:00:00-04:00,5.921565851286536,5.9405726076456595,5.899102866007542,5.933660984039307,578644,0.0,0.0
2002-05-30 00:00:00-04:00,5.9578510726776,5.9578510726776,5.719399247798134,5.771236419677734,1554694,0.0,0.0
2002-05-31 00:00:00-04:00,5.7885150026903975,5.9613068128147,5.745317154438476,5.867999076843262,906188,0.0,0.0
2002-06-03 00:00:00-04:00,5.8403527583060315,5.864543854358812,5.633002830360563,5.639914035797119,691031,0.0,0.0
2002-06-04 00:00:00-04:00,5.641643759121258,5.702121094914707,5.503410444617255,5.531057357788086,1241831,0.0,0.0
2002-06-05 00:00:00-04:00,5.54660978336709,5.779877764203818,5.512051656676493,5.767782211303711,876319,0.0,0.0
2002-06-06 00:00:00-04:00,5.771236481108306,5.788515538585429,5.672745227813721,5.672745227813721,765956,0.0,0.0
2002-06-07 00:00:00-04:00,5.719400318309338,5.75914236608062,5.6036299871009625,5.702121257781982,677363,0.0,0.0
2002-06-10 00:00:00-04:00,5.696935785958287,5.7384055199766335,5.6675607653536995,5.703847408294678,354881,0.0,0.0
2002-06-11 00:00:00-04:00,5.68311182380881,5.864543360458335,5.68311182380881,5.824800491333008,1125900,0.0,0.0
2002-06-12 00:00:00-04:00,5.847264152124727,5.902557551448241,5.79715467844143,5.86972713470459,969469,0.0,0.0
2002-06-13 00:00:00-04:00,5.84899345977849,5.892190899302497,5.814435341312604,5.836898326873779,535106,0.0,0.0
2002-06-14 00:00:00-04:00,5.840353524559283,5.840353524559283,5.686569276899486,5.7919721603393555,430819,0.0,0.0
2002-06-17 00:00:00-04:00,5.831714767755675,5.952668190002441,5.823074611920105,5.952668190002441,913275,0.0,0.0
2002-06-18 00:00:00-04:00,5.928477686134623,5.9595804105881465,5.83862615893378,5.881824016571045,756338,0.0,0.0
2002-06-19 00:00:00-04:00,5.911199899733273,5.96130939201639,5.760871005767123,5.769510746002197,535106,0.0,0.0
2002-06-20 00:00:00-04:00,5.771235823407189,5.848992198867962,5.755684464891714,5.802338123321533,848981,0.0,0.0
2002-06-21 00:00:00-04:00,5.887006423410702,5.887006423410702,5.676200698970601,5.774691104888916,921881,0.0,0.0
2002-06-24 00:00:00-04:00,5.7142146959605755,5.893918123470186,5.7142146959605755,5.814434051513672,959344,0.0,0.0
2002-06-25 00:00:00-04:00,5.831715791191059,5.909472201956337,5.7245851812834845,5.769510746002197,1382569,0.0,0.0
2002-06-26 00:00:00-04:00,5.715941562378029,5.7971533195156315,5.537966274827709,5.607083320617676,951244,0.0,0.0
2002-06-27 00:00:00-04:00,5.607084995521182,5.664106095646764,5.515504945060899,5.610540390014648,644963,0.0,0.0
2002-06-28 00:00:00-04:00,5.6364610785576605,5.74013545400676,5.28742151184502,5.398008346557617,2121694,0.0,0.0
2002-07-01 00:00:00-04:00,5.442930967126119,5.451571119418358,5.328889215776327,5.340984344482422,1719731,0.0,0.0
2002-07-02 00:00:00-04:00,5.327163188909885,5.327163188909885,5.1232686283582725,5.171650409698486,2317106,0.0,0.0
2002-07-03 00:00:00-04:00,5.11981341990976,5.183746147802468,4.864081674105528,5.071431636810303,1893881,0.0,0.0
2002-07-05 00:00:00-04:00,5.071431282064188,5.328890707228764,5.0437843720340965,5.309883117675781,360450,0.0,0.0
2002-07-08 00:00:00-04:00,5.315066127408802,5.340985337756105,5.226943148081105,5.2338547706604,639900,0.0,0.0
2002-07-09 00:00:00-04:00,5.2269442505012975,5.2269442505012975,5.086983238076305,5.1440043449401855,600919,0.0,0.0
2002-07-10 00:00:00-04:00,5.173375663859343,5.1975663345469725,4.967753503106778,5.036870956420898,757350,0.0,0.0
2002-07-11 00:00:00-04:00,4.9694846371323695,5.074886691785886,4.822611171108999,5.0109543800354,3329100,0.0,0.0
2002-07-12 00:00:00-04:00,5.009226598924355,5.029961052912647,4.90727994076647,4.926286697387695,818100,0.0,0.0
2002-07-15 00:00:00-04:00,4.924557998557055,4.979851394042535,4.737942528095675,4.838161468505859,698625,0.0,0.0
2002-07-16 00:00:00-04:00,4.80878804263935,5.005770143457166,4.7517669411223515,4.969484329223633,1335488,0.0,0.0
2002-07-17 00:00:00-04:00,4.87272040776483,4.97639558517719,4.777684967509049,4.89863920211792,1125394,0.0,0.0
2002-07-18 00:00:00-04:00,4.82088318448283,4.838162242989098,4.724120456847732,4.8036041259765625,1227150,0.0,0.0
2002-07-19 00:00:00-04:00,4.810515674478925,4.967755730112739,4.79496431350708,4.79496431350708,2972700,0.0,0.0
2002-07-22 00:00:00-04:00,4.838161468505859,4.898638789271728,4.580702495184291,4.838161468505859,2266481,0.0,0.0
2002-07-23 00:00:00-04:00,4.872718783380774,4.872718783380774,4.449380146166778,4.637722015380859,3366563,0.0,0.0
2002-07-24 00:00:00-04:00,4.449382221888414,5.109446048736572,4.42346300696737,5.109446048736572,2852719,0.0,0.0
2002-07-25 00:00:00-04:00,5.1198128297739505,5.264956910992175,4.936653571172427,5.209664344787598,1309669,0.0,0.0
2002-07-26 00:00:00-04:00,5.226941450927183,5.356534957885742,5.18374361527433,5.356534957885742,1640756,0.0,0.0
2002-07-29 00:00:00-04:00,5.330616175109531,5.70211850859221,5.330616175109531,5.698662281036377,2347481,0.0,0.0
2002-07-30 00:00:00-04:00,5.696936237629867,5.705575557677001,5.399735202252138,5.5587029457092285,1333463,0.0,0.0
2002-07-31 00:00:00-04:00,5.512050620273669,5.741863162347652,5.512050620273669,5.579439163208008,1193738,0.0,0.0
2002-08-01 00:00:00-04:00,5.582894618530397,5.7625976797112495,5.399736162409588,5.470580101013184,1700494,0.0,0.0
2002-08-02 00:00:00-04:00,5.427381129674489,5.615724322555514,5.308155420427028,5.309883117675781,845438,0.0,0.0
2002-08-05 00:00:00-04:00,5.311610318066948,5.35480732674398,5.202750819592226,5.211390972137451,858600,0.0,0.0
2002-08-06 00:00:00-04:00,5.218304468990513,5.556976129604076,5.218304468990513,5.442933082580566,1299038,0.0,0.0
2002-08-07 00:00:00-04:00,5.468851409600285,5.798883278056528,5.468851409600285,5.743589878082275,3041044,0.0,0.0
2002-08-08 00:00:00-04:00,5.715943693803362,5.895646745094025,5.686569501496583,5.892190933227539,913275,0.0,0.0
2002-08-09 00:00:00-04:00,5.804067296089238,5.93884436106534,5.728038609217267,5.926749229431152,1107675,0.0,0.0
2002-08-12 00:00:00-04:00,5.873183750776436,5.916381604534471,5.778148305662091,5.785059928894043,1269675,0.0,0.0
2002-08-13 00:00:00-04:00,5.771236911273904,5.961307809039373,5.771236911273904,5.848993301391602,1210444,0.0,0.0
2002-08-14 00:00:00-04:00,5.852448440534887,5.957851320075202,5.8006112665027665,5.873183727264404,870750,0.0,0.0
2002-08-15 00:00:00-04:00,5.907742759398609,5.91811019581271,5.8489939530520365,5.883552074432373,1407375,0.0,0.0
2002-08-16 00:00:00-04:00,5.883551341515229,5.9267496135345175,5.847264692911023,5.907742023468018,635344,0.0,0.0
2002-08-19 00:00:00-04:00,5.914653659931492,6.109908495516592,5.873184333541667,6.094357967376709,1570388,0.0,0.0
2002-08-20 00:00:00-04:00,6.122004969725233,6.189393517059011,6.011418143655178,6.149651050567627,2303944,0.0,0.0
2002-08-21 00:00:00-04:00,6.166930807032805,6.24123097718176,6.134099965771161,6.211856365203857,1066669,0.0,0.0
2002-08-22 00:00:00-04:00,6.1686563993468395,6.229133300188496,6.115090286247234,6.194574356079102,1276763,0.0,0.0
2002-08-23 00:00:00-04:00,6.163472748633645,6.220493841025601,6.141009767656023,6.151377201080322,798863,0.0,0.0
2002-08-26 00:00:00-04:00,6.14446790546955,6.2619659379105075,6.047703912087614,6.229135513305664,1964250,0.0,0.0
2002-08-27 00:00:00-04:00,6.255051588178664,6.255051588178664,6.006231949135573,6.0597968101501465,1878188,0.0,0.0
2002-08-28 00:00:00-04:00,6.066709200198737,6.066709200198737,5.842080240183095,5.935387134552002,897581,0.0,0.0
2002-08-29 00:00:00-04:00,5.926748081015858,6.05979658879462,5.812705072805808,5.978585243225098,608006,0.0,0.0
2002-08-30 00:00:00-04:00,5.978585491814323,6.196302833495527,5.944027382237906,5.983769416809082,584719,0.0,0.0
2002-09-03 00:00:00-04:00,5.9837720342248515,6.004507326157304,5.78851716980183,5.823075294494629,717863,0.0,0.0
2002-09-04 00:00:00-04:00,5.7885154085825965,6.087444556131547,5.7643251457745635,5.995865345001221,1078819,0.0,0.0
2002-09-05 00:00:00-04:00,5.995863397358867,6.128913136517542,5.925018660631331,5.949210166931152,1396744,0.0,0.0
2002-09-06 00:00:00-04:00,6.039063388892876,6.203215050811447,6.03042323499458,6.068437576293945,980100,0.0,0.0
2002-09-09 00:00:00-04:00,6.064981686188986,6.120275087019281,5.848992842882596,6.090900897979736,1849838,0.0,0.0
2002-09-10 00:00:00-04:00,6.089172020433086,6.113362696118529,6.007959423554808,6.066709041595459,1529381,0.0,0.0
2002-09-11 00:00:00-04:00,6.04597479721233,6.151377670748657,5.982042494772778,6.016600608825684,307800,0.0,0.0
