Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-12 00:00:00-04:00,6.0166000992617175,6.127186054865155,5.952666550886955,5.9682183265686035,921881,0.0,0.0
2002-09-13 00:00:00-04:00,5.990682011937847,6.028696358410946,5.916381850546516,5.994138240814209,829744,0.0,0.0
2002-09-16 00:00:00-04:00,5.980314883517324,6.160017938474558,5.964763521242485,6.035608291625977,1134506,0.0,0.0
2002-09-17 00:00:00-04:00,6.101268837160476,6.198031983780843,6.066710719480591,6.071894645690918,1422563,0.0,0.0
2002-09-18 00:00:00-04:00,6.066711930658225,6.163475096596698,5.963036722687144,6.045976638793945,882394,0.0,0.0
2002-09-19 00:00:00-04:00,6.033878382245579,6.160015680263406,5.987223895407505,6.0027756690979,1186650,0.0,0.0
2002-09-20 00:00:00-04:00,6.1686562402704475,6.172111216935782,6.002776065792571,6.05288553237915,1944506,0.0,0.0
2002-09-23 00:00:00-04:00,6.03215083843415,6.047702197553065,5.926748804303938,5.954395294189453,908719,0.0,0.0
2002-09-24 00:00:00-04:00,5.961306368279286,6.028694889734459,5.791970799074465,5.857631206512451,1367888,0.0,0.0
2002-09-25 00:00:00-04:00,5.892190724661208,6.080533507509651,5.869727739765824,6.0131449699401855,1030725,0.0,0.0
2002-09-26 00:00:00-04:00,6.025240922522643,6.045976212926367,5.70212143767534,5.890463829040527,1477238,0.0,0.0
2002-09-27 00:00:00-04:00,5.892191356958228,6.039064831754577,5.8904636594590905,5.969947338104248,1018069,0.0,0.0
2002-09-30 00:00:00-04:00,5.969945865855217,6.056342398774322,5.866271527972152,6.011416435241699,892519,0.0,0.0
2002-10-01 00:00:00-04:00,6.0200557371711785,6.132369811439832,5.926748833350279,6.097811698913574,1956150,0.0,0.0
2002-10-02 00:00:00-04:00,6.096085850575001,6.455491973718005,5.950940492528707,5.952668190002441,4355269,0.0,0.0
2002-10-03 00:00:00-04:00,5.9336615030820035,6.045976022184908,5.6502832419664575,5.702121257781982,3704738,0.0,0.0
2002-10-04 00:00:00-04:00,5.715941434406055,5.722853055407001,5.34962385288977,5.432563304901123,4065188,0.0,0.0
2002-10-07 00:00:00-04:00,5.463668635925809,5.468852562720077,5.147459946510658,5.235583782196045,2072588,0.0,0.0
2002-10-08 00:00:00-04:00,5.235581532380359,5.475761834009488,5.235581532380359,5.418740749359131,3382763,0.0,0.0
2002-10-09 00:00:00-04:00,5.396277850416515,5.477489193844736,5.140546188460854,5.163009166717529,1415981,0.0,0.0
2002-10-10 00:00:00-04:00,5.147456854817044,5.484400631915518,5.137089841688674,5.377269268035889,1059581,0.0,0.0
2002-10-11 00:00:00-04:00,5.3738154789371375,5.588076602178727,5.3738154789371375,5.499952793121338,1656450,0.0,0.0
2002-10-14 00:00:00-04:00,5.529329868746151,5.539697305157197,5.389368434405195,5.401463985443115,1271700,0.0,0.0
2002-10-15 00:00:00-04:00,5.434292286855868,5.766051790902451,5.434292286855868,5.747045040130615,1592156,0.0,0.0
2002-10-16 00:00:00-04:00,5.60535724168834,5.681385941892355,5.529329792834509,5.575983047485352,761400,0.0,0.0
2002-10-17 00:00:00-04:00,5.577710115332498,5.771236821852406,5.577710115332498,5.76259708404541,1194244,0.0,0.0
2002-10-18 00:00:00-04:00,5.729766373397363,5.906014012470498,5.691752863750205,5.798883438110352,1207913,0.0,0.0
2002-10-21 00:00:00-04:00,5.802338604081646,5.900829854312597,5.788515358529928,5.86972713470459,812531,0.0,0.0
2002-10-22 00:00:00-04:00,5.887006423410702,5.919836002561339,5.726310167525775,5.774691104888916,528019,0.0,0.0
2002-10-23 00:00:00-04:00,5.786787550389476,5.985497744175272,5.771236190883785,5.7764201164245605,1582031,0.0,0.0
2002-10-24 00:00:00-04:00,5.785059756266687,5.883551010058008,5.785059756266687,5.788515567779541,4425638,0.0,0.0
2002-10-25 00:00:00-04:00,5.790244033908397,5.961308186419882,5.790244033908397,5.928477764129639,808481,0.0,0.0
2002-10-28 00:00:00-05:00,5.928478271197486,6.149651090541776,5.928478271197486,6.023513317108154,1073756,0.0,0.0
2002-10-29 00:00:00-05:00,6.023511743318843,6.102995821817629,6.004505406489376,6.0753493309021,1237275,0.0,0.0
2002-10-30 00:00:00-05:00,6.075349710515369,6.30689075486714,6.075349710515369,6.289610862731934,1182600,0.0,0.0
2002-10-31 00:00:00-05:00,6.315530070619742,6.453763794212979,6.289611273515803,6.320713996887207,1431675,0.0,0.0
2002-11-01 00:00:00-05:00,6.3068896170625575,6.410563945770264,6.305161085909209,6.410563945770264,1117294,0.0,0.0
2002-11-04 00:00:00-05:00,6.41056555424514,6.479681790725564,6.376007436004927,6.445123672485352,946181,0.0,0.0
2002-11-05 00:00:00-05:00,6.4537629138171075,6.4537629138171075,6.272331358839685,6.337992191314697,817088,0.0,0.0
2002-11-06 00:00:00-05:00,6.363911742988061,6.477953940258754,6.294794678358359,6.427844047546387,1251450,0.0,0.0
2002-11-07 00:00:00-05:00,6.410566561264572,6.431301852582648,6.367368698120117,6.367368698120117,2510494,0.0,0.0
2002-11-08 00:00:00-05:00,6.3690970700149485,6.4209342542163155,6.272333074822146,6.303435802459717,872775,0.0,0.0
2002-11-11 00:00:00-05:00,6.289609451136163,6.358726501464844,6.255051343088394,6.358726501464844,557888,0.0,0.0
2002-11-12 00:00:00-05:00,6.376008439514459,6.381192366624729,6.248142547667679,6.2913408279418945,602944,0.0,0.0
2002-11-13 00:00:00-05:00,6.296522645284942,6.3569987157848695,6.255052076531796,6.343175888061523,442969,0.0,0.0
2002-11-14 00:00:00-05:00,6.344904801880536,6.3500887282479646,6.116820384047718,6.251597881317139,890494,0.0,0.0
2002-11-15 00:00:00-05:00,6.234318545951219,6.3915586048737145,6.230862317114812,6.332808971405029,772538,0.0,0.0
2002-11-18 00:00:00-05:00,6.3587298441053655,6.419207190655392,6.280973434448242,6.280973434448242,1139063,0.0,0.0
2002-11-19 00:00:00-05:00,6.367367307532398,6.367367307532398,6.059797988466696,6.08571720123291,1056544,0.0,0.0
2002-11-20 00:00:00-05:00,6.087443521370977,6.168656118676418,5.968217839164473,6.142736911773682,1904513,0.0,0.0
2002-11-21 00:00:00-05:00,6.211855134389638,6.540158476555356,6.203215397125633,6.488321304321289,1084894,0.0,0.0
2002-11-22 00:00:00-05:00,6.462402683313514,6.486594200134277,6.350088591313772,6.486594200134277,675338,0.0,0.0
2002-11-25 00:00:00-05:00,6.479681220343674,6.531519644490939,6.350088079792125,6.427844047546387,755831,0.0,0.0
2002-11-26 00:00:00-05:00,6.436484134666505,6.438211831850006,6.2809713665520235,6.324169635772705,1178044,0.0,0.0
2002-11-27 00:00:00-05:00,6.332807828488814,6.566076954495954,6.332807828488814,6.51423978805542,883406,0.0,0.0
2002-11-29 00:00:00-05:00,6.5125131135656185,6.562622597302774,6.445124152305258,6.446852684020996,297675,0.0,0.0
2002-12-02 00:00:00-05:00,6.462402922976015,6.6092763897547036,6.455491716240007,6.55916690826416,862144,0.0,0.0
2002-12-03 00:00:00-05:00,6.560895162483276,6.560895162483276,6.49696159362793,6.49696159362793,1072744,0.0,0.0
2002-12-04 00:00:00-05:00,6.5228790818465985,6.6611127853393555,6.5228790818465985,6.6611127853393555,1330425,0.0,0.0
2002-12-05 00:00:00-05:00,6.6870315697571,6.75614863859225,6.585084915161133,6.585084915161133,1607850,0.0,0.0
2002-12-06 00:00:00-05:00,6.496959481225418,6.666295893397595,6.496959481225418,6.51423978805542,988706,0.0,0.0
2002-12-09 00:00:00-05:00,6.481408913973251,6.652472187767165,6.453762425388361,6.522878646850586,1604306,0.0,0.0
2002-12-10 00:00:00-05:00,6.505600733446089,6.510784659524019,6.332808898109685,6.393286228179932,1351688,0.0,0.0
2002-12-11 00:00:00-05:00,6.391558554338695,6.393286251626556,6.336265150143596,6.372550964355469,456638,0.0,0.0
2002-12-12 00:00:00-05:00,6.384646714353337,6.488321902614754,6.324170216395333,6.350088596343994,1068694,0.0,0.0
2002-12-13 00:00:00-05:00,6.393286686759996,6.393286686759996,6.322441916568987,6.346633434295654,600413,0.0,0.0
2002-12-16 00:00:00-05:00,6.303435596187834,6.341449947141615,6.211856365203857,6.211856365203857,2357100,0.0,0.0
2002-12-17 00:00:00-05:00,6.21703879921629,6.436484725600739,6.198032042869498,6.350088596343994,1841738,0.0,0.0
2002-12-18 00:00:00-05:00,6.3587265769706,6.471041055134367,6.3068894142834155,6.396740913391113,1002881,0.0,0.0
2002-12-19 00:00:00-05:00,6.393287338858836,6.433029388638259,6.280972814080749,6.303435802459717,994781,0.0,0.0
2002-12-20 00:00:00-05:00,6.312073687419536,6.566077709197998,6.2775155724870855,6.566077709197998,2895244,0.0,0.0
2002-12-23 00:00:00-05:00,6.555710127852743,6.695671541890545,6.545342692945622,6.5505266189575195,1692900,0.0,0.0
2002-12-24 00:00:00-05:00,6.548798929736997,6.60063610433623,6.507328355824264,6.521152019500732,593831,0.0,0.0
2002-12-26 00:00:00-05:00,6.531520630352577,6.669753112010027,6.531520630352577,6.583357810974121,742669,0.0,0.0
2002-12-27 00:00:00-05:00,6.583357277779073,6.583357277779073,6.514241042548166,6.515968322753906,629775,0.0,0.0
2002-12-30 00:00:00-05:00,6.514241900361215,6.64383506704269,6.4883226830614795,6.605821132659912,895556,0.0,0.0
2002-12-31 00:00:00-05:00,6.602364062741213,6.8356328175725976,6.602364062741213,6.671481132507324,1892869,0.0,0.0
2003-01-02 00:00:00-05:00,6.6714800937595555,6.908204206393003,6.6714800937595555,6.7215895652771,1533938,0.0,0.0
2003-01-03 00:00:00-05:00,6.730230499267266,6.773428358670005,6.687032222747803,6.687032222747803,1124381,0.0,0.0
2003-01-06 00:00:00-05:00,6.687031111461575,6.773427233026013,6.562621480588097,6.566077709197998,2260406,0.0,0.0
2003-01-07 00:00:00-05:00,6.557437976275573,6.56435043393968,6.358728176966734,6.431300640106201,1951594,0.0,0.0
2003-01-08 00:00:00-05:00,6.436484954906236,6.5574383722480105,6.34144950131978,6.414021968841553,1534950,0.0,0.0
2003-01-09 00:00:00-05:00,6.436483563335694,6.626554012298584,6.436483563335694,6.626554012298584,1488881,0.0,0.0
2003-01-10 00:00:00-05:00,6.600635761574475,6.602363458746396,6.450306920251382,6.498688697814941,1443319,0.0,0.0
2003-01-13 00:00:00-05:00,6.540158404228539,6.543614632789242,6.350087940572286,6.382918357849121,1283850,0.0,0.0
2003-01-14 00:00:00-05:00,6.384644873942383,6.3932846095126115,6.280970132682507,6.358726501464844,2011331,0.0,0.0
2003-01-15 00:00:00-05:00,6.360457462746397,6.360457462746397,6.082262673156757,6.147923946380615,3620194,0.0,0.0
2003-01-16 00:00:00-05:00,6.15483403987323,6.391559035654317,6.15483403987323,6.374279975891113,1630125,0.0,0.0
2003-01-17 00:00:00-05:00,6.367366972743689,6.367366972743689,6.177296092718514,6.237773418426514,1463063,0.0,0.0
2003-01-21 00:00:00-05:00,6.255052989251742,6.298250844238264,6.160017541434723,6.189392566680908,1210444,0.0,0.0
2003-01-22 00:00:00-05:00,6.175567669337769,6.253324043054202,6.134097937048951,6.1358256340026855,1042369,0.0,0.0
2003-01-23 00:00:00-05:00,6.151378885710643,6.2533259679772994,6.082261809720194,6.23431921005249,1496475,0.0,0.0
2003-01-24 00:00:00-05:00,6.2239518361398805,6.2239518361398805,6.0511599786662025,6.125460147857666,1783519,0.0,0.0
2003-01-27 00:00:00-05:00,6.116820247159904,6.198032032909706,5.964763276813059,6.030424118041992,991238,0.0,0.0
2003-01-28 00:00:00-05:00,6.073622074258466,6.097812338447277,5.918109300230365,5.987225532531738,1425600,0.0,0.0
2003-01-29 00:00:00-05:00,5.987224298090284,5.988952829216437,5.8783660461016,5.935387134552002,1097044,0.0,0.0
2003-01-30 00:00:00-05:00,5.94402828684903,6.028695876754959,5.926749229431152,5.926749229431152,985669,0.0,0.0
2003-01-31 00:00:00-05:00,5.928476947172252,6.014872234561226,5.9267492499828,6.004505634307861,480431,0.0,0.0
2003-02-03 00:00:00-05:00,5.961307793777783,6.12545947730042,5.961307793777783,6.0131449699401855,796838,0.0,0.0
2003-02-04 00:00:00-05:00,5.98722416285053,5.992408087645556,5.835168069456303,5.957849979400635,2234081,0.0,0.0
2003-02-05 00:00:00-05:00,5.978586265383287,6.013144379431177,5.883550826076622,5.918108940124512,1480781,0.0,0.0
2003-02-06 00:00:00-05:00,5.91810964136244,5.961307914715841,5.864544766799621,5.874911785125732,1571400,0.0,0.0
2003-02-07 00:00:00-05:00,5.892189360975229,5.919835848530019,5.800610162391696,5.819617748260498,1303594,0.0,0.0
2003-02-10 00:00:00-05:00,5.82307278814447,5.978585533677039,5.82307278814447,5.944027423858643,1233225,0.0,0.0
2003-02-11 00:00:00-05:00,5.935387476407805,5.9422990986109925,5.798882729336548,5.802338123321533,1475719,0.0,0.0
2003-02-12 00:00:00-05:00,5.805795386578641,5.873184345590074,5.752229675431077,5.85072135925293,1121850,0.0,0.0
2003-02-13 00:00:00-05:00,5.866272464148408,5.9578516857848784,5.821346910562914,5.874911785125732,1591650,0.0,0.0
2003-02-14 00:00:00-05:00,5.876638792235169,5.876638792235169,5.788514571040091,5.857631206512451,853538,0.0,0.0
2003-02-18 00:00:00-05:00,5.855904845591483,5.975130558013916,5.835169558237568,5.975130558013916,1273219,0.0,0.0
2003-02-19 00:00:00-05:00,5.9613077306099305,5.9613077306099305,5.874911603688035,5.907742023468018,1083881,0.0,0.0
2003-02-20 00:00:00-05:00,5.890464030334809,5.892191727942726,5.313340033857905,5.636460781097412,13310831,0.0,0.0
2003-02-21 00:00:00-05:00,5.636460021703235,5.805795220302646,5.591534050315611,5.786788463592529,2730206,0.0,0.0
2003-02-24 00:00:00-05:00,5.793699074591318,5.793699074591318,5.667560920703157,5.6917524337768555,1921219,0.0,0.0
2003-02-25 00:00:00-05:00,5.65028161439419,5.684839725494385,5.546607281093609,5.684839725494385,1510144,0.0,0.0
2003-02-26 00:00:00-05:00,5.686569405734019,5.728039147433493,5.624364376068115,5.624364376068115,705713,0.0,0.0
2003-02-27 00:00:00-05:00,5.624362580723156,5.65546487706964,5.546606631298665,5.650280952453613,2019431,0.0,0.0
2003-02-28 00:00:00-05:00,5.655465662861276,5.750500679016113,5.633002681598332,5.750500679016113,527006,0.0,0.0
2003-03-03 00:00:00-05:00,5.771236395134045,5.8230735667931945,5.615724045923296,5.626091480255127,1927294,0.0,0.0
2003-03-04 00:00:00-05:00,5.624363120623196,5.658921648108786,5.555246065652016,5.5915327072143555,1228669,0.0,0.0
2003-03-05 00:00:00-05:00,5.5984452983650685,5.69693655564018,5.596717601105859,5.6675615310668945,924919,0.0,0.0
2003-03-06 00:00:00-05:00,5.650283470052905,5.73149610060163,5.615725347603178,5.696937561035156,1707075,0.0,0.0
2003-03-07 00:00:00-05:00,5.684842627704738,5.791974078157623,5.683114929826012,5.714217662811279,1065656,0.0,0.0
2003-03-10 00:00:00-05:00,5.715942486209334,5.745317089426909,5.603628415718531,5.676200866699219,1214494,0.0,0.0
2003-03-11 00:00:00-05:00,5.69347938320806,5.724582097606703,5.681383836817857,5.7055745124816895,1334981,0.0,0.0
2003-03-12 00:00:00-05:00,5.698664252899389,5.7107598021805455,5.619180585292289,5.6675615310668945,1315238,0.0,0.0
2003-03-13 00:00:00-05:00,5.684840800635656,5.859361171722412,5.669290273374501,5.859361171722412,946181,0.0,0.0
2003-03-14 00:00:00-05:00,5.874911113945674,5.963034930816852,5.812706091278764,5.899102210998535,1315238,0.0,0.0
2003-03-17 00:00:00-05:00,5.899103328404816,5.969947267364642,5.8057955681718,5.963036060333252,1835663,0.0,0.0
2003-03-18 00:00:00-05:00,5.963034706294145,6.0874443298269965,5.963034706294145,6.068437576293945,1045406,0.0,0.0
2003-03-19 00:00:00-05:00,6.082262125653208,6.082262125653208,6.004506975312819,6.023513317108154,938081,0.0,0.0
2003-03-20 00:00:00-05:00,6.023511470428935,6.030423092844693,5.919836299959333,5.992408752441406,1057556,0.0,0.0
2003-03-21 00:00:00-05:00,5.978586069690754,6.175568147549352,5.978586069690754,6.166929244995117,1240819,0.0,0.0
2003-03-24 00:00:00-05:00,6.141010609310641,6.141010609310641,5.95957987384453,5.987225532531738,628256,0.0,0.0
2003-03-25 00:00:00-05:00,5.9854985028566805,5.994138240814209,5.902558186391134,5.994138240814209,1278788,0.0,0.0
2003-03-26 00:00:00-05:00,5.98722550987888,6.0045058192388545,5.874911424255758,5.940572261810303,917831,0.0,0.0
2003-03-27 00:00:00-05:00,5.9423009756350575,6.0649829341687065,5.918110290282669,6.054615497589111,1264106,0.0,0.0
2003-03-28 00:00:00-05:00,6.054613415479001,6.134097902822265,6.054613415479001,6.087443828582764,682931,0.0,0.0
2003-03-31 00:00:00-05:00,6.039062945942293,6.042517922744955,5.961306571960449,5.961306571960449,634331,0.0,0.0
2003-04-01 00:00:00-05:00,5.964762091295484,6.030422919474095,5.931932511439397,6.026967525482178,834300,0.0,0.0
2003-04-02 00:00:00-05:00,6.1081805091131045,6.1081805091131045,5.961307882134371,6.030424118041992,1717706,0.0,0.0
2003-04-03 00:00:00-05:00,6.030425173634981,6.030425173634981,5.935389706951524,5.980315685272217,1322325,0.0,0.0
2003-04-04 00:00:00-05:00,5.997593608533122,6.047703087381787,5.98204308135943,6.0131449699401855,747225,0.0,0.0
2003-04-07 00:00:00-04:00,6.047702856382466,6.246413483990084,6.047702856382466,6.08571720123291,1102106,0.0,0.0
2003-04-08 00:00:00-04:00,6.099539559633326,6.242955919408463,6.085715899025965,6.180751323699951,1589625,0.0,0.0
2003-04-09 00:00:00-04:00,6.180751229698829,6.220493262688688,6.160015947661433,6.1634721755981445,1013006,0.0,0.0
2003-04-10 00:00:00-04:00,6.165200710296631,6.189391806441717,6.1513774651375135,6.165200710296631,583200,0.0,0.0
2003-04-11 00:00:00-04:00,6.185934313351274,6.215308492769978,6.118545385846995,6.161743640899658,345769,0.0,0.0
2003-04-14 00:00:00-04:00,6.151378081312206,6.293067192619211,6.151378081312206,6.2792439460754395,490556,0.0,0.0
2003-04-15 00:00:00-04:00,6.306890129106236,6.401925563812256,6.298249975337564,6.401925563812256,1008450,0.0,0.0
2003-04-16 00:00:00-04:00,6.403654763422656,6.427845030644479,6.230862909654303,6.263693332672119,1276256,0.0,0.0
2003-04-17 00:00:00-04:00,6.263691610582399,6.3500873051552675,6.229133499599896,6.329352855682373,470813,0.0,0.0
2003-04-21 00:00:00-04:00,6.341449729435387,6.376007849919024,6.255053593992849,6.263693332672119,708750,0.0,0.0
2003-04-22 00:00:00-04:00,6.255051343088394,6.374277858644626,6.185935126992859,6.358726501464844,954281,0.0,0.0
2003-04-23 00:00:00-04:00,6.350088631191006,6.384646749389991,5.745318225775192,5.845537185668945,8892281,0.0,0.0
2003-04-24 00:00:00-04:00,5.845537522926082,5.845537522926082,5.572526704936007,5.579439163208008,6332175,0.0,0.0
2003-04-25 00:00:00-04:00,5.589804294293937,5.684839725494385,5.560430108417077,5.684839725494385,2321663,0.0,0.0
2003-04-28 00:00:00-04:00,5.684842541545301,5.76605518565188,5.633005349216871,5.695209980010986,3017756,0.0,0.0
2003-04-29 00:00:00-04:00,5.690024469201645,5.821346561622291,5.684840543232626,5.70903205871582,1518750,0.0,0.0
2003-04-30 00:00:00-04:00,5.710758412983988,5.831712625022262,5.64164177997877,5.812705039978027,2553019,0.0,0.0
2003-05-01 00:00:00-04:00,5.790242849197252,5.797154471726657,5.71248688718314,5.757412433624268,1288913,0.0,0.0
2003-05-02 00:00:00-04:00,5.762598181754881,5.84381039783726,5.719400735841325,5.740135192871094,1134000,0.0,0.0
2003-05-05 00:00:00-04:00,5.728037711947206,5.823072721417076,5.702119338438707,5.817889213562012,648506,0.0,0.0
2003-05-06 00:00:00-04:00,5.852448818533007,5.852448818533007,5.698664566630091,5.710760116577148,2580356,0.0,0.0
2003-05-07 00:00:00-04:00,5.710759030631069,5.740133217002422,5.64509778420212,5.703847408294678,1559756,0.0,0.0
2003-05-08 00:00:00-04:00,5.677929839423736,5.736679480491253,5.671018632207056,5.728039741516113,612056,0.0,0.0
2003-05-09 00:00:00-04:00,5.745317733813619,5.8299853247095434,5.743590036609957,5.798883438110352,1326881,0.0,0.0
2003-05-12 00:00:00-04:00,5.805793440119549,5.809249668043489,5.7643241275477175,5.793698310852051,1479263,0.0,0.0
2003-05-13 00:00:00-04:00,5.788516156384031,5.81961929739575,5.736678978420167,5.748774528503418,1092488,0.0,0.0
2003-05-14 00:00:00-04:00,5.72631194252028,5.736679378836693,5.698665028559782,5.702121257781982,1562288,0.0,0.0
2003-05-15 00:00:00-04:00,5.7038456176139,5.753955072379545,5.650279935648499,5.729763984680176,1375481,0.0,0.0
2003-05-16 00:00:00-04:00,5.731495876459463,5.755686144111514,5.633004188537598,5.633004188537598,1840219,0.0,0.0
2003-05-19 00:00:00-04:00,5.633002439657143,5.667560550026132,5.579437577143509,5.5915327072143555,1396238,0.0,0.0
2003-05-20 00:00:00-04:00,5.5984461038934255,5.605357311041349,5.4913155106745135,5.544880390167236,972506,0.0,0.0
2003-05-21 00:00:00-04:00,5.558703012140883,5.567341915174611,5.499953382688353,5.5293288230896,982125,0.0,0.0
2003-05-22 00:00:00-04:00,5.537967145160559,5.582893106849524,5.5293282430331,5.569069862365723,837844,0.0,0.0
2003-05-23 00:00:00-04:00,5.569071116278856,5.895646800647471,5.569071116278856,5.854177474975586,3947738,0.0,0.0
2003-05-27 00:00:00-04:00,5.831713625957786,5.900829853709307,5.779875620910859,5.804067134857178,1685306,0.0,0.0
2003-05-28 00:00:00-04:00,5.810979810068333,5.840354422849668,5.752230167388916,5.752230167388916,1104638,0.0,0.0
2003-05-29 00:00:00-04:00,5.745316838665328,5.848992002465057,5.745316838665328,5.824800491333008,1330425,0.0,0.0
2003-05-30 00:00:00-04:00,5.805793679149463,5.88527774810791,5.805793679149463,5.88527774810791,994781,0.0,0.0
2003-06-02 00:00:00-04:00,5.88527909213188,5.930205061853632,5.798883798660597,5.80061149597168,791775,0.0,0.0
2003-06-03 00:00:00-04:00,5.800610305222948,5.8040665333689905,5.612267144210219,5.6779279708862305,1595194,0.0,0.0
2003-06-04 00:00:00-04:00,5.667561477028652,5.8749114245071405,5.667561477028652,5.873183727264404,1575956,0.0,0.0
2003-06-05 00:00:00-04:00,5.8559051134121045,5.8559051134121045,5.73149546918213,5.748774528503418,1185638,0.0,0.0
2003-06-06 00:00:00-04:00,5.7487729540438135,5.8749102611013955,5.7487729540438135,5.857631206512451,2564156,0.0,0.0
2003-06-09 00:00:00-04:00,5.848992571295602,5.850720268398104,5.774691585088789,5.7764201164245605,1490400,0.0,0.0
2003-06-10 00:00:00-04:00,5.800610262160769,5.805793770108153,5.698663211874136,5.71766996383667,853031,0.0,0.0
2003-06-11 00:00:00-04:00,5.710760579487295,5.719400318309338,5.679658270538056,5.702121257781982,1737956,0.0,0.0
2003-06-12 00:00:00-04:00,5.71940000088318,5.847265041689112,5.71940000088318,5.833442211151123,1108181,0.0,0.0
2003-06-13 00:00:00-04:00,5.857631810153247,6.064981320821529,5.857631810153247,6.02178430557251,2412281,0.0,0.0
2003-06-16 00:00:00-04:00,6.047703273608856,6.211855796419617,6.047703273608856,6.192848205566406,1662525,0.0,0.0
2003-06-17 00:00:00-04:00,6.220494631124439,6.35872792857276,6.217038402427399,6.289610862731934,2788931,0.0,0.0
2003-06-18 00:00:00-04:00,6.289610164934477,6.401925488744223,6.280970845500358,6.3621826171875,4063669,0.0,0.0
2003-06-19 00:00:00-04:00,6.362182318904494,6.3846452991899705,6.324168814636643,6.331080436706543,1536975,0.0,0.0
2003-06-20 00:00:00-04:00,6.32417000345091,6.329353929536108,6.18075277574948,6.227406024932861,930994,0.0,0.0
2003-06-23 00:00:00-04:00,6.229132764274175,6.229132764274175,6.096083427022597,6.137552738189697,680906,0.0,0.0
2003-06-24 00:00:00-04:00,6.151378979644322,6.192848725331776,6.104724890070836,6.182481288909912,671794,0.0,0.0
2003-06-25 00:00:00-04:00,6.194575520044701,6.203215674812137,6.118547664031356,6.144466876983643,2152069,0.0,0.0
2003-06-26 00:00:00-04:00,6.14446599591407,6.198030860047979,6.130642334231723,6.151377201080322,571050,0.0,0.0
2003-06-27 00:00:00-04:00,6.151380182202865,6.151380182202865,6.051161193415897,6.109910011291504,1056038,0.0,0.0
2003-06-30 00:00:00-04:00,6.109907950640669,6.192847847373951,6.051159152578906,6.056343078613281,988706,0.0,0.0
2003-07-01 00:00:00-04:00,6.0563438540387455,6.0563438540387455,5.859361730495301,6.020057201385498,2755519,0.0,0.0
2003-07-02 00:00:00-04:00,6.04770496348287,6.116822054040743,6.04770496348287,6.109910011291504,1010475,0.0,0.0
2003-07-03 00:00:00-04:00,6.039064407348633,6.05634346670935,6.030424251993222,6.039064407348633,572569,0.0,0.0
2003-07-07 00:00:00-04:00,6.044247734430321,6.104724231811775,6.044247734430321,6.071894645690918,2120681,0.0,0.0
2003-07-08 00:00:00-04:00,6.082262034241795,6.246414574382754,6.0321525485598615,6.229135513305664,1015031,0.0,0.0
2003-07-09 00:00:00-04:00,6.237774835285838,6.272332957440019,6.147923300568225,6.229135513305664,990225,0.0,0.0
2003-07-10 00:00:00-04:00,6.2412279265347115,6.251595357968231,6.135824664169259,6.156559944152832,1014019,0.0,0.0
2003-07-11 00:00:00-04:00,6.1565601533157635,6.158287850055114,6.066708660722777,6.1133623123168945,1797188,0.0,0.0
2003-07-14 00:00:00-04:00,6.1168199667712075,6.1703848385859095,6.075349810010891,6.144466876983643,644456,0.0,0.0
2003-07-15 00:00:00-04:00,6.151378940778007,6.151378940778007,6.033880911622544,6.047703742980957,1141088,0.0,0.0
2003-07-16 00:00:00-04:00,6.064981914443273,6.092628824457233,6.026968403826169,6.08571720123291,1731375,0.0,0.0
2003-07-17 00:00:00-04:00,6.073621705571298,6.120274950984397,5.997593020421618,6.016600608825684,1322831,0.0,0.0
2003-07-18 00:00:00-04:00,6.0217857777651576,6.066711335309378,6.016601851028613,6.047703742980957,558900,0.0,0.0
2003-07-21 00:00:00-04:00,6.039063588184165,6.09435698775493,5.995865319966916,6.014872074127197,774563,0.0,0.0
2003-07-22 00:00:00-04:00,6.030425173634981,6.063255599996235,5.975131758113381,5.980315685272217,751275,0.0,0.0
2003-07-23 00:00:00-04:00,5.961307809039373,5.961307809039373,5.4550282588486345,5.848993301391602,11884219,0.0,0.0
