Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-24 00:00:00-04:00,5.84726399390816,5.848992525230318,5.771236145430892,5.816162109375,2630475,0.0,0.0
2003-07-25 00:00:00-04:00,5.817889852284221,5.823073360708361,5.7505009058373195,5.7764201164245605,1515713,0.0,0.0
2003-07-28 00:00:00-04:00,5.762595804669777,5.857631230980827,5.762595804669777,5.8092498779296875,1217025,0.0,0.0
2003-07-29 00:00:00-04:00,5.771236350971439,5.850720430690557,5.755684991034371,5.831713676452637,1291950,0.0,0.0
2003-07-30 00:00:00-04:00,5.831713676452637,5.833441373603063,5.786787710908506,5.831713676452637,1405856,0.0,0.0
2003-07-31 00:00:00-04:00,5.857633663690735,5.888736392114489,5.831715279493289,5.866273403167725,976050,0.0,0.0
2003-08-01 00:00:00-04:00,5.857632215153275,5.85936074658469,5.72803865774627,5.788515567779541,854550,0.0,0.0
2003-08-04 00:00:00-04:00,5.779875281904017,5.831713283910491,5.753956906575708,5.781603813171387,687488,0.0,0.0
2003-08-05 00:00:00-04:00,5.805793133798046,5.838623960410693,5.759139898918366,5.760867595672607,1057050,0.0,0.0
2003-08-06 00:00:00-04:00,5.771236419677734,5.805794534264135,5.714215322051849,5.771236419677734,735581,0.0,0.0
2003-08-07 00:00:00-04:00,5.762597761069362,5.764326292797191,5.677929738810226,5.702121257781982,1291444,0.0,0.0
2003-08-08 00:00:00-04:00,5.702119118789144,5.719398172834738,5.658921275116871,5.7055745124816895,703181,0.0,0.0
2003-08-11 00:00:00-04:00,5.705576652770724,5.712488276981666,5.690025289737739,5.702121257781982,708750,0.0,0.0
2003-08-12 00:00:00-04:00,5.702121458369722,5.715944290161133,5.68484156300104,5.715944290161133,369563,0.0,0.0
2003-08-13 00:00:00-04:00,5.714214248062773,5.715941944909046,5.6710164043905005,5.7055745124816895,715331,0.0,0.0
2003-08-14 00:00:00-04:00,5.715944290161133,5.72803984151414,5.688297792344823,5.715944290161133,792281,0.0,0.0
2003-08-15 00:00:00-04:00,5.728040926324296,5.753959731494115,5.715945372680562,5.7228569984436035,488025,0.0,0.0
2003-08-18 00:00:00-04:00,5.733223753176579,5.848994513689389,5.722856315768739,5.823075294494629,1005919,0.0,0.0
2003-08-19 00:00:00-04:00,5.840352999751083,5.926749119470855,5.838625302599677,5.899102210998535,817594,0.0,0.0
2003-08-20 00:00:00-04:00,5.892191120568178,5.926750074565231,5.874912060686366,5.897374629974365,521944,0.0,0.0
2003-08-21 00:00:00-04:00,5.897373159502457,5.954395085686174,5.862815048355675,5.938843727111816,1376494,0.0,0.0
2003-08-22 00:00:00-04:00,5.944029807110347,5.988955367887114,5.866273403167725,5.866273403167725,811013,0.0,0.0
2003-08-25 00:00:00-04:00,5.883550847715118,5.8887347733996895,5.828257447918491,5.831713676452637,1509638,0.0,0.0
2003-08-26 00:00:00-04:00,5.831713676452637,5.84035299643806,5.805794465146426,5.831713676452637,2091319,0.0,0.0
2003-08-27 00:00:00-04:00,5.840353666983045,5.883551523219752,5.840353666983045,5.874911785125732,1556719,0.0,0.0
2003-08-28 00:00:00-04:00,5.892191363402114,6.047703742980957,5.864545283568555,6.047703742980957,2110556,0.0,0.0
2003-08-29 00:00:00-04:00,6.047701793469431,6.116818847798337,6.0459740965253355,6.087443828582764,1093500,0.0,0.0
2003-09-02 00:00:00-04:00,6.082260405108666,6.166929241616467,6.039063389661373,6.165200710296631,2072081,0.0,0.0
2003-09-03 00:00:00-04:00,6.165202044150793,6.220495453866735,6.153106493461353,6.215311527252197,2151563,0.0,0.0
2003-09-04 00:00:00-04:00,6.217039989986488,6.270605708835629,6.213584594640424,6.248142719268799,892013,0.0,0.0
2003-09-05 00:00:00-04:00,6.248142791593017,6.261966458721154,6.184210468848874,6.217040061950684,1279294,0.0,0.0
2003-09-08 00:00:00-04:00,6.223951604122449,6.303435279976247,6.213583751024803,6.2757887840271,730519,0.0,0.0
2003-09-09 00:00:00-04:00,6.267146493351816,6.2706027212847495,6.2325883851882224,6.2498674392700195,1287900,0.0,0.0
2003-09-10 00:00:00-04:00,6.246413614873025,6.265420370579831,6.213583195311252,6.227406024932861,2249775,0.0,0.0
2003-09-11 00:00:00-04:00,6.227405370327248,6.289610391227422,6.217037936363325,6.260235786437988,750769,0.0,0.0
2003-09-12 00:00:00-04:00,6.255052160679501,6.296522729990541,6.23777310439709,6.293066501617432,807469,0.0,0.0
2003-09-15 00:00:00-04:00,6.293066305719328,6.363911059946812,6.291338608703182,6.315528869628906,1620506,0.0,0.0
2003-09-16 00:00:00-04:00,6.324169023176092,6.324169023176092,6.246412646650796,6.315528869628906,1112738,0.0,0.0
2003-09-17 00:00:00-04:00,6.306890078914918,6.358727247064798,6.272331132581756,6.343175888061523,717863,0.0,0.0
2003-09-18 00:00:00-04:00,6.263691610582399,6.37600609695045,6.182479424098603,6.329352855682373,2479613,0.0,0.0
2003-09-19 00:00:00-04:00,6.315530689599633,6.346633833136124,6.275789058493029,6.298251628875732,1312200,0.0,0.0
2003-09-22 00:00:00-04:00,6.272332821682795,6.272332821682795,6.149650865015644,6.182481288909912,2025506,0.0,0.0
2003-09-23 00:00:00-04:00,6.180753558933913,6.211856285152871,6.07535066352349,6.125460147857666,1118306,0.0,0.0
2003-09-24 00:00:00-04:00,6.142737358750564,6.1600164141597915,6.064980983734131,6.064980983734131,541688,0.0,0.0
2003-09-25 00:00:00-04:00,6.064982803574888,6.116820819590145,6.01832954852964,6.047703742980957,773044,0.0,0.0
2003-09-26 00:00:00-04:00,6.049431618928896,6.056343242417216,5.997593608533122,6.0131449699401855,746719,0.0,0.0
2003-09-29 00:00:00-04:00,6.030423259324967,6.120274770326939,6.013144202808555,6.049430847167969,612563,0.0,0.0
2003-09-30 00:00:00-04:00,6.044248551324195,6.090902225055734,6.006234199621907,6.063255310058594,1180575,0.0,0.0
2003-10-01 00:00:00-04:00,6.082262145234146,6.237774949116069,6.0597991568656395,6.225679397583008,1852369,0.0,0.0
2003-10-02 00:00:00-04:00,6.22913344008932,6.234317365245474,6.142737329225236,6.173840045928955,646988,0.0,0.0
2003-10-03 00:00:00-04:00,6.1859353937776484,6.272330667623093,6.1859353937776484,6.255051612854004,1527863,0.0,0.0
2003-10-06 00:00:00-04:00,6.255053593992849,6.289611714476486,6.23777453375103,6.263693332672119,828225,0.0,0.0
2003-10-07 00:00:00-04:00,6.263692288256684,6.3034343287445935,6.213582813352362,6.246413230895996,635344,0.0,0.0
2003-10-08 00:00:00-04:00,6.2636930999172185,6.287883783356854,6.227406449082705,6.267148494720459,714319,0.0,0.0
2003-10-09 00:00:00-04:00,6.29825040297806,6.315529460338748,6.2014876817582065,6.246413230895996,774056,0.0,0.0
2003-10-10 00:00:00-04:00,6.246414804536537,6.246414804536537,6.106453778980022,6.108181476593018,1156275,0.0,0.0
2003-10-13 00:00:00-04:00,6.099541188182998,6.130643494341428,6.009688830153014,6.030424118041992,1409400,0.0,0.0
2003-10-14 00:00:00-04:00,6.030422926595537,6.030422926595537,5.94575534577835,5.9682183265686035,2509988,0.0,0.0
2003-10-15 00:00:00-04:00,5.968219340071775,5.969946620246485,5.721127343651868,5.76259708404541,5649750,0.0,0.0
2003-10-16 00:00:00-04:00,5.764325867628304,5.826530480938655,5.759141941294092,5.805795192718506,2660850,0.0,0.0
2003-10-17 00:00:00-04:00,5.804066604725293,5.804066604725293,5.738405360125428,5.745316982269287,1451419,0.0,0.0
2003-10-20 00:00:00-04:00,5.753958037741454,5.786788459010252,5.726311542827394,5.748774528503418,999844,0.0,0.0
2003-10-21 00:00:00-04:00,5.745318626224031,5.753958364934316,5.658923324704812,5.6934814453125,1477238,0.0,0.0
2003-10-22 00:00:00-04:00,5.691753828638099,5.691753828638099,5.615725127988468,5.633004188537598,1097044,0.0,0.0
2003-10-23 00:00:00-04:00,5.5984458437996745,5.952668030815368,5.512050544505237,5.928477764129639,5949956,0.0,0.0
2003-10-24 00:00:00-04:00,5.874911465182888,5.944028531937595,5.843809160548275,5.93020486831665,1814400,0.0,0.0
2003-10-27 00:00:00-05:00,5.937115719495939,6.013144404957333,5.857632056848379,5.899102210998535,1627088,0.0,0.0
2003-10-28 00:00:00-05:00,5.909470554996811,5.950939878370625,5.883551341515229,5.907742023468018,585731,0.0,0.0
2003-10-29 00:00:00-05:00,5.890461441794529,5.995864297294844,5.880093592236107,5.978585243225098,673819,0.0,0.0
2003-10-30 00:00:00-05:00,5.990681852613019,5.9958657786730045,5.933660751536558,5.9371161460876465,628763,0.0,0.0
2003-10-31 00:00:00-05:00,5.937115355998726,6.013144036805299,5.937115355998726,5.992408752441406,709763,0.0,0.0
2003-11-03 00:00:00-05:00,6.001050443431494,6.030424637664971,5.982043685477492,6.020057201385498,1637719,0.0,0.0
2003-11-04 00:00:00-05:00,6.025239669047902,6.040791446452902,6.004505634307861,6.004505634307861,1202344,0.0,0.0
2003-11-05 00:00:00-05:00,5.99586547989398,6.021784691785656,5.964762759317293,6.004505634307861,698625,0.0,0.0
2003-11-06 00:00:00-05:00,5.999321323733734,6.030423208082358,5.963034679682662,6.02178430557251,805444,0.0,0.0
2003-11-07 00:00:00-05:00,6.030424885267252,6.142739408581474,6.030424885267252,6.063255310058594,1159819,0.0,0.0
2003-11-10 00:00:00-05:00,6.07189382919762,6.085716657294116,6.047702315841378,6.049430847167969,600413,0.0,0.0
2003-11-11 00:00:00-05:00,6.0494295452593185,6.0632523703809795,6.004504007985155,6.025238037109375,849994,0.0,0.0
2003-11-12 00:00:00-05:00,6.030423459179335,6.037335082014958,5.982042516446622,5.995865345001221,520931,0.0,0.0
2003-11-13 00:00:00-05:00,5.994137647850638,6.030423459179335,5.980313985062747,5.995865345001221,797344,0.0,0.0
2003-11-14 00:00:00-05:00,6.013143863931463,6.0805323891060326,5.9958648083888315,6.026967525482178,512325,0.0,0.0
2003-11-17 00:00:00-05:00,6.004506730513937,6.004506730513937,5.926750331993365,5.982043743133545,591300,0.0,0.0
2003-11-18 00:00:00-05:00,5.956122286155959,5.995864319219989,5.956122286155959,5.959578514099121,691031,0.0,0.0
2003-11-19 00:00:00-05:00,5.961307728305775,5.994138148073069,5.952667573365239,5.975130558013916,497138,0.0,0.0
2003-11-20 00:00:00-05:00,5.978585491814323,6.004504699671523,5.95957874010559,5.983769416809082,1375481,0.0,0.0
2003-11-21 00:00:00-05:00,6.009689392557577,6.059798876838343,5.9993227904346815,6.047703742980957,734569,0.0,0.0
2003-11-24 00:00:00-05:00,6.047704292116363,6.134100437164307,6.047704292116363,6.134100437164307,984150,0.0,0.0
2003-11-25 00:00:00-05:00,6.168658566456749,6.337993781455863,6.166930868914279,6.32589864730835,2634019,0.0,0.0
2003-11-26 00:00:00-05:00,6.341449452388643,6.388102704444993,6.341449452388643,6.384646892547607,1784025,0.0,0.0
2003-11-28 00:00:00-05:00,6.384646490422274,6.407109057782163,6.3742794724997704,6.393286228179932,354375,0.0,0.0
2003-12-01 00:00:00-05:00,6.395014328239764,6.403654483658284,6.367367833060681,6.384646892547607,1329413,0.0,0.0
2003-12-02 00:00:00-05:00,6.358728655875635,6.436485051002738,6.334537137812686,6.363912582397461,1167919,0.0,0.0
2003-12-03 00:00:00-05:00,6.341448191014838,6.417476037634661,6.33626426564154,6.343175888061523,2548463,0.0,0.0
2003-12-04 00:00:00-05:00,6.337992897542958,6.36045588227951,6.303434780345712,6.332808971405029,1036294,0.0,0.0
2003-12-05 00:00:00-05:00,6.324170046589869,6.355271934846493,6.286155700683594,6.286155700683594,889988,0.0,0.0
2003-12-08 00:00:00-05:00,6.306890397152002,6.358727567917514,6.306890397152002,6.355271339416504,478406,0.0,0.0
2003-12-09 00:00:00-05:00,6.367366453979104,6.384645509723631,6.306889967431564,6.315528869628906,1280813,0.0,0.0
2003-12-10 00:00:00-05:00,6.324170669193569,6.334537271105214,6.23777453375103,6.263693332672119,1002881,0.0,0.0
2003-12-11 00:00:00-05:00,6.26369036326512,6.358725775217082,6.26369036326512,6.353541851043701,572063,0.0,0.0
2003-12-12 00:00:00-05:00,6.3587283344046766,6.3863752459288445,6.325897913737454,6.350088596343994,689006,0.0,0.0
2003-12-15 00:00:00-05:00,6.37600719316455,6.396742480435637,6.318986091681591,6.372550964355469,813544,0.0,0.0
2003-12-16 00:00:00-05:00,6.401926411802337,6.401926411802337,6.282699448407976,6.306890964508057,756844,0.0,0.0
2003-12-17 00:00:00-05:00,6.350088582493752,6.350088582493752,6.220495014566333,6.272332191467285,1060594,0.0,0.0
2003-12-18 00:00:00-05:00,6.2636943713411455,6.280973434448242,6.149651720600722,6.280973434448242,1789594,0.0,0.0
2003-12-19 00:00:00-05:00,6.28096928589854,6.376004695892334,6.272329551493098,6.376004695892334,1658981,0.0,0.0
2003-12-22 00:00:00-05:00,6.3742794905913485,6.403654098510742,6.34144907098242,6.403654098510742,700650,0.0,0.0
2003-12-23 00:00:00-05:00,6.410564203824528,6.51423978805542,6.40192530175935,6.51423978805542,825188,0.0,0.0
2003-12-24 00:00:00-05:00,6.521151042339077,6.57126051216802,6.490048325123449,6.540157794952393,595350,0.0,0.0
2003-12-26 00:00:00-05:00,6.531520324523485,6.557438287945602,6.512512733510506,6.5418877601623535,268313,0.0,0.0
2003-12-29 00:00:00-05:00,6.524606281150908,6.579899674906123,6.524606281150908,6.552252769470215,621675,0.0,0.0
2003-12-30 00:00:00-05:00,6.553983296181217,6.574717751617195,6.514241665680229,6.569533824920654,613069,0.0,0.0
2003-12-31 00:00:00-05:00,6.564350060068218,6.566077757269162,6.479681217955547,6.526335716247559,819113,0.0,0.0
2004-01-02 00:00:00-05:00,6.526336721114079,6.550527405468562,6.436485190680708,6.484866142272949,473850,0.0,0.0
2004-01-05 00:00:00-05:00,6.519424501048005,6.574717071687028,6.512512460461856,6.555710315704346,1316756,0.0,0.0
2004-01-06 00:00:00-05:00,6.538431145949046,6.5660780564738905,6.4917778968811035,6.4917778968811035,706219,0.0,0.0
2004-01-07 00:00:00-05:00,6.502143363295313,6.548797855573828,6.4831366109515045,6.522878646850586,2000700,0.0,0.0
2004-01-08 00:00:00-05:00,6.540157702216142,6.557436757581699,6.490048233097727,6.522878646850586,578644,0.0,0.0
2004-01-09 00:00:00-05:00,6.5315197357922505,6.5315197357922505,6.376006963876564,6.377734661102295,474863,0.0,0.0
2004-01-12 00:00:00-05:00,6.393288369063904,6.4762287113844765,6.376009304879126,6.4745001792907715,545231,0.0,0.0
2004-01-13 00:00:00-05:00,6.483136653957883,6.522878690120597,6.4416673379220635,6.51423978805542,656100,0.0,0.0
2004-01-14 00:00:00-05:00,6.522879399205204,6.57644510269165,6.522879399205204,6.57644510269165,997819,0.0,0.0
2004-01-15 00:00:00-05:00,6.574718115141753,6.574718115141753,6.427845467430888,6.458948612213135,806456,0.0,0.0
2004-01-16 00:00:00-05:00,6.476226537489193,6.476226537489193,6.41402151018773,6.424389362335205,604463,0.0,0.0
2004-01-20 00:00:00-05:00,6.436485174089008,6.44339638105575,6.291340234102817,6.438212871551514,1472175,0.0,0.0
2004-01-21 00:00:00-05:00,6.441668492368996,6.452035093281743,6.389830065288388,6.431300640106201,828731,0.0,0.0
2004-01-22 00:00:00-05:00,6.43302863377836,6.460675128775013,6.3932865886623205,6.39501428604126,418669,0.0,0.0
2004-01-23 00:00:00-05:00,6.410563945770264,6.441667078615758,6.393284890985646,6.410563945770264,1915144,0.0,0.0
2004-01-26 00:00:00-05:00,6.4053804478273,6.507327079772949,6.377733543012442,6.507327079772949,842400,0.0,0.0
2004-01-27 00:00:00-05:00,6.514240863055389,6.514240863055389,6.426116622772429,6.481410026550293,626231,0.0,0.0
2004-01-28 00:00:00-05:00,6.488320142453809,6.528062175941623,6.4416669043557,6.443394184112549,929475,0.0,0.0
2004-01-29 00:00:00-05:00,6.462402456548108,6.471042611415456,6.41056528139412,6.424389362335205,717863,0.0,0.0
2004-01-30 00:00:00-05:00,6.422660538824988,6.431300276182865,6.414021218583769,6.427844047546387,640406,0.0,0.0
2004-02-02 00:00:00-05:00,6.41920640376407,6.476227513586016,6.376008125616553,6.471043586730957,518906,0.0,0.0
2004-02-03 00:00:00-05:00,6.445122810104736,6.471042020991855,6.40192579375943,6.462401866912842,529538,0.0,0.0
2004-02-04 00:00:00-05:00,6.462401638242349,6.514240058182297,6.4451225820456575,6.467585563659668,863156,0.0,0.0
2004-02-05 00:00:00-05:00,6.496960413921969,6.604092241745233,6.495233133800896,6.571261405944824,1160325,0.0,0.0
2004-02-06 00:00:00-05:00,6.569533517530995,6.635194778442383,6.566078539833993,6.635194778442383,1136531,0.0,0.0
2004-02-09 00:00:00-05:00,6.652473634727077,6.946219725416403,6.636922272957243,6.901293754577637,4029244,0.0,0.0
2004-02-10 00:00:00-05:00,6.89438102412855,6.92721144173805,6.8667349494126375,6.915116310119629,1777444,0.0,0.0
2004-02-11 00:00:00-05:00,6.868463348224871,6.920300525706233,6.813169941794722,6.909933090209961,1178044,0.0,0.0
2004-02-12 00:00:00-05:00,6.911661301047635,6.996328895562991,6.894381408455706,6.965226173400879,907200,0.0,0.0
2004-02-13 00:00:00-05:00,6.954858079763772,6.954858079763772,6.74059692932424,6.7958903312683105,956813,0.0,0.0
2004-02-17 00:00:00-05:00,6.799346312074807,6.998056094729577,6.782066420712834,6.95485782623291,706219,0.0,0.0
2004-02-18 00:00:00-05:00,6.956584411706312,7.041252393628251,6.8701883159965735,6.908202648162842,834300,0.0,0.0
2004-02-19 00:00:00-05:00,6.825263760545276,6.825263760545276,6.626553992783631,6.742323875427246,3031425,0.0,0.0
2004-02-20 00:00:00-05:00,6.742324469436824,6.742324469436824,6.590267930471241,6.6421051025390625,1762256,0.0,0.0
2004-02-23 00:00:00-05:00,6.642105609072639,6.642105609072639,6.555710315704346,6.555710315704346,1795669,0.0,0.0
2004-02-24 00:00:00-05:00,6.562623301135762,6.5712630408239665,6.464132437697445,6.548800468444824,1007438,0.0,0.0
2004-02-25 00:00:00-05:00,6.540159569380098,6.540159569380098,6.460675474889852,6.49523401260376,658631,0.0,0.0
2004-02-26 00:00:00-05:00,6.488322880594862,6.557439127031389,6.477955443629384,6.54361629486084,2276100,0.0,0.0
2004-02-27 00:00:00-05:00,6.526335987044136,6.583357088024437,6.5090569287344495,6.51078462600708,2029556,0.0,0.0
2004-03-01 00:00:00-05:00,6.522878690120597,6.531518843535598,6.44339461779517,6.51423978805542,1085906,0.0,0.0
2004-03-02 00:00:00-05:00,6.531518469222305,6.598906990291351,6.510783186717797,6.5971784591674805,1821994,0.0,0.0
2004-03-03 00:00:00-05:00,6.598908668081266,6.699127626720417,6.598908668081266,6.671481132507324,965419,0.0,0.0
2004-03-04 00:00:00-05:00,6.678391452226584,6.863277971855959,6.678391452226584,6.832175254821777,5018963,0.0,0.0
2004-03-05 00:00:00-05:00,6.807985117545413,6.868462442305359,6.773427003782565,6.802801609039307,1420538,0.0,0.0
2004-03-08 00:00:00-05:00,6.863278933054928,6.865006630289563,6.752692128071598,6.766516208648682,1940456,0.0,0.0
2004-03-09 00:00:00-05:00,6.76824326915373,6.82353666644361,6.756147721182518,6.776882171630859,2262938,0.0,0.0
2004-03-10 00:00:00-05:00,6.778610659271778,6.840815678682621,6.718133336921906,6.7215895652771,795319,0.0,0.0
2004-03-11 00:00:00-05:00,6.721588684140643,6.782065164329373,6.712948948618499,6.757874488830566,1823006,0.0,0.0
2004-03-12 00:00:00-05:00,6.7561492919921875,6.7682448427756245,6.725046566296698,6.7561492919921875,1515713,0.0,0.0
2004-03-15 00:00:00-05:00,6.782065549346676,6.783794080512432,6.7388681206333505,6.740595817565918,1343588,0.0,0.0
2004-03-16 00:00:00-05:00,6.740598244936685,6.764788930520151,6.693944988441229,6.730230808258057,515869,0.0,0.0
2004-03-17 00:00:00-05:00,6.747508803333948,6.79761828125544,6.747508803333948,6.7699713706970215,688500,0.0,0.0
2004-03-18 00:00:00-05:00,6.778612278968546,6.799347568471113,6.687032216472596,6.7561492919921875,1303088,0.0,0.0
2004-03-19 00:00:00-05:00,6.756146926223724,6.790705034765743,6.719860286579736,6.735411643981934,826706,0.0,0.0
2004-03-22 00:00:00-05:00,6.7215891077521,6.723316804695471,6.7008538246154785,6.7008538246154785,758869,0.0,0.0
2004-03-23 00:00:00-05:00,6.700856195776904,6.785524220994152,6.695672685995961,6.730230808258057,1468631,0.0,0.0
2004-03-24 00:00:00-05:00,6.738871026246546,6.738871026246546,6.652474880218506,6.652474880218506,1114763,0.0,0.0
2004-03-25 00:00:00-05:00,6.664569229496236,6.773428352313723,6.664569229496236,6.7561492919921875,1101094,0.0,0.0
2004-03-26 00:00:00-05:00,6.761331650016555,6.806257613546438,6.730228931536904,6.778610706329346,1182600,0.0,0.0
2004-03-29 00:00:00-05:00,6.787252095163465,6.842545509338379,6.778612772931505,6.842545509338379,596869,0.0,0.0
2004-03-30 00:00:00-05:00,6.842542818151246,6.87882945887418,6.806257011661494,6.868461608886719,891506,0.0,0.0
2004-03-31 00:00:00-05:00,6.885740203054623,6.903019256683537,6.842542360424057,6.877100467681885,931500,0.0,0.0
2004-04-01 00:00:00-05:00,6.89092565871528,6.911660944793469,6.8477273893704345,6.865006446838379,1269675,0.0,0.0
2004-04-02 00:00:00-05:00,6.908205172249619,6.911661401088037,6.880558261359056,6.8857421875,702169,0.0,0.0
2004-04-05 00:00:00-04:00,6.908204464247461,6.908204464247461,6.873646350571875,6.890925407409668,772031,0.0,0.0
2004-04-06 00:00:00-04:00,6.8909272988810235,6.8909272988810235,6.814898593692544,6.842545509338379,1196775,0.0,0.0
2004-04-07 00:00:00-04:00,6.842543812152474,6.851183549358238,6.8097129776172345,6.826992034912109,1361813,0.0,0.0
2004-04-08 00:00:00-04:00,6.842545840770969,6.8684646429557885,6.816627455702925,6.825266361236572,670275,0.0,0.0
2004-04-12 00:00:00-04:00,6.816627125525745,6.851185248687094,6.816627125525745,6.842545509338379,1199813,0.0,0.0
2004-04-13 00:00:00-04:00,6.842543429609472,6.849454635024388,6.79934599734563,6.845999240875244,1753144,0.0,0.0
2004-04-14 00:00:00-04:00,6.8287193712785434,6.8287193712785434,6.7112213851190985,6.735411643981934,1760738,0.0,0.0
2004-04-15 00:00:00-04:00,6.735411934648854,6.871917094955584,6.645560431445481,6.7008538246154785,1484831,0.0,0.0
2004-04-16 00:00:00-04:00,6.7008538246154785,6.714677068628829,6.676663564708712,6.7008538246154785,1338019,0.0,0.0
2004-04-19 00:00:00-04:00,6.72158887052438,6.816624295436935,6.711221437880269,6.79243278503418,1284863,0.0,0.0
2004-04-20 00:00:00-04:00,6.7924345446896055,6.799347002476258,6.671481132507324,6.671481132507324,699131,0.0,0.0
2004-04-21 00:00:00-04:00,6.687032222747803,6.699128190659316,6.624827188415176,6.687032222747803,892519,0.0,0.0
2004-04-22 00:00:00-04:00,6.782066286597029,7.058532863655325,6.773426966761857,6.977320671081543,2081194,0.0,0.0
2004-04-23 00:00:00-04:00,6.9773217165674035,7.032615123687586,6.946219826807147,6.996329307556152,1422056,0.0,0.0
2004-04-26 00:00:00-04:00,7.013607878307147,7.127649238345251,6.99632840404584,7.023974895477295,1923750,0.0,0.0
2004-04-27 00:00:00-04:00,7.0222481164708705,7.184672545513188,7.020520418883586,7.153570652008057,1377000,0.0,0.0
2004-04-28 00:00:00-04:00,7.144930154087852,7.177760577844528,7.075813911565094,7.089636325836182,1432181,0.0,0.0
2004-04-29 00:00:00-04:00,7.093091822395346,7.119011453455832,6.9807777313390265,7.010152339935303,1462556,0.0,0.0
2004-04-30 00:00:00-04:00,7.023974775096589,7.051622100287505,6.911660697022879,6.958313941955566,944663,0.0,0.0
2004-05-03 00:00:00-04:00,6.958317173688811,7.0775433469921865,6.954860943597248,7.055079936981201,1118306,0.0,0.0
2004-05-04 00:00:00-04:00,7.067171327963122,7.219228677747598,7.041253371595144,7.1241936683654785,1716188,0.0,0.0
2004-05-05 00:00:00-04:00,7.127649124786094,7.150112524391232,7.086180222532899,7.093091011047363,1377000,0.0,0.0
2004-05-06 00:00:00-04:00,7.075815031332349,7.077542729110465,7.039528372590339,7.041256904602051,1372444,0.0,0.0
2004-05-07 00:00:00-04:00,7.0412550746434786,7.11037131014139,7.015336277773417,7.017063140869141,1124888,0.0,0.0
2004-05-10 00:00:00-04:00,7.0170625401938915,7.0170625401938915,6.868462646593845,6.915116310119629,1099575,0.0,0.0
2004-05-11 00:00:00-04:00,6.92029901021836,6.994599156895547,6.915115502163717,6.960041046142578,1202344,0.0,0.0
2004-05-12 00:00:00-04:00,6.963498709426895,6.963498709426895,6.782067130674844,6.892653942108154,1492931,0.0,0.0
2004-05-13 00:00:00-04:00,6.8684632595956705,6.9565870858519006,6.852911897993585,6.892653942108154,1270688,0.0,0.0
2004-05-14 00:00:00-04:00,6.892651292538774,6.977318857344183,6.887467368291908,6.908202648162842,1200825,0.0,0.0
2004-05-17 00:00:00-04:00,6.903020473354914,6.966953191608449,6.8684623600061485,6.920299530029297,1504069,0.0,0.0
2004-05-18 00:00:00-04:00,6.928939872623345,7.037798141193022,6.903020661231384,7.023974895477295,885938,0.0,0.0
2004-05-19 00:00:00-04:00,7.058533225645277,7.14147353670959,7.049893905367046,7.077540397644043,999338,0.0,0.0
2004-05-20 00:00:00-04:00,7.0827241728774055,7.131105533333233,7.025702658093773,7.060260772705078,1026169,0.0,0.0
2004-05-21 00:00:00-04:00,7.053349905490132,7.086181160680096,7.006697071441387,7.0844526290893555,638381,0.0,0.0
2004-05-24 00:00:00-04:00,7.093090345953392,7.167390492083124,7.086179558086928,7.119009971618652,644963,0.0,0.0
2004-05-25 00:00:00-04:00,7.113826307213206,7.257242679595947,7.07753966418511,7.257242679595947,1347638,0.0,0.0
2004-05-26 00:00:00-04:00,7.231325049309736,7.257243008633601,7.198494633086244,7.241692066192627,729506,0.0,0.0
2004-05-27 00:00:00-04:00,7.248607079765554,7.3177233387617395,7.222688274083569,7.277981281280518,1655438,0.0,0.0
2004-05-28 00:00:00-04:00,7.309078528639376,7.343637466430664,7.309078528639376,7.343637466430664,1056038,0.0,0.0
2004-06-01 00:00:00-04:00,7.343641168682524,7.442131604918632,7.336728710252963,7.421396732330322,1032750,0.0,0.0
2004-06-02 00:00:00-04:00,7.443858531176458,7.601098156283262,7.443858531176458,7.523342609405518,2314069,0.0,0.0
2004-06-03 00:00:00-04:00,7.5077898403338414,7.5077898403338414,7.252058165566677,7.260698318481445,2496319,0.0,0.0
