Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-04 00:00:00-04:00,7.2606997005168745,7.360918652692359,7.25724347184646,7.300441741943359,1658981,0.0,0.0
2004-06-07 00:00:00-04:00,7.302166907927726,7.369555418424575,7.265881107749822,7.343637466430664,1518244,0.0,0.0
2004-06-08 00:00:00-04:00,7.335000366128843,7.352279007979135,7.296986019284786,7.317720890045166,879863,0.0,0.0
2004-06-09 00:00:00-04:00,7.315990502500231,7.334997668933021,7.274519941995473,7.284887790679932,1088438,0.0,0.0
2004-06-10 00:00:00-04:00,7.283161471977948,7.326359737359029,7.257242679595947,7.257242679595947,1269675,0.0,0.0
2004-06-14 00:00:00-04:00,7.257245997339589,7.343642567599057,7.210592316570301,7.3263630867004395,1434206,0.0,0.0
2004-06-15 00:00:00-04:00,7.3436377728249385,7.509516676825412,7.3436377728249385,7.433488845825195,1681256,0.0,0.0
2004-06-16 00:00:00-04:00,7.447316286380357,7.481874410863203,7.414485859563266,7.4455885887146,544219,0.0,0.0
2004-06-17 00:00:00-04:00,7.445584941717788,7.512973460009478,7.404115212651076,7.469775199890137,861131,0.0,0.0
2004-06-18 00:00:00-04:00,7.471502558041237,7.568265244006767,7.4559507864077395,7.533707141876221,1548619,0.0,0.0
2004-06-21 00:00:00-04:00,7.533710450007685,7.597643592697662,7.490512177700934,7.51643180847168,1102106,0.0,0.0
2004-06-22 00:00:00-04:00,7.5164303317612235,7.595914403064494,7.49915085938665,7.554443836212158,1242844,0.0,0.0
2004-06-23 00:00:00-04:00,7.545806193031159,7.582092008573514,7.521615927414052,7.559629440307617,963900,0.0,0.0
2004-06-24 00:00:00-04:00,7.559629539035852,7.592459960304551,7.518159796664885,7.547533988952637,864169,0.0,0.0
2004-06-25 00:00:00-04:00,7.521612011764212,7.557897808416671,7.394609220781738,7.451631546020508,875813,0.0,1.5
2004-06-28 00:00:00-04:00,7.516433223538447,7.607147777147411,7.490513587887991,7.583821773529053,1274400,0.0,0.0
2004-06-29 00:00:00-04:00,7.583823405592446,7.661579826576668,7.583823405592446,7.6460280418396,781650,0.0,0.0
2004-06-30 00:00:00-04:00,7.671945831448409,7.687497615814209,7.59419024655415,7.687497615814209,660825,0.0,0.0
2004-07-01 00:00:00-04:00,7.684900620441502,7.726371184032466,7.612328176948737,7.614920139312744,700313,0.0,0.0
2004-07-02 00:00:00-04:00,7.61751693223619,7.674537637703929,7.5164345071053935,7.658987522125244,734738,0.0,0.0
2004-07-06 00:00:00-04:00,7.62010700911304,7.765251952195201,7.5967801730546025,7.739333152770996,1244700,0.0,0.0
2004-07-07 00:00:00-04:00,7.73933560332432,7.754886554209452,7.596782578470488,7.607149600982666,1441800,0.0,0.0
2004-07-08 00:00:00-04:00,7.594188430895858,7.63306704828137,7.428308610289203,7.430900573730469,958163,0.0,0.0
2004-07-09 00:00:00-04:00,7.412757264610758,7.490512826726757,7.311674032779831,7.477553844451904,1158975,0.0,0.0
2004-07-12 00:00:00-04:00,7.451635234244923,7.5293899553903145,7.451635234244923,7.51643180847168,839363,0.0,0.0
2004-07-13 00:00:00-04:00,7.524204054321288,7.625287239654491,7.511245078007495,7.599367618560791,627413,0.0,0.0
2004-07-14 00:00:00-04:00,7.56826745248838,7.710820395328861,7.555308473245265,7.625288963317871,1475213,0.0,0.0
2004-07-15 00:00:00-04:00,7.625290545720225,7.633066435419695,7.555310041125247,7.573452949523926,1017563,0.0,0.0
2004-07-16 00:00:00-04:00,7.594183605069129,7.609734541601189,7.44126369884383,7.451631546020508,716850,0.0,0.0
2004-07-19 00:00:00-04:00,7.464594999418376,7.560495151360288,7.451636849690534,7.490513801574707,559913,0.0,0.0
2004-07-20 00:00:00-04:00,7.490511043154201,7.671941757202149,7.44126625484873,7.671941757202148,1027688,0.0,0.0
2004-07-21 00:00:00-04:00,7.671942647344826,7.7626588491274555,7.568268299102783,7.568268299102783,854213,0.0,0.0
2004-07-22 00:00:00-04:00,7.555306851936348,7.568265828398569,7.257241216741546,7.298711776733398,2238638,0.0,0.0
2004-07-23 00:00:00-04:00,7.262426839697847,7.3609180870868185,7.228732992475259,7.3194475173950195,1194075,0.0,0.0
2004-07-26 00:00:00-04:00,7.358325835185776,7.5553083222230155,7.347957984611931,7.54494047164917,1632488,0.0,0.0
2004-07-27 00:00:00-04:00,7.544938309418243,7.56049008082218,7.42571223315301,7.482733726501465,1387125,0.0,0.0
2004-07-28 00:00:00-04:00,7.456818593338975,7.4645944837187335,7.169121494323304,7.389430046081543,2056050,0.0,0.0
2004-07-29 00:00:00-04:00,7.428307444244619,7.516431684714086,7.428307444244619,7.5138397216796875,1388138,0.0,0.0
2004-07-30 00:00:00-04:00,7.516431146381763,7.596778657760132,7.480144500732422,7.480144500732422,1094513,0.0,0.0
2004-08-02 00:00:00-04:00,7.467185116493423,7.557901318724104,7.347958989751205,7.521615505218506,893025,0.0,0.0
2004-08-03 00:00:00-04:00,7.516433938381007,7.516433938381007,7.417941816242864,7.423125743865967,796500,0.0,0.0
2004-08-04 00:00:00-04:00,7.425716001446966,7.521616137738276,7.3013067724800305,7.47236967086792,647325,0.0,0.0
2004-08-05 00:00:00-04:00,7.490512022068185,7.490512022068185,7.218365915430252,7.290938377380371,1207238,0.0,0.0
2004-08-06 00:00:00-04:00,7.2702048382360625,7.280571857993271,7.12246792426942,7.153570652008057,941963,0.0,0.0
2004-08-09 00:00:00-04:00,7.161344279971823,7.192446163650739,7.080995939629271,7.156160354614258,592988,0.0,0.0
2004-08-10 00:00:00-04:00,7.1872628040062985,7.270203113555908,7.166527935177223,7.270203113555908,744188,0.0,0.0
2004-08-11 00:00:00-04:00,7.283161471977948,7.32722316875738,7.244282866288329,7.257242679595947,2494125,0.0,0.0
2004-08-12 00:00:00-04:00,7.257242759897027,7.257242759897027,7.207997137249648,7.236507892608643,693900,0.0,0.0
2004-08-13 00:00:00-04:00,7.246874561773701,7.309079994890423,7.246874561773701,7.303896903991699,1440450,0.0,0.0
2004-08-16 00:00:00-04:00,7.324633015054684,7.477553844451904,7.316857125149708,7.477553844451904,1153913,0.0,0.0
2004-08-17 00:00:00-04:00,7.503468507783563,7.503468507783563,7.384241598551582,7.446447849273682,699975,0.0,0.0
2004-08-18 00:00:00-04:00,7.436081554505375,7.487919134326158,7.412754727009339,7.449041366577148,525825,0.0,0.0
2004-08-19 00:00:00-04:00,7.44386037431898,7.464594413335853,7.402389793584781,7.420532703399658,798863,0.0,0.0
2004-08-20 00:00:00-04:00,7.459407806396484,7.4853274314387015,7.415346946524269,7.459407806396484,802238,0.0,0.0
2004-08-23 00:00:00-04:00,7.485327171911803,7.495694187336066,7.3946109901088555,7.449041366577148,716513,0.0,0.0
2004-08-24 00:00:00-04:00,7.425714949375058,7.4905115178941655,7.425714949375058,7.480144500732422,772538,0.0,0.0
2004-08-25 00:00:00-04:00,7.485328426429941,7.4905115178941655,7.433490837921338,7.480144500732422,733725,0.0,0.0
2004-08-26 00:00:00-04:00,7.467185344240632,7.51643180847168,7.381653899630648,7.51643180847168,1832288,0.0,0.0
2004-08-27 00:00:00-04:00,7.524208650477273,7.697864378251108,7.521617521018171,7.67453670501709,861300,0.0,0.0
2004-08-30 00:00:00-04:00,7.646023617085261,7.646023617085261,7.539756486480248,7.576043128967285,505913,0.0,0.0
2004-08-31 00:00:00-04:00,7.54235299902194,7.620109421915047,7.490515383759869,7.607149600982666,566663,0.0,0.0
2004-09-01 00:00:00-04:00,7.620107970171747,7.775620786330469,7.586414110634188,7.67453670501709,857588,0.0,0.0
2004-09-02 00:00:00-04:00,7.674533627261578,7.8274544184010635,7.661575482462037,7.811903476715088,508950,0.0,0.0
2004-09-03 00:00:00-04:00,7.775618471015283,7.827455226732731,7.749698841806581,7.796353340148926,490050,0.0,0.0
2004-09-07 00:00:00-04:00,7.791168536857183,7.796352462115103,7.684901406002702,7.710820198059082,1238625,0.0,0.0
2004-09-08 00:00:00-04:00,7.710820839183586,7.713412802028057,7.594186682348814,7.604553699493408,1004400,0.0,0.0
2004-09-09 00:00:00-04:00,7.612333812590751,7.773030592729026,7.612333812590751,7.736743927001953,1237613,0.0,0.0
2004-09-10 00:00:00-04:00,7.736740453529216,7.918172032241878,7.69786267520748,7.866334438323975,1423238,0.0,0.0
2004-09-13 00:00:00-04:00,7.871521199329642,7.975195590268275,7.871521199329642,7.933725833892822,708750,0.0,0.0
2004-09-14 00:00:00-04:00,7.931131484913196,7.931131484913196,7.765251675058505,7.788578510284424,575775,0.0,0.0
2004-09-15 00:00:00-04:00,7.783393571470087,8.034805633944751,7.7626587022140985,7.822271347045898,633150,0.0,0.0
2004-09-16 00:00:00-04:00,7.861150591441381,7.957049890887561,7.861150591441381,7.912988185882568,442125,0.0,0.0
2004-09-17 00:00:00-04:00,7.977784857897001,8.063317140025077,7.892252575768924,8.039989471435547,1063125,0.0,0.0
2004-09-20 00:00:00-04:00,8.039989291674354,8.164399350203238,8.021846384077099,8.143665313720703,2083725,0.0,0.0
2004-09-21 00:00:00-04:00,8.164396954967726,8.218827330257707,8.117743300985614,8.20068359375,1234238,0.0,0.0
2004-09-22 00:00:00-04:00,8.185134021641831,8.185134021641831,8.027030114886337,8.029622077941895,714150,0.0,0.0
2004-09-23 00:00:00-04:00,8.047767943636526,8.073687583720742,7.977787418110148,8.008890151977539,462375,0.0,0.0
2004-09-24 00:00:00-04:00,8.016659232493796,8.078864653847795,7.995925204353191,8.003700256347656,319275,0.0,0.0
2004-09-27 00:00:00-04:00,7.982971593990891,8.084054022289509,7.912991066291682,8.0166654586792,1042875,0.0,0.0
2004-09-28 00:00:00-04:00,8.021848801481102,8.045175642345283,7.962236134487589,8.02444076538086,344925,0.0,0.0
2004-09-29 00:00:00-04:00,8.034809728318361,8.076279487962472,8.024441871290458,8.050360679626465,711450,0.0,0.0
2004-09-30 00:00:00-04:00,7.982966747664765,8.242153822635942,7.9700069350879525,8.211051940917969,797513,0.0,0.0
2004-10-01 00:00:00-04:00,8.22919596996912,8.293992545585922,8.143665357757664,8.169583320617676,1319288,0.0,0.0
2004-10-04 00:00:00-04:00,8.164398941471077,8.177358756415586,8.047764778137207,8.047764778137207,1346288,0.0,0.0
2004-10-05 00:00:00-04:00,8.050358027997367,8.086643847175694,8.024439228198501,8.032215118408203,706388,0.0,0.0
2004-10-06 00:00:00-04:00,8.060723886331804,8.091825771004984,8.01666135361714,8.052947998046875,756675,0.0,0.0
2004-10-07 00:00:00-04:00,8.068501429377086,8.068501429377086,7.962234271288575,7.9700093269348145,557213,0.0,0.0
2004-10-08 00:00:00-04:00,7.970007868886277,7.998519459895798,7.889660358428954,7.889660358428955,577800,0.0,0.0
2004-10-11 00:00:00-04:00,7.889661792426761,7.889661792426761,7.710822165040222,7.747107982635498,1154925,0.0,0.0
2004-10-12 00:00:00-04:00,7.747103362664509,7.796349801575967,7.697858592218932,7.760063171386719,840375,0.0,0.0
2004-10-13 00:00:00-04:00,7.78858037920618,7.809315256134309,7.67453730475102,7.67712926864624,532575,0.0,0.0
2004-10-14 00:00:00-04:00,7.651208524562689,7.703046115208461,7.635657581062289,7.6538004875183105,564638,0.0,0.0
2004-10-15 00:00:00-04:00,7.640843442580422,7.783396451415739,7.617516601757073,7.67712926864624,437400,0.0,0.0
2004-10-18 00:00:00-04:00,7.658984847053288,7.861150460937681,7.557901622994403,7.69786262512207,644963,0.0,0.0
2004-10-19 00:00:00-04:00,7.684902146660626,7.775618344717643,7.542349193728134,7.594186782836914,510975,0.0,0.0
2004-10-20 00:00:00-04:00,7.589004345989455,7.752291347571689,7.5293900288683435,7.69786262512207,892013,0.0,0.0
2004-10-21 00:00:00-04:00,7.801541630621047,7.918175856145496,7.607150142435254,7.853379249572754,735750,0.0,0.0
2004-10-22 00:00:00-04:00,7.855966067624162,7.858558030572415,7.723780962663211,7.775618553161621,707738,0.0,0.0
2004-10-25 00:00:00-04:00,7.788576463862997,7.946680342356659,7.778209447727281,7.840414047241211,750938,0.0,0.0
2004-10-26 00:00:00-04:00,7.827454031369227,7.887067500978779,7.814495052977215,7.858556747436523,724950,0.0,0.0
2004-10-27 00:00:00-04:00,7.8663326912997045,7.959640005936069,7.822270162291912,7.949272155761719,798525,0.0,0.0
2004-10-28 00:00:00-04:00,7.931132939696629,8.400262527772696,7.931132939696629,8.192912101745605,1300725,0.0,0.0
2004-10-29 00:00:00-04:00,8.192910154578396,8.255115601295905,8.130705542094272,8.169583320617676,862650,0.0,0.0
2004-11-01 00:00:00-05:00,8.060724422355724,8.330278556692258,8.03739675594969,8.28621768951416,844425,0.0,0.0
2004-11-02 00:00:00-05:00,8.319909925077631,8.4235850853909,8.314726000215336,8.317317962646484,1352363,0.0,0.0
2004-11-03 00:00:00-05:00,8.423587050534506,8.488383623730149,8.413219198391193,8.472832679748535,653400,0.0,0.0
2004-11-04 00:00:00-05:00,8.43654302763146,8.646484450683277,8.41062424073497,8.625749588012695,1061100,0.0,0.0
2004-11-05 00:00:00-05:00,8.625751668835496,8.773488539514698,8.584281099257174,8.719058990478516,1237275,0.0,0.0
2004-11-08 00:00:00-05:00,8.65685553178327,8.732019965671087,8.638713456935786,8.698326110839844,1167750,0.0,0.0
2004-11-09 00:00:00-05:00,8.750163580667419,8.80718427040466,8.646488385896522,8.693142890930176,1107338,0.0,0.0
2004-11-10 00:00:00-05:00,8.682772800695608,8.866795473191521,8.579097632635994,8.64389419555664,515025,0.0,0.0
2004-11-11 00:00:00-05:00,8.63093743213615,8.760531425476074,8.63093743213615,8.760531425476074,544388,0.0,0.0
2004-11-12 00:00:00-05:00,8.760526611369277,8.763118573235078,8.579095120394076,8.739790916442871,370238,0.0,0.0
2004-11-15 00:00:00-05:00,8.721659518370764,8.747578336973463,8.659454020030656,8.695740699768066,567675,0.0,0.0
2004-11-16 00:00:00-05:00,8.695735365808218,8.708695184277062,8.63093877616471,8.636122703552246,580163,0.0,0.0
2004-11-17 00:00:00-05:00,8.62315792830973,8.68277139053219,8.62315792830973,8.656851768493652,920700,0.0,0.0
2004-11-18 00:00:00-05:00,8.656853837884816,8.682773466119352,8.643894858000836,8.680181503295898,621675,0.0,0.0
2004-11-19 00:00:00-05:00,8.656855493825717,8.695734109381192,8.656855493825717,8.674999237060547,657113,0.0,0.0
2004-11-22 00:00:00-05:00,8.669808414067338,8.778667449951172,8.669808414067338,8.778667449951172,942638,0.0,0.0
2004-11-23 00:00:00-05:00,8.760529257789182,8.78126412474629,8.592056691017058,8.623159408569336,912600,0.0,0.0
2004-11-24 00:00:00-05:00,8.610201875887313,8.674998450291863,8.566140171922886,8.633528709411621,1490063,0.0,0.0
2004-11-26 00:00:00-05:00,8.633522624927915,8.794218383263384,8.633522624927915,8.778667449951172,429300,0.0,0.0
2004-11-29 00:00:00-05:00,8.799408665336262,8.827919425541426,8.693142348141322,8.794224739074707,1103625,0.0,0.0
2004-11-30 00:00:00-05:00,8.781267237944489,8.833104840831718,8.763124327204018,8.827920913696289,839363,0.0,0.0
2004-12-01 00:00:00-05:00,8.827916571714292,9.04304193392411,8.827916571714292,9.037858009338379,738113,0.0,0.0
2004-12-02 00:00:00-05:00,9.006759306605229,9.050821850971092,8.967881523366895,9.019719123840332,2763113,0.0,0.0
2004-12-03 00:00:00-05:00,9.05859287344819,9.063775963800804,8.949733794080288,9.037858009338379,339525,0.0,0.0
2004-12-06 00:00:00-05:00,9.011944794864574,9.011944794864574,8.877166843435974,8.94455623626709,483638,0.0,0.0
2004-12-07 00:00:00-05:00,8.929000477733913,9.071553423153132,8.918633460998535,8.918633460998535,685800,0.0,0.0
2004-12-08 00:00:00-05:00,8.921225562818048,9.206330623867867,8.91863360003548,9.188188552856445,1130288,0.0,0.0
2004-12-09 00:00:00-05:00,9.190780221248318,9.201148072046493,9.045635315473353,9.094880104064941,731025,0.0,0.0
2004-12-10 00:00:00-05:00,9.107842374584076,9.286681175231934,9.071555721234665,9.286681175231934,554175,0.0,0.0
2004-12-13 00:00:00-05:00,9.273722967693534,9.286681951537233,9.084516297634137,9.170047760009766,421875,0.0,0.0
2004-12-14 00:00:00-05:00,9.188186244525061,9.23483989442401,9.154491571050015,9.224472045898438,601425,0.0,0.0
2004-12-15 00:00:00-05:00,9.201146722988247,9.260759353637695,9.157084197789631,9.260759353637695,450225,0.0,0.0
2004-12-16 00:00:00-05:00,9.170044535701093,9.232249972132518,8.822734046853093,8.848652839660645,1582875,0.0,0.0
2004-12-17 00:00:00-05:00,8.81237496636317,8.814966931646847,8.651678958413703,8.695740699768066,1800900,0.0,0.0
2004-12-20 00:00:00-05:00,8.69573560358251,8.69573560358251,8.50134582933663,8.553182601928711,1954800,0.0,0.0
2004-12-21 00:00:00-05:00,8.605017327849636,8.706100543894319,8.568731515760078,8.617977142333984,1292963,0.0,0.0
2004-12-22 00:00:00-05:00,8.643895480673743,8.656854461491237,8.527261316382894,8.560956001281738,1988888,0.0,0.0
2004-12-23 00:00:00-05:00,8.576507595258425,8.765715069710321,8.576507595258425,8.734611511230469,1251450,0.0,0.0
2004-12-27 00:00:00-05:00,8.747570325841444,8.796815952663415,8.703508624839326,8.70869255065918,877163,0.0,0.0
2004-12-28 00:00:00-05:00,8.68277075383614,8.910855902952296,8.669810943767196,8.86160945892334,601425,0.0,0.0
2004-12-29 00:00:00-05:00,8.866794461718785,8.91085698708098,8.81495688360231,8.864202499389648,457650,0.0,0.0
2004-12-30 00:00:00-05:00,8.851243635404973,8.890121402373982,8.747568477843435,8.801997184753418,631125,0.0,0.0
2004-12-31 00:00:00-05:00,8.812367313902103,8.905675480385556,8.804591424803476,8.877163887023926,696263,0.0,0.0
2005-01-03 00:00:00-05:00,8.864200914836413,8.903079508590446,8.734606992711269,8.739790916442871,756675,0.0,0.0
2005-01-04 00:00:00-05:00,8.69573036731837,8.770894768530866,8.633525777125145,8.656851768493652,753975,0.0,0.0
2005-01-05 00:00:00-05:00,8.617976640296611,8.664629467022593,8.49615856240675,8.540220260620117,797175,0.0,0.0
2005-01-06 00:00:00-05:00,8.566139431274246,8.625752074356171,8.54540456262691,8.55058765411377,1031063,0.0,0.0
2005-01-07 00:00:00-05:00,8.553183172140617,8.553183172140617,8.36397647857666,8.36397647857666,1609875,0.0,0.0
2005-01-10 00:00:00-05:00,8.319911296197958,8.478015190921349,8.293991667614927,8.415810585021973,1611900,0.0,0.0
2005-01-11 00:00:00-05:00,8.40285356200209,8.459875095359651,8.356200717755325,8.371750831604004,1094850,0.0,0.0
2005-01-12 00:00:00-05:00,8.410626329627771,8.410626329627771,8.268073383408652,8.36656379699707,837338,0.0,0.0
2005-01-13 00:00:00-05:00,8.369153726875078,8.402848400294483,8.244744550172044,8.24992847442627,645975,0.0,0.0
2005-01-14 00:00:00-05:00,8.293993377375791,8.33546395742427,8.19550293962351,8.234380722045898,978413,0.0,0.0
2005-01-18 00:00:00-05:00,8.255115545263934,8.369156916927405,8.12552156067657,8.345830917358398,1024650,0.0,0.0
2005-01-19 00:00:00-05:00,8.345828226980386,8.356196076098525,8.17217259388331,8.195499420166016,867375,0.0,0.0
2005-01-20 00:00:00-05:00,8.17736309335223,8.229199877922339,8.081463748835167,8.12552547454834,481950,0.0,0.0
2005-01-21 00:00:00-05:00,8.125518219382052,8.2162343884065,8.065905594948537,8.133294105529785,740813,0.0,0.0
2005-01-24 00:00:00-05:00,8.135886551276903,8.143662437886931,8.042578414655818,8.078865051269531,681413,0.0,0.0
2005-01-25 00:00:00-05:00,7.905211452175311,8.187725394050764,7.905211452175311,8.104785919189453,609188,0.0,0.0
2005-01-26 00:00:00-05:00,8.138478311455804,8.164396264379688,7.967413815680091,8.097007751464844,568350,0.0,0.0
2005-01-27 00:00:00-05:00,8.099602245378453,8.161806853459217,8.003702953191443,8.112561225891113,826200,0.0,0.0
2005-01-28 00:00:00-05:00,8.109969262941915,8.177358631154403,8.065908395505536,8.112561225891113,1234575,0.0,0.0
2005-01-31 00:00:00-05:00,8.164396741679212,8.179948515422398,8.099600187115293,8.15402889251709,912938,0.0,0.0
2005-02-01 00:00:00-05:00,8.164401050038393,8.319913864135742,8.133299154605767,8.319913864135742,1356750,0.0,0.0
2005-02-02 00:00:00-05:00,8.293995789705013,8.454692561385801,8.281037637439933,8.423590660095215,1072575,0.0,0.0
2005-02-03 00:00:00-05:00,8.397668254409577,8.514301585621723,8.299176161748164,8.472832679748535,1146825,0.0,0.0
2005-02-04 00:00:00-05:00,8.449504067214244,8.545404186111869,8.389891426758881,8.540220260620117,698625,0.0,0.0
2005-02-07 00:00:00-05:00,8.56614383520232,8.656858410775742,8.529857170739223,8.630940437316895,1187663,0.0,0.0
2005-02-08 00:00:00-05:00,8.617976321150254,8.687956809997559,8.540219944353284,8.687956809997559,1010813,0.0,0.0
2005-02-09 00:00:00-05:00,8.62056814272822,8.62056814272822,8.415810585021973,8.415810585021973,959175,0.0,0.0
2005-02-10 00:00:00-05:00,8.384708280735857,8.400260058656855,8.26807411749507,8.382116317749023,878175,0.0,0.0
2005-02-11 00:00:00-05:00,8.371746493595154,8.47801361408766,8.244745342559161,8.467646598815918,2071913,0.0,0.0
2005-02-14 00:00:00-05:00,8.47024195404606,8.547997519546026,8.459874100388209,8.501344680786133,1504913,0.0,0.0
2005-02-15 00:00:00-05:00,8.48320223838583,8.599836438763388,8.45469147068607,8.5791015625,857250,0.0,0.0
2005-02-16 00:00:00-05:00,8.57650698466542,8.682774131639059,8.553180151699662,8.651671409606934,1264275,0.0,0.0
2005-02-17 00:00:00-05:00,8.651668678319034,8.778670655142427,8.571321186931918,8.656851768493652,883238,0.0,0.0
2005-02-18 00:00:00-05:00,8.941960873430284,9.17263723016341,8.807182973232292,8.843469619750977,9958950,0.0,0.0
2005-02-22 00:00:00-05:00,8.843468928365422,8.843468928365422,8.493566476254944,8.537628173828125,2115788,0.0,0.0
2005-02-23 00:00:00-05:00,8.397667928285683,8.630936250117696,8.397667928285683,8.555771827697754,1515713,0.0,0.0
2005-02-24 00:00:00-05:00,8.929001645633402,8.936777534876956,8.700917236822871,8.765714645385742,2358788,0.0,0.0
2005-02-25 00:00:00-05:00,8.799408245622677,9.024900684910918,8.726835784122628,8.962696075439453,1905188,0.0,0.0
2005-02-28 00:00:00-05:00,8.936774637375697,8.962693425550723,8.796813681770415,8.833100318908691,1967625,0.0,0.0
2005-03-01 00:00:00-05:00,8.812367799474917,9.004166400609215,8.812367799474917,8.954920768737793,1576463,0.0,0.0
2005-03-02 00:00:00-05:00,8.941958741434808,9.050817820802708,8.941958741434808,9.037858009338379,1017563,0.0,0.0
2005-03-03 00:00:00-05:00,9.053408497874619,9.11042915752367,9.022304954775684,9.050816535949707,1539000,0.0,0.0
2005-03-04 00:00:00-05:00,9.066372814236214,9.136353331174297,9.066372814236214,9.107843399047852,758363,0.0,0.0
2005-03-07 00:00:00-05:00,9.13635292441535,9.138944887990279,9.058597354101607,9.076740264892578,992250,0.0,0.0
2005-03-08 00:00:00-05:00,9.076738109879043,9.131167663562735,9.032676408033513,9.071554183959961,1616288,0.0,0.0
2005-03-09 00:00:00-05:00,9.05859287344819,9.087103624436597,9.019715107521435,9.037858009338379,1446188,0.0,0.0
2005-03-10 00:00:00-05:00,9.048228185790757,9.094881016362496,9.045636222831217,9.071554183959961,1105988,0.0,0.0
2005-03-11 00:00:00-05:00,9.063779409820814,9.11561784115382,9.050821261896072,9.097474098205566,1206563,0.0,0.0
2005-03-14 00:00:00-05:00,9.084510053474018,9.110428837579905,9.050816218099442,9.068958282470703,803588,0.0,0.0
2005-03-15 00:00:00-05:00,9.081921448800232,9.14930997869273,9.006757030531697,9.011940956115723,543375,0.0,0.0
2005-03-16 00:00:00-05:00,8.98602211955678,9.030083818344224,8.944552383548983,8.988614082336426,575100,0.0,0.0
2005-03-17 00:00:00-05:00,9.011941538590518,9.071554183959961,8.936777115463832,9.071554183959961,598725,0.0,0.0
2005-03-18 00:00:00-05:00,9.136349449727815,9.136349449727815,8.970470517886802,9.01712417602539,1337850,0.0,0.0
2005-03-21 00:00:00-05:00,9.024902554129083,9.03008648121706,8.944555021199536,9.006759643554688,393525,0.0,0.0
2005-03-22 00:00:00-05:00,9.009347077419152,9.045633714557429,8.760527878865238,8.833100318908691,1080675,0.0,0.0
2005-03-23 00:00:00-05:00,8.812367269064989,8.87716384185713,8.807183343025613,8.851245880126953,1116788,0.0,0.0
2005-03-24 00:00:00-05:00,8.877163510989277,8.913450157679085,8.814958903535302,8.866796493530273,976050,0.0,0.0
2005-03-28 00:00:00-05:00,8.916039952739265,9.05600174538844,8.916039952739265,9.037858009338379,1189013,0.0,0.0
2005-03-29 00:00:00-05:00,9.030082675631524,9.066368481488237,8.879753858835045,8.895305633544922,559913,0.0,0.0
2005-03-30 00:00:00-05:00,8.941959606700555,9.063776840854155,8.934183719069527,9.05859375,690188,0.0,0.0
2005-03-31 00:00:00-05:00,9.066372302365851,9.066372302365851,8.949738114053993,9.006759643554688,779288,0.0,0.0
2005-04-01 00:00:00-05:00,9.006755296057104,9.05859287344819,8.890121164043723,9.037858009338379,809325,0.0,0.0
2005-04-04 00:00:00-04:00,9.037859042505517,9.06118587157481,8.91085788103559,9.01712417602539,531225,0.0,0.0
2005-04-05 00:00:00-04:00,9.017126295486811,9.061188001392868,8.967880663183948,9.001574516296387,680400,0.0,0.0
2005-04-06 00:00:00-04:00,9.00157397450194,9.084514289158566,9.00157397450194,9.032676696777344,838688,0.0,0.0
2005-04-07 00:00:00-04:00,9.032676408033513,9.097472979322037,9.019717427469141,9.071554183959961,529200,0.0,0.0
2005-04-08 00:00:00-04:00,9.071555307682647,9.071555307682647,8.993798911964486,9.030085563659668,641250,0.0,0.0
2005-04-11 00:00:00-04:00,9.019716138614557,9.058593908985644,8.967878555297636,9.01712417602539,461025,0.0,0.0
2005-04-12 00:00:00-04:00,8.980841057249544,9.017126875896011,8.877165025340242,8.99120807647705,747900,0.0,0.0
2005-04-13 00:00:00-04:00,8.967882033691064,8.983433815258174,8.78645042170953,8.80977725982666,698963,0.0,0.0
2005-04-14 00:00:00-04:00,8.809772659873495,8.809772659873495,8.638709825822678,8.659443855285645,725625,0.0,0.0
2005-04-15 00:00:00-04:00,8.659448602886023,8.734613046389356,8.527263461514806,8.566142082214355,716850,0.0,0.0
2005-04-18 00:00:00-04:00,8.57909983480018,8.783857426620479,8.516894384303642,8.760531425476074,953438,0.0,0.0
