Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-19 00:00:00-04:00,8.757943221944462,8.768310245322125,8.690554650171366,8.716472625732422,729675,0.0,0.0
2005-04-20 00:00:00-04:00,8.724246025974084,8.732021082727147,8.566142082214355,8.566142082214355,987188,0.0,0.0
2005-04-21 00:00:00-04:00,8.695733791992776,8.993798717793872,8.695733791992776,8.913451194763184,1870763,0.0,0.0
2005-04-22 00:00:00-04:00,8.877161317420581,9.006755260385024,8.827916536750518,8.903080940246582,1159988,0.0,0.0
2005-04-25 00:00:00-04:00,8.916044256449188,9.024902554129083,8.916044256449188,9.006759643554688,1047600,0.0,0.0
2005-04-26 00:00:00-04:00,9.019718839261254,9.066371677135228,8.967881240423333,8.99120807647705,886275,0.0,0.0
2005-04-27 00:00:00-04:00,8.99638616975957,9.131164018689963,8.967876257051543,9.050816535949707,1127925,0.0,0.0
2005-04-28 00:00:00-04:00,9.04563334833202,9.07673522549637,8.978244835498511,9.004162788391113,1023975,0.0,0.0
2005-04-29 00:00:00-04:00,9.06377993455911,9.198558695901,9.045637859027407,9.128578186035156,1712813,0.0,0.0
2005-05-02 00:00:00-04:00,9.151905871454531,9.304826736450195,9.08970124043443,9.304826736450195,2237625,0.0,0.0
2005-05-03 00:00:00-04:00,9.304824547809673,9.325559419939207,9.24002713389226,9.278904914855957,1143788,0.0,0.0
2005-05-04 00:00:00-04:00,9.26853764462151,9.343701234450462,9.260761755646097,9.338518142700195,1357425,0.0,0.0
2005-05-05 00:00:00-04:00,9.343700946261949,9.424048459596344,9.304823171050682,9.377395629882812,2256188,0.0,0.0
2005-05-06 00:00:00-04:00,9.429232385420065,9.434416311243783,9.322966077200386,9.377395629882812,785700,0.0,0.0
2005-05-09 00:00:00-04:00,9.369622214279914,9.437010765075684,9.359254359895857,9.437010765075684,609188,0.0,0.0
2005-05-10 00:00:00-04:00,9.395534463463791,9.395534463463791,9.312595023168292,9.372207641601562,588263,0.0,0.0
2005-05-11 00:00:00-04:00,9.367033308437696,9.444789739000162,9.289276877875231,9.421462059020996,924750,0.0,0.0
2005-05-12 00:00:00-04:00,9.408498764038086,9.481071226059335,9.398130911935043,9.408498764038086,1405688,0.0,0.0
2005-05-13 00:00:00-04:00,9.431824312473108,9.512172659735342,9.39813046321366,9.42404842376709,1852200,0.0,0.0
2005-05-16 00:00:00-04:00,9.444785396679167,9.551052553014017,9.398131726637875,9.540684700012207,865350,0.0,0.0
2005-05-17 00:00:00-04:00,9.55882760853195,9.55882760853195,9.421457727425096,9.540684700012207,447188,0.0,0.0
2005-05-18 00:00:00-04:00,9.561418157066015,9.639174540374405,9.509580568193755,9.551051139831543,1145475,0.0,0.0
2005-05-19 00:00:00-04:00,9.54586622601587,9.621030638677134,9.525131359459868,9.595111846923828,967950,0.0,0.0
2005-05-20 00:00:00-04:00,9.569190523941579,9.644354923273225,9.488843034565013,9.579558372497559,761738,0.0,0.0
2005-05-23 00:00:00-04:00,9.566603498283307,9.626216150343437,9.504398048739299,9.540684700012207,437738,0.0,0.0
2005-05-24 00:00:00-04:00,9.499212926050392,9.564010330685242,9.403314469026787,9.535499572753906,553838,0.0,0.0
2005-05-25 00:00:00-04:00,9.499213471424486,9.499213471424486,9.359252470889668,9.369620323181152,930150,0.0,0.0
2005-05-26 00:00:00-04:00,9.3722105325082,9.579560031437923,9.369618569920343,9.574376106262207,495788,0.0,0.0
2005-05-27 00:00:00-04:00,9.574375630656395,9.706561544904769,9.56919170573819,9.69619369506836,839363,0.0,0.0
2005-05-31 00:00:00-04:00,9.654724154534236,9.696193886231121,9.589927594478706,9.610662460327148,887288,0.0,0.0
2005-06-01 00:00:00-04:00,9.589927426609655,9.84133860913347,9.589927426609655,9.82837963104248,1440113,0.0,0.0
2005-06-02 00:00:00-04:00,9.82838294791848,9.84393389372242,9.709156805465708,9.815423965454102,513338,0.0,0.0
2005-06-03 00:00:00-04:00,9.784318675686924,9.843931314175425,9.737665016266973,9.779134750366211,352350,0.0,0.0
2005-06-06 00:00:00-04:00,9.792093781169596,9.913911855683793,9.732481142366142,9.869850158691406,682088,0.0,0.0
2005-06-07 00:00:00-04:00,9.900954840680306,9.939832620037095,9.753217944351059,9.758401870727539,874125,0.0,0.0
2005-06-08 00:00:00-04:00,9.779139543692526,9.810242276628836,9.683240215186416,9.711750984191895,593325,0.0,0.0
2005-06-09 00:00:00-04:00,9.693608896083859,9.758406336979705,9.615853301782902,9.706568717956543,664875,0.0,0.0
2005-06-10 00:00:00-04:00,9.719520851398952,9.719520851398952,9.639173349384437,9.680643081665039,322313,0.0,0.0
2005-06-13 00:00:00-04:00,9.65473143915043,9.753222751918353,9.631404593191386,9.693609237670898,695250,0.0,0.0
2005-06-14 00:00:00-04:00,9.732487870425182,9.732487870425182,9.633996557657259,9.693609237670898,353025,0.0,0.0
2005-06-15 00:00:00-04:00,9.732487527468123,9.732487527468123,9.574382706024101,9.706568717956543,497138,0.0,0.0
2005-06-16 00:00:00-04:00,9.706568717956543,9.706568717956543,9.633996218170873,9.706568717956543,691875,0.0,0.0
2005-06-17 00:00:00-04:00,9.71952260107443,9.748034194220551,9.654726028442383,9.654726028442383,1668600,0.0,0.0
2005-06-20 00:00:00-04:00,9.65472712308123,9.65472712308123,9.462928512219177,9.522541999816895,432675,0.0,0.0
2005-06-21 00:00:00-04:00,9.527724518215047,9.584745199844399,9.462927113580198,9.535499572753906,249075,0.0,0.0
2005-06-22 00:00:00-04:00,9.564010784451478,9.641766338929113,9.540683951261515,9.589929580688477,435038,0.0,0.0
2005-06-23 00:00:00-04:00,9.57696672573998,9.57696672573998,9.374801180338435,9.38516902923584,517388,0.0,0.0
2005-06-24 00:00:00-04:00,9.382582207113035,9.395541191101074,9.219293502922302,9.395541191101074,1149188,0.0,0.0
2005-06-27 00:00:00-04:00,9.38258017170984,9.494030413070385,9.317782763125768,9.457744598388672,427613,0.0,0.0
2005-06-28 00:00:00-04:00,9.499212030174544,9.693602557279377,9.473294071844924,9.691011428833008,581513,0.0,0.0
2005-06-29 00:00:00-04:00,9.706562871932114,9.706562871932114,9.639174341481976,9.703970909118652,400613,0.0,0.0
2005-06-30 00:00:00-04:00,9.72988519115419,9.77135490847299,9.641760999060619,9.665088653564453,564975,0.0,0.0
2005-07-01 00:00:00-04:00,9.64435634996295,9.703969819512315,9.592519602214047,9.633989334106445,358088,0.0,0.0
2005-07-05 00:00:00-04:00,9.602894314144006,9.716935741220903,9.486259254224999,9.706568717956543,742500,0.0,0.0
2005-07-06 00:00:00-04:00,9.706561872898714,9.716928888852264,9.626213536651,9.680643081665039,398250,0.0,0.0
2005-07-07 00:00:00-04:00,9.641771277060698,9.740263420591734,9.564015682759742,9.706568717956543,780300,0.0,0.0
2005-07-08 00:00:00-04:00,9.698787155412818,9.867258901641144,9.685828175349085,9.864666938781738,976388,0.0,0.0
2005-07-11 00:00:00-04:00,9.862075305875717,9.88799493533697,9.773951902640768,9.849116325378418,1047263,0.0,0.0
2005-07-12 00:00:00-04:00,9.849116580571874,9.849116580571874,9.641766213375965,9.654726028442383,996975,0.0,0.0
2005-07-13 00:00:00-04:00,9.649544922065619,9.649544922065619,9.328153093772867,9.382582664489746,2794500,0.0,0.0
2005-07-14 00:00:00-04:00,9.395538534480904,9.408498349038064,9.289271392045459,9.310007095336914,721238,0.0,0.0
2005-07-15 00:00:00-04:00,9.28409042214151,9.408501344567602,9.271132271925296,9.379990577697754,989888,0.0,0.0
2005-07-18 00:00:00-04:00,9.354067963676073,9.447376125803084,9.304823171050682,9.377395629882812,746550,0.0,0.0
2005-07-19 00:00:00-04:00,9.42923279977747,9.501805261798719,9.398130911935043,9.408498764038086,1230525,0.0,0.0
2005-07-20 00:00:00-04:00,9.374803628705543,9.514764619974802,9.356659888396582,9.488845825195312,1007775,0.0,0.0
2005-07-21 00:00:00-04:00,9.486257044148573,9.525135666475027,9.377398736948408,9.382582664489746,1018238,0.0,0.0
2005-07-22 00:00:00-04:00,9.382581754974947,9.602891146023516,9.32815218953428,9.56401252746582,720900,0.0,0.0
2005-07-25 00:00:00-04:00,9.473295973550822,9.561419385414837,9.356660966487569,9.3592529296875,534600,0.0,0.0
2005-07-26 00:00:00-04:00,9.343698936481761,9.356657914020337,9.19596292191619,9.263351440429688,1318950,0.0,0.0
2005-07-27 00:00:00-04:00,9.22706516969913,9.24780003512769,9.066368502719747,9.208921432495117,2952113,0.0,0.0
2005-07-28 00:00:00-04:00,9.227068887256165,9.29964136261193,9.201150920703077,9.29445743560791,749925,0.0,0.0
2005-07-29 00:00:00-04:00,9.278903458784853,9.392946488951502,9.278903458784853,9.330741882324219,1148513,0.0,0.0
2005-08-01 00:00:00-04:00,9.33074435796198,9.442194620576725,9.328152394385645,9.39035701751709,1084050,0.0,0.0
2005-08-02 00:00:00-04:00,9.408501447263351,9.496624044104284,9.398133592203482,9.449971199035645,813375,0.0,0.0
2005-08-03 00:00:00-04:00,9.426641834708894,9.473296339878345,9.377397034706162,9.434417724609375,993938,0.0,0.0
2005-08-04 00:00:00-04:00,9.408498853586694,9.418865871555058,9.307415631553333,9.322966575622559,671963,0.0,0.0
2005-08-05 00:00:00-04:00,9.33074212963834,9.351476164830354,9.216699096448947,9.268537521362305,578475,0.0,0.0
2005-08-08 00:00:00-04:00,9.252985743618298,9.356660090745024,9.24780181770363,9.268537521362305,433013,0.0,0.0
2005-08-09 00:00:00-04:00,9.265945686525793,9.304823462956714,9.240026056594058,9.273720741271973,352350,0.0,0.0
2005-08-10 00:00:00-04:00,9.304822922926675,9.377395379823577,9.15708604629013,9.240025520324707,598050,0.0,0.0
2005-08-11 00:00:00-04:00,9.240027369608917,9.3670294031548,9.188190605079427,9.35147762298584,900450,0.0,0.0
2005-08-12 00:00:00-04:00,9.325558203363673,9.333334092235376,9.13116765543774,9.201148986816406,628088,0.0,0.0
2005-08-15 00:00:00-04:00,9.167451124069089,9.240023565613413,9.110430456291265,9.216696739196777,627413,0.0,0.0
2005-08-16 00:00:00-04:00,9.21410902386505,9.21410902386505,9.094882874533795,9.11302661895752,928125,0.0,0.0
2005-08-17 00:00:00-04:00,9.076736670769092,9.232249418285114,9.071552745671918,9.190779685974121,841725,0.0,0.0
2005-08-18 00:00:00-04:00,9.151903569150248,9.1985580734707,9.076739137513725,9.115617752075195,877163,0.0,0.0
2005-08-19 00:00:00-04:00,9.097472606443638,9.113024383563461,8.941960674878485,9.063777923583984,1542713,0.0,0.0
2005-08-22 00:00:00-04:00,9.063777133716448,9.120799477286594,9.032675250653785,9.087104797363281,819450,0.0,0.0
2005-08-23 00:00:00-04:00,9.076734338628606,9.123388818282752,9.006753870496862,9.092286109924316,699300,0.0,0.0
2005-08-24 00:00:00-04:00,9.094881307094797,9.154494788603209,9.00934986362913,9.032676696777344,651375,0.0,0.0
2005-08-25 00:00:00-04:00,9.071553812143897,9.149310195043121,9.03785996351754,9.063777923583984,391500,0.0,0.0
2005-08-26 00:00:00-04:00,9.06118807582206,9.081922947346202,8.869389471431965,9.045637130737305,901463,0.0,0.0
2005-08-29 00:00:00-04:00,9.04304388614839,9.061186791882049,8.936776746132265,8.996389389038086,1320300,0.0,0.0
2005-08-30 00:00:00-04:00,8.996393011488024,9.017128722656757,8.895310590708615,8.94455623626709,656438,0.0,0.0
2005-08-31 00:00:00-04:00,8.949737064272634,9.159679412841797,8.882348522734011,9.159679412841797,831600,0.0,0.0
2005-09-01 00:00:00-04:00,9.167457425842395,9.263357593958908,9.123396539248901,9.229662895202637,428288,0.0,0.0
2005-09-02 00:00:00-04:00,9.227067118387424,9.265945729230872,9.151902693938995,9.162270545959473,332438,0.0,0.0
2005-09-06 00:00:00-04:00,9.193374037761757,9.33592700958252,9.162271313328716,9.33592700958252,620663,0.0,0.0
2005-09-07 00:00:00-04:00,9.341105768607227,9.390350539887084,9.302227176014878,9.372207641601562,432338,0.0,0.0
2005-09-08 00:00:00-04:00,9.322966075660759,9.369619739599901,9.281495503311163,9.310007095336914,403313,0.0,0.0
2005-09-09 00:00:00-04:00,9.330742381706438,9.343701362609863,9.27631199236532,9.343701362609863,463388,0.0,0.0
2005-09-12 00:00:00-04:00,9.343702153948215,9.359253099196039,9.276312777996319,9.31778335571289,452250,0.0,0.0
2005-09-13 00:00:00-04:00,9.284085149215246,9.341107484802501,9.22188055756508,9.281493186950684,391500,0.0,0.0
2005-09-14 00:00:00-04:00,9.312595136502203,9.315186264089137,9.12079663569349,9.15449047088623,554513,0.0,0.0
2005-09-15 00:00:00-04:00,9.17522924134796,9.190781018894926,9.050820026372158,9.136350631713867,465413,0.0,0.0
2005-09-16 00:00:00-04:00,9.193368694228068,9.26853308128337,9.084509639102135,9.255573272705078,1016213,0.0,0.0
2005-09-19 00:00:00-04:00,9.221883799267072,9.224475762442768,8.869389320873427,8.954920768737793,904500,0.0,0.0
2005-09-20 00:00:00-04:00,8.954921030401096,8.954921030401096,8.760531294644423,8.82532787322998,661838,0.0,0.0
2005-09-21 00:00:00-04:00,8.812365805180667,8.812365805180667,8.693140531480491,8.706099510192871,738113,0.0,0.0
2005-09-22 00:00:00-04:00,8.708691178615195,8.752752872675446,8.638710693772472,8.67758846282959,1765800,0.0,0.0
2005-09-23 00:00:00-04:00,8.677589255133453,8.732017969936376,8.643894573769803,8.719058990478516,1874813,0.0,0.0
2005-09-26 00:00:00-04:00,8.75275668581195,8.884941825579126,8.75275668581195,8.812369346618652,4544775,0.0,0.0
2005-09-27 00:00:00-04:00,8.820143689002006,9.006758363784911,8.820143689002006,8.954920768737793,1071900,0.0,0.0
2005-09-28 00:00:00-04:00,8.941961294379103,8.978247942606005,8.79940833297108,8.877163887023926,553500,0.0,0.0
2005-09-29 00:00:00-04:00,8.877165583737973,9.048230171203613,8.8590226732735,9.048230171203613,627413,0.0,0.0
2005-09-30 00:00:00-04:00,9.053408350151008,9.136346959229876,9.022304807559587,9.092286109924316,646988,0.0,0.0
2005-10-03 00:00:00-04:00,9.071554183959961,9.15190253300573,9.040452296912136,9.071554183959961,799875,0.0,0.0
2005-10-04 00:00:00-04:00,9.089697753949245,9.100064771359358,8.840877656840119,8.843469619750977,634838,0.0,0.0
2005-10-05 00:00:00-04:00,8.812365240442332,8.817549165288359,8.605015754699707,8.605015754699707,1083038,0.0,0.0
2005-10-06 00:00:00-04:00,8.630936122585023,8.677589786262061,8.573914607320507,8.617977142333984,2807663,0.0,0.0
2005-10-07 00:00:00-04:00,8.693140743586506,8.776080211529107,8.651670175381973,8.755345344543457,735413,0.0,0.0
2005-10-10 00:00:00-04:00,8.757939934201378,8.783857900032793,8.656855863138144,8.682775497436523,2559938,0.0,0.0
2005-10-11 00:00:00-04:00,8.713874005300466,8.713874005300466,8.560954061974801,8.605015754699707,964575,0.0,0.0
2005-10-12 00:00:00-04:00,8.597240938329604,8.636119545284481,8.478014823185617,8.540220260620117,754650,0.0,0.0
2005-10-13 00:00:00-04:00,8.5402235831665,8.571326313984166,8.493569904056791,8.529855728149414,759713,0.0,0.0
2005-10-14 00:00:00-04:00,8.55317299308578,8.592050737412034,8.462457700169423,8.571316719055176,803588,0.0,0.0
2005-10-17 00:00:00-04:00,8.59205739140844,8.594649354268519,8.457280328084112,8.55058765411377,369225,0.0,0.0
2005-10-18 00:00:00-04:00,8.553175978403742,8.586869812784624,8.488379437166477,8.576502799987793,1174500,0.0,0.0
2005-10-19 00:00:00-04:00,8.57909967291533,8.80459213256836,8.545405819246149,8.80459213256836,861975,0.0,0.0
2005-10-20 00:00:00-04:00,8.786452449238618,8.838290898857496,8.584285916083276,8.630940437316895,884925,0.0,0.0
2005-10-21 00:00:00-04:00,8.643895102836062,8.737202430190138,8.384707989715487,8.617977142333984,915638,0.0,0.0
2005-10-24 00:00:00-04:00,8.602423079507751,8.776078707828978,8.602423079507751,8.721649169921875,683775,0.0,0.0
2005-10-25 00:00:00-04:00,8.687954181825793,8.744974840174473,8.550584374103247,8.739790916442871,1265288,0.0,0.0
2005-10-26 00:00:00-04:00,8.760529163077468,8.773488141948096,8.45468758462524,8.51170825958252,683438,0.0,0.0
2005-10-27 00:00:00-04:00,8.423583765965972,8.423583765965972,8.164395905780596,8.26547908782959,2200500,0.0,0.0
2005-10-28 00:00:00-04:00,8.216237515768434,8.478015771586836,8.200685737553464,8.472832679748535,1941300,0.0,0.0
2005-10-31 00:00:00-05:00,8.472833447940303,8.685366928047438,8.44432185196118,8.649080276489258,1314900,0.0,0.0
2005-11-01 00:00:00-05:00,8.617976158426535,8.716466566096466,8.617976158426535,8.664628982543945,2306813,0.0,0.0
2005-11-02 00:00:00-05:00,8.638712995100795,8.786449057414218,8.638712995100795,8.776082038879395,927788,0.0,0.0
2005-11-03 00:00:00-05:00,8.776081584434886,8.809775435720079,8.734611009742812,8.789040565490723,1229175,0.0,0.0
2005-11-04 00:00:00-05:00,8.791632399140838,8.85383700891329,8.783856510081776,8.851245880126953,902475,0.0,0.0
2005-11-07 00:00:00-05:00,8.848652422253913,8.905673930587371,8.75793706882331,8.817549705505371,500175,0.0,0.0
2005-11-08 00:00:00-05:00,8.791633744848193,8.812368617946165,8.685367415941904,8.7294282913208,605813,0.0,0.0
2005-11-09 00:00:00-05:00,8.732019548023814,8.817551831143179,8.69832569480413,8.734611511230469,409725,0.0,0.0
2005-11-10 00:00:00-05:00,8.721651411896769,8.840877532958984,8.63611997397024,8.840877532958984,809663,0.0,0.0
2005-11-11 00:00:00-05:00,8.817548739501554,8.931590909441406,8.778670973500025,8.928998947143555,531900,0.0,0.0
2005-11-14 00:00:00-05:00,8.92640863867044,8.92640863867044,8.817550373157765,8.856428146362305,353700,0.0,0.0
2005-11-15 00:00:00-05:00,8.864205490049185,8.87716447183392,8.776082078059442,8.799408912658691,466763,0.0,0.0
2005-11-16 00:00:00-05:00,8.796810344520884,8.814953239090594,8.698319153667047,8.778667449951172,438413,0.0,0.0
2005-11-17 00:00:00-05:00,8.809775588751238,8.947145462036133,8.783856791955976,8.947145462036133,396225,0.0,0.0
2005-11-18 00:00:00-05:00,9.004165277595353,9.006757240447776,8.900490934664946,8.996389389038086,636188,0.0,0.0
2005-11-21 00:00:00-05:00,8.967878414894434,9.193371648522708,8.931591773447416,9.190779685974121,1041525,0.0,0.0
2005-11-22 00:00:00-05:00,9.19078060116791,9.250393243021884,9.133758253654062,9.234842300415039,689850,0.0,0.0
2005-11-23 00:00:00-05:00,9.23743648679436,9.247803506283308,9.128578193876258,9.133760452270508,408713,0.0,0.0
2005-11-25 00:00:00-05:00,9.131168863496837,9.157087662264924,9.100066138128447,9.14412784576416,137363,0.0,0.0
2005-11-28 00:00:00-05:00,9.128573781227255,9.128573781227255,9.040449569885292,9.074143409729004,623700,0.0,0.0
2005-11-29 00:00:00-05:00,9.107839664149465,9.193371928154846,9.074144984226152,9.087104797363281,677025,0.0,0.0
2005-11-30 00:00:00-05:00,9.071555307682647,9.110433922658446,9.011942654928793,9.030085563659668,686475,0.0,0.0
2005-12-01 00:00:00-05:00,9.063771551797695,9.113017977157178,9.004158950778958,9.089691162109375,812025,0.0,0.0
2005-12-02 00:00:00-05:00,9.06377829508134,9.071554183959961,8.97306376266407,9.071554183959961,537975,0.0,0.0
2005-12-05 00:00:00-05:00,9.04563792407705,9.056005777865133,8.952329742684771,9.019719123840332,391500,0.0,0.0
2005-12-06 00:00:00-05:00,9.043042376026024,9.045634338445607,8.95232619404008,8.960102081298828,801900,0.0,0.0
2005-12-07 00:00:00-05:00,8.962695159148728,8.973063010117368,8.869387837364023,8.918633460998535,955463,0.0,0.0
2005-12-08 00:00:00-05:00,8.897898216974733,8.949734966925806,8.86420353698497,8.908266067504883,886275,0.0,0.0
2005-12-09 00:00:00-05:00,8.928998947143555,8.975653434271754,8.877161369652772,8.928998947143555,742163,0.0,0.0
2005-12-12 00:00:00-05:00,8.939366904235225,8.941958866564361,8.830508657577129,8.864202499389648,2047950,0.0,0.0
2005-12-13 00:00:00-05:00,8.861611818947797,8.887530611755349,8.809774233332693,8.848652839660645,683775,0.0,0.0
2005-12-14 00:00:00-05:00,8.859019863138897,8.936776241622074,8.851244809253854,8.916041374206543,798863,0.0,0.0
2005-12-15 00:00:00-05:00,8.923817003491214,8.929000929237663,8.799407790976238,8.838286399841309,673650,0.0,0.0
2005-12-16 00:00:00-05:00,8.861611941784899,8.869387830004925,8.786447525024414,8.786447525024414,1346625,0.0,0.0
2005-12-19 00:00:00-05:00,8.799406114065217,8.799406114065217,8.703506842964723,8.711282730102539,649688,0.0,0.0
2005-12-20 00:00:00-05:00,8.708692999378487,8.95232834889852,8.708692999378487,8.897899627685547,822488,0.0,0.0
2005-12-21 00:00:00-05:00,8.9082663203215,8.949735220919312,8.874571639375482,8.916041374206543,619988,0.0,0.0
2005-12-22 00:00:00-05:00,8.91603991742647,8.936774781454158,8.877161317420581,8.903080940246582,606825,0.0,0.0
2005-12-23 00:00:00-05:00,8.921224313471393,9.00416377396543,8.90567337318705,8.960102081298828,355388,0.0,0.0
2005-12-27 00:00:00-05:00,8.993801047591932,9.019720686552848,8.92641248899445,8.94455623626709,888300,0.0,0.0
2005-12-28 00:00:00-05:00,8.962699149306099,8.973067004890465,8.910862374085164,8.94455623626709,226125,0.0,0.0
2005-12-29 00:00:00-05:00,8.944551875893957,8.944551875893957,8.846060632790433,8.908266067504883,560588,0.0,0.0
2005-12-30 00:00:00-05:00,8.908265992579667,8.9937965875679,8.887530291693768,8.931591987609863,777938,0.0,0.0
2006-01-03 00:00:00-05:00,8.965289229454083,9.071555555697449,8.864205995680216,9.035269737243652,761063,0.0,0.0
2006-01-04 00:00:00-05:00,9.043043345704147,9.058594287656005,9.001572776777115,9.027491569519043,437063,0.0,0.0
2006-01-05 00:00:00-05:00,9.030085810540694,9.05859657317351,8.991208028735418,9.035269737243652,518063,0.0,0.0
2006-01-06 00:00:00-05:00,9.058595203395589,9.089697924676747,9.001573686752355,9.071554183959961,688163,0.0,0.0
2006-01-09 00:00:00-05:00,9.087107695312808,9.12857827634369,9.063780024226599,9.110434532165527,736425,0.0,0.0
2006-01-10 00:00:00-05:00,9.097474878312184,9.138944625854492,9.079331968041613,9.138944625854492,400275,0.0,0.0
2006-01-11 00:00:00-05:00,9.138938749286709,9.151898558456137,8.998977815654698,9.068958282470703,382050,0.0,0.0
2006-01-12 00:00:00-05:00,9.102653123221806,9.14671480676035,9.066366491098131,9.092286109924316,974025,0.0,0.0
2006-01-13 00:00:00-05:00,9.092290259663915,9.118209056086506,9.056004445212308,9.079330444335938,444488,0.0,0.0
2006-01-17 00:00:00-05:00,9.014534406334382,9.071555094467422,9.009350479894993,9.045637130737305,613913,0.0,0.0
2006-01-18 00:00:00-05:00,9.011942949165526,9.06896364050047,8.962697313692848,8.99120807647705,706725,0.0,0.0
2006-01-19 00:00:00-05:00,8.998985811460201,8.998985811460201,8.913454331877166,8.941965103149414,1004738,0.0,0.0
2006-01-20 00:00:00-05:00,8.993796298482666,9.004164148592363,8.949734603982833,8.967878341674805,776588,0.0,0.0
2006-01-23 00:00:00-05:00,8.95232834889852,8.980839942376782,8.838286980385618,8.897899627685547,732713,0.0,0.0
2006-01-24 00:00:00-05:00,8.921225803251028,9.00157331474293,8.91344991469376,8.996389389038086,743850,0.0,0.0
2006-01-25 00:00:00-05:00,9.001575716466713,9.050822189568962,8.962697931773931,9.006759643554688,481950,0.0,0.0
2006-01-26 00:00:00-05:00,9.035264616972679,9.097469199456569,8.980835920136647,9.092286109924316,1039500,0.0,0.0
2006-01-27 00:00:00-05:00,9.071555914588668,9.149312315508896,9.068963951134645,9.110434532165527,474188,0.0,0.0
2006-01-30 00:00:00-05:00,9.097472348320782,9.110432162219592,9.022307930407504,9.053411483764648,615938,0.0,0.0
2006-01-31 00:00:00-05:00,9.024900016773568,9.074145641796864,8.993797297223779,9.05600357055664,1199813,0.0,0.0
2006-02-01 00:00:00-05:00,9.027494179947906,9.068963926633261,9.001575379711188,9.019719123840332,784013,0.0,0.0
2006-02-02 00:00:00-05:00,9.009348694693054,9.048227301051266,8.916041374206543,8.916041374206543,905513,0.0,0.0
2006-02-03 00:00:00-05:00,8.890122537733873,8.949735176981706,8.890122537733873,8.892714500427246,1038150,0.0,0.0
2006-02-06 00:00:00-05:00,8.871981034753215,8.993798295187549,8.871981034753215,8.947145462036133,1000013,0.0,0.0
2006-02-07 00:00:00-05:00,8.918636518545382,9.001576017795326,8.812369346618652,8.812369346618652,1438425,0.0,0.0
2006-02-08 00:00:00-05:00,8.820143645137971,9.014534208481228,8.786448958254894,8.998982429504395,1420200,0.0,0.0
2006-02-09 00:00:00-05:00,9.006763899603774,9.128582906801386,9.006763899603774,9.08452033996582,1341563,0.0,0.0
2006-02-10 00:00:00-05:00,9.097470072625494,9.281492710089893,9.053409219091005,9.224472045898438,2442150,0.0,0.0
2006-02-13 00:00:00-05:00,9.23225033760835,9.25298520582857,9.170044898714409,9.234842300415039,1664550,0.0,0.0
2006-02-14 00:00:00-05:00,9.07155923432953,9.074151198732086,8.7449833988809,9.009354591369629,5448600,0.0,0.0
2006-02-15 00:00:00-05:00,9.138946870844414,9.247806027676196,9.118212826213432,9.214111328125,2608875,0.0,0.0
2006-02-16 00:00:00-05:00,9.227063651888018,9.395535344294533,9.22187972782532,9.392943382263184,3248438,0.0,0.0
2006-02-17 00:00:00-05:00,9.281492642359126,9.535496587051442,9.281492642359126,9.532904624938965,1944000,0.0,0.0
2006-02-21 00:00:00-05:00,9.53290899308172,9.561419755150046,9.41627481574169,9.434417724609375,2000025,0.0,0.0
2006-02-22 00:00:00-05:00,9.460332285269137,9.602886031748511,9.40590358304945,9.579558372497559,1376325,0.0,0.0
2006-02-23 00:00:00-05:00,9.579562646883272,9.613257335491651,9.566603664639088,9.569194793701172,3370275,0.0,0.0
2006-02-24 00:00:00-05:00,9.538093676277304,9.615850078749716,9.460337273804893,9.608074188232422,1485338,0.0,0.0
2006-02-27 00:00:00-05:00,9.600295196090068,9.628805114498176,9.587335383874414,9.605478286743164,654075,0.0,0.0
2006-02-28 00:00:00-05:00,9.589930259165952,9.589930259165952,9.437009433972014,9.496622085571289,697950,0.0,0.0
2006-03-01 00:00:00-05:00,9.499210357666016,9.525129979898496,9.452557540346831,9.499210357666016,1059750,0.0,0.0
