Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-02 00:00:00-05:00,9.494029583164561,9.527724266052246,9.447375920232876,9.527724266052246,841050,0.0,0.0
2006-03-03 00:00:00-05:00,9.501805636612282,9.530317231020337,9.462927858158977,9.486254692077637,965250,0.0,0.0
2006-03-06 00:00:00-05:00,9.240024095759212,9.649539979810056,9.240024095759212,9.605478286743164,2122200,0.0,0.0
2006-03-07 00:00:00-05:00,9.564008803609857,9.654724154534236,9.512171221872158,9.610662460327148,1069200,0.0,0.0
2006-03-08 00:00:00-05:00,9.589934830205044,9.719528048095816,9.574383043409803,9.693609237670898,1957838,0.0,0.0
2006-03-09 00:00:00-05:00,9.696196013858168,9.745442478124955,9.672870014614308,9.727298736572266,3903525,0.0,0.0
2006-03-10 00:00:00-05:00,9.72470701623633,9.843933149677499,9.667686329776096,9.799871444702148,1555538,0.0,0.0
2006-03-13 00:00:00-05:00,9.825790578670444,9.830974505135426,9.732483239234456,9.786911964416504,1925775,0.0,0.0
2006-03-14 00:00:00-05:00,9.797276372416317,9.825787123715312,9.69360121650475,9.794684410095215,853875,0.0,0.0
2006-03-15 00:00:00-05:00,9.792095854009348,10.134223320141974,9.779136872129111,10.12126350402832,8837775,0.0,0.0
2006-03-16 00:00:00-05:00,10.121259955369663,10.310467364656263,10.121259955369663,10.193832397460938,2567700,0.0,0.0
2006-03-17 00:00:00-05:00,10.209387875514162,10.209387875514162,10.069426865178873,10.123855590820312,4168125,0.0,0.0
2006-03-20 00:00:00-05:00,10.126445679604581,10.126445679604581,10.056465187390774,10.077200889587402,1378688,0.0,0.0
2006-03-21 00:00:00-05:00,10.074604199972772,10.09533905820767,9.991663932800293,9.991663932800293,1589625,0.0,0.0
2006-03-22 00:00:00-05:00,9.991668164012847,10.030546769621136,9.960566280606097,10.022770881652832,2999700,0.0,0.0
2006-03-23 00:00:00-05:00,10.022772661545643,10.15754973819789,9.973526196567521,10.087569236755371,1422900,0.0,0.0
2006-03-24 00:00:00-05:00,10.087568576667213,10.126446352402375,10.014996116857137,10.118670463562012,597038,0.0,0.0
2006-03-27 00:00:00-05:00,10.118673902318967,10.14718550442309,10.087572004854417,10.10571575164795,1037475,0.0,0.0
2006-03-28 00:00:00-05:00,10.121261678514905,10.256039570620711,10.097935682184335,10.165324211120605,1232213,0.0,0.0
2006-03-29 00:00:00-05:00,10.17050591779966,10.318242757217607,10.17050591779966,10.245670318603516,1857263,0.0,0.0
2006-03-30 00:00:00-05:00,10.237898703078205,10.28973630003288,10.183469142852456,10.235306739807129,1045238,0.0,0.0
2006-03-31 00:00:00-05:00,10.23789943069149,10.367493432288493,10.2353074672362,10.31824779510498,1100588,0.0,0.0
2006-04-03 00:00:00-04:00,10.318244734370092,10.367490356945714,10.258631261048764,10.33897876739502,894375,0.0,0.0
2006-04-04 00:00:00-04:00,10.320839157859874,10.460800170898438,10.250858651340593,10.460800170898438,1731713,0.0,0.0
2006-04-05 00:00:00-04:00,10.471166363333452,10.533370975029277,10.411552880504082,10.465982437133789,742163,0.0,0.0
2006-04-06 00:00:00-04:00,10.465981274066344,10.484124179515597,10.338979267455013,10.416735649108887,3835688,0.0,0.0
2006-04-07 00:00:00-04:00,10.44783937038791,10.471166203697393,10.22234692647404,10.305286407470703,851850,0.0,0.0
2006-04-10 00:00:00-04:00,10.307875794337464,10.338977674821402,10.165322867047767,10.268997192382812,1150200,0.0,0.0
2006-04-11 00:00:00-04:00,10.263814918790606,10.302693527000013,10.06942521467673,10.129037857055664,872775,0.0,0.0
2006-04-12 00:00:00-04:00,10.139405170234289,10.199017809449337,10.08497562216989,10.160140037536621,873113,0.0,0.0
2006-04-13 00:00:00-04:00,10.147181511221437,10.173100305064526,10.053873352846342,10.08238410949707,1028700,0.0,0.0
2006-04-17 00:00:00-04:00,10.097935670889704,10.188650196055079,9.989076572224725,10.030547142028809,824513,0.0,0.0
2006-04-18 00:00:00-04:00,10.072017011732166,10.175692186273155,10.072017011732166,10.167916297912598,942300,0.0,0.0
2006-04-19 00:00:00-04:00,10.167915809419029,10.287141920719916,10.152364033445064,10.224936485290527,989213,0.0,0.0
2006-04-20 00:00:00-04:00,10.211977506212126,10.276774070070607,10.13940505436666,10.224936485290527,880538,0.0,0.0
2006-04-21 00:00:00-04:00,10.28973672468736,10.302695707344126,10.157550763574323,10.20161247253418,974700,0.0,0.0
2006-04-24 00:00:00-04:00,10.173098950357506,10.266405427840821,10.110894353957573,10.248263359069824,1805625,0.0,0.0
2006-04-25 00:00:00-04:00,10.18346694139935,10.19901788343059,10.056464939738927,10.072016716003418,2054025,0.0,0.0
2006-04-26 00:00:00-04:00,10.007219185785967,10.087567526068296,9.73248115283978,10.002036094665527,2773575,0.0,0.0
2006-04-27 00:00:00-04:00,9.937240428864861,10.12385510026951,9.859484037701796,10.046098709106445,1756013,0.0,0.0
2006-04-28 00:00:00-04:00,10.046095832892119,10.053871720052191,9.877624951622387,9.978707313537598,2371950,0.0,0.0
2006-05-01 00:00:00-04:00,10.017585796208733,10.04868767601359,9.960565127077738,10.038321495056152,2012850,0.0,0.0
2006-05-02 00:00:00-04:00,10.030547142028809,10.06164902659029,9.978708721215389,10.030547142028809,1079663,0.0,0.0
2006-05-03 00:00:00-04:00,10.004628725443462,10.007219854060097,9.78431939129912,9.976117134094238,1561950,0.0,0.0
2006-05-04 00:00:00-04:00,9.97611448318327,10.144587018261413,9.939828681392923,10.1342191696167,1059075,0.0,0.0
2006-05-05 00:00:00-04:00,10.199017326824993,10.32861128412365,10.199017326824993,10.281957626342773,1507275,0.0,0.0
2006-05-08 00:00:00-04:00,10.284551537221537,10.30787837053102,10.206795148112144,10.305286407470703,1432688,0.0,0.0
2006-05-09 00:00:00-04:00,10.305285372511571,10.396000733578646,10.284550504344807,10.390817642211914,1483313,0.0,0.0
2006-05-10 00:00:00-04:00,10.367490191904523,10.377857208251953,10.320836532758014,10.377857208251953,1430663,0.0,0.0
2006-05-11 00:00:00-04:00,10.36489855585164,10.36489855585164,10.18605896733273,10.29750919342041,1245375,0.0,0.0
2006-05-12 00:00:00-04:00,10.284551249507851,10.287143212495657,10.154957271284296,10.209386825561523,1449900,0.0,0.0
2006-05-15 00:00:00-04:00,10.157551259452427,10.367493629455566,10.00981434509226,10.367493629455566,2289600,0.0,0.0
2006-05-16 00:00:00-04:00,10.36749301224698,10.383043958115174,10.281960724388274,10.354533195495605,2020613,0.0,0.0
2006-05-17 00:00:00-04:00,10.289736614439098,10.36749301224698,10.263816980936348,10.354533195495605,1740825,0.0,0.0
2006-05-18 00:00:00-04:00,10.341571848956985,10.354531663791267,10.214570668981022,10.230121612548828,2087438,0.0,0.0
2006-05-19 00:00:00-04:00,10.232713449755156,10.237897375625158,10.074609550353355,10.092752456665039,2222100,0.0,0.0
2006-05-22 00:00:00-04:00,10.095342304434364,10.15495493674944,9.960565265452594,10.108302116394043,2557575,0.0,0.0
2006-05-23 00:00:00-04:00,10.167916545355949,10.18605945107216,9.950199174061535,9.976117134094238,916313,0.0,0.0
2006-05-24 00:00:00-04:00,9.95020265139828,9.952794615154033,9.5484624512275,9.83356761932373,2929500,0.0,0.0
2006-05-25 00:00:00-04:00,9.885402177158143,9.919096024280611,9.680643794752687,9.807645797729492,1719225,0.0,0.0
2006-05-26 00:00:00-04:00,9.843930776803349,10.059056157770328,9.828379835923355,10.056464195251465,1410075,0.0,0.0
2006-05-30 00:00:00-04:00,10.030547468949951,10.048689540341059,9.882810592651367,9.882810592651367,990225,0.0,0.0
2006-05-31 00:00:00-04:00,9.921689110652936,10.017588405872257,9.823198686635815,9.965751647949219,897075,0.0,0.0
2006-06-01 00:00:00-04:00,9.947606014091864,10.048688381908132,9.921687222944998,10.033138275146484,857925,0.0,0.0
2006-06-02 00:00:00-04:00,10.038325228446066,10.110897698703317,9.926874142623554,10.061651229858398,1040513,0.0,0.0
2006-06-05 00:00:00-04:00,10.035729078319696,10.051279183284937,9.823195682854593,9.875032424926758,1012500,0.0,0.0
2006-06-06 00:00:00-04:00,9.882809109221215,9.939829780372303,9.77135806090046,9.916502952575684,1368225,0.0,0.0
2006-06-07 00:00:00-04:00,9.921687080654694,9.991667565477663,9.830971730058238,9.898360252380371,1600763,0.0,0.0
2006-06-08 00:00:00-04:00,9.872440462688184,9.924278038993448,9.641763331553069,9.875032424926758,1846463,0.0,0.0
2006-06-09 00:00:00-04:00,9.875033450239876,9.898360278575932,9.678050973520653,9.789501190185547,1040850,0.0,0.0
2006-06-12 00:00:00-04:00,9.779134750366211,9.856891127477208,9.667684527137045,9.779134750366211,1162013,0.0,0.0
2006-06-13 00:00:00-04:00,9.760992091899272,9.856891375815657,9.582152503461543,9.719521522521973,1630463,0.0,0.0
2006-06-14 00:00:00-04:00,9.719522637796251,9.74285030500394,9.569193787857921,9.675461769104004,1290600,0.0,0.0
2006-06-15 00:00:00-04:00,9.66768061517599,9.716925383096505,9.626210063624294,9.665088653564453,2155950,0.0,0.0
2006-06-16 00:00:00-04:00,9.66768325817337,9.69360121290852,9.579559041987979,9.615845680236816,2985525,0.0,0.0
2006-06-19 00:00:00-04:00,9.600298353247467,9.623624354440311,9.442193597621102,9.569194793701172,1224788,0.0,0.0
2006-06-20 00:00:00-04:00,9.564010784451478,9.621032303019545,9.53809198821448,9.589929580688477,1027350,0.0,0.0
2006-06-21 00:00:00-04:00,9.589931627589378,9.665096069296638,9.504399331481032,9.525135040283203,1123200,0.0,0.0
2006-06-22 00:00:00-04:00,9.522540966004806,9.522540966004806,9.351476411704699,9.408498764038086,1950413,0.0,0.0
2006-06-23 00:00:00-04:00,9.38257706701149,9.408495855021906,9.260759013632454,9.38516902923584,855563,0.0,0.0
2006-06-26 00:00:00-04:00,9.405907877859384,9.429233879295035,9.372213188900266,9.411091804504395,910575,0.0,0.0
2006-06-27 00:00:00-04:00,9.395540488450061,9.395540488450061,9.151904266440148,9.177823066711426,1078988,0.0,0.0
2006-06-28 00:00:00-04:00,9.201146846624875,9.307413131987238,9.136348621999447,9.263351440429688,629775,0.0,0.0
2006-06-29 00:00:00-04:00,9.315192820827866,9.421459159077152,9.221885466566619,9.395541191101074,897413,0.0,0.0
2006-06-30 00:00:00-04:00,9.421457908108572,9.434417724609375,9.317783547269347,9.434417724609375,1856588,0.0,0.0
2006-07-03 00:00:00-04:00,9.460335521853247,9.460335521853247,9.364436226833503,9.408498764038086,414113,0.0,0.0
2006-07-05 00:00:00-04:00,9.356660426811438,9.382580057315746,9.224475316639628,9.322966575622559,618638,0.0,0.0
2006-07-06 00:00:00-04:00,9.31000921661997,9.377397764971715,9.219292996750134,9.29445743560791,643275,0.0,0.0
2006-07-07 00:00:00-04:00,9.268538383397939,9.268538383397939,8.998982553097981,9.001574516296387,1448888,0.0,0.0
2006-07-10 00:00:00-04:00,9.027493592391172,9.151903658583462,8.954921123298456,9.097474098205566,1125563,0.0,0.0
2006-07-11 00:00:00-04:00,9.071549286659824,9.221878051757812,8.998976865671093,9.221878051757812,1277438,0.0,0.0
2006-07-12 00:00:00-04:00,9.193375481413932,9.242620287668574,9.115619075237813,9.123394966125488,801900,0.0,0.0
2006-07-13 00:00:00-04:00,9.089690784503876,9.201141767283348,9.04044519542287,9.081914901733398,1091813,0.0,0.0
2006-07-14 00:00:00-04:00,9.07673416797236,9.094877066576592,8.993793891986925,9.068958282470703,1437075,0.0,0.0
2006-07-17 00:00:00-04:00,9.071555165383517,9.180414284528034,9.027493458771087,9.159679412841797,725625,0.0,0.0
2006-07-18 00:00:00-04:00,9.193370168787848,9.299636445009645,9.105245959019674,9.224472045898438,604463,0.0,0.0
2006-07-19 00:00:00-04:00,9.237431696876984,9.455149004052963,9.237431696876984,9.374800682067871,680400,0.0,0.0
2006-07-20 00:00:00-04:00,9.374803712667456,9.403314470603572,9.120800522633543,9.136350631713867,560925,0.0,0.0
2006-07-21 00:00:00-04:00,9.136348091129898,9.136348091129898,9.006754986341624,9.118206024169922,983138,0.0,0.0
2006-07-24 00:00:00-04:00,9.170045234179065,9.37998755533477,9.170045234179065,9.356659889221191,864338,0.0,0.0
2006-07-25 00:00:00-04:00,9.330739291400967,9.483659219734985,9.240023118188427,9.403311729431152,600075,0.0,0.0
2006-07-26 00:00:00-04:00,9.351475999219877,9.421456495128592,9.255577542663476,9.310007095336914,551813,0.0,0.0
2006-07-27 00:00:00-04:00,9.46033531037804,9.828381538308548,9.348884239695094,9.760993003845215,1940288,0.0,0.0
2006-07-28 00:00:00-04:00,9.771356886116255,9.887991845309806,9.672866496108673,9.688417434692383,1751963,0.0,0.0
2006-07-31 00:00:00-04:00,9.654722761155769,9.706560335412222,9.49402694834722,9.688417434692383,1098900,0.0,0.0
2006-08-01 00:00:00-04:00,9.654725408716965,9.685828128646575,9.543275177466366,9.641765594482422,710100,0.0,0.0
2006-08-02 00:00:00-04:00,9.646952964085797,9.709158426152024,9.60289208265874,9.631402015686035,1091138,0.0,0.0
2006-08-03 00:00:00-04:00,9.595111330329214,9.727296410344419,9.55882469013495,9.69619369506836,918675,0.0,0.0
2006-08-04 00:00:00-04:00,9.7195211896232,9.784318587078834,9.584744137904616,9.732481002807617,1037138,0.0,0.0
2006-08-07 00:00:00-04:00,9.693603680864426,9.722114439411577,9.506989020167929,9.65213394165039,782663,0.0,0.0
2006-08-08 00:00:00-04:00,9.659905986215152,9.786907116294367,9.55104775554254,9.584741592407227,1194075,0.0,0.0
2006-08-09 00:00:00-04:00,9.631401267904108,9.678054943714791,9.424050856093487,9.455154418945312,837675,0.0,0.0
2006-08-10 00:00:00-04:00,9.408497120255376,9.535498280928849,9.351474777884508,9.483660697937012,1795838,0.0,0.0
2006-08-11 00:00:00-04:00,9.47329942816262,9.47329942816262,9.335930333872586,9.416277885437012,1043550,0.0,0.0
2006-08-14 00:00:00-04:00,9.470701719305657,9.605478767697866,9.444782927809738,9.483660697937012,317250,0.0,0.0
2006-08-15 00:00:00-04:00,9.548457907799223,9.64435634996295,9.53809005770953,9.633989334106445,639225,0.0,0.0
2006-08-16 00:00:00-04:00,9.66768691355121,9.729891530054926,9.628808298282125,9.72470760345459,667238,0.0,0.0
2006-08-17 00:00:00-04:00,9.706560335412222,9.781724734660772,9.659906685428028,9.688417434692383,638550,0.0,0.0
2006-08-18 00:00:00-04:00,9.711747047693509,9.72211406498108,9.538091374351945,9.644357681274414,524475,0.0,0.0
2006-08-21 00:00:00-04:00,9.618441520507487,9.618441520507487,9.48366359668624,9.506990432739258,373275,0.0,0.0
2006-08-22 00:00:00-04:00,9.486257396966387,9.564013810277658,9.447379607427562,9.460338592529297,378675,0.0,0.0
2006-08-23 00:00:00-04:00,9.460335521853247,9.509581150876,9.330742375965315,9.408498764038086,622013,0.0,0.0
2006-08-24 00:00:00-04:00,9.41886136451968,9.429228377527307,9.281491559746707,9.354063987731934,795150,0.0,0.0
2006-08-25 00:00:00-04:00,9.335926307761149,9.37480408470478,9.250394030558468,9.343701362609863,450563,0.0,0.0
2006-08-28 00:00:00-04:00,9.343702346037514,9.468112413278025,9.310008491602305,9.434417724609375,742838,0.0,0.0
2006-08-29 00:00:00-04:00,9.444784330001283,9.54068362250362,9.398130665228974,9.538091659545898,621338,0.0,0.0
2006-08-30 00:00:00-04:00,9.576970940898317,9.649543412422538,9.481072467554537,9.506990432739258,535613,0.0,0.0
2006-08-31 00:00:00-04:00,9.52513147391033,9.584744111695965,9.499211847612369,9.530315399169922,841388,0.0,0.0
2006-09-01 00:00:00-04:00,9.556236935019387,9.592523591189648,9.468113509544306,9.525135040283203,410063,0.0,0.0
2006-09-05 00:00:00-04:00,9.525135008354246,9.569195886710553,9.2296611697162,9.504399299621582,1141763,0.0,0.0
2006-09-06 00:00:00-04:00,9.504397230672451,9.504397230672451,9.32296649262437,9.343701362609863,697950,0.0,0.0
2006-09-07 00:00:00-04:00,9.317783735953494,9.392948170479904,9.229660318897302,9.258171081542969,811350,0.0,0.0
2006-09-08 00:00:00-04:00,9.25816975671731,9.289271644031547,9.175229444001548,9.183005332946777,1504575,0.0,0.0
2006-09-11 00:00:00-04:00,9.162269971975615,9.307414885769417,9.149310157761903,9.240025520324707,1291275,0.0,0.0
2006-09-12 00:00:00-04:00,9.265943100033196,9.457741634122725,9.23743234930011,9.348881721496582,1415138,0.0,0.0
2006-09-13 00:00:00-04:00,9.351477384426044,9.369621127493645,9.258170876959863,9.278904914855957,1762763,0.0,0.0
2006-09-14 00:00:00-04:00,9.255578740488168,9.341111024934763,9.250394813994419,9.31778335571289,985163,0.0,0.0
2006-09-15 00:00:00-04:00,9.343698467879314,9.475884370155754,9.338515377663708,9.38516902923584,1228163,0.0,0.0
2006-09-18 00:00:00-04:00,9.38517193103959,9.486254317877505,9.379988004988068,9.408498764038086,431325,0.0,0.0
2006-09-19 00:00:00-04:00,9.403316815992657,9.48107322042164,9.312601427942274,9.455154418945312,572063,0.0,0.0
2006-09-20 00:00:00-04:00,9.512171311348158,9.740256506292875,9.49402840783926,9.657316207885742,929813,0.0,0.0
2006-09-21 00:00:00-04:00,9.688420749986035,9.797279025788493,9.602889307157916,9.675461769104004,855900,0.0,0.0
2006-09-22 00:00:00-04:00,9.667684515650306,9.714337340781594,9.551050367239007,9.64694881439209,618638,0.0,0.0
2006-09-25 00:00:00-04:00,9.649543326608235,9.78432124923089,9.514766238219035,9.748035430908203,644625,0.0,0.0
2006-09-26 00:00:00-04:00,9.745446089576584,9.85430440806641,9.693607643020634,9.836160659790039,1016888,0.0,0.0
2006-09-27 00:00:00-04:00,9.76617393673664,9.973523420227714,9.76617393673664,9.934645652770996,467100,0.0,0.0
2006-09-28 00:00:00-04:00,9.960566490607485,10.108303359720646,9.926871809601005,10.072016716003418,739800,0.0,0.0
2006-09-29 00:00:00-04:00,10.05387579918519,10.100530306841492,9.818016302866274,9.825791358947754,765450,0.0,0.0
2006-10-02 00:00:00-04:00,9.799875164376756,9.906141522434478,9.722118743253786,9.818018913269043,1019250,0.0,0.0
2006-10-03 00:00:00-04:00,9.8050521229499,9.983890846752516,9.742847530808366,9.903542518615723,1154250,0.0,0.0
2006-10-04 00:00:00-04:00,9.877627450293694,10.097936800794145,9.859483708997168,10.05905818939209,1182263,0.0,0.0
2006-10-05 00:00:00-04:00,10.035729630235876,10.276772955115293,10.004626915895601,10.26640510559082,1466775,0.0,0.0
2006-10-06 00:00:00-04:00,10.240488479369533,10.40636741942555,10.214569686427467,10.341570854187012,1008788,0.0,0.0
2006-10-09 00:00:00-04:00,10.315656154266055,10.388228630583342,10.263817717772545,10.372676849365234,1065825,0.0,0.0
2006-10-10 00:00:00-04:00,10.372671749968822,10.453020077394445,10.274180520941641,10.385631561279297,1220400,0.0,0.0
2006-10-11 00:00:00-04:00,10.388223246227447,10.49967344935683,10.357120534145704,10.424509048461914,966938,0.0,0.0
2006-10-12 00:00:00-04:00,10.445246451693032,10.585208272978194,10.419327657694543,10.572248458862305,994950,0.0,0.0
2006-10-13 00:00:00-04:00,10.53855357263113,10.688882408069105,10.525594592999092,10.65518856048584,903488,0.0,0.0
2006-10-16 00:00:00-04:00,10.681103550661446,10.769227757749345,10.637041864234016,10.719982147216797,616275,0.0,0.0
2006-10-17 00:00:00-04:00,10.65518868447461,10.678514681237058,10.58520819148742,10.657780647277832,533588,0.0,0.0
2006-10-18 00:00:00-04:00,10.709616607205502,10.756270265740559,10.585207407267495,10.618901252746582,446513,0.0,0.0
2006-10-19 00:00:00-04:00,10.590394674903377,10.691477919672352,10.554108018269124,10.6292724609375,507263,0.0,0.0
2006-10-20 00:00:00-04:00,10.66296377767581,10.66296377767581,10.517818865563777,10.548921585083008,555188,0.0,0.0
2006-10-23 00:00:00-04:00,10.497084576992364,10.618902664750644,10.484124762213115,10.608534812927246,509288,0.0,0.0
2006-10-24 00:00:00-04:00,10.611128619748449,10.756273565097468,10.598169636950686,10.717395782470703,1525500,0.0,0.0
2006-10-25 00:00:00-04:00,10.717392969551705,10.75367877924854,10.626676776843105,10.743310928344727,1020600,0.0,0.0
2006-10-26 00:00:00-04:00,10.805516749143223,10.821066856384277,10.688881768269876,10.821066856384277,822150,0.0,0.0
2006-10-27 00:00:00-04:00,10.808106926164395,10.865128430272899,10.642227172851562,10.642227172851562,538313,0.0,0.0
2006-10-30 00:00:00-05:00,10.600757598876953,10.6266755546892,10.57224684640369,10.600757598876953,876825,0.0,0.0
2006-10-31 00:00:00-05:00,10.598169002192934,10.600760965443941,10.51263755184341,10.546331405639648,794813,0.0,0.0
2006-11-01 00:00:00-05:00,10.587798550541594,10.624084355823896,10.432285811303613,10.445244789123535,708750,0.0,0.0
2006-11-02 00:00:00-05:00,10.380451994764899,10.440065483354312,10.284552687738548,10.354533195495605,816750,0.0,0.0
2006-11-03 00:00:00-05:00,10.370080947875977,10.4089587176907,10.29232540824653,10.370080947875977,536625,0.0,0.0
2006-11-06 00:00:00-05:00,10.419329800497039,10.478942454989992,10.390819872045407,10.442657470703125,664538,0.0,0.0
2006-11-07 00:00:00-05:00,10.424510538181767,10.567063473764494,10.380448843071935,10.393407821655273,1409063,0.0,0.0
2006-11-08 00:00:00-05:00,10.3026917701591,10.465979560941154,10.3026917701591,10.398591041564941,1402650,0.0,0.0
2006-11-09 00:00:00-05:00,10.37526557252573,10.411551382234926,10.276774325838975,10.29750919342041,1016888,0.0,0.0
2006-11-10 00:00:00-05:00,10.310471920116617,10.48412679801206,10.263817412085322,10.47894287109375,543375,0.0,0.0
2006-11-13 00:00:00-05:00,10.478938429248505,10.574838533886322,10.42969364709907,10.463387489318848,480263,0.0,0.0
2006-11-14 00:00:00-05:00,10.460799212237612,10.626678174651918,10.411552748199988,10.595576286315918,792788,0.0,0.0
2006-11-15 00:00:00-05:00,10.608533490849393,10.714800621862471,10.608533490849393,10.665555000305176,518400,0.0,0.0
2006-11-16 00:00:00-05:00,10.704430405935568,10.748492092490741,10.608531146645001,10.678511619567871,490050,0.0,0.0
2006-11-17 00:00:00-05:00,10.67592396590265,10.725170430685003,10.58261746525026,10.688883781433105,525150,0.0,0.0
2006-11-20 00:00:00-05:00,10.678514556976856,10.725169052658703,10.637044821074406,10.65518856048584,397575,0.0,0.0
2006-11-21 00:00:00-05:00,10.665554741433361,10.717392324365298,10.582615276128829,10.592982292175293,327375,0.0,0.0
2006-11-22 00:00:00-05:00,10.595577889821753,10.624088653638964,10.47894287109375,10.47894287109375,521100,0.0,0.0
2006-11-24 00:00:00-05:00,10.419330878651827,10.523006086695199,10.408963024154072,10.44784164428711,298688,0.0,0.0
2006-11-27 00:00:00-05:00,10.406370071298653,10.42969774170107,10.20161247253418,10.20161247253418,1145475,0.0,0.0
2006-11-28 00:00:00-05:00,10.149774134072251,10.305286073010503,10.064241858557876,10.25085735321045,833625,0.0,0.0
2006-11-29 00:00:00-05:00,10.302695620633905,10.45043252653836,10.287144674729973,10.442657470703125,492413,0.0,0.0
2006-11-30 00:00:00-05:00,10.416734656280724,10.499674955653065,10.331203228576836,10.458205223083496,975038,0.0,0.0
2006-12-01 00:00:00-05:00,10.432286425871691,10.491899062128168,10.294917415415583,10.393407821655273,617288,0.0,0.0
2006-12-04 00:00:00-05:00,10.393410784892167,10.559290596605,10.393410784892167,10.528188705444336,533925,0.0,0.0
2006-12-05 00:00:00-05:00,10.574843406677246,10.608537264422846,10.49708700273325,10.574843406677246,455625,0.0,0.0
2006-12-06 00:00:00-05:00,10.543736839721607,10.647412007236499,10.523001973065272,10.618901252746582,608513,0.0,0.0
2006-12-07 00:00:00-05:00,10.585209105362699,10.647413715310659,10.460799051233424,10.50226879119873,648000,0.0,0.0
2006-12-08 00:00:00-05:00,10.497088827565525,10.590396194825628,10.416740446098807,10.43747615814209,683438,0.0,0.0
2006-12-11 00:00:00-05:00,10.419329790567739,10.520413024430612,10.370084155313181,10.510046005249023,994950,0.0,0.0
2006-12-12 00:00:00-05:00,10.525592353691374,10.58261385410094,10.465978891060185,10.538551330566406,570375,0.0,0.0
2006-12-13 00:00:00-05:00,10.600762299385897,10.650007938884977,10.497087093233404,10.556699752807617,749925,0.0,0.0
2006-12-14 00:00:00-05:00,10.590390329605375,10.668146704003279,10.574839388419077,10.592982292175293,657113,0.0,0.0
2006-12-15 00:00:00-05:00,10.63963587043482,10.650003720636986,10.51004274830691,10.613717079162598,1652400,0.0,0.0
2006-12-18 00:00:00-05:00,10.639635745859549,10.717392118765796,10.590390126442244,10.611124992370605,810000,0.0,0.0
2006-12-19 00:00:00-05:00,10.58520819148742,10.68110664404028,10.58520819148742,10.657780647277832,559238,0.0,0.0
2006-12-20 00:00:00-05:00,10.657783126827432,10.797744145363955,10.657783126827432,10.717395782470703,479250,0.0,0.0
2006-12-21 00:00:00-05:00,10.71998371358228,10.764045406447847,10.621492478125997,10.668146133422852,618975,0.0,0.0
2006-12-22 00:00:00-05:00,10.670739713064282,10.722577301079987,10.626677179287633,10.639636993408203,403988,0.0,0.0
2006-12-26 00:00:00-05:00,10.626676692698268,10.815883296328627,10.626676692698268,10.761454582214355,489713,0.0,0.0
2006-12-27 00:00:00-05:00,10.813290433752478,10.885862880765352,10.784780514831818,10.852169036865234,587588,0.0,0.0
2006-12-28 00:00:00-05:00,10.849577686297962,10.865129462113465,10.751086443066013,10.797740936279297,320288,0.0,0.0
2006-12-29 00:00:00-05:00,10.782192686797899,10.805520358150508,10.74331406877705,10.769233703613281,599400,0.0,0.0
2007-01-03 00:00:00-05:00,10.808110561499479,10.885866122413073,10.696660312418814,10.85994815826416,693225,0.0,0.0
2007-01-04 00:00:00-05:00,10.859946374871587,10.914375925959565,10.69924968444359,10.86253833770752,1055363,0.0,0.0
2007-01-05 00:00:00-05:00,10.821068096678621,10.834027911253635,10.678515141753353,10.714801788330078,613238,0.0,0.0
2007-01-08 00:00:00-05:00,10.719982803618704,10.730350652463782,10.639634477768626,10.691472053527832,607163,0.0,0.0
