Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-09 00:00:00-05:00,10.67851344326699,10.696657180786133,10.567063226815316,10.696657180786133,915638,0.0,0.0
2007-01-10 00:00:00-05:00,10.652594742960977,10.70702344901874,10.616308104689343,10.68110466003418,362813,0.0,0.0
2007-01-11 00:00:00-05:00,10.6888894526271,10.857361304275326,10.67852159470187,10.846993446350098,657450,0.0,0.0
2007-01-12 00:00:00-05:00,10.834026100766797,10.924741450699088,10.828842175803082,10.896230697631836,255488,0.0,0.0
2007-01-16 00:00:00-05:00,10.948068988104549,10.992129847093798,10.841801864493755,10.893638610839844,536963,0.0,0.0
2007-01-17 00:00:00-05:00,10.872906931344644,11.015459891653213,10.872906931344644,10.945479393005371,687825,0.0,0.0
2007-01-18 00:00:00-05:00,10.937703966573467,10.940295929695978,10.789967073990642,10.86772346496582,485663,0.0,0.0
2007-01-19 00:00:00-05:00,10.8988243576303,10.916967263595922,10.80551786491663,10.911784172058105,735750,0.0,0.0
2007-01-22 00:00:00-05:00,10.898825433675613,10.948071899130092,10.80292696860829,10.914377212524414,500175,0.0,0.0
2007-01-23 00:00:00-05:00,10.914376102143917,11.064704109421555,10.914376102143917,11.025825500488281,535613,0.0,0.0
2007-01-24 00:00:00-05:00,11.02323544892591,11.093215950763643,10.986949633558218,11.02841854095459,752963,0.0,0.0
2007-01-25 00:00:00-05:00,11.033601964276711,11.059521594405558,10.885865077942372,10.945479393005371,581175,0.0,0.0
2007-01-26 00:00:00-05:00,10.958440534498179,10.973992316825724,10.834031281279284,10.953256607055664,642600,0.0,0.0
2007-01-29 00:00:00-05:00,10.9377043638774,11.13986998667632,10.893641823427558,11.103583335876465,985500,0.0,0.0
2007-01-30 00:00:00-05:00,11.119133659728442,11.259094649707405,11.085439810789046,11.222808837890625,1452600,0.0,0.0
2007-01-31 00:00:00-05:00,11.238361804816558,11.4534872542813,11.227994785673346,11.292791366577148,1624725,0.0,0.0
2007-02-01 00:00:00-05:00,11.326485857333399,11.367956438934332,11.163197997119829,11.240954399108887,1088438,0.0,0.0
2007-02-02 00:00:00-05:00,11.251317565585692,11.352401604363283,11.230583533236281,11.285012245178223,757350,0.0,0.0
2007-02-05 00:00:00-05:00,11.272055466432732,11.300566226385909,11.178747297249597,11.248727798461914,647663,0.0,0.0
2007-02-06 00:00:00-05:00,11.27464984829684,11.360181312272097,11.27464984829684,11.347222328186035,479588,0.0,0.0
2007-02-07 00:00:00-05:00,11.365362043501435,11.365362043501435,11.316116416202552,11.362770080566406,674325,0.0,0.0
2007-02-08 00:00:00-05:00,11.362771874169285,11.362771874169285,11.272056494057269,11.292791366577148,711450,0.0,0.0
2007-02-09 00:00:00-05:00,11.209847813129743,11.28501222575818,11.132092272137,11.150235176086426,552825,0.0,0.0
2007-02-12 00:00:00-05:00,11.150237254554908,11.176155216894937,11.080256754076743,11.111358642578125,417825,0.0,0.0
2007-02-13 00:00:00-05:00,11.66342693809615,12.332130851153964,11.518282019108407,11.83189868927002,4817475,0.0,0.0
2007-02-14 00:00:00-05:00,11.5727097130943,11.67379207288611,11.344624535955125,11.412013053894043,1976400,0.0,0.0
2007-02-15 00:00:00-05:00,11.417202861402538,11.481999450396394,11.378324240619378,11.43793773651123,1288238,0.0,0.0
2007-02-16 00:00:00-05:00,11.437932602562093,11.554566744092885,11.347217251841831,11.494954109191895,847800,0.0,0.0
2007-02-20 00:00:00-05:00,11.487183149092848,11.663430001125514,11.406834779691547,11.523468971252441,1023975,0.0,0.0
2007-02-21 00:00:00-05:00,11.523467426731253,11.621958694011305,11.49754946251028,11.598631858825684,893363,0.0,0.0
2007-02-22 00:00:00-05:00,11.62455157625382,11.678981140734317,11.502733464157872,11.575305938720703,932850,0.0,0.0
2007-02-23 00:00:00-05:00,11.572714723085928,11.621959526017918,11.494958322156197,11.596040725708008,678038,0.0,0.0
2007-02-26 00:00:00-05:00,11.647875241347531,11.666018146489211,11.484587426605888,11.546792030334473,483300,0.0,0.0
2007-02-27 00:00:00-05:00,11.40424204661654,11.546795030487571,11.207260333178494,11.2590970993042,874125,0.0,0.0
2007-02-28 00:00:00-05:00,11.248727454782877,11.515690470169739,11.145053104802557,11.461261749267578,1380038,0.0,0.0
2007-03-01 00:00:00-05:00,11.274645203868507,11.614179790472772,11.227991545603299,11.396462440490723,1440450,0.0,0.0
2007-03-02 00:00:00-05:00,11.352402729595664,11.375728726859093,11.145052374750712,11.178746223449707,914288,0.0,0.0
2007-03-05 00:00:00-05:00,11.145053869649685,11.277239822016925,11.077665328979492,11.077665328979492,1162688,0.0,0.0
2007-03-06 00:00:00-05:00,11.142462752600457,11.305750607379595,11.111360025993273,11.230587005615234,1157963,0.0,0.0
2007-03-07 00:00:00-05:00,11.199485127231565,11.222811965395307,11.139871632905594,11.163198471069336,686138,0.0,0.0
2007-03-08 00:00:00-05:00,11.222808837890625,11.349810847715968,11.189114154717924,11.222808837890625,681075,0.0,0.0
2007-03-09 00:00:00-05:00,11.313525211292493,11.352403823689517,11.145053448861065,11.181339263916016,952763,0.0,0.0
2007-03-12 00:00:00-04:00,11.222812475549327,11.313527868728235,11.150239994159486,11.2642822265625,365850,0.0,0.0
2007-03-13 00:00:00-04:00,11.209847529290972,11.261685111462391,11.126908065203256,11.189112663269043,1829588,0.0,0.0
2007-03-14 00:00:00-04:00,11.169672966003418,11.196887318242553,10.990832576389998,11.169672966003418,789525,0.0,1.5
2007-03-15 00:00:00-04:00,11.142460800737695,11.554568727717012,11.095807136116136,11.46514892578125,1039950,0.0,0.0
2007-03-16 00:00:00-04:00,11.465151570275804,11.511805245658266,11.270760978104372,11.325190544128418,1491975,0.0,0.0
2007-03-19 00:00:00-04:00,11.391277089861056,11.574004173278809,11.309634032346484,11.574004173278809,1044000,0.0,0.0
2007-03-20 00:00:00-04:00,11.546795946877644,11.655654248884494,11.469039540167865,11.535133361816406,852750,0.0,0.0
2007-03-21 00:00:00-04:00,11.558458338408931,11.760623976797783,11.496253719112394,11.713971138000488,627300,0.0,0.0
2007-03-22 00:00:00-04:00,11.764509069811261,11.764509069811261,11.445708503203184,11.694528579711914,732825,0.0,0.0
2007-03-23 00:00:00-04:00,11.717859805809624,11.768400173932935,11.671205297328761,11.756736755371094,702000,0.0,0.0
2007-03-26 00:00:00-04:00,11.737292805298601,11.87336540222168,11.608994426734347,11.87336540222168,901350,0.0,0.0
2007-03-27 00:00:00-04:00,11.83837457150589,11.873364809121089,11.74506810543176,11.760618209838867,538425,0.0,0.0
2007-03-28 00:00:00-04:00,11.721739636858388,11.756729872057878,11.56622775849388,11.605106353759766,1491300,0.0,0.0
2007-03-29 00:00:00-04:00,11.66342521479924,11.721742286648078,11.570118734074299,11.667313575744629,666900,0.0,0.0
2007-03-30 00:00:00-04:00,11.6634302984966,11.74118670626419,11.554571995008825,11.640104293823242,678375,0.0,0.0
2007-04-02 00:00:00-04:00,11.66342792250809,11.737296786821021,11.608998364735413,11.71785831451416,716850,0.0,0.0
2007-04-03 00:00:00-04:00,11.745073564572248,11.900584691722129,11.710083310693488,11.896697998046875,1120500,0.0,0.0
2007-04-04 00:00:00-04:00,11.896696813910337,11.97833989726765,11.857819035992563,11.970564842224121,992250,0.0,0.0
2007-04-05 00:00:00-04:00,11.970565622071396,12.024995182088904,11.955014676737862,12.009444236755371,708075,0.0,0.0
2007-04-09 00:00:00-04:00,12.009444506801024,12.063873233808996,11.974453419105261,12.02888298034668,757800,0.0,0.0
2007-04-10 00:00:00-04:00,12.001666546195805,12.087197984046917,11.974451353153809,12.06775951385498,876150,0.0,0.0
2007-04-11 00:00:00-04:00,12.071647625614698,12.071647625614698,11.815052465402474,11.857818603515625,998100,0.0,0.0
2007-04-12 00:00:00-04:00,11.857817396960899,11.978338241577148,11.74118241086255,11.978338241577148,743400,0.0,0.0
2007-04-13 00:00:00-04:00,12.005552679701701,12.094972468597389,11.943347246455483,12.083308219909668,1921275,0.0,0.0
2007-04-16 00:00:00-04:00,12.227161502996672,12.227161502996672,12.126077439665766,12.141629219055176,735750,0.0,0.0
2007-04-17 00:00:00-04:00,12.141626500635114,12.188280159891098,12.052206708983402,12.091084480285645,534600,0.0,0.0
2007-04-18 00:00:00-04:00,12.052200755608988,12.071640048774379,11.939454190022223,11.98610782623291,731925,0.0,0.0
2007-04-19 00:00:00-04:00,11.916130933172912,11.935570232147935,11.748955631533535,11.760618209838867,1221975,0.0,0.0
2007-04-20 00:00:00-04:00,11.877256576088142,11.877256576088142,11.69841697638256,11.780061721801758,1219950,0.0,0.0
2007-04-23 00:00:00-04:00,11.75284874300072,11.90835986073457,11.74896038109399,11.822829246520996,1168425,0.0,0.0
2007-04-24 00:00:00-04:00,12.479865917336655,12.538182155084009,11.900581055785679,11.990001678466797,2204325,0.0,0.0
2007-04-25 00:00:00-04:00,12.4215522696884,12.440991578424164,12.052210409109833,12.176620483398438,2102175,0.0,0.0
2007-04-26 00:00:00-04:00,12.207723867692076,12.417665410099278,12.129967462796749,12.371011734008789,2117700,0.0,0.0
2007-04-27 00:00:00-04:00,12.35934584937331,12.483755071306726,12.320467237564923,12.460428237915039,1098900,0.0,0.0
2007-04-30 00:00:00-04:00,12.479870100662142,12.510971993321839,12.114415770926103,12.118303298950195,1267425,0.0,0.0
2007-05-01 00:00:00-04:00,12.10663818436925,12.149404323576173,11.99000401765343,12.032770156860352,1327950,0.0,0.0
2007-05-02 00:00:00-04:00,12.01332738770019,12.215493788586642,12.01332738770019,12.149401664733887,1916100,0.0,0.0
2007-05-03 00:00:00-04:00,12.172731884888895,12.258263334184438,12.06776112856706,12.10663890838623,762750,0.0,0.0
2007-05-04 00:00:00-04:00,12.153293106143385,12.153293106143385,11.974453475887863,12.063873291015625,846450,0.0,0.0
2007-05-07 00:00:00-04:00,12.227157148468718,12.28936174117282,12.126073121137447,12.184391021728516,1050975,0.0,0.0
2007-05-08 00:00:00-04:00,12.184394908880659,12.184394908880659,12.013330347345622,12.087199211120605,814050,0.0,0.0
2007-05-09 00:00:00-04:00,11.745071506702734,12.254374279780228,11.745071506702734,12.196056365966797,1067625,0.0,0.0
2007-05-10 00:00:00-04:00,12.118299229810084,12.199943130535607,12.017216027024563,12.048317909240723,986625,0.0,0.0
2007-05-11 00:00:00-04:00,12.094972874992495,12.266035736584351,12.094972874992495,12.234933853149414,983250,0.0,0.0
2007-05-14 00:00:00-04:00,12.211605933358197,12.281586416189679,12.118298622916218,12.164952278137207,1257750,0.0,0.0
2007-05-15 00:00:00-04:00,12.168843130068353,12.281589772407326,12.071648266541686,12.087199211120605,946575,0.0,0.0
2007-05-16 00:00:00-04:00,12.137740183060856,12.262150231549562,12.129964294332401,12.231046676635742,1047375,0.0,0.0
2007-05-17 00:00:00-04:00,12.184393138552226,12.223270911467479,12.153290419680065,12.168841361999512,644625,0.0,0.0
2007-05-18 00:00:00-04:00,12.176616363359022,12.246596850049219,12.164952948910656,12.20383071899414,715725,0.0,0.0
2007-05-21 00:00:00-04:00,12.199946480693272,12.33601996401324,12.176619645508904,12.246600151062012,1053450,0.0,0.0
2007-05-22 00:00:00-04:00,12.207720553073926,12.351569070550937,12.188281248569837,12.293251991271973,852750,0.0,0.0
2007-05-23 00:00:00-04:00,12.324352876520326,12.36323064550625,12.129962363124331,12.149401664733887,501300,0.0,0.0
2007-05-24 00:00:00-04:00,12.168838805515588,12.258258582091557,11.834487359140006,11.853926658630371,666225,0.0,0.0
2007-05-25 00:00:00-04:00,11.90835819662742,12.048319184109433,11.834490175756343,11.962788581848145,585900,0.0,0.0
2007-05-29 00:00:00-04:00,11.990003796835731,12.067760184625374,11.900583158355959,11.974452018737793,588825,0.0,0.0
2007-05-30 00:00:00-04:00,11.939464617931904,11.99389418579401,11.86170904582438,11.89281177520752,958950,0.0,0.0
2007-05-31 00:00:00-04:00,11.908357520852674,12.009441562831093,11.85781716832995,11.982226371765137,849375,0.0,0.0
2007-06-01 00:00:00-04:00,12.05220873052691,12.164955370717857,12.021106007728248,12.161067008972168,1464975,0.0,0.0
2007-06-04 00:00:00-04:00,12.149402007723904,12.234933435600853,12.133850232303946,12.20383071899414,1037475,0.0,0.0
2007-06-05 00:00:00-04:00,12.145512296010684,12.145512296010684,11.900579785601526,12.0055513381958,817425,0.0,0.0
2007-06-06 00:00:00-04:00,11.935574956490946,11.982228625111015,11.818940784940771,11.834491729736328,516825,0.0,0.0
2007-06-07 00:00:00-04:00,11.702306194931674,11.7295205559091,11.562345194076286,11.589559555053711,1364625,0.0,0.0
2007-06-08 00:00:00-04:00,11.546791711424433,11.702304467800701,11.469035333236299,11.694528579711914,944550,0.0,0.0
2007-06-11 00:00:00-04:00,11.663426399230957,11.768397139218742,11.51568952413335,11.663426399230957,521325,0.0,0.0
2007-06-12 00:00:00-04:00,11.597335535509062,11.643989202827813,11.488476422276392,11.504027366638184,897525,0.0,0.0
2007-06-13 00:00:00-04:00,11.550680445199161,11.706193217823833,11.527354446962127,11.643988609313965,769725,0.0,0.0
2007-06-14 00:00:00-04:00,11.675093142264132,11.748961178470998,11.59733674388664,11.65565299987793,408150,0.0,0.0
2007-06-15 00:00:00-04:00,11.834487359140006,11.896692783815936,11.682862992121198,11.853926658630371,1101825,0.0,0.0
2007-06-18 00:00:00-04:00,11.86170792632698,11.86170792632698,11.546794802348597,11.787839889526367,420300,0.0,0.0
2007-06-19 00:00:00-04:00,11.780060594770816,11.904469796138823,11.53901557725808,11.8772554397583,515250,0.0,0.0
2007-06-20 00:00:00-04:00,11.931690415092513,11.978343261155375,11.81505621435134,11.904475212097168,1117125,0.0,0.0
2007-06-21 00:00:00-04:00,11.865591627571948,11.97445072556798,11.706192176032397,11.920022010803223,768825,0.0,0.0
2007-06-22 00:00:00-04:00,11.873369035119152,11.888920813527625,11.72952050735766,11.76839828491211,1918350,0.0,0.0
2007-06-25 00:00:00-04:00,11.737296363181251,11.795612612230391,11.511803084999993,11.542905807495117,971325,0.0,0.0
2007-06-26 00:00:00-04:00,11.612885537979874,11.811163608002747,11.59733459487938,11.780061721801758,1102275,0.0,0.0
2007-06-27 00:00:00-04:00,11.706195128321994,11.818941781740588,11.702307600353583,11.787839889526367,672075,0.0,0.0
2007-06-28 00:00:00-04:00,11.822828895476773,11.958901536570316,11.811164644336323,11.826716423034668,652050,0.0,0.0
2007-06-29 00:00:00-04:00,11.881146831441898,11.955015705155889,11.752850061495147,11.756736755371094,625725,0.0,0.0
2007-07-02 00:00:00-04:00,11.811164005350578,11.896696280864024,11.752847758203535,11.869481086730957,485550,0.0,0.0
2007-07-03 00:00:00-04:00,11.877253484325573,11.931683022358738,11.850039132425534,11.853926658630371,184500,0.0,0.0
2007-07-05 00:00:00-04:00,11.888921287870875,11.966677680315458,11.745072754370128,11.834491729736328,310725,0.0,0.0
2007-07-06 00:00:00-04:00,11.807276896699925,11.807276896699925,11.62454975715062,11.76839828491211,488925,0.0,0.0
2007-07-09 00:00:00-04:00,11.764508064416722,11.764508064416722,11.585668493290964,11.6712007522583,531225,0.0,0.0
2007-07-10 00:00:00-04:00,11.593448236061146,11.6206625997463,11.4807015849653,11.492365837097168,762750,0.0,0.0
2007-07-11 00:00:00-04:00,11.492361115764236,11.59733183372554,11.430155689705835,11.574004173278809,517275,0.0,0.0
2007-07-12 00:00:00-04:00,11.643989450201229,11.776174565668136,11.566233058273605,11.71785831451416,594450,0.0,0.0
2007-07-13 00:00:00-04:00,11.733409312379205,11.99389286963228,11.733409312379205,11.896697998046875,500625,0.0,0.0
2007-07-16 00:00:00-04:00,11.881146831441898,11.881146831441898,11.745074171042754,11.756736755371094,557550,0.0,0.0
2007-07-17 00:00:00-04:00,11.807279477962275,12.013332661704117,11.795615224489243,11.89281177520752,559350,0.0,0.0
2007-07-18 00:00:00-04:00,11.846152974927167,11.846152974927167,11.57400606838532,11.694528579711914,791550,0.0,0.0
2007-07-19 00:00:00-04:00,11.756733979338403,11.99777901834489,11.756733979338403,11.93557357788086,1134450,0.0,0.0
2007-07-20 00:00:00-04:00,11.908360289095011,11.920024541001377,11.663428517963506,11.791726112365723,993825,0.0,0.0
2007-07-23 00:00:00-04:00,11.7761743034201,12.72091189989017,11.7761743034201,12.328243255615234,2202300,0.0,0.0
2007-07-24 00:00:00-04:00,12.448764531628958,12.518745864409437,11.877257126827377,12.227160453796387,1451700,0.0,0.0
2007-07-25 00:00:00-04:00,12.332129890846174,12.584837497928538,12.301026338042288,12.55373477935791,2162475,0.0,0.0
2007-07-26 00:00:00-04:00,12.440989267043873,12.95806710840048,12.106637723767923,12.312691688537598,2360250,0.0,0.0
2007-07-27 00:00:00-04:00,12.386559382084066,12.596500868572502,12.1805054228232,12.196056365966797,1586475,0.0,0.0
2007-07-30 00:00:00-04:00,12.196057370480492,12.207721621590538,11.725632333632644,12.017218589782715,1358550,0.0,0.0
2007-07-31 00:00:00-04:00,12.114413388329476,12.378783595109425,12.044432892258316,12.052207946777344,1858500,0.0,0.0
2007-08-01 00:00:00-04:00,12.017214497330091,12.269922055009664,11.842263303759564,12.056092262268066,1388250,0.0,0.0
2007-08-02 00:00:00-04:00,12.145517663585801,12.21161064539625,11.818941951024607,12.118303298950195,1628775,0.0,0.0
2007-08-03 00:00:00-04:00,12.102751158535128,12.207721912930285,11.748960282010668,11.834491729736328,1584225,0.0,0.0
2007-08-06 00:00:00-04:00,11.881145616428158,12.14162916049351,11.760623080791921,12.10663890838623,1343025,0.0,0.0
2007-08-07 00:00:00-04:00,12.009440372144962,12.301024883042986,11.818937390503816,12.164952278137207,1433475,0.0,0.0
2007-08-08 00:00:00-04:00,12.285479125212335,12.549851061964644,12.009445438201714,12.398225784301758,1998225,0.0,0.0
2007-08-09 00:00:00-04:00,12.157180303007511,12.685922455148788,11.947238786954381,12.009444236755371,2927475,0.0,0.0
2007-08-10 00:00:00-04:00,11.85781890678662,12.538184601217784,11.682866822479527,12.032770156860352,1891125,0.0,0.0
2007-08-13 00:00:00-04:00,12.207718288422031,12.42543478785274,11.993888481244491,12.285473823547363,2371050,0.0,0.0
2007-08-14 00:00:00-04:00,12.355459106141243,12.406001141266168,11.857820484753265,11.916136741638184,1846800,0.0,0.0
2007-08-15 00:00:00-04:00,11.877258906229946,12.052210178808265,11.484590216365229,11.511804580688477,900900,0.0,0.0
2007-08-16 00:00:00-04:00,11.49236798088956,11.974455732541871,11.387397200222503,11.904475212097168,1413000,0.0,0.0
2007-08-17 00:00:00-04:00,12.456538146900966,12.60816253274298,11.539015110007595,11.69063949584961,1997325,0.0,0.0
2007-08-20 00:00:00-04:00,11.717856784128262,11.83449010543696,11.484587638811012,11.663426399230957,1099575,0.0,0.0
2007-08-21 00:00:00-04:00,11.574006308225483,11.702304710299504,11.469035570901227,11.63232421875,794475,0.0,0.0
2007-08-22 00:00:00-04:00,11.748959933535971,11.951125546815565,11.694530377015806,11.83837890625,1894950,0.0,0.0
2007-08-23 00:00:00-04:00,11.86947855611406,11.982225167489243,11.628434393055558,11.675088882446289,1278450,0.0,0.0
2007-08-24 00:00:00-04:00,11.647872444789712,11.760618209838867,11.519574906867312,11.760618209838867,859500,0.0,0.0
2007-08-27 00:00:00-04:00,11.698421007319315,11.698421007319315,11.535133962916863,11.620664596557617,667350,0.0,0.0
2007-08-28 00:00:00-04:00,11.535131116510351,11.62066172904559,11.406832695007324,11.406832695007324,660825,0.0,0.0
2007-08-29 00:00:00-04:00,11.449598060649791,11.671202969118282,11.449598060649791,11.643988609313965,636300,0.0,0.0
2007-08-30 00:00:00-04:00,11.484587426605888,11.686753014398738,11.45737306889337,11.546792030334473,539550,0.0,0.0
2007-08-31 00:00:00-04:00,11.694530475265639,11.857819146197977,11.60511150180037,11.826716423034668,915525,0.0,0.0
2007-09-04 00:00:00-04:00,11.780061847093153,11.904471061686934,11.741183237578445,11.850042343139648,872550,0.0,0.0
2007-09-05 00:00:00-04:00,11.772282768697167,11.888916897173173,11.698413931173635,11.853926658630371,980100,0.0,0.0
2007-09-06 00:00:00-04:00,11.869483459637564,11.896698659211403,11.655653562339142,11.710083961486816,661050,0.0,0.0
2007-09-07 00:00:00-04:00,11.507919495648395,11.694534226013797,11.422388022308802,11.469040870666504,606375,0.0,0.0
2007-09-10 00:00:00-04:00,11.519578831829431,11.585670969243964,11.294085556434698,11.461261749267578,769275,0.0,0.0
2007-09-11 00:00:00-04:00,11.523469392417484,11.612889220626842,11.453488874923268,11.566235542297363,896175,0.0,0.0
2007-09-12 00:00:00-04:00,11.504026139192426,11.65565054180049,11.445709061266248,11.484587669372559,1073700,0.0,0.0
2007-09-13 00:00:00-04:00,11.51569158310485,11.651765066977793,11.46126285694242,11.554570198059082,493200,0.0,0.0
2007-09-14 00:00:00-04:00,11.437937284548008,11.612888568458457,11.391282774605028,11.609000205993652,477225,0.0,0.0
2007-09-17 00:00:00-04:00,11.554570312864156,11.678980380333643,11.484589806331341,11.624550819396973,985725,0.0,0.0
2007-09-18 00:00:00-04:00,11.655650763604596,11.803387641906738,11.566231798571692,11.803387641906738,925650,0.0,0.0
2007-09-19 00:00:00-04:00,11.900583865598552,12.363233858190187,11.896697172193107,12.324356079101562,1302075,0.0,0.0
2007-09-20 00:00:00-04:00,12.289365063316055,12.339906256411203,12.19217020452282,12.227160453796387,557775,0.0,0.0
2007-09-21 00:00:00-04:00,12.343791961669922,12.409885757296857,12.199943458412907,12.343791961669922,1158750,0.0,0.0
2007-09-24 00:00:00-04:00,12.324353888182047,12.351568245282806,12.083308864289972,12.1727294921875,854550,0.0,0.0
2007-09-25 00:00:00-04:00,12.08719658088331,12.203830725428464,12.005552679701701,12.083308219909668,662400,0.0,0.0
2007-09-26 00:00:00-04:00,12.141630026825682,12.33213308026929,12.102752244232494,12.273815155029297,498375,0.0,0.0
2007-09-27 00:00:00-04:00,12.304914932450094,12.39822225569699,12.19216913968228,12.359344482421875,380925,0.0,0.0
2007-09-28 00:00:00-04:00,12.371006920827398,12.588724269287015,12.238821000511498,12.34768009185791,672750,0.0,0.0
2007-10-01 00:00:00-04:00,12.328243994973707,12.759791277344421,12.266038545392897,12.7014741897583,881775,0.0,0.0
2007-10-02 00:00:00-04:00,12.740351991270934,12.755903771827052,12.619831114478647,12.71313762664795,508050,0.0,0.0
2007-10-03 00:00:00-04:00,12.623715699019947,12.806442821196608,12.604276394974217,12.787003517150879,704925,0.0,0.0
2007-10-04 00:00:00-04:00,12.82588369084738,12.868649834056601,12.682035149846822,12.864762306213379,492750,0.0,0.0
2007-10-05 00:00:00-04:00,12.899751502550494,12.942517642255636,12.709248471873078,12.80644416809082,855450,0.0,0.0
2007-10-08 00:00:00-04:00,12.814220863328792,12.864762898785953,12.619831114478647,12.71313762664795,643050,0.0,0.0
2007-10-09 00:00:00-04:00,12.759793144448658,12.829773659792052,12.654822371433566,12.748128890991211,782775,0.0,0.0
2007-10-10 00:00:00-04:00,12.767567537688482,12.872538298390353,12.631493217059978,12.635380744934082,602775,0.0,0.0
2007-10-11 00:00:00-04:00,12.744235295850972,12.868645319759162,12.627601993368053,12.693694114685059,1323000,0.0,0.0
2007-10-12 00:00:00-04:00,12.732578668435755,12.996948945753688,12.678148266879798,12.989173889160156,557100,0.0,0.0
2007-10-15 00:00:00-04:00,12.965838708283924,13.04748342910463,12.814214347478288,12.926960945129395,848700,0.0,0.0
2007-10-16 00:00:00-04:00,12.91530280555486,13.047488755865931,12.872537498895454,13.016386032104492,1401750,0.0,0.0
2007-10-17 00:00:00-04:00,13.133021519693955,13.195226139217983,12.522635405820093,12.71313762664795,1231425,0.0,0.0
2007-10-18 00:00:00-04:00,12.68592277846469,12.794781901274114,12.573176127781162,12.635380744934082,605250,0.0,0.0
2007-10-19 00:00:00-04:00,12.600388395800072,12.654818782385933,12.196056365966797,12.196056365966797,1372950,0.0,0.0
2007-10-22 00:00:00-04:00,12.188280193763775,12.328241171920695,12.08330862591285,12.234933853149414,2306250,0.0,0.0
2007-10-23 00:00:00-04:00,12.324356280949178,13.234103667776674,12.281590139287893,12.94251823425293,2093625,0.0,0.0
2007-10-24 00:00:00-04:00,12.938630238594587,13.117469865707502,12.600390291898453,13.02027416229248,2390850,0.0,0.0
2007-10-25 00:00:00-04:00,13.086367417399337,13.133021089070986,12.825883861076994,12.969733238220215,1356525,0.0,0.0
2007-10-26 00:00:00-04:00,13.183560370851943,13.21466309218641,12.829770356884865,12.98139476776123,1387800,0.0,0.0
2007-10-29 00:00:00-04:00,13.004721682005899,13.23021411895752,12.969731433122027,13.23021411895752,1545525,0.0,0.0
2007-10-30 00:00:00-04:00,13.199106942687274,13.245760589171331,13.008603996722037,13.094136238098145,1238625,0.0,0.0
2007-10-31 00:00:00-04:00,13.199110523944878,13.199110523944878,12.880309963649704,13.144680976867676,1557225,0.0,0.0
2007-11-01 00:00:00-04:00,13.098025828917113,13.129128542887779,12.689806357822096,12.697582244873047,1484100,0.0,0.0
2007-11-02 00:00:00-04:00,12.80644338081012,12.973618733362079,12.635378832505808,12.899750709533691,1296450,0.0,0.0
2007-11-05 00:00:00-05:00,12.74423913056387,12.946405584525253,12.705360517137926,12.837547302246094,985500,0.0,0.0
2007-11-06 00:00:00-05:00,12.85698792110707,13.082481247075146,12.752017148953032,13.070816993713379,1213650,0.0,0.0
2007-11-07 00:00:00-05:00,12.961955682433072,13.012497709737747,12.608164828233726,12.631491661071777,787050,0.0,0.0
2007-11-08 00:00:00-05:00,12.717024597872385,12.996946606461915,12.662595874580015,12.946405410766602,1130400,0.0,0.0
