Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-09 00:00:00-05:00,12.794778204772912,12.88419799391091,12.627602875216246,12.65870475769043,1089450,0.0,0.0
2007-11-12 00:00:00-05:00,12.63149514874262,12.942520784771446,12.608168309463816,12.732579231262207,1549575,0.0,0.0
2007-11-13 00:00:00-05:00,12.82976985282669,13.237989404532556,12.775339466954842,13.226325988769531,1682550,0.0,0.0
2007-11-14 00:00:00-05:00,13.284642297957548,13.284642297957548,13.008607045914083,13.078587532043457,933075,0.0,0.0
2007-11-15 00:00:00-05:00,13.043600433528226,13.17967391188432,12.891976010360985,13.039712905883789,935550,0.0,0.0
2007-11-16 00:00:00-05:00,13.066926169272664,13.148569243129831,12.829769499140147,13.028047561645508,1147275,0.0,0.0
2007-11-19 00:00:00-05:00,12.93862841845717,12.93862841845717,12.62760454713591,12.66259479522705,1662300,0.0,0.0
2007-11-20 00:00:00-05:00,12.643156267938755,12.752015387588463,12.4215513351115,12.7014741897583,1262025,0.0,0.0
2007-11-21 00:00:00-05:00,12.619830072874867,12.787005443303862,12.526521899939986,12.584839820861816,958500,0.0,0.0
2007-11-23 00:00:00-05:00,12.697586543134825,12.732576795358954,12.47986914010689,12.48764419555664,454950,0.0,0.0
2007-11-26 00:00:00-05:00,12.479862560381099,12.5731690162183,12.238817615389166,12.258256912231445,881325,0.0,0.0
2007-11-27 00:00:00-05:00,12.328241391936777,12.479866621879323,12.192168772455727,12.351568222045898,1903050,0.0,0.0
2007-11-28 00:00:00-05:00,12.386555744887325,12.46042374592039,12.289360918871916,12.42154598236084,2936025,0.0,0.0
2007-11-29 00:00:00-05:00,12.386558093657996,12.44098764034889,12.293250776035451,12.343791961669922,1184400,0.0,0.0
2007-11-30 00:00:00-05:00,12.495416773736558,12.495416773736558,12.172729512243787,12.374895095825195,1718100,0.0,0.0
2007-12-03 00:00:00-05:00,12.363233404945698,12.440989794505741,12.2388233484963,12.269926071166992,708525,0.0,0.0
2007-12-04 00:00:00-05:00,12.211608348944118,12.312691566662648,12.087198299000796,12.110525131225586,1264725,0.0,0.0
2007-12-05 00:00:00-05:00,12.164955936217378,12.176619353529889,11.974452897290748,12.071648597717285,1197900,0.0,0.0
2007-12-06 00:00:00-05:00,12.071645896681908,12.35545537637274,12.071645896681908,12.343791961669922,999675,0.0,0.0
2007-12-07 00:00:00-05:00,12.402112304152451,12.437102555130059,12.032770487977697,12.087199211120605,1678950,0.0,0.0
2007-12-10 00:00:00-05:00,12.110528153014533,12.394338572054034,12.07942625844323,12.371011734008789,971775,0.0,0.0
2007-12-11 00:00:00-05:00,12.444879227154797,12.51485973351086,12.091087499076746,12.114415168762207,1154250,0.0,0.0
2007-12-12 00:00:00-05:00,12.417661610142535,12.46820279902983,12.036656427251284,12.192169189453125,1436625,0.0,0.0
2007-12-13 00:00:00-05:00,12.032769075589151,12.133851454837302,11.881143838250347,11.962788581848145,1170225,0.0,0.0
2007-12-14 00:00:00-05:00,11.873363989389512,11.958896231588053,11.585666221893812,11.605106353759766,1724400,0.0,0.0
2007-12-17 00:00:00-05:00,11.65176700782355,11.663430427405919,11.313527839934833,11.566235542297363,1454625,0.0,0.0
2007-12-18 00:00:00-05:00,11.717854339585653,11.896693062696816,11.64009797403453,11.87336540222168,1218825,0.0,0.0
2007-12-19 00:00:00-05:00,11.842265447999395,11.888919108065627,11.60510962074047,11.694528579711914,985950,0.0,0.0
2007-12-20 00:00:00-05:00,11.838378548664254,12.153291627230637,11.795612410244948,11.974452018737793,1305000,0.0,0.0
2007-12-21 00:00:00-05:00,12.231049599295913,12.246601380468986,11.927801545690196,12.040547370910645,1974375,0.0,0.0
2007-12-24 00:00:00-05:00,12.09497636914963,12.176620296660882,12.001669023422489,12.059986114501953,373050,0.0,0.0
2007-12-26 00:00:00-05:00,11.993892262407195,12.145516688205403,11.947238592930823,12.10663890838623,495675,0.0,0.0
2007-12-27 00:00:00-05:00,12.091085319473368,12.161065813214375,11.951124331991354,11.962788581848145,767025,0.0,0.0
2007-12-28 00:00:00-05:00,11.962788980175295,12.129964331600851,11.943348841177773,12.052207946777344,859275,0.0,0.0
2007-12-31 00:00:00-05:00,11.970561351927142,12.118298199711951,11.916131811325764,12.013326644897461,852975,0.0,0.0
2008-01-02 00:00:00-05:00,11.974448371935154,12.083306614301339,11.885029429154503,12.056092262268066,1695150,0.0,0.0
2008-01-03 00:00:00-05:00,12.071648636796045,12.145516668603276,12.009444022339082,12.094975471496582,1343025,0.0,0.0
2008-01-04 00:00:00-05:00,11.958899343133092,12.048318300197616,11.74118198938924,11.8772554397583,2089800,0.0,0.0
2008-01-07 00:00:00-05:00,11.90835587442425,11.93945858809946,11.717854568700385,11.811161041259766,1620000,0.0,0.0
2008-01-08 00:00:00-05:00,11.83837759796348,11.88114373294838,11.434045581854587,11.449597358703613,2244150,0.0,0.0
2008-01-09 00:00:00-05:00,11.449596301714957,11.612884103922573,11.434044526301617,11.581781387329102,2499075,0.0,0.0
2008-01-10 00:00:00-05:00,11.640100021934133,12.223270780584862,11.542904339336841,12.098860740661621,2224800,0.0,0.0
2008-01-11 00:00:00-05:00,12.028880053603634,12.063870298552485,11.865591409609088,11.993889808654785,2310300,0.0,0.0
2008-01-14 00:00:00-05:00,12.0949751472868,12.0949751472868,11.60511163170646,11.764511108398438,1219725,0.0,0.0
2008-01-15 00:00:00-05:00,11.597334740458404,11.745071621584199,11.535130133042273,11.729519844055176,901350,0.0,0.0
2008-01-16 00:00:00-05:00,11.721746074429104,11.927800907190772,11.535132218443366,11.787839889526367,1458225,0.0,0.0
2008-01-17 00:00:00-05:00,11.818939432733796,11.993890670042855,11.585670282088413,11.612885475158691,1087650,0.0,0.0
2008-01-18 00:00:00-05:00,11.678977063846249,11.865590860707464,11.562342919412236,11.581781387329102,1785375,0.0,0.0
2008-01-22 00:00:00-05:00,11.52346355106105,11.659536988622929,11.348512346009986,11.375726699829102,1745775,0.0,0.0
2008-01-23 00:00:00-05:00,11.227992463821165,11.453484885799229,10.905304356353172,11.449597358703613,3687750,0.0,0.0
2008-01-24 00:00:00-05:00,11.472921970753989,11.527351510731743,11.227990292203776,11.29797077178955,1769625,0.0,0.0
2008-01-25 00:00:00-05:00,11.41460534805395,11.441819701983935,11.208550593399039,11.399053573608398,2180700,0.0,0.0
2008-01-28 00:00:00-05:00,11.422383477064859,11.469036306858266,11.173562545200138,11.383504867553711,1064025,0.0,0.0
2008-01-29 00:00:00-05:00,11.426267927538383,11.50013677057187,11.278531909937715,11.399053573608398,992250,0.0,0.0
2008-01-30 00:00:00-05:00,11.32518835256512,11.457374296724836,11.146348742051,11.161900520324707,1451925,0.0,0.0
2008-01-31 00:00:00-05:00,11.00250421326333,11.387397934770512,10.95973805882172,11.3368558883667,1764000,0.0,0.0
2008-02-01 00:00:00-05:00,11.33685426475501,11.527357333793498,11.247434439813809,11.523468971252441,1357200,0.0,0.0
2008-02-04 00:00:00-05:00,11.434047563898247,11.550681739317575,11.360179530877147,11.49625301361084,748125,0.0,0.0
2008-02-05 00:00:00-05:00,11.290195933317671,11.527352581203665,11.208551198652652,11.224102973937988,940950,0.0,0.0
2008-02-06 00:00:00-05:00,11.294085905093981,11.348515461909788,11.13468643065967,11.181339263916016,993825,0.0,0.0
2008-02-07 00:00:00-05:00,11.134684042436142,11.286307595023384,11.060815195265588,11.235766410827637,806850,0.0,0.0
2008-02-08 00:00:00-05:00,11.235768967236677,11.445710473677902,11.216329660784693,11.406832695007324,1048050,0.0,0.0
2008-02-11 00:00:00-05:00,11.360177433640107,11.457373118034907,11.270757637582209,11.379616737365723,833625,0.0,0.0
2008-02-12 00:00:00-05:00,11.776177570144375,11.776177570144375,11.239660247697994,11.476816177368164,1611225,0.0,0.0
2008-02-13 00:00:00-05:00,11.546791262240754,11.912245474698466,11.507913491775701,11.83060073852539,1592775,0.0,0.0
2008-02-14 00:00:00-05:00,11.83449147815046,11.892809396919182,11.772286866057222,11.826716423034668,1187325,0.0,0.0
2008-02-15 00:00:00-05:00,11.783949743662603,11.896696380015454,11.713969245422906,11.857818603515625,1154700,0.0,0.0
2008-02-19 00:00:00-05:00,11.974451933015112,11.974451933015112,11.799500687415867,11.857818603515625,919350,0.0,0.0
2008-02-20 00:00:00-05:00,11.756734978092927,12.01333014766366,11.721744727696917,11.970564842224121,758700,0.0,0.0
2008-02-21 00:00:00-05:00,12.03277103243246,12.03277103243246,11.791725958035483,11.842267990112305,1354500,0.0,0.0
2008-02-22 00:00:00-05:00,11.838376181815478,11.927796802417369,11.729517928060709,11.908356666564941,1089900,0.0,0.0
2008-02-25 00:00:00-05:00,11.935575779834346,11.947239197793932,11.799502292228015,11.896697998046875,1656900,0.0,0.0
2008-02-26 00:00:00-05:00,11.850044185172658,12.067761595904885,11.815053931710342,12.02888298034668,1779075,0.0,0.0
2008-02-27 00:00:00-05:00,11.935575949266672,12.05221013051823,11.927800893338881,12.001668930053711,1130400,0.0,0.0
2008-02-28 00:00:00-05:00,11.927791615202372,12.102742750992443,11.846146917600853,11.98610782623291,791775,0.0,0.0
2008-02-29 00:00:00-05:00,11.877256498174463,11.908358384171427,11.733407147063614,11.803387641906738,1095300,0.0,0.0
2008-03-03 00:00:00-05:00,11.787836734077622,11.822826979127296,11.581781956474106,11.694528579711914,1114650,0.0,0.0
2008-03-04 00:00:00-05:00,11.628436481080369,11.865592325971136,11.624548953863572,11.780061721801758,871425,0.0,0.0
2008-03-05 00:00:00-05:00,11.896696424501874,12.044433310527019,11.783949787727419,11.951125144958496,770400,0.0,0.0
2008-03-06 00:00:00-05:00,11.896696772640231,11.90835935516507,11.546793435660595,11.60122299194336,1015875,0.0,0.0
2008-03-07 00:00:00-05:00,11.550682237473373,11.776175542498063,11.488477619311457,11.65565299987793,1076400,0.0,0.0
2008-03-10 00:00:00-04:00,11.713970517211191,11.713970517211191,11.531243362779916,11.554570198059082,1370925,0.0,0.0
2008-03-11 00:00:00-04:00,11.86170475110474,11.86170475110474,11.476811221325086,11.694528579711914,1884150,0.0,0.0
2008-03-12 00:00:00-04:00,11.73340431813008,11.853926808568481,11.60899430143767,11.636209487915039,807075,0.0,0.0
2008-03-13 00:00:00-04:00,11.48069994778806,11.678978858019516,11.402944395709056,11.643988609313965,1084275,0.0,0.0
2008-03-14 00:00:00-04:00,11.72174610778246,11.72174610778246,11.313526471766384,11.511804580688477,1119375,0.0,0.0
2008-03-17 00:00:00-04:00,11.212444315682498,11.737299018181572,11.204669258975006,11.535133361816406,1090575,0.0,0.0
2008-03-18 00:00:00-04:00,11.725633680001721,12.067762004723706,11.686755897359903,12.059986114501953,1408275,0.0,0.0
2008-03-19 00:00:00-04:00,12.098861148423964,12.320466044179888,11.865592002868652,11.865592002868652,1431000,0.0,0.0
2008-03-20 00:00:00-04:00,12.12995938838495,12.32823737978408,11.822823169981604,12.258256912231445,3424950,0.0,0.0
2008-03-24 00:00:00-04:00,12.27770330944291,12.351571345389738,12.126078041158857,12.145517349243164,1104975,0.0,0.0
2008-03-25 00:00:00-04:00,12.118301513415975,12.289365234773376,12.07942373620294,12.188282012939453,709875,0.0,0.0
2008-03-26 00:00:00-04:00,12.110525624280026,12.246599095875686,12.087198791105532,12.188282012939453,701325,0.0,0.0
2008-03-27 00:00:00-04:00,12.246601469892518,12.246601469892518,11.857821119696604,11.943351745605469,1280250,0.0,0.0
2008-03-28 00:00:00-04:00,11.943348416139502,11.943348416139502,11.640100444856406,11.686753273010254,1319400,0.0,0.0
2008-03-31 00:00:00-04:00,11.713969289226037,12.05609589271057,11.608997707240617,11.951125144958496,1696950,0.0,0.0
2008-04-01 00:00:00-04:00,11.877255690058846,12.149402596532177,11.846152971944774,12.137739181518555,754875,0.0,0.0
2008-04-02 00:00:00-04:00,12.188279433719812,12.246596504315292,12.122186475633875,12.149401664733887,640125,0.0,0.0
2008-04-03 00:00:00-04:00,12.071647396936854,12.172730615001562,11.990003483870485,12.133852005004883,717975,0.0,0.0
2008-04-04 00:00:00-04:00,12.09497516008409,12.145516355889486,11.95112579364556,12.12218952178955,684675,0.0,0.0
2008-04-07 00:00:00-04:00,12.153290951706092,12.157178478897817,11.951124521536842,12.06775951385498,615600,0.0,0.0
2008-04-08 00:00:00-04:00,11.966677631120827,12.250487169315052,11.966677631120827,12.157179832458496,747225,0.0,0.0
2008-04-09 00:00:00-04:00,12.199946188154913,12.199946188154913,11.94723853497269,12.071648597717285,691200,0.0,0.0
2008-04-10 00:00:00-04:00,12.09108525480155,12.129963862827463,11.8578177778125,11.9277982711792,1282275,0.0,0.0
2008-04-11 00:00:00-04:00,11.811165264683009,11.846155517241973,11.671204254447147,11.698418617248535,1293975,0.0,0.0
2008-04-14 00:00:00-04:00,11.663426728731464,11.865592325971136,11.659539201514669,11.780061721801758,600525,0.0,0.0
2008-04-15 00:00:00-04:00,11.85393203615669,11.896698180743082,11.721746074429104,11.787839889526367,698625,0.0,0.0
2008-04-16 00:00:00-04:00,11.881142581070959,12.056093796911362,11.834488923513518,12.048317909240723,725850,0.0,0.0
2008-04-17 00:00:00-04:00,11.974451561953838,12.075534778801064,11.93168625939923,12.052207946777344,683775,0.0,0.0
2008-04-18 00:00:00-04:00,12.192170515840315,12.355457515719683,12.091086458602225,12.269926071166992,765675,0.0,0.0
2008-04-21 00:00:00-04:00,12.180506920654082,12.242712369344458,12.024994967394969,12.094975471496582,903375,0.0,0.0
2008-04-22 00:00:00-04:00,12.565401766247762,12.565401766247762,12.024996951274012,12.153294563293457,1359675,0.0,0.0
2008-04-23 00:00:00-04:00,12.199946601357599,12.20772249124044,11.974453302856151,12.102751731872559,1252125,0.0,0.0
2008-04-24 00:00:00-04:00,12.133856648924082,12.343798220015868,12.028885863378187,12.301032066345215,886950,0.0,0.0
2008-04-25 00:00:00-04:00,12.374894964602,12.530406886151479,12.238821511850427,12.495416641235352,605025,0.0,0.0
2008-04-28 00:00:00-04:00,12.425438397205198,12.510970678614967,12.351570367108936,12.491531372070312,709200,0.0,0.0
2008-04-29 00:00:00-04:00,12.507085852042966,12.713139042135529,12.47987148438992,12.542076110839844,940050,0.0,0.0
2008-04-30 00:00:00-04:00,12.604277011122056,12.771453198774351,12.38655963156015,12.4682035446167,601425,0.0,0.0
2008-05-01 00:00:00-04:00,12.483754967352542,12.946404938079581,12.405999412849983,12.880311965942383,826200,0.0,0.0
2008-05-02 00:00:00-04:00,12.958065949609784,12.958065949609784,12.53429547597211,12.55373477935791,689625,0.0,0.0
2008-05-05 00:00:00-04:00,12.565397264310883,12.580949040594012,12.227159060768235,12.374895095825195,1512900,0.0,0.0
2008-05-06 00:00:00-04:00,12.277701646891533,12.359345561863188,12.15329159361885,12.227160453796387,1639350,0.0,0.0
2008-05-07 00:00:00-04:00,12.26603497780659,12.308801107675656,11.896694086673214,11.908356666564941,1827900,0.0,0.0
2008-05-08 00:00:00-04:00,11.943346166490542,12.024990894522714,11.846151332902727,11.955010414123535,846675,0.0,0.0
2008-05-09 00:00:00-04:00,11.830602574922393,12.001667127375,11.780062216282625,11.857818603515625,574425,0.0,0.0
2008-05-12 00:00:00-04:00,11.920023618540998,12.172731259975865,11.885033368230019,12.161067008972168,567900,0.0,0.0
2008-05-13 00:00:00-04:00,12.157178032656276,12.215495109558105,12.06775907089565,12.215495109558105,419175,0.0,0.0
2008-05-14 00:00:00-04:00,12.207723117372158,12.238825010031857,12.063873735445503,12.118303298950195,577575,0.0,0.0
2008-05-15 00:00:00-04:00,12.071648714503088,12.211609723607264,12.052209407383033,12.141629219055176,583875,0.0,0.0
2008-05-16 00:00:00-04:00,12.203832810325814,12.339906280286293,12.110525478749107,12.30880355834961,853200,0.0,0.0
2008-05-19 00:00:00-04:00,12.285477931624818,12.324356546421054,12.153292810324533,12.246600151062012,652725,0.0,0.0
2008-05-20 00:00:00-04:00,12.176616401337268,12.425435632267396,12.176616401337268,12.34768009185791,790650,0.0,0.0
2008-05-21 00:00:00-04:00,12.285477637035527,12.503195038280214,12.024994928467239,12.071648597717285,887850,0.0,0.0
2008-05-22 00:00:00-04:00,12.094971750037427,12.339903439030907,12.036654681229457,12.262147903442383,692325,0.0,0.0
2008-05-23 00:00:00-04:00,12.196055247505893,12.293250927381465,12.137739007507076,12.234933853149414,542475,0.0,0.0
2008-05-27 00:00:00-04:00,12.269923783817926,12.483752772454515,12.207719184306043,12.382670402526855,461700,0.0,0.0
2008-05-28 00:00:00-04:00,12.452653593214395,12.514859040463936,12.371009673653592,12.491531372070312,534150,0.0,0.0
2008-05-29 00:00:00-04:00,12.433211521469952,12.77922642930261,12.409885526730918,12.65870475769043,602325,0.0,0.0
2008-05-30 00:00:00-04:00,12.643155071286214,12.794780318892487,12.631491654872912,12.763677597045898,912600,0.0,0.0
2008-06-02 00:00:00-04:00,12.682029028075567,12.759785387040173,12.378779478383516,12.522628784179688,1219050,0.0,0.0
2008-06-03 00:00:00-04:00,12.588721555657091,12.588721555657091,12.402106964127912,12.440984725952148,756000,0.0,0.0
2008-06-04 00:00:00-04:00,12.386559795159135,12.64315495386877,12.38267226780192,12.561511039733887,612450,0.0,0.0
2008-06-05 00:00:00-04:00,12.569286758116801,12.934741020202637,12.510969677383246,12.934741020202637,734175,0.0,0.0
2008-06-06 00:00:00-04:00,12.903637086245743,12.95806580032572,12.794778823852539,12.794778823852539,1094625,0.0,0.0
2008-06-09 00:00:00-04:00,12.829771894776798,13.004723159066915,12.732577026026764,12.985283851623535,1171575,0.0,0.0
2008-06-10 00:00:00-04:00,12.837546890988504,13.02027319814978,12.798668278808057,12.80644416809082,1175625,0.0,0.0
2008-06-11 00:00:00-04:00,12.767569382338428,12.86087590443195,12.320470242881832,12.339909553527832,1079325,0.0,0.0
2008-06-12 00:00:00-04:00,12.38656432005649,12.63149615193643,12.38656432005649,12.433218002319336,960975,0.0,0.0
2008-06-13 00:00:00-04:00,12.542075061283432,12.724802231120522,12.4565427685596,12.709250450134277,1355400,0.0,0.0
2008-06-16 00:00:00-04:00,12.841430298395364,13.580112847786861,12.841430298395364,12.954176902770996,3415725,0.0,0.0
2008-06-17 00:00:00-04:00,12.98917415210572,13.23799348704001,12.891978434617148,13.164125442504883,1081125,0.0,0.0
2008-06-18 00:00:00-04:00,13.094143896692572,13.195226300374477,12.907529201607835,12.961957931518555,1158075,0.0,0.0
2008-06-19 00:00:00-04:00,13.051376215847709,13.331298225549517,12.911415210996804,13.327410697937012,818325,0.0,0.0
2008-06-20 00:00:00-04:00,13.199115469430403,13.307973770138942,12.864763842222938,13.012500762939453,1856925,0.0,0.0
2008-06-23 00:00:00-04:00,13.152459724439565,13.152459724439565,12.810332260187081,13.000834465026855,1107225,0.0,0.0
2008-06-24 00:00:00-04:00,12.891976259016458,13.047489047061008,12.833659172058105,12.833659172058105,1006425,0.0,0.0
2008-06-25 00:00:00-04:00,12.888084059771314,13.214660483736786,12.856982178809398,13.133016586303711,1694925,0.0,0.0
2008-06-26 00:00:00-04:00,12.95029061309041,13.039710405634201,12.662593600963842,12.724798202514648,1167525,0.0,0.0
2008-06-27 00:00:00-04:00,12.720909198253652,12.821992400617354,12.491528438142375,12.57706069946289,2504475,0.0,0.0
2008-06-30 00:00:00-04:00,12.592615902998153,12.592615902998153,12.413775444030762,12.413775444030762,1210050,0.0,0.0
2008-07-01 00:00:00-04:00,12.36323163710046,12.367119998274147,12.114412394014236,12.351568222045898,990675,0.0,0.0
2008-07-02 00:00:00-04:00,12.339906857370003,12.37489710834761,12.048320598323228,12.087199211120605,770175,0.0,0.0
2008-07-03 00:00:00-04:00,12.114412517047812,12.26992444127692,11.99000247712457,12.098860740661621,427950,0.0,0.0
2008-07-07 00:00:00-04:00,12.192175811478583,12.192175811478583,11.783955214653874,11.966682434082031,1215675,0.0,0.0
2008-07-08 00:00:00-04:00,11.935575325875611,12.425438861546741,11.89281001780597,12.413775444030762,1371150,0.0,0.0
2008-07-09 00:00:00-04:00,12.440988428598661,12.483753729063082,12.188280815948534,12.25048542022705,694350,0.0,0.0
2008-07-10 00:00:00-04:00,12.332128497071691,12.627602204515137,12.293249894694142,12.499303817749023,1190025,0.0,0.0
2008-07-11 00:00:00-04:00,12.332130627634069,12.717023351728963,12.324354738968523,12.639266967773438,833625,0.0,0.0
2008-07-14 00:00:00-04:00,12.752013118119109,13.086364638852967,12.569285998124645,13.028047561645508,1731375,0.0,0.0
2008-07-15 00:00:00-04:00,12.930852906860277,13.105804152418967,12.744238244931006,12.872536659240723,1076400,0.0,0.0
2008-07-16 00:00:00-04:00,12.87253473330984,13.401275918257108,12.748123864992998,13.362398147583008,1163475,0.0,0.0
2008-07-17 00:00:00-04:00,13.362402295126792,13.385729131618291,13.175786768961325,13.346851348876953,1920375,0.0,0.0
2008-07-18 00:00:00-04:00,13.370178628374859,13.40905724906371,12.409890712483973,13.164125442504883,1139400,0.0,0.0
2008-07-21 00:00:00-04:00,13.218550951479214,13.218550951479214,13.000833565136967,13.168009757995605,862650,0.0,0.0
2008-07-22 00:00:00-04:00,13.1485687228797,13.42849151663306,13.051373876124073,13.26131534576416,1489500,0.0,0.0
2008-07-23 00:00:00-04:00,13.01638694324704,13.140796178534607,12.499308191405587,13.136909484863281,2750400,0.0,0.0
2008-07-24 00:00:00-04:00,12.802559187997707,13.160236818440962,12.802559187997707,13.070816993713379,1348425,0.0,0.0
2008-07-25 00:00:00-04:00,13.20688946307792,13.510137483329876,13.113581289002841,13.39350414276123,1518975,0.0,0.0
2008-07-28 00:00:00-04:00,13.377953241376632,13.401280077868131,13.148572404465737,13.346851348876953,1136250,0.0,0.0
2008-07-29 00:00:00-04:00,13.374062445531532,13.545125315182414,13.331296311002175,13.517910957336426,1019700,0.0,0.0
2008-07-30 00:00:00-04:00,13.556787400910181,13.89113886696844,13.525684686741256,13.809494972229004,1313325,0.0,0.0
2008-07-31 00:00:00-04:00,13.603443425420467,14.256594697146284,13.603443425420467,14.147735595703125,2552175,0.0,0.0
2008-08-01 00:00:00-04:00,14.097195444467957,14.136072382307056,13.52179891185778,13.618993759155273,1319400,0.0,0.0
2008-08-04 00:00:00-04:00,13.611220322197628,13.762843901561567,13.447931657936435,13.657873153686523,1253250,0.0,0.0
2008-08-05 00:00:00-04:00,13.704530314052162,13.879481594473217,13.626773911342745,13.828940391540527,926775,0.0,0.0
2008-08-06 00:00:00-04:00,13.848382221490665,14.427666602646342,13.77062579994376,14.381012916564941,2133000,0.0,0.0
2008-08-07 00:00:00-04:00,14.279922772970377,14.392669411352035,14.108859885906282,14.171065330505371,904275,0.0,0.0
2008-08-08 00:00:00-04:00,14.322687167827308,14.497639229504724,14.213829738617505,14.396556854248047,945225,0.0,0.0
2008-08-11 00:00:00-04:00,14.365449344999774,14.831987491491063,14.365449344999774,14.82809829711914,1269900,0.0,0.0
2008-08-12 00:00:00-04:00,14.773671329747557,14.781446382470934,14.38489032965249,14.567617416381836,1346175,0.0,0.0
2008-08-13 00:00:00-04:00,14.1244098848278,14.314912053609467,13.67342338811491,14.108858108520508,1597950,0.0,0.0
2008-08-14 00:00:00-04:00,14.116633556113756,14.13607285992335,13.976673405077815,14.128297805786133,1155150,0.0,0.0
2008-08-15 00:00:00-04:00,14.217718185019326,14.443211475369095,13.961123838962823,14.18272876739502,1045125,0.0,0.0
2008-08-18 00:00:00-04:00,14.272145966780045,14.307137046469235,13.81727277585291,13.941682815551758,1042200,0.0,0.0
2008-08-19 00:00:00-04:00,13.91446754998754,13.941682741352817,13.688974302093893,13.774506568908691,1329075,0.0,0.0
2008-08-20 00:00:00-04:00,13.825048144143246,14.042765510008227,13.78228284376913,13.984448432922363,971100,0.0,0.0
2008-08-21 00:00:00-04:00,13.863928423778564,14.007776118961724,13.751181783070084,13.856152534484863,698625,0.0,0.0
2008-08-22 00:00:00-04:00,14.031100018956186,14.124407322942842,13.887250702488021,14.08164119720459,804375,0.0,0.0
2008-08-25 00:00:00-04:00,13.941685420223328,14.003889200344162,13.743406491362759,13.860040664672852,679950,0.0,0.0
2008-08-26 00:00:00-04:00,13.828934991173904,13.949456659209845,13.72007590304481,13.871700286865234,526050,0.0,0.0
2008-08-27 00:00:00-04:00,13.856152693937384,14.077756781907585,13.840600915171015,13.94946002960205,996525,0.0,0.0
2008-08-28 00:00:00-04:00,14.011663646547618,14.124410273831018,13.887253603829151,13.996111869812012,1099575,0.0,0.0
2008-08-29 00:00:00-04:00,14.003885842967517,14.139959290617355,13.957233019061723,14.116632461547852,619875,0.0,0.0
2008-09-02 00:00:00-04:00,14.279921839706853,14.618161732746174,13.972785501167662,14.120521545410156,1129725,0.0,0.0
2008-09-03 00:00:00-04:00,14.073867896614836,14.318800463339125,13.984448931384774,14.194391250610352,1784025,0.0,0.0
2008-09-04 00:00:00-04:00,14.06609033439336,14.06609033439336,13.327406907185976,13.459592819213867,2672550,0.0,0.0
2008-09-05 00:00:00-04:00,13.393502693572255,13.416829526008685,13.101917288116885,13.315746307373047,1552950,0.0,0.0
2008-09-08 00:00:00-04:00,13.622883956120054,13.906694333996889,13.529577451705391,13.860040664672852,1363725,0.0,0.0
2008-09-09 00:00:00-04:00,13.9222448025664,14.182727487024954,13.661761283874512,13.661761283874512,1430100,0.0,0.0
2008-09-10 00:00:00-04:00,13.747294096954075,13.996113374915064,13.653985929206168,13.83282470703125,1237500,0.0,0.0
2008-09-11 00:00:00-04:00,13.817272103670053,13.968896493269538,13.517910017021652,13.96112060546875,1782450,0.0,0.0
2008-09-12 00:00:00-04:00,13.961120205704628,14.081642709116336,13.801719932868636,14.062203407287598,903600,0.0,0.0
