Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-15 00:00:00-04:00,13.720080427262173,14.147738530595486,13.607334609552543,13.898920059204102,1494000,0.0,0.0
2008-09-16 00:00:00-04:00,13.696754681853232,14.384897232055664,13.377954008695005,14.384897232055664,2112975,0.0,0.0
2008-09-17 00:00:00-04:00,14.151621803501998,14.186611208581128,13.661757618897536,13.910576820373535,1896300,0.0,0.0
2008-09-18 00:00:00-04:00,14.073864079631305,14.917518986458571,14.073864079631305,14.579280853271484,2727000,0.0,0.0
2008-09-19 00:00:00-04:00,14.94085108052112,15.83893500701729,14.88253316237458,15.003056526184082,3543975,0.0,0.0
2008-09-22 00:00:00-04:00,14.851429471963224,14.91752243712404,14.388780384304061,14.404332160949707,1142550,0.0,0.0
2008-09-23 00:00:00-04:00,13.70452671784563,13.70452671784563,12.849208180953307,13.276867866516113,4932000,0.0,0.0
2008-09-24 00:00:00-04:00,13.261316141028646,13.261316141028646,12.635378387254026,12.977506637573242,4540950,0.0,0.0
2008-09-25 00:00:00-04:00,13.288528327407837,13.42849012691647,12.860869544321721,13.350733757019043,11759400,0.0,0.0
2008-09-26 00:00:00-04:00,13.094141079644178,13.688975292255286,12.93085242234115,13.665648460388184,2562975,0.0,0.0
2008-09-29 00:00:00-04:00,13.599554420084468,13.599554420084468,12.57317229332726,12.923074722290039,2699550,0.0,0.0
2008-09-30 00:00:00-04:00,13.012495890622466,13.409051993431763,12.689807803395981,13.335183143615723,2461050,0.0,0.0
2008-10-01 00:00:00-04:00,13.074699720894353,13.280753648092515,12.958064745649606,13.237987518310547,1415025,0.0,0.0
2008-10-02 00:00:00-04:00,13.203000943456336,13.214664360797286,12.837547478184382,12.94251823425293,1376100,0.0,0.0
2008-10-03 00:00:00-04:00,13.206887144860953,13.6112191579465,13.117467348464166,13.541237831115723,2813850,0.0,0.0
2008-10-06 00:00:00-04:00,13.261320096404319,13.409057017153009,12.674260775951327,13.249656677246094,2884950,0.0,0.0
2008-10-07 00:00:00-04:00,13.494585764379787,13.494585764379787,12.864760461262353,12.899750709533691,2954925,0.0,0.0
2008-10-08 00:00:00-04:00,12.56539529911169,13.055259490751569,12.184391021728516,12.184391021728516,4124475,0.0,0.0
2008-10-09 00:00:00-04:00,12.312692929689817,12.627606033818996,11.40683306570313,11.4146089553833,2862450,0.0,0.0
2008-10-10 00:00:00-04:00,10.916964692065502,12.969727904063124,10.843097521276567,11.87336540222168,4450500,0.0,0.0
2008-10-13 00:00:00-04:00,11.920025563160795,12.829773053894844,11.920025563160795,12.744240760803223,3740625,0.0,0.0
2008-10-14 00:00:00-04:00,13.12524531777106,13.160235571841298,12.320468639922131,12.526522636413574,2565675,0.0,0.0
2008-10-15 00:00:00-04:00,12.324356470439408,12.456541590924749,11.842267990112305,11.842267990112305,1870425,0.0,0.0
2008-10-16 00:00:00-04:00,11.90058109691913,12.662593064720747,11.574005492699241,12.444875717163086,3212100,0.0,0.0
2008-10-17 00:00:00-04:00,12.024994007282436,13.179673066999335,12.024994007282436,12.631491661071777,2363175,0.0,0.0
2008-10-20 00:00:00-04:00,12.73646404529896,13.179673897138086,12.608165622375289,13.17189884185791,1739025,0.0,0.0
2008-10-21 00:00:00-04:00,12.82588396518887,13.086367523625642,12.596503132863486,12.740351676940918,2205900,0.0,0.0
2008-10-22 00:00:00-04:00,12.71313152930001,12.71313152930001,12.059980417738483,12.647039413452148,2167875,0.0,0.0
2008-10-23 00:00:00-04:00,12.771454768874635,12.977508757617523,12.059985461967448,12.818107604980469,2188350,0.0,0.0
2008-10-24 00:00:00-04:00,12.475978284176595,12.588724907993878,11.857817285121904,12.1727294921875,1737675,0.0,0.0
2008-10-27 00:00:00-04:00,12.036652587886811,12.328237881215898,11.589554581960206,11.605106353759766,1712475,0.0,0.0
2008-10-28 00:00:00-04:00,11.807279694578318,11.896699521799368,11.103585330496943,11.640104293823242,3384225,0.0,0.0
2008-10-29 00:00:00-04:00,11.624548056116947,12.472090657188987,11.336850208459762,11.993889808654785,2482425,0.0,0.0
2008-10-30 00:00:00-04:00,12.31657880902094,12.608164205085208,12.118300739697238,12.48375415802002,1543950,0.0,0.0
2008-10-31 00:00:00-04:00,12.440988319906864,13.160232543945312,12.382671243207348,13.160232543945312,5676300,0.0,0.0
2008-11-03 00:00:00-05:00,13.16023104651051,13.54901206975874,13.113577390459378,13.490694999694824,1713150,0.0,0.0
2008-11-04 00:00:00-05:00,13.552901535900432,13.793946572304682,13.358510996457191,13.634546279907227,1253250,0.0,0.0
2008-11-05 00:00:00-05:00,13.494583346104193,13.630655953285842,13.15245597927261,13.179670333862305,1144350,0.0,0.0
2008-11-06 00:00:00-05:00,13.039712866367223,13.385727852675522,12.926966222686227,13.016386032104492,1225350,0.0,0.0
2008-11-07 00:00:00-05:00,13.156344394936331,13.385725163854747,12.969729758320192,13.335183143615723,955125,0.0,0.0
2008-11-10 00:00:00-05:00,13.615108124048787,14.027217762775821,13.261318074923592,13.46737289428711,977850,0.0,0.0
2008-11-11 00:00:00-05:00,13.350734031541423,13.692860564505345,13.082475509247404,13.490694999694824,1050975,0.0,0.0
2008-11-12 00:00:00-05:00,13.269091303405588,13.37406203877605,12.79089045248468,12.853095054626465,1312650,0.0,0.0
2008-11-13 00:00:00-05:00,12.787002685226877,13.957233362752005,12.285475013649469,13.922243118286133,2300850,0.0,0.0
2008-11-14 00:00:00-05:00,13.696753271784168,14.24493473857506,13.432382192189287,13.556792259216309,1469250,0.0,0.0
2008-11-17 00:00:00-05:00,13.463485215031048,13.766734082296175,13.226328493450117,13.374065399169922,1740600,0.0,0.0
2008-11-18 00:00:00-05:00,13.389616500340512,13.62288401371347,13.020273837652534,13.46737289428711,2371500,0.0,0.0
2008-11-19 00:00:00-05:00,13.42460563944414,13.677313273143467,12.736463236825976,12.763677597045898,1839375,0.0,0.0
2008-11-20 00:00:00-05:00,12.689808646724138,13.199111404413559,12.23882213261956,12.320466041564941,2688300,0.0,0.0
2008-11-21 00:00:00-05:00,12.44487659937225,13.148569042176428,12.262149482170457,13.113578796386719,3242925,0.0,0.0
2008-11-24 00:00:00-05:00,13.350736818011743,13.366287761863411,12.017218147172402,12.30880355834961,4200975,0.0,0.0
2008-11-25 00:00:00-05:00,12.312693605948867,12.371010696169593,10.71869119337095,11.286311149597168,8142075,0.0,0.0
2008-11-26 00:00:00-05:00,11.367953616469055,11.496251189068518,10.77700610915441,11.41071891784668,4451175,0.0,0.0
2008-11-28 00:00:00-05:00,11.336852418728135,11.50014026032455,10.477647069393015,10.975286483764648,2021400,0.0,0.0
2008-12-01 00:00:00-05:00,10.780891575572056,10.990833017877868,10.318243397757264,10.3843355178833,21056400,0.0,0.0
2008-12-02 00:00:00-05:00,10.524299727022315,10.796446681257319,10.407665556416855,10.726466178894043,3911400,0.0,0.0
2008-12-03 00:00:00-05:00,10.532077071603087,11.231883026155598,10.43488219408106,11.064706802368164,4062600,0.0,0.0
2008-12-04 00:00:00-05:00,10.924748478817705,11.364070968804036,10.621499518385338,10.878095626831055,2380500,0.0,0.0
2008-12-05 00:00:00-05:00,10.699249449301943,11.410718622246778,10.458206087424033,11.379616737365723,2040300,0.0,0.0
2008-12-08 00:00:00-05:00,11.52346874527083,11.795614908831466,11.406834555997197,11.609000205993652,1830600,0.0,0.0
2008-12-09 00:00:00-05:00,11.45348304563834,11.955010666659797,11.231878186359786,11.364063262939453,1470825,0.0,0.0
2008-12-10 00:00:00-05:00,11.49236106843871,11.690638256204892,11.383501990401342,11.550677299499512,1247850,0.0,0.0
2008-12-11 00:00:00-05:00,11.48458879185327,11.663427570228466,10.959734204986141,11.099695205688477,1772550,0.0,0.0
2008-12-12 00:00:00-05:00,10.885867828412112,11.469039632057488,10.75757104937507,11.43793773651123,1418400,0.0,0.0
2008-12-15 00:00:00-05:00,11.48070313089698,11.58956226876291,10.88586790374686,11.091922760009766,1708875,0.0,0.0
2008-12-16 00:00:00-05:00,11.243546536310259,11.663429611918023,11.130799876819225,11.659542083740234,1641600,0.0,0.0
2008-12-17 00:00:00-05:00,11.492361978136488,11.663424827050658,11.18911238037081,11.348512649536133,2267325,0.0,0.0
2008-12-18 00:00:00-05:00,11.352402673625674,11.500138716221041,11.165787188338616,11.41071891784668,2869200,0.0,0.0
2008-12-19 00:00:00-05:00,11.546796103961997,11.822831476671974,11.511805845601616,11.640104293823242,3653550,0.0,0.0
2008-12-22 00:00:00-05:00,11.515687710784269,11.643986095910881,11.091917290456323,11.399053573608398,1521225,0.0,0.0
2008-12-23 00:00:00-05:00,11.488477650469985,11.682868229824201,11.32907732534552,11.453487396240234,1545750,0.0,0.0
2008-12-24 00:00:00-05:00,11.410720472215365,11.410720472215365,11.138573512867895,11.20077896118164,570150,0.0,0.0
2008-12-26 00:00:00-05:00,11.259097136268624,11.375731320342979,11.107472696971962,11.282423973083496,731025,0.0,0.0
2008-12-29 00:00:00-05:00,11.313525682558785,11.33685251727533,10.944183854802349,11.103583335876465,1433250,0.0,0.0
2008-12-30 00:00:00-05:00,11.1968892609277,11.702304467800701,11.177449957822354,11.694528579711914,1662525,0.0,0.0
2008-12-31 00:00:00-05:00,11.760623919938466,12.355459082438422,11.760623919938466,12.273815155029297,2038725,0.0,0.0
2009-01-02 00:00:00-05:00,12.254374380471797,12.312691460531097,11.96667650743481,12.052207946777344,1441125,0.0,0.0
2009-01-05 00:00:00-05:00,12.001668093842214,12.351570613217564,11.951126062665724,12.071648597717285,1341450,0.0,0.0
2009-01-06 00:00:00-05:00,12.098863905220309,12.308805433246528,11.838380342069167,11.916136741638184,1416825,0.0,0.0
2009-01-07 00:00:00-05:00,11.729521342045423,11.826717044198165,11.492365463890247,11.698418617248535,1230525,0.0,0.0
2009-01-08 00:00:00-05:00,11.663425234391836,12.098859927750084,11.663425234391836,12.048317909240723,1232550,0.0,0.0
2009-01-09 00:00:00-05:00,12.063872922353342,12.184395459545396,11.640102363883685,11.698418617248535,1136250,0.0,0.0
2009-01-12 00:00:00-05:00,11.710082135352328,11.710082135352328,11.364066324969592,11.480700492858887,1445400,0.0,0.0
2009-01-13 00:00:00-05:00,11.480700799287838,11.577896497945394,11.161901009959209,11.239657402038574,1569150,0.0,0.0
2009-01-14 00:00:00-05:00,11.11524424844101,11.239654274300865,10.291028557073501,10.380448341369629,3343275,0.0,0.0
2009-01-15 00:00:00-05:00,10.228824298734512,10.76145470475024,10.09663920465197,10.699249267578125,1561500,0.0,0.0
2009-01-16 00:00:00-05:00,10.823658195578803,10.967507524304972,10.376560103054898,10.928628921508789,2433600,0.0,0.0
2009-01-20 00:00:00-05:00,10.920854501793817,10.951958055597416,10.380449858938496,10.493196487426758,2034225,0.0,0.0
2009-01-21 00:00:00-05:00,10.6292670525636,10.881974618786826,10.407662199882145,10.843097686767578,1542375,0.0,0.0
2009-01-22 00:00:00-05:00,10.609830891922025,11.16578732472144,10.60205500328871,11.025825500488281,3774150,0.0,0.0
2009-01-23 00:00:00-05:00,10.722574609550419,11.033598391106363,10.687584371557895,10.788666725158691,3692250,0.0,0.0
2009-01-26 00:00:00-05:00,10.811994324058528,11.313521938734187,10.777004083562538,11.17356014251709,3231000,0.0,0.0
2009-01-27 00:00:00-05:00,11.193003851149605,11.60511181584011,11.173563710133925,11.309638023376465,3402225,0.0,0.0
2009-01-28 00:00:00-05:00,11.422384958772316,11.86170729675713,11.391281399742002,11.698418617248535,3992175,0.0,0.0
2009-01-29 00:00:00-05:00,11.554568473491564,11.733407239194923,11.360177930434308,11.45737361907959,1266750,0.0,0.0
2009-01-30 00:00:00-05:00,11.519580703523678,11.655653362121432,11.216330990696864,11.282423973083496,2095425,0.0,0.0
2009-02-02 00:00:00-05:00,11.060814836242738,11.212439218141606,10.633156045116923,10.928628921508789,3835350,0.0,0.0
2009-02-03 00:00:00-05:00,10.85865331161819,10.990838451452166,10.605945616944203,10.940298080444336,2389725,0.0,0.0
2009-02-04 00:00:00-05:00,10.940294784069513,11.204665818314474,10.784782018403865,10.897528648376465,1796850,0.0,0.0
2009-02-05 00:00:00-05:00,10.850877123915485,10.990838150817268,10.633160527112839,10.823662757873535,2027250,0.0,0.0
2009-02-06 00:00:00-05:00,10.815880979062495,10.924740052434846,10.625378852010485,10.742012977600098,2324925,0.0,0.0
2009-02-09 00:00:00-05:00,10.703136926003593,10.738127169277893,10.154955613806363,10.458205223083496,3356550,0.0,0.0
2009-02-10 00:00:00-05:00,10.39211372500149,11.165787546823378,10.39211372500149,10.547626495361328,5929200,0.0,0.0
2009-02-11 00:00:00-05:00,10.687586387201135,10.932518099342113,10.186058713822085,10.224936485290527,2738700,0.0,0.0
2009-02-12 00:00:00-05:00,10.112190697762076,10.30658038933752,9.820605326165673,10.224936485290527,3512700,0.0,0.0
2009-02-13 00:00:00-05:00,10.263813231005672,10.403775029617567,10.162730868443129,10.310467720031738,1967400,0.0,0.0
2009-02-17 00:00:00-05:00,9.921689659614803,10.318246677589151,9.867260101415697,10.151069641113281,2059200,0.0,0.0
2009-02-18 00:00:00-05:00,10.17828756731926,10.209389462740145,9.859486048269963,9.902252197265625,1959300,0.0,0.0
2009-02-19 00:00:00-05:00,9.871146342769064,10.100527962844025,9.859482927120052,9.882810592651367,2050200,0.0,0.0
2009-02-20 00:00:00-05:00,9.816716101880687,10.01888166366688,9.637877367771097,9.890584945678711,2363400,0.0,0.0
2009-02-23 00:00:00-05:00,9.92557731437827,9.960567563392058,9.649542015402812,9.672869682312012,2080800,0.0,0.0
2009-02-24 00:00:00-05:00,9.773950883235173,9.828380430960244,9.517355754897787,9.746736526489258,1759050,0.0,0.0
2009-02-25 00:00:00-05:00,9.676754709972265,9.770062858849698,9.354066635416553,9.490140914916992,1473750,0.0,0.0
2009-02-26 00:00:00-05:00,9.567898069065587,9.649541141806408,9.225770664637713,9.2646484375,1552050,0.0,0.0
2009-02-27 00:00:00-05:00,9.163566775640248,9.459038873509746,9.02749247443018,9.268537521362305,2365425,0.0,0.0
2009-03-02 00:00:00-05:00,9.116912841796875,9.252986317208778,8.918634754252889,9.116912841796875,2188125,0.0,0.0
2009-03-03 00:00:00-05:00,9.105250572021346,9.206332975191831,8.630937946336235,8.638713836669922,2519325,0.0,0.0
2009-03-04 00:00:00-05:00,8.724244067254496,8.844765762203687,8.48708737062647,8.55706787109375,2119500,0.0,0.0
2009-03-05 00:00:00-05:00,8.393780196028763,8.557067183090483,8.19161293165561,8.374340057373047,2225475,0.0,0.0
2009-03-06 00:00:00-05:00,8.455984203236948,8.700915917828665,8.308247335405467,8.50263786315918,2576700,0.0,0.0
2009-03-09 00:00:00-04:00,8.444317872176608,8.564840353417814,8.071089519047028,8.133294105529785,2085075,0.0,0.0
2009-03-10 00:00:00-04:00,8.257705975717046,8.358790025955646,7.97778399376392,8.351014137268066,2740500,0.0,0.0
2009-03-11 00:00:00-04:00,8.358794077579194,8.541520459324182,8.2110571263049,8.347129821777344,1630125,0.0,0.0
2009-03-12 00:00:00-04:00,8.362676278006155,8.852539671727664,8.284919905686918,8.798110961914062,1949625,0.0,0.0
2009-03-13 00:00:00-04:00,8.82532484601459,8.848651673042621,8.658148696158266,8.801997184753418,1501875,0.0,0.0
2009-03-16 00:00:00-04:00,8.9069722520228,8.957513452430764,8.704805781924014,8.735908508300781,1642950,0.0,0.0
2009-03-17 00:00:00-04:00,8.75145452730194,9.050816535949707,8.677586532257463,9.050816535949707,1019475,0.0,0.0
2009-03-18 00:00:00-04:00,9.03916000561004,9.357960749459775,8.860321154005984,9.214111328125,1277550,0.0,0.0
2009-03-19 00:00:00-04:00,9.256874531358706,9.3346309279661,9.081923264667152,9.311304092407227,1767150,0.0,0.0
2009-03-20 00:00:00-04:00,9.346291690469748,9.595111755230402,9.237433433532715,9.237433433532715,2266200,0.0,0.0
2009-03-23 00:00:00-04:00,9.326854692361444,9.816719055175781,9.217996408532375,9.816719055175781,2062800,0.0,0.0
2009-03-24 00:00:00-04:00,9.735076583803354,9.863374193732335,9.509583258681575,9.525135040283203,1801350,0.0,0.0
2009-03-25 00:00:00-04:00,9.62621759208281,9.882813649974295,9.350183058251728,9.61844253540039,1585350,0.0,0.0
2009-03-26 00:00:00-04:00,9.73896019668608,10.135517120361328,9.59511169722111,10.135517120361328,2555550,0.0,0.0
2009-03-27 00:00:00-04:00,10.011106530992949,10.092751268248545,9.812829315028983,9.843931198120117,994725,0.0,0.0
2009-03-30 00:00:00-04:00,9.665092446084188,9.6845309144489,9.490141225402432,9.65342903137207,1090350,0.0,0.0
2009-03-31 00:00:00-04:00,9.74284479974862,10.127737326339256,9.672864340368504,9.991663932800293,1893825,0.0,0.0
2009-04-01 00:00:00-04:00,9.867259847760568,9.956679655167537,9.51735734168988,9.929465293884277,1633275,0.0,0.0
2009-04-02 00:00:00-04:00,10.12385398264027,10.613718275231985,10.022771602944061,10.419327735900879,1682775,0.0,0.0
2009-04-03 00:00:00-04:00,10.446541498942263,10.738127708435059,10.380449370038928,10.738127708435059,1679850,0.0,0.0
2009-04-06 00:00:00-04:00,10.62926588470571,10.804217899201877,10.574837184779199,10.675919532775879,1801800,0.0,0.0
2009-04-07 00:00:00-04:00,10.574837913974678,10.699247094585166,10.415437660665695,10.512633323669434,1159425,0.0,0.0
2009-04-08 00:00:00-04:00,10.57484025432057,10.6875868812946,10.434879269483817,10.481532096862793,1407600,0.0,0.0
2009-04-09 00:00:00-04:00,10.629270728764203,10.629270728764203,10.465982886103733,10.52041244506836,2073150,0.0,0.0
2009-04-13 00:00:00-04:00,10.450432426038224,10.497086097534819,10.205500650681111,10.454319953918457,1370250,0.0,0.0
2009-04-14 00:00:00-04:00,10.349350362786371,10.423219240493973,10.205501804157876,10.368789672851562,1849725,0.0,0.0
2009-04-15 00:00:00-04:00,10.368789968059541,10.675926404126148,10.368789968059541,10.567068099975586,812250,0.0,0.0
2009-04-16 00:00:00-04:00,10.640932805548806,10.71868918938344,10.462094040385788,10.644821166992188,1608525,0.0,0.0
2009-04-17 00:00:00-04:00,10.660373594195411,10.784782814835308,10.411552650215542,10.469870567321777,2223450,0.0,0.0
2009-04-20 00:00:00-04:00,10.34934968810147,10.388228305697314,10.166622521254766,10.31824779510498,1365750,0.0,0.0
2009-04-21 00:00:00-04:00,10.193833492916404,10.39599990126496,10.022770635677736,10.205497741699219,1928475,0.0,0.0
2009-04-22 00:00:00-04:00,10.691476132142062,10.691476132142062,10.108305267964061,10.13940715789795,3874950,0.0,0.0
2009-04-23 00:00:00-04:00,10.189948270761008,10.189948270761008,9.836157393252284,9.948904037475586,1895850,0.0,0.0
2009-04-24 00:00:00-04:00,10.018887470963966,10.11608236454299,9.902253264975679,9.98389720916748,2212875,0.0,0.0
2009-04-27 00:00:00-04:00,9.863373323667822,10.131631938946699,9.770065979222995,9.964456558227539,2287350,0.0,0.0
2009-04-28 00:00:00-04:00,9.875035162831866,10.170508929153659,9.801166304134753,10.007220268249512,1471050,0.0,0.0
2009-04-29 00:00:00-04:00,10.077201373102625,10.47375751467473,10.018883459226357,10.081088066101074,3478050,0.0,0.0
2009-04-30 00:00:00-04:00,10.135517503143696,10.29102942287715,9.991668164012847,10.022770881652832,3071700,0.0,0.0
2009-05-01 00:00:00-04:00,10.011108023954737,10.081088522695856,9.79339147291571,9.93335247039795,1499175,0.0,0.0
2009-05-04 00:00:00-04:00,10.034433271889203,10.034433271889203,9.758398870881997,9.98777961730957,2018025,0.0,0.0
2009-05-05 00:00:00-04:00,9.987780802610008,9.995556690707133,9.738960725834469,9.793390274047852,1845675,0.0,0.0
2009-05-06 00:00:00-04:00,9.882810860808666,9.948902995124199,9.599000516159682,9.70008373260498,1857825,0.0,0.0
2009-05-07 00:00:00-04:00,9.723411852418415,9.723411852418415,9.486255140219557,9.540684700012207,1571400,0.0,0.0
2009-05-08 00:00:00-04:00,9.63787885118808,9.968342850292233,9.587336827287471,9.941126823425293,1940175,0.0,0.0
2009-05-11 00:00:00-04:00,9.816716379399736,9.921687106911989,9.731184119345405,9.789501190185547,1188450,0.0,0.0
2009-05-12 00:00:00-04:00,9.80116986950094,9.894478067203123,9.51736025036198,9.630106925964355,1079550,0.0,0.0
2009-05-13 00:00:00-04:00,9.497913279913794,9.509576690942973,9.326849640074833,9.354063987731934,1278225,0.0,0.0
2009-05-14 00:00:00-04:00,9.350184001325074,9.661208824298116,9.330745523424882,9.630106925964355,1432800,0.0,0.0
2009-05-15 00:00:00-04:00,9.606776764643904,9.649542906577052,9.40461114086009,9.494030952453613,1129725,0.0,0.0
2009-05-18 00:00:00-04:00,9.560126384947388,9.785619735717773,9.474594079110222,9.785619735717773,1345275,0.0,0.0
2009-05-19 00:00:00-04:00,9.731185417503822,9.948902789095314,9.583449374489323,9.917800903320312,1791450,0.0,0.0
2009-05-20 00:00:00-04:00,9.987785461709501,10.116082252643816,9.812834154662298,9.820610046386719,1648575,0.0,0.0
2009-05-21 00:00:00-04:00,9.723409324886351,9.824491694211217,9.630102009058346,9.738960266113281,1322325,0.0,0.0
2009-05-22 00:00:00-04:00,9.754511580283383,9.859482314603223,9.684531090736822,9.746736526489258,1499850,0.0,0.0
2009-05-26 00:00:00-04:00,9.65731883410212,10.166621674634444,9.626216109462206,10.088865280151367,1605600,0.0,0.0
2009-05-27 00:00:00-04:00,10.026657100712434,10.06164734065607,9.77783789474652,9.847818374633789,1343700,0.0,0.0
2009-05-28 00:00:00-04:00,9.933353092636764,10.014997012949024,9.703972276538808,9.948904037475586,1074150,0.0,0.0
2009-05-29 00:00:00-04:00,9.933349489711905,9.948900428910244,9.773949234554802,9.875032424926758,1446525,0.0,0.0
2009-06-01 00:00:00-04:00,10.003330022279716,10.353232383728027,9.921685303708742,10.353232383728027,1297125,0.0,0.0
2009-06-02 00:00:00-04:00,10.283257157187943,10.399891337168759,10.11219341513826,10.154958724975586,1889550,0.0,0.0
2009-06-03 00:00:00-04:00,10.116078229757493,10.201610502011382,9.99555737847543,10.166620254516602,1398150,0.0,0.0
2009-06-04 00:00:00-04:00,10.205500890962092,10.287144818003377,10.084978347269313,10.236602783203125,1113300,0.0,0.0
2009-06-05 00:00:00-04:00,10.372672989802648,10.423215008605071,10.224936128603057,10.349346160888672,1314675,0.0,0.0
2009-06-08 00:00:00-04:00,10.326021315610664,10.423217010912401,10.182172787752135,10.396001815795898,1331100,0.0,0.0
2009-06-09 00:00:00-04:00,10.427100381956105,10.438763794004382,10.259925087341811,10.353232383728027,935775,0.0,0.0
2009-06-10 00:00:00-04:00,10.380451928005096,10.411553819541458,10.0849781187755,10.240490913391113,1535850,0.0,0.0
2009-06-11 00:00:00-04:00,10.30269183282187,10.493194812715034,10.275477478937054,10.310467720031738,1204425,0.0,0.0
2009-06-12 00:00:00-04:00,10.291029666778272,10.349346742339607,10.174395515655602,10.341570854187012,951750,0.0,0.0
2009-06-15 00:00:00-04:00,10.22882837915313,10.232716741923294,9.972233142600292,10.112195014953613,1101150,0.0,0.0
2009-06-16 00:00:00-04:00,10.201609350586358,10.217161126095403,9.976116113804087,10.003332138061523,976275,0.0,0.0
2009-06-17 00:00:00-04:00,9.964453807473632,10.116077366106317,9.921687674997807,10.022770881652832,1187775,0.0,0.0
2009-06-18 00:00:00-04:00,9.987781489843266,10.228824860874,9.956678769547915,10.166620254516602,777825,0.0,0.0
2009-06-19 00:00:00-04:00,10.267702874401326,10.302693119867104,10.014995267959621,10.04220962524414,1698750,0.0,0.0
2009-06-22 00:00:00-04:00,9.98000428129343,10.053872293712917,9.657316207885742,9.657316207885742,1925775,0.0,0.0
2009-06-23 00:00:00-04:00,9.700084042356067,9.735074291369857,9.5951132953147,9.672869682312012,1675350,0.0,0.0
2009-06-24 00:00:00-04:00,9.742845159865174,9.785611275811378,9.633986107317186,9.735069274902344,1637550,0.0,0.0
2009-06-25 00:00:00-04:00,9.70008383686221,10.104415872755881,9.649541810979676,10.092752456665039,2360925,0.0,0.0
2009-06-26 00:00:00-04:00,10.07331473608621,10.213275739598167,9.459039496350277,9.486254692077637,18487350,0.0,0.0
2009-06-29 00:00:00-04:00,9.5406830984981,9.980005362386095,9.5406830984981,9.968342781066895,3402450,0.0,0.0
2009-06-30 00:00:00-04:00,9.956680606356295,10.081089842022106,9.956680606356295,10.073315620422363,2071575,0.0,0.0
2009-07-01 00:00:00-04:00,10.069429344103797,10.186063548096595,10.007223879151885,10.116082191467285,1217925,0.0,0.0
2009-07-02 00:00:00-04:00,10.02665915831792,10.116078122590656,9.91780088978736,9.976117134094238,1012275,0.0,0.0
2009-07-06 00:00:00-04:00,9.906136653363065,9.99944481338796,9.840044520416216,9.917800903320312,767250,0.0,0.0
2009-07-07 00:00:00-04:00,9.941130319806074,10.04221356892585,9.843935433420556,9.886701583862305,1444950,0.0,0.0
2009-07-08 00:00:00-04:00,9.902251447702149,9.97611948652716,9.657319660076933,9.80505657196045,1788750,0.0,0.0
2009-07-09 00:00:00-04:00,9.816719945192006,9.816719945192006,9.525134485076784,9.626216888427734,1997775,0.0,0.0
2009-07-10 00:00:00-04:00,9.661208854321083,9.840048524347317,9.497920967743692,9.820610046386719,1846350,0.0,0.0
2009-07-13 00:00:00-04:00,9.882811051703492,10.053873933012602,9.820606443430481,10.007220268249512,1564875,0.0,0.0
2009-07-14 00:00:00-04:00,9.98777970985624,10.038321725607927,9.941125220611159,10.034433364868164,739800,0.0,0.0
2009-07-15 00:00:00-04:00,10.119965478846671,10.221048683020948,10.038322411232679,10.205497741699219,1136700,0.0,0.0
2009-07-16 00:00:00-04:00,10.151067280886657,10.37656051654391,10.084975155119194,10.349346160888672,1103175,0.0,0.0
2009-07-17 00:00:00-04:00,10.349343598489979,10.629265476151721,10.252148780157318,10.322129249572754,1266525,0.0,0.0
2009-07-20 00:00:00-04:00,10.349349853042531,10.528189494673272,10.310472069060568,10.423218727111816,1115550,0.0,0.0
