Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-21 00:00:00-04:00,10.41544301718236,10.555404043023975,10.3337982512079,10.5398530960083,1361925,0.0,0.0
2009-07-22 00:00:00-04:00,10.551512838468655,11.20077742355006,10.520410952814826,11.076367378234863,4003875,0.0,0.0
2009-07-23 00:00:00-04:00,11.060813888580677,11.185223905249623,11.00249682361603,11.169672966003418,1468575,0.0,0.0
2009-07-24 00:00:00-04:00,11.146346815073537,11.29797203874578,11.00249831342707,11.150235176086426,1619325,0.0,0.0
2009-07-27 00:00:00-04:00,11.130797716692852,11.185227271786466,11.045266273745762,11.115246772766113,537075,0.0,0.0
2009-07-28 00:00:00-04:00,11.064702632904277,11.227991267014204,11.006385561519728,11.189112663269043,940500,0.0,0.0
2009-07-29 00:00:00-04:00,11.123023750991255,11.227994509800318,11.072481718372009,11.196891784667969,813600,0.0,0.0
2009-07-30 00:00:00-04:00,11.30963881312818,11.30963881312818,11.045267726208474,11.060818672180176,1443825,0.0,0.0
2009-07-31 00:00:00-04:00,11.021938821751226,11.16967570057513,10.95584501963267,10.967509269714355,876150,0.0,0.0
2009-08-03 00:00:00-04:00,10.99861230526472,11.041378445922618,10.808110104576617,10.870315551757812,978525,0.0,0.0
2009-08-04 00:00:00-04:00,10.858649830862046,10.963620570261147,10.835323834117746,10.913080215454102,1077075,0.0,0.0
2009-08-05 00:00:00-04:00,10.893643271324427,10.920857637366376,10.780896610464593,10.823662757873535,963000,0.0,0.0
2009-08-06 00:00:00-04:00,10.835323557112968,10.846986138070324,10.648708079829882,10.699249267578125,552375,0.0,0.0
2009-08-07 00:00:00-04:00,10.839209837483276,10.866424191720371,10.73035158630173,10.800332069396973,456300,0.0,0.0
2009-08-10 00:00:00-04:00,10.714808598803964,10.850881315814682,10.660379845693216,10.831442832946777,529200,0.0,0.0
2009-08-11 00:00:00-04:00,10.784783675818145,10.815885566344402,10.633159248244018,10.757569313049316,615825,0.0,0.0
2009-08-12 00:00:00-04:00,10.707025759611685,11.080255900993121,10.65259704180812,10.967509269714355,889200,0.0,0.0
2009-08-13 00:00:00-04:00,11.037488008258297,11.115244379617492,10.823658195578803,10.928628921508789,594450,0.0,0.0
2009-08-14 00:00:00-04:00,10.885866388383075,10.932520893997923,10.672037339296152,10.730355262756348,640350,0.0,0.0
2009-08-17 00:00:00-04:00,10.644818767894607,10.691472420834064,10.477643456272592,10.578725814819336,1410750,0.0,0.0
2009-08-18 00:00:00-04:00,10.664259679807875,11.270758141363608,10.430991361606944,10.535962104797363,1122750,0.0,0.0
2009-08-19 00:00:00-04:00,10.462095550754913,10.683700484154159,10.423217770341628,10.637046813964844,688500,0.0,0.0
2009-08-20 00:00:00-04:00,10.672033820243374,10.761453605649784,10.598165809658273,10.74979019165039,333225,0.0,0.0
2009-08-21 00:00:00-04:00,10.784778913910179,11.04914987205363,10.761452089198492,10.936403274536133,781200,0.0,0.0
2009-08-24 00:00:00-04:00,10.936409686925431,11.018054455520492,10.878093425186464,10.998614311218262,836775,0.0,0.0
2009-08-25 00:00:00-04:00,11.041379057763061,11.07636931090389,10.819774121204475,10.8742036819458,698400,0.0,0.0
2009-08-26 00:00:00-04:00,10.878088649141787,10.878088649141787,10.695361550576735,10.784780502319336,715725,0.0,0.0
2009-08-27 00:00:00-04:00,10.730356005806671,10.742018590226177,10.547628835498314,10.672038078308105,1422000,0.0,0.0
2009-08-28 00:00:00-04:00,10.769231320060724,10.769231320060724,10.574840775681412,10.70313835144043,1114650,0.0,0.0
2009-08-31 00:00:00-04:00,10.660370054873528,10.687584406434384,10.551510145930859,10.63315486907959,599400,0.0,0.0
2009-09-01 00:00:00-04:00,10.570955628405889,10.808112381559223,10.500975111259049,10.567068099975586,716625,0.0,0.0
2009-09-02 00:00:00-04:00,10.520412425489896,10.605943874360783,10.427105087000415,10.508749008178711,712350,0.0,0.0
2009-09-03 00:00:00-04:00,10.528186661629658,10.64870834350586,10.380449787479298,10.64870834350586,752625,0.0,0.0
2009-09-04 00:00:00-04:00,10.62538568700339,10.66037678142207,10.528190797900505,10.656488418579102,366075,0.0,0.0
2009-09-08 00:00:00-04:00,10.753675890970506,10.753675890970506,10.567061298689827,10.675919532775879,966150,0.0,0.0
2009-09-09 00:00:00-04:00,10.668154571010461,10.948077558419618,10.65649114796149,10.846993446350098,1030050,0.0,0.0
2009-09-10 00:00:00-04:00,10.792557331121113,10.913079843216515,10.784781442982723,10.905303955078125,890550,0.0,0.0
2009-09-11 00:00:00-04:00,10.93640617843282,11.002499144076328,10.901415932074483,10.959733009338379,691875,0.0,0.0
2009-09-14 00:00:00-04:00,10.932518947424189,11.29019730907349,10.924743058833997,11.255207061767578,1146825,0.0,0.0
2009-09-15 00:00:00-04:00,11.227994332932592,11.348516035292608,11.20855419151849,11.305749893188477,1137150,0.0,0.0
2009-09-16 00:00:00-04:00,11.360177594821803,11.671202287678184,11.313523932605008,11.663426399230957,1577025,0.0,0.0
2009-09-17 00:00:00-04:00,11.663423903812104,11.76839462134114,11.53123883389028,11.550677299499512,696600,0.0,0.0
2009-09-18 00:00:00-04:00,11.57012410339455,11.64010462208885,11.500142750466662,11.539020538330078,881325,0.0,0.0
2009-09-21 00:00:00-04:00,11.488474220189614,11.546791293159957,11.367952547461973,11.472923278808594,699525,0.0,0.0
2009-09-22 00:00:00-04:00,11.589558114717702,11.589558114717702,11.297972732506846,11.391279220581055,846000,0.0,0.0
2009-09-23 00:00:00-04:00,11.41072041648414,11.449599030048695,11.309638023376465,11.309638023376465,683775,0.0,0.0
2009-09-24 00:00:00-04:00,11.344631795700431,11.36795863738498,10.963625602541272,11.08803653717041,1102725,0.0,0.0
2009-09-25 00:00:00-04:00,11.045265312915951,11.06470378257508,10.866425719265663,10.913080215454102,545850,0.0,0.0
2009-09-28 00:00:00-04:00,10.92474693843116,11.134689331054688,10.913084352754204,11.134689331054688,605475,0.0,0.0
2009-09-29 00:00:00-04:00,11.123020470872959,11.305746737277758,11.095805281570229,11.154122352600098,821925,0.0,0.0
2009-09-30 00:00:00-04:00,11.158011197041116,11.220215797424316,10.928629595405427,11.220215797424316,1068525,0.0,0.0
2009-10-01 00:00:00-04:00,11.17356446582384,11.28631111801288,11.080257955965257,11.193004608154297,1630575,0.0,0.0
2009-10-02 00:00:00-04:00,11.119134770699787,11.35240394487185,11.084144519708985,11.251319885253906,1367550,0.0,0.0
2009-10-05 00:00:00-04:00,11.247432471443483,11.247432471443483,11.025826712026621,11.107471466064453,1197225,0.0,0.0
2009-10-06 00:00:00-04:00,11.142458938394123,11.220215311178345,11.041375737197953,11.154122352600098,1200825,0.0,0.0
2009-10-07 00:00:00-04:00,11.084144863101619,11.22410587140089,11.080257335393334,11.103583335876465,616050,0.0,0.0
2009-10-08 00:00:00-04:00,11.150242308556138,11.31353021701769,11.126915464490201,11.227998733520508,699525,0.0,0.0
2009-10-09 00:00:00-04:00,11.270757031293417,11.465147555392878,11.235766787009508,11.43404483795166,540675,0.0,0.0
2009-10-12 00:00:00-04:00,11.48069955334968,11.484587914783372,11.360177867804614,11.422383308410645,557775,0.0,0.0
2009-10-13 00:00:00-04:00,11.364064456889528,11.399054701504449,11.282420552788043,11.301859855651855,1325925,0.0,0.0
2009-10-14 00:00:00-04:00,11.340738952965854,11.659539552883098,11.224104790614017,11.643988609313965,1242675,0.0,0.0
2009-10-15 00:00:00-04:00,11.62454647637754,12.032766779538182,11.566229409387896,12.013326644897461,1147950,0.0,0.0
2009-10-16 00:00:00-04:00,11.982226057426587,12.149402223646405,11.861704384062595,12.129962921142578,1312425,0.0,0.0
2009-10-19 00:00:00-04:00,12.129966459737973,12.258264058377556,12.017219807098098,12.18050765991211,781425,0.0,0.0
2009-10-20 00:00:00-04:00,12.16106961998742,12.18439729276996,12.001670112725023,12.153294563293457,520200,0.0,0.0
2009-10-21 00:00:00-04:00,12.168842106895944,12.355456763085705,12.052207946777344,12.052207946777344,1182375,0.0,0.0
2009-10-22 00:00:00-04:00,12.079421286636583,12.297138630192418,12.001664913745243,12.266035079956055,852975,0.0,0.0
2009-10-23 00:00:00-04:00,12.3282440187465,12.3282440187465,11.966678075015341,11.997780799865723,1379250,0.0,0.0
2009-10-26 00:00:00-04:00,11.94334961784828,12.176618787488184,11.904471840024982,12.161067008972168,1709325,0.0,0.0
2009-10-27 00:00:00-04:00,12.37100854145825,12.635378748256747,12.153291164477151,12.518745422363281,2852550,0.0,0.0
2009-10-28 00:00:00-04:00,12.440989412220922,12.6237165466672,12.293252526866485,12.394335746765137,2736225,0.0,0.0
2009-10-29 00:00:00-04:00,12.468205747410039,12.522635310475074,12.297142836463033,12.429327964782715,1750725,0.0,0.0
2009-10-30 00:00:00-04:00,12.409890117680717,12.51486088688899,12.184396798040602,12.21938705444336,946575,0.0,0.0
2009-11-02 00:00:00-05:00,12.196057067842046,12.359345734296854,12.028881708169301,12.188282012939453,1166175,0.0,0.0
2009-11-03 00:00:00-05:00,12.168839759116473,12.277698843713456,12.106635163799021,12.262147903442383,1509525,0.0,0.0
2009-11-04 00:00:00-05:00,12.336017435134906,12.386558622928975,12.21160739491113,12.24271011352539,1135125,0.0,0.0
2009-11-05 00:00:00-05:00,12.3360172800509,12.425436239313704,12.246597486554847,12.351568222045898,1470375,0.0,0.0
2009-11-06 00:00:00-05:00,12.316576538137387,12.339903365521616,12.126073558344077,12.285473823547363,1146825,0.0,0.0
2009-11-09 00:00:00-05:00,12.37100798352051,12.433212588038234,12.277700659627284,12.405998229980469,893025,0.0,0.0
2009-11-10 00:00:00-05:00,12.355460094177456,12.479871010823505,12.355460094177456,12.464319229125977,2044575,0.0,0.0
2009-11-11 00:00:00-05:00,12.50708361839202,12.608166014041558,12.339907411174034,12.413775444030762,1040175,0.0,0.0
2009-11-12 00:00:00-05:00,12.425438016053713,12.448764849498389,12.262151016174345,12.269926071166992,958950,0.0,0.0
2009-11-13 00:00:00-05:00,12.238820351905472,12.538181585893408,12.23104446458333,12.499303817749023,1153575,0.0,0.0
2009-11-16 00:00:00-05:00,12.503195620646581,12.635380744934082,12.503195620646581,12.635380744934082,729450,0.0,0.0
2009-11-17 00:00:00-05:00,12.635380358893467,12.783117258630577,12.545961380886876,12.689810752868652,614250,0.0,0.0
2009-11-18 00:00:00-05:00,12.58094853201239,12.76367563920307,12.479866161424543,12.549846649169922,413325,0.0,0.0
2009-11-19 00:00:00-05:00,12.289365827651782,12.479868863922855,12.180506711430198,12.324356079101562,691650,0.0,0.0
2009-11-20 00:00:00-05:00,12.242710328363257,12.386558840291128,12.238821967072454,12.359344482421875,434700,0.0,0.0
2009-11-23 00:00:00-05:00,12.479868081857788,12.85698493466184,12.479868081857788,12.631491661071777,718650,0.0,0.0
2009-11-24 00:00:00-05:00,12.670369313835952,12.670369313835952,12.483754652956218,12.561511039733887,706050,0.0,0.0
2009-11-25 00:00:00-05:00,12.596499227803791,12.68203148953576,12.50708027358383,12.670367240905762,593100,0.0,0.0
2009-11-27 00:00:00-05:00,12.47208946347127,12.635376423370952,12.394333092949338,12.499303817749023,333225,0.0,0.0
2009-11-30 00:00:00-05:00,12.52651934753993,12.67425621512557,12.386558368006137,12.615939140319824,798525,0.0,0.0
2009-12-01 00:00:00-05:00,12.693698280623984,12.821995873117588,12.666483083636392,12.689810752868652,1530900,0.0,0.0
2009-12-02 00:00:00-05:00,12.717024959429482,12.84921007805489,12.678146345419988,12.810332298278809,873000,0.0,0.0
2009-12-03 00:00:00-05:00,12.814219864994183,13.06692835412493,12.775341250866338,12.833659172058105,621450,0.0,0.0
2009-12-04 00:00:00-05:00,12.919188697345044,13.175782990942302,12.86864667661688,13.02415943145752,577125,0.0,0.0
2009-12-07 00:00:00-05:00,13.043599588166707,13.12135597564982,12.89197517482631,12.965843200683594,718200,0.0,0.0
2009-12-08 00:00:00-05:00,12.856985774725665,12.938629694993384,12.713136406669795,12.837547302246094,569475,0.0,0.0
2009-12-09 00:00:00-05:00,12.798668278808057,12.895863140792425,12.73257613972137,12.80644416809082,390150,0.0,0.0
2009-12-10 00:00:00-05:00,12.899751433087886,13.008609711293532,12.825882570882829,12.97361946105957,585450,0.0,0.0
2009-12-11 00:00:00-05:00,12.958069569215295,13.063041169433951,12.946406985005991,12.961957931518555,502650,0.0,0.0
2009-12-14 00:00:00-05:00,12.996949208856645,13.218554176695584,12.98917415210572,13.164125442504883,594675,0.0,0.0
2009-12-15 00:00:00-05:00,13.082475404065718,13.195221182460712,12.99305561927558,13.133016586303711,847350,0.0,0.0
2009-12-16 00:00:00-05:00,13.20299967596515,13.21466309218641,12.946404519097454,12.98139476776123,592200,0.0,0.0
2009-12-17 00:00:00-05:00,12.930856530898467,12.98139857215826,12.670372936129434,12.732579231262207,506250,0.0,0.0
2009-12-18 00:00:00-05:00,12.717020942028272,12.763674596714699,12.639264572806509,12.693694114685059,1454625,0.0,0.0
2009-12-21 00:00:00-05:00,12.724797681556623,12.942515029420878,12.724797681556623,12.82588005065918,642150,0.0,0.0
2009-12-22 00:00:00-05:00,12.845317824672762,12.961951955325794,12.752010520150337,12.954176902770996,484425,0.0,0.0
2009-12-23 00:00:00-05:00,13.01249860279324,13.074703216552734,12.899751958260339,13.074703216552734,485550,0.0,0.0
2009-12-24 00:00:00-05:00,13.063036523276319,13.121353594748543,13.012495339411455,13.043597221374512,83925,0.0,0.0
2009-12-28 00:00:00-05:00,13.090254668319247,13.098030558177811,12.950293656265716,13.02027416229248,236475,0.0,0.0
2009-12-29 00:00:00-05:00,13.039714332548359,13.078592115946515,12.95029451307576,12.961957931518555,690075,0.0,0.0
2009-12-30 00:00:00-05:00,12.961954860511787,13.047487131649914,12.92696461347345,12.977506637573242,861300,0.0,0.0
2009-12-31 00:00:00-05:00,13.016387495662768,13.024163386035795,12.903640839304575,12.961957931518555,682875,0.0,0.0
2010-01-04 00:00:00-05:00,12.965845660575187,13.129134355539003,12.888089258340061,13.090255737304688,730800,0.0,0.0
2010-01-05 00:00:00-05:00,13.105803695033437,13.214662800181948,12.825881711908657,12.888086318969727,1226025,0.0,0.0
2010-01-06 00:00:00-05:00,12.899751755882491,12.915302700520042,12.798668530154929,12.81421947479248,1095750,0.0,0.0
2010-01-07 00:00:00-05:00,12.829772998726902,12.837548889220026,12.658709247512745,12.709250450134277,873225,0.0,0.0
2010-01-08 00:00:00-05:00,12.674257377024112,12.697585043318192,12.565398271251684,12.66259479522705,794925,0.0,0.0
2010-01-11 00:00:00-05:00,12.69369059100079,12.841427401241436,12.670362935900027,12.821988105773926,715500,0.0,0.0
2010-01-12 00:00:00-05:00,12.767564553666803,12.85309515230768,12.724798420113109,12.841432571411133,663300,0.0,0.0
2010-01-13 00:00:00-05:00,12.833655835943668,12.969729281551944,12.829768309234815,12.958065032958984,481275,0.0,0.0
2010-01-14 00:00:00-05:00,12.92308007334466,13.086368775373375,12.853099558575302,13.070816993713379,719775,0.0,0.0
2010-01-15 00:00:00-05:00,13.063040581563513,13.109694253235162,12.86087411483073,12.969733238220215,1331100,0.0,0.0
2010-01-19 00:00:00-05:00,12.942515561195025,13.121354312075661,12.876422598502222,13.105802536010742,1367325,0.0,0.0
2010-01-20 00:00:00-05:00,13.016386460159485,13.016386460159485,12.837547669675084,12.915303230285645,1159875,0.0,0.0
2010-01-21 00:00:00-05:00,12.969731517584437,13.11746840302289,12.845321464887142,12.872536659240723,819450,0.0,0.0
2010-01-22 00:00:00-05:00,12.880313078054954,13.024162451348323,12.643156363915478,12.759791374206543,1456200,0.0,0.0
2010-01-25 00:00:00-05:00,12.8725380224734,12.891976495660717,12.713136869550057,12.759791374206543,841500,0.0,0.0
2010-01-26 00:00:00-05:00,12.748127648913645,12.790893793312327,12.693698920660923,12.717025756835938,610200,0.0,0.0
2010-01-27 00:00:00-05:00,12.654818200309029,12.771452354104513,12.479866969615804,12.538183212280273,1074150,0.0,0.0
2010-01-28 00:00:00-05:00,12.538187748151142,12.635382633397942,12.402115075652333,12.542076110839844,743850,0.0,0.0
2010-01-29 00:00:00-05:00,12.557623176699769,12.67036897514525,12.507081985473633,12.507081985473633,757575,0.0,0.0
2010-02-01 00:00:00-05:00,12.545959808230894,12.615940304455238,12.448764118430423,12.600388526916504,426150,0.0,0.0
2010-02-02 00:00:00-05:00,12.57706181970095,12.627603842501173,12.514857215754448,12.538183212280273,1028025,0.0,0.0
2010-02-03 00:00:00-05:00,12.5148633105288,12.573179581593461,12.394340736756446,12.557628631591797,596475,0.0,0.0
2010-02-04 00:00:00-05:00,12.507080253884668,12.542070497019942,12.250484303326118,12.289362907409668,826650,0.0,0.0
2010-02-05 00:00:00-05:00,12.250485918319345,12.351569134335993,12.075534679578983,12.196056365966797,650700,0.0,0.0
2010-02-08 00:00:00-05:00,12.172731766441492,12.250487325323231,12.024994869792739,12.03665828704834,914850,0.0,0.0
2010-02-09 00:00:00-05:00,12.098864733991912,12.429328829121902,11.931689339412168,12.371011734008789,1929600,0.0,0.0
2010-02-10 00:00:00-05:00,12.312689431083887,12.405996743799328,12.192167763570836,12.316576957702637,920925,0.0,0.0
2010-02-11 00:00:00-05:00,12.312690906087244,12.475978722900388,12.196055916987431,12.405998229980469,802575,0.0,0.0
2010-02-12 00:00:00-05:00,12.304915552102457,12.51096951272693,12.285476247369335,12.507081985473633,1140975,0.0,0.0
2010-02-16 00:00:00-05:00,12.549849588735578,12.821995715634975,12.526521919789833,12.810332298278809,800775,0.0,0.0
2010-02-17 00:00:00-05:00,12.818106085130918,12.903638360100247,12.732575478628252,12.767565727233887,529200,0.0,0.0
2010-02-18 00:00:00-05:00,12.810330969893275,12.958067018262732,12.794780026442103,12.934741020202637,549000,0.0,0.0
2010-02-19 00:00:00-05:00,12.884198560915927,13.133017802825423,12.833656539763021,13.082476615905762,392175,0.0,0.0
2010-02-22 00:00:00-05:00,13.070811644395793,13.160231432527729,12.938626559784707,13.078587532043457,599850,0.0,0.0
2010-02-23 00:00:00-05:00,13.039711326789755,13.078589101226271,12.635378468330154,12.891974449157715,822600,0.0,0.0
2010-02-24 00:00:00-05:00,12.942514926123568,12.97750516920285,12.829768309234815,12.958065032958984,372825,0.0,0.0
2010-02-25 00:00:00-05:00,12.810331537825208,13.059151649475098,12.779228815310631,13.059151649475098,440325,0.0,0.0
2010-02-26 00:00:00-05:00,13.051378517988695,13.10192055703337,12.954183636664652,13.070816993713379,552150,0.0,0.0
2010-03-01 00:00:00-05:00,13.0552638360879,13.203000731445407,13.0552638360879,13.17189884185791,641475,0.0,0.0
2010-03-02 00:00:00-05:00,13.160231146225108,13.276866121469856,13.129129264777477,13.237987518310547,859050,0.0,0.0
2010-03-03 00:00:00-05:00,13.237990439976514,13.331297773378987,13.191336773275276,13.272980690002441,636300,0.0,0.0
2010-03-04 00:00:00-05:00,13.253540782131521,13.37017494358687,13.230213949840453,13.269092559814453,603225,0.0,0.0
2010-03-05 00:00:00-05:00,13.350735214024017,13.45959431060716,13.350735214024017,13.428491592407227,566550,0.0,0.0
2010-03-08 00:00:00-05:00,13.40516392808234,13.545124908632168,13.261315420594988,13.428491592407227,652050,0.0,0.0
2010-03-09 00:00:00-05:00,13.42460493453725,13.510135538099247,13.339072662508649,13.38183879852295,515700,0.0,0.0
2010-03-10 00:00:00-05:00,13.362399704195001,13.374063120179247,13.276868265054972,13.366287231445312,605475,0.0,0.0
2010-03-11 00:00:00-05:00,13.276869791375802,13.393503964626627,13.241879539400554,13.358512878417969,482625,0.0,0.0
2010-03-12 00:00:00-05:00,13.362398629069835,13.440154173219797,13.269091308703283,13.428491592407227,500400,0.0,0.0
2010-03-15 00:00:00-04:00,13.38183411209723,13.498468229259753,13.362394814492474,13.475140571594238,744525,0.0,0.0
2010-03-16 00:00:00-04:00,13.51013535571406,13.533463021234189,13.41294050343001,13.479033470153809,632250,0.0,0.0
2010-03-17 00:00:00-04:00,13.479033501466185,13.751180423267009,13.479033501466185,13.692862510681152,1343925,0.0,0.0
2010-03-18 00:00:00-04:00,13.626772726884502,13.72785512396366,13.482923352663995,13.533465385437012,781650,0.0,0.0
2010-03-19 00:00:00-04:00,13.358512878417969,13.60733383840875,13.346850295326297,13.358512878417969,1103400,0.0,0.0
2010-03-22 00:00:00-04:00,13.26131953505413,13.451822596063517,13.26131953505413,13.42460823059082,699300,0.0,0.0
2010-03-23 00:00:00-04:00,13.412940684503075,13.47903365211912,13.327409246707777,13.38183879852295,801000,0.0,0.0
2010-03-24 00:00:00-04:00,13.35850997319274,13.35850997319274,13.210773942027116,13.335183143615723,531900,0.0,0.0
2010-03-25 00:00:00-04:00,13.389614431245926,13.40905290105369,13.230213306035909,13.241877555847168,647550,0.0,0.0
2010-03-26 00:00:00-04:00,13.276867121892996,13.280754648808584,13.133017780984108,13.26131534576416,662400,0.0,0.0
2010-03-29 00:00:00-04:00,13.300192766293575,13.300192766293575,13.214661336777278,13.265202522277832,550800,0.0,0.0
2010-03-30 00:00:00-04:00,13.261317643965143,13.307971311970293,13.21855150354929,13.280756950378418,976950,0.0,0.0
2010-03-31 00:00:00-04:00,13.272978650615304,13.311857256381565,13.160232028666327,13.202998161315918,625050,0.0,0.0
2010-04-01 00:00:00-04:00,13.214662573006507,13.327409203460178,13.179672325717432,13.226325988769531,686700,0.0,0.0
2010-04-05 00:00:00-04:00,13.249656905146592,13.40905724779527,13.171901332243358,13.401281356811523,654750,0.0,0.0
2010-04-06 00:00:00-04:00,13.31574736407885,13.696752602187308,13.31574736407885,13.58789348602295,869175,0.0,0.0
2010-04-07 00:00:00-04:00,13.537352296215195,13.661761515318942,13.475146018196627,13.657873153686523,798975,0.0,0.0
2010-04-08 00:00:00-04:00,13.634547836176258,13.681201504229096,13.564567334097001,13.638435363769531,572175,0.0,0.0
2010-04-09 00:00:00-04:00,13.673421905821613,13.704524620831194,13.529573413089484,13.696748733520508,523350,0.0,0.0
2010-04-12 00:00:00-04:00,13.723966346732915,13.739518125047304,13.595668763922687,13.716191291809082,1005975,0.0,0.0
2010-04-13 00:00:00-04:00,13.69675150791563,13.860039334883249,13.599556650893634,13.782283782958984,696825,0.0,0.0
2010-04-14 00:00:00-04:00,13.867814539560714,13.887253843699352,13.696750832147252,13.801721572875977,420525,0.0,0.0
2010-04-15 00:00:00-04:00,13.720080107212144,13.89503137292197,13.350738268191368,13.556792259216309,1975950,0.0,0.0
2010-04-16 00:00:00-04:00,13.498474100993851,13.564567074213562,13.30408354308689,13.486810684204102,1242225,0.0,0.0
2010-04-19 00:00:00-04:00,13.41683186860718,13.525690160906224,13.34685135907919,13.502364158630371,1172475,0.0,0.0
2010-04-20 00:00:00-04:00,13.576229863420354,13.704527442176847,13.463483228253537,13.67342472076416,711450,0.0,0.0
2010-04-21 00:00:00-04:00,13.739518743125693,13.739518743125693,13.471259314584993,13.58789348602295,2150325,0.0,0.0
2010-04-22 00:00:00-04:00,13.56068050077501,13.67731551828712,13.412943590544257,13.630661010742188,1177200,0.0,0.0
2010-04-23 00:00:00-04:00,13.685088967141029,13.957235918985235,13.552903018793826,13.94946002960205,2440350,0.0,0.0
2010-04-26 00:00:00-04:00,13.883368759566642,14.019442252191322,13.82116413956591,13.976676940917969,603450,0.0,0.0
2010-04-27 00:00:00-04:00,13.91835270008519,13.98444565238562,13.688971964410964,13.731738090515137,996300,0.0,0.0
2010-04-28 00:00:00-04:00,13.75895627169758,13.887253843699352,13.704526720649366,13.801721572875977,833175,0.0,0.0
2010-04-29 00:00:00-04:00,13.87947905733472,13.895030001340523,13.758957364264711,13.883366584777832,732150,0.0,0.0
2010-04-30 00:00:00-04:00,13.891140980966112,14.02721527188424,13.891140980966112,13.914467811584473,931050,0.0,0.0
2010-05-03 00:00:00-04:00,13.976676614986157,13.976676614986157,13.723968110123774,13.84837818145752,1190025,0.0,0.0
2010-05-04 00:00:00-04:00,13.63454430386433,13.67731043324444,13.447928845766196,13.599554061889648,1026900,0.0,0.0
2010-05-05 00:00:00-04:00,13.560674365524676,13.603440491456006,13.475142113662017,13.529572486877441,688500,0.0,0.0
2010-05-06 00:00:00-04:00,13.490695896951326,13.564564746767367,12.985280699960459,13.335183143615723,1483200,0.0,0.0
2010-05-07 00:00:00-04:00,13.35462344495027,13.405163797344914,13.086364067279456,13.105802536010742,1395000,0.0,0.0
2010-05-10 00:00:00-04:00,13.467372423780034,13.591781648668027,13.288531973140904,13.471259117126465,1374750,0.0,0.0
2010-05-11 00:00:00-04:00,13.41294081649733,13.704527048621893,13.374063041522932,13.653985023498535,952875,0.0,0.0
2010-05-12 00:00:00-04:00,13.700639493229907,13.836712964996062,13.700639493229907,13.704527854919434,952650,0.0,0.0
2010-05-13 00:00:00-04:00,13.68897247662295,14.023323942691047,13.68897247662295,13.988333702087402,1462950,0.0,0.0
2010-05-14 00:00:00-04:00,13.930020970416749,13.968899583789096,13.665649903265075,13.743406295776367,985950,0.0,0.0
2010-05-17 00:00:00-04:00,13.793945543404815,13.902803803571905,13.510134392592065,13.790057182312012,675450,0.0,0.0
2010-05-18 00:00:00-04:00,13.867815145331535,13.949459058353561,13.762843565784175,13.805609703063965,1054575,0.0,0.0
2010-05-19 00:00:00-04:00,13.743403069199754,13.782281673444462,13.630656451663224,13.677310943603516,718875,0.0,0.0
2010-05-20 00:00:00-04:00,13.54901326032686,13.54901326032686,13.296305656433105,13.296305656433105,1059300,0.0,0.0
2010-05-21 00:00:00-04:00,13.148567732123952,13.276866121469856,13.01249512376591,13.237987518310547,1386450,0.0,0.0
